,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
187,1611922920000,307.55,311.4,304.0,307.85,8625,313625,29500,weekly,2021-2-4T21:00:00.000,options,put
188,1611922980000,307.85,313.8,306.85,307.85,3975,315250,29500,weekly,2021-2-4T21:00:00.000,options,put
189,1611923040000,309.15,310.0,301.25,306.9,10850,315250,29500,weekly,2021-2-4T21:00:00.000,options,put
190,1611923100000,308.0,309.75,297.0,302.5,16325,315250,29500,weekly,2021-2-4T21:00:00.000,options,put
191,1611923160000,302.0,302.75,283.15,286.6,30875,319625,29500,weekly,2021-2-4T21:00:00.000,options,put
192,1611923220000,287.55,287.55,273.4,282.35,33275,319625,29500,weekly,2021-2-4T21:00:00.000,options,put
193,1611923280000,282.15,290.45,282.15,290.4,12850,319625,29500,weekly,2021-2-4T21:00:00.000,options,put
194,1611923340000,289.55,294.85,286.0,292.6,11350,320575,29500,weekly,2021-2-4T21:00:00.000,options,put
195,1611923400000,292.6,292.6,285.0,285.05,9225,320575,29500,weekly,2021-2-4T21:00:00.000,options,put
196,1611923460000,285.05,286.9,277.4,283.05,13475,320575,29500,weekly,2021-2-4T21:00:00.000,options,put
197,1611923520000,283.05,288.55,278.1,287.75,14225,323075,29500,weekly,2021-2-4T21:00:00.000,options,put
198,1611923580000,287.75,301.8,287.75,298.9,27250,323075,29500,weekly,2021-2-4T21:00:00.000,options,put
199,1611923640000,298.0,298.5,285.1,287.8,8300,323075,29500,weekly,2021-2-4T21:00:00.000,options,put
200,1611923700000,288.35,295.5,282.65,295.15,10150,322400,29500,weekly,2021-2-4T21:00:00.000,options,put
201,1611923760000,294.35,295.85,290.7,291.15,6150,322400,29500,weekly,2021-2-4T21:00:00.000,options,put
202,1611923820000,291.15,301.85,291.0,301.65,6675,322400,29500,weekly,2021-2-4T21:00:00.000,options,put
203,1611923880000,302.85,302.95,293.95,298.85,9400,319875,29500,weekly,2021-2-4T21:00:00.000,options,put
204,1611923940000,300.75,302.1,297.75,301.7,4775,319875,29500,weekly,2021-2-4T21:00:00.000,options,put
205,1611924000000,301.4,302.0,292.25,293.7,7000,319875,29500,weekly,2021-2-4T21:00:00.000,options,put
206,1611924060000,293.0,295.6,288.0,293.5,7675,322000,29500,weekly,2021-2-4T21:00:00.000,options,put
207,1611924120000,293.5,301.95,293.5,294.95,10825,322000,29500,weekly,2021-2-4T21:00:00.000,options,put
208,1611924180000,294.95,300.0,291.1,295.1,3300,322000,29500,weekly,2021-2-4T21:00:00.000,options,put
209,1611924240000,295.1,298.2,294.0,296.7,1925,322000,29500,weekly,2021-2-4T21:00:00.000,options,put
210,1611924300000,298.2,298.2,290.0,291.0,4975,323175,29500,weekly,2021-2-4T21:00:00.000,options,put
211,1611924360000,291.25,294.25,287.25,292.85,5300,323175,29500,weekly,2021-2-4T21:00:00.000,options,put
212,1611924420000,292.0,293.15,276.95,287.35,14650,323175,29500,weekly,2021-2-4T21:00:00.000,options,put
213,1611924480000,286.3,290.1,280.95,287.05,11075,326925,29500,weekly,2021-2-4T21:00:00.000,options,put
214,1611924540000,287.25,294.0,286.35,292.9,10100,326925,29500,weekly,2021-2-4T21:00:00.000,options,put
215,1611924600000,290.0,297.8,290.0,292.3,6850,326925,29500,weekly,2021-2-4T21:00:00.000,options,put
216,1611924660000,292.3,293.7,285.55,290.0,6150,325075,29500,weekly,2021-2-4T21:00:00.000,options,put
217,1611924720000,291.3,299.7,291.3,297.55,5000,325075,29500,weekly,2021-2-4T21:00:00.000,options,put
218,1611924780000,297.0,300.0,290.65,293.65,5825,325075,29500,weekly,2021-2-4T21:00:00.000,options,put
219,1611924840000,293.45,294.5,288.05,290.3,5325,323675,29500,weekly,2021-2-4T21:00:00.000,options,put
220,1611924900000,289.0,293.4,284.05,292.65,7075,323675,29500,weekly,2021-2-4T21:00:00.000,options,put
221,1611924960000,292.65,298.0,291.75,296.2,7425,323675,29500,weekly,2021-2-4T21:00:00.000,options,put
222,1611925020000,294.7,294.7,288.1,291.8,4775,327150,29500,weekly,2021-2-4T21:00:00.000,options,put
223,1611925080000,290.9,295.3,289.95,294.45,3475,327150,29500,weekly,2021-2-4T21:00:00.000,options,put
224,1611925140000,294.6,300.0,293.95,297.95,6425,327150,29500,weekly,2021-2-4T21:00:00.000,options,put
225,1611925200000,295.9,299.0,289.1,299.0,10025,328575,29500,weekly,2021-2-4T21:00:00.000,options,put
226,1611925260000,299.4,309.95,297.9,305.3,17150,328575,29500,weekly,2021-2-4T21:00:00.000,options,put
227,1611925320000,305.3,305.35,297.1,301.5,17150,328575,29500,weekly,2021-2-4T21:00:00.000,options,put
228,1611925380000,300.4,309.95,299.4,307.2,10225,331275,29500,weekly,2021-2-4T21:00:00.000,options,put
229,1611925440000,307.2,320.4,306.75,318.95,24275,331275,29500,weekly,2021-2-4T21:00:00.000,options,put
230,1611925500000,319.4,326.35,307.6,314.15,32600,331275,29500,weekly,2021-2-4T21:00:00.000,options,put
231,1611925560000,314.15,317.35,307.0,312.1,10775,326150,29500,weekly,2021-2-4T21:00:00.000,options,put
232,1611925620000,311.8,314.05,304.2,309.4,8225,326150,29500,weekly,2021-2-4T21:00:00.000,options,put
233,1611925680000,310.25,316.1,308.4,308.9,9250,326150,29500,weekly,2021-2-4T21:00:00.000,options,put
234,1611925740000,308.0,314.35,308.0,314.3,4050,329075,29500,weekly,2021-2-4T21:00:00.000,options,put
235,1611925800000,314.1,320.45,313.4,318.95,7675,329075,29500,weekly,2021-2-4T21:00:00.000,options,put
236,1611925860000,319.0,322.95,308.9,313.85,10500,329075,29500,weekly,2021-2-4T21:00:00.000,options,put
237,1611925920000,314.15,321.7,314.1,316.85,6900,330675,29500,weekly,2021-2-4T21:00:00.000,options,put
238,1611925980000,317.7,320.85,309.35,310.9,9400,330675,29500,weekly,2021-2-4T21:00:00.000,options,put
239,1611926040000,311.65,315.0,305.0,313.9,9900,330675,29500,weekly,2021-2-4T21:00:00.000,options,put
240,1611926100000,313.9,314.55,306.35,311.85,9150,332550,29500,weekly,2021-2-4T21:00:00.000,options,put
241,1611926160000,310.45,317.85,309.85,316.55,7150,332550,29500,weekly,2021-2-4T21:00:00.000,options,put
242,1611926220000,318.0,320.0,310.15,314.95,7700,332550,29500,weekly,2021-2-4T21:00:00.000,options,put
243,1611926280000,314.95,316.3,286.7,286.7,36050,336700,29500,weekly,2021-2-4T21:00:00.000,options,put
244,1611926340000,288.3,303.95,288.3,303.0,14125,336700,29500,weekly,2021-2-4T21:00:00.000,options,put
245,1611926400000,302.2,303.6,295.0,299.05,11275,336700,29500,weekly,2021-2-4T21:00:00.000,options,put
246,1611926460000,300.0,302.95,295.75,297.7,9800,340000,29500,weekly,2021-2-4T21:00:00.000,options,put
247,1611926520000,296.55,299.2,295.55,295.55,2400,340000,29500,weekly,2021-2-4T21:00:00.000,options,put
248,1611926580000,295.9,296.15,283.25,289.3,24150,340000,29500,weekly,2021-2-4T21:00:00.000,options,put
249,1611926640000,289.5,289.55,281.6,286.35,15200,338425,29500,weekly,2021-2-4T21:00:00.000,options,put
250,1611926700000,286.95,297.8,285.95,295.5,7475,338425,29500,weekly,2021-2-4T21:00:00.000,options,put
251,1611926760000,295.5,297.0,291.1,291.1,5100,338425,29500,weekly,2021-2-4T21:00:00.000,options,put
252,1611926820000,291.55,303.75,291.55,301.35,6650,341575,29500,weekly,2021-2-4T21:00:00.000,options,put
253,1611926880000,301.1,303.0,294.0,297.4,9875,341575,29500,weekly,2021-2-4T21:00:00.000,options,put
254,1611926940000,297.15,306.6,296.1,304.2,12150,341575,29500,weekly,2021-2-4T21:00:00.000,options,put
255,1611927000000,304.0,312.85,299.15,303.0,17175,342350,29500,weekly,2021-2-4T21:00:00.000,options,put
256,1611927060000,304.4,305.0,296.35,300.45,5375,342350,29500,weekly,2021-2-4T21:00:00.000,options,put
257,1611927120000,302.45,307.9,297.0,305.7,4950,342350,29500,weekly,2021-2-4T21:00:00.000,options,put
258,1611927180000,307.0,310.0,305.25,306.85,12375,344950,29500,weekly,2021-2-4T21:00:00.000,options,put
259,1611927240000,307.35,310.8,298.0,299.6,12900,344950,29500,weekly,2021-2-4T21:00:00.000,options,put
260,1611927300000,299.55,306.1,299.55,305.25,4075,344950,29500,weekly,2021-2-4T21:00:00.000,options,put
261,1611927360000,305.25,310.0,305.0,308.55,9175,343925,29500,weekly,2021-2-4T21:00:00.000,options,put
262,1611927420000,310.0,317.85,309.75,313.95,14300,343925,29500,weekly,2021-2-4T21:00:00.000,options,put
263,1611927480000,314.05,324.5,309.45,324.5,19375,343925,29500,weekly,2021-2-4T21:00:00.000,options,put
264,1611927540000,324.0,335.9,320.55,334.65,22850,340750,29500,weekly,2021-2-4T21:00:00.000,options,put
265,1611927600000,335.4,338.7,321.55,323.0,26500,340750,29500,weekly,2021-2-4T21:00:00.000,options,put
266,1611927660000,323.0,324.7,313.3,322.5,12125,340750,29500,weekly,2021-2-4T21:00:00.000,options,put
267,1611927720000,322.5,323.7,316.05,320.85,4775,343275,29500,weekly,2021-2-4T21:00:00.000,options,put
268,1611927780000,322.0,323.75,313.05,319.9,11025,343275,29500,weekly,2021-2-4T21:00:00.000,options,put
269,1611927840000,320.85,332.8,320.0,330.85,12275,343275,29500,weekly,2021-2-4T21:00:00.000,options,put
270,1611927900000,331.0,342.5,325.0,325.0,31850,341750,29500,weekly,2021-2-4T21:00:00.000,options,put
271,1611927960000,326.7,327.45,316.7,318.6,15025,341750,29500,weekly,2021-2-4T21:00:00.000,options,put
272,1611928020000,319.0,319.0,306.0,308.9,18850,341750,29500,weekly,2021-2-4T21:00:00.000,options,put
273,1611928080000,308.4,314.45,302.05,312.0,13775,345500,29500,weekly,2021-2-4T21:00:00.000,options,put
274,1611928140000,312.0,316.05,308.9,311.7,7175,345500,29500,weekly,2021-2-4T21:00:00.000,options,put
275,1611928200000,313.0,320.65,310.15,310.15,6900,345500,29500,weekly,2021-2-4T21:00:00.000,options,put
276,1611928260000,310.0,315.6,306.0,311.6,4900,342175,29500,weekly,2021-2-4T21:00:00.000,options,put
277,1611928320000,312.1,315.3,303.05,303.05,8550,342175,29500,weekly,2021-2-4T21:00:00.000,options,put
278,1611928380000,303.0,310.0,302.2,306.0,6175,342175,29500,weekly,2021-2-4T21:00:00.000,options,put
279,1611928440000,306.0,312.45,306.0,310.45,6050,342525,29500,weekly,2021-2-4T21:00:00.000,options,put
280,1611928500000,310.6,316.6,306.0,315.4,5675,342525,29500,weekly,2021-2-4T21:00:00.000,options,put
281,1611928560000,316.0,321.5,308.85,313.45,10675,342525,29500,weekly,2021-2-4T21:00:00.000,options,put
282,1611928620000,313.45,313.45,305.3,311.1,7150,343050,29500,weekly,2021-2-4T21:00:00.000,options,put
283,1611928680000,311.1,311.1,294.75,294.75,13000,343050,29500,weekly,2021-2-4T21:00:00.000,options,put
284,1611928740000,293.0,302.3,290.7,300.65,21050,343050,29500,weekly,2021-2-4T21:00:00.000,options,put
285,1611928800000,298.8,303.55,292.3,303.55,11025,345550,29500,weekly,2021-2-4T21:00:00.000,options,put
286,1611928860000,304.0,312.0,303.45,306.9,15750,345550,29500,weekly,2021-2-4T21:00:00.000,options,put
287,1611928920000,307.1,310.95,302.45,308.9,6450,345550,29500,weekly,2021-2-4T21:00:00.000,options,put
288,1611928980000,308.05,315.5,307.45,312.0,10975,347500,29500,weekly,2021-2-4T21:00:00.000,options,put
289,1611929040000,312.45,321.55,312.05,314.3,15975,347500,29500,weekly,2021-2-4T21:00:00.000,options,put
290,1611929100000,315.45,320.0,305.0,308.65,17725,347500,29500,weekly,2021-2-4T21:00:00.000,options,put
291,1611929160000,308.65,314.0,307.5,308.05,10275,348975,29500,weekly,2021-2-4T21:00:00.000,options,put
292,1611929220000,308.65,311.2,303.8,308.45,8075,348975,29500,weekly,2021-2-4T21:00:00.000,options,put
293,1611929280000,305.05,309.95,302.0,302.05,10225,348975,29500,weekly,2021-2-4T21:00:00.000,options,put
294,1611929340000,303.65,307.0,297.5,301.95,14125,355050,29500,weekly,2021-2-4T21:00:00.000,options,put
295,1611929400000,300.1,300.15,278.5,282.35,35275,355050,29500,weekly,2021-2-4T21:00:00.000,options,put
296,1611929460000,283.3,284.55,265.55,271.0,54550,355050,29500,weekly,2021-2-4T21:00:00.000,options,put
297,1611929520000,270.95,271.1,246.8,248.0,66750,357150,29500,weekly,2021-2-4T21:00:00.000,options,put
298,1611929580000,247.25,249.6,236.85,247.0,52900,357150,29500,weekly,2021-2-4T21:00:00.000,options,put
299,1611929640000,247.1,251.0,236.45,236.5,34050,357150,29500,weekly,2021-2-4T21:00:00.000,options,put
300,1611929700000,237.5,241.6,213.7,224.3,72750,349000,29500,weekly,2021-2-4T21:00:00.000,options,put
301,1611929760000,225.0,231.0,215.8,228.85,41150,349000,29500,weekly,2021-2-4T21:00:00.000,options,put
302,1611929820000,226.75,234.75,226.15,233.5,20125,349000,29500,weekly,2021-2-4T21:00:00.000,options,put
303,1611929880000,231.15,233.75,222.45,230.85,20900,347425,29500,weekly,2021-2-4T21:00:00.000,options,put
304,1611929940000,231.55,231.55,220.0,224.15,24825,347425,29500,weekly,2021-2-4T21:00:00.000,options,put
305,1611930000000,224.1,229.0,218.5,226.8,37875,347425,29500,weekly,2021-2-4T21:00:00.000,options,put
306,1611930060000,226.8,228.15,222.1,227.45,18250,350800,29500,weekly,2021-2-4T21:00:00.000,options,put
307,1611930120000,226.5,231.55,225.05,228.35,14750,350800,29500,weekly,2021-2-4T21:00:00.000,options,put
308,1611930180000,227.05,227.05,211.0,215.3,35875,350800,29500,weekly,2021-2-4T21:00:00.000,options,put
309,1611930240000,214.35,220.5,202.75,205.35,34475,355400,29500,weekly,2021-2-4T21:00:00.000,options,put
310,1611930300000,205.0,219.7,204.4,215.65,30550,355400,29500,weekly,2021-2-4T21:00:00.000,options,put
311,1611930360000,213.0,214.95,203.2,204.2,32100,355400,29500,weekly,2021-2-4T21:00:00.000,options,put
312,1611930420000,202.05,202.05,184.05,191.3,66475,359750,29500,weekly,2021-2-4T21:00:00.000,options,put
313,1611930480000,191.3,202.9,190.0,201.5,38575,359750,29500,weekly,2021-2-4T21:00:00.000,options,put
314,1611930540000,201.85,201.85,194.1,196.35,26625,359750,29500,weekly,2021-2-4T21:00:00.000,options,put
315,1611930600000,196.0,206.15,196.0,204.45,26125,372575,29500,weekly,2021-2-4T21:00:00.000,options,put
316,1611930660000,203.7,203.7,190.0,192.05,33950,372575,29500,weekly,2021-2-4T21:00:00.000,options,put
317,1611930720000,195.0,197.5,193.4,193.85,24125,372575,29500,weekly,2021-2-4T21:00:00.000,options,put
318,1611930780000,192.85,192.85,172.3,178.75,66400,367425,29500,weekly,2021-2-4T21:00:00.000,options,put
319,1611930840000,179.6,179.75,173.9,179.35,33200,367425,29500,weekly,2021-2-4T21:00:00.000,options,put
320,1611930900000,179.4,182.35,177.05,181.2,22600,367425,29500,weekly,2021-2-4T21:00:00.000,options,put
321,1611930960000,180.65,181.5,157.35,161.0,45600,365675,29500,weekly,2021-2-4T21:00:00.000,options,put
322,1611931020000,160.55,161.15,141.1,148.95,86400,365675,29500,weekly,2021-2-4T21:00:00.000,options,put
323,1611931080000,149.0,151.2,142.9,149.75,63075,365675,29500,weekly,2021-2-4T21:00:00.000,options,put
324,1611931140000,149.9,155.85,145.95,153.7,54400,357450,29500,weekly,2021-2-4T21:00:00.000,options,put
325,1611931200000,154.45,160.6,153.45,155.55,43025,357450,29500,weekly,2021-2-4T21:00:00.000,options,put
326,1611931260000,155.45,170.75,155.0,170.75,52350,357450,29500,weekly,2021-2-4T21:00:00.000,options,put
327,1611931320000,171.05,175.75,164.1,167.6,38950,351975,29500,weekly,2021-2-4T21:00:00.000,options,put
328,1611931380000,166.9,169.4,162.0,166.95,28900,351975,29500,weekly,2021-2-4T21:00:00.000,options,put
329,1611931440000,166.0,186.6,166.0,186.0,58650,351975,29500,weekly,2021-2-4T21:00:00.000,options,put
330,1611931500000,187.3,193.1,174.55,186.95,75950,356100,29500,weekly,2021-2-4T21:00:00.000,options,put
331,1611931560000,187.2,194.95,184.85,194.55,66200,356100,29500,weekly,2021-2-4T21:00:00.000,options,put
332,1611931620000,194.0,201.05,187.7,190.85,85475,356100,29500,weekly,2021-2-4T21:00:00.000,options,put
333,1611931680000,190.85,191.1,178.45,191.1,40950,365650,29500,weekly,2021-2-4T21:00:00.000,options,put
334,1611931740000,191.15,197.85,188.85,196.85,41050,365650,29500,weekly,2021-2-4T21:00:00.000,options,put
335,1611931800000,194.95,205.55,189.05,193.2,60125,365650,29500,weekly,2021-2-4T21:00:00.000,options,put
336,1611931860000,191.8,191.8,180.0,186.2,33400,369775,29500,weekly,2021-2-4T21:00:00.000,options,put
337,1611931920000,187.1,192.8,184.1,189.75,25225,369775,29500,weekly,2021-2-4T21:00:00.000,options,put
338,1611931980000,188.65,190.7,184.1,186.95,20450,369775,29500,weekly,2021-2-4T21:00:00.000,options,put
339,1611932040000,187.4,190.9,183.45,186.9,14100,374400,29500,weekly,2021-2-4T21:00:00.000,options,put
340,1611932100000,187.9,197.85,187.9,197.85,27950,374400,29500,weekly,2021-2-4T21:00:00.000,options,put
341,1611932160000,196.75,203.25,192.95,194.05,47875,374400,29500,weekly,2021-2-4T21:00:00.000,options,put
342,1611932220000,194.45,199.6,188.55,195.95,31200,374400,29500,weekly,2021-2-4T21:00:00.000,options,put
343,1611932280000,196.55,202.3,195.0,197.75,32125,374400,29500,weekly,2021-2-4T21:00:00.000,options,put
344,1611932340000,196.7,197.15,191.05,196.1,23350,374400,29500,weekly,2021-2-4T21:00:00.000,options,put
345,1611932400000,197.0,213.6,195.2,209.0,60750,364875,29500,weekly,2021-2-4T21:00:00.000,options,put
346,1611932460000,208.7,237.45,205.7,220.0,73025,364875,29500,weekly,2021-2-4T21:00:00.000,options,put
347,1611932520000,218.95,255.65,218.95,242.25,77975,364875,29500,weekly,2021-2-4T21:00:00.000,options,put
348,1611932580000,244.0,274.65,241.2,271.35,93000,354050,29500,weekly,2021-2-4T21:00:00.000,options,put
349,1611932640000,273.6,273.6,248.3,255.1,68925,354050,29500,weekly,2021-2-4T21:00:00.000,options,put
350,1611932700000,253.15,253.15,217.55,231.65,74025,354050,29500,weekly,2021-2-4T21:00:00.000,options,put
351,1611932760000,235.55,265.8,235.55,253.2,69800,342600,29500,weekly,2021-2-4T21:00:00.000,options,put
352,1611932820000,251.25,257.8,247.0,249.15,29575,342600,29500,weekly,2021-2-4T21:00:00.000,options,put
353,1611932880000,245.7,253.5,234.35,248.75,31300,342600,29500,weekly,2021-2-4T21:00:00.000,options,put
354,1611932940000,245.7,251.4,241.2,247.45,22100,339800,29500,weekly,2021-2-4T21:00:00.000,options,put
355,1611933000000,248.5,261.0,247.35,252.55,31125,339800,29500,weekly,2021-2-4T21:00:00.000,options,put
356,1611933060000,251.9,252.65,218.45,221.05,47425,339800,29500,weekly,2021-2-4T21:00:00.000,options,put
357,1611933120000,221.1,247.0,220.45,247.0,30775,340750,29500,weekly,2021-2-4T21:00:00.000,options,put
358,1611933180000,247.05,249.0,230.1,230.6,22000,340750,29500,weekly,2021-2-4T21:00:00.000,options,put
359,1611933240000,230.15,241.9,230.05,239.95,19675,340750,29500,weekly,2021-2-4T21:00:00.000,options,put
360,1611933300000,240.0,247.45,237.65,247.45,15500,342250,29500,weekly,2021-2-4T21:00:00.000,options,put
361,1611933360000,247.45,250.2,242.1,245.85,28525,342250,29500,weekly,2021-2-4T21:00:00.000,options,put
362,1611933420000,247.25,256.1,242.3,242.3,39725,342250,29500,weekly,2021-2-4T21:00:00.000,options,put
363,1611933480000,242.3,242.9,232.0,239.25,37975,339775,29500,weekly,2021-2-4T21:00:00.000,options,put
364,1611933540000,239.1,240.4,235.2,238.25,20725,339775,29500,weekly,2021-2-4T21:00:00.000,options,put
365,1611933600000,237.95,238.65,222.6,224.0,39150,339775,29500,weekly,2021-2-4T21:00:00.000,options,put
366,1611933660000,223.5,223.5,208.65,220.35,47525,335425,29500,weekly,2021-2-4T21:00:00.000,options,put
367,1611933720000,220.7,226.25,215.7,225.6,39400,335425,29500,weekly,2021-2-4T21:00:00.000,options,put
368,1611933780000,226.15,238.45,223.85,238.05,21250,335425,29500,weekly,2021-2-4T21:00:00.000,options,put
369,1611933840000,238.05,243.9,232.85,232.85,33500,332700,29500,weekly,2021-2-4T21:00:00.000,options,put
370,1611933900000,232.9,232.9,211.15,216.15,37975,332700,29500,weekly,2021-2-4T21:00:00.000,options,put
371,1611933960000,215.15,217.0,210.6,212.1,21475,332700,29500,weekly,2021-2-4T21:00:00.000,options,put
372,1611934020000,211.7,212.45,202.3,207.4,29025,313875,29500,weekly,2021-2-4T21:00:00.000,options,put
373,1611934080000,210.05,217.8,210.05,214.65,21875,313875,29500,weekly,2021-2-4T21:00:00.000,options,put
374,1611934140000,214.65,215.0,204.0,211.0,21600,313875,29500,weekly,2021-2-4T21:00:00.000,options,put
