,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1616125500000,92.35,101.6,74.75,99.05,57475,462600,35500,weekly,2021-3-25T21:00:00.000,options,call
1,1616125560000,100.1,118.2,99.25,107.0,56450,462600,35500,weekly,2021-3-25T21:00:00.000,options,call
2,1616125620000,106.3,110.0,97.2,108.9,76525,472900,35500,weekly,2021-3-25T21:00:00.000,options,call
3,1616125680000,110.7,111.4,101.25,107.25,75050,472900,35500,weekly,2021-3-25T21:00:00.000,options,call
4,1616125740000,108.0,108.0,103.45,103.65,31350,472900,35500,weekly,2021-3-25T21:00:00.000,options,call
5,1616125800000,104.55,113.4,104.3,109.75,53275,489800,35500,weekly,2021-3-25T21:00:00.000,options,call
6,1616125860000,110.45,112.1,107.4,108.65,49100,489800,35500,weekly,2021-3-25T21:00:00.000,options,call
7,1616125920000,109.45,113.75,108.15,109.1,32400,489800,35500,weekly,2021-3-25T21:00:00.000,options,call
8,1616125980000,109.4,109.5,106.1,108.05,24400,517775,35500,weekly,2021-3-25T21:00:00.000,options,call
9,1616126040000,108.4,109.9,105.95,106.1,19375,517775,35500,weekly,2021-3-25T21:00:00.000,options,call
10,1616126100000,107.0,108.6,104.35,107.75,25150,517775,35500,weekly,2021-3-25T21:00:00.000,options,call
11,1616126160000,107.4,110.9,101.35,103.55,28100,532600,35500,weekly,2021-3-25T21:00:00.000,options,call
12,1616126220000,102.35,102.35,92.25,92.35,71600,532600,35500,weekly,2021-3-25T21:00:00.000,options,call
13,1616126280000,92.3,96.75,92.15,94.15,40475,532600,35500,weekly,2021-3-25T21:00:00.000,options,call
14,1616126340000,94.5,95.7,92.95,95.45,34325,553300,35500,weekly,2021-3-25T21:00:00.000,options,call
15,1616126400000,95.45,96.6,90.85,95.75,37350,553300,35500,weekly,2021-3-25T21:00:00.000,options,call
16,1616126460000,96.3,99.85,93.2,93.2,49600,553300,35500,weekly,2021-3-25T21:00:00.000,options,call
17,1616126520000,93.1,97.7,93.1,95.95,25725,557325,35500,weekly,2021-3-25T21:00:00.000,options,call
18,1616126580000,96.55,98.75,95.35,98.0,18675,557325,35500,weekly,2021-3-25T21:00:00.000,options,call
19,1616126640000,98.8,101.0,97.05,99.1,28850,557325,35500,weekly,2021-3-25T21:00:00.000,options,call
20,1616126700000,99.1,102.55,98.2,101.5,21825,563050,35500,weekly,2021-3-25T21:00:00.000,options,call
21,1616126760000,102.25,103.95,96.45,98.55,40600,563050,35500,weekly,2021-3-25T21:00:00.000,options,call
22,1616126820000,98.15,98.25,93.7,97.65,24100,563050,35500,weekly,2021-3-25T21:00:00.000,options,call
23,1616126880000,98.0,100.5,97.4,100.5,19750,574500,35500,weekly,2021-3-25T21:00:00.000,options,call
24,1616126940000,100.45,102.4,97.15,98.35,27550,574500,35500,weekly,2021-3-25T21:00:00.000,options,call
25,1616127000000,98.45,104.5,98.45,101.0,25600,574500,35500,weekly,2021-3-25T21:00:00.000,options,call
26,1616127060000,100.85,101.1,97.7,100.8,23100,584400,35500,weekly,2021-3-25T21:00:00.000,options,call
27,1616127120000,101.3,103.15,98.65,99.8,25650,584400,35500,weekly,2021-3-25T21:00:00.000,options,call
28,1616127180000,100.25,100.25,100.25,100.25,1069125,584400,35500,weekly,2021-3-25T21:00:00.000,options,call
29,1616127240000,100.0,101.65,97.4,97.4,17650,589875,35500,weekly,2021-3-25T21:00:00.000,options,call
30,1616127300000,97.9,97.9,94.2,97.55,27775,589875,35500,weekly,2021-3-25T21:00:00.000,options,call
31,1616127360000,97.55,103.5,97.15,100.9,25475,589875,35500,weekly,2021-3-25T21:00:00.000,options,call
32,1616127420000,100.7,107.15,100.65,105.9,28675,593025,35500,weekly,2021-3-25T21:00:00.000,options,call
33,1616127480000,106.65,109.8,104.55,107.8,24975,593025,35500,weekly,2021-3-25T21:00:00.000,options,call
34,1616127540000,108.95,110.8,101.15,104.1,36900,593025,35500,weekly,2021-3-25T21:00:00.000,options,call
35,1616127600000,104.3,109.3,104.25,107.85,24825,600325,35500,weekly,2021-3-25T21:00:00.000,options,call
36,1616127660000,108.0,109.65,107.0,108.0,19100,600325,35500,weekly,2021-3-25T21:00:00.000,options,call
37,1616127720000,107.65,109.95,106.3,109.6,19025,600325,35500,weekly,2021-3-25T21:00:00.000,options,call
38,1616127780000,109.5,116.25,109.5,113.75,38225,600450,35500,weekly,2021-3-25T21:00:00.000,options,call
39,1616127840000,114.55,118.85,111.9,115.5,34450,600450,35500,weekly,2021-3-25T21:00:00.000,options,call
40,1616127900000,115.75,121.3,113.35,116.55,67250,600450,35500,weekly,2021-3-25T21:00:00.000,options,call
41,1616127960000,116.25,116.25,108.0,112.7,40625,605850,35500,weekly,2021-3-25T21:00:00.000,options,call
42,1616128020000,112.7,117.35,112.05,116.55,20375,605850,35500,weekly,2021-3-25T21:00:00.000,options,call
43,1616128080000,115.9,115.9,109.0,113.45,26775,605850,35500,weekly,2021-3-25T21:00:00.000,options,call
44,1616128140000,113.45,118.4,112.3,117.55,24600,611425,35500,weekly,2021-3-25T21:00:00.000,options,call
45,1616128200000,117.55,121.65,111.0,111.65,38425,611425,35500,weekly,2021-3-25T21:00:00.000,options,call
46,1616128260000,112.4,113.75,106.95,110.35,26550,611425,35500,weekly,2021-3-25T21:00:00.000,options,call
47,1616128320000,110.1,114.7,110.1,113.95,14000,606525,35500,weekly,2021-3-25T21:00:00.000,options,call
48,1616128380000,113.7,121.15,113.5,119.55,25725,606525,35500,weekly,2021-3-25T21:00:00.000,options,call
49,1616128440000,118.5,119.4,114.3,115.5,18225,606525,35500,weekly,2021-3-25T21:00:00.000,options,call
50,1616128500000,115.7,116.1,110.65,116.1,21900,603975,35500,weekly,2021-3-25T21:00:00.000,options,call
51,1616128560000,116.5,121.85,114.85,121.85,21625,603975,35500,weekly,2021-3-25T21:00:00.000,options,call
52,1616128620000,122.2,128.25,120.6,125.0,50050,603975,35500,weekly,2021-3-25T21:00:00.000,options,call
53,1616128680000,125.3,125.3,119.05,122.65,23300,607125,35500,weekly,2021-3-25T21:00:00.000,options,call
54,1616128740000,123.9,128.8,121.3,128.75,27925,607125,35500,weekly,2021-3-25T21:00:00.000,options,call
55,1616128800000,129.0,129.4,120.6,121.5,36600,607125,35500,weekly,2021-3-25T21:00:00.000,options,call
56,1616128860000,120.85,123.0,117.65,119.95,32450,609350,35500,weekly,2021-3-25T21:00:00.000,options,call
57,1616128920000,119.75,126.45,119.75,123.1,22975,609350,35500,weekly,2021-3-25T21:00:00.000,options,call
58,1616128980000,124.0,126.4,120.75,122.55,25625,609350,35500,weekly,2021-3-25T21:00:00.000,options,call
59,1616129040000,123.1,124.2,120.65,121.15,16850,606600,35500,weekly,2021-3-25T21:00:00.000,options,call
60,1616129100000,121.1,126.2,120.9,122.6,23850,606600,35500,weekly,2021-3-25T21:00:00.000,options,call
61,1616129160000,121.85,122.05,110.85,113.1,40475,606600,35500,weekly,2021-3-25T21:00:00.000,options,call
62,1616129220000,112.45,119.65,112.45,117.35,11300,604750,35500,weekly,2021-3-25T21:00:00.000,options,call
63,1616129280000,117.6,118.7,113.0,113.65,8175,604750,35500,weekly,2021-3-25T21:00:00.000,options,call
64,1616129340000,113.0,115.5,113.0,113.15,9625,604750,35500,weekly,2021-3-25T21:00:00.000,options,call
65,1616129400000,113.0,113.6,102.55,105.2,38125,606300,35500,weekly,2021-3-25T21:00:00.000,options,call
66,1616129460000,103.95,109.1,103.15,109.1,14275,606300,35500,weekly,2021-3-25T21:00:00.000,options,call
67,1616129520000,109.2,109.6,106.15,109.5,11025,606300,35500,weekly,2021-3-25T21:00:00.000,options,call
68,1616129580000,109.65,114.0,108.8,114.0,18150,610125,35500,weekly,2021-3-25T21:00:00.000,options,call
69,1616129640000,114.0,125.1,112.5,122.3,21225,610125,35500,weekly,2021-3-25T21:00:00.000,options,call
70,1616129700000,125.75,134.2,124.45,127.45,51050,610125,35500,weekly,2021-3-25T21:00:00.000,options,call
71,1616129760000,127.5,128.35,120.05,121.95,16525,615475,35500,weekly,2021-3-25T21:00:00.000,options,call
72,1616129820000,122.4,127.55,122.0,124.6,12700,615475,35500,weekly,2021-3-25T21:00:00.000,options,call
73,1616129880000,123.45,125.2,121.2,123.0,17600,615475,35500,weekly,2021-3-25T21:00:00.000,options,call
74,1616129940000,122.2,124.8,117.4,123.95,13325,618000,35500,weekly,2021-3-25T21:00:00.000,options,call
75,1616130000000,124.7,128.7,123.8,126.25,28475,618000,35500,weekly,2021-3-25T21:00:00.000,options,call
76,1616130060000,125.45,125.45,115.25,115.7,33825,618000,35500,weekly,2021-3-25T21:00:00.000,options,call
77,1616130120000,116.5,120.85,115.15,119.0,9275,615400,35500,weekly,2021-3-25T21:00:00.000,options,call
78,1616130180000,119.0,121.75,117.65,120.7,14550,615400,35500,weekly,2021-3-25T21:00:00.000,options,call
79,1616130240000,121.6,126.9,121.15,123.45,15950,615400,35500,weekly,2021-3-25T21:00:00.000,options,call
80,1616130300000,123.95,130.25,123.95,125.95,18675,621850,35500,weekly,2021-3-25T21:00:00.000,options,call
81,1616130360000,125.95,126.15,117.05,120.2,22500,621850,35500,weekly,2021-3-25T21:00:00.000,options,call
82,1616130420000,120.0,123.3,117.35,123.05,8425,621850,35500,weekly,2021-3-25T21:00:00.000,options,call
83,1616130480000,123.95,125.15,120.85,121.65,12250,614375,35500,weekly,2021-3-25T21:00:00.000,options,call
84,1616130540000,122.85,126.35,122.2,123.3,11825,614375,35500,weekly,2021-3-25T21:00:00.000,options,call
85,1616130600000,122.95,125.95,121.7,125.95,7175,614375,35500,weekly,2021-3-25T21:00:00.000,options,call
86,1616130660000,126.0,126.05,119.15,121.15,12375,623150,35500,weekly,2021-3-25T21:00:00.000,options,call
87,1616130720000,121.3,123.5,119.2,122.2,9650,623150,35500,weekly,2021-3-25T21:00:00.000,options,call
88,1616130780000,121.45,123.2,117.95,121.6,9850,623150,35500,weekly,2021-3-25T21:00:00.000,options,call
89,1616130840000,120.8,121.4,116.4,117.7,8250,623150,35500,weekly,2021-3-25T21:00:00.000,options,call
90,1616130900000,118.0,118.4,113.25,116.1,20750,623150,35500,weekly,2021-3-25T21:00:00.000,options,call
91,1616130960000,115.8,117.05,110.0,112.25,13325,623150,35500,weekly,2021-3-25T21:00:00.000,options,call
92,1616131020000,112.05,122.0,112.05,122.0,14000,624500,35500,weekly,2021-3-25T21:00:00.000,options,call
93,1616131080000,122.9,129.75,122.0,129.75,25750,624500,35500,weekly,2021-3-25T21:00:00.000,options,call
94,1616131140000,128.8,130.8,126.1,127.9,13800,624500,35500,weekly,2021-3-25T21:00:00.000,options,call
95,1616131200000,127.8,127.8,120.7,123.35,12225,622025,35500,weekly,2021-3-25T21:00:00.000,options,call
96,1616131260000,123.15,124.55,120.3,122.85,10900,622025,35500,weekly,2021-3-25T21:00:00.000,options,call
97,1616131320000,121.3,127.25,121.3,123.7,20325,622025,35500,weekly,2021-3-25T21:00:00.000,options,call
98,1616131380000,123.85,128.9,123.45,127.0,18325,624325,35500,weekly,2021-3-25T21:00:00.000,options,call
99,1616131440000,127.95,130.0,125.35,130.0,15150,624325,35500,weekly,2021-3-25T21:00:00.000,options,call
100,1616131500000,129.35,133.95,124.8,127.55,19100,624325,35500,weekly,2021-3-25T21:00:00.000,options,call
101,1616131560000,127.05,128.55,122.25,123.9,15350,628175,35500,weekly,2021-3-25T21:00:00.000,options,call
102,1616131620000,124.5,125.8,119.0,122.55,11900,628175,35500,weekly,2021-3-25T21:00:00.000,options,call
103,1616131680000,122.65,127.0,122.0,125.9,15675,628175,35500,weekly,2021-3-25T21:00:00.000,options,call
104,1616131740000,125.6,133.15,125.6,133.15,14450,627125,35500,weekly,2021-3-25T21:00:00.000,options,call
105,1616131800000,136.6,148.65,133.7,144.45,92350,627125,35500,weekly,2021-3-25T21:00:00.000,options,call
106,1616131860000,144.05,144.05,136.2,141.05,23450,627125,35500,weekly,2021-3-25T21:00:00.000,options,call
107,1616131920000,141.05,144.95,136.45,144.25,28650,635750,35500,weekly,2021-3-25T21:00:00.000,options,call
108,1616131980000,143.9,158.85,143.9,153.6,69400,635750,35500,weekly,2021-3-25T21:00:00.000,options,call
109,1616132040000,154.2,159.0,148.95,158.6,33150,635750,35500,weekly,2021-3-25T21:00:00.000,options,call
110,1616132100000,161.8,172.65,159.3,166.6,67250,627350,35500,weekly,2021-3-25T21:00:00.000,options,call
111,1616132160000,166.4,166.5,156.45,160.0,45150,627350,35500,weekly,2021-3-25T21:00:00.000,options,call
112,1616132220000,159.4,162.0,153.9,158.15,30925,627350,35500,weekly,2021-3-25T21:00:00.000,options,call
113,1616132280000,157.9,165.1,157.9,161.5,35675,638975,35500,weekly,2021-3-25T21:00:00.000,options,call
114,1616132340000,161.5,161.7,153.5,155.65,34350,638975,35500,weekly,2021-3-25T21:00:00.000,options,call
115,1616132400000,155.35,162.4,155.1,157.65,31850,638975,35500,weekly,2021-3-25T21:00:00.000,options,call
116,1616132460000,158.55,162.1,156.0,160.5,29875,650800,35500,weekly,2021-3-25T21:00:00.000,options,call
117,1616132520000,161.2,167.05,157.3,160.05,33825,650800,35500,weekly,2021-3-25T21:00:00.000,options,call
118,1616132580000,160.5,163.55,158.55,160.0,18850,650800,35500,weekly,2021-3-25T21:00:00.000,options,call
119,1616132640000,160.0,164.05,154.55,158.0,27900,655525,35500,weekly,2021-3-25T21:00:00.000,options,call
120,1616132700000,157.5,162.0,149.55,150.0,33300,655525,35500,weekly,2021-3-25T21:00:00.000,options,call
121,1616132760000,149.35,149.35,134.95,136.55,42025,655525,35500,weekly,2021-3-25T21:00:00.000,options,call
122,1616132820000,137.35,138.75,127.75,134.6,33800,649875,35500,weekly,2021-3-25T21:00:00.000,options,call
123,1616132880000,133.85,135.0,122.75,123.5,25300,649875,35500,weekly,2021-3-25T21:00:00.000,options,call
124,1616132940000,122.0,135.85,120.25,134.75,22000,649875,35500,weekly,2021-3-25T21:00:00.000,options,call
125,1616133000000,135.2,136.8,125.5,126.85,27725,644350,35500,weekly,2021-3-25T21:00:00.000,options,call
126,1616133060000,126.05,133.45,125.1,133.45,13950,644350,35500,weekly,2021-3-25T21:00:00.000,options,call
127,1616133120000,134.0,134.0,125.0,127.2,14650,644350,35500,weekly,2021-3-25T21:00:00.000,options,call
128,1616133180000,127.25,130.2,125.5,126.8,9200,648350,35500,weekly,2021-3-25T21:00:00.000,options,call
129,1616133240000,127.0,130.0,122.1,122.1,9075,648350,35500,weekly,2021-3-25T21:00:00.000,options,call
130,1616133300000,123.8,124.95,112.75,112.75,38125,648350,35500,weekly,2021-3-25T21:00:00.000,options,call
131,1616133360000,111.9,121.2,111.9,121.1,25175,646925,35500,weekly,2021-3-25T21:00:00.000,options,call
132,1616133420000,121.0,125.0,120.15,125.0,13775,646925,35500,weekly,2021-3-25T21:00:00.000,options,call
133,1616133480000,124.65,129.7,123.9,128.55,15650,646925,35500,weekly,2021-3-25T21:00:00.000,options,call
134,1616133540000,128.8,128.8,123.4,124.4,8250,644925,35500,weekly,2021-3-25T21:00:00.000,options,call
135,1616133600000,124.7,128.2,119.7,127.95,20350,644925,35500,weekly,2021-3-25T21:00:00.000,options,call
136,1616133660000,128.0,128.95,122.1,124.95,11400,644925,35500,weekly,2021-3-25T21:00:00.000,options,call
137,1616133720000,125.05,127.95,123.05,123.05,10325,645475,35500,weekly,2021-3-25T21:00:00.000,options,call
138,1616133780000,122.05,124.0,119.7,124.0,19150,645475,35500,weekly,2021-3-25T21:00:00.000,options,call
139,1616133840000,124.0,125.45,121.95,123.1,7325,645475,35500,weekly,2021-3-25T21:00:00.000,options,call
140,1616133900000,123.2,123.25,114.95,119.65,15825,647825,35500,weekly,2021-3-25T21:00:00.000,options,call
141,1616133960000,119.65,122.95,117.9,120.85,12150,647825,35500,weekly,2021-3-25T21:00:00.000,options,call
142,1616134020000,119.55,128.45,118.6,126.0,15250,647825,35500,weekly,2021-3-25T21:00:00.000,options,call
143,1616134080000,125.1,126.4,119.6,121.1,7675,648525,35500,weekly,2021-3-25T21:00:00.000,options,call
144,1616134140000,120.35,123.5,118.4,122.95,20700,648525,35500,weekly,2021-3-25T21:00:00.000,options,call
145,1616134200000,123.7,124.6,117.95,117.95,14925,648525,35500,weekly,2021-3-25T21:00:00.000,options,call
146,1616134260000,118.35,119.1,109.8,111.5,28375,642400,35500,weekly,2021-3-25T21:00:00.000,options,call
147,1616134320000,111.35,111.65,106.0,108.25,23925,642400,35500,weekly,2021-3-25T21:00:00.000,options,call
148,1616134380000,108.55,113.05,108.0,108.0,26425,642400,35500,weekly,2021-3-25T21:00:00.000,options,call
149,1616134440000,107.6,109.95,105.05,109.95,14975,634925,35500,weekly,2021-3-25T21:00:00.000,options,call
150,1616134500000,109.95,112.95,103.25,104.45,22450,634925,35500,weekly,2021-3-25T21:00:00.000,options,call
151,1616134560000,104.45,107.3,103.35,106.7,15650,634925,35500,weekly,2021-3-25T21:00:00.000,options,call
152,1616134620000,107.15,110.2,105.55,109.4,14700,634925,35500,weekly,2021-3-25T21:00:00.000,options,call
153,1616134680000,108.9,111.6,107.5,107.5,10700,632050,35500,weekly,2021-3-25T21:00:00.000,options,call
154,1616134740000,108.45,115.15,108.45,113.4,14700,632050,35500,weekly,2021-3-25T21:00:00.000,options,call
155,1616134800000,113.5,114.4,110.2,114.0,11000,632050,35500,weekly,2021-3-25T21:00:00.000,options,call
156,1616134860000,114.25,115.0,110.85,111.15,9150,630725,35500,weekly,2021-3-25T21:00:00.000,options,call
157,1616134920000,110.6,114.25,110.5,112.6,8100,630725,35500,weekly,2021-3-25T21:00:00.000,options,call
158,1616134980000,112.6,115.0,110.7,114.6,11625,630725,35500,weekly,2021-3-25T21:00:00.000,options,call
159,1616135040000,114.65,119.15,113.4,116.45,12400,634700,35500,weekly,2021-3-25T21:00:00.000,options,call
160,1616135100000,115.65,119.75,115.15,115.95,7125,634700,35500,weekly,2021-3-25T21:00:00.000,options,call
161,1616135160000,115.95,116.0,108.5,109.05,8875,634700,35500,weekly,2021-3-25T21:00:00.000,options,call
162,1616135220000,109.2,113.0,108.0,111.4,6650,636775,35500,weekly,2021-3-25T21:00:00.000,options,call
163,1616135280000,111.4,114.0,110.75,114.0,3200,636775,35500,weekly,2021-3-25T21:00:00.000,options,call
164,1616135340000,115.0,116.95,113.6,114.75,18200,636775,35500,weekly,2021-3-25T21:00:00.000,options,call
165,1616135400000,114.2,115.25,111.4,111.4,6825,645125,35500,weekly,2021-3-25T21:00:00.000,options,call
166,1616135460000,111.3,113.45,110.0,110.75,6625,645125,35500,weekly,2021-3-25T21:00:00.000,options,call
167,1616135520000,112.0,112.65,107.45,110.0,12875,645125,35500,weekly,2021-3-25T21:00:00.000,options,call
168,1616135580000,103.95,103.95,103.95,103.95,4119600,648250,35500,weekly,2021-3-25T21:00:00.000,options,call
169,1616135640000,104.85,108.0,104.0,107.05,6500,648250,35500,weekly,2021-3-25T21:00:00.000,options,call
170,1616135700000,107.2,110.55,106.4,109.0,12925,648250,35500,weekly,2021-3-25T21:00:00.000,options,call
171,1616135760000,109.0,110.85,107.25,109.65,3700,643025,35500,weekly,2021-3-25T21:00:00.000,options,call
172,1616135820000,109.5,109.65,106.65,107.0,8225,643025,35500,weekly,2021-3-25T21:00:00.000,options,call
173,1616135880000,107.0,108.65,99.35,101.1,25150,643025,35500,weekly,2021-3-25T21:00:00.000,options,call
174,1616135940000,101.05,103.75,100.8,102.3,12725,639850,35500,weekly,2021-3-25T21:00:00.000,options,call
175,1616136000000,102.1,102.15,96.75,97.7,14275,639850,35500,weekly,2021-3-25T21:00:00.000,options,call
176,1616136060000,97.4,100.3,96.95,99.6,20700,639850,35500,weekly,2021-3-25T21:00:00.000,options,call
177,1616136120000,99.1,99.65,95.95,96.4,14850,636825,35500,weekly,2021-3-25T21:00:00.000,options,call
178,1616136180000,95.3,96.5,91.0,93.75,30825,636825,35500,weekly,2021-3-25T21:00:00.000,options,call
179,1616136240000,93.75,95.9,91.3,94.8,21750,636825,35500,weekly,2021-3-25T21:00:00.000,options,call
180,1616136300000,93.9,95.0,92.0,93.5,17300,630375,35500,weekly,2021-3-25T21:00:00.000,options,call
181,1616136360000,93.0,93.35,88.9,90.3,20500,630375,35500,weekly,2021-3-25T21:00:00.000,options,call
182,1616136420000,89.8,93.8,88.65,93.7,19650,630375,35500,weekly,2021-3-25T21:00:00.000,options,call
183,1616136480000,94.35,100.55,93.7,99.15,23275,632500,35500,weekly,2021-3-25T21:00:00.000,options,call
184,1616136540000,99.0,102.7,98.3,100.45,14925,632500,35500,weekly,2021-3-25T21:00:00.000,options,call
185,1616136600000,100.7,104.8,99.0,103.6,17225,632500,35500,weekly,2021-3-25T21:00:00.000,options,call
186,1616136660000,103.6,104.1,98.05,99.5,9650,630100,35500,weekly,2021-3-25T21:00:00.000,options,call
