,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
187,1616136720000,99.5,99.95,96.55,98.8,9250,630100,35500,weekly,2021-3-25T21:00:00.000,options,call
188,1616136780000,99.3,101.0,98.6,100.95,6650,630100,35500,weekly,2021-3-25T21:00:00.000,options,call
189,1616136840000,99.95,101.0,98.6,99.65,6400,630475,35500,weekly,2021-3-25T21:00:00.000,options,call
190,1616136900000,99.2,101.6,98.2,98.2,8550,630475,35500,weekly,2021-3-25T21:00:00.000,options,call
191,1616136960000,98.2,100.5,97.25,99.6,7225,630475,35500,weekly,2021-3-25T21:00:00.000,options,call
192,1616137020000,98.4,105.1,97.75,102.15,9400,628150,35500,weekly,2021-3-25T21:00:00.000,options,call
193,1616137080000,104.05,109.25,103.85,107.85,12975,628150,35500,weekly,2021-3-25T21:00:00.000,options,call
194,1616137140000,107.6,108.5,103.95,104.55,16700,628150,35500,weekly,2021-3-25T21:00:00.000,options,call
195,1616137200000,105.15,106.6,100.1,100.2,9125,623200,35500,weekly,2021-3-25T21:00:00.000,options,call
196,1616137260000,100.4,104.0,100.05,101.0,5300,623200,35500,weekly,2021-3-25T21:00:00.000,options,call
197,1616137320000,100.85,104.4,100.6,102.95,7225,623200,35500,weekly,2021-3-25T21:00:00.000,options,call
198,1616137380000,103.0,103.2,97.95,99.45,11225,620025,35500,weekly,2021-3-25T21:00:00.000,options,call
199,1616137440000,99.75,103.0,99.65,101.2,3525,620025,35500,weekly,2021-3-25T21:00:00.000,options,call
200,1616137500000,101.2,108.2,100.8,106.0,8100,620025,35500,weekly,2021-3-25T21:00:00.000,options,call
201,1616137560000,105.8,114.0,105.8,112.85,18600,618150,35500,weekly,2021-3-25T21:00:00.000,options,call
202,1616137620000,112.6,113.05,109.2,110.75,16800,618150,35500,weekly,2021-3-25T21:00:00.000,options,call
203,1616137680000,110.2,110.6,108.0,108.9,6925,618150,35500,weekly,2021-3-25T21:00:00.000,options,call
204,1616137740000,108.55,111.25,108.0,110.35,6900,616975,35500,weekly,2021-3-25T21:00:00.000,options,call
205,1616137800000,110.35,113.65,108.75,110.85,11050,616975,35500,weekly,2021-3-25T21:00:00.000,options,call
206,1616137860000,111.25,111.45,105.0,105.0,12325,616975,35500,weekly,2021-3-25T21:00:00.000,options,call
207,1616137920000,104.8,105.0,97.0,98.5,18550,618825,35500,weekly,2021-3-25T21:00:00.000,options,call
208,1616137980000,98.55,100.9,97.0,97.0,11775,618825,35500,weekly,2021-3-25T21:00:00.000,options,call
209,1616138040000,96.75,100.65,96.0,99.9,11450,618825,35500,weekly,2021-3-25T21:00:00.000,options,call
210,1616138100000,99.55,99.55,95.85,97.05,6900,620175,35500,weekly,2021-3-25T21:00:00.000,options,call
211,1616138160000,97.75,102.0,97.75,102.0,19300,620175,35500,weekly,2021-3-25T21:00:00.000,options,call
212,1616138220000,102.45,104.15,100.85,102.1,7750,620175,35500,weekly,2021-3-25T21:00:00.000,options,call
213,1616138280000,101.4,104.6,101.4,103.1,5500,621075,35500,weekly,2021-3-25T21:00:00.000,options,call
214,1616138340000,103.4,107.3,102.15,107.3,11200,621075,35500,weekly,2021-3-25T21:00:00.000,options,call
215,1616138400000,107.2,107.8,104.0,104.45,6375,621075,35500,weekly,2021-3-25T21:00:00.000,options,call
216,1616138460000,106.55,106.55,106.55,106.55,4709850,619150,35500,weekly,2021-3-25T21:00:00.000,options,call
217,1616138520000,107.5,107.75,104.45,106.55,4850,619150,35500,weekly,2021-3-25T21:00:00.000,options,call
218,1616138580000,105.65,112.15,105.65,110.2,12400,619150,35500,weekly,2021-3-25T21:00:00.000,options,call
219,1616138640000,109.65,110.45,108.25,108.25,3225,617650,35500,weekly,2021-3-25T21:00:00.000,options,call
220,1616138700000,107.4,107.9,103.3,104.35,5775,617650,35500,weekly,2021-3-25T21:00:00.000,options,call
221,1616138760000,103.5,103.5,100.25,102.9,9075,617650,35500,weekly,2021-3-25T21:00:00.000,options,call
222,1616138820000,102.15,104.0,99.35,99.8,9050,620875,35500,weekly,2021-3-25T21:00:00.000,options,call
223,1616138880000,99.15,99.75,98.1,98.85,7000,620875,35500,weekly,2021-3-25T21:00:00.000,options,call
224,1616138940000,99.05,99.9,97.6,98.75,8300,620875,35500,weekly,2021-3-25T21:00:00.000,options,call
225,1616139000000,98.95,99.45,96.0,98.55,8125,623875,35500,weekly,2021-3-25T21:00:00.000,options,call
226,1616139060000,99.0,103.4,98.3,102.9,9225,623875,35500,weekly,2021-3-25T21:00:00.000,options,call
227,1616139120000,103.0,104.35,102.0,103.35,3900,623875,35500,weekly,2021-3-25T21:00:00.000,options,call
228,1616139180000,102.7,102.8,98.65,102.1,4250,622825,35500,weekly,2021-3-25T21:00:00.000,options,call
229,1616139240000,101.35,101.75,99.4,100.8,4400,622825,35500,weekly,2021-3-25T21:00:00.000,options,call
230,1616139300000,100.1,100.7,97.4,99.0,3275,622825,35500,weekly,2021-3-25T21:00:00.000,options,call
231,1616139360000,98.75,101.4,98.0,100.2,3625,625500,35500,weekly,2021-3-25T21:00:00.000,options,call
232,1616139420000,101.25,101.35,98.4,98.5,3900,625500,35500,weekly,2021-3-25T21:00:00.000,options,call
233,1616139480000,98.0,98.5,96.9,97.1,4250,625500,35500,weekly,2021-3-25T21:00:00.000,options,call
234,1616139540000,97.5,100.75,97.0,99.4,5625,627525,35500,weekly,2021-3-25T21:00:00.000,options,call
235,1616139600000,99.45,102.0,98.0,102.0,6000,627525,35500,weekly,2021-3-25T21:00:00.000,options,call
236,1616139660000,101.75,102.15,98.75,101.1,8550,627525,35500,weekly,2021-3-25T21:00:00.000,options,call
237,1616139720000,100.85,105.0,100.65,105.0,12025,627475,35500,weekly,2021-3-25T21:00:00.000,options,call
238,1616139780000,104.45,108.0,104.35,104.35,10750,627475,35500,weekly,2021-3-25T21:00:00.000,options,call
239,1616139840000,104.5,106.4,104.15,105.9,10775,627475,35500,weekly,2021-3-25T21:00:00.000,options,call
240,1616139900000,106.0,111.05,106.0,108.9,20525,637350,35500,weekly,2021-3-25T21:00:00.000,options,call
241,1616139960000,108.8,108.8,105.0,105.05,8200,637350,35500,weekly,2021-3-25T21:00:00.000,options,call
242,1616140020000,104.6,104.6,100.65,101.85,9875,637350,35500,weekly,2021-3-25T21:00:00.000,options,call
243,1616140080000,102.1,111.5,101.65,111.5,6800,639775,35500,weekly,2021-3-25T21:00:00.000,options,call
244,1616140140000,111.8,112.0,108.2,108.85,12500,639775,35500,weekly,2021-3-25T21:00:00.000,options,call
245,1616140200000,109.65,118.3,107.15,116.35,22000,639775,35500,weekly,2021-3-25T21:00:00.000,options,call
246,1616140260000,116.4,126.2,113.75,122.0,29550,634400,35500,weekly,2021-3-25T21:00:00.000,options,call
247,1616140320000,121.55,127.55,120.95,124.65,18275,634400,35500,weekly,2021-3-25T21:00:00.000,options,call
248,1616140380000,125.95,127.75,120.8,121.55,13750,634400,35500,weekly,2021-3-25T21:00:00.000,options,call
249,1616140440000,122.05,122.2,118.7,122.2,15225,628000,35500,weekly,2021-3-25T21:00:00.000,options,call
250,1616140500000,121.9,125.3,119.9,120.7,13500,628000,35500,weekly,2021-3-25T21:00:00.000,options,call
251,1616140560000,120.8,123.9,117.95,123.9,9500,628000,35500,weekly,2021-3-25T21:00:00.000,options,call
252,1616140620000,124.0,130.9,122.6,126.65,23125,629750,35500,weekly,2021-3-25T21:00:00.000,options,call
253,1616140680000,126.45,126.95,121.4,121.8,11125,629750,35500,weekly,2021-3-25T21:00:00.000,options,call
254,1616140740000,121.4,121.45,115.0,115.0,14475,629750,35500,weekly,2021-3-25T21:00:00.000,options,call
255,1616140800000,117.0,117.0,98.0,101.95,62075,632550,35500,weekly,2021-3-25T21:00:00.000,options,call
256,1616140860000,102.45,115.55,101.7,115.55,37975,632550,35500,weekly,2021-3-25T21:00:00.000,options,call
257,1616140920000,115.35,126.05,114.35,120.2,42100,632550,35500,weekly,2021-3-25T21:00:00.000,options,call
258,1616140980000,121.0,123.95,118.95,119.65,23575,629000,35500,weekly,2021-3-25T21:00:00.000,options,call
259,1616141040000,119.55,130.55,119.55,128.4,26300,629000,35500,weekly,2021-3-25T21:00:00.000,options,call
260,1616141100000,127.75,127.95,121.3,123.8,17500,629000,35500,weekly,2021-3-25T21:00:00.000,options,call
261,1616141160000,123.95,130.4,123.0,127.3,25325,624125,35500,weekly,2021-3-25T21:00:00.000,options,call
262,1616141220000,128.95,129.0,123.4,125.95,16400,624125,35500,weekly,2021-3-25T21:00:00.000,options,call
263,1616141280000,125.2,130.15,120.65,128.9,16375,624125,35500,weekly,2021-3-25T21:00:00.000,options,call
264,1616141340000,131.05,136.35,125.5,127.4,31150,622450,35500,weekly,2021-3-25T21:00:00.000,options,call
265,1616141400000,128.45,134.75,127.0,127.0,21050,622450,35500,weekly,2021-3-25T21:00:00.000,options,call
266,1616141460000,127.0,128.45,119.25,120.6,25550,622450,35500,weekly,2021-3-25T21:00:00.000,options,call
267,1616141520000,120.85,120.85,107.4,112.8,39575,628475,35500,weekly,2021-3-25T21:00:00.000,options,call
268,1616141580000,113.65,117.75,109.35,116.75,17200,628475,35500,weekly,2021-3-25T21:00:00.000,options,call
269,1616141640000,116.75,118.95,114.3,114.3,5850,628475,35500,weekly,2021-3-25T21:00:00.000,options,call
270,1616141700000,114.6,117.65,111.05,116.95,7150,626050,35500,weekly,2021-3-25T21:00:00.000,options,call
271,1616141760000,116.7,121.35,116.55,118.35,6950,626050,35500,weekly,2021-3-25T21:00:00.000,options,call
272,1616141820000,118.45,124.95,118.1,119.4,10750,626050,35500,weekly,2021-3-25T21:00:00.000,options,call
273,1616141880000,119.4,121.75,117.1,119.0,3700,626575,35500,weekly,2021-3-25T21:00:00.000,options,call
274,1616141940000,117.15,122.4,117.15,122.2,5150,626575,35500,weekly,2021-3-25T21:00:00.000,options,call
275,1616142000000,122.1,125.0,119.4,121.75,12375,626575,35500,weekly,2021-3-25T21:00:00.000,options,call
276,1616142060000,122.15,124.4,118.65,121.95,6075,624625,35500,weekly,2021-3-25T21:00:00.000,options,call
277,1616142120000,121.75,124.6,119.5,124.5,7675,624625,35500,weekly,2021-3-25T21:00:00.000,options,call
278,1616142180000,123.5,125.85,118.95,120.35,9925,624625,35500,weekly,2021-3-25T21:00:00.000,options,call
279,1616142240000,120.2,120.75,114.05,116.85,11950,624650,35500,weekly,2021-3-25T21:00:00.000,options,call
280,1616142300000,117.8,120.35,115.4,118.3,11575,624650,35500,weekly,2021-3-25T21:00:00.000,options,call
281,1616142360000,122.55,123.15,122.55,123.15,5610050,624650,35500,weekly,2021-3-25T21:00:00.000,options,call
282,1616142420000,123.2,130.35,123.15,130.0,24850,624475,35500,weekly,2021-3-25T21:00:00.000,options,call
283,1616142480000,129.55,137.35,129.55,135.15,27850,624475,35500,weekly,2021-3-25T21:00:00.000,options,call
284,1616142540000,135.5,143.35,134.0,140.35,30550,624475,35500,weekly,2021-3-25T21:00:00.000,options,call
285,1616142600000,141.1,148.25,138.25,146.0,54175,622375,35500,weekly,2021-3-25T21:00:00.000,options,call
286,1616142660000,146.3,146.3,134.1,141.6,40875,622375,35500,weekly,2021-3-25T21:00:00.000,options,call
287,1616142720000,142.05,142.15,130.0,130.0,31550,622375,35500,weekly,2021-3-25T21:00:00.000,options,call
288,1616142780000,129.35,133.75,129.35,130.4,21050,623250,35500,weekly,2021-3-25T21:00:00.000,options,call
289,1616142840000,129.65,130.75,122.8,129.65,18775,623250,35500,weekly,2021-3-25T21:00:00.000,options,call
290,1616142900000,129.3,134.35,128.75,134.35,20675,623250,35500,weekly,2021-3-25T21:00:00.000,options,call
291,1616142960000,137.55,140.35,133.7,134.6,34850,615750,35500,weekly,2021-3-25T21:00:00.000,options,call
292,1616143020000,134.5,134.5,129.0,131.1,15875,615750,35500,weekly,2021-3-25T21:00:00.000,options,call
293,1616143080000,130.15,132.9,129.0,130.0,14050,615750,35500,weekly,2021-3-25T21:00:00.000,options,call
294,1616143140000,129.0,136.45,127.65,136.05,23650,621000,35500,weekly,2021-3-25T21:00:00.000,options,call
295,1616143200000,136.4,136.65,132.45,134.25,9850,621000,35500,weekly,2021-3-25T21:00:00.000,options,call
296,1616143260000,134.2,138.85,129.7,130.2,24325,621000,35500,weekly,2021-3-25T21:00:00.000,options,call
297,1616143320000,130.45,141.15,130.1,138.6,27500,621925,35500,weekly,2021-3-25T21:00:00.000,options,call
298,1616143380000,139.65,141.1,132.45,134.3,21425,621925,35500,weekly,2021-3-25T21:00:00.000,options,call
299,1616143440000,134.5,134.55,126.0,129.35,36675,621925,35500,weekly,2021-3-25T21:00:00.000,options,call
300,1616143500000,130.3,134.95,129.95,134.0,22500,628925,35500,weekly,2021-3-25T21:00:00.000,options,call
301,1616143560000,134.0,140.05,130.7,131.2,33400,628925,35500,weekly,2021-3-25T21:00:00.000,options,call
302,1616143620000,132.6,132.6,112.25,112.25,65325,628925,35500,weekly,2021-3-25T21:00:00.000,options,call
303,1616143680000,110.65,113.7,101.7,113.7,46000,638275,35500,weekly,2021-3-25T21:00:00.000,options,call
304,1616143740000,114.1,116.85,110.8,114.85,26600,638275,35500,weekly,2021-3-25T21:00:00.000,options,call
305,1616143800000,121.45,121.45,121.45,121.45,6297700,638275,35500,weekly,2021-3-25T21:00:00.000,options,call
306,1616143860000,121.6,124.2,119.1,124.2,15400,638400,35500,weekly,2021-3-25T21:00:00.000,options,call
307,1616143920000,123.4,126.85,122.0,123.4,14950,638400,35500,weekly,2021-3-25T21:00:00.000,options,call
308,1616143980000,124.35,124.35,124.35,124.35,6338025,638400,35500,weekly,2021-3-25T21:00:00.000,options,call
309,1616144040000,124.25,126.0,121.9,122.8,8175,638150,35500,weekly,2021-3-25T21:00:00.000,options,call
310,1616144100000,122.7,125.05,116.95,122.45,11625,638150,35500,weekly,2021-3-25T21:00:00.000,options,call
311,1616144160000,122.0,122.9,118.05,119.4,17325,638150,35500,weekly,2021-3-25T21:00:00.000,options,call
312,1616144220000,120.2,123.05,115.85,120.8,15725,642900,35500,weekly,2021-3-25T21:00:00.000,options,call
313,1616144280000,121.2,121.2,117.45,119.4,12650,642900,35500,weekly,2021-3-25T21:00:00.000,options,call
314,1616144340000,119.6,124.6,119.1,123.65,21425,642900,35500,weekly,2021-3-25T21:00:00.000,options,call
315,1616144400000,124.45,144.3,123.2,140.75,55125,636000,35500,weekly,2021-3-25T21:00:00.000,options,call
316,1616144460000,139.75,143.45,136.4,137.45,57800,636000,35500,weekly,2021-3-25T21:00:00.000,options,call
317,1616144520000,137.4,142.8,135.6,142.8,38125,636000,35500,weekly,2021-3-25T21:00:00.000,options,call
318,1616144580000,142.35,147.45,137.25,147.45,49075,632325,35500,weekly,2021-3-25T21:00:00.000,options,call
319,1616144640000,147.5,158.85,147.5,158.65,86900,632325,35500,weekly,2021-3-25T21:00:00.000,options,call
320,1616144700000,160.0,164.35,148.25,150.05,82150,632325,35500,weekly,2021-3-25T21:00:00.000,options,call
321,1616144760000,150.25,152.95,145.05,151.9,59600,625950,35500,weekly,2021-3-25T21:00:00.000,options,call
322,1616144820000,152.4,154.4,145.05,146.85,34250,625950,35500,weekly,2021-3-25T21:00:00.000,options,call
323,1616144880000,147.0,150.8,144.2,148.1,28375,625950,35500,weekly,2021-3-25T21:00:00.000,options,call
324,1616144940000,148.85,152.5,142.85,152.5,42725,621550,35500,weekly,2021-3-25T21:00:00.000,options,call
325,1616145000000,153.3,163.4,150.2,150.2,87075,621550,35500,weekly,2021-3-25T21:00:00.000,options,call
326,1616145060000,149.0,150.75,137.1,141.2,56775,621550,35500,weekly,2021-3-25T21:00:00.000,options,call
327,1616145120000,140.85,154.55,140.1,154.0,33400,612300,35500,weekly,2021-3-25T21:00:00.000,options,call
328,1616145180000,153.1,154.95,148.9,151.9,28925,612300,35500,weekly,2021-3-25T21:00:00.000,options,call
329,1616145240000,151.5,155.7,145.6,155.0,23575,612300,35500,weekly,2021-3-25T21:00:00.000,options,call
330,1616145300000,154.6,164.0,153.9,161.9,47550,607100,35500,weekly,2021-3-25T21:00:00.000,options,call
331,1616145360000,161.9,161.9,153.9,155.65,35250,607100,35500,weekly,2021-3-25T21:00:00.000,options,call
332,1616145420000,155.85,158.35,150.25,158.05,23650,607100,35500,weekly,2021-3-25T21:00:00.000,options,call
333,1616145480000,158.7,163.1,151.85,153.45,43975,607375,35500,weekly,2021-3-25T21:00:00.000,options,call
334,1616145540000,152.55,156.35,146.65,155.35,42200,607375,35500,weekly,2021-3-25T21:00:00.000,options,call
335,1616145600000,155.1,160.5,152.0,153.6,33950,607375,35500,weekly,2021-3-25T21:00:00.000,options,call
336,1616145660000,152.45,152.45,146.55,147.95,33450,613900,35500,weekly,2021-3-25T21:00:00.000,options,call
337,1616145720000,146.2,151.0,140.0,147.05,35550,613900,35500,weekly,2021-3-25T21:00:00.000,options,call
338,1616145780000,146.65,150.0,143.2,150.0,25650,613900,35500,weekly,2021-3-25T21:00:00.000,options,call
339,1616145840000,150.6,154.4,149.05,152.7,30550,605575,35500,weekly,2021-3-25T21:00:00.000,options,call
340,1616145900000,153.65,153.65,143.9,147.1,20475,605575,35500,weekly,2021-3-25T21:00:00.000,options,call
341,1616145960000,147.2,152.45,143.3,151.7,25800,605575,35500,weekly,2021-3-25T21:00:00.000,options,call
342,1616146020000,151.95,156.9,147.85,149.0,39475,601100,35500,weekly,2021-3-25T21:00:00.000,options,call
343,1616146080000,148.6,152.15,145.05,149.6,24675,601100,35500,weekly,2021-3-25T21:00:00.000,options,call
344,1616146140000,151.0,167.15,147.55,166.35,59775,601100,35500,weekly,2021-3-25T21:00:00.000,options,call
345,1616146200000,166.25,210.8,165.0,210.8,155825,579550,35500,weekly,2021-3-25T21:00:00.000,options,call
346,1616146260000,210.85,222.9,202.8,213.7,208075,579550,35500,weekly,2021-3-25T21:00:00.000,options,call
347,1616146320000,215.55,215.55,196.1,203.15,97375,579550,35500,weekly,2021-3-25T21:00:00.000,options,call
348,1616146380000,204.6,210.0,194.2,194.9,76725,578050,35500,weekly,2021-3-25T21:00:00.000,options,call
349,1616146440000,194.9,201.35,189.35,201.35,66950,578050,35500,weekly,2021-3-25T21:00:00.000,options,call
350,1616146500000,200.9,201.6,192.5,195.55,64575,578050,35500,weekly,2021-3-25T21:00:00.000,options,call
351,1616146560000,195.6,200.25,187.1,187.45,53875,592475,35500,weekly,2021-3-25T21:00:00.000,options,call
352,1616146620000,187.75,189.55,169.65,169.65,63850,592475,35500,weekly,2021-3-25T21:00:00.000,options,call
353,1616146680000,169.65,177.5,166.05,169.75,58775,592475,35500,weekly,2021-3-25T21:00:00.000,options,call
354,1616146740000,169.3,169.3,160.55,162.95,50350,584725,35500,weekly,2021-3-25T21:00:00.000,options,call
355,1616146800000,162.5,163.25,132.65,135.0,90350,584725,35500,weekly,2021-3-25T21:00:00.000,options,call
356,1616146860000,134.9,143.8,134.9,142.75,54825,584725,35500,weekly,2021-3-25T21:00:00.000,options,call
357,1616146920000,141.7,146.5,133.2,133.2,45550,583025,35500,weekly,2021-3-25T21:00:00.000,options,call
358,1616146980000,133.75,145.0,132.55,145.0,49475,583025,35500,weekly,2021-3-25T21:00:00.000,options,call
359,1616147040000,145.05,146.65,140.0,146.3,54775,583025,35500,weekly,2021-3-25T21:00:00.000,options,call
360,1616147100000,146.65,147.8,134.0,134.95,36100,571525,35500,weekly,2021-3-25T21:00:00.000,options,call
361,1616147160000,134.0,134.0,120.9,125.4,56825,571525,35500,weekly,2021-3-25T21:00:00.000,options,call
362,1616147220000,125.1,132.15,125.1,132.05,34975,571525,35500,weekly,2021-3-25T21:00:00.000,options,call
363,1616147280000,132.5,144.1,131.85,144.1,34225,580525,35500,weekly,2021-3-25T21:00:00.000,options,call
364,1616147340000,143.65,145.4,138.7,139.8,21375,580525,35500,weekly,2021-3-25T21:00:00.000,options,call
365,1616147400000,138.6,138.6,110.0,110.2,77775,580525,35500,weekly,2021-3-25T21:00:00.000,options,call
366,1616147460000,110.6,116.1,109.5,115.0,66900,567775,35500,weekly,2021-3-25T21:00:00.000,options,call
367,1616147520000,115.05,115.05,109.05,114.2,39675,567775,35500,weekly,2021-3-25T21:00:00.000,options,call
368,1616147580000,114.35,115.8,111.4,114.95,29200,567775,35500,weekly,2021-3-25T21:00:00.000,options,call
369,1616147640000,115.25,118.85,115.25,117.2,26450,564150,35500,weekly,2021-3-25T21:00:00.000,options,call
370,1616147700000,116.85,120.0,115.95,118.05,26425,564150,35500,weekly,2021-3-25T21:00:00.000,options,call
371,1616147760000,117.15,119.25,116.1,116.25,25900,564150,35500,weekly,2021-3-25T21:00:00.000,options,call
372,1616147820000,116.75,118.35,116.0,116.65,40325,560325,35500,weekly,2021-3-25T21:00:00.000,options,call
373,1616147880000,116.1,116.45,112.2,114.05,65225,560325,35500,weekly,2021-3-25T21:00:00.000,options,call
374,1616147940000,114.6,116.8,114.3,116.8,34450,560325,35500,weekly,2021-3-25T21:00:00.000,options,call
