,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1618218900000,1855.9,1855.9,1855.9,1855.9,75,85125,33500,weekly,2021-4-15T21:00:00.000,options,put
1,1618218960000,1943.05,2100.05,1943.05,2086.55,4525,85125,33500,weekly,2021-4-15T21:00:00.000,options,put
2,1618219020000,2086.55,2228.2,2086.55,2228.2,2350,82325,33500,weekly,2021-4-15T21:00:00.000,options,put
3,1618219080000,2226.1,2254.6,2205.05,2205.05,3800,82325,33500,weekly,2021-4-15T21:00:00.000,options,put
4,1618219140000,2200.0,2272.2,2188.95,2272.2,2675,82325,33500,weekly,2021-4-15T21:00:00.000,options,put
5,1618219200000,2275.0,2290.0,2224.2,2224.2,650,79875,33500,weekly,2021-4-15T21:00:00.000,options,put
6,1618219260000,2200.0,2300.35,2200.0,2295.2,350,79875,33500,weekly,2021-4-15T21:00:00.000,options,put
7,1618219320000,2301.0,2301.0,2203.8,2203.8,600,79875,33500,weekly,2021-4-15T21:00:00.000,options,put
8,1618219380000,2212.2,2259.0,2212.2,2259.0,1550,80125,33500,weekly,2021-4-15T21:00:00.000,options,put
9,1618219440000,2272.25,2347.25,2272.25,2332.4,1575,80125,33500,weekly,2021-4-15T21:00:00.000,options,put
10,1618219500000,2343.9,2343.9,2250.0,2276.85,1175,80125,33500,weekly,2021-4-15T21:00:00.000,options,put
11,1618219560000,2298.15,2300.3,2280.15,2280.15,275,79825,33500,weekly,2021-4-15T21:00:00.000,options,put
12,1618219620000,2297.5,2320.8,2297.5,2308.4,375,79825,33500,weekly,2021-4-15T21:00:00.000,options,put
13,1618219680000,2308.3,2378.35,2308.3,2369.0,575,79825,33500,weekly,2021-4-15T21:00:00.000,options,put
14,1618219740000,2361.85,2415.0,2361.85,2415.0,375,79625,33500,weekly,2021-4-15T21:00:00.000,options,put
15,1618219800000,2430.75,2461.6,2430.75,2444.7,450,79625,33500,weekly,2021-4-15T21:00:00.000,options,put
16,1618219860000,2495.8,2643.1,2495.8,2597.5,325,79625,33500,weekly,2021-4-15T21:00:00.000,options,put
17,1618219920000,2544.4,2615.85,2536.7,2604.4,675,79825,33500,weekly,2021-4-15T21:00:00.000,options,put
18,1618219980000,2587.95,2587.95,2500.0,2502.9,600,79825,33500,weekly,2021-4-15T21:00:00.000,options,put
19,1618220040000,2500.0,2569.3,2500.0,2567.4,775,79825,33500,weekly,2021-4-15T21:00:00.000,options,put
20,1618220100000,2567.4,2596.3,2561.9,2570.1,800,80050,33500,weekly,2021-4-15T21:00:00.000,options,put
21,1618220160000,2536.8,2562.25,2536.8,2560.0,625,80050,33500,weekly,2021-4-15T21:00:00.000,options,put
22,1618220220000,2550.0,2550.0,2499.65,2515.65,825,80050,33500,weekly,2021-4-15T21:00:00.000,options,put
23,1618220280000,2475.0,2475.0,2445.85,2445.85,375,79400,33500,weekly,2021-4-15T21:00:00.000,options,put
24,1618220340000,2409.85,2500.0,2409.85,2500.0,225,79400,33500,weekly,2021-4-15T21:00:00.000,options,put
25,1618220400000,2464.15,2471.75,2437.55,2437.55,75,79400,33500,weekly,2021-4-15T21:00:00.000,options,put
26,1618220460000,2437.55,2453.25,2427.6,2440.4,150,79000,33500,weekly,2021-4-15T21:00:00.000,options,put
27,1618220520000,2437.25,2456.95,2412.35,2445.7,1150,79000,33500,weekly,2021-4-15T21:00:00.000,options,put
28,1618220580000,2432.8,2444.25,2430.45,2444.25,250,79000,33500,weekly,2021-4-15T21:00:00.000,options,put
29,1618220640000,2436.9,2436.9,2401.0,2401.0,350,79000,33500,weekly,2021-4-15T21:00:00.000,options,put
30,1618220700000,2401.0,2401.0,2351.0,2351.0,175,79000,33500,weekly,2021-4-15T21:00:00.000,options,put
31,1618220760000,2367.5,2400.0,2367.5,2400.0,75,79000,33500,weekly,2021-4-15T21:00:00.000,options,put
32,1618220820000,2451.25,2451.25,2451.25,2451.25,25,78600,33500,weekly,2021-4-15T21:00:00.000,options,put
33,1618220880000,2404.6,2404.6,2404.6,2404.6,25,78600,33500,weekly,2021-4-15T21:00:00.000,options,put
34,1618220940000,2350.0,2400.0,2350.0,2400.0,150,78600,33500,weekly,2021-4-15T21:00:00.000,options,put
35,1618221000000,2397.85,2397.85,2370.0,2370.0,100,78575,33500,weekly,2021-4-15T21:00:00.000,options,put
36,1618221060000,2376.55,2385.0,2376.55,2385.0,75,78575,33500,weekly,2021-4-15T21:00:00.000,options,put
37,1618221120000,2399.05,2399.05,2388.65,2388.65,75,78575,33500,weekly,2021-4-15T21:00:00.000,options,put
38,1618221180000,2382.5,2382.5,2374.85,2374.85,50,78450,33500,weekly,2021-4-15T21:00:00.000,options,put
39,1618221240000,2369.75,2384.05,2369.75,2384.05,100,78450,33500,weekly,2021-4-15T21:00:00.000,options,put
40,1618221300000,2388.4,2388.4,2321.3,2321.3,100,78450,33500,weekly,2021-4-15T21:00:00.000,options,put
41,1618221360000,2325.45,2346.9,2325.45,2346.9,150,78350,33500,weekly,2021-4-15T21:00:00.000,options,put
42,1618221420000,2344.9,2344.9,2335.35,2335.35,100,78350,33500,weekly,2021-4-15T21:00:00.000,options,put
43,1618221480000,2318.0,2318.0,2318.0,2318.0,300,78350,33500,weekly,2021-4-15T21:00:00.000,options,put
44,1618221540000,2315.6,2327.5,2299.0,2299.0,225,78175,33500,weekly,2021-4-15T21:00:00.000,options,put
45,1618221600000,2298.65,2322.0,2298.65,2322.0,75,78175,33500,weekly,2021-4-15T21:00:00.000,options,put
46,1618221660000,2350.0,2350.0,2350.0,2350.0,25,78175,33500,weekly,2021-4-15T21:00:00.000,options,put
47,1618221780000,2330.0,2330.0,2325.0,2325.0,50,78200,33500,weekly,2021-4-15T21:00:00.000,options,put
48,1618221840000,2360.0,2360.0,2347.4,2347.4,175,78200,33500,weekly,2021-4-15T21:00:00.000,options,put
49,1618221900000,2325.15,2325.15,2325.15,2325.15,125,78200,33500,weekly,2021-4-15T21:00:00.000,options,put
50,1618221960000,2310.55,2327.75,2310.55,2327.75,25,77875,33500,weekly,2021-4-15T21:00:00.000,options,put
51,1618222020000,2327.75,2334.2,2299.9,2299.9,150,77875,33500,weekly,2021-4-15T21:00:00.000,options,put
52,1618222080000,2265.0,2275.2,2250.7,2263.05,1600,77750,33500,weekly,2021-4-15T21:00:00.000,options,put
53,1618222140000,2260.7,2264.6,2258.55,2264.6,1075,77750,33500,weekly,2021-4-15T21:00:00.000,options,put
54,1618222260000,2295.15,2295.15,2295.15,2295.15,1000,77750,33500,weekly,2021-4-15T21:00:00.000,options,put
55,1618222380000,2284.4,2284.4,2277.9,2280.75,500,77625,33500,weekly,2021-4-15T21:00:00.000,options,put
56,1618222440000,2294.05,2325.0,2294.05,2325.0,25,77625,33500,weekly,2021-4-15T21:00:00.000,options,put
57,1618222500000,2325.0,2350.0,2325.0,2350.0,50,77625,33500,weekly,2021-4-15T21:00:00.000,options,put
58,1618222560000,2356.3,2392.05,2356.3,2392.05,50,77625,33500,weekly,2021-4-15T21:00:00.000,options,put
59,1618222620000,2392.05,2396.9,2392.05,2396.9,50,77625,33500,weekly,2021-4-15T21:00:00.000,options,put
60,1618222680000,2385.0,2385.0,2375.15,2375.15,150,77650,33500,weekly,2021-4-15T21:00:00.000,options,put
61,1618222740000,2370.0,2370.0,2367.7,2367.7,50,77650,33500,weekly,2021-4-15T21:00:00.000,options,put
62,1618222800000,2384.5,2384.5,2384.5,2384.5,100,77650,33500,weekly,2021-4-15T21:00:00.000,options,put
63,1618222860000,2344.9,2384.5,2344.9,2384.5,50,77650,33500,weekly,2021-4-15T21:00:00.000,options,put
64,1618222920000,2400.0,2400.0,2400.0,2400.0,25,77650,33500,weekly,2021-4-15T21:00:00.000,options,put
65,1618223040000,2380.8,2410.0,2380.45,2410.0,3325,77650,33500,weekly,2021-4-15T21:00:00.000,options,put
66,1618223100000,2410.0,2410.0,2410.0,2410.0,25,77650,33500,weekly,2021-4-15T21:00:00.000,options,put
67,1618223160000,2420.15,2420.15,2420.15,2420.15,25,75125,33500,weekly,2021-4-15T21:00:00.000,options,put
68,1618223220000,2448.05,2448.05,2400.0,2400.0,1925,75125,33500,weekly,2021-4-15T21:00:00.000,options,put
69,1618223340000,2410.8,2417.2,2400.1,2400.95,225,74150,33500,weekly,2021-4-15T21:00:00.000,options,put
70,1618223400000,2450.75,2450.75,2449.55,2449.55,475,74150,33500,weekly,2021-4-15T21:00:00.000,options,put
71,1618223460000,2410.1,2410.1,2392.4,2392.4,150,74150,33500,weekly,2021-4-15T21:00:00.000,options,put
72,1618223580000,2413.45,2413.45,2413.45,2413.45,100,74050,33500,weekly,2021-4-15T21:00:00.000,options,put
73,1618223640000,2408.25,2415.8,2408.25,2415.8,200,74050,33500,weekly,2021-4-15T21:00:00.000,options,put
74,1618223700000,2407.45,2423.95,2407.45,2423.95,125,73925,33500,weekly,2021-4-15T21:00:00.000,options,put
75,1618223760000,2440.0,2449.55,2434.7,2449.55,175,73925,33500,weekly,2021-4-15T21:00:00.000,options,put
76,1618223820000,2453.05,2459.85,2453.05,2459.85,100,73925,33500,weekly,2021-4-15T21:00:00.000,options,put
77,1618223880000,2489.65,2489.65,2489.65,2489.65,150,73825,33500,weekly,2021-4-15T21:00:00.000,options,put
78,1618223940000,2511.8,2511.8,2511.8,2511.8,125,73825,33500,weekly,2021-4-15T21:00:00.000,options,put
79,1618224000000,2500.0,2500.0,2500.0,2500.0,25,73825,33500,weekly,2021-4-15T21:00:00.000,options,put
80,1618224060000,2480.0,2480.0,2480.0,2480.0,50,73650,33500,weekly,2021-4-15T21:00:00.000,options,put
81,1618224120000,2456.65,2456.65,2456.65,2456.65,25,73650,33500,weekly,2021-4-15T21:00:00.000,options,put
82,1618224180000,2468.65,2468.65,2468.65,2468.65,25,73650,33500,weekly,2021-4-15T21:00:00.000,options,put
83,1618224300000,2455.0,2455.0,2420.0,2420.0,250,73625,33500,weekly,2021-4-15T21:00:00.000,options,put
84,1618224360000,2410.0,2410.0,2400.0,2400.0,150,73625,33500,weekly,2021-4-15T21:00:00.000,options,put
85,1618224420000,2413.75,2413.75,2390.0,2390.0,75,73350,33500,weekly,2021-4-15T21:00:00.000,options,put
86,1618224480000,2390.0,2390.0,2370.0,2376.3,425,73350,33500,weekly,2021-4-15T21:00:00.000,options,put
87,1618224540000,2377.65,2377.65,2347.4,2347.4,175,73350,33500,weekly,2021-4-15T21:00:00.000,options,put
88,1618224600000,2347.4,2365.9,2330.0,2340.0,275,72900,33500,weekly,2021-4-15T21:00:00.000,options,put
89,1618224660000,2310.0,2310.0,2310.0,2310.0,150,72900,33500,weekly,2021-4-15T21:00:00.000,options,put
90,1618224720000,2310.0,2324.05,2310.0,2324.05,50,72900,33500,weekly,2021-4-15T21:00:00.000,options,put
91,1618224780000,2300.0,2300.0,2300.0,2300.0,50,72900,33500,weekly,2021-4-15T21:00:00.000,options,put
92,1618224840000,2324.0,2328.6,2293.65,2293.65,325,72750,33500,weekly,2021-4-15T21:00:00.000,options,put
93,1618225140000,2300.0,2300.0,2279.75,2279.75,200,72725,33500,weekly,2021-4-15T21:00:00.000,options,put
94,1618225200000,2286.5,2286.5,2286.5,2286.5,25,72725,33500,weekly,2021-4-15T21:00:00.000,options,put
95,1618225380000,2390.0,2390.0,2390.0,2390.0,25,72600,33500,weekly,2021-4-15T21:00:00.000,options,put
96,1618225740000,2440.0,2459.8,2440.0,2459.8,100,72625,33500,weekly,2021-4-15T21:00:00.000,options,put
97,1618225800000,2450.0,2450.0,2450.0,2450.0,25,72625,33500,weekly,2021-4-15T21:00:00.000,options,put
98,1618225920000,2440.0,2456.4,2440.0,2456.4,550,72625,33500,weekly,2021-4-15T21:00:00.000,options,put
99,1618225980000,2452.0,2468.95,2452.0,2468.95,400,72625,33500,weekly,2021-4-15T21:00:00.000,options,put
100,1618226040000,2475.0,2500.0,2475.0,2500.0,425,72625,33500,weekly,2021-4-15T21:00:00.000,options,put
101,1618226220000,2501.0,2501.0,2501.0,2501.0,50,71550,33500,weekly,2021-4-15T21:00:00.000,options,put
102,1618226280000,2501.0,2501.0,2501.0,2501.0,50,71500,33500,weekly,2021-4-15T21:00:00.000,options,put
103,1618226820000,2530.9,2550.0,2530.9,2550.0,150,71475,33500,weekly,2021-4-15T21:00:00.000,options,put
104,1618227060000,2551.35,2551.35,2551.35,2551.35,25,71475,33500,weekly,2021-4-15T21:00:00.000,options,put
105,1618227120000,2557.55,2557.55,2557.55,2557.55,25,71475,33500,weekly,2021-4-15T21:00:00.000,options,put
106,1618227300000,2622.8,2629.5,2590.0,2590.0,200,71450,33500,weekly,2021-4-15T21:00:00.000,options,put
107,1618227360000,2593.55,2601.25,2593.55,2600.0,225,71450,33500,weekly,2021-4-15T21:00:00.000,options,put
108,1618227420000,2575.0,2575.0,2563.8,2563.8,150,71450,33500,weekly,2021-4-15T21:00:00.000,options,put
109,1618227720000,2621.0,2621.0,2615.0,2615.0,225,71250,33500,weekly,2021-4-15T21:00:00.000,options,put
110,1618227780000,2630.0,2677.5,2630.0,2677.5,575,71250,33500,weekly,2021-4-15T21:00:00.000,options,put
111,1618228260000,2592.85,2592.85,2592.85,2592.85,100,71250,33500,weekly,2021-4-15T21:00:00.000,options,put
112,1618228320000,2642.65,2642.65,2642.65,2642.65,25,71250,33500,weekly,2021-4-15T21:00:00.000,options,put
113,1618228620000,2650.5,2650.5,2650.5,2650.5,25,71225,33500,weekly,2021-4-15T21:00:00.000,options,put
114,1618228680000,2700.85,2700.85,2700.85,2700.85,800,71225,33500,weekly,2021-4-15T21:00:00.000,options,put
115,1618228740000,2676.65,2677.5,2676.65,2677.5,525,71225,33500,weekly,2021-4-15T21:00:00.000,options,put
116,1618228800000,2718.25,2718.25,2718.25,2718.25,250,71325,33500,weekly,2021-4-15T21:00:00.000,options,put
117,1618228860000,2717.25,2717.25,2717.25,2717.25,75,71325,33500,weekly,2021-4-15T21:00:00.000,options,put
118,1618228980000,2730.0,2730.0,2719.75,2719.75,375,71500,33500,weekly,2021-4-15T21:00:00.000,options,put
119,1618229100000,2751.0,2751.0,2751.0,2751.0,25,71500,33500,weekly,2021-4-15T21:00:00.000,options,put
120,1618229160000,2799.0,2811.0,2799.0,2811.0,50,71150,33500,weekly,2021-4-15T21:00:00.000,options,put
121,1618229220000,2800.0,2800.0,2800.0,2800.0,25,71150,33500,weekly,2021-4-15T21:00:00.000,options,put
122,1618229460000,2877.45,2877.45,2845.5,2845.5,75,71150,33500,weekly,2021-4-15T21:00:00.000,options,put
123,1618229520000,2813.3,2813.3,2813.3,2813.3,25,71125,33500,weekly,2021-4-15T21:00:00.000,options,put
124,1618229640000,2751.3,2751.3,2749.3,2749.3,75,71125,33500,weekly,2021-4-15T21:00:00.000,options,put
125,1618229760000,2700.0,2700.0,2687.45,2687.45,250,71075,33500,weekly,2021-4-15T21:00:00.000,options,put
126,1618229820000,2694.3,2694.3,2694.3,2694.3,25,71075,33500,weekly,2021-4-15T21:00:00.000,options,put
127,1618230060000,2750.0,2750.0,2750.0,2750.0,25,70975,33500,weekly,2021-4-15T21:00:00.000,options,put
128,1618230180000,2748.0,2748.0,2748.0,2748.0,25,70975,33500,weekly,2021-4-15T21:00:00.000,options,put
129,1618230240000,2746.0,2746.0,2746.0,2746.0,50,70950,33500,weekly,2021-4-15T21:00:00.000,options,put
130,1618230660000,2716.2,2716.2,2716.2,2716.2,25,70950,33500,weekly,2021-4-15T21:00:00.000,options,put
131,1618230900000,2772.0,2772.0,2772.0,2772.0,25,70950,33500,weekly,2021-4-15T21:00:00.000,options,put
132,1618231020000,2739.95,2739.95,2739.95,2739.95,200,70950,33500,weekly,2021-4-15T21:00:00.000,options,put
133,1618231080000,2735.2,2735.2,2735.2,2735.2,50,70950,33500,weekly,2021-4-15T21:00:00.000,options,put
134,1618231200000,2715.1,2715.1,2715.1,2715.1,200,70700,33500,weekly,2021-4-15T21:00:00.000,options,put
135,1618231320000,2710.0,2710.0,2710.0,2710.0,125,70550,33500,weekly,2021-4-15T21:00:00.000,options,put
136,1618231440000,2659.35,2659.35,2659.35,2659.35,25,70550,33500,weekly,2021-4-15T21:00:00.000,options,put
137,1618231500000,2665.0,2675.0,2647.45,2675.0,475,70475,33500,weekly,2021-4-15T21:00:00.000,options,put
138,1618231560000,2710.1,2712.0,2708.65,2712.0,725,70475,33500,weekly,2021-4-15T21:00:00.000,options,put
139,1618231680000,2712.0,2712.0,2700.0,2700.0,225,69975,33500,weekly,2021-4-15T21:00:00.000,options,put
140,1618231800000,2712.6,2712.6,2704.6,2704.6,225,69975,33500,weekly,2021-4-15T21:00:00.000,options,put
141,1618231860000,2678.95,2680.0,2678.95,2680.0,150,69650,33500,weekly,2021-4-15T21:00:00.000,options,put
142,1618231920000,2697.4,2716.8,2697.4,2716.8,75,69650,33500,weekly,2021-4-15T21:00:00.000,options,put
143,1618231980000,2731.9,2731.9,2731.9,2731.9,75,69650,33500,weekly,2021-4-15T21:00:00.000,options,put
144,1618232040000,2742.2,2742.2,2720.05,2720.05,175,69000,33500,weekly,2021-4-15T21:00:00.000,options,put
145,1618232100000,2725.35,2725.35,2725.35,2725.35,25,69000,33500,weekly,2021-4-15T21:00:00.000,options,put
146,1618232340000,2750.0,2750.0,2750.0,2750.0,200,68875,33500,weekly,2021-4-15T21:00:00.000,options,put
147,1618232820000,2740.0,2740.0,2740.0,2740.0,100,68375,33500,weekly,2021-4-15T21:00:00.000,options,put
148,1618233120000,2758.75,2758.75,2758.75,2758.75,25,68275,33500,weekly,2021-4-15T21:00:00.000,options,put
149,1618233180000,2754.85,2754.85,2738.4,2738.4,150,68275,33500,weekly,2021-4-15T21:00:00.000,options,put
150,1618233960000,2872.45,2872.45,2872.45,2872.45,50,68300,33500,weekly,2021-4-15T21:00:00.000,options,put
151,1618234080000,2850.0,2850.0,2850.0,2850.0,200,68275,33500,weekly,2021-4-15T21:00:00.000,options,put
152,1618234140000,2819.6,2819.6,2785.45,2785.45,75,68275,33500,weekly,2021-4-15T21:00:00.000,options,put
153,1618234440000,2759.7,2759.7,2759.7,2759.7,200,68000,33500,weekly,2021-4-15T21:00:00.000,options,put
154,1618234500000,2766.25,2766.25,2766.25,2766.25,225,68000,33500,weekly,2021-4-15T21:00:00.000,options,put
155,1618234560000,2764.3,2764.3,2764.3,2764.3,100,67800,33500,weekly,2021-4-15T21:00:00.000,options,put
156,1618234740000,2770.0,2770.0,2770.0,2770.0,25,67700,33500,weekly,2021-4-15T21:00:00.000,options,put
157,1618234800000,2760.0,2760.0,2750.0,2750.0,275,67700,33500,weekly,2021-4-15T21:00:00.000,options,put
158,1618234860000,2740.0,2740.0,2740.0,2740.0,275,67700,33500,weekly,2021-4-15T21:00:00.000,options,put
159,1618234980000,2774.0,2774.0,2774.0,2774.0,25,67175,33500,weekly,2021-4-15T21:00:00.000,options,put
160,1618235040000,2791.0,2791.0,2791.0,2791.0,25,67175,33500,weekly,2021-4-15T21:00:00.000,options,put
161,1618235460000,2791.0,2791.0,2791.0,2791.0,25,67175,33500,weekly,2021-4-15T21:00:00.000,options,put
162,1618235940000,2730.0,2730.0,2730.0,2730.0,250,67150,33500,weekly,2021-4-15T21:00:00.000,options,put
163,1618236180000,2750.0,2750.0,2750.0,2750.0,25,66900,33500,weekly,2021-4-15T21:00:00.000,options,put
164,1618236240000,2720.0,2720.0,2670.0,2670.0,1800,66875,33500,weekly,2021-4-15T21:00:00.000,options,put
165,1618236300000,2670.0,2728.6,2670.0,2728.6,650,66875,33500,weekly,2021-4-15T21:00:00.000,options,put
166,1618236360000,2748.85,2748.85,2748.85,2748.85,25,66875,33500,weekly,2021-4-15T21:00:00.000,options,put
167,1618236900000,2720.0,2720.0,2720.0,2720.0,400,65575,33500,weekly,2021-4-15T21:00:00.000,options,put
168,1618237020000,2692.0,2692.0,2692.0,2692.0,50,65575,33500,weekly,2021-4-15T21:00:00.000,options,put
169,1618237200000,2730.75,2745.65,2730.75,2745.65,75,65200,33500,weekly,2021-4-15T21:00:00.000,options,put
170,1618237260000,2747.45,2747.45,2747.45,2747.45,25,65200,33500,weekly,2021-4-15T21:00:00.000,options,put
171,1618237440000,2735.0,2735.7,2735.0,2735.7,425,64750,33500,weekly,2021-4-15T21:00:00.000,options,put
172,1618237560000,2753.75,2753.75,2753.75,2753.75,25,64750,33500,weekly,2021-4-15T21:00:00.000,options,put
173,1618237620000,2745.0,2745.0,2739.35,2739.35,50,64750,33500,weekly,2021-4-15T21:00:00.000,options,put
174,1618237860000,2790.65,2874.6,2790.65,2874.6,50,64725,33500,weekly,2021-4-15T21:00:00.000,options,put
175,1618237920000,2880.0,2880.0,2880.0,2880.0,25,64725,33500,weekly,2021-4-15T21:00:00.000,options,put
176,1618238040000,2940.8,2948.45,2940.8,2948.45,75,64725,33500,weekly,2021-4-15T21:00:00.000,options,put
177,1618238100000,2907.8,2907.8,2907.8,2907.8,150,64725,33500,weekly,2021-4-15T21:00:00.000,options,put
178,1618238220000,2930.35,2931.4,2930.35,2931.4,500,64600,33500,weekly,2021-4-15T21:00:00.000,options,put
179,1618238280000,2940.0,2940.0,2940.0,2940.0,500,64600,33500,weekly,2021-4-15T21:00:00.000,options,put
180,1618238340000,2930.0,2930.0,2910.0,2912.45,2150,62150,33500,weekly,2021-4-15T21:00:00.000,options,put
181,1618238400000,2915.35,2915.35,2890.0,2890.0,1100,62150,33500,weekly,2021-4-15T21:00:00.000,options,put
182,1618238460000,2916.8,2916.8,2916.8,2916.8,25,62150,33500,weekly,2021-4-15T21:00:00.000,options,put
183,1618238520000,2941.15,2941.15,2927.9,2927.9,550,61225,33500,weekly,2021-4-15T21:00:00.000,options,put
184,1618238580000,2925.0,2925.0,2920.5,2920.5,3500,61225,33500,weekly,2021-4-15T21:00:00.000,options,put
185,1618238640000,2920.5,2920.5,2901.55,2903.25,325,61225,33500,weekly,2021-4-15T21:00:00.000,options,put
186,1618238700000,2880.0,2887.15,2850.0,2887.15,1875,58975,33500,weekly,2021-4-15T21:00:00.000,options,put
187,1618238760000,2902.5,2913.1,2859.9,2859.9,475,58975,33500,weekly,2021-4-15T21:00:00.000,options,put
188,1618238820000,2869.9,2869.9,2869.9,2869.9,75,58975,33500,weekly,2021-4-15T21:00:00.000,options,put
189,1618238940000,2909.85,2909.85,2909.85,2909.85,50,59025,33500,weekly,2021-4-15T21:00:00.000,options,put
190,1618239060000,2861.3,2861.3,2816.05,2860.0,5275,59025,33500,weekly,2021-4-15T21:00:00.000,options,put
191,1618239120000,2884.05,2884.05,2884.05,2884.05,25,58175,33500,weekly,2021-4-15T21:00:00.000,options,put
192,1618239300000,2892.7,2892.7,2892.7,2892.7,25,58175,33500,weekly,2021-4-15T21:00:00.000,options,put
193,1618239480000,2905.0,2905.0,2905.0,2905.0,25,58175,33500,weekly,2021-4-15T21:00:00.000,options,put
194,1618239600000,2865.0,2865.0,2850.0,2850.0,3000,58175,33500,weekly,2021-4-15T21:00:00.000,options,put
195,1618239660000,2860.45,2878.05,2852.95,2878.05,100,58150,33500,weekly,2021-4-15T21:00:00.000,options,put
196,1618239720000,2866.5,2870.1,2851.15,2851.15,1275,58150,33500,weekly,2021-4-15T21:00:00.000,options,put
197,1618239780000,2845.0,2845.0,2825.45,2825.45,2225,58175,33500,weekly,2021-4-15T21:00:00.000,options,put
198,1618239900000,2815.0,2815.0,2815.0,2815.0,2500,58175,33500,weekly,2021-4-15T21:00:00.000,options,put
199,1618239960000,2800.0,2814.4,2791.6,2809.25,1875,58175,33500,weekly,2021-4-15T21:00:00.000,options,put
200,1618240080000,2790.0,2790.0,2773.15,2773.15,500,58025,33500,weekly,2021-4-15T21:00:00.000,options,put
201,1618240140000,2800.0,2800.0,2788.6,2788.6,200,58025,33500,weekly,2021-4-15T21:00:00.000,options,put
202,1618240200000,2779.05,2779.05,2779.05,2779.05,25,58000,33500,weekly,2021-4-15T21:00:00.000,options,put
203,1618240260000,2782.6,2782.6,2753.45,2753.45,100,58000,33500,weekly,2021-4-15T21:00:00.000,options,put
204,1618240440000,2743.5,2743.5,2743.5,2743.5,75,58000,33500,weekly,2021-4-15T21:00:00.000,options,put
205,1618240620000,2689.95,2689.95,2688.15,2688.15,125,57925,33500,weekly,2021-4-15T21:00:00.000,options,put
206,1618240740000,2672.35,2672.35,2672.35,2672.35,25,57900,33500,weekly,2021-4-15T21:00:00.000,options,put
207,1618240800000,2665.35,2671.35,2665.35,2671.35,525,57900,33500,weekly,2021-4-15T21:00:00.000,options,put
208,1618240860000,2668.3,2678.5,2668.3,2678.5,25,57875,33500,weekly,2021-4-15T21:00:00.000,options,put
209,1618240920000,2678.5,2678.5,2634.05,2634.05,125,57875,33500,weekly,2021-4-15T21:00:00.000,options,put
210,1618240980000,2620.15,2620.15,2620.15,2620.15,25,57875,33500,weekly,2021-4-15T21:00:00.000,options,put
211,1618241100000,2605.85,2605.85,2605.7,2605.7,150,57925,33500,weekly,2021-4-15T21:00:00.000,options,put
212,1618241160000,2622.75,2622.75,2622.75,2622.75,25,57925,33500,weekly,2021-4-15T21:00:00.000,options,put
213,1618241220000,2622.05,2622.05,2622.05,2622.05,25,57925,33500,weekly,2021-4-15T21:00:00.000,options,put
214,1618241280000,2630.0,2630.0,2625.0,2627.9,200,57850,33500,weekly,2021-4-15T21:00:00.000,options,put
