,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1617700500000,1543.85,1543.9,1543.85,1543.9,50,5100,34200,weekly,2021-4-8T21:00:00.000,options,put
1,1617700560000,1804.85,1804.85,1592.75,1792.65,150,5150,34200,weekly,2021-4-8T21:00:00.000,options,put
2,1617700680000,1792.65,1792.65,1788.45,1788.45,50,5150,34200,weekly,2021-4-8T21:00:00.000,options,put
3,1617700980000,1813.5,1813.5,1813.2,1813.2,50,5150,34200,weekly,2021-4-8T21:00:00.000,options,put
4,1617701040000,1796.4,1796.4,1793.55,1793.55,50,5150,34200,weekly,2021-4-8T21:00:00.000,options,put
5,1617701280000,1471.0,1508.9,1471.0,1506.05,125,5100,34200,weekly,2021-4-8T21:00:00.000,options,put
6,1617701340000,1506.05,1506.05,1301.05,1301.05,25,5100,34200,weekly,2021-4-8T21:00:00.000,options,put
7,1617701400000,1301.0,1348.85,1301.0,1348.85,50,5100,34200,weekly,2021-4-8T21:00:00.000,options,put
8,1617701460000,1348.85,1415.1,1348.85,1415.1,125,5100,34200,weekly,2021-4-8T21:00:00.000,options,put
9,1617701640000,1350.0,1350.0,1350.0,1350.0,25,5200,34200,weekly,2021-4-8T21:00:00.000,options,put
10,1617701700000,1373.75,1373.75,1278.2,1278.2,25,5225,34200,weekly,2021-4-8T21:00:00.000,options,put
11,1617701880000,1278.2,1278.2,1250.5,1267.5,100,5225,34200,weekly,2021-4-8T21:00:00.000,options,put
12,1617702000000,1267.5,1275.0,1267.5,1275.0,25,5150,34200,weekly,2021-4-8T21:00:00.000,options,put
13,1617702060000,1275.0,1275.0,1275.0,1275.0,25,5150,34200,weekly,2021-4-8T21:00:00.000,options,put
14,1617702480000,1390.0,1390.0,1390.0,1390.0,50,5150,34200,weekly,2021-4-8T21:00:00.000,options,put
15,1617702600000,1390.0,1413.8,1390.0,1413.8,25,5100,34200,weekly,2021-4-8T21:00:00.000,options,put
16,1617702660000,1413.8,1413.8,1393.45,1393.45,25,5100,34200,weekly,2021-4-8T21:00:00.000,options,put
17,1617702900000,1393.45,1395.95,1393.45,1395.95,25,5125,34200,weekly,2021-4-8T21:00:00.000,options,put
18,1617703080000,1395.95,1430.8,1366.6,1366.6,75,5125,34200,weekly,2021-4-8T21:00:00.000,options,put
19,1617703260000,1365.35,1390.0,1350.15,1390.0,175,5125,34200,weekly,2021-4-8T21:00:00.000,options,put
20,1617703380000,1390.0,1390.0,1390.0,1390.0,25,5125,34200,weekly,2021-4-8T21:00:00.000,options,put
21,1617703620000,1395.45,1412.25,1395.45,1412.25,25,5075,34200,weekly,2021-4-8T21:00:00.000,options,put
22,1617703740000,1412.25,1412.25,1412.25,1412.25,25,5075,34200,weekly,2021-4-8T21:00:00.000,options,put
23,1617703800000,1359.05,1387.05,1359.05,1387.05,50,5075,34200,weekly,2021-4-8T21:00:00.000,options,put
24,1617703860000,1387.05,1387.05,1387.05,1387.05,25,5075,34200,weekly,2021-4-8T21:00:00.000,options,put
25,1617704100000,1431.95,1439.75,1431.95,1439.75,75,5100,34200,weekly,2021-4-8T21:00:00.000,options,put
26,1617704160000,1503.3,1598.85,1503.3,1598.85,25,5075,34200,weekly,2021-4-8T21:00:00.000,options,put
27,1617704460000,1598.85,1598.85,1572.3,1572.3,125,5075,34200,weekly,2021-4-8T21:00:00.000,options,put
28,1617704520000,1559.75,1559.75,1559.75,1559.75,25,5075,34200,weekly,2021-4-8T21:00:00.000,options,put
29,1617704580000,1520.1,1575.95,1520.1,1575.95,25,5150,34200,weekly,2021-4-8T21:00:00.000,options,put
30,1617704640000,1575.95,1575.95,1575.95,1575.95,25,5150,34200,weekly,2021-4-8T21:00:00.000,options,put
31,1617704700000,1563.3,1563.3,1563.3,1563.3,25,5150,34200,weekly,2021-4-8T21:00:00.000,options,put
32,1617704940000,1507.95,1507.95,1455.5,1455.5,75,5075,34200,weekly,2021-4-8T21:00:00.000,options,put
33,1617705060000,1455.5,1455.5,1455.5,1455.5,50,5075,34200,weekly,2021-4-8T21:00:00.000,options,put
34,1617705180000,1480.05,1480.05,1480.05,1480.05,25,5075,34200,weekly,2021-4-8T21:00:00.000,options,put
35,1617705360000,1473.5,1473.5,1439.8,1439.8,50,5075,34200,weekly,2021-4-8T21:00:00.000,options,put
36,1617705420000,1439.8,1439.8,1439.8,1439.8,25,5075,34200,weekly,2021-4-8T21:00:00.000,options,put
37,1617705480000,1440.95,1440.95,1401.0,1401.0,100,5100,34200,weekly,2021-4-8T21:00:00.000,options,put
38,1617705600000,1401.0,1401.0,1372.0,1372.0,50,5100,34200,weekly,2021-4-8T21:00:00.000,options,put
39,1617706260000,1412.55,1412.55,1354.25,1354.25,25,5125,34200,weekly,2021-4-8T21:00:00.000,options,put
40,1617706920000,1354.25,1372.55,1354.25,1372.55,25,5125,34200,weekly,2021-4-8T21:00:00.000,options,put
41,1617707040000,1372.55,1372.55,1372.55,1372.55,75,5125,34200,weekly,2021-4-8T21:00:00.000,options,put
42,1617707100000,1382.65,1438.95,1382.65,1438.95,25,5175,34200,weekly,2021-4-8T21:00:00.000,options,put
43,1617707160000,1438.95,1438.95,1438.95,1438.95,75,5175,34200,weekly,2021-4-8T21:00:00.000,options,put
44,1617707220000,1415.15,1415.15,1415.15,1415.15,50,5175,34200,weekly,2021-4-8T21:00:00.000,options,put
45,1617707400000,1311.45,1311.45,1280.2,1280.2,50,5075,34200,weekly,2021-4-8T21:00:00.000,options,put
46,1617707640000,1330.45,1400.0,1330.45,1400.0,25,5075,34200,weekly,2021-4-8T21:00:00.000,options,put
47,1617708840000,1400.0,1400.75,1400.0,1400.75,50,5075,34200,weekly,2021-4-8T21:00:00.000,options,put
48,1617708900000,1362.6,1362.6,1362.6,1362.6,50,5075,34200,weekly,2021-4-8T21:00:00.000,options,put
49,1617709020000,1374.9,1374.9,1374.9,1374.9,25,5050,34200,weekly,2021-4-8T21:00:00.000,options,put
50,1617709380000,1415.0,1415.0,1415.0,1415.0,25,5025,34200,weekly,2021-4-8T21:00:00.000,options,put
51,1617709560000,1404.9,1404.9,1404.9,1404.9,25,5000,34200,weekly,2021-4-8T21:00:00.000,options,put
52,1617709620000,1425.0,1464.45,1425.0,1464.45,150,5025,34200,weekly,2021-4-8T21:00:00.000,options,put
53,1617709680000,1445.0,1450.8,1445.0,1448.0,50,5000,34200,weekly,2021-4-8T21:00:00.000,options,put
54,1617709860000,1448.0,1448.0,1448.0,1448.0,25,5000,34200,weekly,2021-4-8T21:00:00.000,options,put
55,1617710040000,1426.9,1426.9,1386.55,1386.55,25,4950,34200,weekly,2021-4-8T21:00:00.000,options,put
56,1617710220000,1386.55,1435.25,1386.55,1435.25,25,4950,34200,weekly,2021-4-8T21:00:00.000,options,put
57,1617710520000,1435.25,1435.25,1435.25,1435.25,75,4950,34200,weekly,2021-4-8T21:00:00.000,options,put
58,1617710580000,1398.3,1398.3,1398.3,1398.3,25,4950,34200,weekly,2021-4-8T21:00:00.000,options,put
59,1617711300000,1346.35,1517.35,1346.35,1517.35,25,4925,34200,weekly,2021-4-8T21:00:00.000,options,put
60,1617711900000,1517.35,1580.7,1517.35,1580.7,25,4925,34200,weekly,2021-4-8T21:00:00.000,options,put
61,1617712560000,1580.7,1631.3,1580.7,1631.3,150,4925,34200,weekly,2021-4-8T21:00:00.000,options,put
62,1617712740000,1626.5,1626.5,1595.3,1595.3,100,4925,34200,weekly,2021-4-8T21:00:00.000,options,put
63,1617712860000,1608.5,1608.5,1608.5,1608.5,25,4925,34200,weekly,2021-4-8T21:00:00.000,options,put
64,1617714720000,1527.4,1530.25,1527.4,1529.15,100,4925,34200,weekly,2021-4-8T21:00:00.000,options,put
65,1617714780000,1538.4,1552.6,1536.8,1552.6,75,4925,34200,weekly,2021-4-8T21:00:00.000,options,put
66,1617714840000,1552.6,1580.95,1552.6,1580.95,50,4925,34200,weekly,2021-4-8T21:00:00.000,options,put
67,1617715800000,1650.0,1650.0,1650.0,1650.0,100,5025,34200,weekly,2021-4-8T21:00:00.000,options,put
68,1617716400000,1675.0,1675.0,1675.0,1675.0,25,5125,34200,weekly,2021-4-8T21:00:00.000,options,put
69,1617716460000,1700.0,1700.0,1700.0,1700.0,100,5125,34200,weekly,2021-4-8T21:00:00.000,options,put
70,1617716640000,1700.0,1700.0,1700.0,1700.0,50,5025,34200,weekly,2021-4-8T21:00:00.000,options,put
71,1617716700000,1720.0,1750.0,1720.0,1750.0,50,5050,34200,weekly,2021-4-8T21:00:00.000,options,put
72,1617716760000,1750.0,1750.0,1743.75,1743.75,75,5050,34200,weekly,2021-4-8T21:00:00.000,options,put
73,1617716880000,1700.0,1700.0,1700.0,1700.0,25,5075,34200,weekly,2021-4-8T21:00:00.000,options,put
74,1617717060000,1628.4,1628.4,1628.4,1628.4,25,5075,34200,weekly,2021-4-8T21:00:00.000,options,put
75,1617718200000,1641.0,1641.0,1601.0,1629.1,50,5075,34200,weekly,2021-4-8T21:00:00.000,options,put
76,1617718260000,1629.1,1691.5,1629.1,1691.5,25,5075,34200,weekly,2021-4-8T21:00:00.000,options,put
77,1617718440000,1691.5,1691.5,1691.5,1691.5,25,5075,34200,weekly,2021-4-8T21:00:00.000,options,put
78,1617719820000,1715.35,1715.35,1617.55,1617.55,75,5025,34200,weekly,2021-4-8T21:00:00.000,options,put
79,1617720780000,1617.55,1617.55,1601.0,1601.0,100,5025,34200,weekly,2021-4-8T21:00:00.000,options,put
80,1617721020000,1720.05,1720.05,1694.25,1696.95,625,5000,34200,weekly,2021-4-8T21:00:00.000,options,put
81,1617722400000,1670.9,1670.9,1669.65,1669.65,50,4650,34200,weekly,2021-4-8T21:00:00.000,options,put
82,1617722460000,1669.65,1669.65,1657.8,1657.8,25,4600,34200,weekly,2021-4-8T21:00:00.000,options,put
83,1617722640000,1657.8,1657.8,1657.8,1657.8,25,4600,34200,weekly,2021-4-8T21:00:00.000,options,put
84,1617722700000,1642.5,1642.5,1621.2,1621.2,75,4600,34200,weekly,2021-4-8T21:00:00.000,options,put
85,1617722820000,1621.2,1647.8,1621.2,1647.8,50,4600,34200,weekly,2021-4-8T21:00:00.000,options,put
86,1617722940000,1647.8,1647.8,1647.8,1647.8,50,4600,34200,weekly,2021-4-8T21:00:00.000,options,put
