,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1617873300000,3.2,3.2,2.2,2.3,2575,46675,30200,weekly,2021-4-8T21:00:00.000,options,put
1,1617873360000,2.5,2.55,2.2,2.45,7975,46675,30200,weekly,2021-4-8T21:00:00.000,options,put
2,1617873420000,2.4,3.2,2.35,2.5,12025,50425,30200,weekly,2021-4-8T21:00:00.000,options,put
3,1617873480000,2.45,2.55,2.4,2.4,2850,50425,30200,weekly,2021-4-8T21:00:00.000,options,put
4,1617873540000,2.4,2.6,2.35,2.4,6950,50425,30200,weekly,2021-4-8T21:00:00.000,options,put
5,1617873600000,2.45,2.6,2.4,2.5,8325,53600,30200,weekly,2021-4-8T21:00:00.000,options,put
6,1617873660000,2.5,2.55,2.45,2.55,5675,53600,30200,weekly,2021-4-8T21:00:00.000,options,put
7,1617873720000,2.5,2.6,2.5,2.55,5375,53600,30200,weekly,2021-4-8T21:00:00.000,options,put
8,1617873780000,2.55,2.6,2.5,2.6,2400,52800,30200,weekly,2021-4-8T21:00:00.000,options,put
9,1617873840000,2.65,2.75,2.55,2.7,7875,52800,30200,weekly,2021-4-8T21:00:00.000,options,put
10,1617873900000,2.65,2.8,2.6,2.8,7825,52800,30200,weekly,2021-4-8T21:00:00.000,options,put
11,1617873960000,2.8,2.8,2.7,2.7,7325,57325,30200,weekly,2021-4-8T21:00:00.000,options,put
12,1617874020000,2.75,2.8,2.65,2.8,5000,57325,30200,weekly,2021-4-8T21:00:00.000,options,put
13,1617874080000,2.75,2.8,2.65,2.7,2500,57325,30200,weekly,2021-4-8T21:00:00.000,options,put
14,1617874140000,2.7,2.8,2.55,2.8,2325,56425,30200,weekly,2021-4-8T21:00:00.000,options,put
15,1617874200000,2.8,2.8,2.65,2.7,3800,56425,30200,weekly,2021-4-8T21:00:00.000,options,put
16,1617874260000,2.65,2.7,2.5,2.65,1525,56425,30200,weekly,2021-4-8T21:00:00.000,options,put
17,1617874320000,2.65,2.8,2.65,2.8,2800,49950,30200,weekly,2021-4-8T21:00:00.000,options,put
18,1617874380000,2.75,2.9,2.75,2.85,1050,49950,30200,weekly,2021-4-8T21:00:00.000,options,put
19,1617874440000,2.85,2.85,2.8,2.8,1450,49950,30200,weekly,2021-4-8T21:00:00.000,options,put
20,1617874500000,2.8,2.95,2.8,2.85,2700,50075,30200,weekly,2021-4-8T21:00:00.000,options,put
21,1617874560000,2.85,3.0,2.85,2.9,1575,50075,30200,weekly,2021-4-8T21:00:00.000,options,put
22,1617874620000,2.9,3.0,2.85,2.95,900,50075,30200,weekly,2021-4-8T21:00:00.000,options,put
23,1617874680000,2.95,3.0,2.9,2.95,2825,47725,30200,weekly,2021-4-8T21:00:00.000,options,put
24,1617874740000,2.95,2.95,2.85,2.9,2425,47725,30200,weekly,2021-4-8T21:00:00.000,options,put
25,1617874800000,2.95,2.95,2.85,2.9,1550,47725,30200,weekly,2021-4-8T21:00:00.000,options,put
26,1617874860000,2.85,2.95,2.85,2.9,2375,46550,30200,weekly,2021-4-8T21:00:00.000,options,put
27,1617874920000,2.95,3.0,2.9,3.0,2200,46550,30200,weekly,2021-4-8T21:00:00.000,options,put
28,1617874980000,2.95,3.05,2.9,3.05,2750,46550,30200,weekly,2021-4-8T21:00:00.000,options,put
29,1617875040000,3.0,3.0,2.95,3.0,1000,45500,30200,weekly,2021-4-8T21:00:00.000,options,put
30,1617875100000,3.0,3.05,2.9,2.9,3100,45500,30200,weekly,2021-4-8T21:00:00.000,options,put
31,1617875160000,2.9,3.0,2.9,3.0,850,45500,30200,weekly,2021-4-8T21:00:00.000,options,put
32,1617875220000,3.0,3.0,2.9,2.95,1700,46025,30200,weekly,2021-4-8T21:00:00.000,options,put
33,1617875280000,2.95,3.0,2.95,2.95,2575,46025,30200,weekly,2021-4-8T21:00:00.000,options,put
34,1617875340000,2.95,3.05,2.9,2.95,1825,46025,30200,weekly,2021-4-8T21:00:00.000,options,put
35,1617875400000,2.95,3.05,2.9,3.05,2025,44275,30200,weekly,2021-4-8T21:00:00.000,options,put
36,1617875460000,2.95,3.15,2.95,3.0,3725,44275,30200,weekly,2021-4-8T21:00:00.000,options,put
37,1617875520000,3.0,3.05,2.9,3.0,1975,44275,30200,weekly,2021-4-8T21:00:00.000,options,put
38,1617875580000,3.0,3.0,2.9,2.9,2100,45675,30200,weekly,2021-4-8T21:00:00.000,options,put
39,1617875640000,2.9,2.95,2.85,2.85,1475,45675,30200,weekly,2021-4-8T21:00:00.000,options,put
40,1617875700000,2.85,2.85,2.7,2.7,3550,45675,30200,weekly,2021-4-8T21:00:00.000,options,put
41,1617875760000,2.7,2.7,2.4,2.4,3025,46600,30200,weekly,2021-4-8T21:00:00.000,options,put
42,1617875820000,2.45,2.55,2.4,2.45,1100,46600,30200,weekly,2021-4-8T21:00:00.000,options,put
43,1617875880000,2.45,2.5,2.4,2.5,2150,46600,30200,weekly,2021-4-8T21:00:00.000,options,put
44,1617875940000,2.5,2.5,2.4,2.4,2100,47475,30200,weekly,2021-4-8T21:00:00.000,options,put
45,1617876000000,2.4,2.45,2.35,2.4,1350,47475,30200,weekly,2021-4-8T21:00:00.000,options,put
46,1617876060000,2.45,2.45,2.4,2.4,1575,47475,30200,weekly,2021-4-8T21:00:00.000,options,put
47,1617876120000,2.4,2.4,2.35,2.35,2025,47100,30200,weekly,2021-4-8T21:00:00.000,options,put
48,1617876180000,2.4,2.4,2.35,2.4,350,47100,30200,weekly,2021-4-8T21:00:00.000,options,put
49,1617876240000,2.35,2.4,2.35,2.4,50,47100,30200,weekly,2021-4-8T21:00:00.000,options,put
50,1617876300000,2.45,2.5,2.45,2.5,1050,45775,30200,weekly,2021-4-8T21:00:00.000,options,put
51,1617876360000,2.55,2.6,2.5,2.55,3500,45775,30200,weekly,2021-4-8T21:00:00.000,options,put
52,1617876420000,2.55,2.6,2.55,2.55,1050,45775,30200,weekly,2021-4-8T21:00:00.000,options,put
53,1617876480000,2.6,2.6,2.55,2.55,2600,47375,30200,weekly,2021-4-8T21:00:00.000,options,put
54,1617876540000,2.6,2.65,2.55,2.55,2700,47375,30200,weekly,2021-4-8T21:00:00.000,options,put
55,1617876600000,2.6,2.65,2.55,2.6,4750,47375,30200,weekly,2021-4-8T21:00:00.000,options,put
56,1617876660000,2.6,2.65,2.6,2.6,950,48950,30200,weekly,2021-4-8T21:00:00.000,options,put
57,1617876720000,2.6,2.65,2.6,2.65,400,48950,30200,weekly,2021-4-8T21:00:00.000,options,put
58,1617876780000,2.65,2.7,2.65,2.7,1250,48950,30200,weekly,2021-4-8T21:00:00.000,options,put
59,1617876840000,2.7,2.8,2.7,2.75,950,48475,30200,weekly,2021-4-8T21:00:00.000,options,put
60,1617876900000,2.75,2.8,2.75,2.8,725,48475,30200,weekly,2021-4-8T21:00:00.000,options,put
61,1617876960000,2.8,2.85,2.8,2.85,1725,48475,30200,weekly,2021-4-8T21:00:00.000,options,put
62,1617877020000,2.8,2.85,2.8,2.8,1325,48925,30200,weekly,2021-4-8T21:00:00.000,options,put
63,1617877080000,2.8,2.85,2.8,2.8,850,48925,30200,weekly,2021-4-8T21:00:00.000,options,put
64,1617877140000,2.8,2.85,2.75,2.8,1900,48925,30200,weekly,2021-4-8T21:00:00.000,options,put
65,1617877200000,2.8,2.8,2.75,2.8,750,49150,30200,weekly,2021-4-8T21:00:00.000,options,put
66,1617877260000,2.8,2.9,2.8,2.85,825,49150,30200,weekly,2021-4-8T21:00:00.000,options,put
67,1617877320000,2.85,2.85,2.75,2.75,675,49150,30200,weekly,2021-4-8T21:00:00.000,options,put
68,1617877380000,2.75,2.85,2.7,2.7,775,49050,30200,weekly,2021-4-8T21:00:00.000,options,put
69,1617877440000,2.7,2.75,2.7,2.7,1000,49050,30200,weekly,2021-4-8T21:00:00.000,options,put
70,1617877500000,2.7,2.7,2.6,2.6,2450,49050,30200,weekly,2021-4-8T21:00:00.000,options,put
71,1617877560000,2.6,2.65,2.5,2.5,4625,49950,30200,weekly,2021-4-8T21:00:00.000,options,put
72,1617877620000,2.45,2.5,2.4,2.4,1225,49950,30200,weekly,2021-4-8T21:00:00.000,options,put
73,1617877680000,2.4,2.45,2.4,2.45,600,49950,30200,weekly,2021-4-8T21:00:00.000,options,put
74,1617877740000,2.45,2.45,2.4,2.4,700,49575,30200,weekly,2021-4-8T21:00:00.000,options,put
75,1617877800000,2.45,2.5,2.4,2.45,500,49575,30200,weekly,2021-4-8T21:00:00.000,options,put
76,1617877860000,2.45,2.45,2.4,2.45,1600,49575,30200,weekly,2021-4-8T21:00:00.000,options,put
77,1617877920000,2.45,2.45,2.45,2.45,525,49575,30200,weekly,2021-4-8T21:00:00.000,options,put
78,1617877980000,2.4,2.4,2.35,2.4,675,49075,30200,weekly,2021-4-8T21:00:00.000,options,put
79,1617878040000,2.35,2.35,2.35,2.35,1075,49075,30200,weekly,2021-4-8T21:00:00.000,options,put
80,1617878100000,2.3,2.35,2.3,2.35,650,49125,30200,weekly,2021-4-8T21:00:00.000,options,put
81,1617878160000,2.3,2.4,2.3,2.4,125,49125,30200,weekly,2021-4-8T21:00:00.000,options,put
82,1617878220000,2.35,2.45,2.35,2.35,525,49125,30200,weekly,2021-4-8T21:00:00.000,options,put
83,1617878280000,2.35,2.4,2.3,2.4,375,48900,30200,weekly,2021-4-8T21:00:00.000,options,put
84,1617878340000,2.4,2.45,2.35,2.4,3300,48900,30200,weekly,2021-4-8T21:00:00.000,options,put
85,1617878400000,2.45,2.45,2.35,2.35,2850,48900,30200,weekly,2021-4-8T21:00:00.000,options,put
86,1617878460000,2.35,2.35,2.35,2.35,150,48900,30200,weekly,2021-4-8T21:00:00.000,options,put
87,1617878520000,2.35,2.4,2.35,2.35,1050,48775,30200,weekly,2021-4-8T21:00:00.000,options,put
88,1617878580000,2.35,2.4,2.35,2.4,1325,48775,30200,weekly,2021-4-8T21:00:00.000,options,put
89,1617878640000,2.4,2.4,2.35,2.35,1150,49750,30200,weekly,2021-4-8T21:00:00.000,options,put
90,1617878700000,2.4,2.4,2.35,2.35,1025,49750,30200,weekly,2021-4-8T21:00:00.000,options,put
91,1617878760000,2.35,2.4,2.35,2.35,525,49750,30200,weekly,2021-4-8T21:00:00.000,options,put
92,1617878820000,2.3,2.3,2.3,2.3,375,49000,30200,weekly,2021-4-8T21:00:00.000,options,put
93,1617878880000,2.3,2.35,2.3,2.3,400,49000,30200,weekly,2021-4-8T21:00:00.000,options,put
94,1617878940000,2.3,2.35,2.3,2.35,275,49000,30200,weekly,2021-4-8T21:00:00.000,options,put
95,1617879000000,2.35,2.4,2.3,2.4,925,48825,30200,weekly,2021-4-8T21:00:00.000,options,put
96,1617879060000,2.4,2.4,2.35,2.4,350,48825,30200,weekly,2021-4-8T21:00:00.000,options,put
97,1617879120000,2.4,2.4,2.35,2.35,675,48825,30200,weekly,2021-4-8T21:00:00.000,options,put
98,1617879180000,2.35,2.4,2.35,2.4,725,49325,30200,weekly,2021-4-8T21:00:00.000,options,put
99,1617879240000,2.4,2.4,2.35,2.35,1750,49325,30200,weekly,2021-4-8T21:00:00.000,options,put
100,1617879300000,2.35,2.35,2.3,2.3,825,49325,30200,weekly,2021-4-8T21:00:00.000,options,put
101,1617879360000,2.3,2.35,2.3,2.3,700,49325,30200,weekly,2021-4-8T21:00:00.000,options,put
102,1617879420000,2.35,2.35,2.3,2.3,1600,50950,30200,weekly,2021-4-8T21:00:00.000,options,put
103,1617879480000,2.3,2.35,2.3,2.3,1050,50950,30200,weekly,2021-4-8T21:00:00.000,options,put
104,1617879540000,2.3,2.35,2.3,2.35,400,52200,30200,weekly,2021-4-8T21:00:00.000,options,put
105,1617879600000,2.35,2.35,2.3,2.3,825,52200,30200,weekly,2021-4-8T21:00:00.000,options,put
106,1617879660000,2.3,2.3,2.25,2.3,1475,52200,30200,weekly,2021-4-8T21:00:00.000,options,put
107,1617879720000,2.25,2.25,2.25,2.25,50,52200,30200,weekly,2021-4-8T21:00:00.000,options,put
108,1617879840000,2.2,2.3,2.2,2.2,475,52650,30200,weekly,2021-4-8T21:00:00.000,options,put
109,1617879900000,2.2,2.2,2.1,2.1,650,52650,30200,weekly,2021-4-8T21:00:00.000,options,put
110,1617879960000,2.1,2.1,2.1,2.1,2450,52850,30200,weekly,2021-4-8T21:00:00.000,options,put
111,1617880020000,2.05,2.1,2.05,2.05,1550,52850,30200,weekly,2021-4-8T21:00:00.000,options,put
112,1617880080000,2.05,2.1,2.0,2.05,825,52850,30200,weekly,2021-4-8T21:00:00.000,options,put
113,1617880140000,2.0,2.05,1.95,2.05,175,54325,30200,weekly,2021-4-8T21:00:00.000,options,put
114,1617880200000,1.95,2.0,1.95,2.0,475,54325,30200,weekly,2021-4-8T21:00:00.000,options,put
115,1617880260000,2.0,2.0,1.9,1.95,375,54325,30200,weekly,2021-4-8T21:00:00.000,options,put
116,1617880320000,1.9,1.95,1.9,1.9,325,54275,30200,weekly,2021-4-8T21:00:00.000,options,put
117,1617880380000,1.9,1.95,1.9,1.95,1800,54275,30200,weekly,2021-4-8T21:00:00.000,options,put
118,1617880440000,1.9,1.95,1.9,1.9,775,54275,30200,weekly,2021-4-8T21:00:00.000,options,put
119,1617880500000,1.85,1.9,1.75,1.8,1100,53875,30200,weekly,2021-4-8T21:00:00.000,options,put
120,1617880560000,1.8,1.85,1.75,1.8,1150,53875,30200,weekly,2021-4-8T21:00:00.000,options,put
121,1617880620000,1.8,1.85,1.75,1.8,1000,53575,30200,weekly,2021-4-8T21:00:00.000,options,put
122,1617880680000,1.75,1.8,1.75,1.75,625,53575,30200,weekly,2021-4-8T21:00:00.000,options,put
123,1617880740000,1.75,1.8,1.75,1.8,1475,53575,30200,weekly,2021-4-8T21:00:00.000,options,put
124,1617880800000,1.85,1.85,1.85,1.85,25,53575,30200,weekly,2021-4-8T21:00:00.000,options,put
125,1617880860000,1.8,1.95,1.8,1.9,1800,52400,30200,weekly,2021-4-8T21:00:00.000,options,put
126,1617880920000,1.9,1.9,1.85,1.9,700,52400,30200,weekly,2021-4-8T21:00:00.000,options,put
127,1617880980000,1.9,1.9,1.9,1.9,50,52400,30200,weekly,2021-4-8T21:00:00.000,options,put
128,1617881040000,1.85,1.85,1.85,1.85,50,53225,30200,weekly,2021-4-8T21:00:00.000,options,put
129,1617881100000,1.9,1.9,1.9,1.9,125,53225,30200,weekly,2021-4-8T21:00:00.000,options,put
130,1617881160000,1.9,1.9,1.9,1.9,25,53125,30200,weekly,2021-4-8T21:00:00.000,options,put
131,1617881220000,1.9,1.95,1.9,1.95,75,53125,30200,weekly,2021-4-8T21:00:00.000,options,put
132,1617881280000,1.95,1.95,1.95,1.95,25,53125,30200,weekly,2021-4-8T21:00:00.000,options,put
133,1617881340000,2.0,2.0,2.0,2.0,100,53050,30200,weekly,2021-4-8T21:00:00.000,options,put
134,1617881400000,2.0,2.0,1.95,2.0,1225,53050,30200,weekly,2021-4-8T21:00:00.000,options,put
135,1617881460000,2.0,2.0,1.95,1.95,625,53050,30200,weekly,2021-4-8T21:00:00.000,options,put
136,1617881520000,1.95,1.95,1.9,1.9,975,53050,30200,weekly,2021-4-8T21:00:00.000,options,put
137,1617881640000,1.95,1.95,1.95,1.95,250,53725,30200,weekly,2021-4-8T21:00:00.000,options,put
138,1617881700000,1.95,2.05,1.95,2.05,1050,53725,30200,weekly,2021-4-8T21:00:00.000,options,put
139,1617881760000,2.05,2.05,2.0,2.0,450,52575,30200,weekly,2021-4-8T21:00:00.000,options,put
140,1617881820000,2.0,2.1,1.9,1.9,4550,52575,30200,weekly,2021-4-8T21:00:00.000,options,put
141,1617881880000,1.95,1.95,1.95,1.95,50,52575,30200,weekly,2021-4-8T21:00:00.000,options,put
142,1617881940000,1.95,2.0,1.9,1.9,200,53975,30200,weekly,2021-4-8T21:00:00.000,options,put
143,1617882000000,1.9,2.0,1.85,2.0,1725,53975,30200,weekly,2021-4-8T21:00:00.000,options,put
144,1617882060000,2.0,2.05,1.85,2.0,2575,53975,30200,weekly,2021-4-8T21:00:00.000,options,put
145,1617882120000,2.0,2.05,2.0,2.05,1075,53450,30200,weekly,2021-4-8T21:00:00.000,options,put
146,1617882180000,2.05,2.05,2.05,2.05,300,53450,30200,weekly,2021-4-8T21:00:00.000,options,put
147,1617882240000,2.05,2.1,2.0,2.05,1675,53450,30200,weekly,2021-4-8T21:00:00.000,options,put
148,1617882300000,2.1,2.2,2.1,2.15,1175,53725,30200,weekly,2021-4-8T21:00:00.000,options,put
149,1617882360000,2.1,2.2,2.1,2.2,3675,53725,30200,weekly,2021-4-8T21:00:00.000,options,put
150,1617882420000,2.25,2.25,2.15,2.25,2025,53600,30200,weekly,2021-4-8T21:00:00.000,options,put
151,1617882480000,2.25,2.35,2.2,2.25,2075,53600,30200,weekly,2021-4-8T21:00:00.000,options,put
152,1617882540000,2.3,2.3,2.15,2.25,1700,53600,30200,weekly,2021-4-8T21:00:00.000,options,put
153,1617882600000,2.25,2.35,2.25,2.3,675,53600,30200,weekly,2021-4-8T21:00:00.000,options,put
154,1617882660000,2.2,2.25,2.1,2.1,2000,53850,30200,weekly,2021-4-8T21:00:00.000,options,put
155,1617882720000,2.15,2.15,2.0,2.05,950,53850,30200,weekly,2021-4-8T21:00:00.000,options,put
156,1617882780000,2.05,2.05,1.9,1.95,2000,53850,30200,weekly,2021-4-8T21:00:00.000,options,put
157,1617882840000,1.95,2.0,1.85,1.85,2425,54025,30200,weekly,2021-4-8T21:00:00.000,options,put
158,1617882900000,1.9,2.0,1.9,1.95,275,54025,30200,weekly,2021-4-8T21:00:00.000,options,put
159,1617882960000,1.9,1.9,1.9,1.9,50,54025,30200,weekly,2021-4-8T21:00:00.000,options,put
160,1617883080000,1.9,2.0,1.9,2.0,275,54950,30200,weekly,2021-4-8T21:00:00.000,options,put
161,1617883140000,1.9,2.0,1.9,1.95,725,54950,30200,weekly,2021-4-8T21:00:00.000,options,put
162,1617883200000,2.0,2.0,1.95,1.95,475,53950,30200,weekly,2021-4-8T21:00:00.000,options,put
163,1617883260000,1.95,2.0,1.95,1.95,400,53950,30200,weekly,2021-4-8T21:00:00.000,options,put
164,1617883320000,1.95,2.0,1.85,1.9,975,53950,30200,weekly,2021-4-8T21:00:00.000,options,put
165,1617883380000,1.9,1.9,1.9,1.9,75,54050,30200,weekly,2021-4-8T21:00:00.000,options,put
166,1617883440000,1.9,2.0,1.9,1.9,225,54050,30200,weekly,2021-4-8T21:00:00.000,options,put
167,1617883500000,1.9,2.0,1.9,1.95,1100,54050,30200,weekly,2021-4-8T21:00:00.000,options,put
168,1617883560000,1.95,2.0,1.9,1.95,2100,52500,30200,weekly,2021-4-8T21:00:00.000,options,put
169,1617883620000,1.95,2.0,1.9,1.95,675,52500,30200,weekly,2021-4-8T21:00:00.000,options,put
170,1617883680000,1.95,2.1,1.9,2.0,550,52500,30200,weekly,2021-4-8T21:00:00.000,options,put
171,1617883740000,1.95,2.0,1.95,1.95,150,52300,30200,weekly,2021-4-8T21:00:00.000,options,put
172,1617883800000,2.0,2.05,1.95,1.95,600,52300,30200,weekly,2021-4-8T21:00:00.000,options,put
173,1617883860000,1.95,2.25,1.9,1.95,3000,52300,30200,weekly,2021-4-8T21:00:00.000,options,put
174,1617883920000,1.9,2.0,1.9,2.0,375,52850,30200,weekly,2021-4-8T21:00:00.000,options,put
175,1617883980000,1.95,1.95,1.85,1.9,350,52850,30200,weekly,2021-4-8T21:00:00.000,options,put
176,1617884040000,1.9,1.9,1.8,1.8,175,52850,30200,weekly,2021-4-8T21:00:00.000,options,put
177,1617884100000,1.9,1.9,1.7,1.7,3150,52425,30200,weekly,2021-4-8T21:00:00.000,options,put
178,1617884160000,1.7,1.8,1.45,1.5,7875,52425,30200,weekly,2021-4-8T21:00:00.000,options,put
179,1617884220000,1.5,1.5,1.35,1.35,4775,52425,30200,weekly,2021-4-8T21:00:00.000,options,put
180,1617884280000,1.35,1.35,1.25,1.3,2300,51350,30200,weekly,2021-4-8T21:00:00.000,options,put
