,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
181,1617884340000,1.3,1.4,1.25,1.3,1075,51350,30200,weekly,2021-4-8T21:00:00.000,options,put
182,1617884400000,1.35,1.45,1.25,1.3,1425,51350,30200,weekly,2021-4-8T21:00:00.000,options,put
183,1617884460000,1.25,1.35,1.2,1.2,875,51425,30200,weekly,2021-4-8T21:00:00.000,options,put
184,1617884520000,1.2,1.35,1.2,1.35,625,51425,30200,weekly,2021-4-8T21:00:00.000,options,put
185,1617884580000,1.4,1.45,1.3,1.4,2050,51425,30200,weekly,2021-4-8T21:00:00.000,options,put
186,1617884640000,1.35,1.4,1.35,1.4,1800,51625,30200,weekly,2021-4-8T21:00:00.000,options,put
187,1617884700000,1.3,1.4,1.3,1.35,875,51625,30200,weekly,2021-4-8T21:00:00.000,options,put
188,1617884760000,1.35,1.35,1.3,1.35,1400,51625,30200,weekly,2021-4-8T21:00:00.000,options,put
189,1617884820000,1.35,1.4,1.25,1.4,675,51575,30200,weekly,2021-4-8T21:00:00.000,options,put
190,1617884880000,1.35,1.4,1.25,1.3,700,51575,30200,weekly,2021-4-8T21:00:00.000,options,put
191,1617884940000,1.3,1.5,1.25,1.35,1575,51575,30200,weekly,2021-4-8T21:00:00.000,options,put
192,1617885000000,1.35,1.45,1.3,1.4,2350,50350,30200,weekly,2021-4-8T21:00:00.000,options,put
193,1617885060000,1.4,1.4,1.05,1.2,4450,50350,30200,weekly,2021-4-8T21:00:00.000,options,put
194,1617885120000,1.2,1.3,1.1,1.25,1500,50350,30200,weekly,2021-4-8T21:00:00.000,options,put
195,1617885180000,1.2,1.3,1.1,1.15,1725,49975,30200,weekly,2021-4-8T21:00:00.000,options,put
196,1617885240000,1.2,1.25,1.1,1.2,2025,49975,30200,weekly,2021-4-8T21:00:00.000,options,put
197,1617885300000,1.2,1.25,1.05,1.25,875,49975,30200,weekly,2021-4-8T21:00:00.000,options,put
198,1617885360000,1.25,1.3,1.15,1.15,750,49200,30200,weekly,2021-4-8T21:00:00.000,options,put
199,1617885420000,1.25,1.3,1.15,1.25,1150,49200,30200,weekly,2021-4-8T21:00:00.000,options,put
200,1617885480000,1.2,1.3,1.1,1.15,1550,49200,30200,weekly,2021-4-8T21:00:00.000,options,put
201,1617885540000,1.25,1.3,1.15,1.2,200,49300,30200,weekly,2021-4-8T21:00:00.000,options,put
202,1617885600000,1.2,1.25,1.15,1.25,725,49300,30200,weekly,2021-4-8T21:00:00.000,options,put
203,1617885660000,1.2,1.2,1.15,1.2,275,49300,30200,weekly,2021-4-8T21:00:00.000,options,put
204,1617885720000,1.2,1.3,1.2,1.2,675,49600,30200,weekly,2021-4-8T21:00:00.000,options,put
205,1617885780000,1.25,1.25,1.15,1.2,700,49600,30200,weekly,2021-4-8T21:00:00.000,options,put
206,1617885840000,1.2,1.25,1.2,1.2,575,49600,30200,weekly,2021-4-8T21:00:00.000,options,put
207,1617885900000,1.2,1.3,1.2,1.25,2000,50025,30200,weekly,2021-4-8T21:00:00.000,options,put
208,1617885960000,1.2,1.3,1.2,1.2,825,50025,30200,weekly,2021-4-8T21:00:00.000,options,put
209,1617886020000,1.2,1.25,1.2,1.25,150,50025,30200,weekly,2021-4-8T21:00:00.000,options,put
210,1617886080000,1.25,1.25,1.25,1.25,225,51175,30200,weekly,2021-4-8T21:00:00.000,options,put
211,1617886140000,1.3,1.3,1.2,1.25,1675,51175,30200,weekly,2021-4-8T21:00:00.000,options,put
212,1617886200000,1.3,1.3,1.25,1.25,150,51175,30200,weekly,2021-4-8T21:00:00.000,options,put
213,1617886260000,1.3,1.3,1.3,1.3,700,50425,30200,weekly,2021-4-8T21:00:00.000,options,put
214,1617886320000,1.25,1.25,1.2,1.25,125,50425,30200,weekly,2021-4-8T21:00:00.000,options,put
215,1617886380000,1.15,1.15,1.15,1.15,25,50425,30200,weekly,2021-4-8T21:00:00.000,options,put
216,1617886440000,1.15,1.25,1.15,1.25,100,49775,30200,weekly,2021-4-8T21:00:00.000,options,put
217,1617886500000,1.3,1.3,1.15,1.2,3075,49775,30200,weekly,2021-4-8T21:00:00.000,options,put
218,1617886560000,1.15,1.2,1.05,1.1,3125,49775,30200,weekly,2021-4-8T21:00:00.000,options,put
219,1617886620000,1.15,1.15,1.05,1.1,1225,49000,30200,weekly,2021-4-8T21:00:00.000,options,put
220,1617886680000,1.1,1.2,1.1,1.2,425,49000,30200,weekly,2021-4-8T21:00:00.000,options,put
221,1617886740000,1.2,1.25,1.2,1.25,450,49000,30200,weekly,2021-4-8T21:00:00.000,options,put
222,1617886800000,1.2,1.25,1.2,1.25,650,48500,30200,weekly,2021-4-8T21:00:00.000,options,put
223,1617886860000,1.25,1.25,1.1,1.25,2000,48500,30200,weekly,2021-4-8T21:00:00.000,options,put
224,1617886980000,1.2,1.25,1.15,1.2,900,47150,30200,weekly,2021-4-8T21:00:00.000,options,put
225,1617887040000,1.2,1.25,1.15,1.2,1200,47150,30200,weekly,2021-4-8T21:00:00.000,options,put
226,1617887100000,1.25,1.25,1.25,1.25,250,47150,30200,weekly,2021-4-8T21:00:00.000,options,put
227,1617887160000,1.2,1.2,1.1,1.1,375,46775,30200,weekly,2021-4-8T21:00:00.000,options,put
228,1617887220000,1.2,1.2,1.15,1.2,2700,46775,30200,weekly,2021-4-8T21:00:00.000,options,put
229,1617887280000,1.1,1.25,1.1,1.2,3575,46775,30200,weekly,2021-4-8T21:00:00.000,options,put
230,1617887340000,1.2,1.25,1.15,1.25,900,42375,30200,weekly,2021-4-8T21:00:00.000,options,put
231,1617887400000,1.15,1.3,1.15,1.3,125,42375,30200,weekly,2021-4-8T21:00:00.000,options,put
232,1617887460000,1.2,1.35,1.2,1.25,350,42375,30200,weekly,2021-4-8T21:00:00.000,options,put
233,1617887520000,1.2,1.25,1.2,1.25,350,42150,30200,weekly,2021-4-8T21:00:00.000,options,put
234,1617887580000,1.25,1.25,1.2,1.2,175,42150,30200,weekly,2021-4-8T21:00:00.000,options,put
235,1617887640000,1.2,1.3,1.1,1.3,300,42150,30200,weekly,2021-4-8T21:00:00.000,options,put
236,1617887700000,1.3,1.3,1.15,1.15,175,41800,30200,weekly,2021-4-8T21:00:00.000,options,put
237,1617887760000,1.15,1.2,0.95,1.0,1750,41800,30200,weekly,2021-4-8T21:00:00.000,options,put
238,1617887820000,0.95,1.05,0.95,1.05,1450,41800,30200,weekly,2021-4-8T21:00:00.000,options,put
239,1617887880000,1.05,1.05,0.9,0.95,2925,40800,30200,weekly,2021-4-8T21:00:00.000,options,put
240,1617887940000,0.9,1.1,0.85,0.9,2250,40800,30200,weekly,2021-4-8T21:00:00.000,options,put
241,1617888000000,1.0,1.25,1.0,1.2,1725,40800,30200,weekly,2021-4-8T21:00:00.000,options,put
242,1617888060000,1.1,1.25,1.05,1.2,1175,39625,30200,weekly,2021-4-8T21:00:00.000,options,put
243,1617888120000,1.2,1.2,1.05,1.05,3975,39625,30200,weekly,2021-4-8T21:00:00.000,options,put
244,1617888180000,1.0,1.1,0.95,0.95,1200,39625,30200,weekly,2021-4-8T21:00:00.000,options,put
245,1617888240000,1.0,1.1,1.0,1.0,1350,39450,30200,weekly,2021-4-8T21:00:00.000,options,put
246,1617888300000,1.0,1.2,1.0,1.1,775,39450,30200,weekly,2021-4-8T21:00:00.000,options,put
247,1617888360000,1.0,1.1,0.95,1.0,1150,39450,30200,weekly,2021-4-8T21:00:00.000,options,put
248,1617888420000,1.1,1.1,0.9,0.9,800,40125,30200,weekly,2021-4-8T21:00:00.000,options,put
249,1617888480000,0.95,1.05,0.9,0.95,1100,40125,30200,weekly,2021-4-8T21:00:00.000,options,put
250,1617888540000,1.0,1.0,0.85,0.85,950,40125,30200,weekly,2021-4-8T21:00:00.000,options,put
251,1617888600000,0.9,1.1,0.85,0.95,2425,40200,30200,weekly,2021-4-8T21:00:00.000,options,put
252,1617888660000,0.9,1.15,0.85,0.95,850,40200,30200,weekly,2021-4-8T21:00:00.000,options,put
253,1617888720000,0.9,1.15,0.85,1.15,1450,40200,30200,weekly,2021-4-8T21:00:00.000,options,put
254,1617888780000,1.05,1.1,0.85,0.85,875,40150,30200,weekly,2021-4-8T21:00:00.000,options,put
255,1617888840000,0.95,0.95,0.75,0.8,1500,40150,30200,weekly,2021-4-8T21:00:00.000,options,put
256,1617888900000,0.75,0.9,0.75,0.9,900,40150,30200,weekly,2021-4-8T21:00:00.000,options,put
257,1617888960000,0.9,0.95,0.7,0.75,375,40125,30200,weekly,2021-4-8T21:00:00.000,options,put
258,1617889020000,0.8,1.05,0.75,0.8,450,40125,30200,weekly,2021-4-8T21:00:00.000,options,put
259,1617889080000,0.8,0.85,0.75,0.75,825,40125,30200,weekly,2021-4-8T21:00:00.000,options,put
260,1617889140000,0.75,0.8,0.65,0.65,1000,40025,30200,weekly,2021-4-8T21:00:00.000,options,put
261,1617889200000,0.65,0.85,0.65,0.7,1775,40025,30200,weekly,2021-4-8T21:00:00.000,options,put
262,1617889260000,0.75,0.85,0.7,0.8,625,40025,30200,weekly,2021-4-8T21:00:00.000,options,put
263,1617889320000,0.8,0.8,0.7,0.75,475,39775,30200,weekly,2021-4-8T21:00:00.000,options,put
264,1617889380000,0.75,0.85,0.75,0.85,900,39775,30200,weekly,2021-4-8T21:00:00.000,options,put
265,1617889440000,0.85,0.9,0.7,0.8,1150,39775,30200,weekly,2021-4-8T21:00:00.000,options,put
266,1617889500000,0.75,0.8,0.7,0.8,1500,39650,30200,weekly,2021-4-8T21:00:00.000,options,put
267,1617889560000,0.8,0.8,0.65,0.75,750,39650,30200,weekly,2021-4-8T21:00:00.000,options,put
268,1617889620000,0.75,0.85,0.45,0.75,1600,39650,30200,weekly,2021-4-8T21:00:00.000,options,put
269,1617889680000,0.75,0.8,0.7,0.8,1225,38250,30200,weekly,2021-4-8T21:00:00.000,options,put
270,1617889740000,0.8,0.85,0.6,0.75,850,38250,30200,weekly,2021-4-8T21:00:00.000,options,put
271,1617889800000,0.8,0.8,0.75,0.75,125,38250,30200,weekly,2021-4-8T21:00:00.000,options,put
272,1617889860000,0.75,0.75,0.7,0.7,150,38250,30200,weekly,2021-4-8T21:00:00.000,options,put
273,1617889920000,0.8,0.8,0.8,0.8,150,37875,30200,weekly,2021-4-8T21:00:00.000,options,put
274,1617889980000,0.75,0.8,0.75,0.8,400,37875,30200,weekly,2021-4-8T21:00:00.000,options,put
275,1617890040000,0.75,0.8,0.7,0.75,550,37900,30200,weekly,2021-4-8T21:00:00.000,options,put
276,1617890100000,0.8,0.8,0.7,0.7,1050,37900,30200,weekly,2021-4-8T21:00:00.000,options,put
277,1617890160000,0.75,0.85,0.7,0.8,450,37900,30200,weekly,2021-4-8T21:00:00.000,options,put
278,1617890220000,0.75,0.85,0.75,0.8,500,37875,30200,weekly,2021-4-8T21:00:00.000,options,put
279,1617890280000,0.75,1.0,0.75,0.85,550,37875,30200,weekly,2021-4-8T21:00:00.000,options,put
280,1617890340000,0.75,0.95,0.7,0.95,1725,37875,30200,weekly,2021-4-8T21:00:00.000,options,put
281,1617890400000,0.85,0.9,0.8,0.9,750,37875,30200,weekly,2021-4-8T21:00:00.000,options,put
282,1617890460000,0.85,0.9,0.75,0.8,2875,37975,30200,weekly,2021-4-8T21:00:00.000,options,put
283,1617890520000,0.85,0.85,0.7,0.8,2425,37975,30200,weekly,2021-4-8T21:00:00.000,options,put
284,1617890580000,0.8,0.8,0.7,0.75,1575,36425,30200,weekly,2021-4-8T21:00:00.000,options,put
285,1617890640000,0.75,0.75,0.75,0.75,500,36425,30200,weekly,2021-4-8T21:00:00.000,options,put
286,1617890700000,0.6,0.95,0.6,0.85,2800,36425,30200,weekly,2021-4-8T21:00:00.000,options,put
287,1617890760000,0.85,0.85,0.65,0.85,1850,36425,30200,weekly,2021-4-8T21:00:00.000,options,put
288,1617890820000,0.8,0.85,0.75,0.75,825,36325,30200,weekly,2021-4-8T21:00:00.000,options,put
289,1617890880000,0.75,0.9,0.7,0.9,1125,36325,30200,weekly,2021-4-8T21:00:00.000,options,put
290,1617890940000,0.9,0.9,0.6,0.75,950,34350,30200,weekly,2021-4-8T21:00:00.000,options,put
291,1617891000000,0.8,0.9,0.8,0.9,150,34350,30200,weekly,2021-4-8T21:00:00.000,options,put
292,1617891060000,0.8,0.85,0.8,0.8,350,34350,30200,weekly,2021-4-8T21:00:00.000,options,put
293,1617891120000,0.8,0.8,0.8,0.8,75,34350,30200,weekly,2021-4-8T21:00:00.000,options,put
294,1617891180000,0.85,0.9,0.75,0.85,2075,34100,30200,weekly,2021-4-8T21:00:00.000,options,put
295,1617891240000,0.85,0.9,0.7,0.85,3675,34100,30200,weekly,2021-4-8T21:00:00.000,options,put
296,1617891300000,0.85,0.85,0.8,0.8,325,34275,30200,weekly,2021-4-8T21:00:00.000,options,put
297,1617891360000,0.9,0.95,0.85,0.9,1350,34275,30200,weekly,2021-4-8T21:00:00.000,options,put
298,1617891420000,0.9,0.9,0.85,0.85,2425,34275,30200,weekly,2021-4-8T21:00:00.000,options,put
299,1617891480000,0.9,0.95,0.85,0.95,1650,33975,30200,weekly,2021-4-8T21:00:00.000,options,put
300,1617891540000,0.9,0.95,0.8,0.8,1600,33975,30200,weekly,2021-4-8T21:00:00.000,options,put
301,1617891600000,0.9,0.9,0.8,0.9,425,33975,30200,weekly,2021-4-8T21:00:00.000,options,put
302,1617891660000,0.9,0.9,0.8,0.9,300,33725,30200,weekly,2021-4-8T21:00:00.000,options,put
303,1617891720000,0.9,0.9,0.8,0.8,375,33725,30200,weekly,2021-4-8T21:00:00.000,options,put
304,1617891780000,0.8,0.9,0.7,0.85,975,33725,30200,weekly,2021-4-8T21:00:00.000,options,put
305,1617891840000,0.8,0.8,0.8,0.8,50,33725,30200,weekly,2021-4-8T21:00:00.000,options,put
306,1617891900000,0.8,0.85,0.8,0.85,175,33000,30200,weekly,2021-4-8T21:00:00.000,options,put
307,1617891960000,0.85,0.85,0.75,0.75,1100,33000,30200,weekly,2021-4-8T21:00:00.000,options,put
308,1617892020000,0.75,0.75,0.65,0.7,650,33000,30200,weekly,2021-4-8T21:00:00.000,options,put
309,1617892080000,0.7,0.75,0.65,0.65,300,33050,30200,weekly,2021-4-8T21:00:00.000,options,put
310,1617892140000,0.75,0.75,0.4,0.65,1525,33050,30200,weekly,2021-4-8T21:00:00.000,options,put
311,1617892200000,0.65,0.7,0.55,0.7,2250,32875,30200,weekly,2021-4-8T21:00:00.000,options,put
312,1617892260000,0.7,0.7,0.55,0.7,1675,32875,30200,weekly,2021-4-8T21:00:00.000,options,put
313,1617892320000,0.7,0.7,0.65,0.7,425,32875,30200,weekly,2021-4-8T21:00:00.000,options,put
314,1617892380000,0.75,0.75,0.65,0.65,400,31725,30200,weekly,2021-4-8T21:00:00.000,options,put
315,1617892440000,0.65,0.95,0.65,0.8,2550,31725,30200,weekly,2021-4-8T21:00:00.000,options,put
316,1617892500000,0.8,0.95,0.75,0.75,4775,31725,30200,weekly,2021-4-8T21:00:00.000,options,put
317,1617892560000,0.85,0.95,0.75,0.75,5600,31050,30200,weekly,2021-4-8T21:00:00.000,options,put
318,1617892620000,0.7,0.8,0.6,0.65,1825,31050,30200,weekly,2021-4-8T21:00:00.000,options,put
319,1617892680000,0.65,0.9,0.65,0.7,1825,31050,30200,weekly,2021-4-8T21:00:00.000,options,put
320,1617892740000,0.75,0.8,0.65,0.7,1100,31750,30200,weekly,2021-4-8T21:00:00.000,options,put
321,1617892800000,0.7,0.75,0.6,0.6,825,31750,30200,weekly,2021-4-8T21:00:00.000,options,put
322,1617892860000,0.6,0.65,0.45,0.45,1025,31750,30200,weekly,2021-4-8T21:00:00.000,options,put
323,1617892920000,0.5,0.6,0.5,0.55,1725,31525,30200,weekly,2021-4-8T21:00:00.000,options,put
324,1617892980000,0.6,0.75,0.5,0.75,100,31525,30200,weekly,2021-4-8T21:00:00.000,options,put
325,1617893040000,0.7,0.85,0.7,0.85,775,31525,30200,weekly,2021-4-8T21:00:00.000,options,put
326,1617893100000,0.85,0.85,0.5,0.6,525,30975,30200,weekly,2021-4-8T21:00:00.000,options,put
327,1617893160000,0.6,0.8,0.6,0.75,1825,30975,30200,weekly,2021-4-8T21:00:00.000,options,put
328,1617893220000,0.7,0.85,0.4,0.8,1150,30975,30200,weekly,2021-4-8T21:00:00.000,options,put
329,1617893280000,0.8,1.15,0.8,0.9,3800,30100,30200,weekly,2021-4-8T21:00:00.000,options,put
330,1617893340000,0.9,1.0,0.6,0.65,1775,30100,30200,weekly,2021-4-8T21:00:00.000,options,put
331,1617893400000,0.65,0.75,0.5,0.7,2150,30100,30200,weekly,2021-4-8T21:00:00.000,options,put
332,1617893460000,0.7,0.7,0.6,0.65,2450,30400,30200,weekly,2021-4-8T21:00:00.000,options,put
333,1617893520000,0.7,0.7,0.6,0.65,350,30400,30200,weekly,2021-4-8T21:00:00.000,options,put
334,1617893580000,0.65,0.65,0.5,0.5,1200,30400,30200,weekly,2021-4-8T21:00:00.000,options,put
335,1617893640000,0.55,0.55,0.5,0.55,525,30750,30200,weekly,2021-4-8T21:00:00.000,options,put
336,1617893700000,0.55,0.55,0.5,0.55,425,30750,30200,weekly,2021-4-8T21:00:00.000,options,put
337,1617893760000,0.5,0.55,0.5,0.55,300,30750,30200,weekly,2021-4-8T21:00:00.000,options,put
338,1617893820000,0.55,0.55,0.5,0.5,250,30250,30200,weekly,2021-4-8T21:00:00.000,options,put
339,1617893880000,0.5,0.55,0.45,0.55,1375,30250,30200,weekly,2021-4-8T21:00:00.000,options,put
340,1617893940000,0.4,0.5,0.4,0.45,250,30250,30200,weekly,2021-4-8T21:00:00.000,options,put
341,1617894000000,0.45,0.45,0.45,0.45,300,30250,30200,weekly,2021-4-8T21:00:00.000,options,put
342,1617894060000,0.5,0.5,0.25,0.5,5725,30575,30200,weekly,2021-4-8T21:00:00.000,options,put
343,1617894120000,0.5,0.5,0.35,0.35,550,30575,30200,weekly,2021-4-8T21:00:00.000,options,put
344,1617894180000,0.15,0.15,0.15,0.15,1225,28475,30200,weekly,2021-4-8T21:00:00.000,options,put
345,1617894300000,0.4,0.4,0.2,0.2,200,28475,30200,weekly,2021-4-8T21:00:00.000,options,put
346,1617894360000,0.3,0.3,0.2,0.2,325,28800,30200,weekly,2021-4-8T21:00:00.000,options,put
347,1617894420000,0.2,0.25,0.2,0.2,250,28800,30200,weekly,2021-4-8T21:00:00.000,options,put
348,1617894480000,0.2,0.2,0.15,0.15,150,28800,30200,weekly,2021-4-8T21:00:00.000,options,put
349,1617894540000,0.2,0.2,0.1,0.1,925,28800,30200,weekly,2021-4-8T21:00:00.000,options,put
350,1617894600000,0.1,0.1,0.1,0.1,400,28450,30200,weekly,2021-4-8T21:00:00.000,options,put
351,1617894660000,0.2,0.2,0.2,0.2,75,28450,30200,weekly,2021-4-8T21:00:00.000,options,put
352,1617894720000,0.1,1.15,0.1,1.15,775,26775,30200,weekly,2021-4-8T21:00:00.000,options,put
353,1617894780000,1.15,1.15,0.1,0.15,2175,26775,30200,weekly,2021-4-8T21:00:00.000,options,put
354,1617894840000,0.15,0.15,0.15,0.15,25,26775,30200,weekly,2021-4-8T21:00:00.000,options,put
355,1617894900000,0.1,0.1,0.1,0.1,350,26775,30200,weekly,2021-4-8T21:00:00.000,options,put
356,1617895020000,0.05,0.05,0.05,0.05,850,26100,30200,weekly,2021-4-8T21:00:00.000,options,put
357,1617895080000,0.05,0.05,0.05,0.05,450,26100,30200,weekly,2021-4-8T21:00:00.000,options,put
358,1617895140000,0.05,0.05,0.05,0.05,200,26100,30200,weekly,2021-4-8T21:00:00.000,options,put
359,1617895200000,0.05,0.05,0.05,0.05,1275,26100,30200,weekly,2021-4-8T21:00:00.000,options,put
360,1617895320000,0.05,0.05,0.05,0.05,1125,24625,30200,weekly,2021-4-8T21:00:00.000,options,put
361,1617895740000,0.05,0.05,0.05,0.05,100,24250,30200,weekly,2021-4-8T21:00:00.000,options,put
