,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1620618300000,3.9,3.95,3.7,3.8,175,3500,36600,weekly,2021-5-12T21:00:00.000,options,call
1,1620618360000,3.5,3.5,3.5,3.5,50,3500,36600,weekly,2021-5-12T21:00:00.000,options,call
2,1620618420000,3.05,3.05,3.05,3.05,25,3700,36600,weekly,2021-5-12T21:00:00.000,options,call
3,1620618480000,3.4,3.4,3.1,3.3,525,3700,36600,weekly,2021-5-12T21:00:00.000,options,call
4,1620618540000,3.3,3.5,3.25,3.25,825,3700,36600,weekly,2021-5-12T21:00:00.000,options,call
5,1620618600000,3.35,3.5,3.2,3.2,950,4925,36600,weekly,2021-5-12T21:00:00.000,options,call
6,1620618660000,3.45,3.45,3.45,3.45,200,4925,36600,weekly,2021-5-12T21:00:00.000,options,call
7,1620618720000,3.3,3.4,3.3,3.4,525,4925,36600,weekly,2021-5-12T21:00:00.000,options,call
8,1620618780000,3.4,3.4,3.15,3.15,325,6450,36600,weekly,2021-5-12T21:00:00.000,options,call
9,1620618900000,3.25,3.25,3.25,3.25,25,6450,36600,weekly,2021-5-12T21:00:00.000,options,call
10,1620618960000,3.35,3.35,3.35,3.35,25,6450,36600,weekly,2021-5-12T21:00:00.000,options,call
11,1620619020000,3.2,3.2,3.15,3.15,750,6475,36600,weekly,2021-5-12T21:00:00.000,options,call
12,1620619080000,3.3,3.35,3.3,3.35,75,6475,36600,weekly,2021-5-12T21:00:00.000,options,call
13,1620619140000,3.4,3.4,3.4,3.4,75,6975,36600,weekly,2021-5-12T21:00:00.000,options,call
14,1620619200000,3.35,3.35,3.2,3.2,75,6975,36600,weekly,2021-5-12T21:00:00.000,options,call
15,1620619260000,3.4,3.4,3.4,3.4,25,6975,36600,weekly,2021-5-12T21:00:00.000,options,call
16,1620619320000,3.05,3.05,3.05,3.05,250,6975,36600,weekly,2021-5-12T21:00:00.000,options,call
17,1620619380000,3.3,3.35,3.3,3.35,50,6975,36600,weekly,2021-5-12T21:00:00.000,options,call
18,1620619440000,3.35,3.35,3.35,3.35,125,6975,36600,weekly,2021-5-12T21:00:00.000,options,call
19,1620619500000,3.2,3.2,3.2,3.2,5100,6900,36600,weekly,2021-5-12T21:00:00.000,options,call
20,1620619560000,3.15,3.15,3.1,3.1,25,6900,36600,weekly,2021-5-12T21:00:00.000,options,call
21,1620619620000,3.1,3.1,3.1,3.1,50,6900,36600,weekly,2021-5-12T21:00:00.000,options,call
22,1620620220000,3.2,3.2,3.2,3.2,200,6950,36600,weekly,2021-5-12T21:00:00.000,options,call
23,1620620280000,3.2,3.2,3.2,3.2,200,6950,36600,weekly,2021-5-12T21:00:00.000,options,call
24,1620620460000,3.15,3.15,3.15,3.15,200,7350,36600,weekly,2021-5-12T21:00:00.000,options,call
25,1620620520000,3.1,3.1,3.1,3.1,25,7350,36600,weekly,2021-5-12T21:00:00.000,options,call
26,1620620580000,3.0,3.0,3.0,3.0,150,7575,36600,weekly,2021-5-12T21:00:00.000,options,call
27,1620620760000,3.1,3.1,3.1,3.1,75,7425,36600,weekly,2021-5-12T21:00:00.000,options,call
28,1620620820000,3.05,3.25,3.05,3.25,50,7425,36600,weekly,2021-5-12T21:00:00.000,options,call
29,1620620880000,3.2,3.2,3.2,3.2,200,7425,36600,weekly,2021-5-12T21:00:00.000,options,call
30,1620621000000,3.25,3.25,3.25,3.25,50,7400,36600,weekly,2021-5-12T21:00:00.000,options,call
31,1620621120000,3.1,3.1,3.1,3.1,25,7450,36600,weekly,2021-5-12T21:00:00.000,options,call
32,1620621360000,3.15,3.15,3.15,3.15,125,7425,36600,weekly,2021-5-12T21:00:00.000,options,call
33,1620621480000,3.1,3.1,3.05,3.05,150,7375,36600,weekly,2021-5-12T21:00:00.000,options,call
34,1620621540000,3.05,3.05,3.05,3.05,25,7375,36600,weekly,2021-5-12T21:00:00.000,options,call
35,1620622020000,2.7,2.7,2.7,2.7,25,7425,36600,weekly,2021-5-12T21:00:00.000,options,call
36,1620622200000,3.0,3.1,2.85,2.85,100,7425,36600,weekly,2021-5-12T21:00:00.000,options,call
37,1620622380000,3.0,3.0,3.0,3.0,100,7425,36600,weekly,2021-5-12T21:00:00.000,options,call
38,1620622440000,2.95,2.95,2.95,2.95,25,7425,36600,weekly,2021-5-12T21:00:00.000,options,call
39,1620622860000,2.85,2.9,2.85,2.9,75,7475,36600,weekly,2021-5-12T21:00:00.000,options,call
40,1620622980000,2.9,2.9,2.9,2.9,25,7475,36600,weekly,2021-5-12T21:00:00.000,options,call
41,1620623700000,3.0,3.0,3.0,3.0,25,7475,36600,weekly,2021-5-12T21:00:00.000,options,call
42,1620623880000,3.0,3.0,3.0,3.0,100,7475,36600,weekly,2021-5-12T21:00:00.000,options,call
43,1620623940000,3.0,3.0,3.0,3.0,50,7475,36600,weekly,2021-5-12T21:00:00.000,options,call
44,1620624060000,3.0,3.0,3.0,3.0,200,7625,36600,weekly,2021-5-12T21:00:00.000,options,call
45,1620624120000,2.75,2.75,2.75,2.75,50,7625,36600,weekly,2021-5-12T21:00:00.000,options,call
46,1620624300000,3.05,3.05,2.8,2.8,525,7775,36600,weekly,2021-5-12T21:00:00.000,options,call
47,1620624360000,3.1,3.1,3.0,3.0,150,8375,36600,weekly,2021-5-12T21:00:00.000,options,call
48,1620624420000,3.05,3.05,3.05,3.05,100,8375,36600,weekly,2021-5-12T21:00:00.000,options,call
49,1620624540000,3.05,3.1,3.05,3.1,175,8375,36600,weekly,2021-5-12T21:00:00.000,options,call
50,1620624600000,3.1,3.1,3.05,3.05,50,8625,36600,weekly,2021-5-12T21:00:00.000,options,call
51,1620624780000,3.05,3.05,3.05,3.05,50,8675,36600,weekly,2021-5-12T21:00:00.000,options,call
52,1620624840000,3.1,3.1,3.0,3.0,75,8800,36600,weekly,2021-5-12T21:00:00.000,options,call
53,1620625200000,3.0,3.0,3.0,3.0,50,8800,36600,weekly,2021-5-12T21:00:00.000,options,call
54,1620625260000,2.95,2.95,2.95,2.95,25,8800,36600,weekly,2021-5-12T21:00:00.000,options,call
55,1620625320000,2.95,2.95,2.95,2.95,25,8725,36600,weekly,2021-5-12T21:00:00.000,options,call
56,1620625740000,3.05,3.05,3.05,3.05,50,8750,36600,weekly,2021-5-12T21:00:00.000,options,call
57,1620625860000,3.0,3.0,3.0,3.0,75,8725,36600,weekly,2021-5-12T21:00:00.000,options,call
58,1620625920000,3.0,3.0,3.0,3.0,25,8725,36600,weekly,2021-5-12T21:00:00.000,options,call
59,1620626160000,2.9,2.9,2.9,2.9,25,8675,36600,weekly,2021-5-12T21:00:00.000,options,call
60,1620626400000,2.8,2.9,2.8,2.9,25,8675,36600,weekly,2021-5-12T21:00:00.000,options,call
61,1620626520000,2.9,2.9,2.9,2.9,25,8675,36600,weekly,2021-5-12T21:00:00.000,options,call
62,1620626700000,2.75,2.75,2.75,2.75,25,8675,36600,weekly,2021-5-12T21:00:00.000,options,call
63,1620627240000,2.9,2.9,2.9,2.9,25,8675,36600,weekly,2021-5-12T21:00:00.000,options,call
64,1620627300000,2.8,2.95,2.75,2.75,200,8675,36600,weekly,2021-5-12T21:00:00.000,options,call
65,1620627360000,2.85,2.9,2.85,2.9,75,8675,36600,weekly,2021-5-12T21:00:00.000,options,call
66,1620627960000,2.95,2.95,2.95,2.95,25,8600,36600,weekly,2021-5-12T21:00:00.000,options,call
67,1620628440000,2.15,2.15,2.15,2.15,1750,8600,36600,weekly,2021-5-12T21:00:00.000,options,call
68,1620628500000,2.8,2.8,2.8,2.8,25,8600,36600,weekly,2021-5-12T21:00:00.000,options,call
69,1620628800000,2.75,2.75,2.75,2.75,25,7275,36600,weekly,2021-5-12T21:00:00.000,options,call
70,1620629160000,2.7,2.7,2.7,2.7,25,7275,36600,weekly,2021-5-12T21:00:00.000,options,call
71,1620629220000,2.65,2.65,2.65,2.65,125,7275,36600,weekly,2021-5-12T21:00:00.000,options,call
72,1620629280000,2.6,2.6,2.6,2.6,250,7200,36600,weekly,2021-5-12T21:00:00.000,options,call
73,1620629340000,2.6,2.6,2.6,2.6,50,7200,36600,weekly,2021-5-12T21:00:00.000,options,call
74,1620629460000,2.6,2.7,2.6,2.7,25,7100,36600,weekly,2021-5-12T21:00:00.000,options,call
75,1620629640000,2.7,2.7,2.7,2.7,25,7100,36600,weekly,2021-5-12T21:00:00.000,options,call
76,1620629760000,2.75,2.75,2.75,2.75,25,7100,36600,weekly,2021-5-12T21:00:00.000,options,call
77,1620630360000,2.7,2.7,2.7,2.7,25,7100,36600,weekly,2021-5-12T21:00:00.000,options,call
78,1620631020000,2.75,2.8,2.75,2.8,225,7025,36600,weekly,2021-5-12T21:00:00.000,options,call
79,1620631320000,3.0,3.0,2.75,2.75,375,7025,36600,weekly,2021-5-12T21:00:00.000,options,call
80,1620631500000,3.0,3.25,3.0,3.2,125,7100,36600,weekly,2021-5-12T21:00:00.000,options,call
81,1620631680000,3.2,3.2,3.2,3.2,25,7100,36600,weekly,2021-5-12T21:00:00.000,options,call
82,1620632460000,3.0,3.05,3.0,3.05,25,7100,36600,weekly,2021-5-12T21:00:00.000,options,call
83,1620632580000,3.05,3.05,3.05,3.05,50,7100,36600,weekly,2021-5-12T21:00:00.000,options,call
84,1620632760000,2.95,3.25,2.95,3.25,325,7150,36600,weekly,2021-5-12T21:00:00.000,options,call
85,1620632820000,3.25,3.25,3.15,3.15,100,7150,36600,weekly,2021-5-12T21:00:00.000,options,call
86,1620632880000,2.95,2.95,2.95,2.95,75,7150,36600,weekly,2021-5-12T21:00:00.000,options,call
87,1620633120000,3.15,3.15,2.95,2.95,300,6900,36600,weekly,2021-5-12T21:00:00.000,options,call
88,1620633180000,2.95,3.0,2.95,3.0,25,7175,36600,weekly,2021-5-12T21:00:00.000,options,call
89,1620633300000,3.0,3.05,2.95,2.95,225,7175,36600,weekly,2021-5-12T21:00:00.000,options,call
90,1620634260000,2.6,2.6,2.5,2.5,125,7050,36600,weekly,2021-5-12T21:00:00.000,options,call
91,1620634320000,2.85,2.85,2.55,2.55,50,6950,36600,weekly,2021-5-12T21:00:00.000,options,call
92,1620634380000,2.55,2.7,2.5,2.7,75,6925,36600,weekly,2021-5-12T21:00:00.000,options,call
93,1620634620000,2.7,2.7,2.7,2.7,25,6925,36600,weekly,2021-5-12T21:00:00.000,options,call
94,1620634980000,2.7,2.7,2.7,2.7,100,6925,36600,weekly,2021-5-12T21:00:00.000,options,call
95,1620635280000,2.5,2.5,2.5,2.5,50,6925,36600,weekly,2021-5-12T21:00:00.000,options,call
96,1620635520000,2.7,2.7,2.6,2.6,25,6900,36600,weekly,2021-5-12T21:00:00.000,options,call
97,1620635820000,2.6,2.6,2.6,2.6,50,6900,36600,weekly,2021-5-12T21:00:00.000,options,call
98,1620636240000,2.85,2.85,2.85,2.85,50,6875,36600,weekly,2021-5-12T21:00:00.000,options,call
99,1620636360000,2.7,2.7,2.7,2.7,25,6850,36600,weekly,2021-5-12T21:00:00.000,options,call
100,1620636480000,2.75,2.75,2.75,2.75,75,6800,36600,weekly,2021-5-12T21:00:00.000,options,call
101,1620636720000,2.7,2.85,2.7,2.85,100,6800,36600,weekly,2021-5-12T21:00:00.000,options,call
102,1620636780000,2.75,3.05,2.75,3.05,200,6800,36600,weekly,2021-5-12T21:00:00.000,options,call
103,1620636840000,3.0,3.0,2.95,2.95,225,6675,36600,weekly,2021-5-12T21:00:00.000,options,call
104,1620636900000,3.0,3.25,3.0,3.25,150,6675,36600,weekly,2021-5-12T21:00:00.000,options,call
105,1620636960000,3.25,3.25,3.25,3.25,25,6675,36600,weekly,2021-5-12T21:00:00.000,options,call
106,1620637200000,3.25,3.25,3.25,3.25,450,6325,36600,weekly,2021-5-12T21:00:00.000,options,call
107,1620637620000,2.95,2.95,2.9,2.9,125,6775,36600,weekly,2021-5-12T21:00:00.000,options,call
108,1620637680000,2.85,2.85,2.85,2.85,25,6775,36600,weekly,2021-5-12T21:00:00.000,options,call
109,1620637740000,2.85,2.85,2.8,2.85,625,6625,36600,weekly,2021-5-12T21:00:00.000,options,call
110,1620637800000,3.05,3.05,3.0,3.0,75,6625,36600,weekly,2021-5-12T21:00:00.000,options,call
111,1620637860000,3.05,3.05,3.05,3.05,25,6175,36600,weekly,2021-5-12T21:00:00.000,options,call
112,1620638100000,3.05,3.05,3.0,3.05,125,6150,36600,weekly,2021-5-12T21:00:00.000,options,call
113,1620638220000,3.0,3.0,2.85,2.85,475,6150,36600,weekly,2021-5-12T21:00:00.000,options,call
114,1620638280000,2.75,2.75,2.65,2.65,450,5700,36600,weekly,2021-5-12T21:00:00.000,options,call
115,1620638400000,2.65,2.65,2.65,2.65,50,5700,36600,weekly,2021-5-12T21:00:00.000,options,call
116,1620638460000,2.75,3.0,2.75,3.0,50,5700,36600,weekly,2021-5-12T21:00:00.000,options,call
117,1620638640000,2.9,2.9,2.75,2.75,25,5625,36600,weekly,2021-5-12T21:00:00.000,options,call
118,1620639120000,2.75,2.8,2.75,2.8,75,5625,36600,weekly,2021-5-12T21:00:00.000,options,call
119,1620639180000,2.8,2.8,2.8,2.8,125,5625,36600,weekly,2021-5-12T21:00:00.000,options,call
120,1620639240000,2.75,2.9,2.75,2.9,75,5525,36600,weekly,2021-5-12T21:00:00.000,options,call
121,1620639300000,2.9,2.9,2.9,2.9,50,5525,36600,weekly,2021-5-12T21:00:00.000,options,call
122,1620639360000,2.8,2.8,2.8,2.8,125,5500,36600,weekly,2021-5-12T21:00:00.000,options,call
123,1620639420000,2.7,2.7,2.7,2.7,325,5500,36600,weekly,2021-5-12T21:00:00.000,options,call
124,1620639480000,2.7,2.7,2.7,2.7,150,5350,36600,weekly,2021-5-12T21:00:00.000,options,call
125,1620639600000,2.7,2.7,2.7,2.7,600,5350,36600,weekly,2021-5-12T21:00:00.000,options,call
126,1620639720000,2.75,2.75,2.75,2.75,150,4750,36600,weekly,2021-5-12T21:00:00.000,options,call
127,1620639780000,2.7,2.7,2.65,2.7,300,4750,36600,weekly,2021-5-12T21:00:00.000,options,call
128,1620639840000,2.7,2.85,2.7,2.8,350,4750,36600,weekly,2021-5-12T21:00:00.000,options,call
129,1620639900000,2.9,2.95,2.9,2.95,100,4750,36600,weekly,2021-5-12T21:00:00.000,options,call
130,1620639960000,2.9,2.9,2.85,2.85,100,4250,36600,weekly,2021-5-12T21:00:00.000,options,call
131,1620640020000,2.9,2.9,2.5,2.5,25,4150,36600,weekly,2021-5-12T21:00:00.000,options,call
132,1620640200000,2.5,2.65,2.45,2.45,225,4150,36600,weekly,2021-5-12T21:00:00.000,options,call
133,1620640260000,2.35,2.55,2.35,2.55,150,3925,36600,weekly,2021-5-12T21:00:00.000,options,call
134,1620640320000,2.55,2.75,2.2,2.75,325,3925,36600,weekly,2021-5-12T21:00:00.000,options,call
135,1620640680000,2.95,2.95,2.9,2.9,100,3675,36600,weekly,2021-5-12T21:00:00.000,options,call
136,1620640740000,2.6,2.6,2.6,2.6,250,3675,36600,weekly,2021-5-12T21:00:00.000,options,call
