,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1621329300000,1365.6,1407.5,1266.9,1403.3,2400,78850,32600,weekly,2021-5-20T21:00:00.000,options,call
1,1621329360000,1449.95,1532.4,1449.95,1516.6,1300,78850,32600,weekly,2021-5-20T21:00:00.000,options,call
2,1621329420000,1528.05,1568.65,1510.15,1510.15,1325,77800,32600,weekly,2021-5-20T21:00:00.000,options,call
3,1621329480000,1510.15,1515.8,1476.0,1496.95,1725,77800,32600,weekly,2021-5-20T21:00:00.000,options,call
4,1621329540000,1503.65,1504.75,1455.25,1472.0,1550,77800,32600,weekly,2021-5-20T21:00:00.000,options,call
5,1621329600000,1472.0,1509.95,1472.0,1480.65,725,76975,32600,weekly,2021-5-20T21:00:00.000,options,call
6,1621329660000,1481.55,1503.55,1475.0,1480.0,300,76975,32600,weekly,2021-5-20T21:00:00.000,options,call
7,1621329720000,1465.65,1483.4,1445.75,1445.75,175,76975,32600,weekly,2021-5-20T21:00:00.000,options,call
8,1621329780000,1414.95,1430.05,1404.2,1429.15,625,76675,32600,weekly,2021-5-20T21:00:00.000,options,call
9,1621329840000,1429.15,1500.0,1417.7,1500.0,750,76675,32600,weekly,2021-5-20T21:00:00.000,options,call
10,1621329900000,1497.15,1544.25,1497.15,1543.65,2300,76675,32600,weekly,2021-5-20T21:00:00.000,options,call
11,1621329960000,1524.6,1554.9,1524.6,1554.9,425,77525,32600,weekly,2021-5-20T21:00:00.000,options,call
12,1621330020000,1554.9,1590.0,1549.2,1586.75,525,77525,32600,weekly,2021-5-20T21:00:00.000,options,call
13,1621330080000,1587.0,1610.25,1587.0,1606.0,650,77525,32600,weekly,2021-5-20T21:00:00.000,options,call
14,1621330140000,1606.0,1606.0,1595.8,1603.1,175,76400,32600,weekly,2021-5-20T21:00:00.000,options,call
15,1621330200000,1603.1,1605.0,1543.75,1571.35,650,76400,32600,weekly,2021-5-20T21:00:00.000,options,call
16,1621330260000,1574.2,1574.2,1557.2,1560.7,500,76400,32600,weekly,2021-5-20T21:00:00.000,options,call
17,1621330320000,1556.8,1556.8,1518.95,1518.95,125,76175,32600,weekly,2021-5-20T21:00:00.000,options,call
18,1621330380000,1500.0,1510.5,1496.4,1496.4,300,76175,32600,weekly,2021-5-20T21:00:00.000,options,call
19,1621330440000,1471.15,1471.15,1398.0,1398.0,675,76175,32600,weekly,2021-5-20T21:00:00.000,options,call
20,1621330500000,1398.0,1461.85,1358.55,1461.85,275,76000,32600,weekly,2021-5-20T21:00:00.000,options,call
21,1621330560000,1446.85,1500.0,1446.85,1458.65,1025,76000,32600,weekly,2021-5-20T21:00:00.000,options,call
22,1621330620000,1397.7,1407.2,1397.7,1407.2,125,76000,32600,weekly,2021-5-20T21:00:00.000,options,call
23,1621330680000,1396.05,1396.05,1396.05,1396.05,25,76000,32600,weekly,2021-5-20T21:00:00.000,options,call
24,1621330800000,1425.75,1427.35,1424.85,1424.85,125,75675,32600,weekly,2021-5-20T21:00:00.000,options,call
25,1621330860000,1475.0,1480.0,1458.0,1458.0,125,75700,32600,weekly,2021-5-20T21:00:00.000,options,call
26,1621330920000,1458.0,1458.0,1412.0,1420.15,100,75700,32600,weekly,2021-5-20T21:00:00.000,options,call
27,1621330980000,1435.25,1436.6,1425.05,1436.6,125,75700,32600,weekly,2021-5-20T21:00:00.000,options,call
28,1621331040000,1428.1,1440.2,1427.3,1440.2,200,75400,32600,weekly,2021-5-20T21:00:00.000,options,call
29,1621331100000,1442.55,1450.6,1442.55,1450.5,100,75400,32600,weekly,2021-5-20T21:00:00.000,options,call
30,1621331160000,1448.25,1467.45,1448.25,1452.3,250,75400,32600,weekly,2021-5-20T21:00:00.000,options,call
31,1621331220000,1468.25,1485.0,1468.25,1485.0,75,75625,32600,weekly,2021-5-20T21:00:00.000,options,call
32,1621331280000,1512.9,1512.9,1493.8,1493.8,475,75625,32600,weekly,2021-5-20T21:00:00.000,options,call
33,1621331340000,1491.95,1491.95,1485.0,1488.75,150,75625,32600,weekly,2021-5-20T21:00:00.000,options,call
34,1621331400000,1485.0,1487.45,1477.25,1485.1,1050,75700,32600,weekly,2021-5-20T21:00:00.000,options,call
35,1621331460000,1461.95,1461.95,1452.35,1452.35,75,75700,32600,weekly,2021-5-20T21:00:00.000,options,call
36,1621331520000,1452.35,1477.1,1443.0,1477.1,575,75700,32600,weekly,2021-5-20T21:00:00.000,options,call
37,1621331580000,1477.1,1477.1,1477.1,1477.1,75,75925,32600,weekly,2021-5-20T21:00:00.000,options,call
38,1621331640000,1465.95,1465.95,1453.6,1459.45,75,75925,32600,weekly,2021-5-20T21:00:00.000,options,call
39,1621331700000,1450.0,1450.0,1426.5,1426.5,100,75925,32600,weekly,2021-5-20T21:00:00.000,options,call
40,1621331760000,1420.0,1448.4,1417.85,1448.4,350,75950,32600,weekly,2021-5-20T21:00:00.000,options,call
41,1621331820000,1448.4,1448.4,1424.55,1443.2,250,75950,32600,weekly,2021-5-20T21:00:00.000,options,call
42,1621331880000,1443.2,1443.2,1416.35,1418.4,275,75950,32600,weekly,2021-5-20T21:00:00.000,options,call
43,1621331940000,1390.2,1390.2,1390.2,1390.2,75,76100,32600,weekly,2021-5-20T21:00:00.000,options,call
44,1621332000000,1387.0,1423.45,1358.4,1423.45,925,76100,32600,weekly,2021-5-20T21:00:00.000,options,call
45,1621332060000,1404.45,1404.45,1390.0,1390.0,700,76100,32600,weekly,2021-5-20T21:00:00.000,options,call
46,1621332120000,1403.0,1419.55,1402.35,1415.0,750,75700,32600,weekly,2021-5-20T21:00:00.000,options,call
47,1621332180000,1400.15,1424.65,1400.15,1410.0,950,75700,32600,weekly,2021-5-20T21:00:00.000,options,call
48,1621332240000,1414.1,1414.1,1367.0,1370.75,775,75700,32600,weekly,2021-5-20T21:00:00.000,options,call
49,1621332300000,1382.35,1408.95,1381.15,1397.25,650,74000,32600,weekly,2021-5-20T21:00:00.000,options,call
50,1621332360000,1399.0,1399.0,1350.9,1375.7,1125,74000,32600,weekly,2021-5-20T21:00:00.000,options,call
51,1621332420000,1361.85,1373.75,1353.95,1363.2,400,74000,32600,weekly,2021-5-20T21:00:00.000,options,call
52,1621332480000,1364.1,1383.35,1326.4,1326.4,975,73150,32600,weekly,2021-5-20T21:00:00.000,options,call
53,1621332540000,1310.8,1310.8,1271.85,1278.3,1975,73150,32600,weekly,2021-5-20T21:00:00.000,options,call
54,1621332600000,1270.65,1270.65,1215.45,1250.0,1250,73150,32600,weekly,2021-5-20T21:00:00.000,options,call
55,1621332660000,1251.55,1268.95,1208.65,1213.95,1425,73800,32600,weekly,2021-5-20T21:00:00.000,options,call
56,1621332720000,1213.95,1223.6,1193.55,1222.35,850,73800,32600,weekly,2021-5-20T21:00:00.000,options,call
57,1621332780000,1219.7,1229.35,1204.05,1229.35,800,73800,32600,weekly,2021-5-20T21:00:00.000,options,call
58,1621332840000,1224.7,1269.4,1224.7,1255.3,825,74650,32600,weekly,2021-5-20T21:00:00.000,options,call
59,1621332900000,1253.15,1306.25,1253.15,1294.7,425,74650,32600,weekly,2021-5-20T21:00:00.000,options,call
60,1621332960000,1294.1,1342.1,1294.1,1331.05,675,74650,32600,weekly,2021-5-20T21:00:00.000,options,call
61,1621333020000,1324.7,1324.7,1305.05,1317.7,525,75400,32600,weekly,2021-5-20T21:00:00.000,options,call
62,1621333080000,1311.7,1316.5,1294.85,1300.15,650,75400,32600,weekly,2021-5-20T21:00:00.000,options,call
63,1621333140000,1305.2,1313.05,1277.55,1280.7,650,75400,32600,weekly,2021-5-20T21:00:00.000,options,call
64,1621333200000,1276.8,1283.05,1253.75,1253.75,525,76850,32600,weekly,2021-5-20T21:00:00.000,options,call
65,1621333260000,1266.35,1266.35,1263.7,1263.7,50,76850,32600,weekly,2021-5-20T21:00:00.000,options,call
66,1621333320000,1266.0,1274.6,1256.1,1271.5,700,76850,32600,weekly,2021-5-20T21:00:00.000,options,call
67,1621333380000,1266.4,1281.0,1265.05,1274.75,675,77400,32600,weekly,2021-5-20T21:00:00.000,options,call
68,1621333440000,1282.85,1282.85,1259.5,1275.1,675,77400,32600,weekly,2021-5-20T21:00:00.000,options,call
69,1621333500000,1277.55,1299.9,1277.55,1298.95,625,77400,32600,weekly,2021-5-20T21:00:00.000,options,call
70,1621333560000,1292.0,1316.9,1292.0,1315.35,725,78450,32600,weekly,2021-5-20T21:00:00.000,options,call
71,1621333620000,1313.35,1314.75,1313.35,1314.6,250,78450,32600,weekly,2021-5-20T21:00:00.000,options,call
72,1621333680000,1312.75,1344.5,1311.25,1344.5,1000,78450,32600,weekly,2021-5-20T21:00:00.000,options,call
73,1621333740000,1344.5,1356.65,1332.4,1356.65,650,79450,32600,weekly,2021-5-20T21:00:00.000,options,call
74,1621333800000,1368.6,1414.0,1357.55,1398.95,775,79450,32600,weekly,2021-5-20T21:00:00.000,options,call
75,1621333860000,1398.95,1416.0,1366.5,1368.25,875,79450,32600,weekly,2021-5-20T21:00:00.000,options,call
76,1621333920000,1368.25,1371.45,1350.65,1370.1,325,80275,32600,weekly,2021-5-20T21:00:00.000,options,call
77,1621333980000,1357.65,1357.65,1357.65,1357.65,75,80275,32600,weekly,2021-5-20T21:00:00.000,options,call
78,1621334040000,1369.8,1371.6,1358.15,1363.15,400,80275,32600,weekly,2021-5-20T21:00:00.000,options,call
79,1621334100000,1350.0,1360.0,1349.35,1353.3,675,80225,32600,weekly,2021-5-20T21:00:00.000,options,call
80,1621334160000,1350.15,1362.1,1350.15,1362.1,250,80225,32600,weekly,2021-5-20T21:00:00.000,options,call
81,1621334220000,1362.0,1362.0,1362.0,1362.0,125,80225,32600,weekly,2021-5-20T21:00:00.000,options,call
82,1621334400000,1377.05,1390.15,1377.05,1390.0,450,79975,32600,weekly,2021-5-20T21:00:00.000,options,call
83,1621334460000,1380.1,1380.1,1380.1,1380.1,75,79975,32600,weekly,2021-5-20T21:00:00.000,options,call
84,1621334520000,1371.5,1383.8,1371.5,1383.8,75,79675,32600,weekly,2021-5-20T21:00:00.000,options,call
85,1621334640000,1400.0,1400.0,1400.0,1400.0,25,79675,32600,weekly,2021-5-20T21:00:00.000,options,call
86,1621334760000,1370.4,1370.4,1370.4,1370.4,25,79650,32600,weekly,2021-5-20T21:00:00.000,options,call
87,1621334940000,1385.05,1387.05,1385.05,1387.05,75,79650,32600,weekly,2021-5-20T21:00:00.000,options,call
88,1621335000000,1380.5,1380.5,1372.0,1372.0,150,79650,32600,weekly,2021-5-20T21:00:00.000,options,call
89,1621335060000,1369.45,1376.6,1369.45,1374.4,400,79600,32600,weekly,2021-5-20T21:00:00.000,options,call
90,1621335120000,1390.65,1397.45,1374.9,1374.9,350,79600,32600,weekly,2021-5-20T21:00:00.000,options,call
91,1621335180000,1372.55,1374.25,1366.0,1366.0,475,79600,32600,weekly,2021-5-20T21:00:00.000,options,call
92,1621335240000,1383.4,1389.2,1383.4,1388.7,400,79275,32600,weekly,2021-5-20T21:00:00.000,options,call
93,1621335300000,1398.9,1398.95,1380.85,1389.3,425,79275,32600,weekly,2021-5-20T21:00:00.000,options,call
94,1621335360000,1398.15,1440.0,1398.15,1440.0,250,78525,32600,weekly,2021-5-20T21:00:00.000,options,call
95,1621335420000,1457.85,1470.2,1446.2,1449.85,375,78525,32600,weekly,2021-5-20T21:00:00.000,options,call
96,1621335480000,1470.5,1470.5,1455.15,1456.95,400,78525,32600,weekly,2021-5-20T21:00:00.000,options,call
97,1621335540000,1479.4,1481.35,1469.0,1474.55,875,77500,32600,weekly,2021-5-20T21:00:00.000,options,call
98,1621335600000,1474.55,1484.2,1466.6,1478.4,850,77500,32600,weekly,2021-5-20T21:00:00.000,options,call
99,1621335660000,1478.4,1478.4,1468.85,1471.05,750,77500,32600,weekly,2021-5-20T21:00:00.000,options,call
100,1621335720000,1471.05,1480.0,1470.45,1480.0,675,75950,32600,weekly,2021-5-20T21:00:00.000,options,call
101,1621335780000,1508.2,1508.2,1492.4,1500.0,400,75950,32600,weekly,2021-5-20T21:00:00.000,options,call
102,1621335840000,1496.9,1499.2,1494.85,1496.9,100,75950,32600,weekly,2021-5-20T21:00:00.000,options,call
103,1621335900000,1514.7,1514.7,1506.55,1506.55,75,75950,32600,weekly,2021-5-20T21:00:00.000,options,call
104,1621336020000,1510.0,1530.0,1510.0,1524.85,175,75775,32600,weekly,2021-5-20T21:00:00.000,options,call
105,1621336080000,1529.0,1529.0,1524.0,1524.0,75,75750,32600,weekly,2021-5-20T21:00:00.000,options,call
106,1621336140000,1500.8,1512.2,1500.8,1512.2,50,75750,32600,weekly,2021-5-20T21:00:00.000,options,call
107,1621336200000,1499.0,1499.0,1463.15,1463.15,1475,75750,32600,weekly,2021-5-20T21:00:00.000,options,call
108,1621336260000,1463.15,1487.6,1463.15,1487.6,800,74275,32600,weekly,2021-5-20T21:00:00.000,options,call
109,1621336320000,1488.0,1500.0,1488.0,1494.2,325,74275,32600,weekly,2021-5-20T21:00:00.000,options,call
110,1621336380000,1524.0,1524.0,1524.0,1524.0,25,74275,32600,weekly,2021-5-20T21:00:00.000,options,call
111,1621336440000,1499.2,1499.2,1499.2,1499.2,50,74275,32600,weekly,2021-5-20T21:00:00.000,options,call
112,1621336620000,1491.0,1499.95,1484.9,1496.9,2225,72025,32600,weekly,2021-5-20T21:00:00.000,options,call
113,1621336680000,1492.55,1496.6,1479.95,1479.95,1325,72025,32600,weekly,2021-5-20T21:00:00.000,options,call
114,1621336740000,1479.95,1494.6,1479.0,1494.6,300,72025,32600,weekly,2021-5-20T21:00:00.000,options,call
115,1621336800000,1477.3,1477.3,1471.5,1472.5,100,70900,32600,weekly,2021-5-20T21:00:00.000,options,call
116,1621336860000,1472.5,1472.5,1463.45,1467.75,300,70900,32600,weekly,2021-5-20T21:00:00.000,options,call
117,1621336920000,1485.5,1490.95,1483.95,1489.3,175,70900,32600,weekly,2021-5-20T21:00:00.000,options,call
118,1621336980000,1490.8,1491.75,1473.85,1474.2,375,70900,32600,weekly,2021-5-20T21:00:00.000,options,call
119,1621337040000,1450.0,1462.9,1450.0,1450.95,300,70775,32600,weekly,2021-5-20T21:00:00.000,options,call
120,1621337100000,1450.5,1471.05,1441.45,1468.65,625,70775,32600,weekly,2021-5-20T21:00:00.000,options,call
121,1621337160000,1443.8,1453.0,1440.0,1440.0,250,70050,32600,weekly,2021-5-20T21:00:00.000,options,call
122,1621337220000,1440.0,1440.0,1402.0,1405.35,175,70050,32600,weekly,2021-5-20T21:00:00.000,options,call
123,1621337280000,1420.85,1420.85,1420.85,1420.85,75,70050,32600,weekly,2021-5-20T21:00:00.000,options,call
124,1621337400000,1447.7,1447.7,1430.1,1430.1,125,69950,32600,weekly,2021-5-20T21:00:00.000,options,call
125,1621337460000,1420.0,1423.3,1420.0,1423.3,175,69950,32600,weekly,2021-5-20T21:00:00.000,options,call
126,1621337700000,1418.2,1418.2,1418.2,1418.2,50,69825,32600,weekly,2021-5-20T21:00:00.000,options,call
127,1621337760000,1400.85,1400.85,1399.15,1399.35,75,69850,32600,weekly,2021-5-20T21:00:00.000,options,call
128,1621337820000,1399.35,1399.35,1399.35,1399.35,25,69850,32600,weekly,2021-5-20T21:00:00.000,options,call
129,1621337880000,1354.55,1354.55,1354.55,1354.55,25,69850,32600,weekly,2021-5-20T21:00:00.000,options,call
130,1621337940000,1367.35,1367.35,1367.35,1367.35,25,69850,32600,weekly,2021-5-20T21:00:00.000,options,call
