,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
131,1621338000000,1400.0,1413.6,1400.0,1413.6,100,69850,32600,weekly,2021-5-20T21:00:00.000,options,call
132,1621338120000,1413.0,1413.0,1402.95,1402.95,50,69825,32600,weekly,2021-5-20T21:00:00.000,options,call
133,1621338240000,1419.0,1419.0,1419.0,1419.0,25,69825,32600,weekly,2021-5-20T21:00:00.000,options,call
134,1621338540000,1436.0,1440.0,1436.0,1440.0,50,69825,32600,weekly,2021-5-20T21:00:00.000,options,call
135,1621338780000,1417.0,1417.0,1408.4,1408.4,50,69850,32600,weekly,2021-5-20T21:00:00.000,options,call
136,1621338900000,1400.95,1409.25,1400.95,1409.25,275,69850,32600,weekly,2021-5-20T21:00:00.000,options,call
137,1621338960000,1418.7,1418.7,1408.9,1408.9,325,69850,32600,weekly,2021-5-20T21:00:00.000,options,call
138,1621339020000,1380.0,1380.0,1380.0,1380.0,25,69775,32600,weekly,2021-5-20T21:00:00.000,options,call
139,1621339140000,1430.35,1430.35,1420.75,1425.15,75,69775,32600,weekly,2021-5-20T21:00:00.000,options,call
140,1621339200000,1440.0,1440.0,1440.0,1440.0,25,69825,32600,weekly,2021-5-20T21:00:00.000,options,call
141,1621339260000,1476.6,1476.6,1476.6,1476.6,25,69825,32600,weekly,2021-5-20T21:00:00.000,options,call
142,1621339440000,1450.0,1456.0,1446.95,1456.0,100,69800,32600,weekly,2021-5-20T21:00:00.000,options,call
143,1621339500000,1443.0,1443.0,1443.0,1443.0,75,69800,32600,weekly,2021-5-20T21:00:00.000,options,call
144,1621339620000,1440.0,1440.0,1440.0,1440.0,125,69825,32600,weekly,2021-5-20T21:00:00.000,options,call
145,1621339680000,1463.5,1463.5,1463.5,1463.5,25,69825,32600,weekly,2021-5-20T21:00:00.000,options,call
146,1621339740000,1465.8,1481.8,1465.8,1481.8,325,69825,32600,weekly,2021-5-20T21:00:00.000,options,call
147,1621339860000,1460.0,1460.0,1460.0,1460.0,25,69825,32600,weekly,2021-5-20T21:00:00.000,options,call
148,1621339920000,1450.0,1455.8,1450.0,1455.8,50,69675,32600,weekly,2021-5-20T21:00:00.000,options,call
149,1621339980000,1465.8,1465.8,1460.0,1460.0,125,69675,32600,weekly,2021-5-20T21:00:00.000,options,call
150,1621340040000,1460.0,1460.0,1436.4,1436.4,275,69675,32600,weekly,2021-5-20T21:00:00.000,options,call
151,1621340100000,1436.0,1436.0,1436.0,1436.0,25,69675,32600,weekly,2021-5-20T21:00:00.000,options,call
152,1621340280000,1452.25,1452.25,1452.25,1452.25,25,69700,32600,weekly,2021-5-20T21:00:00.000,options,call
153,1621340700000,1409.75,1409.75,1400.0,1400.0,100,69700,32600,weekly,2021-5-20T21:00:00.000,options,call
154,1621340820000,1400.0,1400.0,1400.0,1400.0,50,69700,32600,weekly,2021-5-20T21:00:00.000,options,call
155,1621341000000,1380.45,1380.45,1374.5,1374.5,50,69700,32600,weekly,2021-5-20T21:00:00.000,options,call
156,1621341060000,1407.0,1408.3,1407.0,1408.3,275,69700,32600,weekly,2021-5-20T21:00:00.000,options,call
157,1621341180000,1408.7,1415.55,1408.7,1415.55,25,69625,32600,weekly,2021-5-20T21:00:00.000,options,call
158,1621341240000,1415.55,1415.55,1415.55,1415.55,25,69625,32600,weekly,2021-5-20T21:00:00.000,options,call
159,1621341600000,1415.0,1449.95,1415.0,1441.35,125,69600,32600,weekly,2021-5-20T21:00:00.000,options,call
160,1621341660000,1441.35,1469.5,1441.35,1469.5,150,69600,32600,weekly,2021-5-20T21:00:00.000,options,call
161,1621341900000,1401.0,1401.0,1397.75,1397.75,125,69350,32600,weekly,2021-5-20T21:00:00.000,options,call
162,1621341960000,1418.0,1418.0,1418.0,1418.0,125,69350,32600,weekly,2021-5-20T21:00:00.000,options,call
163,1621342020000,1423.25,1423.25,1423.25,1423.25,25,69350,32600,weekly,2021-5-20T21:00:00.000,options,call
164,1621342260000,1423.25,1423.25,1423.25,1423.25,100,69250,32600,weekly,2021-5-20T21:00:00.000,options,call
165,1621342500000,1423.25,1423.25,1423.25,1423.25,50,69250,32600,weekly,2021-5-20T21:00:00.000,options,call
166,1621342560000,1406.95,1406.95,1406.95,1406.95,25,69250,32600,weekly,2021-5-20T21:00:00.000,options,call
167,1621342620000,1405.15,1405.15,1405.15,1405.15,50,69250,32600,weekly,2021-5-20T21:00:00.000,options,call
168,1621342680000,1413.3,1413.3,1413.3,1413.3,25,69300,32600,weekly,2021-5-20T21:00:00.000,options,call
169,1621342800000,1408.8,1408.8,1408.8,1408.8,25,69300,32600,weekly,2021-5-20T21:00:00.000,options,call
170,1621342860000,1414.25,1414.25,1414.25,1414.25,175,69300,32600,weekly,2021-5-20T21:00:00.000,options,call
171,1621342980000,1427.7,1427.7,1416.5,1416.5,275,69275,32600,weekly,2021-5-20T21:00:00.000,options,call
172,1621343040000,1436.45,1436.45,1412.35,1412.35,100,69275,32600,weekly,2021-5-20T21:00:00.000,options,call
173,1621343160000,1415.75,1415.75,1415.75,1415.75,25,69275,32600,weekly,2021-5-20T21:00:00.000,options,call
174,1621343220000,1415.4,1423.8,1415.4,1423.8,50,69275,32600,weekly,2021-5-20T21:00:00.000,options,call
175,1621343580000,1391.0,1391.0,1338.25,1353.85,350,69275,32600,weekly,2021-5-20T21:00:00.000,options,call
176,1621343640000,1374.75,1380.0,1374.75,1380.0,100,69275,32600,weekly,2021-5-20T21:00:00.000,options,call
177,1621343700000,1425.0,1509.7,1425.0,1478.95,375,69175,32600,weekly,2021-5-20T21:00:00.000,options,call
178,1621343760000,1476.45,1476.45,1476.45,1476.45,50,69175,32600,weekly,2021-5-20T21:00:00.000,options,call
179,1621343880000,1456.8,1456.8,1450.0,1450.0,50,69075,32600,weekly,2021-5-20T21:00:00.000,options,call
180,1621343940000,1450.0,1450.0,1450.0,1450.0,25,69075,32600,weekly,2021-5-20T21:00:00.000,options,call
181,1621344180000,1459.05,1459.05,1459.05,1459.05,25,69100,32600,weekly,2021-5-20T21:00:00.000,options,call
182,1621344300000,1467.65,1467.65,1467.65,1467.65,25,69000,32600,weekly,2021-5-20T21:00:00.000,options,call
183,1621344360000,1492.15,1492.15,1492.15,1492.15,50,69000,32600,weekly,2021-5-20T21:00:00.000,options,call
184,1621344480000,1483.65,1483.65,1483.65,1483.65,50,68975,32600,weekly,2021-5-20T21:00:00.000,options,call
185,1621344600000,1499.0,1499.0,1499.0,1499.0,125,68975,32600,weekly,2021-5-20T21:00:00.000,options,call
186,1621344660000,1497.0,1497.0,1497.0,1497.0,25,68950,32600,weekly,2021-5-20T21:00:00.000,options,call
187,1621344900000,1486.55,1486.55,1486.55,1486.55,25,68950,32600,weekly,2021-5-20T21:00:00.000,options,call
188,1621345320000,1458.9,1458.9,1458.9,1458.9,50,68925,32600,weekly,2021-5-20T21:00:00.000,options,call
189,1621345440000,1500.0,1523.0,1500.0,1519.05,525,68925,32600,weekly,2021-5-20T21:00:00.000,options,call
190,1621345620000,1518.8,1518.8,1518.8,1518.8,100,68775,32600,weekly,2021-5-20T21:00:00.000,options,call
191,1621345860000,1485.9,1485.9,1485.9,1485.9,50,68675,32600,weekly,2021-5-20T21:00:00.000,options,call
192,1621345920000,1480.0,1480.0,1476.0,1480.0,575,68675,32600,weekly,2021-5-20T21:00:00.000,options,call
193,1621346040000,1442.7,1442.7,1428.95,1428.95,75,68675,32600,weekly,2021-5-20T21:00:00.000,options,call
194,1621346100000,1429.0,1429.0,1429.0,1429.0,25,68050,32600,weekly,2021-5-20T21:00:00.000,options,call
195,1621346220000,1435.0,1435.0,1402.2,1402.2,50,68050,32600,weekly,2021-5-20T21:00:00.000,options,call
196,1621346280000,1380.0,1380.0,1378.45,1378.45,75,68050,32600,weekly,2021-5-20T21:00:00.000,options,call
197,1621346340000,1408.8,1424.0,1408.8,1424.0,50,68050,32600,weekly,2021-5-20T21:00:00.000,options,call
198,1621346400000,1436.05,1436.05,1436.05,1436.05,25,68050,32600,weekly,2021-5-20T21:00:00.000,options,call
199,1621346760000,1420.2,1420.2,1419.9,1419.9,75,68025,32600,weekly,2021-5-20T21:00:00.000,options,call
200,1621346880000,1425.0,1425.0,1425.0,1425.0,25,68025,32600,weekly,2021-5-20T21:00:00.000,options,call
201,1621347060000,1417.0,1417.0,1417.0,1417.0,25,68000,32600,weekly,2021-5-20T21:00:00.000,options,call
202,1621347120000,1410.2,1410.2,1410.2,1410.2,50,68000,32600,weekly,2021-5-20T21:00:00.000,options,call
203,1621347180000,1419.0,1419.0,1419.0,1419.0,25,68000,32600,weekly,2021-5-20T21:00:00.000,options,call
204,1621347240000,1400.0,1400.0,1400.0,1400.0,25,68000,32600,weekly,2021-5-20T21:00:00.000,options,call
205,1621347360000,1400.0,1410.0,1400.0,1410.0,225,67975,32600,weekly,2021-5-20T21:00:00.000,options,call
206,1621347420000,1385.0,1400.0,1385.0,1400.0,275,67975,32600,weekly,2021-5-20T21:00:00.000,options,call
207,1621347540000,1450.0,1466.45,1450.0,1466.45,50,67875,32600,weekly,2021-5-20T21:00:00.000,options,call
208,1621347600000,1454.3,1454.3,1428.5,1428.5,200,67875,32600,weekly,2021-5-20T21:00:00.000,options,call
209,1621347720000,1429.6,1429.6,1410.05,1410.05,125,67875,32600,weekly,2021-5-20T21:00:00.000,options,call
210,1621347780000,1420.0,1420.0,1420.0,1420.0,75,67875,32600,weekly,2021-5-20T21:00:00.000,options,call
211,1621347840000,1431.65,1431.65,1411.15,1411.15,50,67775,32600,weekly,2021-5-20T21:00:00.000,options,call
212,1621347900000,1413.0,1413.0,1413.0,1413.0,25,67775,32600,weekly,2021-5-20T21:00:00.000,options,call
213,1621347960000,1401.75,1401.75,1400.0,1400.0,375,67775,32600,weekly,2021-5-20T21:00:00.000,options,call
214,1621348020000,1391.0,1391.0,1381.85,1381.85,25,67775,32600,weekly,2021-5-20T21:00:00.000,options,call
215,1621348080000,1381.85,1381.85,1381.85,1381.85,25,67775,32600,weekly,2021-5-20T21:00:00.000,options,call
216,1621348140000,1346.7,1350.0,1300.05,1300.05,50,67775,32600,weekly,2021-5-20T21:00:00.000,options,call
217,1621348200000,1300.05,1318.3,1300.0,1300.0,225,67775,32600,weekly,2021-5-20T21:00:00.000,options,call
218,1621348260000,1327.3,1327.3,1327.3,1327.3,100,67800,32600,weekly,2021-5-20T21:00:00.000,options,call
219,1621348320000,1350.6,1357.4,1350.1,1357.4,75,67800,32600,weekly,2021-5-20T21:00:00.000,options,call
220,1621348380000,1366.15,1366.15,1349.9,1357.5,100,67800,32600,weekly,2021-5-20T21:00:00.000,options,call
221,1621348500000,1362.45,1362.45,1362.45,1362.45,50,67725,32600,weekly,2021-5-20T21:00:00.000,options,call
222,1621348560000,1358.65,1358.65,1358.65,1358.65,25,67725,32600,weekly,2021-5-20T21:00:00.000,options,call
223,1621348740000,1375.0,1375.0,1375.0,1375.0,25,67725,32600,weekly,2021-5-20T21:00:00.000,options,call
224,1621348800000,1365.25,1365.25,1365.25,1365.25,25,67750,32600,weekly,2021-5-20T21:00:00.000,options,call
225,1621348860000,1360.05,1360.05,1360.05,1360.05,25,67750,32600,weekly,2021-5-20T21:00:00.000,options,call
226,1621348980000,1360.05,1360.05,1360.05,1360.05,25,67725,32600,weekly,2021-5-20T21:00:00.000,options,call
227,1621349040000,1400.0,1400.0,1400.0,1400.0,25,67725,32600,weekly,2021-5-20T21:00:00.000,options,call
228,1621349100000,1421.3,1421.3,1421.3,1421.3,25,67725,32600,weekly,2021-5-20T21:00:00.000,options,call
229,1621349160000,1410.3,1410.3,1393.2,1400.0,125,67700,32600,weekly,2021-5-20T21:00:00.000,options,call
230,1621349400000,1385.85,1385.85,1385.85,1385.85,25,67650,32600,weekly,2021-5-20T21:00:00.000,options,call
231,1621349460000,1370.0,1370.0,1370.0,1370.0,125,67650,32600,weekly,2021-5-20T21:00:00.000,options,call
232,1621349580000,1385.0,1385.0,1385.0,1385.0,125,67775,32600,weekly,2021-5-20T21:00:00.000,options,call
233,1621349640000,1365.0,1366.1,1365.0,1366.1,150,67650,32600,weekly,2021-5-20T21:00:00.000,options,call
234,1621349700000,1362.25,1365.35,1362.25,1362.8,150,67650,32600,weekly,2021-5-20T21:00:00.000,options,call
235,1621349760000,1354.8,1354.8,1354.8,1354.8,50,67650,32600,weekly,2021-5-20T21:00:00.000,options,call
236,1621349880000,1346.85,1346.85,1346.85,1346.85,25,67700,32600,weekly,2021-5-20T21:00:00.000,options,call
237,1621350000000,1375.0,1375.0,1375.0,1375.0,125,67700,32600,weekly,2021-5-20T21:00:00.000,options,call
238,1621350060000,1396.1,1396.1,1396.1,1396.1,50,67600,32600,weekly,2021-5-20T21:00:00.000,options,call
239,1621350180000,1399.85,1399.85,1399.85,1399.85,25,67600,32600,weekly,2021-5-20T21:00:00.000,options,call
240,1621350240000,1373.3,1375.65,1367.15,1367.15,125,67525,32600,weekly,2021-5-20T21:00:00.000,options,call
241,1621350300000,1349.0,1349.0,1349.0,1349.0,75,67525,32600,weekly,2021-5-20T21:00:00.000,options,call
242,1621350360000,1352.8,1364.55,1352.8,1364.55,300,67500,32600,weekly,2021-5-20T21:00:00.000,options,call
243,1621350420000,1358.95,1358.95,1358.95,1358.95,100,67500,32600,weekly,2021-5-20T21:00:00.000,options,call
244,1621350480000,1359.15,1364.65,1352.85,1352.85,925,67500,32600,weekly,2021-5-20T21:00:00.000,options,call
245,1621350540000,1369.4,1369.4,1361.0,1361.0,375,67425,32600,weekly,2021-5-20T21:00:00.000,options,call
246,1621350600000,1361.0,1392.1,1361.0,1390.8,175,67425,32600,weekly,2021-5-20T21:00:00.000,options,call
247,1621350720000,1391.15,1398.05,1391.15,1394.2,100,67425,32600,weekly,2021-5-20T21:00:00.000,options,call
248,1621350780000,1386.2,1386.2,1386.2,1386.2,25,67275,32600,weekly,2021-5-20T21:00:00.000,options,call
249,1621350840000,1378.3,1392.05,1378.0,1378.0,75,67275,32600,weekly,2021-5-20T21:00:00.000,options,call
250,1621350900000,1392.3,1392.3,1392.3,1392.3,25,67275,32600,weekly,2021-5-20T21:00:00.000,options,call
251,1621350960000,1391.55,1391.55,1388.25,1388.25,150,67225,32600,weekly,2021-5-20T21:00:00.000,options,call
252,1621351020000,1391.0,1392.15,1391.0,1392.15,50,67225,32600,weekly,2021-5-20T21:00:00.000,options,call
253,1621351080000,1380.9,1387.0,1380.9,1387.0,50,67225,32600,weekly,2021-5-20T21:00:00.000,options,call
254,1621351200000,1400.0,1468.1,1400.0,1449.1,550,67125,32600,weekly,2021-5-20T21:00:00.000,options,call
255,1621351260000,1466.7,1468.1,1447.5,1447.5,150,66825,32600,weekly,2021-5-20T21:00:00.000,options,call
256,1621351380000,1466.45,1466.45,1461.4,1461.4,50,66825,32600,weekly,2021-5-20T21:00:00.000,options,call
257,1621351440000,1459.3,1473.75,1459.3,1462.15,100,66800,32600,weekly,2021-5-20T21:00:00.000,options,call
258,1621351500000,1473.75,1475.7,1473.75,1475.7,75,66800,32600,weekly,2021-5-20T21:00:00.000,options,call
259,1621351560000,1475.9,1479.0,1475.0,1479.0,500,66800,32600,weekly,2021-5-20T21:00:00.000,options,call
260,1621351620000,1472.7,1473.05,1455.85,1466.1,625,67075,32600,weekly,2021-5-20T21:00:00.000,options,call
261,1621351680000,1466.1,1473.45,1466.1,1473.45,275,67075,32600,weekly,2021-5-20T21:00:00.000,options,call
262,1621351740000,1473.45,1473.45,1460.9,1460.9,450,67075,32600,weekly,2021-5-20T21:00:00.000,options,call
