,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1621502100000,3.3,3.3,1.95,2.0,525,31875,31100,weekly,2021-5-20T21:00:00.000,options,put
1,1621502160000,1.85,2.0,1.8,1.85,5050,31875,31100,weekly,2021-5-20T21:00:00.000,options,put
2,1621502220000,1.85,1.95,1.8,1.85,2650,32675,31100,weekly,2021-5-20T21:00:00.000,options,put
3,1621502280000,1.85,2.05,1.85,1.9,1200,32675,31100,weekly,2021-5-20T21:00:00.000,options,put
4,1621502340000,1.9,2.1,1.9,2.05,2200,32675,31100,weekly,2021-5-20T21:00:00.000,options,put
5,1621502400000,2.0,2.05,1.95,2.0,1000,32575,31100,weekly,2021-5-20T21:00:00.000,options,put
6,1621502460000,2.05,2.2,2.0,2.1,2650,32575,31100,weekly,2021-5-20T21:00:00.000,options,put
7,1621502520000,2.05,2.15,2.0,2.0,3025,32575,31100,weekly,2021-5-20T21:00:00.000,options,put
8,1621502580000,2.0,2.2,2.0,2.05,4100,32850,31100,weekly,2021-5-20T21:00:00.000,options,put
9,1621502640000,2.1,2.2,2.0,2.0,750,32850,31100,weekly,2021-5-20T21:00:00.000,options,put
10,1621502700000,2.1,2.1,1.95,2.05,425,32850,31100,weekly,2021-5-20T21:00:00.000,options,put
11,1621502760000,1.95,2.1,1.95,2.05,1700,33175,31100,weekly,2021-5-20T21:00:00.000,options,put
12,1621502820000,2.1,2.1,1.8,2.0,4525,33175,31100,weekly,2021-5-20T21:00:00.000,options,put
13,1621502880000,1.9,2.1,1.9,1.95,2000,33175,31100,weekly,2021-5-20T21:00:00.000,options,put
14,1621502940000,2.05,2.05,1.9,1.95,1350,34225,31100,weekly,2021-5-20T21:00:00.000,options,put
15,1621503000000,2.0,2.05,1.9,1.95,2025,34225,31100,weekly,2021-5-20T21:00:00.000,options,put
16,1621503060000,1.95,2.0,1.9,2.0,450,34225,31100,weekly,2021-5-20T21:00:00.000,options,put
17,1621503120000,2.0,2.05,1.95,1.95,650,34375,31100,weekly,2021-5-20T21:00:00.000,options,put
18,1621503180000,2.0,2.0,1.95,1.95,175,34375,31100,weekly,2021-5-20T21:00:00.000,options,put
19,1621503240000,2.0,2.0,1.95,1.95,725,34375,31100,weekly,2021-5-20T21:00:00.000,options,put
20,1621503300000,1.95,2.0,1.95,1.95,1025,34350,31100,weekly,2021-5-20T21:00:00.000,options,put
21,1621503360000,1.95,1.95,1.9,1.9,550,34350,31100,weekly,2021-5-20T21:00:00.000,options,put
22,1621503420000,1.9,2.0,1.9,2.0,1500,34350,31100,weekly,2021-5-20T21:00:00.000,options,put
23,1621503480000,2.0,2.05,1.95,1.95,800,34075,31100,weekly,2021-5-20T21:00:00.000,options,put
24,1621503540000,2.0,2.0,2.0,2.0,250,34075,31100,weekly,2021-5-20T21:00:00.000,options,put
25,1621503600000,2.05,2.15,2.05,2.1,1150,34075,31100,weekly,2021-5-20T21:00:00.000,options,put
26,1621503660000,2.05,2.15,2.05,2.15,675,34225,31100,weekly,2021-5-20T21:00:00.000,options,put
27,1621503720000,2.15,2.2,2.1,2.1,800,34225,31100,weekly,2021-5-20T21:00:00.000,options,put
28,1621503780000,2.15,2.2,2.05,2.1,825,34225,31100,weekly,2021-5-20T21:00:00.000,options,put
29,1621503840000,2.1,2.1,2.0,2.05,1625,31900,31100,weekly,2021-5-20T21:00:00.000,options,put
30,1621503900000,2.0,2.15,2.0,2.1,2300,31900,31100,weekly,2021-5-20T21:00:00.000,options,put
31,1621503960000,2.1,2.2,2.1,2.2,775,31900,31100,weekly,2021-5-20T21:00:00.000,options,put
32,1621504020000,2.15,2.2,2.1,2.1,1525,31600,31100,weekly,2021-5-20T21:00:00.000,options,put
33,1621504080000,2.1,2.15,2.05,2.1,1350,31600,31100,weekly,2021-5-20T21:00:00.000,options,put
34,1621504140000,2.1,2.1,2.05,2.1,175,31600,31100,weekly,2021-5-20T21:00:00.000,options,put
35,1621504200000,2.05,2.05,2.0,2.05,900,32150,31100,weekly,2021-5-20T21:00:00.000,options,put
36,1621504260000,2.05,2.15,2.05,2.05,250,32150,31100,weekly,2021-5-20T21:00:00.000,options,put
37,1621504320000,2.1,2.1,2.05,2.1,1275,32150,31100,weekly,2021-5-20T21:00:00.000,options,put
38,1621504380000,2.1,2.1,2.05,2.1,675,32700,31100,weekly,2021-5-20T21:00:00.000,options,put
39,1621504440000,2.1,2.1,1.95,2.05,750,32700,31100,weekly,2021-5-20T21:00:00.000,options,put
40,1621504500000,2.1,2.1,2.0,2.0,300,32700,31100,weekly,2021-5-20T21:00:00.000,options,put
41,1621504560000,2.05,2.1,2.0,2.0,1025,32575,31100,weekly,2021-5-20T21:00:00.000,options,put
42,1621504620000,2.0,2.15,2.0,2.15,500,32575,31100,weekly,2021-5-20T21:00:00.000,options,put
43,1621504680000,2.15,2.15,2.0,2.15,900,32575,31100,weekly,2021-5-20T21:00:00.000,options,put
44,1621504740000,2.1,2.1,2.0,2.1,750,32850,31100,weekly,2021-5-20T21:00:00.000,options,put
45,1621504800000,2.1,2.1,1.95,2.1,3675,32850,31100,weekly,2021-5-20T21:00:00.000,options,put
46,1621504860000,2.05,2.05,2.0,2.0,6025,32850,31100,weekly,2021-5-20T21:00:00.000,options,put
47,1621504920000,2.0,2.0,1.95,2.0,350,32850,31100,weekly,2021-5-20T21:00:00.000,options,put
48,1621504980000,2.0,2.0,1.95,2.0,625,31850,31100,weekly,2021-5-20T21:00:00.000,options,put
49,1621505040000,1.9,1.9,1.9,1.9,125,31850,31100,weekly,2021-5-20T21:00:00.000,options,put
50,1621505100000,2.0,2.0,1.9,1.9,450,31725,31100,weekly,2021-5-20T21:00:00.000,options,put
51,1621505160000,1.9,1.9,1.9,1.9,25,31725,31100,weekly,2021-5-20T21:00:00.000,options,put
52,1621505220000,2.0,2.05,2.0,2.0,450,31725,31100,weekly,2021-5-20T21:00:00.000,options,put
53,1621505340000,1.9,1.9,1.9,1.9,100,31725,31100,weekly,2021-5-20T21:00:00.000,options,put
54,1621505400000,1.95,2.0,1.95,2.0,325,31725,31100,weekly,2021-5-20T21:00:00.000,options,put
55,1621505460000,1.95,2.0,1.95,1.95,200,31725,31100,weekly,2021-5-20T21:00:00.000,options,put
56,1621505520000,2.05,2.05,2.0,2.05,450,31725,31100,weekly,2021-5-20T21:00:00.000,options,put
57,1621505580000,2.05,2.05,2.05,2.05,200,31725,31100,weekly,2021-5-20T21:00:00.000,options,put
58,1621505700000,2.05,2.1,2.0,2.1,375,31625,31100,weekly,2021-5-20T21:00:00.000,options,put
59,1621505760000,2.05,2.1,2.05,2.1,150,31625,31100,weekly,2021-5-20T21:00:00.000,options,put
60,1621505820000,2.1,2.1,2.1,2.1,100,31625,31100,weekly,2021-5-20T21:00:00.000,options,put
61,1621505880000,2.15,2.15,2.15,2.15,100,31800,31100,weekly,2021-5-20T21:00:00.000,options,put
62,1621505940000,2.15,2.15,2.15,2.15,375,31800,31100,weekly,2021-5-20T21:00:00.000,options,put
63,1621506000000,2.2,2.2,2.15,2.15,550,32000,31100,weekly,2021-5-20T21:00:00.000,options,put
64,1621506060000,2.2,2.2,2.1,2.15,1600,32000,31100,weekly,2021-5-20T21:00:00.000,options,put
65,1621506120000,2.15,2.2,2.15,2.2,725,32000,31100,weekly,2021-5-20T21:00:00.000,options,put
66,1621506180000,2.2,2.2,2.15,2.15,1075,31975,31100,weekly,2021-5-20T21:00:00.000,options,put
67,1621506240000,2.15,2.15,2.05,2.15,600,31975,31100,weekly,2021-5-20T21:00:00.000,options,put
68,1621506300000,2.15,2.15,2.05,2.1,600,31975,31100,weekly,2021-5-20T21:00:00.000,options,put
69,1621506360000,2.15,2.2,2.15,2.2,200,31975,31100,weekly,2021-5-20T21:00:00.000,options,put
70,1621506420000,2.15,2.25,2.15,2.15,250,32150,31100,weekly,2021-5-20T21:00:00.000,options,put
71,1621506480000,2.15,2.2,2.15,2.2,325,32150,31100,weekly,2021-5-20T21:00:00.000,options,put
72,1621506540000,2.2,2.2,2.1,2.15,900,31825,31100,weekly,2021-5-20T21:00:00.000,options,put
73,1621506600000,2.15,2.2,2.15,2.15,450,31825,31100,weekly,2021-5-20T21:00:00.000,options,put
74,1621506660000,2.2,2.2,2.15,2.15,225,31825,31100,weekly,2021-5-20T21:00:00.000,options,put
75,1621506720000,2.15,2.15,2.1,2.15,2400,31825,31100,weekly,2021-5-20T21:00:00.000,options,put
76,1621506780000,2.2,2.2,2.1,2.15,1050,31450,31100,weekly,2021-5-20T21:00:00.000,options,put
77,1621506840000,2.15,2.25,2.15,2.25,1325,31450,31100,weekly,2021-5-20T21:00:00.000,options,put
78,1621506900000,2.25,2.3,2.2,2.25,2100,33000,31100,weekly,2021-5-20T21:00:00.000,options,put
79,1621506960000,2.25,2.5,2.25,2.4,3125,33000,31100,weekly,2021-5-20T21:00:00.000,options,put
80,1621507020000,2.45,2.45,2.3,2.3,2300,33000,31100,weekly,2021-5-20T21:00:00.000,options,put
81,1621507080000,2.3,2.3,2.25,2.3,1250,33000,31100,weekly,2021-5-20T21:00:00.000,options,put
82,1621507140000,2.3,2.35,2.3,2.35,250,33000,31100,weekly,2021-5-20T21:00:00.000,options,put
83,1621507200000,2.3,2.4,2.3,2.35,425,33000,31100,weekly,2021-5-20T21:00:00.000,options,put
84,1621507260000,2.35,2.45,2.35,2.4,450,33000,31100,weekly,2021-5-20T21:00:00.000,options,put
85,1621507320000,2.35,2.35,2.25,2.3,175,32675,31100,weekly,2021-5-20T21:00:00.000,options,put
86,1621507380000,2.3,2.3,2.2,2.25,475,32675,31100,weekly,2021-5-20T21:00:00.000,options,put
87,1621507440000,2.25,2.3,2.2,2.2,1175,32425,31100,weekly,2021-5-20T21:00:00.000,options,put
88,1621507500000,2.15,2.15,2.15,2.15,125,32425,31100,weekly,2021-5-20T21:00:00.000,options,put
89,1621507560000,2.1,2.2,2.1,2.2,350,32425,31100,weekly,2021-5-20T21:00:00.000,options,put
90,1621507620000,2.15,2.2,2.15,2.2,75,32750,31100,weekly,2021-5-20T21:00:00.000,options,put
91,1621507680000,2.15,2.15,2.15,2.15,625,32750,31100,weekly,2021-5-20T21:00:00.000,options,put
92,1621507740000,2.15,2.15,2.1,2.15,225,32750,31100,weekly,2021-5-20T21:00:00.000,options,put
93,1621507800000,2.05,2.1,1.95,2.0,800,33075,31100,weekly,2021-5-20T21:00:00.000,options,put
94,1621507860000,2.0,2.0,1.9,1.95,200,33075,31100,weekly,2021-5-20T21:00:00.000,options,put
95,1621507920000,1.95,2.0,1.9,1.9,175,33075,31100,weekly,2021-5-20T21:00:00.000,options,put
96,1621507980000,1.95,1.95,1.95,1.95,175,33125,31100,weekly,2021-5-20T21:00:00.000,options,put
97,1621508040000,1.95,1.95,1.95,1.95,150,33125,31100,weekly,2021-5-20T21:00:00.000,options,put
98,1621508100000,1.95,1.95,1.95,1.95,300,33125,31100,weekly,2021-5-20T21:00:00.000,options,put
99,1621508160000,1.95,1.95,1.95,1.95,100,33200,31100,weekly,2021-5-20T21:00:00.000,options,put
100,1621508220000,1.95,1.95,1.95,1.95,125,33200,31100,weekly,2021-5-20T21:00:00.000,options,put
101,1621508280000,2.0,2.0,1.95,2.0,350,33200,31100,weekly,2021-5-20T21:00:00.000,options,put
102,1621508400000,2.0,2.0,1.9,1.9,75,33225,31100,weekly,2021-5-20T21:00:00.000,options,put
103,1621508460000,1.95,2.0,1.9,1.95,375,33225,31100,weekly,2021-5-20T21:00:00.000,options,put
104,1621508520000,1.95,2.0,1.9,1.9,100,33050,31100,weekly,2021-5-20T21:00:00.000,options,put
105,1621508580000,1.9,2.15,1.9,1.95,650,33050,31100,weekly,2021-5-20T21:00:00.000,options,put
106,1621508640000,1.9,2.0,1.9,2.0,250,33050,31100,weekly,2021-5-20T21:00:00.000,options,put
107,1621508700000,1.95,2.0,1.95,2.0,125,33525,31100,weekly,2021-5-20T21:00:00.000,options,put
108,1621508760000,2.0,2.0,1.95,1.95,625,33525,31100,weekly,2021-5-20T21:00:00.000,options,put
109,1621508820000,1.95,1.95,1.95,1.95,275,33525,31100,weekly,2021-5-20T21:00:00.000,options,put
110,1621508880000,1.9,1.95,1.9,1.95,75,33525,31100,weekly,2021-5-20T21:00:00.000,options,put
111,1621509000000,1.95,2.0,1.95,2.0,400,33475,31100,weekly,2021-5-20T21:00:00.000,options,put
112,1621509060000,2.0,2.0,1.9,1.9,1400,34175,31100,weekly,2021-5-20T21:00:00.000,options,put
113,1621509120000,1.9,1.9,1.9,1.9,25,34175,31100,weekly,2021-5-20T21:00:00.000,options,put
114,1621509180000,1.9,1.95,1.9,1.9,1425,34175,31100,weekly,2021-5-20T21:00:00.000,options,put
115,1621509240000,1.9,1.9,1.9,1.9,100,34175,31100,weekly,2021-5-20T21:00:00.000,options,put
116,1621509300000,1.9,1.9,1.9,1.9,175,35100,31100,weekly,2021-5-20T21:00:00.000,options,put
117,1621509360000,1.9,1.9,1.85,1.85,925,35100,31100,weekly,2021-5-20T21:00:00.000,options,put
118,1621509420000,1.85,1.9,1.85,1.85,475,34825,31100,weekly,2021-5-20T21:00:00.000,options,put
119,1621509480000,1.8,1.9,1.8,1.9,1000,34825,31100,weekly,2021-5-20T21:00:00.000,options,put
120,1621509780000,1.8,1.8,1.75,1.75,175,34875,31100,weekly,2021-5-20T21:00:00.000,options,put
121,1621509840000,1.8,1.8,1.8,1.8,25,35000,31100,weekly,2021-5-20T21:00:00.000,options,put
122,1621509900000,1.8,1.85,1.8,1.8,250,35000,31100,weekly,2021-5-20T21:00:00.000,options,put
123,1621509960000,1.75,1.9,1.75,1.9,1225,35000,31100,weekly,2021-5-20T21:00:00.000,options,put
124,1621510020000,1.9,1.95,1.9,1.95,200,35725,31100,weekly,2021-5-20T21:00:00.000,options,put
125,1621510080000,1.95,1.95,1.95,1.95,50,35725,31100,weekly,2021-5-20T21:00:00.000,options,put
126,1621510140000,1.9,1.9,1.9,1.9,50,35725,31100,weekly,2021-5-20T21:00:00.000,options,put
127,1621510200000,1.9,1.9,1.9,1.9,100,35525,31100,weekly,2021-5-20T21:00:00.000,options,put
128,1621510260000,1.85,1.85,1.85,1.85,25,35525,31100,weekly,2021-5-20T21:00:00.000,options,put
129,1621510320000,1.8,1.9,1.8,1.9,950,35675,31100,weekly,2021-5-20T21:00:00.000,options,put
130,1621510380000,1.9,1.9,1.9,1.9,875,35675,31100,weekly,2021-5-20T21:00:00.000,options,put
131,1621510440000,1.9,1.95,1.85,1.85,750,35675,31100,weekly,2021-5-20T21:00:00.000,options,put
132,1621510500000,1.8,1.8,1.8,1.8,575,35675,31100,weekly,2021-5-20T21:00:00.000,options,put
133,1621510560000,1.85,1.85,1.85,1.85,50,36475,31100,weekly,2021-5-20T21:00:00.000,options,put
134,1621510620000,1.8,1.9,1.8,1.85,2125,36475,31100,weekly,2021-5-20T21:00:00.000,options,put
135,1621510680000,1.8,1.8,1.75,1.75,425,36475,31100,weekly,2021-5-20T21:00:00.000,options,put
136,1621510740000,1.75,1.8,1.75,1.8,150,36875,31100,weekly,2021-5-20T21:00:00.000,options,put
137,1621510800000,1.75,1.9,1.75,1.75,1150,36875,31100,weekly,2021-5-20T21:00:00.000,options,put
138,1621510860000,1.75,1.75,1.7,1.7,1275,36875,31100,weekly,2021-5-20T21:00:00.000,options,put
139,1621511040000,1.75,1.8,1.65,1.65,2200,35525,31100,weekly,2021-5-20T21:00:00.000,options,put
140,1621511100000,1.65,1.7,1.65,1.7,975,35525,31100,weekly,2021-5-20T21:00:00.000,options,put
141,1621511340000,1.65,1.75,1.65,1.65,425,35375,31100,weekly,2021-5-20T21:00:00.000,options,put
142,1621511400000,1.7,1.7,1.65,1.65,100,35375,31100,weekly,2021-5-20T21:00:00.000,options,put
143,1621511460000,1.7,1.7,1.65,1.7,150,35275,31100,weekly,2021-5-20T21:00:00.000,options,put
144,1621511520000,1.7,1.7,1.65,1.65,750,35275,31100,weekly,2021-5-20T21:00:00.000,options,put
145,1621511580000,1.6,1.65,1.6,1.65,250,35275,31100,weekly,2021-5-20T21:00:00.000,options,put
146,1621511640000,1.65,1.7,1.65,1.65,300,35250,31100,weekly,2021-5-20T21:00:00.000,options,put
147,1621511700000,1.65,1.65,1.6,1.65,325,35250,31100,weekly,2021-5-20T21:00:00.000,options,put
148,1621511760000,1.6,1.6,1.6,1.6,175,35250,31100,weekly,2021-5-20T21:00:00.000,options,put
149,1621511820000,1.7,1.7,1.6,1.6,425,35250,31100,weekly,2021-5-20T21:00:00.000,options,put
150,1621511880000,1.6,1.6,1.55,1.55,250,35250,31100,weekly,2021-5-20T21:00:00.000,options,put
151,1621511940000,1.55,1.65,1.5,1.55,775,35250,31100,weekly,2021-5-20T21:00:00.000,options,put
152,1621512000000,1.5,1.65,1.45,1.5,1450,35200,31100,weekly,2021-5-20T21:00:00.000,options,put
153,1621512060000,1.5,1.55,1.45,1.55,1050,35200,31100,weekly,2021-5-20T21:00:00.000,options,put
154,1621512120000,1.45,1.45,1.4,1.4,550,35200,31100,weekly,2021-5-20T21:00:00.000,options,put
155,1621512180000,1.4,1.4,1.4,1.4,175,35300,31100,weekly,2021-5-20T21:00:00.000,options,put
156,1621512240000,1.4,1.4,1.3,1.35,525,35300,31100,weekly,2021-5-20T21:00:00.000,options,put
157,1621512300000,1.3,1.35,1.3,1.35,150,35300,31100,weekly,2021-5-20T21:00:00.000,options,put
158,1621512360000,1.3,1.45,1.3,1.45,1175,35725,31100,weekly,2021-5-20T21:00:00.000,options,put
159,1621512420000,1.35,1.45,1.35,1.35,1200,35725,31100,weekly,2021-5-20T21:00:00.000,options,put
160,1621512480000,1.35,1.35,1.35,1.35,50,35725,31100,weekly,2021-5-20T21:00:00.000,options,put
161,1621512540000,1.35,1.35,1.3,1.3,325,35775,31100,weekly,2021-5-20T21:00:00.000,options,put
162,1621512600000,1.35,1.35,1.3,1.3,200,35775,31100,weekly,2021-5-20T21:00:00.000,options,put
163,1621512660000,1.3,1.3,1.3,1.3,1600,35775,31100,weekly,2021-5-20T21:00:00.000,options,put
164,1621512720000,1.35,1.35,1.3,1.35,325,36225,31100,weekly,2021-5-20T21:00:00.000,options,put
165,1621512780000,1.25,1.25,1.25,1.25,625,36225,31100,weekly,2021-5-20T21:00:00.000,options,put
166,1621512840000,1.3,1.3,1.1,1.15,4375,36225,31100,weekly,2021-5-20T21:00:00.000,options,put
167,1621512900000,1.3,1.3,1.25,1.25,2750,34500,31100,weekly,2021-5-20T21:00:00.000,options,put
168,1621512960000,1.3,1.3,1.3,1.3,125,34500,31100,weekly,2021-5-20T21:00:00.000,options,put
169,1621513020000,1.25,1.3,1.25,1.3,175,34500,31100,weekly,2021-5-20T21:00:00.000,options,put
170,1621513080000,1.25,1.3,1.25,1.3,250,35275,31100,weekly,2021-5-20T21:00:00.000,options,put
171,1621513140000,1.25,1.3,1.25,1.25,500,35275,31100,weekly,2021-5-20T21:00:00.000,options,put
172,1621513200000,1.25,1.35,1.1,1.1,2775,35275,31100,weekly,2021-5-20T21:00:00.000,options,put
173,1621513260000,1.1,1.15,1.0,1.0,2150,35150,31100,weekly,2021-5-20T21:00:00.000,options,put
174,1621513320000,1.0,1.1,1.0,1.0,600,35150,31100,weekly,2021-5-20T21:00:00.000,options,put
175,1621513380000,1.0,1.05,1.0,1.05,200,35150,31100,weekly,2021-5-20T21:00:00.000,options,put
