,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
176,1621513440000,1.1,1.15,1.1,1.15,475,34600,31100,weekly,2021-5-20T21:00:00.000,options,put
177,1621513500000,1.15,1.25,1.15,1.25,1300,34600,31100,weekly,2021-5-20T21:00:00.000,options,put
178,1621513560000,1.25,1.3,1.25,1.25,375,34600,31100,weekly,2021-5-20T21:00:00.000,options,put
179,1621513620000,1.3,1.35,1.25,1.25,875,34825,31100,weekly,2021-5-20T21:00:00.000,options,put
180,1621513680000,1.35,1.6,1.35,1.45,1375,34825,31100,weekly,2021-5-20T21:00:00.000,options,put
181,1621513740000,1.45,1.65,1.4,1.65,2750,34825,31100,weekly,2021-5-20T21:00:00.000,options,put
182,1621513800000,1.55,1.6,1.4,1.55,2925,35025,31100,weekly,2021-5-20T21:00:00.000,options,put
183,1621513860000,1.6,1.8,1.5,1.65,2125,35025,31100,weekly,2021-5-20T21:00:00.000,options,put
184,1621513920000,1.65,1.7,1.45,1.45,1875,35025,31100,weekly,2021-5-20T21:00:00.000,options,put
185,1621513980000,1.45,1.45,1.35,1.4,1350,36900,31100,weekly,2021-5-20T21:00:00.000,options,put
186,1621514040000,1.4,1.4,1.3,1.35,750,36900,31100,weekly,2021-5-20T21:00:00.000,options,put
187,1621514100000,1.35,1.4,1.35,1.4,500,36900,31100,weekly,2021-5-20T21:00:00.000,options,put
188,1621514160000,1.35,1.35,1.3,1.35,925,35575,31100,weekly,2021-5-20T21:00:00.000,options,put
189,1621514220000,1.3,1.35,1.3,1.35,750,35575,31100,weekly,2021-5-20T21:00:00.000,options,put
190,1621514280000,1.35,1.35,1.3,1.3,825,35575,31100,weekly,2021-5-20T21:00:00.000,options,put
191,1621514340000,1.3,1.35,1.25,1.25,1450,34850,31100,weekly,2021-5-20T21:00:00.000,options,put
192,1621514400000,1.3,1.3,1.25,1.25,900,34850,31100,weekly,2021-5-20T21:00:00.000,options,put
193,1621514460000,1.25,1.25,1.2,1.2,1400,34850,31100,weekly,2021-5-20T21:00:00.000,options,put
194,1621514520000,1.25,1.3,1.25,1.25,375,32850,31100,weekly,2021-5-20T21:00:00.000,options,put
195,1621514580000,1.25,1.25,1.2,1.25,550,32850,31100,weekly,2021-5-20T21:00:00.000,options,put
196,1621514640000,1.25,1.25,1.2,1.2,550,32850,31100,weekly,2021-5-20T21:00:00.000,options,put
197,1621514700000,1.15,1.3,1.15,1.2,900,32550,31100,weekly,2021-5-20T21:00:00.000,options,put
198,1621514760000,1.2,1.25,1.2,1.2,225,32550,31100,weekly,2021-5-20T21:00:00.000,options,put
199,1621514820000,1.25,1.3,1.25,1.25,600,32550,31100,weekly,2021-5-20T21:00:00.000,options,put
200,1621514880000,1.25,1.35,1.25,1.3,950,31975,31100,weekly,2021-5-20T21:00:00.000,options,put
201,1621514940000,1.3,1.3,1.2,1.2,675,31975,31100,weekly,2021-5-20T21:00:00.000,options,put
202,1621515000000,1.2,1.2,1.2,1.2,1200,31975,31100,weekly,2021-5-20T21:00:00.000,options,put
203,1621515060000,1.2,1.2,1.2,1.2,275,32425,31100,weekly,2021-5-20T21:00:00.000,options,put
204,1621515120000,1.2,1.2,1.15,1.15,50,32425,31100,weekly,2021-5-20T21:00:00.000,options,put
205,1621515180000,1.15,1.15,1.15,1.15,675,32425,31100,weekly,2021-5-20T21:00:00.000,options,put
206,1621515240000,1.15,1.15,1.15,1.15,150,32475,31100,weekly,2021-5-20T21:00:00.000,options,put
207,1621515300000,1.15,1.25,1.15,1.25,600,32475,31100,weekly,2021-5-20T21:00:00.000,options,put
208,1621515360000,1.15,1.3,1.15,1.3,250,32475,31100,weekly,2021-5-20T21:00:00.000,options,put
209,1621515420000,1.25,1.3,1.2,1.25,1600,32350,31100,weekly,2021-5-20T21:00:00.000,options,put
210,1621515480000,1.25,1.25,1.2,1.25,425,32350,31100,weekly,2021-5-20T21:00:00.000,options,put
211,1621515540000,1.25,1.3,1.25,1.3,775,32350,31100,weekly,2021-5-20T21:00:00.000,options,put
212,1621515600000,1.3,1.35,1.2,1.2,1175,32125,31100,weekly,2021-5-20T21:00:00.000,options,put
213,1621515660000,1.15,1.2,1.1,1.2,1575,32125,31100,weekly,2021-5-20T21:00:00.000,options,put
214,1621515720000,1.2,1.2,1.2,1.2,50,32125,31100,weekly,2021-5-20T21:00:00.000,options,put
215,1621515780000,1.15,1.15,1.05,1.1,1425,31350,31100,weekly,2021-5-20T21:00:00.000,options,put
216,1621515840000,1.2,1.2,1.1,1.1,300,31350,31100,weekly,2021-5-20T21:00:00.000,options,put
217,1621515900000,1.1,1.25,1.1,1.25,425,31350,31100,weekly,2021-5-20T21:00:00.000,options,put
218,1621515960000,1.2,1.25,1.15,1.15,625,32050,31100,weekly,2021-5-20T21:00:00.000,options,put
219,1621516020000,1.15,1.25,1.15,1.2,600,32050,31100,weekly,2021-5-20T21:00:00.000,options,put
220,1621516080000,1.2,1.2,1.2,1.2,125,32050,31100,weekly,2021-5-20T21:00:00.000,options,put
221,1621516140000,1.2,1.25,1.2,1.25,150,31925,31100,weekly,2021-5-20T21:00:00.000,options,put
222,1621516200000,1.25,1.25,1.2,1.2,850,31925,31100,weekly,2021-5-20T21:00:00.000,options,put
223,1621516260000,1.25,1.25,1.2,1.2,975,31925,31100,weekly,2021-5-20T21:00:00.000,options,put
224,1621516320000,1.25,1.25,1.25,1.25,400,31550,31100,weekly,2021-5-20T21:00:00.000,options,put
225,1621516380000,1.25,1.35,1.25,1.3,1100,31550,31100,weekly,2021-5-20T21:00:00.000,options,put
226,1621516440000,1.25,1.35,1.25,1.25,325,31550,31100,weekly,2021-5-20T21:00:00.000,options,put
227,1621516500000,1.3,1.35,1.25,1.35,1375,31200,31100,weekly,2021-5-20T21:00:00.000,options,put
228,1621516560000,1.35,1.4,1.3,1.4,525,31200,31100,weekly,2021-5-20T21:00:00.000,options,put
229,1621516620000,1.3,1.3,1.3,1.3,1525,31200,31100,weekly,2021-5-20T21:00:00.000,options,put
230,1621516680000,1.3,1.3,1.3,1.3,425,31675,31100,weekly,2021-5-20T21:00:00.000,options,put
231,1621516740000,1.3,1.3,1.3,1.3,175,31675,31100,weekly,2021-5-20T21:00:00.000,options,put
232,1621516800000,1.25,1.3,1.25,1.3,375,31675,31100,weekly,2021-5-20T21:00:00.000,options,put
233,1621516860000,1.3,1.3,1.3,1.3,150,31625,31100,weekly,2021-5-20T21:00:00.000,options,put
234,1621516920000,1.25,1.3,1.15,1.2,3000,31625,31100,weekly,2021-5-20T21:00:00.000,options,put
235,1621516980000,1.2,1.25,1.2,1.2,125,31625,31100,weekly,2021-5-20T21:00:00.000,options,put
236,1621517040000,1.2,1.25,1.2,1.25,525,31625,31100,weekly,2021-5-20T21:00:00.000,options,put
237,1621517100000,1.25,1.3,1.25,1.25,950,32250,31100,weekly,2021-5-20T21:00:00.000,options,put
238,1621517160000,1.25,1.25,1.2,1.2,525,32250,31100,weekly,2021-5-20T21:00:00.000,options,put
239,1621517220000,1.2,1.2,1.15,1.2,950,31675,31100,weekly,2021-5-20T21:00:00.000,options,put
240,1621517280000,1.2,1.2,1.2,1.2,25,31675,31100,weekly,2021-5-20T21:00:00.000,options,put
241,1621517340000,1.2,1.25,1.2,1.2,425,31675,31100,weekly,2021-5-20T21:00:00.000,options,put
242,1621517400000,1.25,1.3,1.15,1.2,3775,30825,31100,weekly,2021-5-20T21:00:00.000,options,put
243,1621517460000,1.15,1.25,1.15,1.15,450,30825,31100,weekly,2021-5-20T21:00:00.000,options,put
244,1621517520000,1.15,1.15,1.1,1.1,150,30825,31100,weekly,2021-5-20T21:00:00.000,options,put
245,1621517640000,1.15,1.15,1.15,1.15,100,31050,31100,weekly,2021-5-20T21:00:00.000,options,put
246,1621517700000,1.15,1.2,1.1,1.15,175,31125,31100,weekly,2021-5-20T21:00:00.000,options,put
247,1621517760000,1.15,1.15,1.1,1.1,75,31125,31100,weekly,2021-5-20T21:00:00.000,options,put
248,1621517820000,1.1,1.2,1.1,1.1,400,31125,31100,weekly,2021-5-20T21:00:00.000,options,put
249,1621517880000,1.1,1.15,1.05,1.15,2450,31125,31100,weekly,2021-5-20T21:00:00.000,options,put
250,1621517940000,1.15,1.15,1.1,1.1,125,29800,31100,weekly,2021-5-20T21:00:00.000,options,put
251,1621518000000,1.1,1.1,1.1,1.1,375,29800,31100,weekly,2021-5-20T21:00:00.000,options,put
252,1621518060000,1.05,1.05,1.05,1.05,100,29800,31100,weekly,2021-5-20T21:00:00.000,options,put
253,1621518120000,1.1,1.15,1.05,1.05,1150,30800,31100,weekly,2021-5-20T21:00:00.000,options,put
254,1621518180000,1.05,1.05,0.95,0.95,625,30800,31100,weekly,2021-5-20T21:00:00.000,options,put
255,1621518240000,0.95,0.95,0.95,0.95,200,30800,31100,weekly,2021-5-20T21:00:00.000,options,put
256,1621518300000,1.0,1.05,0.95,1.0,2125,30025,31100,weekly,2021-5-20T21:00:00.000,options,put
257,1621518360000,1.05,1.05,0.95,1.0,750,30025,31100,weekly,2021-5-20T21:00:00.000,options,put
258,1621518420000,1.0,1.1,0.95,1.05,1450,30025,31100,weekly,2021-5-20T21:00:00.000,options,put
259,1621518480000,1.1,1.15,1.05,1.1,3775,30400,31100,weekly,2021-5-20T21:00:00.000,options,put
260,1621518540000,1.15,1.2,1.1,1.15,4025,30400,31100,weekly,2021-5-20T21:00:00.000,options,put
261,1621518600000,1.15,1.15,1.1,1.1,675,30400,31100,weekly,2021-5-20T21:00:00.000,options,put
262,1621518660000,1.1,1.1,1.05,1.05,900,31200,31100,weekly,2021-5-20T21:00:00.000,options,put
263,1621518720000,1.1,1.1,1.05,1.1,425,31200,31100,weekly,2021-5-20T21:00:00.000,options,put
264,1621518780000,1.05,1.2,1.05,1.2,4725,31200,31100,weekly,2021-5-20T21:00:00.000,options,put
265,1621518840000,1.15,1.25,1.15,1.15,1350,30375,31100,weekly,2021-5-20T21:00:00.000,options,put
266,1621518900000,1.1,1.2,1.05,1.1,1725,30375,31100,weekly,2021-5-20T21:00:00.000,options,put
267,1621518960000,1.05,1.1,1.05,1.1,425,30375,31100,weekly,2021-5-20T21:00:00.000,options,put
268,1621519020000,1.05,1.1,1.05,1.05,500,30375,31100,weekly,2021-5-20T21:00:00.000,options,put
269,1621519080000,1.0,1.15,1.0,1.05,500,30325,31100,weekly,2021-5-20T21:00:00.000,options,put
270,1621519140000,1.05,1.1,1.05,1.1,700,30325,31100,weekly,2021-5-20T21:00:00.000,options,put
271,1621519200000,1.1,1.15,1.1,1.1,475,30025,31100,weekly,2021-5-20T21:00:00.000,options,put
272,1621519260000,1.1,1.15,1.05,1.05,950,30025,31100,weekly,2021-5-20T21:00:00.000,options,put
273,1621519320000,1.05,1.35,1.0,1.25,2775,30025,31100,weekly,2021-5-20T21:00:00.000,options,put
274,1621519380000,1.3,1.3,1.2,1.2,3350,30600,31100,weekly,2021-5-20T21:00:00.000,options,put
275,1621519440000,1.2,1.2,1.0,1.0,2400,30600,31100,weekly,2021-5-20T21:00:00.000,options,put
276,1621519500000,1.0,1.0,0.9,0.9,2025,30600,31100,weekly,2021-5-20T21:00:00.000,options,put
277,1621519560000,0.95,0.95,0.8,0.9,2650,29775,31100,weekly,2021-5-20T21:00:00.000,options,put
278,1621519620000,0.9,0.9,0.8,0.85,1400,29775,31100,weekly,2021-5-20T21:00:00.000,options,put
279,1621519680000,0.9,0.9,0.75,0.8,950,29775,31100,weekly,2021-5-20T21:00:00.000,options,put
280,1621519740000,0.8,0.85,0.75,0.85,275,28800,31100,weekly,2021-5-20T21:00:00.000,options,put
281,1621519800000,0.85,0.9,0.75,0.9,650,28800,31100,weekly,2021-5-20T21:00:00.000,options,put
282,1621519860000,0.85,0.85,0.75,0.8,500,28800,31100,weekly,2021-5-20T21:00:00.000,options,put
283,1621519920000,0.8,0.85,0.8,0.8,75,28800,31100,weekly,2021-5-20T21:00:00.000,options,put
284,1621519980000,0.75,0.8,0.75,0.75,50,28925,31100,weekly,2021-5-20T21:00:00.000,options,put
285,1621520040000,0.75,0.8,0.75,0.8,200,28925,31100,weekly,2021-5-20T21:00:00.000,options,put
286,1621520100000,0.75,0.85,0.75,0.85,1100,28900,31100,weekly,2021-5-20T21:00:00.000,options,put
287,1621520160000,0.8,1.0,0.8,0.8,2250,28900,31100,weekly,2021-5-20T21:00:00.000,options,put
288,1621520220000,0.8,0.85,0.8,0.85,50,28900,31100,weekly,2021-5-20T21:00:00.000,options,put
289,1621520280000,0.85,0.9,0.65,0.85,2750,28900,31100,weekly,2021-5-20T21:00:00.000,options,put
290,1621520340000,0.8,0.9,0.75,0.85,1650,28900,31100,weekly,2021-5-20T21:00:00.000,options,put
291,1621520400000,0.85,0.85,0.75,0.8,475,28900,31100,weekly,2021-5-20T21:00:00.000,options,put
292,1621520460000,0.8,0.85,0.8,0.8,700,28325,31100,weekly,2021-5-20T21:00:00.000,options,put
293,1621520520000,0.8,0.9,0.8,0.85,500,28325,31100,weekly,2021-5-20T21:00:00.000,options,put
294,1621520580000,0.8,0.8,0.8,0.8,200,28325,31100,weekly,2021-5-20T21:00:00.000,options,put
295,1621520640000,0.8,0.8,0.75,0.8,800,28525,31100,weekly,2021-5-20T21:00:00.000,options,put
296,1621520700000,0.75,0.85,0.7,0.7,550,28525,31100,weekly,2021-5-20T21:00:00.000,options,put
297,1621520760000,0.75,0.75,0.65,0.75,1800,28525,31100,weekly,2021-5-20T21:00:00.000,options,put
298,1621520820000,0.75,0.8,0.65,0.65,875,28650,31100,weekly,2021-5-20T21:00:00.000,options,put
299,1621520880000,0.65,0.7,0.6,0.65,1100,28650,31100,weekly,2021-5-20T21:00:00.000,options,put
300,1621520940000,0.65,0.7,0.6,0.7,1425,28650,31100,weekly,2021-5-20T21:00:00.000,options,put
301,1621521000000,0.7,0.7,0.65,0.7,600,28150,31100,weekly,2021-5-20T21:00:00.000,options,put
302,1621521060000,0.75,0.95,0.65,0.75,1950,28150,31100,weekly,2021-5-20T21:00:00.000,options,put
303,1621521120000,0.75,0.85,0.7,0.7,900,28150,31100,weekly,2021-5-20T21:00:00.000,options,put
304,1621521180000,0.7,0.8,0.7,0.75,1725,28675,31100,weekly,2021-5-20T21:00:00.000,options,put
305,1621521240000,0.7,0.7,0.65,0.65,1275,28675,31100,weekly,2021-5-20T21:00:00.000,options,put
306,1621521300000,0.65,0.65,0.55,0.6,125,28675,31100,weekly,2021-5-20T21:00:00.000,options,put
307,1621521360000,0.6,0.65,0.55,0.6,1675,28125,31100,weekly,2021-5-20T21:00:00.000,options,put
308,1621521420000,0.6,0.65,0.6,0.6,925,28125,31100,weekly,2021-5-20T21:00:00.000,options,put
309,1621521480000,0.6,0.6,0.5,0.6,675,28125,31100,weekly,2021-5-20T21:00:00.000,options,put
310,1621521540000,0.65,0.9,0.65,0.8,650,28700,31100,weekly,2021-5-20T21:00:00.000,options,put
311,1621521600000,0.85,0.9,0.7,0.8,2875,28700,31100,weekly,2021-5-20T21:00:00.000,options,put
312,1621521660000,0.8,0.85,0.7,0.75,1975,28700,31100,weekly,2021-5-20T21:00:00.000,options,put
313,1621521720000,0.75,0.8,0.7,0.7,400,28800,31100,weekly,2021-5-20T21:00:00.000,options,put
314,1621521780000,0.7,0.8,0.7,0.75,900,28800,31100,weekly,2021-5-20T21:00:00.000,options,put
315,1621521840000,0.75,0.75,0.65,0.65,1775,28800,31100,weekly,2021-5-20T21:00:00.000,options,put
316,1621521900000,0.7,0.8,0.6,0.65,850,28450,31100,weekly,2021-5-20T21:00:00.000,options,put
317,1621521960000,0.65,0.65,0.55,0.55,525,28450,31100,weekly,2021-5-20T21:00:00.000,options,put
318,1621522020000,0.55,0.6,0.55,0.55,1825,28450,31100,weekly,2021-5-20T21:00:00.000,options,put
319,1621522080000,0.55,0.55,0.45,0.45,1850,28375,31100,weekly,2021-5-20T21:00:00.000,options,put
320,1621522140000,0.5,0.5,0.45,0.45,150,28375,31100,weekly,2021-5-20T21:00:00.000,options,put
321,1621522200000,0.45,0.5,0.45,0.45,950,28375,31100,weekly,2021-5-20T21:00:00.000,options,put
322,1621522260000,0.45,0.45,0.4,0.4,1500,28100,31100,weekly,2021-5-20T21:00:00.000,options,put
323,1621522440000,0.4,0.4,0.4,0.4,50,28050,31100,weekly,2021-5-20T21:00:00.000,options,put
324,1621522500000,0.4,0.45,0.25,0.45,525,28050,31100,weekly,2021-5-20T21:00:00.000,options,put
325,1621522560000,0.25,0.25,0.25,0.25,75,28050,31100,weekly,2021-5-20T21:00:00.000,options,put
326,1621522680000,0.3,0.3,0.3,0.3,50,28275,31100,weekly,2021-5-20T21:00:00.000,options,put
327,1621522740000,0.45,0.5,0.4,0.45,1250,28275,31100,weekly,2021-5-20T21:00:00.000,options,put
328,1621522800000,0.55,0.55,0.25,0.5,925,28275,31100,weekly,2021-5-20T21:00:00.000,options,put
329,1621522860000,0.55,0.55,0.35,0.5,800,28775,31100,weekly,2021-5-20T21:00:00.000,options,put
330,1621522920000,0.45,0.5,0.4,0.45,550,28775,31100,weekly,2021-5-20T21:00:00.000,options,put
331,1621522980000,0.4,0.5,0.4,0.4,525,29225,31100,weekly,2021-5-20T21:00:00.000,options,put
332,1621523040000,0.4,0.45,0.4,0.4,425,29225,31100,weekly,2021-5-20T21:00:00.000,options,put
333,1621523100000,0.45,0.5,0.35,0.35,2700,29225,31100,weekly,2021-5-20T21:00:00.000,options,put
334,1621523160000,0.35,0.45,0.35,0.45,375,29075,31100,weekly,2021-5-20T21:00:00.000,options,put
335,1621523220000,0.45,0.45,0.45,0.45,250,29075,31100,weekly,2021-5-20T21:00:00.000,options,put
336,1621523280000,0.3,0.3,0.25,0.25,2300,29075,31100,weekly,2021-5-20T21:00:00.000,options,put
337,1621523400000,0.25,0.25,0.2,0.2,275,28950,31100,weekly,2021-5-20T21:00:00.000,options,put
338,1621523460000,0.2,0.25,0.2,0.25,2000,28950,31100,weekly,2021-5-20T21:00:00.000,options,put
339,1621523520000,0.25,0.35,0.1,0.1,3025,27775,31100,weekly,2021-5-20T21:00:00.000,options,put
340,1621523580000,0.1,0.2,0.1,0.1,925,27775,31100,weekly,2021-5-20T21:00:00.000,options,put
341,1621523640000,0.1,0.1,0.1,0.1,350,27775,31100,weekly,2021-5-20T21:00:00.000,options,put
342,1621523700000,0.05,0.05,0.05,0.05,1000,25225,31100,weekly,2021-5-20T21:00:00.000,options,put
343,1621523760000,0.1,0.1,0.05,0.05,2250,26225,31100,weekly,2021-5-20T21:00:00.000,options,put
344,1621524000000,0.05,0.1,0.05,0.1,1675,26225,31100,weekly,2021-5-20T21:00:00.000,options,put
345,1621524060000,0.15,0.15,0.15,0.15,350,26225,31100,weekly,2021-5-20T21:00:00.000,options,put
346,1621524180000,0.05,0.05,0.05,0.05,75,26700,31100,weekly,2021-5-20T21:00:00.000,options,put
347,1621524240000,0.05,0.05,0.05,0.05,25,26700,31100,weekly,2021-5-20T21:00:00.000,options,put
348,1621524300000,0.05,0.05,0.05,0.05,725,26700,31100,weekly,2021-5-20T21:00:00.000,options,put
349,1621524360000,0.05,0.05,0.05,0.05,75,26700,31100,weekly,2021-5-20T21:00:00.000,options,put
350,1621524420000,0.05,0.05,0.05,0.05,275,26700,31100,weekly,2021-5-20T21:00:00.000,options,put
351,1621524480000,0.05,0.1,0.05,0.1,275,26525,31100,weekly,2021-5-20T21:00:00.000,options,put
352,1621524540000,0.15,0.25,0.05,0.05,1200,26525,31100,weekly,2021-5-20T21:00:00.000,options,put
