,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1622106900000,1.45,1.45,1.45,1.45,25,4700,30200,weekly,2021-5-27T21:00:00.000,options,put
1,1622107020000,0.95,1.65,0.95,1.65,650,4700,30200,weekly,2021-5-27T21:00:00.000,options,put
2,1622107380000,1.6,1.6,1.6,1.6,25,5200,30200,weekly,2021-5-27T21:00:00.000,options,put
3,1622107620000,1.55,1.6,1.55,1.6,675,5200,30200,weekly,2021-5-27T21:00:00.000,options,put
4,1622107680000,1.6,1.6,1.55,1.55,300,5200,30200,weekly,2021-5-27T21:00:00.000,options,put
5,1622107740000,1.6,1.6,1.55,1.55,600,5900,30200,weekly,2021-5-27T21:00:00.000,options,put
6,1622107800000,1.45,1.45,1.45,1.45,25,5900,30200,weekly,2021-5-27T21:00:00.000,options,put
7,1622108160000,1.5,1.5,1.5,1.5,250,5900,30200,weekly,2021-5-27T21:00:00.000,options,put
8,1622108700000,1.5,1.5,1.5,1.5,50,6125,30200,weekly,2021-5-27T21:00:00.000,options,put
9,1622109660000,1.4,1.4,1.4,1.4,50,6075,30200,weekly,2021-5-27T21:00:00.000,options,put
10,1622109840000,1.45,1.45,1.45,1.45,550,6050,30200,weekly,2021-5-27T21:00:00.000,options,put
11,1622110500000,1.5,1.5,1.5,1.5,175,6500,30200,weekly,2021-5-27T21:00:00.000,options,put
12,1622110560000,1.5,1.5,1.5,1.5,50,6500,30200,weekly,2021-5-27T21:00:00.000,options,put
13,1622111940000,1.25,1.25,1.25,1.25,25,6575,30200,weekly,2021-5-27T21:00:00.000,options,put
14,1622112000000,1.1,1.1,1.1,1.1,50,6575,30200,weekly,2021-5-27T21:00:00.000,options,put
15,1622112360000,1.25,1.25,1.25,1.25,50,6600,30200,weekly,2021-5-27T21:00:00.000,options,put
16,1622112660000,1.2,1.25,1.2,1.2,525,6525,30200,weekly,2021-5-27T21:00:00.000,options,put
17,1622112720000,1.25,1.25,1.2,1.2,400,6525,30200,weekly,2021-5-27T21:00:00.000,options,put
18,1622113020000,1.25,1.25,1.25,1.25,25,7075,30200,weekly,2021-5-27T21:00:00.000,options,put
19,1622113200000,1.2,1.2,1.2,1.2,25,7100,30200,weekly,2021-5-27T21:00:00.000,options,put
20,1622113260000,1.25,1.25,1.25,1.25,600,7100,30200,weekly,2021-5-27T21:00:00.000,options,put
21,1622113620000,1.2,1.2,1.2,1.2,50,7725,30200,weekly,2021-5-27T21:00:00.000,options,put
22,1622113680000,1.1,1.1,1.1,1.1,200,7725,30200,weekly,2021-5-27T21:00:00.000,options,put
23,1622113740000,1.05,1.05,1.05,1.05,500,7575,30200,weekly,2021-5-27T21:00:00.000,options,put
24,1622113800000,0.95,0.95,0.95,0.95,300,7575,30200,weekly,2021-5-27T21:00:00.000,options,put
25,1622113860000,0.95,0.95,0.95,0.95,25,7575,30200,weekly,2021-5-27T21:00:00.000,options,put
26,1622114700000,1.1,1.1,1.1,1.1,25,6800,30200,weekly,2021-5-27T21:00:00.000,options,put
27,1622115180000,0.95,0.95,0.95,0.95,200,6825,30200,weekly,2021-5-27T21:00:00.000,options,put
28,1622115240000,0.95,0.95,0.9,0.9,25,6775,30200,weekly,2021-5-27T21:00:00.000,options,put
29,1622115480000,0.9,0.9,0.9,0.9,25,6775,30200,weekly,2021-5-27T21:00:00.000,options,put
30,1622115540000,1.1,1.1,1.1,1.1,25,6775,30200,weekly,2021-5-27T21:00:00.000,options,put
31,1622115780000,0.9,0.9,0.9,0.9,50,6750,30200,weekly,2021-5-27T21:00:00.000,options,put
32,1622116020000,0.9,0.9,0.9,0.9,50,6750,30200,weekly,2021-5-27T21:00:00.000,options,put
33,1622116260000,0.9,0.9,0.8,0.85,550,6800,30200,weekly,2021-5-27T21:00:00.000,options,put
34,1622116440000,0.9,0.9,0.9,0.9,250,6800,30200,weekly,2021-5-27T21:00:00.000,options,put
35,1622116620000,0.9,0.9,0.9,0.9,300,6700,30200,weekly,2021-5-27T21:00:00.000,options,put
36,1622116800000,0.85,0.85,0.85,0.85,25,6700,30200,weekly,2021-5-27T21:00:00.000,options,put
37,1622117580000,0.8,0.8,0.8,0.8,100,5775,30200,weekly,2021-5-27T21:00:00.000,options,put
38,1622118840000,0.95,0.95,0.8,0.8,500,5875,30200,weekly,2021-5-27T21:00:00.000,options,put
39,1622119260000,0.8,0.8,0.8,0.8,25,5875,30200,weekly,2021-5-27T21:00:00.000,options,put
40,1622119620000,0.65,0.65,0.65,0.65,50,5875,30200,weekly,2021-5-27T21:00:00.000,options,put
41,1622121120000,0.4,0.75,0.25,0.75,725,5925,30200,weekly,2021-5-27T21:00:00.000,options,put
42,1622121240000,0.75,0.75,0.75,0.75,50,5775,30200,weekly,2021-5-27T21:00:00.000,options,put
43,1622121300000,0.8,0.8,0.8,0.8,50,5775,30200,weekly,2021-5-27T21:00:00.000,options,put
44,1622121360000,0.85,0.85,0.85,0.85,25,5700,30200,weekly,2021-5-27T21:00:00.000,options,put
45,1622121420000,1.15,1.15,1.15,1.15,50,5700,30200,weekly,2021-5-27T21:00:00.000,options,put
46,1622121900000,0.9,0.9,0.9,0.9,75,5725,30200,weekly,2021-5-27T21:00:00.000,options,put
47,1622122140000,1.15,1.15,1.15,1.15,25,5650,30200,weekly,2021-5-27T21:00:00.000,options,put
48,1622122200000,1.0,1.0,1.0,1.0,25,5650,30200,weekly,2021-5-27T21:00:00.000,options,put
49,1622122440000,0.55,0.55,0.55,0.55,25,5625,30200,weekly,2021-5-27T21:00:00.000,options,put
50,1622123040000,0.95,1.0,0.95,1.0,150,5600,30200,weekly,2021-5-27T21:00:00.000,options,put
51,1622123280000,1.0,1.0,1.0,1.0,50,5600,30200,weekly,2021-5-27T21:00:00.000,options,put
52,1622123340000,0.95,1.0,0.95,1.0,75,5600,30200,weekly,2021-5-27T21:00:00.000,options,put
53,1622123400000,1.0,1.0,0.9,0.9,75,5600,30200,weekly,2021-5-27T21:00:00.000,options,put
54,1622123460000,0.85,0.85,0.85,0.85,25,5600,30200,weekly,2021-5-27T21:00:00.000,options,put
55,1622123700000,0.35,0.7,0.35,0.7,350,5525,30200,weekly,2021-5-27T21:00:00.000,options,put
56,1622124240000,0.45,0.45,0.45,0.45,25,5425,30200,weekly,2021-5-27T21:00:00.000,options,put
57,1622124420000,0.9,0.9,0.9,0.9,75,5400,30200,weekly,2021-5-27T21:00:00.000,options,put
58,1622124480000,0.9,0.9,0.9,0.9,50,5400,30200,weekly,2021-5-27T21:00:00.000,options,put
59,1622124600000,0.35,0.35,0.35,0.35,75,5375,30200,weekly,2021-5-27T21:00:00.000,options,put
60,1622124660000,0.35,0.35,0.35,0.35,125,5375,30200,weekly,2021-5-27T21:00:00.000,options,put
61,1622124720000,0.45,0.45,0.45,0.45,175,5375,30200,weekly,2021-5-27T21:00:00.000,options,put
62,1622125380000,0.1,0.1,0.1,0.1,25,5425,30200,weekly,2021-5-27T21:00:00.000,options,put
63,1622125500000,0.3,0.3,0.3,0.3,50,5425,30200,weekly,2021-5-27T21:00:00.000,options,put
64,1622126520000,0.2,0.2,0.2,0.2,25,5375,30200,weekly,2021-5-27T21:00:00.000,options,put
65,1622126700000,0.15,0.15,0.15,0.15,250,5375,30200,weekly,2021-5-27T21:00:00.000,options,put
66,1622126820000,0.15,0.15,0.1,0.1,75,5125,30200,weekly,2021-5-27T21:00:00.000,options,put
67,1622126880000,0.05,0.05,0.05,0.05,25,5125,30200,weekly,2021-5-27T21:00:00.000,options,put
68,1622127360000,0.05,0.05,0.05,0.05,25,5050,30200,weekly,2021-5-27T21:00:00.000,options,put
69,1622127480000,0.05,0.05,0.05,0.05,75,5025,30200,weekly,2021-5-27T21:00:00.000,options,put
