,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1623057300000,2046.0,2046.0,2046.0,2046.0,25,3750,33500,weekly,2021-6-10T21:00:00.000,options,call
1,1623057360000,1998.2,2000.2,1998.2,2000.2,75,3750,33500,weekly,2021-6-10T21:00:00.000,options,call
2,1623057480000,2002.0,2002.0,1956.3,1956.3,100,3800,33500,weekly,2021-6-10T21:00:00.000,options,call
3,1623057660000,2002.0,2002.0,2002.0,2002.0,25,3800,33500,weekly,2021-6-10T21:00:00.000,options,call
4,1623057840000,1980.55,1980.55,1980.55,1980.55,25,3825,33500,weekly,2021-6-10T21:00:00.000,options,call
5,1623058080000,1997.25,1997.25,1997.25,1997.25,100,3825,33500,weekly,2021-6-10T21:00:00.000,options,call
6,1623058260000,1998.1,1998.1,1998.1,1998.1,50,3925,33500,weekly,2021-6-10T21:00:00.000,options,call
7,1623058320000,1974.6,1974.6,1973.8,1973.8,75,3950,33500,weekly,2021-6-10T21:00:00.000,options,call
8,1623058680000,1929.1,1929.2,1929.1,1929.2,100,3950,33500,weekly,2021-6-10T21:00:00.000,options,call
9,1623059880000,2022.2,2022.2,2022.2,2022.2,25,3875,33500,weekly,2021-6-10T21:00:00.000,options,call
10,1623059940000,2040.0,2040.0,2040.0,2040.0,50,3875,33500,weekly,2021-6-10T21:00:00.000,options,call
11,1623060000000,2056.05,2056.05,2056.05,2056.05,25,3875,33500,weekly,2021-6-10T21:00:00.000,options,call
12,1623060120000,2059.3,2059.3,2059.3,2059.3,25,3875,33500,weekly,2021-6-10T21:00:00.000,options,call
13,1623063060000,2060.0,2120.0,2060.0,2120.0,25,3900,33500,weekly,2021-6-10T21:00:00.000,options,call
14,1623063960000,2120.0,2120.0,2120.0,2120.0,25,3900,33500,weekly,2021-6-10T21:00:00.000,options,call
15,1623064140000,2127.7,2128.6,2121.7,2121.7,125,3925,33500,weekly,2021-6-10T21:00:00.000,options,call
16,1623064380000,2121.7,2121.7,2121.7,2121.7,25,3925,33500,weekly,2021-6-10T21:00:00.000,options,call
17,1623066720000,2078.0,2078.0,2078.0,2078.0,25,3925,33500,weekly,2021-6-10T21:00:00.000,options,call
18,1623066840000,2077.5,2077.5,2077.5,2077.5,25,3900,33500,weekly,2021-6-10T21:00:00.000,options,call
19,1623066960000,2075.0,2075.0,2075.0,2075.0,25,3900,33500,weekly,2021-6-10T21:00:00.000,options,call
20,1623067380000,2055.0,2055.0,2055.0,2055.0,25,3875,33500,weekly,2021-6-10T21:00:00.000,options,call
21,1623069120000,2079.6,2079.6,2079.6,2079.6,25,3875,33500,weekly,2021-6-10T21:00:00.000,options,call
22,1623069240000,2084.8,2084.8,2084.8,2084.8,25,3850,33500,weekly,2021-6-10T21:00:00.000,options,call
23,1623072900000,2064.7,2071.8,2064.7,2071.8,50,3825,33500,weekly,2021-6-10T21:00:00.000,options,call
24,1623072960000,2071.8,2099.0,2071.8,2099.0,75,3725,33500,weekly,2021-6-10T21:00:00.000,options,call
25,1623073260000,2099.0,2099.0,2099.0,2099.0,25,3725,33500,weekly,2021-6-10T21:00:00.000,options,call
26,1623077160000,2082.95,2082.95,2018.0,2018.0,25,3700,33500,weekly,2021-6-10T21:00:00.000,options,call
27,1623078720000,2018.0,2018.1,2015.05,2015.05,75,3700,33500,weekly,2021-6-10T21:00:00.000,options,call
28,1623079200000,2037.25,2065.0,2037.25,2065.0,50,3650,33500,weekly,2021-6-10T21:00:00.000,options,call
29,1623079320000,2055.05,2055.05,2012.4,2012.4,50,3650,33500,weekly,2021-6-10T21:00:00.000,options,call
30,1623079680000,2012.4,2012.4,2012.4,2012.4,50,3650,33500,weekly,2021-6-10T21:00:00.000,options,call
