,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1623835020000,3.0,3.0,3.0,3.0,25,5500,30900,weekly,2021-6-17T21:00:00.000,options,put
1,1623835080000,2.25,2.25,2.25,2.25,25,5525,30900,weekly,2021-6-17T21:00:00.000,options,put
2,1623835200000,3.1,3.1,3.1,3.1,25,5500,30900,weekly,2021-6-17T21:00:00.000,options,put
3,1623835980000,2.95,2.95,2.95,2.95,100,5525,30900,weekly,2021-6-17T21:00:00.000,options,put
4,1623836040000,3.4,3.4,3.4,3.4,150,5525,30900,weekly,2021-6-17T21:00:00.000,options,put
5,1623836340000,3.2,3.2,3.2,3.2,25,5575,30900,weekly,2021-6-17T21:00:00.000,options,put
6,1623836760000,3.05,3.05,3.05,3.05,25,5600,30900,weekly,2021-6-17T21:00:00.000,options,put
7,1623837060000,3.2,3.45,3.2,3.45,225,5600,30900,weekly,2021-6-17T21:00:00.000,options,put
8,1623837180000,3.15,3.15,3.15,3.15,125,5600,30900,weekly,2021-6-17T21:00:00.000,options,put
9,1623837360000,3.3,3.3,3.3,3.3,25,5425,30900,weekly,2021-6-17T21:00:00.000,options,put
10,1623837600000,3.3,3.3,3.25,3.25,50,5425,30900,weekly,2021-6-17T21:00:00.000,options,put
11,1623837660000,3.25,3.25,3.2,3.2,225,5425,30900,weekly,2021-6-17T21:00:00.000,options,put
12,1623837840000,2.9,2.9,2.9,2.9,25,5500,30900,weekly,2021-6-17T21:00:00.000,options,put
13,1623837960000,2.9,2.9,2.9,2.9,75,5475,30900,weekly,2021-6-17T21:00:00.000,options,put
14,1623838020000,3.4,3.4,3.4,3.4,50,5475,30900,weekly,2021-6-17T21:00:00.000,options,put
15,1623838500000,2.85,2.85,2.85,2.85,25,5450,30900,weekly,2021-6-17T21:00:00.000,options,put
16,1623839340000,3.1,3.1,3.1,3.1,125,5425,30900,weekly,2021-6-17T21:00:00.000,options,put
17,1623839460000,2.7,2.7,2.7,2.7,25,5425,30900,weekly,2021-6-17T21:00:00.000,options,put
18,1623839640000,2.85,2.85,2.85,2.85,525,5400,30900,weekly,2021-6-17T21:00:00.000,options,put
19,1623840600000,2.85,2.85,2.85,2.85,25,4875,30900,weekly,2021-6-17T21:00:00.000,options,put
20,1623840900000,2.9,2.9,2.9,2.9,300,4850,30900,weekly,2021-6-17T21:00:00.000,options,put
21,1623841020000,2.75,2.75,2.75,2.75,50,4600,30900,weekly,2021-6-17T21:00:00.000,options,put
22,1623841080000,2.65,2.65,2.65,2.65,25,4600,30900,weekly,2021-6-17T21:00:00.000,options,put
23,1623843240000,2.9,2.9,2.9,2.9,75,4525,30900,weekly,2021-6-17T21:00:00.000,options,put
24,1623844620000,3.05,3.05,3.05,3.05,50,4525,30900,weekly,2021-6-17T21:00:00.000,options,put
25,1623844920000,3.0,3.0,3.0,3.0,25,4525,30900,weekly,2021-6-17T21:00:00.000,options,put
26,1623845280000,2.75,2.75,2.45,2.45,50,4525,30900,weekly,2021-6-17T21:00:00.000,options,put
27,1623845580000,2.3,2.45,2.3,2.45,125,4550,30900,weekly,2021-6-17T21:00:00.000,options,put
28,1623845760000,2.15,2.15,2.15,2.15,25,4550,30900,weekly,2021-6-17T21:00:00.000,options,put
29,1623845820000,2.3,2.3,2.3,2.3,25,4550,30900,weekly,2021-6-17T21:00:00.000,options,put
30,1623846060000,2.25,2.25,2.25,2.25,50,4550,30900,weekly,2021-6-17T21:00:00.000,options,put
31,1623846180000,2.3,2.3,2.3,2.3,1000,4550,30900,weekly,2021-6-17T21:00:00.000,options,put
32,1623846240000,2.25,2.25,2.25,2.25,75,3525,30900,weekly,2021-6-17T21:00:00.000,options,put
33,1623846360000,2.0,2.0,2.0,2.0,50,3525,30900,weekly,2021-6-17T21:00:00.000,options,put
34,1623846420000,2.25,2.25,2.25,2.25,25,3425,30900,weekly,2021-6-17T21:00:00.000,options,put
35,1623846480000,2.15,2.25,2.15,2.25,175,3425,30900,weekly,2021-6-17T21:00:00.000,options,put
36,1623846540000,2.35,2.35,2.35,2.35,50,3425,30900,weekly,2021-6-17T21:00:00.000,options,put
37,1623847440000,2.15,2.15,2.15,2.15,25,3200,30900,weekly,2021-6-17T21:00:00.000,options,put
38,1623848280000,1.9,1.9,1.9,1.9,50,3225,30900,weekly,2021-6-17T21:00:00.000,options,put
39,1623848520000,2.1,2.1,2.1,2.1,25,3225,30900,weekly,2021-6-17T21:00:00.000,options,put
40,1623848700000,2.1,2.1,2.1,2.1,25,3200,30900,weekly,2021-6-17T21:00:00.000,options,put
41,1623848940000,2.3,2.3,2.3,2.3,50,3175,30900,weekly,2021-6-17T21:00:00.000,options,put
42,1623849120000,2.3,2.35,2.25,2.25,2500,3125,30900,weekly,2021-6-17T21:00:00.000,options,put
43,1623849300000,2.05,2.1,2.0,2.05,900,4575,30900,weekly,2021-6-17T21:00:00.000,options,put
44,1623849360000,2.05,2.35,2.05,2.35,725,4575,30900,weekly,2021-6-17T21:00:00.000,options,put
45,1623849420000,2.3,2.35,2.3,2.3,2500,4575,30900,weekly,2021-6-17T21:00:00.000,options,put
46,1623849480000,2.25,2.4,2.25,2.4,2500,2100,30900,weekly,2021-6-17T21:00:00.000,options,put
47,1623849540000,2.35,2.35,2.35,2.35,200,2100,30900,weekly,2021-6-17T21:00:00.000,options,put
48,1623849600000,2.35,2.4,2.3,2.4,875,2100,30900,weekly,2021-6-17T21:00:00.000,options,put
49,1623849660000,2.4,2.45,2.4,2.45,625,4350,30900,weekly,2021-6-17T21:00:00.000,options,put
50,1623849720000,2.2,2.2,2.2,2.2,50,4350,30900,weekly,2021-6-17T21:00:00.000,options,put
51,1623849780000,2.2,2.2,2.0,2.0,125,4350,30900,weekly,2021-6-17T21:00:00.000,options,put
52,1623849840000,2.0,2.1,1.95,1.95,2925,3725,30900,weekly,2021-6-17T21:00:00.000,options,put
53,1623849900000,1.95,1.95,1.9,1.9,350,3725,30900,weekly,2021-6-17T21:00:00.000,options,put
54,1623849960000,2.0,2.3,2.0,2.3,75,1975,30900,weekly,2021-6-17T21:00:00.000,options,put
55,1623851580000,2.1,2.1,2.1,2.1,250,1975,30900,weekly,2021-6-17T21:00:00.000,options,put
56,1623852960000,2.1,2.1,2.1,2.1,400,1750,30900,weekly,2021-6-17T21:00:00.000,options,put
57,1623853020000,2.15,2.15,2.15,2.15,25,1750,30900,weekly,2021-6-17T21:00:00.000,options,put
58,1623853080000,2.1,2.1,2.1,2.1,325,1775,30900,weekly,2021-6-17T21:00:00.000,options,put
59,1623854700000,1.35,1.35,1.35,1.35,50,1700,30900,weekly,2021-6-17T21:00:00.000,options,put
60,1623855060000,1.55,1.55,1.55,1.55,375,1700,30900,weekly,2021-6-17T21:00:00.000,options,put
61,1623855780000,1.1,1.15,1.1,1.1,575,1675,30900,weekly,2021-6-17T21:00:00.000,options,put
62,1623856800000,1.1,1.1,1.1,1.1,75,1675,30900,weekly,2021-6-17T21:00:00.000,options,put
63,1623856860000,1.2,1.2,1.2,1.2,125,1675,30900,weekly,2021-6-17T21:00:00.000,options,put
64,1623857280000,1.1,1.1,1.1,1.1,50,1550,30900,weekly,2021-6-17T21:00:00.000,options,put
