,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1624007700000,458.0,458.0,407.0,428.4,111225,266750,34700,weekly,2021-6-24T21:00:00.000,options,call
1,1624007760000,429.9,456.2,429.9,454.85,143875,266750,34700,weekly,2021-6-24T21:00:00.000,options,call
2,1624007820000,454.15,457.95,442.45,448.55,81850,316250,34700,weekly,2021-6-24T21:00:00.000,options,call
3,1624007880000,450.4,464.15,430.0,430.0,113800,316250,34700,weekly,2021-6-24T21:00:00.000,options,call
4,1624007940000,427.3,427.3,382.45,382.45,142525,316250,34700,weekly,2021-6-24T21:00:00.000,options,call
5,1624008000000,383.95,386.45,369.1,378.0,133175,359000,34700,weekly,2021-6-24T21:00:00.000,options,call
6,1624008060000,377.25,377.25,353.85,363.35,111250,359000,34700,weekly,2021-6-24T21:00:00.000,options,call
7,1624008120000,360.55,371.3,342.25,364.45,142300,359000,34700,weekly,2021-6-24T21:00:00.000,options,call
8,1624008180000,367.75,388.4,365.25,383.75,113750,412100,34700,weekly,2021-6-24T21:00:00.000,options,call
9,1624008240000,384.85,401.35,377.45,396.15,137950,412100,34700,weekly,2021-6-24T21:00:00.000,options,call
10,1624008300000,391.0,424.25,391.0,413.3,233800,412100,34700,weekly,2021-6-24T21:00:00.000,options,call
11,1624008360000,414.75,414.75,391.75,396.65,99475,470325,34700,weekly,2021-6-24T21:00:00.000,options,call
12,1624008420000,398.6,402.8,383.35,399.65,78775,470325,34700,weekly,2021-6-24T21:00:00.000,options,call
13,1624008480000,401.0,412.75,392.65,411.75,63525,470325,34700,weekly,2021-6-24T21:00:00.000,options,call
14,1624008540000,410.6,412.25,398.8,399.9,58900,521500,34700,weekly,2021-6-24T21:00:00.000,options,call
15,1624008600000,398.4,398.65,368.45,368.45,109425,521500,34700,weekly,2021-6-24T21:00:00.000,options,call
16,1624008660000,369.75,384.2,369.6,381.6,63300,521500,34700,weekly,2021-6-24T21:00:00.000,options,call
17,1624008720000,382.1,382.3,372.15,378.45,45975,551800,34700,weekly,2021-6-24T21:00:00.000,options,call
18,1624008780000,378.8,378.8,352.0,355.75,99050,551800,34700,weekly,2021-6-24T21:00:00.000,options,call
19,1624008840000,356.35,368.5,353.45,363.15,71350,551800,34700,weekly,2021-6-24T21:00:00.000,options,call
20,1624008900000,362.5,362.5,350.0,353.65,82425,606950,34700,weekly,2021-6-24T21:00:00.000,options,call
21,1624008960000,354.0,354.0,337.0,348.55,86650,606950,34700,weekly,2021-6-24T21:00:00.000,options,call
22,1624009020000,347.05,347.9,336.25,347.65,89600,606950,34700,weekly,2021-6-24T21:00:00.000,options,call
23,1624009080000,345.9,366.65,343.0,366.65,70850,660750,34700,weekly,2021-6-24T21:00:00.000,options,call
24,1624009140000,366.3,366.3,350.05,351.3,53600,660750,34700,weekly,2021-6-24T21:00:00.000,options,call
25,1624009200000,350.5,354.6,338.0,347.95,45150,660750,34700,weekly,2021-6-24T21:00:00.000,options,call
26,1624009260000,346.0,348.95,340.35,346.35,24325,680350,34700,weekly,2021-6-24T21:00:00.000,options,call
27,1624009320000,346.6,346.6,320.0,320.9,120525,680350,34700,weekly,2021-6-24T21:00:00.000,options,call
28,1624009380000,318.0,329.35,312.7,318.0,112000,680350,34700,weekly,2021-6-24T21:00:00.000,options,call
29,1624009440000,313.95,316.75,302.2,307.4,134850,714225,34700,weekly,2021-6-24T21:00:00.000,options,call
30,1624009500000,305.85,325.05,290.0,308.7,173275,714225,34700,weekly,2021-6-24T21:00:00.000,options,call
31,1624009560000,311.2,313.25,297.2,306.5,72775,714225,34700,weekly,2021-6-24T21:00:00.000,options,call
32,1624009620000,307.1,315.7,303.0,309.5,41350,724750,34700,weekly,2021-6-24T21:00:00.000,options,call
33,1624009680000,308.9,308.9,297.65,299.45,56000,724750,34700,weekly,2021-6-24T21:00:00.000,options,call
34,1624009740000,298.65,307.85,292.5,294.05,47875,724750,34700,weekly,2021-6-24T21:00:00.000,options,call
35,1624009800000,294.05,317.4,293.6,314.55,57800,733100,34700,weekly,2021-6-24T21:00:00.000,options,call
36,1624009860000,314.25,322.0,307.95,310.45,57850,733100,34700,weekly,2021-6-24T21:00:00.000,options,call
37,1624009920000,309.9,310.2,280.05,291.95,78925,733100,34700,weekly,2021-6-24T21:00:00.000,options,call
38,1624009980000,291.9,296.4,285.75,289.55,59850,735475,34700,weekly,2021-6-24T21:00:00.000,options,call
39,1624010040000,290.25,298.2,288.5,291.45,47925,735475,34700,weekly,2021-6-24T21:00:00.000,options,call
40,1624010100000,289.15,289.45,272.85,278.75,98300,735475,34700,weekly,2021-6-24T21:00:00.000,options,call
41,1624010160000,280.0,287.15,271.95,278.6,81200,741325,34700,weekly,2021-6-24T21:00:00.000,options,call
42,1624010220000,277.4,277.65,262.75,274.4,93225,741325,34700,weekly,2021-6-24T21:00:00.000,options,call
43,1624010280000,275.5,290.0,270.0,275.85,64100,741325,34700,weekly,2021-6-24T21:00:00.000,options,call
44,1624010340000,276.7,281.15,260.0,271.05,61475,748725,34700,weekly,2021-6-24T21:00:00.000,options,call
45,1624010400000,272.65,275.35,253.95,274.95,68150,748725,34700,weekly,2021-6-24T21:00:00.000,options,call
46,1624010460000,275.65,284.4,273.15,281.75,43825,748725,34700,weekly,2021-6-24T21:00:00.000,options,call
47,1624010520000,281.05,288.95,270.65,285.05,41450,753350,34700,weekly,2021-6-24T21:00:00.000,options,call
48,1624010580000,285.05,287.3,278.35,282.4,30150,753350,34700,weekly,2021-6-24T21:00:00.000,options,call
49,1624010640000,280.05,283.85,273.2,279.8,36550,753350,34700,weekly,2021-6-24T21:00:00.000,options,call
50,1624010700000,279.15,290.85,279.0,282.2,40875,756975,34700,weekly,2021-6-24T21:00:00.000,options,call
51,1624010760000,282.3,285.55,275.3,281.25,35275,756975,34700,weekly,2021-6-24T21:00:00.000,options,call
52,1624010820000,281.75,283.25,260.3,264.7,46050,756975,34700,weekly,2021-6-24T21:00:00.000,options,call
53,1624010880000,264.15,270.4,263.4,265.75,18975,764750,34700,weekly,2021-6-24T21:00:00.000,options,call
54,1624010940000,265.65,270.35,265.05,268.05,13625,764750,34700,weekly,2021-6-24T21:00:00.000,options,call
55,1624011000000,267.45,268.9,257.4,264.3,27850,764750,34700,weekly,2021-6-24T21:00:00.000,options,call
56,1624011060000,264.55,275.1,261.8,271.85,29825,767575,34700,weekly,2021-6-24T21:00:00.000,options,call
57,1624011120000,271.0,280.7,271.0,277.55,32200,767575,34700,weekly,2021-6-24T21:00:00.000,options,call
58,1624011180000,278.2,281.65,275.0,281.3,18225,767575,34700,weekly,2021-6-24T21:00:00.000,options,call
59,1624011240000,282.0,285.6,274.35,278.0,26150,762625,34700,weekly,2021-6-24T21:00:00.000,options,call
60,1624011300000,278.0,278.8,267.9,275.8,18550,762625,34700,weekly,2021-6-24T21:00:00.000,options,call
61,1624011360000,275.85,281.2,275.85,278.55,17925,762625,34700,weekly,2021-6-24T21:00:00.000,options,call
62,1624011420000,277.15,281.7,275.0,279.5,14050,772400,34700,weekly,2021-6-24T21:00:00.000,options,call
63,1624011480000,278.7,280.05,270.9,273.7,11675,772400,34700,weekly,2021-6-24T21:00:00.000,options,call
64,1624011540000,272.35,274.0,262.8,264.25,22625,772400,34700,weekly,2021-6-24T21:00:00.000,options,call
65,1624011600000,265.8,272.7,263.05,263.05,14100,775000,34700,weekly,2021-6-24T21:00:00.000,options,call
66,1624011660000,263.15,270.95,262.65,269.6,12200,775000,34700,weekly,2021-6-24T21:00:00.000,options,call
67,1624011720000,269.15,273.0,260.8,262.0,12225,775000,34700,weekly,2021-6-24T21:00:00.000,options,call
68,1624011780000,262.35,264.55,260.8,261.95,9775,773350,34700,weekly,2021-6-24T21:00:00.000,options,call
69,1624011840000,259.75,262.0,253.8,259.3,32325,773350,34700,weekly,2021-6-24T21:00:00.000,options,call
70,1624011900000,259.1,262.75,255.3,257.35,19375,773350,34700,weekly,2021-6-24T21:00:00.000,options,call
71,1624011960000,256.85,264.95,250.0,260.9,35825,768925,34700,weekly,2021-6-24T21:00:00.000,options,call
72,1624012020000,261.2,263.7,255.05,257.0,15200,768925,34700,weekly,2021-6-24T21:00:00.000,options,call
73,1624012080000,257.5,258.9,246.1,250.0,42750,768925,34700,weekly,2021-6-24T21:00:00.000,options,call
74,1624012140000,250.85,253.0,237.95,247.25,76150,772150,34700,weekly,2021-6-24T21:00:00.000,options,call
75,1624012200000,245.95,253.5,243.05,246.55,71975,772150,34700,weekly,2021-6-24T21:00:00.000,options,call
76,1624012260000,246.0,249.65,231.65,235.0,39725,772150,34700,weekly,2021-6-24T21:00:00.000,options,call
77,1624012320000,236.45,249.2,232.0,249.2,65975,784675,34700,weekly,2021-6-24T21:00:00.000,options,call
78,1624012380000,247.5,253.4,243.15,251.65,34500,784675,34700,weekly,2021-6-24T21:00:00.000,options,call
79,1624012440000,251.2,252.85,244.0,249.9,13800,784675,34700,weekly,2021-6-24T21:00:00.000,options,call
80,1624012500000,251.9,254.85,248.55,250.0,26225,789650,34700,weekly,2021-6-24T21:00:00.000,options,call
81,1624012560000,251.15,253.2,247.65,251.05,13475,789650,34700,weekly,2021-6-24T21:00:00.000,options,call
82,1624012620000,251.0,251.0,239.65,243.35,17500,789650,34700,weekly,2021-6-24T21:00:00.000,options,call
83,1624012680000,243.0,247.15,237.0,242.8,18525,795475,34700,weekly,2021-6-24T21:00:00.000,options,call
84,1624012740000,243.65,244.55,237.7,241.65,14125,795475,34700,weekly,2021-6-24T21:00:00.000,options,call
85,1624012800000,242.05,244.05,238.95,242.5,14850,795475,34700,weekly,2021-6-24T21:00:00.000,options,call
86,1624012860000,242.0,252.15,241.3,252.15,20250,792350,34700,weekly,2021-6-24T21:00:00.000,options,call
87,1624012920000,251.15,254.8,244.55,244.55,18300,792350,34700,weekly,2021-6-24T21:00:00.000,options,call
88,1624012980000,244.2,246.8,238.7,246.8,16575,792350,34700,weekly,2021-6-24T21:00:00.000,options,call
89,1624013040000,245.0,249.1,243.45,247.95,4875,791250,34700,weekly,2021-6-24T21:00:00.000,options,call
90,1624013100000,247.05,252.25,244.9,252.25,14525,791250,34700,weekly,2021-6-24T21:00:00.000,options,call
91,1624013160000,252.4,253.3,245.3,249.65,10125,791250,34700,weekly,2021-6-24T21:00:00.000,options,call
92,1624013220000,250.35,250.35,244.75,245.05,5450,790700,34700,weekly,2021-6-24T21:00:00.000,options,call
93,1624013280000,243.35,243.35,233.9,239.25,23775,790700,34700,weekly,2021-6-24T21:00:00.000,options,call
94,1624013340000,239.0,241.25,233.0,237.3,38625,790700,34700,weekly,2021-6-24T21:00:00.000,options,call
95,1624013400000,235.2,243.75,233.2,243.75,26500,799450,34700,weekly,2021-6-24T21:00:00.000,options,call
96,1624013460000,243.4,244.3,234.05,236.0,20075,799450,34700,weekly,2021-6-24T21:00:00.000,options,call
97,1624013520000,234.9,237.25,227.0,235.35,35000,799450,34700,weekly,2021-6-24T21:00:00.000,options,call
98,1624013580000,237.4,245.55,235.35,237.8,25800,794875,34700,weekly,2021-6-24T21:00:00.000,options,call
99,1624013640000,237.8,242.1,233.15,236.2,15800,794875,34700,weekly,2021-6-24T21:00:00.000,options,call
100,1624013700000,236.0,239.0,230.2,236.5,31800,794875,34700,weekly,2021-6-24T21:00:00.000,options,call
101,1624013760000,236.65,239.15,225.0,232.35,48575,797150,34700,weekly,2021-6-24T21:00:00.000,options,call
102,1624013820000,232.7,234.0,221.95,229.75,94825,797150,34700,weekly,2021-6-24T21:00:00.000,options,call
103,1624013880000,229.55,237.0,226.55,236.6,78625,797150,34700,weekly,2021-6-24T21:00:00.000,options,call
104,1624013940000,235.9,246.4,225.2,240.95,114525,784875,34700,weekly,2021-6-24T21:00:00.000,options,call
105,1624014000000,240.0,246.75,238.9,240.7,75375,784875,34700,weekly,2021-6-24T21:00:00.000,options,call
106,1624014060000,242.25,246.2,238.5,242.95,63050,784875,34700,weekly,2021-6-24T21:00:00.000,options,call
107,1624014120000,244.85,246.8,240.7,244.25,42775,762925,34700,weekly,2021-6-24T21:00:00.000,options,call
108,1624014180000,245.05,245.95,233.75,235.0,35275,762925,34700,weekly,2021-6-24T21:00:00.000,options,call
109,1624014240000,234.7,234.7,205.45,220.4,61300,762925,34700,weekly,2021-6-24T21:00:00.000,options,call
110,1624014300000,220.6,231.4,218.3,229.1,43500,761750,34700,weekly,2021-6-24T21:00:00.000,options,call
111,1624014360000,229.65,234.1,227.5,231.25,27925,761750,34700,weekly,2021-6-24T21:00:00.000,options,call
112,1624014420000,230.9,235.2,222.0,226.75,21725,761750,34700,weekly,2021-6-24T21:00:00.000,options,call
113,1624014480000,227.5,231.95,225.1,229.85,15400,759050,34700,weekly,2021-6-24T21:00:00.000,options,call
114,1624014540000,227.85,230.7,223.0,226.9,11600,759050,34700,weekly,2021-6-24T21:00:00.000,options,call
115,1624014600000,227.5,228.5,220.15,221.5,15450,759050,34700,weekly,2021-6-24T21:00:00.000,options,call
116,1624014660000,219.3,233.4,219.0,231.0,20550,759775,34700,weekly,2021-6-24T21:00:00.000,options,call
117,1624014720000,229.85,236.0,226.6,232.95,17200,759775,34700,weekly,2021-6-24T21:00:00.000,options,call
118,1624014780000,233.75,236.3,228.65,230.55,20425,759775,34700,weekly,2021-6-24T21:00:00.000,options,call
119,1624014840000,228.15,236.75,228.0,231.5,24525,769350,34700,weekly,2021-6-24T21:00:00.000,options,call
120,1624014900000,232.15,232.9,225.6,230.65,20125,769350,34700,weekly,2021-6-24T21:00:00.000,options,call
121,1624014960000,231.25,231.7,221.0,225.9,19675,769350,34700,weekly,2021-6-24T21:00:00.000,options,call
122,1624015020000,226.1,232.85,225.85,231.0,11225,772600,34700,weekly,2021-6-24T21:00:00.000,options,call
123,1624015080000,232.6,232.6,222.55,225.2,21100,772600,34700,weekly,2021-6-24T21:00:00.000,options,call
124,1624015140000,225.65,227.05,219.7,221.05,22550,772600,34700,weekly,2021-6-24T21:00:00.000,options,call
125,1624015200000,220.0,224.0,217.8,218.25,20000,776425,34700,weekly,2021-6-24T21:00:00.000,options,call
126,1624015260000,218.65,223.55,217.9,218.5,19600,776425,34700,weekly,2021-6-24T21:00:00.000,options,call
127,1624015320000,214.5,221.95,203.5,220.0,57675,776425,34700,weekly,2021-6-24T21:00:00.000,options,call
128,1624015380000,219.3,227.15,218.95,222.95,34050,777450,34700,weekly,2021-6-24T21:00:00.000,options,call
129,1624015440000,221.95,225.8,218.05,219.9,19100,777450,34700,weekly,2021-6-24T21:00:00.000,options,call
130,1624015500000,220.25,221.0,213.45,216.0,22725,777450,34700,weekly,2021-6-24T21:00:00.000,options,call
131,1624015560000,215.35,223.75,214.1,215.45,18725,773750,34700,weekly,2021-6-24T21:00:00.000,options,call
132,1624015620000,215.7,220.35,214.25,214.5,13075,773750,34700,weekly,2021-6-24T21:00:00.000,options,call
133,1624015680000,213.55,218.25,212.7,212.8,9075,773750,34700,weekly,2021-6-24T21:00:00.000,options,call
134,1624015740000,212.8,222.35,212.35,214.25,20650,773100,34700,weekly,2021-6-24T21:00:00.000,options,call
135,1624015800000,214.05,219.4,208.7,209.35,24925,773100,34700,weekly,2021-6-24T21:00:00.000,options,call
136,1624015860000,210.35,210.35,196.8,203.25,54925,773100,34700,weekly,2021-6-24T21:00:00.000,options,call
137,1624015920000,203.75,204.7,193.25,198.85,48950,764450,34700,weekly,2021-6-24T21:00:00.000,options,call
138,1624015980000,199.35,205.0,198.45,203.0,23250,764450,34700,weekly,2021-6-24T21:00:00.000,options,call
139,1624016040000,201.7,203.85,199.0,200.3,15025,764450,34700,weekly,2021-6-24T21:00:00.000,options,call
140,1624016100000,200.3,201.35,196.6,197.2,10075,756500,34700,weekly,2021-6-24T21:00:00.000,options,call
141,1624016160000,196.65,201.5,190.3,201.5,42125,756500,34700,weekly,2021-6-24T21:00:00.000,options,call
142,1624016220000,201.5,203.4,198.1,201.05,19025,756500,34700,weekly,2021-6-24T21:00:00.000,options,call
143,1624016280000,200.0,200.0,195.6,197.0,13425,741300,34700,weekly,2021-6-24T21:00:00.000,options,call
144,1624016340000,195.6,200.0,195.15,197.6,11575,741300,34700,weekly,2021-6-24T21:00:00.000,options,call
145,1624016400000,196.0,202.55,194.55,199.15,21350,741300,34700,weekly,2021-6-24T21:00:00.000,options,call
146,1624016460000,199.55,202.95,196.35,199.15,10650,744525,34700,weekly,2021-6-24T21:00:00.000,options,call
147,1624016520000,199.9,202.0,198.5,200.85,11650,744525,34700,weekly,2021-6-24T21:00:00.000,options,call
148,1624016580000,200.85,204.65,199.45,199.75,13900,744525,34700,weekly,2021-6-24T21:00:00.000,options,call
149,1624016640000,199.95,201.7,198.0,200.35,5675,747025,34700,weekly,2021-6-24T21:00:00.000,options,call
150,1624016700000,198.75,199.8,194.0,199.8,14125,747025,34700,weekly,2021-6-24T21:00:00.000,options,call
151,1624016760000,199.35,201.55,196.6,199.3,7425,747025,34700,weekly,2021-6-24T21:00:00.000,options,call
152,1624016820000,199.3,200.5,195.4,196.7,7850,751700,34700,weekly,2021-6-24T21:00:00.000,options,call
153,1624016880000,196.0,200.4,195.0,198.4,10325,751700,34700,weekly,2021-6-24T21:00:00.000,options,call
154,1624016940000,197.5,203.25,197.5,203.25,11300,751700,34700,weekly,2021-6-24T21:00:00.000,options,call
155,1624017000000,202.15,206.6,199.75,199.9,14775,752400,34700,weekly,2021-6-24T21:00:00.000,options,call
156,1624017060000,200.3,202.0,200.0,201.45,4625,752400,34700,weekly,2021-6-24T21:00:00.000,options,call
157,1624017120000,201.15,202.15,197.45,201.4,9075,752400,34700,weekly,2021-6-24T21:00:00.000,options,call
158,1624017180000,201.4,204.8,199.0,203.0,6875,751725,34700,weekly,2021-6-24T21:00:00.000,options,call
159,1624017240000,202.25,204.35,200.05,202.35,6350,751725,34700,weekly,2021-6-24T21:00:00.000,options,call
160,1624017300000,202.75,204.3,200.7,203.0,6800,751725,34700,weekly,2021-6-24T21:00:00.000,options,call
161,1624017360000,202.35,204.05,200.55,202.15,11275,751725,34700,weekly,2021-6-24T21:00:00.000,options,call
162,1624017420000,201.55,202.55,200.4,201.1,3775,755375,34700,weekly,2021-6-24T21:00:00.000,options,call
163,1624017480000,202.0,208.15,202.0,207.8,14450,755375,34700,weekly,2021-6-24T21:00:00.000,options,call
164,1624017540000,207.75,211.5,206.55,207.15,14200,753850,34700,weekly,2021-6-24T21:00:00.000,options,call
165,1624017600000,207.15,218.9,206.4,215.3,21975,753850,34700,weekly,2021-6-24T21:00:00.000,options,call
166,1624017660000,215.45,219.4,212.55,219.4,18450,753850,34700,weekly,2021-6-24T21:00:00.000,options,call
167,1624017720000,220.0,223.9,216.35,216.75,23175,753850,34700,weekly,2021-6-24T21:00:00.000,options,call
168,1624017780000,216.75,219.4,212.15,216.55,18200,751300,34700,weekly,2021-6-24T21:00:00.000,options,call
169,1624017840000,217.25,218.3,213.65,215.25,8175,751300,34700,weekly,2021-6-24T21:00:00.000,options,call
170,1624017900000,215.55,219.35,212.7,217.0,10850,751300,34700,weekly,2021-6-24T21:00:00.000,options,call
171,1624017960000,217.5,218.3,208.7,210.4,14200,751075,34700,weekly,2021-6-24T21:00:00.000,options,call
172,1624018020000,210.75,215.0,207.5,207.5,10625,751075,34700,weekly,2021-6-24T21:00:00.000,options,call
173,1624018080000,208.2,212.85,204.6,204.6,10700,751075,34700,weekly,2021-6-24T21:00:00.000,options,call
174,1624018140000,205.0,207.15,198.8,198.8,15725,753375,34700,weekly,2021-6-24T21:00:00.000,options,call
175,1624018200000,199.0,203.65,196.95,198.55,26075,753375,34700,weekly,2021-6-24T21:00:00.000,options,call
176,1624018260000,198.05,200.0,196.0,197.4,21800,753375,34700,weekly,2021-6-24T21:00:00.000,options,call
177,1624018320000,197.35,199.6,195.4,199.6,8100,757425,34700,weekly,2021-6-24T21:00:00.000,options,call
178,1624018380000,199.55,202.9,199.0,201.25,11525,757425,34700,weekly,2021-6-24T21:00:00.000,options,call
179,1624018440000,202.95,205.0,198.55,204.2,9850,757425,34700,weekly,2021-6-24T21:00:00.000,options,call
180,1624018500000,204.3,207.05,201.35,206.0,5250,757150,34700,weekly,2021-6-24T21:00:00.000,options,call
181,1624018560000,206.45,209.1,205.7,207.45,8700,757150,34700,weekly,2021-6-24T21:00:00.000,options,call
182,1624018620000,207.35,209.5,206.15,209.2,8425,757150,34700,weekly,2021-6-24T21:00:00.000,options,call
183,1624018680000,209.2,209.75,205.0,205.9,6950,758375,34700,weekly,2021-6-24T21:00:00.000,options,call
184,1624018740000,205.9,207.65,202.4,205.5,7675,758375,34700,weekly,2021-6-24T21:00:00.000,options,call
185,1624018800000,205.2,207.15,203.15,204.15,3575,758375,34700,weekly,2021-6-24T21:00:00.000,options,call
186,1624018860000,204.05,206.9,203.5,204.7,3225,758100,34700,weekly,2021-6-24T21:00:00.000,options,call
