,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
187,1624018920000,205.55,209.6,203.9,206.8,6050,758100,34700,weekly,2021-6-24T21:00:00.000,options,call
188,1624018980000,206.95,209.55,206.55,207.55,5700,758100,34700,weekly,2021-6-24T21:00:00.000,options,call
189,1624019040000,207.55,217.55,207.55,213.0,11375,754725,34700,weekly,2021-6-24T21:00:00.000,options,call
190,1624019100000,213.95,213.95,207.3,208.75,8475,754725,34700,weekly,2021-6-24T21:00:00.000,options,call
191,1624019160000,208.6,208.6,203.1,206.65,7075,754725,34700,weekly,2021-6-24T21:00:00.000,options,call
192,1624019220000,206.65,215.5,206.2,211.45,6450,754850,34700,weekly,2021-6-24T21:00:00.000,options,call
193,1624019280000,211.6,213.2,209.9,210.15,5025,754850,34700,weekly,2021-6-24T21:00:00.000,options,call
194,1624019340000,209.05,214.35,208.0,211.25,4200,754850,34700,weekly,2021-6-24T21:00:00.000,options,call
195,1624019400000,209.45,210.45,203.75,208.0,7450,755125,34700,weekly,2021-6-24T21:00:00.000,options,call
196,1624019460000,206.95,214.2,205.0,211.35,6975,755125,34700,weekly,2021-6-24T21:00:00.000,options,call
197,1624019520000,211.1,218.8,210.05,216.85,13600,755125,34700,weekly,2021-6-24T21:00:00.000,options,call
198,1624019580000,216.9,219.5,213.9,214.0,15200,753775,34700,weekly,2021-6-24T21:00:00.000,options,call
199,1624019640000,213.65,218.7,213.3,217.55,12125,753775,34700,weekly,2021-6-24T21:00:00.000,options,call
200,1624019700000,217.65,229.0,217.0,221.85,32400,753775,34700,weekly,2021-6-24T21:00:00.000,options,call
201,1624019760000,221.85,225.15,217.05,217.7,15850,751000,34700,weekly,2021-6-24T21:00:00.000,options,call
202,1624019820000,217.6,219.85,213.25,213.25,12200,751000,34700,weekly,2021-6-24T21:00:00.000,options,call
203,1624019880000,213.4,217.15,207.0,217.15,14700,751000,34700,weekly,2021-6-24T21:00:00.000,options,call
204,1624019940000,216.65,222.5,214.85,220.25,9300,750675,34700,weekly,2021-6-24T21:00:00.000,options,call
205,1624020000000,219.6,224.55,219.0,219.3,11275,750675,34700,weekly,2021-6-24T21:00:00.000,options,call
206,1624020060000,217.6,227.3,217.5,222.2,23075,750675,34700,weekly,2021-6-24T21:00:00.000,options,call
207,1624020120000,221.0,231.5,221.0,226.2,31725,742400,34700,weekly,2021-6-24T21:00:00.000,options,call
208,1624020180000,226.8,231.4,221.95,225.15,24050,742400,34700,weekly,2021-6-24T21:00:00.000,options,call
209,1624020240000,224.85,225.85,219.55,222.9,9200,742400,34700,weekly,2021-6-24T21:00:00.000,options,call
210,1624020300000,222.75,224.7,216.0,217.7,11150,741625,34700,weekly,2021-6-24T21:00:00.000,options,call
211,1624020360000,218.4,220.3,211.9,211.9,20025,741625,34700,weekly,2021-6-24T21:00:00.000,options,call
212,1624020420000,212.6,216.5,210.0,214.65,10450,741625,34700,weekly,2021-6-24T21:00:00.000,options,call
213,1624020480000,214.8,220.85,214.75,217.95,8225,736500,34700,weekly,2021-6-24T21:00:00.000,options,call
214,1624020540000,218.45,219.7,216.35,217.95,6100,736500,34700,weekly,2021-6-24T21:00:00.000,options,call
215,1624020600000,218.3,218.3,212.25,215.0,5625,736500,34700,weekly,2021-6-24T21:00:00.000,options,call
216,1624020660000,214.2,219.0,213.65,214.05,4875,740075,34700,weekly,2021-6-24T21:00:00.000,options,call
217,1624020720000,214.05,217.45,212.65,213.45,5775,740075,34700,weekly,2021-6-24T21:00:00.000,options,call
218,1624020780000,213.7,214.1,206.0,208.3,13650,740075,34700,weekly,2021-6-24T21:00:00.000,options,call
219,1624020840000,207.3,211.6,204.5,206.9,13100,742125,34700,weekly,2021-6-24T21:00:00.000,options,call
220,1624020900000,206.55,210.8,204.3,205.5,10775,742125,34700,weekly,2021-6-24T21:00:00.000,options,call
221,1624020960000,206.3,208.3,205.0,205.95,6450,742125,34700,weekly,2021-6-24T21:00:00.000,options,call
222,1624021020000,205.85,209.05,202.35,207.25,7725,745425,34700,weekly,2021-6-24T21:00:00.000,options,call
223,1624021080000,207.75,210.25,205.8,208.55,5575,745425,34700,weekly,2021-6-24T21:00:00.000,options,call
224,1624021140000,208.55,211.75,207.65,207.85,7300,745425,34700,weekly,2021-6-24T21:00:00.000,options,call
225,1624021200000,208.45,210.0,206.0,207.4,6525,745675,34700,weekly,2021-6-24T21:00:00.000,options,call
226,1624021260000,207.4,209.15,203.5,203.5,10825,745675,34700,weekly,2021-6-24T21:00:00.000,options,call
227,1624021320000,203.6,203.6,194.25,194.55,35275,745675,34700,weekly,2021-6-24T21:00:00.000,options,call
228,1624021380000,194.75,199.65,193.6,197.0,14850,757900,34700,weekly,2021-6-24T21:00:00.000,options,call
229,1624021440000,196.8,198.95,196.25,197.95,10050,757900,34700,weekly,2021-6-24T21:00:00.000,options,call
230,1624021500000,199.0,199.0,195.8,197.8,14475,757900,34700,weekly,2021-6-24T21:00:00.000,options,call
231,1624021560000,198.5,201.2,197.75,198.75,11200,759125,34700,weekly,2021-6-24T21:00:00.000,options,call
232,1624021620000,199.35,200.65,197.5,198.2,5050,759125,34700,weekly,2021-6-24T21:00:00.000,options,call
233,1624021680000,198.1,198.15,195.4,197.1,4725,759125,34700,weekly,2021-6-24T21:00:00.000,options,call
234,1624021740000,197.7,198.9,194.2,194.6,7325,760025,34700,weekly,2021-6-24T21:00:00.000,options,call
235,1624021800000,192.5,198.3,192.3,197.45,10775,760025,34700,weekly,2021-6-24T21:00:00.000,options,call
236,1624021860000,197.7,206.8,197.7,206.3,22000,760025,34700,weekly,2021-6-24T21:00:00.000,options,call
237,1624021920000,205.95,207.55,202.5,203.95,9650,757875,34700,weekly,2021-6-24T21:00:00.000,options,call
238,1624021980000,203.8,203.95,182.0,183.5,21825,757875,34700,weekly,2021-6-24T21:00:00.000,options,call
239,1624022040000,182.95,191.6,178.6,190.0,33975,757875,34700,weekly,2021-6-24T21:00:00.000,options,call
240,1624022100000,190.1,199.45,187.5,197.4,19400,755700,34700,weekly,2021-6-24T21:00:00.000,options,call
241,1624022160000,197.4,203.35,196.5,202.6,11125,755700,34700,weekly,2021-6-24T21:00:00.000,options,call
242,1624022220000,201.35,203.3,199.95,201.0,6500,755700,34700,weekly,2021-6-24T21:00:00.000,options,call
243,1624022280000,200.65,202.65,197.95,200.9,4875,757025,34700,weekly,2021-6-24T21:00:00.000,options,call
244,1624022340000,201.6,202.25,197.0,200.05,6125,757025,34700,weekly,2021-6-24T21:00:00.000,options,call
245,1624022400000,201.0,201.85,197.85,198.85,3375,757025,34700,weekly,2021-6-24T21:00:00.000,options,call
246,1624022460000,198.6,200.35,196.5,198.1,8375,756450,34700,weekly,2021-6-24T21:00:00.000,options,call
247,1624022520000,198.05,211.7,197.5,204.35,23775,756450,34700,weekly,2021-6-24T21:00:00.000,options,call
248,1624022580000,205.55,207.35,201.0,207.1,7775,756450,34700,weekly,2021-6-24T21:00:00.000,options,call
249,1624022640000,206.55,206.55,200.0,200.3,4900,755750,34700,weekly,2021-6-24T21:00:00.000,options,call
250,1624022700000,200.65,201.45,193.3,193.3,17725,755750,34700,weekly,2021-6-24T21:00:00.000,options,call
251,1624022760000,193.25,198.2,191.8,194.1,9225,755750,34700,weekly,2021-6-24T21:00:00.000,options,call
252,1624022820000,194.1,196.65,190.7,193.05,15175,760675,34700,weekly,2021-6-24T21:00:00.000,options,call
253,1624022880000,192.05,192.9,184.0,190.3,21200,760675,34700,weekly,2021-6-24T21:00:00.000,options,call
254,1624022940000,190.8,191.7,185.75,191.7,10550,760675,34700,weekly,2021-6-24T21:00:00.000,options,call
255,1624023000000,192.0,194.0,190.35,192.85,7575,761725,34700,weekly,2021-6-24T21:00:00.000,options,call
256,1624023060000,193.25,196.0,192.2,193.0,6825,761725,34700,weekly,2021-6-24T21:00:00.000,options,call
257,1624023120000,192.15,192.65,182.7,189.15,21475,761725,34700,weekly,2021-6-24T21:00:00.000,options,call
258,1624023180000,188.05,191.0,186.6,189.5,6350,764900,34700,weekly,2021-6-24T21:00:00.000,options,call
259,1624023240000,189.3,190.85,186.9,189.55,4375,764900,34700,weekly,2021-6-24T21:00:00.000,options,call
260,1624023300000,189.9,192.5,187.4,187.8,11075,764900,34700,weekly,2021-6-24T21:00:00.000,options,call
261,1624023360000,187.6,192.75,187.0,191.05,6350,762225,34700,weekly,2021-6-24T21:00:00.000,options,call
262,1624023420000,191.0,191.5,185.0,191.2,8600,762225,34700,weekly,2021-6-24T21:00:00.000,options,call
263,1624023480000,191.25,194.95,189.95,192.45,7225,762225,34700,weekly,2021-6-24T21:00:00.000,options,call
264,1624023540000,192.6,197.8,191.6,196.3,9375,760675,34700,weekly,2021-6-24T21:00:00.000,options,call
265,1624023600000,197.3,201.0,194.1,199.65,8975,760675,34700,weekly,2021-6-24T21:00:00.000,options,call
266,1624023660000,199.0,199.0,194.25,196.0,8275,760675,34700,weekly,2021-6-24T21:00:00.000,options,call
267,1624023720000,196.0,199.55,195.55,199.1,12900,756925,34700,weekly,2021-6-24T21:00:00.000,options,call
268,1624023780000,198.95,199.85,197.1,197.85,6250,756925,34700,weekly,2021-6-24T21:00:00.000,options,call
269,1624023840000,197.6,202.9,197.0,202.0,18900,756925,34700,weekly,2021-6-24T21:00:00.000,options,call
270,1624023900000,200.65,210.0,198.25,209.05,20675,756950,34700,weekly,2021-6-24T21:00:00.000,options,call
271,1624023960000,207.65,208.25,202.15,205.8,11400,756950,34700,weekly,2021-6-24T21:00:00.000,options,call
272,1624024020000,205.85,214.35,202.55,210.05,27775,756950,34700,weekly,2021-6-24T21:00:00.000,options,call
273,1624024080000,210.3,215.15,208.7,210.2,13700,747775,34700,weekly,2021-6-24T21:00:00.000,options,call
274,1624024140000,211.25,212.05,200.0,200.0,15800,747775,34700,weekly,2021-6-24T21:00:00.000,options,call
275,1624024200000,200.45,205.65,199.6,204.05,9450,747775,34700,weekly,2021-6-24T21:00:00.000,options,call
276,1624024260000,204.6,206.0,199.45,201.15,6725,748700,34700,weekly,2021-6-24T21:00:00.000,options,call
277,1624024320000,200.85,209.45,200.5,207.8,10850,748700,34700,weekly,2021-6-24T21:00:00.000,options,call
278,1624024380000,207.55,209.8,204.0,204.3,9175,748700,34700,weekly,2021-6-24T21:00:00.000,options,call
279,1624024440000,202.95,205.45,199.05,205.45,14875,748700,34700,weekly,2021-6-24T21:00:00.000,options,call
280,1624024500000,204.5,210.5,201.75,208.95,11325,748700,34700,weekly,2021-6-24T21:00:00.000,options,call
281,1624024560000,208.65,234.45,208.65,231.05,71825,748700,34700,weekly,2021-6-24T21:00:00.000,options,call
282,1624024620000,230.25,232.9,219.05,225.15,35850,721450,34700,weekly,2021-6-24T21:00:00.000,options,call
283,1624024680000,225.15,243.4,219.5,240.8,35800,721450,34700,weekly,2021-6-24T21:00:00.000,options,call
284,1624024740000,239.1,242.7,234.05,236.05,53925,721450,34700,weekly,2021-6-24T21:00:00.000,options,call
285,1624024800000,237.4,240.8,223.0,223.85,40075,709500,34700,weekly,2021-6-24T21:00:00.000,options,call
286,1624024860000,224.65,248.1,224.55,243.25,41750,709500,34700,weekly,2021-6-24T21:00:00.000,options,call
287,1624024920000,244.15,246.4,238.9,244.3,38500,709500,34700,weekly,2021-6-24T21:00:00.000,options,call
288,1624024980000,245.55,253.8,240.3,240.35,61925,690125,34700,weekly,2021-6-24T21:00:00.000,options,call
289,1624025040000,241.5,243.0,231.75,238.65,34900,690125,34700,weekly,2021-6-24T21:00:00.000,options,call
290,1624025100000,239.55,241.05,232.25,240.0,18175,690125,34700,weekly,2021-6-24T21:00:00.000,options,call
291,1624025160000,240.2,240.75,220.0,220.15,28775,687300,34700,weekly,2021-6-24T21:00:00.000,options,call
292,1624025220000,219.5,227.1,216.5,224.75,26050,687300,34700,weekly,2021-6-24T21:00:00.000,options,call
293,1624025280000,224.95,231.5,224.95,230.7,11125,687300,34700,weekly,2021-6-24T21:00:00.000,options,call
294,1624025340000,231.65,241.85,229.7,237.45,24875,681150,34700,weekly,2021-6-24T21:00:00.000,options,call
295,1624025400000,237.55,242.75,228.25,228.55,41850,681150,34700,weekly,2021-6-24T21:00:00.000,options,call
296,1624025460000,229.25,240.95,227.95,236.6,13425,681150,34700,weekly,2021-6-24T21:00:00.000,options,call
297,1624025520000,238.1,239.3,230.9,232.6,12275,692000,34700,weekly,2021-6-24T21:00:00.000,options,call
298,1624025580000,233.25,234.65,226.5,227.9,10775,692000,34700,weekly,2021-6-24T21:00:00.000,options,call
299,1624025640000,228.8,231.1,225.65,230.35,8375,692000,34700,weekly,2021-6-24T21:00:00.000,options,call
300,1624025700000,232.55,234.3,221.25,224.95,14850,690525,34700,weekly,2021-6-24T21:00:00.000,options,call
301,1624025760000,225.25,234.55,224.8,232.55,11900,690525,34700,weekly,2021-6-24T21:00:00.000,options,call
302,1624025820000,232.25,239.0,230.0,230.35,15825,690525,34700,weekly,2021-6-24T21:00:00.000,options,call
303,1624025880000,229.8,234.25,229.6,232.7,5725,689425,34700,weekly,2021-6-24T21:00:00.000,options,call
304,1624025940000,231.55,236.55,228.0,230.3,9575,689425,34700,weekly,2021-6-24T21:00:00.000,options,call
305,1624026000000,229.75,232.8,220.4,226.05,13575,689425,34700,weekly,2021-6-24T21:00:00.000,options,call
306,1624026060000,226.0,227.45,222.8,224.35,7375,693425,34700,weekly,2021-6-24T21:00:00.000,options,call
307,1624026120000,223.95,225.0,212.2,219.65,33275,693425,34700,weekly,2021-6-24T21:00:00.000,options,call
308,1624026180000,221.75,225.2,219.85,223.45,11200,693425,34700,weekly,2021-6-24T21:00:00.000,options,call
309,1624026240000,223.0,230.25,219.25,230.25,11000,692325,34700,weekly,2021-6-24T21:00:00.000,options,call
310,1624026300000,231.35,234.0,223.55,228.05,18225,692325,34700,weekly,2021-6-24T21:00:00.000,options,call
311,1624026360000,228.0,231.65,223.1,227.3,6850,692325,34700,weekly,2021-6-24T21:00:00.000,options,call
312,1624026420000,227.3,227.3,220.0,227.3,10850,692275,34700,weekly,2021-6-24T21:00:00.000,options,call
313,1624026480000,226.95,235.0,225.2,234.9,21700,692275,34700,weekly,2021-6-24T21:00:00.000,options,call
314,1624026540000,236.0,262.6,236.0,261.85,110675,692275,34700,weekly,2021-6-24T21:00:00.000,options,call
315,1624026600000,262.05,268.55,245.85,248.3,114350,650350,34700,weekly,2021-6-24T21:00:00.000,options,call
316,1624026660000,248.2,255.85,243.05,249.85,45850,650350,34700,weekly,2021-6-24T21:00:00.000,options,call
317,1624026720000,249.1,257.7,248.85,255.1,39300,650350,34700,weekly,2021-6-24T21:00:00.000,options,call
318,1624026780000,255.4,259.95,250.55,251.55,32050,649400,34700,weekly,2021-6-24T21:00:00.000,options,call
319,1624026840000,251.6,265.85,249.65,264.05,39975,649400,34700,weekly,2021-6-24T21:00:00.000,options,call
320,1624026900000,263.7,273.05,257.25,266.25,58150,649400,34700,weekly,2021-6-24T21:00:00.000,options,call
321,1624026960000,267.05,267.05,252.0,256.25,44875,643925,34700,weekly,2021-6-24T21:00:00.000,options,call
322,1624027020000,256.35,263.65,250.1,263.55,36350,643925,34700,weekly,2021-6-24T21:00:00.000,options,call
323,1624027080000,261.85,269.95,252.0,260.05,48650,643925,34700,weekly,2021-6-24T21:00:00.000,options,call
324,1624027140000,259.75,270.0,257.1,268.15,24550,645175,34700,weekly,2021-6-24T21:00:00.000,options,call
325,1624027200000,267.3,286.4,265.8,282.4,109425,645175,34700,weekly,2021-6-24T21:00:00.000,options,call
326,1624027260000,282.95,310.95,282.95,308.15,152350,645175,34700,weekly,2021-6-24T21:00:00.000,options,call
327,1624027320000,308.9,318.85,294.2,298.0,104825,621350,34700,weekly,2021-6-24T21:00:00.000,options,call
328,1624027380000,298.6,300.65,282.95,296.65,63800,621350,34700,weekly,2021-6-24T21:00:00.000,options,call
329,1624027440000,294.05,302.6,289.5,295.0,58000,621350,34700,weekly,2021-6-24T21:00:00.000,options,call
330,1624027500000,296.2,313.9,296.2,305.0,76775,630350,34700,weekly,2021-6-24T21:00:00.000,options,call
331,1624027560000,307.25,309.3,292.15,296.45,45650,630350,34700,weekly,2021-6-24T21:00:00.000,options,call
332,1624027620000,295.95,299.25,283.6,287.05,43000,630350,34700,weekly,2021-6-24T21:00:00.000,options,call
333,1624027680000,287.1,292.5,277.0,292.5,49575,638850,34700,weekly,2021-6-24T21:00:00.000,options,call
334,1624027740000,292.4,294.7,276.75,280.0,27300,638850,34700,weekly,2021-6-24T21:00:00.000,options,call
335,1624027800000,279.5,292.7,277.2,291.05,29150,638850,34700,weekly,2021-6-24T21:00:00.000,options,call
336,1624027860000,291.85,300.0,280.0,287.35,44225,630425,34700,weekly,2021-6-24T21:00:00.000,options,call
337,1624027920000,288.0,289.0,282.4,289.0,16600,630425,34700,weekly,2021-6-24T21:00:00.000,options,call
338,1624027980000,288.65,294.6,286.85,289.75,25150,630425,34700,weekly,2021-6-24T21:00:00.000,options,call
339,1624028040000,288.6,290.35,281.4,283.45,23200,626925,34700,weekly,2021-6-24T21:00:00.000,options,call
340,1624028100000,282.8,294.9,282.8,287.6,31725,626925,34700,weekly,2021-6-24T21:00:00.000,options,call
341,1624028160000,287.9,290.25,280.05,282.9,30850,626925,34700,weekly,2021-6-24T21:00:00.000,options,call
342,1624028220000,282.2,287.4,280.6,283.75,21775,624075,34700,weekly,2021-6-24T21:00:00.000,options,call
343,1624028280000,284.45,284.45,264.05,276.55,64025,624075,34700,weekly,2021-6-24T21:00:00.000,options,call
344,1624028340000,276.5,281.5,273.65,277.45,31125,624075,34700,weekly,2021-6-24T21:00:00.000,options,call
345,1624028400000,275.5,287.2,275.5,277.4,38350,622175,34700,weekly,2021-6-24T21:00:00.000,options,call
346,1624028460000,275.9,275.9,239.0,239.2,91050,622175,34700,weekly,2021-6-24T21:00:00.000,options,call
347,1624028520000,238.1,247.05,236.4,244.3,62700,622175,34700,weekly,2021-6-24T21:00:00.000,options,call
348,1624028580000,243.75,250.9,226.65,248.9,61250,601800,34700,weekly,2021-6-24T21:00:00.000,options,call
349,1624028640000,247.35,256.0,246.2,248.65,42925,601800,34700,weekly,2021-6-24T21:00:00.000,options,call
350,1624028700000,247.1,262.0,246.3,254.7,25775,601800,34700,weekly,2021-6-24T21:00:00.000,options,call
351,1624028760000,254.85,273.6,253.1,272.7,36575,588875,34700,weekly,2021-6-24T21:00:00.000,options,call
352,1624028820000,271.85,278.2,261.9,267.6,49325,588875,34700,weekly,2021-6-24T21:00:00.000,options,call
353,1624028880000,268.65,286.4,265.0,283.6,31500,588875,34700,weekly,2021-6-24T21:00:00.000,options,call
354,1624028940000,285.35,297.05,279.6,297.05,53300,577650,34700,weekly,2021-6-24T21:00:00.000,options,call
355,1624029000000,297.15,309.8,292.75,294.5,78450,577650,34700,weekly,2021-6-24T21:00:00.000,options,call
356,1624029060000,292.7,306.7,292.6,303.15,52650,577650,34700,weekly,2021-6-24T21:00:00.000,options,call
357,1624029120000,303.45,307.5,296.15,296.15,42400,567700,34700,weekly,2021-6-24T21:00:00.000,options,call
358,1624029180000,296.1,304.75,293.3,295.75,37775,567700,34700,weekly,2021-6-24T21:00:00.000,options,call
359,1624029240000,296.65,300.45,286.5,287.8,43825,567700,34700,weekly,2021-6-24T21:00:00.000,options,call
360,1624029300000,289.1,300.25,289.1,299.45,36075,569400,34700,weekly,2021-6-24T21:00:00.000,options,call
361,1624029360000,300.0,304.6,297.05,304.5,58700,569400,34700,weekly,2021-6-24T21:00:00.000,options,call
362,1624029420000,303.55,305.8,299.05,300.8,52375,569400,34700,weekly,2021-6-24T21:00:00.000,options,call
363,1624029480000,301.9,303.8,298.5,303.1,45700,527650,34700,weekly,2021-6-24T21:00:00.000,options,call
364,1624029540000,303.7,310.0,303.15,309.15,72675,527650,34700,weekly,2021-6-24T21:00:00.000,options,call
365,1624029600000,308.65,310.0,300.0,310.0,64125,527650,34700,weekly,2021-6-24T21:00:00.000,options,call
366,1624029660000,310.0,317.95,308.1,317.1,62350,461700,34700,weekly,2021-6-24T21:00:00.000,options,call
367,1624029720000,316.3,321.4,314.3,319.95,55475,461700,34700,weekly,2021-6-24T21:00:00.000,options,call
368,1624029780000,320.2,326.05,316.6,326.05,48850,461700,34700,weekly,2021-6-24T21:00:00.000,options,call
369,1624029840000,326.1,336.35,322.95,335.7,63150,437475,34700,weekly,2021-6-24T21:00:00.000,options,call
370,1624029900000,334.45,336.3,313.25,318.85,81250,437475,34700,weekly,2021-6-24T21:00:00.000,options,call
371,1624029960000,320.95,327.65,320.95,323.95,38475,437475,34700,weekly,2021-6-24T21:00:00.000,options,call
372,1624030020000,324.0,329.1,323.65,327.45,34025,430025,34700,weekly,2021-6-24T21:00:00.000,options,call
373,1624030080000,328.45,329.9,324.15,324.15,49100,430025,34700,weekly,2021-6-24T21:00:00.000,options,call
374,1624030140000,325.45,327.0,321.05,327.0,56125,430025,34700,weekly,2021-6-24T21:00:00.000,options,call
