,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1624007700000,120.95,150.85,120.95,150.85,20450,132500,35400,weekly,2021-6-24T21:00:00.000,options,call
1,1624007760000,150.9,163.1,150.9,162.8,23950,132500,35400,weekly,2021-6-24T21:00:00.000,options,call
2,1624007820000,162.45,164.35,155.7,159.8,22175,148950,35400,weekly,2021-6-24T21:00:00.000,options,call
3,1624007880000,159.6,166.0,155.0,155.0,27350,148950,35400,weekly,2021-6-24T21:00:00.000,options,call
4,1624007940000,154.0,154.0,136.15,136.15,30500,148950,35400,weekly,2021-6-24T21:00:00.000,options,call
5,1624008000000,136.6,139.15,131.65,135.4,30775,157275,35400,weekly,2021-6-24T21:00:00.000,options,call
6,1624008060000,134.65,135.15,126.25,130.6,21850,157275,35400,weekly,2021-6-24T21:00:00.000,options,call
7,1624008120000,130.6,136.75,122.6,133.25,35325,157275,35400,weekly,2021-6-24T21:00:00.000,options,call
8,1624008180000,133.2,140.75,133.0,137.8,24075,160075,35400,weekly,2021-6-24T21:00:00.000,options,call
9,1624008240000,138.3,145.6,135.1,141.8,21450,160075,35400,weekly,2021-6-24T21:00:00.000,options,call
10,1624008300000,141.35,154.55,141.05,148.8,37725,160075,35400,weekly,2021-6-24T21:00:00.000,options,call
11,1624008360000,150.0,150.0,139.0,141.95,19650,161525,35400,weekly,2021-6-24T21:00:00.000,options,call
12,1624008420000,141.95,143.75,135.35,142.4,20575,161525,35400,weekly,2021-6-24T21:00:00.000,options,call
13,1624008480000,142.6,147.7,139.7,146.4,13300,161525,35400,weekly,2021-6-24T21:00:00.000,options,call
14,1624008540000,146.95,146.95,142.0,142.7,11650,172350,35400,weekly,2021-6-24T21:00:00.000,options,call
15,1624008600000,141.35,141.75,128.95,129.65,18075,172350,35400,weekly,2021-6-24T21:00:00.000,options,call
16,1624008660000,129.6,135.5,129.4,134.9,12275,172350,35400,weekly,2021-6-24T21:00:00.000,options,call
17,1624008720000,133.85,134.1,129.3,131.75,12300,178375,35400,weekly,2021-6-24T21:00:00.000,options,call
18,1624008780000,131.45,131.45,121.6,123.0,17325,178375,35400,weekly,2021-6-24T21:00:00.000,options,call
19,1624008840000,123.95,128.6,122.5,126.15,9850,178375,35400,weekly,2021-6-24T21:00:00.000,options,call
20,1624008900000,126.3,126.3,121.05,123.3,12275,181050,35400,weekly,2021-6-24T21:00:00.000,options,call
21,1624008960000,123.35,123.35,117.0,120.9,10925,181050,35400,weekly,2021-6-24T21:00:00.000,options,call
22,1624009020000,121.0,121.5,116.8,120.85,16825,181050,35400,weekly,2021-6-24T21:00:00.000,options,call
23,1624009080000,120.35,127.6,119.25,127.6,19225,178475,35400,weekly,2021-6-24T21:00:00.000,options,call
24,1624009140000,127.8,127.8,121.6,122.05,12150,178475,35400,weekly,2021-6-24T21:00:00.000,options,call
25,1624009200000,121.65,123.2,117.4,120.5,10000,178475,35400,weekly,2021-6-24T21:00:00.000,options,call
26,1624009260000,120.1,121.05,117.75,119.8,6600,184300,35400,weekly,2021-6-24T21:00:00.000,options,call
27,1624009320000,119.7,120.0,113.55,114.65,31800,184300,35400,weekly,2021-6-24T21:00:00.000,options,call
28,1624009380000,115.25,117.5,110.7,111.55,22500,184300,35400,weekly,2021-6-24T21:00:00.000,options,call
29,1624009440000,111.8,113.05,106.95,108.8,31600,190050,35400,weekly,2021-6-24T21:00:00.000,options,call
30,1624009500000,108.7,114.8,103.3,109.3,43625,190050,35400,weekly,2021-6-24T21:00:00.000,options,call
31,1624009560000,109.0,110.35,104.25,108.85,22175,190050,35400,weekly,2021-6-24T21:00:00.000,options,call
32,1624009620000,108.8,111.8,107.0,109.25,11825,196650,35400,weekly,2021-6-24T21:00:00.000,options,call
33,1624009680000,108.95,109.0,106.35,107.3,10500,196650,35400,weekly,2021-6-24T21:00:00.000,options,call
34,1624009740000,107.65,110.7,105.0,105.3,18400,196650,35400,weekly,2021-6-24T21:00:00.000,options,call
35,1624009800000,105.6,114.1,105.15,112.7,13750,195275,35400,weekly,2021-6-24T21:00:00.000,options,call
36,1624009860000,113.4,115.45,110.0,110.95,7400,195275,35400,weekly,2021-6-24T21:00:00.000,options,call
37,1624009920000,110.5,110.5,100.0,106.2,24125,195275,35400,weekly,2021-6-24T21:00:00.000,options,call
38,1624009980000,107.05,108.25,104.5,105.1,27125,199550,35400,weekly,2021-6-24T21:00:00.000,options,call
39,1624010040000,105.9,107.55,104.55,104.95,23625,199550,35400,weekly,2021-6-24T21:00:00.000,options,call
40,1624010100000,103.85,104.1,99.1,100.95,40475,199550,35400,weekly,2021-6-24T21:00:00.000,options,call
41,1624010160000,100.6,104.8,100.0,101.65,33175,208425,35400,weekly,2021-6-24T21:00:00.000,options,call
42,1624010220000,100.65,102.75,98.15,101.9,34325,208425,35400,weekly,2021-6-24T21:00:00.000,options,call
43,1624010280000,102.55,108.6,100.9,102.6,27850,208425,35400,weekly,2021-6-24T21:00:00.000,options,call
44,1624010340000,103.45,103.45,96.1,100.55,27675,215025,35400,weekly,2021-6-24T21:00:00.000,options,call
45,1624010400000,100.4,101.75,94.6,101.35,26150,215025,35400,weekly,2021-6-24T21:00:00.000,options,call
46,1624010460000,101.55,104.8,100.75,103.1,14825,215025,35400,weekly,2021-6-24T21:00:00.000,options,call
47,1624010520000,103.3,106.0,100.1,104.9,19500,215125,35400,weekly,2021-6-24T21:00:00.000,options,call
48,1624010580000,104.95,105.45,101.0,101.0,13250,215125,35400,weekly,2021-6-24T21:00:00.000,options,call
49,1624010640000,101.0,103.0,99.7,101.15,16450,215125,35400,weekly,2021-6-24T21:00:00.000,options,call
50,1624010700000,101.15,104.1,100.55,101.8,16975,223050,35400,weekly,2021-6-24T21:00:00.000,options,call
51,1624010760000,101.8,103.1,99.4,100.85,22650,223050,35400,weekly,2021-6-24T21:00:00.000,options,call
52,1624010820000,101.85,101.85,93.2,96.6,21900,223050,35400,weekly,2021-6-24T21:00:00.000,options,call
53,1624010880000,95.45,98.85,95.25,96.95,10300,233475,35400,weekly,2021-6-24T21:00:00.000,options,call
54,1624010940000,96.7,98.5,96.5,98.5,5300,233475,35400,weekly,2021-6-24T21:00:00.000,options,call
55,1624011000000,97.5,98.0,94.45,96.95,10825,233475,35400,weekly,2021-6-24T21:00:00.000,options,call
56,1624011060000,97.2,100.5,95.95,99.0,16550,233675,35400,weekly,2021-6-24T21:00:00.000,options,call
57,1624011120000,99.75,102.05,98.7,101.2,16875,233675,35400,weekly,2021-6-24T21:00:00.000,options,call
58,1624011180000,101.0,103.4,100.3,103.4,9775,233675,35400,weekly,2021-6-24T21:00:00.000,options,call
59,1624011240000,103.0,104.85,99.95,100.2,11500,240400,35400,weekly,2021-6-24T21:00:00.000,options,call
60,1624011300000,100.2,100.6,96.75,100.0,5975,240400,35400,weekly,2021-6-24T21:00:00.000,options,call
61,1624011360000,100.1,101.9,99.45,100.75,7575,240400,35400,weekly,2021-6-24T21:00:00.000,options,call
62,1624011420000,101.0,101.85,99.7,100.85,5125,246000,35400,weekly,2021-6-24T21:00:00.000,options,call
63,1624011480000,100.8,101.2,97.0,98.35,5300,246000,35400,weekly,2021-6-24T21:00:00.000,options,call
64,1624011540000,98.0,98.05,94.25,95.25,9400,246000,35400,weekly,2021-6-24T21:00:00.000,options,call
65,1624011600000,95.85,99.05,95.5,95.9,3675,249225,35400,weekly,2021-6-24T21:00:00.000,options,call
66,1624011660000,96.05,98.65,95.25,97.7,4350,249225,35400,weekly,2021-6-24T21:00:00.000,options,call
67,1624011720000,98.4,99.5,95.85,95.95,3950,249225,35400,weekly,2021-6-24T21:00:00.000,options,call
68,1624011780000,96.05,96.85,95.2,95.95,4100,250825,35400,weekly,2021-6-24T21:00:00.000,options,call
69,1624011840000,95.55,96.3,93.05,95.2,14725,250825,35400,weekly,2021-6-24T21:00:00.000,options,call
70,1624011900000,94.65,96.6,93.6,94.5,7775,250825,35400,weekly,2021-6-24T21:00:00.000,options,call
71,1624011960000,94.55,97.15,91.5,96.2,13375,250875,35400,weekly,2021-6-24T21:00:00.000,options,call
72,1624012020000,95.8,97.0,93.65,95.3,9300,250875,35400,weekly,2021-6-24T21:00:00.000,options,call
73,1624012080000,95.5,95.95,92.7,94.0,14525,250875,35400,weekly,2021-6-24T21:00:00.000,options,call
74,1624012140000,94.45,96.25,89.55,92.95,26375,251775,35400,weekly,2021-6-24T21:00:00.000,options,call
75,1624012200000,92.35,94.25,91.65,92.0,12225,251775,35400,weekly,2021-6-24T21:00:00.000,options,call
76,1624012260000,92.25,93.3,86.4,88.85,20025,251775,35400,weekly,2021-6-24T21:00:00.000,options,call
77,1624012320000,89.25,93.6,88.0,93.6,17250,249725,35400,weekly,2021-6-24T21:00:00.000,options,call
78,1624012380000,92.65,95.25,91.4,94.25,16575,249725,35400,weekly,2021-6-24T21:00:00.000,options,call
79,1624012440000,93.55,94.55,90.75,93.4,9550,249725,35400,weekly,2021-6-24T21:00:00.000,options,call
80,1624012500000,93.75,94.65,92.0,93.45,9500,248925,35400,weekly,2021-6-24T21:00:00.000,options,call
81,1624012560000,93.45,93.55,91.05,92.4,10350,248925,35400,weekly,2021-6-24T21:00:00.000,options,call
82,1624012620000,92.5,92.5,88.25,90.4,10400,248925,35400,weekly,2021-6-24T21:00:00.000,options,call
83,1624012680000,89.85,92.5,88.0,89.4,12375,254125,35400,weekly,2021-6-24T21:00:00.000,options,call
84,1624012740000,90.1,90.55,88.65,89.55,5300,254125,35400,weekly,2021-6-24T21:00:00.000,options,call
85,1624012800000,90.0,90.3,88.4,89.25,3425,254125,35400,weekly,2021-6-24T21:00:00.000,options,call
86,1624012860000,90.0,92.65,89.05,92.2,7975,254700,35400,weekly,2021-6-24T21:00:00.000,options,call
87,1624012920000,92.2,93.0,89.65,89.65,5325,254700,35400,weekly,2021-6-24T21:00:00.000,options,call
88,1624012980000,89.4,90.5,88.05,90.25,2975,254700,35400,weekly,2021-6-24T21:00:00.000,options,call
89,1624013040000,90.05,91.35,89.05,91.25,1625,256025,35400,weekly,2021-6-24T21:00:00.000,options,call
90,1624013100000,89.9,92.25,89.4,92.25,3250,256025,35400,weekly,2021-6-24T21:00:00.000,options,call
91,1624013160000,92.25,92.35,89.9,91.0,6400,256025,35400,weekly,2021-6-24T21:00:00.000,options,call
92,1624013220000,90.7,91.1,89.85,90.1,2775,257675,35400,weekly,2021-6-24T21:00:00.000,options,call
93,1624013280000,89.8,89.8,85.5,88.3,6825,257675,35400,weekly,2021-6-24T21:00:00.000,options,call
94,1624013340000,88.85,88.85,86.65,88.0,6625,257675,35400,weekly,2021-6-24T21:00:00.000,options,call
95,1624013400000,87.0,89.75,86.5,89.75,3700,257100,35400,weekly,2021-6-24T21:00:00.000,options,call
96,1624013460000,89.75,89.75,86.65,87.8,4625,257100,35400,weekly,2021-6-24T21:00:00.000,options,call
97,1624013520000,87.2,88.4,86.2,87.5,18875,257100,35400,weekly,2021-6-24T21:00:00.000,options,call
98,1624013580000,87.55,90.1,86.9,87.8,7925,248100,35400,weekly,2021-6-24T21:00:00.000,options,call
99,1624013640000,87.95,89.2,86.75,87.8,5850,248100,35400,weekly,2021-6-24T21:00:00.000,options,call
100,1624013700000,87.65,88.6,85.3,88.25,9450,248100,35400,weekly,2021-6-24T21:00:00.000,options,call
101,1624013760000,88.0,89.95,86.7,87.5,17625,247875,35400,weekly,2021-6-24T21:00:00.000,options,call
102,1624013820000,87.55,88.75,86.65,87.35,21750,247875,35400,weekly,2021-6-24T21:00:00.000,options,call
103,1624013880000,86.85,90.45,86.55,90.45,26750,247875,35400,weekly,2021-6-24T21:00:00.000,options,call
104,1624013940000,89.5,93.1,88.5,92.5,37275,243350,35400,weekly,2021-6-24T21:00:00.000,options,call
105,1624014000000,92.35,93.3,90.1,90.1,24975,243350,35400,weekly,2021-6-24T21:00:00.000,options,call
106,1624014060000,90.8,92.4,89.45,91.9,15100,243350,35400,weekly,2021-6-24T21:00:00.000,options,call
107,1624014120000,91.8,92.65,90.3,90.3,13375,240675,35400,weekly,2021-6-24T21:00:00.000,options,call
108,1624014180000,91.25,92.0,88.1,88.65,12750,240675,35400,weekly,2021-6-24T21:00:00.000,options,call
109,1624014240000,89.0,89.0,76.0,83.1,24025,240675,35400,weekly,2021-6-24T21:00:00.000,options,call
110,1624014300000,83.5,87.75,82.45,86.4,15300,236000,35400,weekly,2021-6-24T21:00:00.000,options,call
111,1624014360000,87.3,88.75,86.95,88.0,7225,236000,35400,weekly,2021-6-24T21:00:00.000,options,call
112,1624014420000,88.45,89.35,84.75,87.45,11125,236000,35400,weekly,2021-6-24T21:00:00.000,options,call
113,1624014480000,87.45,88.35,85.85,87.4,3725,239775,35400,weekly,2021-6-24T21:00:00.000,options,call
114,1624014540000,87.0,87.8,85.05,86.6,4175,239775,35400,weekly,2021-6-24T21:00:00.000,options,call
115,1624014600000,87.0,87.0,84.05,84.05,7650,239775,35400,weekly,2021-6-24T21:00:00.000,options,call
116,1624014660000,84.85,88.25,83.8,88.1,7000,243575,35400,weekly,2021-6-24T21:00:00.000,options,call
117,1624014720000,87.9,89.2,86.1,87.65,5575,243575,35400,weekly,2021-6-24T21:00:00.000,options,call
118,1624014780000,88.15,89.25,85.8,85.8,7575,243575,35400,weekly,2021-6-24T21:00:00.000,options,call
119,1624014840000,85.8,88.4,85.35,86.75,6125,247125,35400,weekly,2021-6-24T21:00:00.000,options,call
120,1624014900000,86.6,86.65,83.95,86.0,4500,247125,35400,weekly,2021-6-24T21:00:00.000,options,call
121,1624014960000,86.0,86.0,82.9,84.7,5375,247125,35400,weekly,2021-6-24T21:00:00.000,options,call
122,1624015020000,84.7,86.7,84.5,86.05,4100,248525,35400,weekly,2021-6-24T21:00:00.000,options,call
123,1624015080000,86.05,86.1,82.9,83.4,4500,248525,35400,weekly,2021-6-24T21:00:00.000,options,call
124,1624015140000,84.05,84.2,82.0,82.3,4100,248525,35400,weekly,2021-6-24T21:00:00.000,options,call
125,1624015200000,82.65,83.6,81.05,81.05,5375,252325,35400,weekly,2021-6-24T21:00:00.000,options,call
126,1624015260000,81.3,82.55,79.0,79.0,7675,252325,35400,weekly,2021-6-24T21:00:00.000,options,call
127,1624015320000,78.5,80.95,74.95,80.25,11325,252325,35400,weekly,2021-6-24T21:00:00.000,options,call
128,1624015380000,79.25,82.75,79.2,80.55,16150,246950,35400,weekly,2021-6-24T21:00:00.000,options,call
129,1624015440000,80.75,81.9,79.55,80.1,10125,246950,35400,weekly,2021-6-24T21:00:00.000,options,call
130,1624015500000,79.7,81.15,77.85,80.35,10850,246950,35400,weekly,2021-6-24T21:00:00.000,options,call
131,1624015560000,80.7,83.15,78.2,78.2,7025,248350,35400,weekly,2021-6-24T21:00:00.000,options,call
132,1624015620000,78.4,80.0,78.0,78.0,4525,248350,35400,weekly,2021-6-24T21:00:00.000,options,call
133,1624015680000,78.0,79.55,77.3,77.3,3300,248350,35400,weekly,2021-6-24T21:00:00.000,options,call
134,1624015740000,77.4,80.45,77.0,77.3,4575,249500,35400,weekly,2021-6-24T21:00:00.000,options,call
135,1624015800000,77.3,78.2,75.0,75.0,6000,249500,35400,weekly,2021-6-24T21:00:00.000,options,call
136,1624015860000,74.65,75.4,71.9,73.35,6925,249500,35400,weekly,2021-6-24T21:00:00.000,options,call
137,1624015920000,73.05,74.8,70.35,71.1,7200,249575,35400,weekly,2021-6-24T21:00:00.000,options,call
138,1624015980000,71.15,74.0,71.15,72.35,8050,249575,35400,weekly,2021-6-24T21:00:00.000,options,call
139,1624016040000,72.35,73.0,71.55,71.65,2550,249575,35400,weekly,2021-6-24T21:00:00.000,options,call
140,1624016100000,71.65,71.8,70.45,70.6,3100,246425,35400,weekly,2021-6-24T21:00:00.000,options,call
141,1624016160000,69.75,71.7,68.9,71.65,12525,246425,35400,weekly,2021-6-24T21:00:00.000,options,call
142,1624016220000,71.45,72.1,70.7,71.3,4900,246425,35400,weekly,2021-6-24T21:00:00.000,options,call
143,1624016280000,71.0,71.4,70.0,70.55,3775,245425,35400,weekly,2021-6-24T21:00:00.000,options,call
144,1624016340000,70.5,71.8,70.15,70.55,4725,245425,35400,weekly,2021-6-24T21:00:00.000,options,call
145,1624016400000,70.15,72.45,70.1,71.6,5475,245425,35400,weekly,2021-6-24T21:00:00.000,options,call
146,1624016460000,71.65,72.45,70.5,71.1,6800,245700,35400,weekly,2021-6-24T21:00:00.000,options,call
147,1624016520000,71.1,71.9,70.6,71.9,2850,245700,35400,weekly,2021-6-24T21:00:00.000,options,call
148,1624016580000,71.9,72.35,71.05,71.75,4975,245700,35400,weekly,2021-6-24T21:00:00.000,options,call
149,1624016640000,71.0,71.5,70.35,70.9,1975,246650,35400,weekly,2021-6-24T21:00:00.000,options,call
150,1624016700000,70.75,71.05,69.2,71.0,5700,246650,35400,weekly,2021-6-24T21:00:00.000,options,call
151,1624016760000,71.25,71.5,69.6,71.0,4075,246650,35400,weekly,2021-6-24T21:00:00.000,options,call
152,1624016820000,70.5,71.15,69.85,70.05,6350,249725,35400,weekly,2021-6-24T21:00:00.000,options,call
153,1624016880000,69.85,71.4,69.3,70.6,3725,249725,35400,weekly,2021-6-24T21:00:00.000,options,call
154,1624016940000,70.7,72.0,70.6,71.85,3250,249725,35400,weekly,2021-6-24T21:00:00.000,options,call
155,1624017000000,71.75,73.2,71.25,71.5,2975,248775,35400,weekly,2021-6-24T21:00:00.000,options,call
156,1624017060000,72.0,72.45,71.2,71.75,850,248775,35400,weekly,2021-6-24T21:00:00.000,options,call
157,1624017120000,71.45,71.75,70.4,71.55,1425,248775,35400,weekly,2021-6-24T21:00:00.000,options,call
158,1624017180000,71.65,72.75,70.95,72.0,1825,248775,35400,weekly,2021-6-24T21:00:00.000,options,call
159,1624017240000,71.85,72.0,70.8,71.35,10875,247625,35400,weekly,2021-6-24T21:00:00.000,options,call
160,1624017300000,71.15,72.05,70.8,71.3,6275,247625,35400,weekly,2021-6-24T21:00:00.000,options,call
161,1624017360000,71.55,71.7,70.05,70.4,3150,247625,35400,weekly,2021-6-24T21:00:00.000,options,call
162,1624017420000,70.45,70.75,70.0,70.5,1200,253325,35400,weekly,2021-6-24T21:00:00.000,options,call
163,1624017480000,70.55,73.7,70.55,72.9,3700,253325,35400,weekly,2021-6-24T21:00:00.000,options,call
164,1624017540000,73.3,74.4,72.6,72.7,3525,253325,35400,weekly,2021-6-24T21:00:00.000,options,call
165,1624017600000,72.6,76.65,72.05,75.55,6100,253675,35400,weekly,2021-6-24T21:00:00.000,options,call
166,1624017660000,75.7,76.0,74.0,76.0,3450,253675,35400,weekly,2021-6-24T21:00:00.000,options,call
167,1624017720000,75.9,77.45,75.0,75.0,6000,253675,35400,weekly,2021-6-24T21:00:00.000,options,call
168,1624017780000,75.35,76.65,73.7,75.0,3825,257625,35400,weekly,2021-6-24T21:00:00.000,options,call
169,1624017840000,75.55,76.0,74.7,75.35,1525,257625,35400,weekly,2021-6-24T21:00:00.000,options,call
170,1624017900000,74.65,76.6,74.2,76.6,1375,257625,35400,weekly,2021-6-24T21:00:00.000,options,call
171,1624017960000,75.85,76.4,73.0,73.4,2350,255025,35400,weekly,2021-6-24T21:00:00.000,options,call
172,1624018020000,73.6,75.5,72.5,72.75,3750,255025,35400,weekly,2021-6-24T21:00:00.000,options,call
173,1624018080000,72.45,74.6,72.0,72.0,1775,255025,35400,weekly,2021-6-24T21:00:00.000,options,call
174,1624018140000,72.0,72.55,70.0,70.0,4850,255850,35400,weekly,2021-6-24T21:00:00.000,options,call
175,1624018200000,70.0,72.1,69.85,70.65,6425,255850,35400,weekly,2021-6-24T21:00:00.000,options,call
176,1624018260000,70.8,71.0,69.8,70.9,3750,255850,35400,weekly,2021-6-24T21:00:00.000,options,call
177,1624018320000,70.95,71.0,69.75,70.6,3975,253800,35400,weekly,2021-6-24T21:00:00.000,options,call
178,1624018380000,70.35,71.3,69.55,70.55,6950,253800,35400,weekly,2021-6-24T21:00:00.000,options,call
179,1624018440000,71.1,71.55,70.0,71.3,1700,253800,35400,weekly,2021-6-24T21:00:00.000,options,call
180,1624018500000,71.3,72.0,70.2,72.0,1950,252550,35400,weekly,2021-6-24T21:00:00.000,options,call
181,1624018560000,71.65,72.7,71.4,72.4,3650,252550,35400,weekly,2021-6-24T21:00:00.000,options,call
182,1624018620000,72.2,72.4,70.95,71.75,2725,252550,35400,weekly,2021-6-24T21:00:00.000,options,call
183,1624018680000,72.45,72.5,70.85,71.3,1750,253500,35400,weekly,2021-6-24T21:00:00.000,options,call
184,1624018740000,71.25,71.25,70.0,70.5,2000,253500,35400,weekly,2021-6-24T21:00:00.000,options,call
185,1624018800000,70.95,70.95,70.15,70.25,425,253500,35400,weekly,2021-6-24T21:00:00.000,options,call
