,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
186,1624018860000,70.65,71.0,70.25,70.75,850,254000,35400,weekly,2021-6-24T21:00:00.000,options,call
187,1624018920000,70.75,71.85,69.85,71.1,3225,254000,35400,weekly,2021-6-24T21:00:00.000,options,call
188,1624018980000,71.6,72.65,71.5,72.2,2050,254000,35400,weekly,2021-6-24T21:00:00.000,options,call
189,1624019040000,72.2,75.9,72.1,75.0,6575,251375,35400,weekly,2021-6-24T21:00:00.000,options,call
190,1624019100000,75.15,75.15,72.45,72.75,2975,251375,35400,weekly,2021-6-24T21:00:00.000,options,call
191,1624019160000,72.45,72.7,71.3,72.65,1650,251375,35400,weekly,2021-6-24T21:00:00.000,options,call
192,1624019220000,72.7,75.25,72.7,74.15,1000,250800,35400,weekly,2021-6-24T21:00:00.000,options,call
193,1624019280000,73.75,74.8,73.4,73.4,1050,250800,35400,weekly,2021-6-24T21:00:00.000,options,call
194,1624019340000,73.3,74.75,73.0,73.55,1325,250800,35400,weekly,2021-6-24T21:00:00.000,options,call
195,1624019400000,73.55,73.7,71.9,72.65,1150,250800,35400,weekly,2021-6-24T21:00:00.000,options,call
196,1624019460000,72.15,74.6,71.95,73.65,2100,250800,35400,weekly,2021-6-24T21:00:00.000,options,call
197,1624019520000,73.65,76.0,73.45,75.55,2625,250800,35400,weekly,2021-6-24T21:00:00.000,options,call
198,1624019580000,75.55,76.65,75.0,75.0,1700,250125,35400,weekly,2021-6-24T21:00:00.000,options,call
199,1624019640000,74.5,76.45,74.5,75.65,725,250125,35400,weekly,2021-6-24T21:00:00.000,options,call
200,1624019700000,75.65,80.55,75.65,77.0,8325,250125,35400,weekly,2021-6-24T21:00:00.000,options,call
201,1624019760000,76.8,77.85,75.8,75.8,4600,250125,35400,weekly,2021-6-24T21:00:00.000,options,call
202,1624019820000,75.5,76.85,74.0,74.0,5550,250125,35400,weekly,2021-6-24T21:00:00.000,options,call
203,1624019880000,74.0,75.4,71.9,74.9,4000,250125,35400,weekly,2021-6-24T21:00:00.000,options,call
204,1624019940000,75.0,77.0,74.7,76.0,2050,253700,35400,weekly,2021-6-24T21:00:00.000,options,call
205,1624020000000,76.0,77.3,75.9,76.6,2725,253700,35400,weekly,2021-6-24T21:00:00.000,options,call
206,1624020060000,75.5,78.7,75.5,76.1,4625,253700,35400,weekly,2021-6-24T21:00:00.000,options,call
207,1624020120000,76.6,79.7,76.5,77.0,5000,253100,35400,weekly,2021-6-24T21:00:00.000,options,call
208,1624020180000,77.9,79.0,75.5,76.95,3700,253100,35400,weekly,2021-6-24T21:00:00.000,options,call
209,1624020240000,76.4,77.05,75.05,76.0,1300,253100,35400,weekly,2021-6-24T21:00:00.000,options,call
210,1624020300000,76.0,77.25,74.3,74.45,4900,253225,35400,weekly,2021-6-24T21:00:00.000,options,call
211,1624020360000,75.2,75.45,72.3,72.5,2025,253225,35400,weekly,2021-6-24T21:00:00.000,options,call
212,1624020420000,72.55,74.7,72.2,73.95,3950,253225,35400,weekly,2021-6-24T21:00:00.000,options,call
213,1624020480000,73.9,75.45,73.2,74.1,5200,254250,35400,weekly,2021-6-24T21:00:00.000,options,call
214,1624020540000,74.1,74.5,73.5,73.7,2325,254250,35400,weekly,2021-6-24T21:00:00.000,options,call
215,1624020600000,73.7,73.75,72.15,73.2,2250,254250,35400,weekly,2021-6-24T21:00:00.000,options,call
216,1624020660000,73.2,74.3,72.35,73.2,1675,255125,35400,weekly,2021-6-24T21:00:00.000,options,call
217,1624020720000,72.4,74.0,72.35,72.35,850,255125,35400,weekly,2021-6-24T21:00:00.000,options,call
218,1624020780000,72.3,72.95,70.05,70.2,4450,255125,35400,weekly,2021-6-24T21:00:00.000,options,call
219,1624020840000,70.2,72.0,70.0,70.85,2600,255225,35400,weekly,2021-6-24T21:00:00.000,options,call
220,1624020900000,70.55,71.85,69.8,70.05,3275,255225,35400,weekly,2021-6-24T21:00:00.000,options,call
221,1624020960000,70.8,71.0,69.95,70.5,3025,255225,35400,weekly,2021-6-24T21:00:00.000,options,call
222,1624021020000,70.3,71.05,68.45,70.0,5325,254700,35400,weekly,2021-6-24T21:00:00.000,options,call
223,1624021080000,70.7,71.4,69.6,71.4,1975,254700,35400,weekly,2021-6-24T21:00:00.000,options,call
224,1624021140000,71.0,72.1,70.45,71.0,2750,254700,35400,weekly,2021-6-24T21:00:00.000,options,call
225,1624021200000,71.0,71.95,70.85,70.85,4400,253850,35400,weekly,2021-6-24T21:00:00.000,options,call
226,1624021260000,70.8,71.35,69.55,69.8,2725,253850,35400,weekly,2021-6-24T21:00:00.000,options,call
227,1624021320000,69.75,69.75,65.0,65.6,12625,253850,35400,weekly,2021-6-24T21:00:00.000,options,call
228,1624021380000,65.6,67.5,65.45,66.7,5775,254900,35400,weekly,2021-6-24T21:00:00.000,options,call
229,1624021440000,66.75,67.0,66.45,66.95,2625,254900,35400,weekly,2021-6-24T21:00:00.000,options,call
230,1624021500000,66.65,67.3,66.1,67.3,3875,254900,35400,weekly,2021-6-24T21:00:00.000,options,call
231,1624021560000,67.15,67.95,66.65,67.0,4450,252425,35400,weekly,2021-6-24T21:00:00.000,options,call
232,1624021620000,67.2,67.65,66.9,66.9,1025,252425,35400,weekly,2021-6-24T21:00:00.000,options,call
233,1624021680000,66.7,67.4,66.0,66.9,3875,252425,35400,weekly,2021-6-24T21:00:00.000,options,call
234,1624021740000,67.0,67.5,66.2,66.4,5875,251775,35400,weekly,2021-6-24T21:00:00.000,options,call
235,1624021800000,65.85,67.7,65.85,67.6,4850,251775,35400,weekly,2021-6-24T21:00:00.000,options,call
236,1624021860000,67.85,70.3,67.85,69.85,7550,251775,35400,weekly,2021-6-24T21:00:00.000,options,call
237,1624021920000,70.1,70.35,69.0,69.3,1700,251900,35400,weekly,2021-6-24T21:00:00.000,options,call
238,1624021980000,69.25,69.3,62.75,62.75,4700,251900,35400,weekly,2021-6-24T21:00:00.000,options,call
239,1624022040000,62.1,65.65,62.1,65.0,18575,251900,35400,weekly,2021-6-24T21:00:00.000,options,call
240,1624022100000,65.2,68.7,64.35,67.8,8525,248650,35400,weekly,2021-6-24T21:00:00.000,options,call
241,1624022160000,67.65,69.65,67.65,69.45,4650,248650,35400,weekly,2021-6-24T21:00:00.000,options,call
242,1624022220000,68.8,69.65,68.15,68.6,4075,248650,35400,weekly,2021-6-24T21:00:00.000,options,call
243,1624022280000,68.0,68.75,67.2,68.75,1275,250425,35400,weekly,2021-6-24T21:00:00.000,options,call
244,1624022340000,68.5,68.5,67.0,67.65,1175,250425,35400,weekly,2021-6-24T21:00:00.000,options,call
245,1624022400000,67.95,68.05,66.9,67.15,1100,250425,35400,weekly,2021-6-24T21:00:00.000,options,call
246,1624022460000,67.45,67.45,66.45,67.0,200,250150,35400,weekly,2021-6-24T21:00:00.000,options,call
247,1624022520000,67.1,71.0,67.1,69.35,5025,250150,35400,weekly,2021-6-24T21:00:00.000,options,call
248,1624022580000,68.45,69.3,67.75,69.25,2400,250150,35400,weekly,2021-6-24T21:00:00.000,options,call
249,1624022640000,68.85,68.85,66.95,67.6,1200,250450,35400,weekly,2021-6-24T21:00:00.000,options,call
250,1624022700000,67.2,67.45,64.75,64.95,9150,250450,35400,weekly,2021-6-24T21:00:00.000,options,call
251,1624022760000,65.05,66.4,64.6,65.3,2425,250450,35400,weekly,2021-6-24T21:00:00.000,options,call
252,1624022820000,65.35,66.05,64.6,64.65,3550,248975,35400,weekly,2021-6-24T21:00:00.000,options,call
253,1624022880000,65.1,65.25,63.05,63.85,7175,248975,35400,weekly,2021-6-24T21:00:00.000,options,call
254,1624022940000,64.9,64.9,63.05,64.7,8375,248975,35400,weekly,2021-6-24T21:00:00.000,options,call
255,1624023000000,65.0,65.6,64.05,64.45,7075,248000,35400,weekly,2021-6-24T21:00:00.000,options,call
256,1624023060000,64.5,65.7,64.5,64.95,3825,248000,35400,weekly,2021-6-24T21:00:00.000,options,call
257,1624023120000,64.0,64.15,62.35,63.85,5925,248000,35400,weekly,2021-6-24T21:00:00.000,options,call
258,1624023180000,63.55,64.4,63.2,63.4,2200,248600,35400,weekly,2021-6-24T21:00:00.000,options,call
259,1624023240000,63.4,63.8,62.65,63.3,4625,248600,35400,weekly,2021-6-24T21:00:00.000,options,call
260,1624023300000,63.75,64.8,63.35,64.7,15125,248600,35400,weekly,2021-6-24T21:00:00.000,options,call
261,1624023360000,64.7,65.3,63.9,65.15,2625,247700,35400,weekly,2021-6-24T21:00:00.000,options,call
262,1624023420000,64.4,64.8,63.35,64.6,2675,247700,35400,weekly,2021-6-24T21:00:00.000,options,call
263,1624023480000,64.95,65.4,64.15,64.8,3575,247700,35400,weekly,2021-6-24T21:00:00.000,options,call
264,1624023540000,64.7,66.4,64.7,65.55,4350,247150,35400,weekly,2021-6-24T21:00:00.000,options,call
265,1624023600000,65.95,67.0,65.1,67.0,2900,247150,35400,weekly,2021-6-24T21:00:00.000,options,call
266,1624023660000,66.6,66.6,64.5,65.15,2450,247150,35400,weekly,2021-6-24T21:00:00.000,options,call
267,1624023720000,65.5,66.25,65.15,65.9,2175,245925,35400,weekly,2021-6-24T21:00:00.000,options,call
268,1624023780000,65.3,66.3,65.1,65.3,1450,245925,35400,weekly,2021-6-24T21:00:00.000,options,call
269,1624023840000,65.95,67.15,65.15,67.05,4225,245925,35400,weekly,2021-6-24T21:00:00.000,options,call
270,1624023900000,66.35,69.65,65.75,69.65,2675,244875,35400,weekly,2021-6-24T21:00:00.000,options,call
271,1624023960000,69.3,69.6,66.85,68.0,6700,244875,35400,weekly,2021-6-24T21:00:00.000,options,call
272,1624024020000,67.7,71.2,67.05,69.3,9050,244875,35400,weekly,2021-6-24T21:00:00.000,options,call
273,1624024080000,69.3,70.9,68.95,69.65,3975,246125,35400,weekly,2021-6-24T21:00:00.000,options,call
274,1624024140000,69.65,70.2,66.05,66.1,3925,246125,35400,weekly,2021-6-24T21:00:00.000,options,call
275,1624024200000,66.55,67.6,65.75,67.4,1300,246125,35400,weekly,2021-6-24T21:00:00.000,options,call
276,1624024260000,67.45,67.9,65.45,66.15,3775,247100,35400,weekly,2021-6-24T21:00:00.000,options,call
277,1624024320000,66.6,68.55,66.6,68.05,3775,247100,35400,weekly,2021-6-24T21:00:00.000,options,call
278,1624024380000,69.0,69.05,67.3,67.3,1100,247100,35400,weekly,2021-6-24T21:00:00.000,options,call
279,1624024440000,67.0,67.65,65.75,67.6,2000,246275,35400,weekly,2021-6-24T21:00:00.000,options,call
280,1624024500000,67.55,69.65,66.8,69.2,3175,246275,35400,weekly,2021-6-24T21:00:00.000,options,call
281,1624024560000,68.6,78.65,68.6,76.0,17700,246275,35400,weekly,2021-6-24T21:00:00.000,options,call
282,1624024620000,76.45,77.6,71.8,74.45,7350,244600,35400,weekly,2021-6-24T21:00:00.000,options,call
283,1624024680000,74.45,79.0,71.5,79.0,8425,244600,35400,weekly,2021-6-24T21:00:00.000,options,call
284,1624024740000,79.8,79.8,75.7,76.4,14125,244600,35400,weekly,2021-6-24T21:00:00.000,options,call
285,1624024800000,76.05,77.75,71.1,71.75,8000,241775,35400,weekly,2021-6-24T21:00:00.000,options,call
286,1624024860000,71.75,80.85,71.75,78.9,12325,241775,35400,weekly,2021-6-24T21:00:00.000,options,call
287,1624024920000,78.95,80.0,77.25,79.6,8975,241775,35400,weekly,2021-6-24T21:00:00.000,options,call
288,1624024980000,80.0,82.8,77.95,77.95,13300,237475,35400,weekly,2021-6-24T21:00:00.000,options,call
289,1624025040000,78.5,78.8,74.05,77.0,10350,237475,35400,weekly,2021-6-24T21:00:00.000,options,call
290,1624025100000,77.15,77.75,74.25,77.1,8675,237475,35400,weekly,2021-6-24T21:00:00.000,options,call
291,1624025160000,77.25,77.25,70.0,70.0,10950,242025,35400,weekly,2021-6-24T21:00:00.000,options,call
292,1624025220000,70.0,73.3,69.15,73.0,9700,242025,35400,weekly,2021-6-24T21:00:00.000,options,call
293,1624025280000,73.0,75.95,72.3,75.85,7300,242025,35400,weekly,2021-6-24T21:00:00.000,options,call
294,1624025340000,75.65,79.8,75.45,77.85,14700,244250,35400,weekly,2021-6-24T21:00:00.000,options,call
295,1624025400000,79.0,80.05,74.0,74.45,10650,244250,35400,weekly,2021-6-24T21:00:00.000,options,call
296,1624025460000,74.5,78.55,73.4,78.05,10225,244250,35400,weekly,2021-6-24T21:00:00.000,options,call
297,1624025520000,78.75,79.0,76.15,76.75,14925,248025,35400,weekly,2021-6-24T21:00:00.000,options,call
298,1624025580000,76.9,77.25,74.55,75.1,8425,248025,35400,weekly,2021-6-24T21:00:00.000,options,call
299,1624025640000,75.75,76.85,74.6,76.15,5275,248025,35400,weekly,2021-6-24T21:00:00.000,options,call
300,1624025700000,76.6,77.25,73.45,74.0,9450,249675,35400,weekly,2021-6-24T21:00:00.000,options,call
301,1624025760000,74.6,77.95,74.35,77.0,7725,249675,35400,weekly,2021-6-24T21:00:00.000,options,call
302,1624025820000,77.0,78.7,76.35,76.35,4650,249675,35400,weekly,2021-6-24T21:00:00.000,options,call
303,1624025880000,76.6,77.5,76.0,76.35,1875,249575,35400,weekly,2021-6-24T21:00:00.000,options,call
304,1624025940000,76.95,77.8,74.6,74.6,5350,249575,35400,weekly,2021-6-24T21:00:00.000,options,call
305,1624026000000,75.3,75.7,72.2,73.6,3950,249575,35400,weekly,2021-6-24T21:00:00.000,options,call
306,1624026060000,74.2,74.6,73.0,73.45,5225,251600,35400,weekly,2021-6-24T21:00:00.000,options,call
307,1624026120000,73.2,73.6,69.0,71.75,8675,251600,35400,weekly,2021-6-24T21:00:00.000,options,call
308,1624026180000,73.0,73.8,72.2,73.45,4475,251600,35400,weekly,2021-6-24T21:00:00.000,options,call
309,1624026240000,73.1,75.15,71.8,75.1,8375,250450,35400,weekly,2021-6-24T21:00:00.000,options,call
310,1624026300000,75.45,76.9,73.25,74.9,11325,250450,35400,weekly,2021-6-24T21:00:00.000,options,call
311,1624026360000,75.0,76.0,73.25,74.15,3900,250450,35400,weekly,2021-6-24T21:00:00.000,options,call
312,1624026420000,74.4,75.1,72.0,74.55,3250,249025,35400,weekly,2021-6-24T21:00:00.000,options,call
313,1624026480000,74.55,76.4,73.85,76.4,4325,249025,35400,weekly,2021-6-24T21:00:00.000,options,call
314,1624026540000,76.35,86.5,76.35,86.4,36975,249025,35400,weekly,2021-6-24T21:00:00.000,options,call
315,1624026600000,86.75,88.15,79.05,79.65,29275,241025,35400,weekly,2021-6-24T21:00:00.000,options,call
316,1624026660000,80.3,82.65,77.95,80.1,13250,241025,35400,weekly,2021-6-24T21:00:00.000,options,call
317,1624026720000,79.6,82.35,79.3,81.85,10575,241025,35400,weekly,2021-6-24T21:00:00.000,options,call
318,1624026780000,81.4,83.2,80.45,81.4,8875,238500,35400,weekly,2021-6-24T21:00:00.000,options,call
319,1624026840000,81.5,87.15,80.85,85.8,13950,238500,35400,weekly,2021-6-24T21:00:00.000,options,call
320,1624026900000,86.3,89.05,83.4,86.55,22650,238500,35400,weekly,2021-6-24T21:00:00.000,options,call
321,1624026960000,85.95,86.75,81.3,83.1,12850,236200,35400,weekly,2021-6-24T21:00:00.000,options,call
322,1624027020000,83.2,85.7,80.75,85.15,12450,236200,35400,weekly,2021-6-24T21:00:00.000,options,call
323,1624027080000,85.2,87.95,80.75,84.15,18650,236200,35400,weekly,2021-6-24T21:00:00.000,options,call
324,1624027140000,84.15,87.25,83.15,86.9,7550,232300,35400,weekly,2021-6-24T21:00:00.000,options,call
325,1624027200000,86.5,93.75,86.0,91.3,22225,232300,35400,weekly,2021-6-24T21:00:00.000,options,call
326,1624027260000,91.6,105.75,91.6,101.9,50275,232300,35400,weekly,2021-6-24T21:00:00.000,options,call
327,1624027320000,102.7,108.15,95.15,96.9,34625,226275,35400,weekly,2021-6-24T21:00:00.000,options,call
328,1624027380000,96.9,98.25,91.1,97.2,22525,226275,35400,weekly,2021-6-24T21:00:00.000,options,call
329,1624027440000,95.55,99.5,94.0,96.15,18375,226275,35400,weekly,2021-6-24T21:00:00.000,options,call
330,1624027500000,97.0,103.9,96.85,100.5,32800,231025,35400,weekly,2021-6-24T21:00:00.000,options,call
331,1624027560000,100.45,101.85,95.0,97.25,16875,231025,35400,weekly,2021-6-24T21:00:00.000,options,call
332,1624027620000,97.05,98.0,92.6,94.7,17575,231025,35400,weekly,2021-6-24T21:00:00.000,options,call
333,1624027680000,94.8,96.8,90.15,96.8,14125,232700,35400,weekly,2021-6-24T21:00:00.000,options,call
334,1624027740000,96.9,97.25,90.8,91.8,12575,232700,35400,weekly,2021-6-24T21:00:00.000,options,call
335,1624027800000,91.85,96.0,91.0,95.15,11275,232700,35400,weekly,2021-6-24T21:00:00.000,options,call
336,1624027860000,95.45,98.65,91.9,94.7,11000,234000,35400,weekly,2021-6-24T21:00:00.000,options,call
337,1624027920000,94.7,95.05,92.4,94.7,8100,234000,35400,weekly,2021-6-24T21:00:00.000,options,call
338,1624027980000,94.7,96.2,93.95,94.15,8850,234000,35400,weekly,2021-6-24T21:00:00.000,options,call
339,1624028040000,94.2,94.5,91.9,92.3,12025,234975,35400,weekly,2021-6-24T21:00:00.000,options,call
340,1624028100000,92.45,97.55,92.35,95.0,14400,234975,35400,weekly,2021-6-24T21:00:00.000,options,call
341,1624028160000,95.1,95.5,92.2,92.8,7375,234975,35400,weekly,2021-6-24T21:00:00.000,options,call
342,1624028220000,92.8,94.3,91.4,93.0,6425,234675,35400,weekly,2021-6-24T21:00:00.000,options,call
343,1624028280000,93.3,93.3,85.0,89.6,18100,234675,35400,weekly,2021-6-24T21:00:00.000,options,call
344,1624028340000,89.75,90.8,87.4,88.7,10250,234675,35400,weekly,2021-6-24T21:00:00.000,options,call
345,1624028400000,88.7,92.8,88.25,88.4,11125,234850,35400,weekly,2021-6-24T21:00:00.000,options,call
346,1624028460000,87.55,87.55,75.2,75.2,34000,234850,35400,weekly,2021-6-24T21:00:00.000,options,call
347,1624028520000,74.9,77.8,73.9,75.8,22375,234850,35400,weekly,2021-6-24T21:00:00.000,options,call
348,1624028580000,75.45,76.5,69.0,76.5,26775,223675,35400,weekly,2021-6-24T21:00:00.000,options,call
349,1624028640000,75.2,78.0,74.45,74.55,13000,223675,35400,weekly,2021-6-24T21:00:00.000,options,call
350,1624028700000,74.5,79.5,74.5,76.8,10300,223675,35400,weekly,2021-6-24T21:00:00.000,options,call
351,1624028760000,76.25,82.6,75.6,81.55,14375,216500,35400,weekly,2021-6-24T21:00:00.000,options,call
352,1624028820000,80.9,84.65,78.5,80.75,14225,216500,35400,weekly,2021-6-24T21:00:00.000,options,call
353,1624028880000,81.2,87.95,80.1,86.8,20475,216500,35400,weekly,2021-6-24T21:00:00.000,options,call
354,1624028940000,87.3,92.1,85.4,92.1,18375,214225,35400,weekly,2021-6-24T21:00:00.000,options,call
355,1624029000000,91.9,96.35,90.0,90.55,38575,214225,35400,weekly,2021-6-24T21:00:00.000,options,call
356,1624029060000,90.1,94.9,89.25,92.85,24400,214225,35400,weekly,2021-6-24T21:00:00.000,options,call
357,1624029120000,92.85,94.35,89.25,89.25,14425,208475,35400,weekly,2021-6-24T21:00:00.000,options,call
358,1624029180000,89.3,92.2,87.95,89.1,13425,208475,35400,weekly,2021-6-24T21:00:00.000,options,call
359,1624029240000,88.35,90.3,84.55,85.3,18075,208475,35400,weekly,2021-6-24T21:00:00.000,options,call
360,1624029300000,85.2,90.7,85.2,90.5,13800,214675,35400,weekly,2021-6-24T21:00:00.000,options,call
361,1624029360000,89.95,92.3,89.45,91.0,16425,214675,35400,weekly,2021-6-24T21:00:00.000,options,call
362,1624029420000,91.05,92.35,89.55,90.8,12300,214675,35400,weekly,2021-6-24T21:00:00.000,options,call
363,1624029480000,90.55,90.9,89.15,90.9,14625,206125,35400,weekly,2021-6-24T21:00:00.000,options,call
364,1624029540000,90.95,93.2,90.4,92.6,16425,206125,35400,weekly,2021-6-24T21:00:00.000,options,call
365,1624029600000,92.35,93.45,89.75,92.85,28875,206125,35400,weekly,2021-6-24T21:00:00.000,options,call
366,1624029660000,92.85,95.85,92.25,94.55,22950,211175,35400,weekly,2021-6-24T21:00:00.000,options,call
367,1624029720000,94.5,95.45,92.2,93.05,22725,211175,35400,weekly,2021-6-24T21:00:00.000,options,call
368,1624029780000,93.7,95.95,92.45,95.4,16125,211175,35400,weekly,2021-6-24T21:00:00.000,options,call
369,1624029840000,95.5,101.5,95.35,101.0,32850,211350,35400,weekly,2021-6-24T21:00:00.000,options,call
370,1624029900000,101.45,101.7,91.55,93.9,40375,211350,35400,weekly,2021-6-24T21:00:00.000,options,call
371,1624029960000,94.55,96.55,93.45,95.0,14325,211350,35400,weekly,2021-6-24T21:00:00.000,options,call
372,1624030020000,95.0,96.35,94.7,95.8,14200,214375,35400,weekly,2021-6-24T21:00:00.000,options,call
373,1624030080000,96.0,98.3,95.05,95.05,13950,214375,35400,weekly,2021-6-24T21:00:00.000,options,call
374,1624030140000,95.05,100.0,92.0,100.0,36875,214375,35400,weekly,2021-6-24T21:00:00.000,options,call
