,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1626688140000,8.4,8.4,8.4,8.4,25,0,31300,weekly,2021-7-22T21:00:00.000,options,put
1,1626688320000,7.9,7.9,3.5,3.5,50,25,31300,weekly,2021-7-22T21:00:00.000,options,put
2,1626690420000,3.5,6.3,3.5,6.3,100,25,31300,weekly,2021-7-22T21:00:00.000,options,put
3,1626694320000,5.9,5.9,5.9,5.9,25,100,31300,weekly,2021-7-22T21:00:00.000,options,put
4,1626695640000,4.0,5.75,4.0,5.75,50,125,31300,weekly,2021-7-22T21:00:00.000,options,put
5,1626696720000,3.4,3.4,3.4,3.4,25,150,31300,weekly,2021-7-22T21:00:00.000,options,put
6,1626698820000,3.4,3.4,3.4,3.4,25,125,31300,weekly,2021-7-22T21:00:00.000,options,put
7,1626698880000,5.55,5.55,5.55,5.55,100,125,31300,weekly,2021-7-22T21:00:00.000,options,put
8,1626699060000,3.4,3.4,3.4,3.4,100,225,31300,weekly,2021-7-22T21:00:00.000,options,put
9,1626699180000,3.4,3.4,3.4,3.4,100,225,31300,weekly,2021-7-22T21:00:00.000,options,put
10,1626704400000,2.95,2.95,2.95,2.95,25,25,31300,weekly,2021-7-22T21:00:00.000,options,put
