,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1627962300000,2.95,3.0,2.65,2.85,5175,178050,31000,weekly,2021-8-5T21:00:00.000,options,put
1,1627962360000,2.9,3.0,2.85,2.95,1650,178050,31000,weekly,2021-8-5T21:00:00.000,options,put
2,1627962420000,2.85,2.95,2.85,2.95,2300,179800,31000,weekly,2021-8-5T21:00:00.000,options,put
3,1627962480000,2.95,3.2,2.95,3.15,9250,179800,31000,weekly,2021-8-5T21:00:00.000,options,put
4,1627962540000,3.15,3.25,3.1,3.2,2100,179800,31000,weekly,2021-8-5T21:00:00.000,options,put
5,1627962600000,3.2,3.25,3.1,3.1,3600,184500,31000,weekly,2021-8-5T21:00:00.000,options,put
6,1627962660000,3.1,3.5,3.1,3.35,4375,184500,31000,weekly,2021-8-5T21:00:00.000,options,put
7,1627962720000,3.4,3.4,3.3,3.4,3925,184500,31000,weekly,2021-8-5T21:00:00.000,options,put
8,1627962780000,3.4,3.45,3.3,3.35,2150,190700,31000,weekly,2021-8-5T21:00:00.000,options,put
9,1627962840000,3.35,3.4,3.3,3.4,9275,190700,31000,weekly,2021-8-5T21:00:00.000,options,put
10,1627962900000,3.35,3.4,3.25,3.35,3475,190700,31000,weekly,2021-8-5T21:00:00.000,options,put
11,1627962960000,3.35,3.35,3.15,3.15,2400,184950,31000,weekly,2021-8-5T21:00:00.000,options,put
12,1627963020000,3.3,3.35,3.15,3.3,3500,184950,31000,weekly,2021-8-5T21:00:00.000,options,put
13,1627963080000,3.3,3.3,3.0,3.1,3075,184950,31000,weekly,2021-8-5T21:00:00.000,options,put
14,1627963140000,3.0,3.1,2.9,2.95,3000,183800,31000,weekly,2021-8-5T21:00:00.000,options,put
15,1627963200000,3.15,3.15,2.95,2.95,300,183800,31000,weekly,2021-8-5T21:00:00.000,options,put
16,1627963260000,3.05,3.05,2.95,3.0,1925,183800,31000,weekly,2021-8-5T21:00:00.000,options,put
17,1627963320000,3.05,3.1,3.0,3.1,350,184775,31000,weekly,2021-8-5T21:00:00.000,options,put
18,1627963380000,3.1,3.15,3.0,3.0,2350,184775,31000,weekly,2021-8-5T21:00:00.000,options,put
19,1627963440000,3.1,3.15,3.0,3.1,1475,184775,31000,weekly,2021-8-5T21:00:00.000,options,put
20,1627963500000,3.1,3.2,3.1,3.15,2050,188250,31000,weekly,2021-8-5T21:00:00.000,options,put
21,1627963560000,3.05,3.15,3.05,3.1,900,188250,31000,weekly,2021-8-5T21:00:00.000,options,put
22,1627963620000,3.1,3.2,3.1,3.15,850,188250,31000,weekly,2021-8-5T21:00:00.000,options,put
23,1627963680000,3.15,3.25,3.1,3.2,1300,188875,31000,weekly,2021-8-5T21:00:00.000,options,put
24,1627963740000,3.2,3.3,3.2,3.2,1950,188875,31000,weekly,2021-8-5T21:00:00.000,options,put
25,1627963800000,3.25,3.45,3.2,3.4,4725,188875,31000,weekly,2021-8-5T21:00:00.000,options,put
26,1627963860000,3.35,3.4,3.35,3.35,525,191525,31000,weekly,2021-8-5T21:00:00.000,options,put
27,1627963920000,3.3,3.4,3.2,3.25,1925,191525,31000,weekly,2021-8-5T21:00:00.000,options,put
28,1627963980000,3.25,3.4,3.25,3.4,425,191525,31000,weekly,2021-8-5T21:00:00.000,options,put
29,1627964040000,3.35,3.45,3.35,3.4,725,191925,31000,weekly,2021-8-5T21:00:00.000,options,put
30,1627964100000,3.4,3.5,3.4,3.45,650,191925,31000,weekly,2021-8-5T21:00:00.000,options,put
31,1627964160000,3.5,3.6,3.45,3.45,4425,191925,31000,weekly,2021-8-5T21:00:00.000,options,put
32,1627964220000,3.5,3.6,3.5,3.6,700,193300,31000,weekly,2021-8-5T21:00:00.000,options,put
33,1627964280000,3.6,3.85,3.6,3.85,2750,193300,31000,weekly,2021-8-5T21:00:00.000,options,put
34,1627964340000,3.8,3.9,3.65,3.65,2700,193300,31000,weekly,2021-8-5T21:00:00.000,options,put
35,1627964400000,3.65,3.7,3.4,3.55,2675,194475,31000,weekly,2021-8-5T21:00:00.000,options,put
36,1627964460000,3.5,3.8,3.45,3.55,9450,194475,31000,weekly,2021-8-5T21:00:00.000,options,put
37,1627964520000,3.55,3.7,3.55,3.65,1650,194475,31000,weekly,2021-8-5T21:00:00.000,options,put
38,1627964580000,3.65,3.65,3.55,3.65,450,196675,31000,weekly,2021-8-5T21:00:00.000,options,put
39,1627964640000,3.7,3.7,3.5,3.5,1200,196675,31000,weekly,2021-8-5T21:00:00.000,options,put
40,1627964700000,3.5,3.55,3.5,3.5,900,196675,31000,weekly,2021-8-5T21:00:00.000,options,put
41,1627964760000,3.45,3.8,3.45,3.75,9625,196275,31000,weekly,2021-8-5T21:00:00.000,options,put
42,1627964820000,3.75,3.85,3.65,3.8,2200,196275,31000,weekly,2021-8-5T21:00:00.000,options,put
43,1627964880000,3.75,3.8,3.75,3.8,2775,196275,31000,weekly,2021-8-5T21:00:00.000,options,put
44,1627964940000,3.75,3.85,3.7,3.8,1300,199300,31000,weekly,2021-8-5T21:00:00.000,options,put
45,1627965000000,3.85,3.85,3.65,3.7,4600,199300,31000,weekly,2021-8-5T21:00:00.000,options,put
46,1627965060000,3.65,3.8,3.5,3.55,5300,199300,31000,weekly,2021-8-5T21:00:00.000,options,put
47,1627965120000,3.5,3.65,3.5,3.65,1550,199200,31000,weekly,2021-8-5T21:00:00.000,options,put
48,1627965180000,3.55,3.55,3.45,3.45,2725,199200,31000,weekly,2021-8-5T21:00:00.000,options,put
49,1627965240000,3.5,3.65,3.5,3.65,1550,199200,31000,weekly,2021-8-5T21:00:00.000,options,put
50,1627965300000,3.65,3.9,3.65,3.9,3525,197900,31000,weekly,2021-8-5T21:00:00.000,options,put
51,1627965360000,3.85,4.1,3.85,3.95,10550,197900,31000,weekly,2021-8-5T21:00:00.000,options,put
52,1627965420000,3.95,4.3,3.95,4.25,8900,197900,31000,weekly,2021-8-5T21:00:00.000,options,put
53,1627965480000,4.25,4.25,4.1,4.1,1950,205075,31000,weekly,2021-8-5T21:00:00.000,options,put
54,1627965540000,4.1,4.15,4.05,4.05,1500,205075,31000,weekly,2021-8-5T21:00:00.000,options,put
55,1627965600000,4.0,4.25,4.0,4.15,1850,205075,31000,weekly,2021-8-5T21:00:00.000,options,put
56,1627965660000,4.15,5.4,4.15,5.25,22750,211800,31000,weekly,2021-8-5T21:00:00.000,options,put
57,1627965720000,5.25,5.45,4.9,4.95,7675,211800,31000,weekly,2021-8-5T21:00:00.000,options,put
58,1627965780000,4.95,4.95,4.65,4.65,2200,211800,31000,weekly,2021-8-5T21:00:00.000,options,put
59,1627965840000,4.65,4.65,4.35,4.35,5550,216325,31000,weekly,2021-8-5T21:00:00.000,options,put
60,1627965900000,4.35,4.5,4.3,4.35,2200,216325,31000,weekly,2021-8-5T21:00:00.000,options,put
61,1627965960000,4.3,4.3,4.0,4.15,5500,216325,31000,weekly,2021-8-5T21:00:00.000,options,put
62,1627966020000,4.05,4.2,4.0,4.2,2425,213650,31000,weekly,2021-8-5T21:00:00.000,options,put
63,1627966080000,4.2,4.2,3.95,3.95,350,213650,31000,weekly,2021-8-5T21:00:00.000,options,put
64,1627966140000,3.95,4.3,3.95,4.3,9150,213650,31000,weekly,2021-8-5T21:00:00.000,options,put
65,1627966200000,4.2,4.5,4.15,4.3,12975,205775,31000,weekly,2021-8-5T21:00:00.000,options,put
66,1627966260000,4.3,4.55,4.3,4.55,5425,205775,31000,weekly,2021-8-5T21:00:00.000,options,put
67,1627966320000,4.6,4.7,4.45,4.5,3625,205775,31000,weekly,2021-8-5T21:00:00.000,options,put
68,1627966380000,4.45,4.55,4.45,4.55,150,205775,31000,weekly,2021-8-5T21:00:00.000,options,put
69,1627966440000,4.55,4.6,4.5,4.55,2050,204925,31000,weekly,2021-8-5T21:00:00.000,options,put
70,1627966500000,4.5,4.55,4.5,4.5,1325,204925,31000,weekly,2021-8-5T21:00:00.000,options,put
71,1627966560000,4.5,4.5,4.45,4.45,1325,204700,31000,weekly,2021-8-5T21:00:00.000,options,put
72,1627966620000,4.4,4.5,4.4,4.4,3225,204700,31000,weekly,2021-8-5T21:00:00.000,options,put
73,1627966680000,4.35,4.4,4.3,4.3,975,204700,31000,weekly,2021-8-5T21:00:00.000,options,put
74,1627966740000,4.35,4.35,4.25,4.3,5325,205075,31000,weekly,2021-8-5T21:00:00.000,options,put
75,1627966800000,4.25,4.25,4.2,4.2,625,205075,31000,weekly,2021-8-5T21:00:00.000,options,put
76,1627966860000,4.2,4.35,4.2,4.3,950,205075,31000,weekly,2021-8-5T21:00:00.000,options,put
77,1627966920000,4.25,4.3,4.2,4.2,1450,205075,31000,weekly,2021-8-5T21:00:00.000,options,put
78,1627966980000,4.2,4.2,4.15,4.15,900,205375,31000,weekly,2021-8-5T21:00:00.000,options,put
79,1627967040000,4.15,4.15,4.05,4.05,4850,205375,31000,weekly,2021-8-5T21:00:00.000,options,put
80,1627967100000,4.05,4.15,4.05,4.15,2825,205900,31000,weekly,2021-8-5T21:00:00.000,options,put
81,1627967160000,4.15,4.15,4.05,4.15,2375,205900,31000,weekly,2021-8-5T21:00:00.000,options,put
82,1627967220000,4.1,4.15,4.05,4.1,3650,205900,31000,weekly,2021-8-5T21:00:00.000,options,put
83,1627967280000,4.1,4.1,4.05,4.05,1975,205900,31000,weekly,2021-8-5T21:00:00.000,options,put
84,1627967340000,4.05,4.05,4.0,4.0,375,207850,31000,weekly,2021-8-5T21:00:00.000,options,put
85,1627967400000,4.0,4.05,4.0,4.0,2400,207850,31000,weekly,2021-8-5T21:00:00.000,options,put
86,1627967460000,4.05,4.1,4.05,4.1,3100,209750,31000,weekly,2021-8-5T21:00:00.000,options,put
87,1627967520000,4.1,4.1,4.1,4.1,475,209750,31000,weekly,2021-8-5T21:00:00.000,options,put
88,1627967580000,4.05,4.05,4.05,4.05,550,209750,31000,weekly,2021-8-5T21:00:00.000,options,put
89,1627967640000,4.0,4.0,4.0,4.0,250,209575,31000,weekly,2021-8-5T21:00:00.000,options,put
90,1627967700000,4.0,4.05,4.0,4.05,2525,209575,31000,weekly,2021-8-5T21:00:00.000,options,put
91,1627967760000,4.05,4.05,4.05,4.05,675,209575,31000,weekly,2021-8-5T21:00:00.000,options,put
92,1627967820000,4.1,4.1,4.0,4.0,2400,210625,31000,weekly,2021-8-5T21:00:00.000,options,put
93,1627967880000,4.0,4.05,3.95,4.0,5100,210625,31000,weekly,2021-8-5T21:00:00.000,options,put
94,1627967940000,4.05,4.05,4.05,4.05,900,210625,31000,weekly,2021-8-5T21:00:00.000,options,put
95,1627968000000,4.05,4.1,4.05,4.1,3925,215250,31000,weekly,2021-8-5T21:00:00.000,options,put
96,1627968060000,4.1,4.1,4.05,4.1,525,215250,31000,weekly,2021-8-5T21:00:00.000,options,put
97,1627968120000,4.05,4.1,4.05,4.05,1425,215250,31000,weekly,2021-8-5T21:00:00.000,options,put
98,1627968180000,4.05,4.1,4.05,4.05,4950,213500,31000,weekly,2021-8-5T21:00:00.000,options,put
99,1627968240000,4.1,4.1,4.05,4.1,3000,213500,31000,weekly,2021-8-5T21:00:00.000,options,put
100,1627968300000,4.25,4.25,4.1,4.15,1000,213500,31000,weekly,2021-8-5T21:00:00.000,options,put
101,1627968360000,4.15,4.15,4.15,4.15,150,213500,31000,weekly,2021-8-5T21:00:00.000,options,put
102,1627968420000,4.15,4.25,4.15,4.25,2100,212625,31000,weekly,2021-8-5T21:00:00.000,options,put
103,1627968480000,4.25,4.25,4.25,4.25,200,212625,31000,weekly,2021-8-5T21:00:00.000,options,put
104,1627968540000,4.25,4.25,4.2,4.2,600,212625,31000,weekly,2021-8-5T21:00:00.000,options,put
105,1627968600000,4.25,4.25,4.2,4.2,525,212000,31000,weekly,2021-8-5T21:00:00.000,options,put
106,1627968660000,4.2,4.25,4.15,4.15,200,212000,31000,weekly,2021-8-5T21:00:00.000,options,put
107,1627968720000,4.25,4.35,4.25,4.3,2400,212000,31000,weekly,2021-8-5T21:00:00.000,options,put
108,1627968780000,4.3,4.3,4.2,4.3,1850,213150,31000,weekly,2021-8-5T21:00:00.000,options,put
109,1627968840000,4.35,4.35,4.2,4.25,925,213150,31000,weekly,2021-8-5T21:00:00.000,options,put
110,1627968900000,4.3,4.3,4.2,4.2,800,212500,31000,weekly,2021-8-5T21:00:00.000,options,put
111,1627968960000,4.2,4.25,4.2,4.25,800,212500,31000,weekly,2021-8-5T21:00:00.000,options,put
112,1627969020000,4.2,4.25,4.2,4.25,1575,212500,31000,weekly,2021-8-5T21:00:00.000,options,put
113,1627969080000,4.25,4.25,4.1,4.2,475,212050,31000,weekly,2021-8-5T21:00:00.000,options,put
114,1627969140000,4.15,4.2,4.15,4.2,450,212050,31000,weekly,2021-8-5T21:00:00.000,options,put
115,1627969200000,4.15,4.2,4.15,4.15,325,212050,31000,weekly,2021-8-5T21:00:00.000,options,put
116,1627969260000,4.15,4.2,4.15,4.2,225,212050,31000,weekly,2021-8-5T21:00:00.000,options,put
117,1627969320000,4.2,4.25,4.2,4.25,350,212350,31000,weekly,2021-8-5T21:00:00.000,options,put
118,1627969380000,4.25,4.25,4.2,4.2,775,212350,31000,weekly,2021-8-5T21:00:00.000,options,put
119,1627969440000,4.2,4.2,4.2,4.2,325,212350,31000,weekly,2021-8-5T21:00:00.000,options,put
120,1627969500000,4.2,4.25,4.2,4.2,2225,212725,31000,weekly,2021-8-5T21:00:00.000,options,put
121,1627969560000,4.2,4.25,4.05,4.05,4225,212725,31000,weekly,2021-8-5T21:00:00.000,options,put
122,1627969620000,4.05,4.2,4.05,4.2,1500,214550,31000,weekly,2021-8-5T21:00:00.000,options,put
123,1627969680000,4.05,4.1,3.95,3.95,150,214550,31000,weekly,2021-8-5T21:00:00.000,options,put
124,1627969740000,4.0,4.0,3.95,4.0,75,214550,31000,weekly,2021-8-5T21:00:00.000,options,put
125,1627969800000,4.0,4.05,4.0,4.05,375,214550,31000,weekly,2021-8-5T21:00:00.000,options,put
126,1627969860000,4.05,4.05,4.05,4.05,150,214550,31000,weekly,2021-8-5T21:00:00.000,options,put
127,1627969920000,4.1,4.1,4.1,4.1,175,214550,31000,weekly,2021-8-5T21:00:00.000,options,put
128,1627969980000,4.1,4.1,4.1,4.1,575,214550,31000,weekly,2021-8-5T21:00:00.000,options,put
129,1627970100000,4.1,4.1,4.1,4.1,100,214400,31000,weekly,2021-8-5T21:00:00.000,options,put
130,1627970160000,4.1,4.1,3.75,3.9,5350,214725,31000,weekly,2021-8-5T21:00:00.000,options,put
131,1627970220000,3.8,3.95,3.8,3.8,4125,214725,31000,weekly,2021-8-5T21:00:00.000,options,put
132,1627970280000,3.8,3.8,3.75,3.75,225,214725,31000,weekly,2021-8-5T21:00:00.000,options,put
133,1627970340000,3.75,3.75,3.7,3.7,925,214200,31000,weekly,2021-8-5T21:00:00.000,options,put
134,1627970400000,3.7,3.8,3.7,3.8,750,214200,31000,weekly,2021-8-5T21:00:00.000,options,put
135,1627970460000,3.8,3.8,3.8,3.8,250,214200,31000,weekly,2021-8-5T21:00:00.000,options,put
136,1627970520000,3.8,3.8,3.8,3.8,525,214200,31000,weekly,2021-8-5T21:00:00.000,options,put
137,1627970580000,3.85,3.85,3.85,3.85,300,214275,31000,weekly,2021-8-5T21:00:00.000,options,put
138,1627970640000,3.85,3.85,3.8,3.8,200,214275,31000,weekly,2021-8-5T21:00:00.000,options,put
139,1627970700000,3.8,3.8,3.8,3.8,625,214275,31000,weekly,2021-8-5T21:00:00.000,options,put
140,1627970820000,3.8,3.85,3.8,3.85,1650,214400,31000,weekly,2021-8-5T21:00:00.000,options,put
141,1627970880000,3.8,3.8,3.8,3.8,2050,214400,31000,weekly,2021-8-5T21:00:00.000,options,put
142,1627970940000,3.8,3.8,3.75,3.8,3275,214800,31000,weekly,2021-8-5T21:00:00.000,options,put
143,1627971000000,3.85,3.85,3.75,3.8,1225,214800,31000,weekly,2021-8-5T21:00:00.000,options,put
144,1627971060000,3.75,3.75,3.75,3.75,300,214800,31000,weekly,2021-8-5T21:00:00.000,options,put
145,1627971120000,3.75,3.8,3.75,3.8,875,214250,31000,weekly,2021-8-5T21:00:00.000,options,put
146,1627971180000,3.8,3.8,3.8,3.8,25,214250,31000,weekly,2021-8-5T21:00:00.000,options,put
147,1627971240000,3.8,3.8,3.8,3.8,525,214250,31000,weekly,2021-8-5T21:00:00.000,options,put
148,1627971300000,3.7,3.75,3.7,3.7,3425,213075,31000,weekly,2021-8-5T21:00:00.000,options,put
149,1627971360000,3.7,3.7,3.7,3.7,75,213075,31000,weekly,2021-8-5T21:00:00.000,options,put
150,1627971420000,3.7,3.7,3.6,3.65,2000,214875,31000,weekly,2021-8-5T21:00:00.000,options,put
151,1627971480000,3.65,3.7,3.6,3.6,2050,214875,31000,weekly,2021-8-5T21:00:00.000,options,put
152,1627971540000,3.65,3.65,3.6,3.65,4850,214875,31000,weekly,2021-8-5T21:00:00.000,options,put
153,1627971600000,3.7,3.7,3.65,3.65,4900,220050,31000,weekly,2021-8-5T21:00:00.000,options,put
154,1627971660000,3.65,3.65,3.6,3.65,300,220050,31000,weekly,2021-8-5T21:00:00.000,options,put
155,1627971720000,3.65,3.7,3.65,3.7,275,220050,31000,weekly,2021-8-5T21:00:00.000,options,put
156,1627971840000,3.7,3.75,3.65,3.75,1825,220350,31000,weekly,2021-8-5T21:00:00.000,options,put
157,1627971900000,3.75,3.75,3.75,3.75,100,220350,31000,weekly,2021-8-5T21:00:00.000,options,put
158,1627971960000,3.75,3.75,3.7,3.7,1500,220350,31000,weekly,2021-8-5T21:00:00.000,options,put
159,1627972020000,3.7,3.75,3.7,3.75,500,221025,31000,weekly,2021-8-5T21:00:00.000,options,put
160,1627972080000,3.75,3.75,3.6,3.6,3525,221025,31000,weekly,2021-8-5T21:00:00.000,options,put
161,1627972140000,3.65,3.7,3.6,3.65,2600,221025,31000,weekly,2021-8-5T21:00:00.000,options,put
162,1627972200000,3.65,3.65,3.55,3.65,2800,219475,31000,weekly,2021-8-5T21:00:00.000,options,put
163,1627972260000,3.7,3.75,3.7,3.75,425,219475,31000,weekly,2021-8-5T21:00:00.000,options,put
164,1627972320000,3.75,3.75,3.75,3.75,50,219475,31000,weekly,2021-8-5T21:00:00.000,options,put
165,1627972440000,3.7,3.7,3.7,3.7,175,219350,31000,weekly,2021-8-5T21:00:00.000,options,put
166,1627972500000,3.75,3.75,3.75,3.75,50,219350,31000,weekly,2021-8-5T21:00:00.000,options,put
167,1627972560000,3.65,3.8,3.65,3.8,1100,219275,31000,weekly,2021-8-5T21:00:00.000,options,put
168,1627972620000,3.85,3.9,3.8,3.8,4100,219275,31000,weekly,2021-8-5T21:00:00.000,options,put
169,1627972680000,3.85,3.9,3.85,3.85,375,219275,31000,weekly,2021-8-5T21:00:00.000,options,put
170,1627972740000,3.85,3.9,3.85,3.9,75,220275,31000,weekly,2021-8-5T21:00:00.000,options,put
171,1627972800000,3.85,3.95,3.85,3.95,1975,220275,31000,weekly,2021-8-5T21:00:00.000,options,put
172,1627972860000,3.95,3.95,3.95,3.95,500,220275,31000,weekly,2021-8-5T21:00:00.000,options,put
173,1627972920000,3.95,3.95,3.95,3.95,250,220400,31000,weekly,2021-8-5T21:00:00.000,options,put
174,1627972980000,3.9,3.9,3.9,3.9,250,220400,31000,weekly,2021-8-5T21:00:00.000,options,put
175,1627973040000,3.95,3.95,3.95,3.95,850,220400,31000,weekly,2021-8-5T21:00:00.000,options,put
176,1627973100000,3.95,3.95,3.9,3.9,100,221175,31000,weekly,2021-8-5T21:00:00.000,options,put
177,1627973160000,3.9,3.95,3.8,3.85,3625,221175,31000,weekly,2021-8-5T21:00:00.000,options,put
178,1627973220000,3.85,3.85,3.8,3.8,625,221175,31000,weekly,2021-8-5T21:00:00.000,options,put
179,1627973280000,3.8,3.8,3.75,3.8,350,220025,31000,weekly,2021-8-5T21:00:00.000,options,put
180,1627973340000,3.85,4.1,3.75,3.95,6325,220025,31000,weekly,2021-8-5T21:00:00.000,options,put
181,1627973400000,3.9,3.9,3.6,3.65,9525,220025,31000,weekly,2021-8-5T21:00:00.000,options,put
182,1627973460000,3.7,3.75,3.5,3.6,6375,220200,31000,weekly,2021-8-5T21:00:00.000,options,put
183,1627973520000,3.65,3.8,3.6,3.8,3700,220200,31000,weekly,2021-8-5T21:00:00.000,options,put
184,1627973580000,3.75,3.75,3.55,3.65,12275,220200,31000,weekly,2021-8-5T21:00:00.000,options,put
