,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
185,1627973640000,3.7,3.75,3.65,3.7,500,216950,31000,weekly,2021-8-5T21:00:00.000,options,put
186,1627973700000,3.7,3.75,3.7,3.7,925,216950,31000,weekly,2021-8-5T21:00:00.000,options,put
187,1627973760000,3.75,3.85,3.75,3.8,450,216950,31000,weekly,2021-8-5T21:00:00.000,options,put
188,1627973820000,3.8,3.85,3.8,3.8,2325,217000,31000,weekly,2021-8-5T21:00:00.000,options,put
189,1627973880000,3.85,3.95,3.8,3.85,775,217000,31000,weekly,2021-8-5T21:00:00.000,options,put
190,1627973940000,3.8,3.85,3.8,3.85,1500,217000,31000,weekly,2021-8-5T21:00:00.000,options,put
191,1627974000000,3.8,3.95,3.8,3.95,2575,216575,31000,weekly,2021-8-5T21:00:00.000,options,put
192,1627974060000,3.95,3.95,3.85,3.9,3450,216575,31000,weekly,2021-8-5T21:00:00.000,options,put
193,1627974120000,3.95,4.0,3.95,4.0,1250,216575,31000,weekly,2021-8-5T21:00:00.000,options,put
194,1627974180000,4.05,4.05,3.95,4.0,1350,216300,31000,weekly,2021-8-5T21:00:00.000,options,put
195,1627974240000,4.0,4.05,4.0,4.0,1175,216300,31000,weekly,2021-8-5T21:00:00.000,options,put
196,1627974300000,4.0,4.1,4.0,4.1,2275,216300,31000,weekly,2021-8-5T21:00:00.000,options,put
197,1627974360000,4.1,4.25,4.1,4.25,2425,214775,31000,weekly,2021-8-5T21:00:00.000,options,put
198,1627974420000,4.25,4.35,4.2,4.2,3450,214775,31000,weekly,2021-8-5T21:00:00.000,options,put
199,1627974480000,4.2,4.25,4.1,4.15,3225,214775,31000,weekly,2021-8-5T21:00:00.000,options,put
200,1627974540000,4.15,4.25,4.05,4.25,2500,213000,31000,weekly,2021-8-5T21:00:00.000,options,put
201,1627974600000,4.2,4.2,4.15,4.15,2175,213000,31000,weekly,2021-8-5T21:00:00.000,options,put
202,1627974660000,4.2,4.25,4.2,4.25,925,213000,31000,weekly,2021-8-5T21:00:00.000,options,put
203,1627974720000,4.2,4.2,4.2,4.2,50,214400,31000,weekly,2021-8-5T21:00:00.000,options,put
204,1627974780000,4.3,4.3,4.2,4.25,200,214400,31000,weekly,2021-8-5T21:00:00.000,options,put
205,1627974840000,4.15,4.15,4.15,4.15,525,214400,31000,weekly,2021-8-5T21:00:00.000,options,put
206,1627974900000,4.15,4.25,4.15,4.25,975,214475,31000,weekly,2021-8-5T21:00:00.000,options,put
207,1627974960000,4.35,4.35,4.35,4.35,25,214475,31000,weekly,2021-8-5T21:00:00.000,options,put
208,1627975020000,4.3,4.35,4.2,4.35,1750,214475,31000,weekly,2021-8-5T21:00:00.000,options,put
209,1627975080000,4.3,4.3,4.3,4.3,75,214275,31000,weekly,2021-8-5T21:00:00.000,options,put
210,1627975140000,4.2,4.3,4.1,4.3,1325,214275,31000,weekly,2021-8-5T21:00:00.000,options,put
211,1627975200000,4.3,4.3,4.2,4.25,2075,214275,31000,weekly,2021-8-5T21:00:00.000,options,put
212,1627975260000,4.25,4.3,4.25,4.25,1850,214875,31000,weekly,2021-8-5T21:00:00.000,options,put
213,1627975320000,4.25,4.25,4.2,4.2,1525,214875,31000,weekly,2021-8-5T21:00:00.000,options,put
214,1627975380000,4.25,4.25,4.1,4.2,3450,214875,31000,weekly,2021-8-5T21:00:00.000,options,put
215,1627975440000,4.15,4.15,4.15,4.15,375,214875,31000,weekly,2021-8-5T21:00:00.000,options,put
216,1627975500000,4.15,4.2,4.15,4.15,325,214875,31000,weekly,2021-8-5T21:00:00.000,options,put
217,1627975560000,4.15,4.25,4.15,4.2,1100,214875,31000,weekly,2021-8-5T21:00:00.000,options,put
218,1627975620000,4.2,4.2,4.1,4.2,975,215725,31000,weekly,2021-8-5T21:00:00.000,options,put
219,1627975680000,4.2,4.2,4.05,4.15,200,215725,31000,weekly,2021-8-5T21:00:00.000,options,put
220,1627975740000,4.15,4.15,4.1,4.15,475,215725,31000,weekly,2021-8-5T21:00:00.000,options,put
221,1627975800000,4.15,4.25,4.15,4.15,775,216350,31000,weekly,2021-8-5T21:00:00.000,options,put
222,1627975860000,4.15,4.15,4.15,4.15,1075,216350,31000,weekly,2021-8-5T21:00:00.000,options,put
223,1627975920000,4.15,4.25,4.15,4.2,2625,216350,31000,weekly,2021-8-5T21:00:00.000,options,put
224,1627975980000,4.2,4.35,4.2,4.3,3600,218625,31000,weekly,2021-8-5T21:00:00.000,options,put
225,1627976040000,4.35,4.75,4.2,4.4,22225,218625,31000,weekly,2021-8-5T21:00:00.000,options,put
226,1627976100000,4.35,4.4,4.3,4.3,2575,218625,31000,weekly,2021-8-5T21:00:00.000,options,put
227,1627976160000,4.35,4.35,4.2,4.25,2975,217925,31000,weekly,2021-8-5T21:00:00.000,options,put
228,1627976220000,4.2,4.2,4.1,4.1,475,217925,31000,weekly,2021-8-5T21:00:00.000,options,put
229,1627976280000,4.2,4.2,4.2,4.2,250,217925,31000,weekly,2021-8-5T21:00:00.000,options,put
230,1627976340000,4.2,4.2,4.2,4.2,25,219100,31000,weekly,2021-8-5T21:00:00.000,options,put
231,1627976400000,4.15,4.2,4.05,4.15,1175,219100,31000,weekly,2021-8-5T21:00:00.000,options,put
232,1627976460000,4.25,4.25,4.2,4.25,1750,219100,31000,weekly,2021-8-5T21:00:00.000,options,put
233,1627976520000,4.2,4.3,4.2,4.2,3125,219225,31000,weekly,2021-8-5T21:00:00.000,options,put
234,1627976580000,4.2,4.2,4.15,4.2,625,219225,31000,weekly,2021-8-5T21:00:00.000,options,put
235,1627976640000,4.25,4.3,4.15,4.25,2475,219225,31000,weekly,2021-8-5T21:00:00.000,options,put
236,1627976700000,4.3,4.35,4.25,4.25,2000,220250,31000,weekly,2021-8-5T21:00:00.000,options,put
237,1627976760000,4.3,4.3,4.2,4.2,2000,220250,31000,weekly,2021-8-5T21:00:00.000,options,put
238,1627976820000,4.3,4.3,4.25,4.25,1400,220250,31000,weekly,2021-8-5T21:00:00.000,options,put
239,1627976880000,4.3,4.45,4.3,4.4,6075,219750,31000,weekly,2021-8-5T21:00:00.000,options,put
240,1627976940000,4.4,4.4,4.4,4.4,675,219750,31000,weekly,2021-8-5T21:00:00.000,options,put
241,1627977000000,4.45,4.45,4.35,4.35,3000,219750,31000,weekly,2021-8-5T21:00:00.000,options,put
242,1627977060000,4.35,4.45,4.35,4.4,600,220950,31000,weekly,2021-8-5T21:00:00.000,options,put
243,1627977120000,4.45,4.6,4.35,4.6,3775,220950,31000,weekly,2021-8-5T21:00:00.000,options,put
244,1627977180000,4.5,4.55,4.4,4.5,3025,220950,31000,weekly,2021-8-5T21:00:00.000,options,put
245,1627977240000,4.4,4.5,4.4,4.4,425,220325,31000,weekly,2021-8-5T21:00:00.000,options,put
246,1627977300000,4.4,4.5,4.4,4.45,425,220325,31000,weekly,2021-8-5T21:00:00.000,options,put
247,1627977360000,4.55,4.55,4.4,4.45,550,220325,31000,weekly,2021-8-5T21:00:00.000,options,put
248,1627977420000,4.45,4.5,4.4,4.45,2975,220175,31000,weekly,2021-8-5T21:00:00.000,options,put
249,1627977480000,4.45,4.45,4.35,4.4,1475,220175,31000,weekly,2021-8-5T21:00:00.000,options,put
250,1627977540000,4.5,4.5,4.35,4.4,500,220175,31000,weekly,2021-8-5T21:00:00.000,options,put
251,1627977600000,4.35,4.35,4.35,4.35,325,220725,31000,weekly,2021-8-5T21:00:00.000,options,put
252,1627977660000,4.3,4.45,4.3,4.35,550,220725,31000,weekly,2021-8-5T21:00:00.000,options,put
253,1627977720000,4.35,4.35,4.3,4.3,1950,220725,31000,weekly,2021-8-5T21:00:00.000,options,put
254,1627977780000,4.3,4.3,4.25,4.25,700,220575,31000,weekly,2021-8-5T21:00:00.000,options,put
255,1627977840000,4.3,4.3,4.2,4.25,675,220575,31000,weekly,2021-8-5T21:00:00.000,options,put
256,1627977900000,4.2,4.25,4.15,4.15,750,220575,31000,weekly,2021-8-5T21:00:00.000,options,put
257,1627977960000,4.25,4.25,4.1,4.15,1450,220500,31000,weekly,2021-8-5T21:00:00.000,options,put
258,1627978020000,4.15,4.25,4.15,4.25,700,220500,31000,weekly,2021-8-5T21:00:00.000,options,put
259,1627978080000,4.25,4.25,4.15,4.15,625,220500,31000,weekly,2021-8-5T21:00:00.000,options,put
260,1627978140000,4.15,4.2,4.15,4.15,375,221100,31000,weekly,2021-8-5T21:00:00.000,options,put
261,1627978200000,4.2,4.2,4.15,4.2,1050,221100,31000,weekly,2021-8-5T21:00:00.000,options,put
262,1627978260000,4.2,4.2,4.1,4.1,925,221100,31000,weekly,2021-8-5T21:00:00.000,options,put
263,1627978320000,4.1,4.15,4.05,4.15,725,221575,31000,weekly,2021-8-5T21:00:00.000,options,put
264,1627978380000,4.15,4.15,4.15,4.15,100,221575,31000,weekly,2021-8-5T21:00:00.000,options,put
265,1627978440000,4.15,4.15,4.05,4.1,525,221575,31000,weekly,2021-8-5T21:00:00.000,options,put
266,1627978500000,4.15,4.15,4.1,4.1,1175,221850,31000,weekly,2021-8-5T21:00:00.000,options,put
267,1627978560000,4.1,4.1,4.05,4.1,150,221850,31000,weekly,2021-8-5T21:00:00.000,options,put
268,1627978620000,4.1,4.15,4.05,4.1,975,221850,31000,weekly,2021-8-5T21:00:00.000,options,put
269,1627978680000,4.15,4.15,4.1,4.1,1175,222000,31000,weekly,2021-8-5T21:00:00.000,options,put
270,1627978740000,4.1,4.15,4.05,4.1,2525,222000,31000,weekly,2021-8-5T21:00:00.000,options,put
271,1627978800000,4.05,4.05,4.05,4.05,400,222000,31000,weekly,2021-8-5T21:00:00.000,options,put
272,1627978860000,4.0,4.1,4.0,4.1,500,222150,31000,weekly,2021-8-5T21:00:00.000,options,put
273,1627978920000,4.1,4.1,4.05,4.05,375,222150,31000,weekly,2021-8-5T21:00:00.000,options,put
274,1627978980000,4.1,4.1,4.0,4.0,900,222150,31000,weekly,2021-8-5T21:00:00.000,options,put
275,1627979040000,3.95,4.0,3.95,4.0,1425,221400,31000,weekly,2021-8-5T21:00:00.000,options,put
276,1627979100000,4.0,4.05,4.0,4.05,1200,221400,31000,weekly,2021-8-5T21:00:00.000,options,put
277,1627979160000,3.95,4.0,3.95,4.0,300,221400,31000,weekly,2021-8-5T21:00:00.000,options,put
278,1627979220000,4.05,4.1,4.0,4.0,800,221225,31000,weekly,2021-8-5T21:00:00.000,options,put
279,1627979280000,3.95,4.05,3.95,4.0,500,221225,31000,weekly,2021-8-5T21:00:00.000,options,put
280,1627979340000,4.0,4.0,4.0,4.0,175,221225,31000,weekly,2021-8-5T21:00:00.000,options,put
281,1627979400000,4.05,4.15,4.05,4.15,1950,221425,31000,weekly,2021-8-5T21:00:00.000,options,put
282,1627979460000,4.1,4.1,4.05,4.05,125,221425,31000,weekly,2021-8-5T21:00:00.000,options,put
283,1627979520000,4.15,4.2,4.15,4.2,1275,221425,31000,weekly,2021-8-5T21:00:00.000,options,put
284,1627979580000,4.2,4.25,4.2,4.2,1650,221425,31000,weekly,2021-8-5T21:00:00.000,options,put
285,1627979640000,4.2,4.25,4.2,4.25,325,221425,31000,weekly,2021-8-5T21:00:00.000,options,put
286,1627979760000,4.25,4.25,4.2,4.2,950,221400,31000,weekly,2021-8-5T21:00:00.000,options,put
287,1627979820000,4.25,4.25,4.25,4.25,25,221400,31000,weekly,2021-8-5T21:00:00.000,options,put
288,1627979880000,4.2,4.25,4.2,4.25,875,221400,31000,weekly,2021-8-5T21:00:00.000,options,put
289,1627979940000,4.2,4.25,4.2,4.2,850,220375,31000,weekly,2021-8-5T21:00:00.000,options,put
290,1627980000000,4.35,4.4,4.25,4.4,3375,220375,31000,weekly,2021-8-5T21:00:00.000,options,put
291,1627980060000,4.3,4.35,4.15,4.3,1300,220375,31000,weekly,2021-8-5T21:00:00.000,options,put
292,1627980120000,4.3,4.3,4.15,4.25,1125,220950,31000,weekly,2021-8-5T21:00:00.000,options,put
293,1627980180000,4.25,4.35,4.25,4.35,1000,220950,31000,weekly,2021-8-5T21:00:00.000,options,put
294,1627980240000,4.25,4.25,4.15,4.25,2050,220950,31000,weekly,2021-8-5T21:00:00.000,options,put
295,1627980300000,4.15,4.2,4.15,4.15,575,220350,31000,weekly,2021-8-5T21:00:00.000,options,put
296,1627980360000,4.2,4.2,4.1,4.2,450,220350,31000,weekly,2021-8-5T21:00:00.000,options,put
297,1627980420000,4.2,4.25,4.2,4.25,400,220350,31000,weekly,2021-8-5T21:00:00.000,options,put
298,1627980480000,4.25,4.3,4.2,4.25,200,220900,31000,weekly,2021-8-5T21:00:00.000,options,put
299,1627980540000,4.25,4.4,4.25,4.35,675,220900,31000,weekly,2021-8-5T21:00:00.000,options,put
300,1627980600000,4.35,4.35,4.35,4.35,50,220900,31000,weekly,2021-8-5T21:00:00.000,options,put
301,1627980660000,4.3,4.35,4.25,4.35,125,220900,31000,weekly,2021-8-5T21:00:00.000,options,put
302,1627980720000,4.3,4.45,4.3,4.45,2775,220925,31000,weekly,2021-8-5T21:00:00.000,options,put
303,1627980780000,4.35,4.35,4.25,4.3,1625,220925,31000,weekly,2021-8-5T21:00:00.000,options,put
304,1627980840000,4.25,4.4,4.25,4.35,875,220100,31000,weekly,2021-8-5T21:00:00.000,options,put
305,1627980900000,4.35,4.4,4.15,4.3,6675,220100,31000,weekly,2021-8-5T21:00:00.000,options,put
306,1627980960000,4.3,4.4,4.3,4.35,1600,220100,31000,weekly,2021-8-5T21:00:00.000,options,put
307,1627981020000,4.35,4.4,4.3,4.4,150,219900,31000,weekly,2021-8-5T21:00:00.000,options,put
308,1627981080000,4.4,4.4,4.3,4.3,1275,219900,31000,weekly,2021-8-5T21:00:00.000,options,put
309,1627981140000,4.25,4.35,4.2,4.35,4700,219900,31000,weekly,2021-8-5T21:00:00.000,options,put
310,1627981200000,4.35,4.75,4.35,4.5,21675,224650,31000,weekly,2021-8-5T21:00:00.000,options,put
311,1627981260000,4.5,4.55,4.35,4.45,3100,224650,31000,weekly,2021-8-5T21:00:00.000,options,put
312,1627981320000,4.45,4.5,4.35,4.45,2550,224650,31000,weekly,2021-8-5T21:00:00.000,options,put
313,1627981380000,4.45,4.5,4.4,4.5,1525,222200,31000,weekly,2021-8-5T21:00:00.000,options,put
314,1627981440000,4.45,4.6,4.4,4.55,3000,222200,31000,weekly,2021-8-5T21:00:00.000,options,put
315,1627981500000,4.55,4.7,4.55,4.65,2575,222200,31000,weekly,2021-8-5T21:00:00.000,options,put
316,1627981560000,4.7,4.75,4.55,4.6,550,223375,31000,weekly,2021-8-5T21:00:00.000,options,put
317,1627981620000,4.5,4.6,4.5,4.5,2525,223375,31000,weekly,2021-8-5T21:00:00.000,options,put
318,1627981680000,4.6,4.6,4.45,4.45,3275,223375,31000,weekly,2021-8-5T21:00:00.000,options,put
319,1627981740000,4.45,4.6,4.35,4.35,3450,226475,31000,weekly,2021-8-5T21:00:00.000,options,put
320,1627981800000,4.4,4.45,4.3,4.4,6100,226475,31000,weekly,2021-8-5T21:00:00.000,options,put
321,1627981860000,4.4,4.6,4.35,4.45,5875,226475,31000,weekly,2021-8-5T21:00:00.000,options,put
322,1627981920000,4.45,4.6,4.35,4.45,3200,228125,31000,weekly,2021-8-5T21:00:00.000,options,put
323,1627981980000,4.45,4.55,4.35,4.5,8350,228125,31000,weekly,2021-8-5T21:00:00.000,options,put
324,1627982040000,4.5,4.55,4.35,4.35,8850,228125,31000,weekly,2021-8-5T21:00:00.000,options,put
325,1627982100000,4.4,4.4,4.3,4.3,7675,229425,31000,weekly,2021-8-5T21:00:00.000,options,put
326,1627982160000,4.3,4.3,4.25,4.25,2850,229425,31000,weekly,2021-8-5T21:00:00.000,options,put
327,1627982220000,4.25,4.35,4.25,4.25,1125,229425,31000,weekly,2021-8-5T21:00:00.000,options,put
328,1627982280000,4.25,4.3,4.25,4.25,3250,229350,31000,weekly,2021-8-5T21:00:00.000,options,put
329,1627982340000,4.25,4.3,4.15,4.15,2300,229350,31000,weekly,2021-8-5T21:00:00.000,options,put
330,1627982400000,4.15,4.25,4.0,4.05,6550,229350,31000,weekly,2021-8-5T21:00:00.000,options,put
331,1627982460000,4.05,4.2,4.05,4.2,1600,229850,31000,weekly,2021-8-5T21:00:00.000,options,put
332,1627982520000,4.25,4.35,4.25,4.3,1525,229850,31000,weekly,2021-8-5T21:00:00.000,options,put
333,1627982580000,4.35,4.35,4.25,4.3,950,229850,31000,weekly,2021-8-5T21:00:00.000,options,put
334,1627982640000,4.3,4.3,4.15,4.2,1700,228975,31000,weekly,2021-8-5T21:00:00.000,options,put
335,1627982700000,4.2,4.25,4.2,4.25,600,228975,31000,weekly,2021-8-5T21:00:00.000,options,put
336,1627982760000,4.25,4.25,4.15,4.15,1200,228975,31000,weekly,2021-8-5T21:00:00.000,options,put
337,1627982820000,4.15,4.15,4.15,4.15,1750,229675,31000,weekly,2021-8-5T21:00:00.000,options,put
338,1627982880000,4.15,4.15,4.1,4.1,4325,229675,31000,weekly,2021-8-5T21:00:00.000,options,put
339,1627982940000,4.1,4.3,4.0,4.25,10400,229675,31000,weekly,2021-8-5T21:00:00.000,options,put
340,1627983000000,4.25,4.55,4.2,4.55,15300,239000,31000,weekly,2021-8-5T21:00:00.000,options,put
341,1627983060000,4.6,5.0,4.6,4.9,36575,239000,31000,weekly,2021-8-5T21:00:00.000,options,put
342,1627983120000,4.9,5.05,4.75,4.75,26200,239000,31000,weekly,2021-8-5T21:00:00.000,options,put
343,1627983180000,4.75,4.75,4.6,4.6,4425,277300,31000,weekly,2021-8-5T21:00:00.000,options,put
344,1627983240000,4.6,4.7,4.5,4.5,9850,277300,31000,weekly,2021-8-5T21:00:00.000,options,put
345,1627983300000,4.55,4.65,4.45,4.5,6450,277300,31000,weekly,2021-8-5T21:00:00.000,options,put
346,1627983360000,4.5,4.55,4.45,4.5,1600,278975,31000,weekly,2021-8-5T21:00:00.000,options,put
347,1627983420000,4.45,4.45,4.3,4.3,5400,278975,31000,weekly,2021-8-5T21:00:00.000,options,put
348,1627983480000,4.4,4.4,4.2,4.3,5350,278975,31000,weekly,2021-8-5T21:00:00.000,options,put
349,1627983540000,4.3,4.35,4.25,4.25,8325,275575,31000,weekly,2021-8-5T21:00:00.000,options,put
350,1627983600000,4.2,4.2,3.75,3.8,31300,275575,31000,weekly,2021-8-5T21:00:00.000,options,put
351,1627983660000,3.8,4.0,3.8,3.85,4775,275575,31000,weekly,2021-8-5T21:00:00.000,options,put
352,1627983720000,3.85,3.85,3.75,3.85,3075,279000,31000,weekly,2021-8-5T21:00:00.000,options,put
353,1627983780000,3.8,3.85,3.8,3.8,1125,279000,31000,weekly,2021-8-5T21:00:00.000,options,put
354,1627983840000,3.8,3.95,3.6,3.6,3950,279000,31000,weekly,2021-8-5T21:00:00.000,options,put
355,1627983900000,3.6,3.65,3.4,3.4,14150,288275,31000,weekly,2021-8-5T21:00:00.000,options,put
356,1627983960000,3.45,3.45,3.2,3.2,5175,288275,31000,weekly,2021-8-5T21:00:00.000,options,put
357,1627984020000,3.2,3.3,3.1,3.1,12975,288275,31000,weekly,2021-8-5T21:00:00.000,options,put
358,1627984080000,3.1,3.15,3.0,3.1,17275,295400,31000,weekly,2021-8-5T21:00:00.000,options,put
359,1627984140000,3.1,3.2,3.1,3.15,18475,295400,31000,weekly,2021-8-5T21:00:00.000,options,put
360,1627984200000,3.1,3.1,2.75,2.85,43025,295400,31000,weekly,2021-8-5T21:00:00.000,options,put
361,1627984260000,2.85,2.95,2.75,2.8,8200,308925,31000,weekly,2021-8-5T21:00:00.000,options,put
362,1627984320000,2.8,2.95,2.75,2.75,5850,308925,31000,weekly,2021-8-5T21:00:00.000,options,put
363,1627984380000,2.85,3.15,2.8,3.0,8650,308925,31000,weekly,2021-8-5T21:00:00.000,options,put
364,1627984440000,3.0,3.25,2.95,3.05,18975,307375,31000,weekly,2021-8-5T21:00:00.000,options,put
365,1627984500000,3.0,3.3,2.9,3.1,23575,307375,31000,weekly,2021-8-5T21:00:00.000,options,put
366,1627984560000,3.1,3.2,2.85,3.0,5275,307375,31000,weekly,2021-8-5T21:00:00.000,options,put
367,1627984620000,3.0,3.25,2.95,3.2,9025,301925,31000,weekly,2021-8-5T21:00:00.000,options,put
368,1627984680000,3.1,3.45,3.1,3.25,16700,301925,31000,weekly,2021-8-5T21:00:00.000,options,put
369,1627984740000,3.25,3.4,2.9,2.9,14100,301925,31000,weekly,2021-8-5T21:00:00.000,options,put
