,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1631072700000,672.7,682.0,653.45,653.45,225,44625,35800,weekly,2021-9-16T21:00:00.000,options,call
1,1631072760000,671.5,753.8,668.0,749.1,1075,44625,35800,weekly,2021-9-16T21:00:00.000,options,call
2,1631072820000,751.9,795.25,722.35,795.25,850,45450,35800,weekly,2021-9-16T21:00:00.000,options,call
3,1631072880000,795.25,845.0,795.25,834.0,1925,45450,35800,weekly,2021-9-16T21:00:00.000,options,call
4,1631072940000,828.1,828.1,799.0,821.55,225,45450,35800,weekly,2021-9-16T21:00:00.000,options,call
5,1631073000000,840.0,850.0,840.0,850.0,150,46650,35800,weekly,2021-9-16T21:00:00.000,options,call
6,1631073060000,840.0,841.1,820.8,841.1,175,46650,35800,weekly,2021-9-16T21:00:00.000,options,call
7,1631073120000,835.1,837.95,813.0,829.2,275,46650,35800,weekly,2021-9-16T21:00:00.000,options,call
8,1631073180000,822.8,822.8,819.9,820.75,100,46650,35800,weekly,2021-9-16T21:00:00.000,options,call
9,1631073240000,797.65,804.95,782.9,804.95,375,46650,35800,weekly,2021-9-16T21:00:00.000,options,call
10,1631073300000,803.05,803.05,774.55,785.2,175,46650,35800,weekly,2021-9-16T21:00:00.000,options,call
11,1631073360000,781.4,801.0,781.4,801.0,400,47125,35800,weekly,2021-9-16T21:00:00.000,options,call
12,1631073420000,802.25,829.0,801.45,829.0,275,47125,35800,weekly,2021-9-16T21:00:00.000,options,call
13,1631073480000,840.0,847.7,831.2,831.2,750,47125,35800,weekly,2021-9-16T21:00:00.000,options,call
14,1631073540000,817.8,826.0,812.5,812.5,350,46925,35800,weekly,2021-9-16T21:00:00.000,options,call
15,1631073600000,804.15,804.15,785.8,785.8,250,46925,35800,weekly,2021-9-16T21:00:00.000,options,call
16,1631073660000,796.05,796.05,793.3,793.3,75,46925,35800,weekly,2021-9-16T21:00:00.000,options,call
17,1631073720000,802.05,810.9,802.05,810.9,200,46975,35800,weekly,2021-9-16T21:00:00.000,options,call
18,1631073780000,831.1,831.1,831.1,831.1,50,46975,35800,weekly,2021-9-16T21:00:00.000,options,call
19,1631073900000,842.2,842.2,841.9,841.9,100,47050,35800,weekly,2021-9-16T21:00:00.000,options,call
20,1631073960000,840.0,840.0,840.0,840.0,25,47050,35800,weekly,2021-9-16T21:00:00.000,options,call
21,1631074020000,827.25,837.05,827.25,837.05,125,47050,35800,weekly,2021-9-16T21:00:00.000,options,call
22,1631074080000,860.0,900.0,860.0,900.0,2125,47050,35800,weekly,2021-9-16T21:00:00.000,options,call
23,1631074140000,916.0,918.55,898.4,898.4,150,47050,35800,weekly,2021-9-16T21:00:00.000,options,call
24,1631074200000,902.05,930.55,902.05,929.05,250,47050,35800,weekly,2021-9-16T21:00:00.000,options,call
25,1631074260000,930.0,943.9,930.0,943.9,525,46650,35800,weekly,2021-9-16T21:00:00.000,options,call
26,1631074320000,933.4,939.8,922.5,928.8,425,46650,35800,weekly,2021-9-16T21:00:00.000,options,call
27,1631074440000,940.0,975.0,940.0,975.0,525,46250,35800,weekly,2021-9-16T21:00:00.000,options,call
28,1631074500000,969.5,969.5,969.5,969.5,25,46250,35800,weekly,2021-9-16T21:00:00.000,options,call
29,1631074560000,950.0,950.0,950.0,950.0,50,46250,35800,weekly,2021-9-16T21:00:00.000,options,call
30,1631074740000,932.35,953.05,932.35,953.05,475,46250,35800,weekly,2021-9-16T21:00:00.000,options,call
31,1631074800000,923.55,923.55,923.55,923.55,75,46250,35800,weekly,2021-9-16T21:00:00.000,options,call
32,1631074860000,926.5,927.9,926.35,926.35,100,45800,35800,weekly,2021-9-16T21:00:00.000,options,call
33,1631074920000,919.7,919.7,919.7,919.7,75,45800,35800,weekly,2021-9-16T21:00:00.000,options,call
34,1631074980000,926.35,926.35,926.35,926.35,50,45800,35800,weekly,2021-9-16T21:00:00.000,options,call
35,1631075040000,911.55,911.55,891.85,891.85,150,45800,35800,weekly,2021-9-16T21:00:00.000,options,call
36,1631075100000,882.4,896.45,864.65,864.65,425,45800,35800,weekly,2021-9-16T21:00:00.000,options,call
37,1631075160000,889.25,894.75,888.55,894.75,100,45825,35800,weekly,2021-9-16T21:00:00.000,options,call
38,1631075220000,884.1,884.1,884.1,884.1,25,45825,35800,weekly,2021-9-16T21:00:00.000,options,call
39,1631075280000,910.05,912.0,910.05,912.0,25,45825,35800,weekly,2021-9-16T21:00:00.000,options,call
40,1631075340000,912.0,939.7,912.0,939.7,300,45850,35800,weekly,2021-9-16T21:00:00.000,options,call
41,1631075400000,940.0,950.0,940.0,942.6,325,45850,35800,weekly,2021-9-16T21:00:00.000,options,call
42,1631075460000,944.45,955.75,944.45,955.75,125,45850,35800,weekly,2021-9-16T21:00:00.000,options,call
43,1631075520000,949.85,949.85,930.1,930.1,225,45900,35800,weekly,2021-9-16T21:00:00.000,options,call
44,1631075580000,931.2,931.2,905.4,905.4,100,45900,35800,weekly,2021-9-16T21:00:00.000,options,call
45,1631075640000,904.45,904.45,844.25,875.8,400,45900,35800,weekly,2021-9-16T21:00:00.000,options,call
46,1631075700000,870.85,876.6,870.85,876.6,75,45850,35800,weekly,2021-9-16T21:00:00.000,options,call
47,1631075760000,873.1,873.1,859.85,859.85,75,45850,35800,weekly,2021-9-16T21:00:00.000,options,call
48,1631075820000,856.55,856.55,856.55,856.55,200,45850,35800,weekly,2021-9-16T21:00:00.000,options,call
49,1631075880000,850.0,881.4,850.0,876.75,825,46200,35800,weekly,2021-9-16T21:00:00.000,options,call
50,1631075940000,874.9,878.15,869.4,869.4,100,46200,35800,weekly,2021-9-16T21:00:00.000,options,call
51,1631076000000,842.35,850.75,840.0,840.85,125,46200,35800,weekly,2021-9-16T21:00:00.000,options,call
52,1631076060000,850.75,850.75,850.75,850.75,25,46200,35800,weekly,2021-9-16T21:00:00.000,options,call
53,1631076120000,853.8,862.55,848.65,862.55,125,46250,35800,weekly,2021-9-16T21:00:00.000,options,call
54,1631076180000,865.6,882.05,865.6,879.4,75,46250,35800,weekly,2021-9-16T21:00:00.000,options,call
55,1631076240000,853.25,854.9,850.45,851.2,125,46150,35800,weekly,2021-9-16T21:00:00.000,options,call
56,1631076300000,868.9,882.35,868.9,882.35,275,46150,35800,weekly,2021-9-16T21:00:00.000,options,call
57,1631076360000,882.05,882.05,865.9,865.9,100,46150,35800,weekly,2021-9-16T21:00:00.000,options,call
58,1631076420000,878.95,878.95,863.8,863.8,75,46025,35800,weekly,2021-9-16T21:00:00.000,options,call
59,1631076480000,866.25,879.2,866.25,879.2,100,46025,35800,weekly,2021-9-16T21:00:00.000,options,call
60,1631076600000,862.85,863.4,862.85,863.4,50,46000,35800,weekly,2021-9-16T21:00:00.000,options,call
61,1631076660000,872.75,882.35,872.75,882.35,425,46000,35800,weekly,2021-9-16T21:00:00.000,options,call
62,1631076720000,895.0,895.0,894.35,894.35,75,46000,35800,weekly,2021-9-16T21:00:00.000,options,call
63,1631076840000,922.65,923.3,910.15,910.15,575,46100,35800,weekly,2021-9-16T21:00:00.000,options,call
64,1631076900000,913.6,913.6,907.0,907.0,50,46100,35800,weekly,2021-9-16T21:00:00.000,options,call
65,1631076960000,906.55,919.2,906.55,919.2,300,45925,35800,weekly,2021-9-16T21:00:00.000,options,call
66,1631077020000,925.05,925.05,923.05,923.75,75,45925,35800,weekly,2021-9-16T21:00:00.000,options,call
67,1631077080000,939.6,939.6,937.1,937.1,275,45925,35800,weekly,2021-9-16T21:00:00.000,options,call
68,1631077140000,937.1,942.7,937.1,940.85,700,46375,35800,weekly,2021-9-16T21:00:00.000,options,call
69,1631077200000,921.0,930.0,921.0,922.9,175,46375,35800,weekly,2021-9-16T21:00:00.000,options,call
70,1631077260000,905.45,906.7,892.75,906.7,125,46375,35800,weekly,2021-9-16T21:00:00.000,options,call
71,1631077380000,919.2,919.2,919.2,919.2,75,46375,35800,weekly,2021-9-16T21:00:00.000,options,call
72,1631077440000,917.2,922.6,917.2,922.6,50,46375,35800,weekly,2021-9-16T21:00:00.000,options,call
73,1631077560000,935.0,937.7,935.0,937.7,50,46425,35800,weekly,2021-9-16T21:00:00.000,options,call
74,1631077620000,942.75,942.75,928.0,928.0,575,46425,35800,weekly,2021-9-16T21:00:00.000,options,call
75,1631077680000,942.75,942.75,942.75,942.75,275,46425,35800,weekly,2021-9-16T21:00:00.000,options,call
76,1631077740000,936.25,936.25,936.25,936.25,25,46475,35800,weekly,2021-9-16T21:00:00.000,options,call
77,1631077920000,931.35,931.35,928.0,929.0,100,46475,35800,weekly,2021-9-16T21:00:00.000,options,call
78,1631077980000,955.35,1000.35,955.35,999.8,1200,46475,35800,weekly,2021-9-16T21:00:00.000,options,call
79,1631078040000,997.0,1027.2,997.0,1008.6,525,46275,35800,weekly,2021-9-16T21:00:00.000,options,call
80,1631078100000,1012.25,1012.25,1012.2,1012.2,150,46275,35800,weekly,2021-9-16T21:00:00.000,options,call
81,1631078160000,1002.15,1014.85,1002.15,1014.85,50,46275,35800,weekly,2021-9-16T21:00:00.000,options,call
82,1631078220000,1015.55,1019.7,1015.55,1015.55,175,46275,35800,weekly,2021-9-16T21:00:00.000,options,call
83,1631078280000,1003.8,1003.8,1003.8,1003.8,25,45875,35800,weekly,2021-9-16T21:00:00.000,options,call
84,1631078340000,990.7,990.7,990.7,990.7,25,45875,35800,weekly,2021-9-16T21:00:00.000,options,call
85,1631078400000,981.4,981.4,981.4,981.4,75,45875,35800,weekly,2021-9-16T21:00:00.000,options,call
86,1631078460000,973.25,973.25,973.25,973.25,25,45800,35800,weekly,2021-9-16T21:00:00.000,options,call
87,1631078520000,990.55,990.55,981.65,981.65,75,45800,35800,weekly,2021-9-16T21:00:00.000,options,call
88,1631078580000,995.25,995.25,995.25,995.25,25,45325,35800,weekly,2021-9-16T21:00:00.000,options,call
89,1631078640000,1010.4,1010.4,1008.25,1009.05,125,45325,35800,weekly,2021-9-16T21:00:00.000,options,call
90,1631078700000,1000.45,1008.8,1000.45,1008.8,75,45325,35800,weekly,2021-9-16T21:00:00.000,options,call
91,1631078760000,1010.15,1011.55,1010.15,1011.55,50,45325,35800,weekly,2021-9-16T21:00:00.000,options,call
92,1631078820000,992.75,992.75,983.5,983.5,150,45375,35800,weekly,2021-9-16T21:00:00.000,options,call
93,1631078880000,981.65,986.85,981.65,986.85,125,45375,35800,weekly,2021-9-16T21:00:00.000,options,call
94,1631078940000,979.75,979.75,979.75,979.75,25,45375,35800,weekly,2021-9-16T21:00:00.000,options,call
95,1631079000000,985.75,997.7,985.75,991.1,175,45375,35800,weekly,2021-9-16T21:00:00.000,options,call
96,1631079060000,987.9,987.9,987.9,987.9,25,45375,35800,weekly,2021-9-16T21:00:00.000,options,call
97,1631079180000,991.15,991.15,991.15,991.15,50,45425,35800,weekly,2021-9-16T21:00:00.000,options,call
98,1631079480000,995.0,995.0,985.7,985.7,300,45675,35800,weekly,2021-9-16T21:00:00.000,options,call
99,1631079540000,985.7,1000.0,985.35,1000.0,150,45675,35800,weekly,2021-9-16T21:00:00.000,options,call
100,1631079720000,998.25,998.25,989.35,989.35,50,45650,35800,weekly,2021-9-16T21:00:00.000,options,call
101,1631079780000,1017.0,1039.0,1017.0,1033.15,100,45650,35800,weekly,2021-9-16T21:00:00.000,options,call
102,1631079840000,1033.15,1033.15,1025.2,1025.2,200,45650,35800,weekly,2021-9-16T21:00:00.000,options,call
103,1631079900000,980.0,980.0,920.2,920.2,150,45625,35800,weekly,2021-9-16T21:00:00.000,options,call
104,1631079960000,955.25,977.85,951.5,977.85,525,45625,35800,weekly,2021-9-16T21:00:00.000,options,call
105,1631080020000,969.35,969.35,947.8,947.8,75,45850,35800,weekly,2021-9-16T21:00:00.000,options,call
106,1631080080000,947.8,956.75,947.8,956.75,100,45850,35800,weekly,2021-9-16T21:00:00.000,options,call
107,1631080140000,975.0,975.0,975.0,975.0,25,45850,35800,weekly,2021-9-16T21:00:00.000,options,call
108,1631080200000,980.1,980.1,980.1,980.1,25,45850,35800,weekly,2021-9-16T21:00:00.000,options,call
109,1631080260000,945.3,945.3,945.3,945.3,25,45825,35800,weekly,2021-9-16T21:00:00.000,options,call
110,1631080320000,953.9,964.2,945.85,964.2,225,45825,35800,weekly,2021-9-16T21:00:00.000,options,call
111,1631080380000,964.2,964.2,964.2,964.2,25,45825,35800,weekly,2021-9-16T21:00:00.000,options,call
112,1631080440000,951.85,961.6,951.85,961.6,200,45850,35800,weekly,2021-9-16T21:00:00.000,options,call
113,1631080500000,957.15,970.0,957.15,970.0,150,45850,35800,weekly,2021-9-16T21:00:00.000,options,call
114,1631080620000,958.8,958.8,958.8,958.8,25,45825,35800,weekly,2021-9-16T21:00:00.000,options,call
115,1631081220000,958.85,958.85,958.85,958.85,25,45525,35800,weekly,2021-9-16T21:00:00.000,options,call
116,1631081520000,950.4,950.4,950.4,950.4,25,45525,35800,weekly,2021-9-16T21:00:00.000,options,call
117,1631081640000,958.55,958.55,958.55,958.55,25,45525,35800,weekly,2021-9-16T21:00:00.000,options,call
118,1631081820000,984.0,984.0,984.0,984.0,75,45525,35800,weekly,2021-9-16T21:00:00.000,options,call
119,1631081880000,1009.8,1009.8,1009.8,1009.8,25,45500,35800,weekly,2021-9-16T21:00:00.000,options,call
120,1631082120000,986.7,986.7,986.7,986.7,50,45500,35800,weekly,2021-9-16T21:00:00.000,options,call
121,1631082180000,996.95,996.95,996.95,996.95,50,45500,35800,weekly,2021-9-16T21:00:00.000,options,call
122,1631082240000,997.0,1000.0,997.0,1000.0,125,45500,35800,weekly,2021-9-16T21:00:00.000,options,call
123,1631082420000,999.0,999.0,999.0,999.0,25,45525,35800,weekly,2021-9-16T21:00:00.000,options,call
124,1631082660000,999.0,999.0,999.0,999.0,75,45525,35800,weekly,2021-9-16T21:00:00.000,options,call
125,1631082720000,1014.25,1014.25,1014.25,1014.25,50,45525,35800,weekly,2021-9-16T21:00:00.000,options,call
126,1631082840000,1008.85,1014.25,1008.85,1014.25,50,45575,35800,weekly,2021-9-16T21:00:00.000,options,call
127,1631082900000,1026.55,1026.55,1026.55,1026.55,25,45575,35800,weekly,2021-9-16T21:00:00.000,options,call
128,1631082960000,1030.0,1030.0,1016.95,1016.95,50,45600,35800,weekly,2021-9-16T21:00:00.000,options,call
129,1631083020000,1019.35,1019.35,1017.0,1017.95,675,45600,35800,weekly,2021-9-16T21:00:00.000,options,call
130,1631083080000,1012.75,1012.75,1010.75,1010.8,75,45600,35800,weekly,2021-9-16T21:00:00.000,options,call
131,1631083140000,1010.55,1010.55,1002.35,1002.35,75,45200,35800,weekly,2021-9-16T21:00:00.000,options,call
132,1631083200000,1012.0,1012.0,997.25,997.25,175,45200,35800,weekly,2021-9-16T21:00:00.000,options,call
133,1631083260000,1007.1,1007.1,1007.1,1007.1,100,45200,35800,weekly,2021-9-16T21:00:00.000,options,call
134,1631083320000,1004.5,1004.5,1004.5,1004.5,25,45200,35800,weekly,2021-9-16T21:00:00.000,options,call
135,1631083380000,1010.8,1010.8,1010.8,1010.8,25,45200,35800,weekly,2021-9-16T21:00:00.000,options,call
136,1631083440000,1010.2,1010.95,1010.2,1010.95,50,45200,35800,weekly,2021-9-16T21:00:00.000,options,call
137,1631083500000,1026.75,1026.75,1026.75,1026.75,50,45225,35800,weekly,2021-9-16T21:00:00.000,options,call
138,1631083560000,1004.35,1004.35,992.6,1002.45,125,45225,35800,weekly,2021-9-16T21:00:00.000,options,call
139,1631083620000,1004.45,1004.45,1004.45,1004.45,25,45225,35800,weekly,2021-9-16T21:00:00.000,options,call
140,1631083740000,980.0,980.0,970.0,970.0,200,45150,35800,weekly,2021-9-16T21:00:00.000,options,call
141,1631083800000,970.0,970.0,970.0,970.0,200,45150,35800,weekly,2021-9-16T21:00:00.000,options,call
