,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
142,1631083860000,950.0,950.0,950.0,950.0,50,45550,35800,weekly,2021-9-16T21:00:00.000,options,call
143,1631083920000,954.0,956.9,954.0,956.9,150,45550,35800,weekly,2021-9-16T21:00:00.000,options,call
144,1631083980000,950.1,950.1,950.1,950.1,125,45550,35800,weekly,2021-9-16T21:00:00.000,options,call
145,1631084040000,928.5,938.2,928.5,938.2,75,45625,35800,weekly,2021-9-16T21:00:00.000,options,call
146,1631084100000,952.55,952.55,952.55,952.55,50,45625,35800,weekly,2021-9-16T21:00:00.000,options,call
147,1631084160000,946.15,946.15,946.15,946.15,25,45625,35800,weekly,2021-9-16T21:00:00.000,options,call
148,1631084220000,940.0,949.0,940.0,949.0,125,45550,35800,weekly,2021-9-16T21:00:00.000,options,call
149,1631084400000,904.9,904.9,888.75,888.75,150,45500,35800,weekly,2021-9-16T21:00:00.000,options,call
150,1631084460000,885.0,907.15,882.0,898.45,175,45500,35800,weekly,2021-9-16T21:00:00.000,options,call
151,1631084520000,888.3,892.15,888.3,892.15,75,45500,35800,weekly,2021-9-16T21:00:00.000,options,call
152,1631084580000,900.0,900.0,900.0,900.0,50,45775,35800,weekly,2021-9-16T21:00:00.000,options,call
153,1631084640000,886.55,891.8,873.05,891.8,350,45775,35800,weekly,2021-9-16T21:00:00.000,options,call
154,1631084700000,891.8,891.8,877.05,887.0,1175,45775,35800,weekly,2021-9-16T21:00:00.000,options,call
155,1631084760000,875.05,883.9,875.0,883.9,175,46825,35800,weekly,2021-9-16T21:00:00.000,options,call
156,1631084820000,918.45,918.45,898.05,898.05,100,46825,35800,weekly,2021-9-16T21:00:00.000,options,call
157,1631084880000,882.3,898.95,879.5,898.95,125,46825,35800,weekly,2021-9-16T21:00:00.000,options,call
158,1631084940000,898.2,898.2,896.9,896.9,200,46825,35800,weekly,2021-9-16T21:00:00.000,options,call
159,1631085000000,887.0,900.0,887.0,900.0,50,46875,35800,weekly,2021-9-16T21:00:00.000,options,call
160,1631085060000,883.4,883.4,883.4,883.4,50,46875,35800,weekly,2021-9-16T21:00:00.000,options,call
161,1631085120000,883.4,895.9,883.4,894.6,225,46850,35800,weekly,2021-9-16T21:00:00.000,options,call
162,1631085180000,920.5,926.95,919.05,919.05,125,46850,35800,weekly,2021-9-16T21:00:00.000,options,call
163,1631085240000,905.0,905.0,887.55,887.55,275,46850,35800,weekly,2021-9-16T21:00:00.000,options,call
164,1631085300000,887.55,901.55,880.2,898.5,150,46900,35800,weekly,2021-9-16T21:00:00.000,options,call
165,1631085360000,897.55,897.55,897.55,897.55,25,46900,35800,weekly,2021-9-16T21:00:00.000,options,call
166,1631085420000,924.15,924.15,919.15,919.15,75,46900,35800,weekly,2021-9-16T21:00:00.000,options,call
167,1631085600000,930.0,930.0,930.0,930.0,100,46875,35800,weekly,2021-9-16T21:00:00.000,options,call
168,1631085660000,902.65,916.55,896.45,916.55,175,46875,35800,weekly,2021-9-16T21:00:00.000,options,call
169,1631085780000,914.35,914.35,913.55,913.55,100,46875,35800,weekly,2021-9-16T21:00:00.000,options,call
170,1631085960000,908.05,908.05,908.05,908.05,25,46875,35800,weekly,2021-9-16T21:00:00.000,options,call
171,1631086020000,901.0,901.0,901.0,901.0,25,46775,35800,weekly,2021-9-16T21:00:00.000,options,call
172,1631086140000,890.0,890.0,890.0,890.0,25,46775,35800,weekly,2021-9-16T21:00:00.000,options,call
173,1631086260000,881.4,881.4,863.7,866.05,275,46825,35800,weekly,2021-9-16T21:00:00.000,options,call
174,1631086320000,866.05,866.05,846.65,851.7,150,46825,35800,weekly,2021-9-16T21:00:00.000,options,call
175,1631086380000,834.1,848.75,834.1,848.75,225,47000,35800,weekly,2021-9-16T21:00:00.000,options,call
176,1631086440000,820.0,821.0,818.6,818.6,1250,47000,35800,weekly,2021-9-16T21:00:00.000,options,call
177,1631086500000,820.0,831.15,820.0,831.0,600,47000,35800,weekly,2021-9-16T21:00:00.000,options,call
178,1631086560000,831.0,831.0,815.8,818.85,150,46400,35800,weekly,2021-9-16T21:00:00.000,options,call
179,1631086620000,812.0,812.0,797.0,797.0,250,46400,35800,weekly,2021-9-16T21:00:00.000,options,call
180,1631086680000,814.65,814.65,790.0,810.2,125,46400,35800,weekly,2021-9-16T21:00:00.000,options,call
181,1631086740000,803.9,819.2,803.6,803.6,125,46450,35800,weekly,2021-9-16T21:00:00.000,options,call
182,1631086800000,796.1,803.35,781.0,781.0,300,46450,35800,weekly,2021-9-16T21:00:00.000,options,call
183,1631086860000,781.0,781.0,765.3,765.3,250,46450,35800,weekly,2021-9-16T21:00:00.000,options,call
184,1631086920000,767.65,784.15,758.6,781.0,250,46600,35800,weekly,2021-9-16T21:00:00.000,options,call
185,1631087040000,784.25,788.0,783.5,788.0,100,46600,35800,weekly,2021-9-16T21:00:00.000,options,call
186,1631087100000,788.05,811.1,788.05,811.1,800,46400,35800,weekly,2021-9-16T21:00:00.000,options,call
187,1631087160000,811.65,811.65,802.9,803.1,375,46400,35800,weekly,2021-9-16T21:00:00.000,options,call
188,1631087220000,821.0,825.0,821.0,825.0,100,46400,35800,weekly,2021-9-16T21:00:00.000,options,call
189,1631087280000,830.15,830.15,825.6,825.6,75,46400,35800,weekly,2021-9-16T21:00:00.000,options,call
190,1631087340000,817.65,834.0,817.65,834.0,150,46400,35800,weekly,2021-9-16T21:00:00.000,options,call
191,1631087400000,837.0,841.95,826.25,826.25,275,46400,35800,weekly,2021-9-16T21:00:00.000,options,call
192,1631087460000,843.0,850.65,835.2,843.85,200,46325,35800,weekly,2021-9-16T21:00:00.000,options,call
193,1631087520000,843.9,843.9,843.9,843.9,25,46325,35800,weekly,2021-9-16T21:00:00.000,options,call
194,1631087700000,827.2,827.9,827.2,827.9,100,45950,35800,weekly,2021-9-16T21:00:00.000,options,call
195,1631087820000,823.05,823.05,823.05,823.05,25,46050,35800,weekly,2021-9-16T21:00:00.000,options,call
196,1631087880000,825.0,825.0,825.0,825.0,25,46050,35800,weekly,2021-9-16T21:00:00.000,options,call
197,1631087940000,825.65,825.65,825.65,825.65,25,46050,35800,weekly,2021-9-16T21:00:00.000,options,call
198,1631088000000,823.9,823.9,809.0,811.95,450,46375,35800,weekly,2021-9-16T21:00:00.000,options,call
199,1631088060000,817.85,817.85,812.0,812.65,150,46375,35800,weekly,2021-9-16T21:00:00.000,options,call
200,1631088120000,812.65,812.65,812.65,812.65,1250,46375,35800,weekly,2021-9-16T21:00:00.000,options,call
201,1631088180000,800.1,815.0,800.1,815.0,250,46225,35800,weekly,2021-9-16T21:00:00.000,options,call
202,1631088240000,841.6,845.0,841.6,845.0,1225,46225,35800,weekly,2021-9-16T21:00:00.000,options,call
203,1631088300000,845.0,845.0,845.0,845.0,100,46225,35800,weekly,2021-9-16T21:00:00.000,options,call
204,1631088360000,845.0,845.0,845.0,845.0,50,46175,35800,weekly,2021-9-16T21:00:00.000,options,call
205,1631088420000,853.0,853.0,847.8,847.8,150,46175,35800,weekly,2021-9-16T21:00:00.000,options,call
206,1631088540000,837.05,840.5,837.05,840.5,75,45975,35800,weekly,2021-9-16T21:00:00.000,options,call
207,1631088660000,850.0,850.0,850.0,850.0,25,45975,35800,weekly,2021-9-16T21:00:00.000,options,call
208,1631088720000,835.45,835.45,835.45,835.45,175,46000,35800,weekly,2021-9-16T21:00:00.000,options,call
209,1631088780000,816.05,816.05,816.05,816.05,25,46000,35800,weekly,2021-9-16T21:00:00.000,options,call
210,1631088840000,820.15,820.15,820.15,820.15,25,46000,35800,weekly,2021-9-16T21:00:00.000,options,call
211,1631088960000,807.7,821.9,807.7,821.5,350,46175,35800,weekly,2021-9-16T21:00:00.000,options,call
212,1631089020000,816.05,816.05,803.0,803.0,800,46175,35800,weekly,2021-9-16T21:00:00.000,options,call
213,1631089080000,819.85,819.85,815.0,815.0,75,46675,35800,weekly,2021-9-16T21:00:00.000,options,call
214,1631089140000,807.75,814.2,807.75,814.2,75,46675,35800,weekly,2021-9-16T21:00:00.000,options,call
215,1631089200000,822.8,822.8,822.25,822.25,75,46675,35800,weekly,2021-9-16T21:00:00.000,options,call
216,1631089320000,813.15,815.85,813.15,815.85,125,46675,35800,weekly,2021-9-16T21:00:00.000,options,call
217,1631089500000,805.0,805.0,789.55,799.3,275,46775,35800,weekly,2021-9-16T21:00:00.000,options,call
218,1631089560000,818.35,824.7,813.55,823.65,125,46775,35800,weekly,2021-9-16T21:00:00.000,options,call
219,1631089620000,831.0,831.0,822.8,822.8,75,46800,35800,weekly,2021-9-16T21:00:00.000,options,call
220,1631089680000,822.8,832.0,822.8,832.0,50,46800,35800,weekly,2021-9-16T21:00:00.000,options,call
221,1631089740000,832.0,832.0,832.0,832.0,25,46800,35800,weekly,2021-9-16T21:00:00.000,options,call
222,1631089860000,855.2,861.0,834.75,834.75,100,46750,35800,weekly,2021-9-16T21:00:00.000,options,call
223,1631089920000,834.75,849.85,834.75,849.85,150,46750,35800,weekly,2021-9-16T21:00:00.000,options,call
224,1631090040000,845.65,847.15,836.65,836.65,150,46725,35800,weekly,2021-9-16T21:00:00.000,options,call
225,1631090100000,850.0,852.0,850.0,851.35,225,46725,35800,weekly,2021-9-16T21:00:00.000,options,call
226,1631090160000,841.2,848.0,841.2,848.0,100,46700,35800,weekly,2021-9-16T21:00:00.000,options,call
227,1631090220000,845.9,851.0,840.0,851.0,200,46700,35800,weekly,2021-9-16T21:00:00.000,options,call
228,1631090280000,851.0,890.0,851.0,879.35,325,46700,35800,weekly,2021-9-16T21:00:00.000,options,call
229,1631090340000,879.35,879.35,879.35,879.35,25,46525,35800,weekly,2021-9-16T21:00:00.000,options,call
230,1631090460000,886.15,886.15,886.15,886.15,125,46525,35800,weekly,2021-9-16T21:00:00.000,options,call
231,1631090520000,881.2,881.2,881.2,881.2,25,46575,35800,weekly,2021-9-16T21:00:00.000,options,call
232,1631090640000,875.05,900.0,875.05,896.55,175,46575,35800,weekly,2021-9-16T21:00:00.000,options,call
233,1631090700000,907.8,907.8,896.4,896.4,625,46575,35800,weekly,2021-9-16T21:00:00.000,options,call
234,1631090940000,864.55,864.55,864.55,864.55,25,46625,35800,weekly,2021-9-16T21:00:00.000,options,call
235,1631091000000,860.5,861.25,847.0,861.25,675,46625,35800,weekly,2021-9-16T21:00:00.000,options,call
236,1631091120000,848.55,848.55,848.55,848.55,25,46625,35800,weekly,2021-9-16T21:00:00.000,options,call
237,1631091240000,850.0,850.8,850.0,850.8,50,46625,35800,weekly,2021-9-16T21:00:00.000,options,call
238,1631091360000,849.05,849.05,846.4,846.4,150,46675,35800,weekly,2021-9-16T21:00:00.000,options,call
239,1631091420000,846.4,846.4,840.0,840.0,200,46675,35800,weekly,2021-9-16T21:00:00.000,options,call
240,1631091480000,848.15,860.0,845.2,860.0,175,46950,35800,weekly,2021-9-16T21:00:00.000,options,call
241,1631091540000,844.35,844.35,838.85,840.4,50,46950,35800,weekly,2021-9-16T21:00:00.000,options,call
242,1631091600000,840.4,853.55,840.4,853.55,50,46950,35800,weekly,2021-9-16T21:00:00.000,options,call
243,1631091660000,870.0,870.45,870.0,870.45,175,46925,35800,weekly,2021-9-16T21:00:00.000,options,call
244,1631091720000,860.0,860.0,860.0,860.0,150,46925,35800,weekly,2021-9-16T21:00:00.000,options,call
245,1631091960000,860.3,860.3,860.3,860.3,50,46925,35800,weekly,2021-9-16T21:00:00.000,options,call
246,1631092260000,854.8,854.8,854.8,854.8,25,46925,35800,weekly,2021-9-16T21:00:00.000,options,call
247,1631092320000,866.35,886.15,866.35,886.15,275,46925,35800,weekly,2021-9-16T21:00:00.000,options,call
248,1631092500000,884.25,884.25,884.25,884.25,25,46925,35800,weekly,2021-9-16T21:00:00.000,options,call
249,1631092560000,874.95,889.3,874.95,889.3,275,46925,35800,weekly,2021-9-16T21:00:00.000,options,call
250,1631092620000,895.5,895.5,893.4,893.4,425,46925,35800,weekly,2021-9-16T21:00:00.000,options,call
251,1631092680000,874.35,874.35,874.35,874.35,50,46925,35800,weekly,2021-9-16T21:00:00.000,options,call
252,1631092740000,876.9,880.3,876.9,880.3,75,46925,35800,weekly,2021-9-16T21:00:00.000,options,call
253,1631092800000,880.4,880.4,879.75,879.75,50,46925,35800,weekly,2021-9-16T21:00:00.000,options,call
254,1631092860000,894.05,894.05,882.45,882.45,50,46925,35800,weekly,2021-9-16T21:00:00.000,options,call
255,1631092920000,886.25,886.25,880.0,880.0,75,46850,35800,weekly,2021-9-16T21:00:00.000,options,call
256,1631092980000,876.0,876.0,876.0,876.0,200,46850,35800,weekly,2021-9-16T21:00:00.000,options,call
257,1631093040000,880.6,880.6,880.6,880.6,25,46850,35800,weekly,2021-9-16T21:00:00.000,options,call
258,1631093100000,887.3,887.3,883.0,883.0,50,46950,35800,weekly,2021-9-16T21:00:00.000,options,call
259,1631093160000,898.0,910.8,898.0,910.8,300,46950,35800,weekly,2021-9-16T21:00:00.000,options,call
260,1631093220000,915.0,915.0,910.0,910.0,150,46950,35800,weekly,2021-9-16T21:00:00.000,options,call
261,1631093280000,898.15,905.0,898.15,905.0,125,46650,35800,weekly,2021-9-16T21:00:00.000,options,call
262,1631093340000,920.0,920.0,919.8,919.8,200,46650,35800,weekly,2021-9-16T21:00:00.000,options,call
263,1631093400000,930.0,942.8,930.0,942.8,250,46650,35800,weekly,2021-9-16T21:00:00.000,options,call
264,1631093520000,948.2,948.5,944.65,944.65,125,46950,35800,weekly,2021-9-16T21:00:00.000,options,call
265,1631093580000,942.6,942.6,942.6,942.6,25,46950,35800,weekly,2021-9-16T21:00:00.000,options,call
266,1631093700000,931.95,931.95,931.95,931.95,25,47025,35800,weekly,2021-9-16T21:00:00.000,options,call
267,1631093760000,935.25,935.25,935.25,935.25,25,47025,35800,weekly,2021-9-16T21:00:00.000,options,call
268,1631093880000,945.9,945.9,943.6,943.6,50,46850,35800,weekly,2021-9-16T21:00:00.000,options,call
269,1631093940000,934.5,934.5,934.5,934.5,50,46850,35800,weekly,2021-9-16T21:00:00.000,options,call
270,1631094120000,950.0,950.0,943.7,943.7,425,46600,35800,weekly,2021-9-16T21:00:00.000,options,call
271,1631094240000,948.95,957.55,948.95,957.55,100,47025,35800,weekly,2021-9-16T21:00:00.000,options,call
272,1631094300000,960.1,966.6,960.1,964.55,250,46925,35800,weekly,2021-9-16T21:00:00.000,options,call
273,1631094360000,964.55,978.1,964.55,978.1,150,46925,35800,weekly,2021-9-16T21:00:00.000,options,call
274,1631094420000,978.1,978.1,978.1,978.1,25,46925,35800,weekly,2021-9-16T21:00:00.000,options,call
275,1631094480000,967.8,975.8,967.8,972.8,850,46575,35800,weekly,2021-9-16T21:00:00.000,options,call
276,1631094540000,979.0,979.0,979.0,979.0,100,46575,35800,weekly,2021-9-16T21:00:00.000,options,call
277,1631094660000,992.25,992.25,987.2,987.2,125,46775,35800,weekly,2021-9-16T21:00:00.000,options,call
278,1631094720000,987.2,987.2,987.2,987.2,50,46775,35800,weekly,2021-9-16T21:00:00.000,options,call
279,1631094780000,997.8,997.8,994.45,994.55,100,46775,35800,weekly,2021-9-16T21:00:00.000,options,call
280,1631094840000,1006.15,1006.15,1006.15,1006.15,150,46775,35800,weekly,2021-9-16T21:00:00.000,options,call
281,1631094900000,1017.35,1017.35,1017.35,1017.35,50,46600,35800,weekly,2021-9-16T21:00:00.000,options,call
282,1631094960000,1021.45,1021.45,1021.45,1021.45,75,46600,35800,weekly,2021-9-16T21:00:00.000,options,call
283,1631095020000,1028.4,1030.0,1025.2,1030.0,1025,46600,35800,weekly,2021-9-16T21:00:00.000,options,call
284,1631095080000,1030.0,1033.05,1028.0,1033.05,525,46525,35800,weekly,2021-9-16T21:00:00.000,options,call
285,1631095140000,1033.6,1040.4,980.7,1039.2,475,46525,35800,weekly,2021-9-16T21:00:00.000,options,call
