,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1630487700000,1384.5,1384.5,1300.0,1300.0,175,30400,35200,weekly,2021-9-2T21:00:00.000,options,call
1,1630487760000,1351.8,1355.3,1351.8,1355.3,50,30400,35200,weekly,2021-9-2T21:00:00.000,options,call
2,1630487940000,1360.0,1360.0,1342.55,1342.55,50,30250,35200,weekly,2021-9-2T21:00:00.000,options,call
3,1630488000000,1331.85,1462.3,1331.85,1462.3,25,30225,35200,weekly,2021-9-2T21:00:00.000,options,call
4,1630488300000,1462.3,1484.25,1462.3,1484.25,50,30225,35200,weekly,2021-9-2T21:00:00.000,options,call
5,1630488540000,1509.1,1509.1,1509.1,1509.1,25,30225,35200,weekly,2021-9-2T21:00:00.000,options,call
6,1630488600000,1530.0,1546.8,1530.0,1540.0,575,30225,35200,weekly,2021-9-2T21:00:00.000,options,call
7,1630488660000,1525.0,1525.0,1525.0,1525.0,175,30225,35200,weekly,2021-9-2T21:00:00.000,options,call
8,1630488900000,1568.9,1568.9,1568.9,1568.9,25,29975,35200,weekly,2021-9-2T21:00:00.000,options,call
9,1630488960000,1545.65,1545.65,1545.65,1545.65,25,29975,35200,weekly,2021-9-2T21:00:00.000,options,call
10,1630489020000,1552.7,1552.7,1552.7,1552.7,25,29975,35200,weekly,2021-9-2T21:00:00.000,options,call
11,1630489080000,1566.55,1566.55,1566.55,1566.55,25,29975,35200,weekly,2021-9-2T21:00:00.000,options,call
12,1630489140000,1583.6,1590.0,1561.05,1571.75,75,29975,35200,weekly,2021-9-2T21:00:00.000,options,call
13,1630489200000,1571.75,1615.25,1570.0,1615.25,500,29850,35200,weekly,2021-9-2T21:00:00.000,options,call
14,1630489260000,1615.25,1615.25,1615.25,1615.25,25,29850,35200,weekly,2021-9-2T21:00:00.000,options,call
15,1630489320000,1643.6,1670.0,1643.6,1670.0,50,29825,35200,weekly,2021-9-2T21:00:00.000,options,call
16,1630489560000,1670.0,1724.35,1670.0,1724.35,25,29800,35200,weekly,2021-9-2T21:00:00.000,options,call
17,1630489680000,1724.35,1747.65,1724.35,1747.65,25,29800,35200,weekly,2021-9-2T21:00:00.000,options,call
18,1630489740000,1747.65,1747.65,1724.35,1725.7,175,29800,35200,weekly,2021-9-2T21:00:00.000,options,call
19,1630489860000,1725.7,1728.15,1725.7,1728.15,25,29800,35200,weekly,2021-9-2T21:00:00.000,options,call
20,1630489920000,1728.15,1728.15,1728.15,1728.15,25,29800,35200,weekly,2021-9-2T21:00:00.000,options,call
21,1630490160000,1750.0,1770.0,1750.0,1770.0,25,29800,35200,weekly,2021-9-2T21:00:00.000,options,call
22,1630490220000,1768.75,1768.75,1768.75,1768.75,50,29800,35200,weekly,2021-9-2T21:00:00.000,options,call
23,1630490580000,1766.85,1784.6,1766.85,1784.6,75,29725,35200,weekly,2021-9-2T21:00:00.000,options,call
24,1630490640000,1789.4,1794.6,1784.6,1794.6,125,29725,35200,weekly,2021-9-2T21:00:00.000,options,call
25,1630490700000,1775.8,1775.8,1760.4,1771.8,75,29550,35200,weekly,2021-9-2T21:00:00.000,options,call
26,1630490760000,1771.8,1771.8,1771.8,1771.8,25,29550,35200,weekly,2021-9-2T21:00:00.000,options,call
27,1630490820000,1785.0,1793.7,1785.0,1793.7,125,29550,35200,weekly,2021-9-2T21:00:00.000,options,call
28,1630490940000,1779.1,1779.1,1732.0,1732.0,25,29450,35200,weekly,2021-9-2T21:00:00.000,options,call
29,1630491060000,1732.0,1779.0,1732.0,1779.0,75,29450,35200,weekly,2021-9-2T21:00:00.000,options,call
30,1630491240000,1741.35,1765.7,1741.35,1765.7,25,29375,35200,weekly,2021-9-2T21:00:00.000,options,call
31,1630491300000,1765.7,1765.7,1700.0,1700.0,50,29375,35200,weekly,2021-9-2T21:00:00.000,options,call
32,1630491360000,1700.0,1700.75,1700.0,1700.75,50,29375,35200,weekly,2021-9-2T21:00:00.000,options,call
33,1630491420000,1718.5,1718.5,1688.5,1693.25,275,29275,35200,weekly,2021-9-2T21:00:00.000,options,call
34,1630491720000,1696.75,1696.75,1650.0,1650.0,25,29125,35200,weekly,2021-9-2T21:00:00.000,options,call
35,1630492140000,1650.0,1650.0,1650.0,1650.0,25,29125,35200,weekly,2021-9-2T21:00:00.000,options,call
36,1630492200000,1641.1,1641.1,1641.1,1641.1,25,29100,35200,weekly,2021-9-2T21:00:00.000,options,call
37,1630492620000,1642.3,1648.8,1642.3,1648.8,25,29050,35200,weekly,2021-9-2T21:00:00.000,options,call
38,1630492860000,1648.8,1680.35,1648.8,1680.35,100,29050,35200,weekly,2021-9-2T21:00:00.000,options,call
39,1630493220000,1680.35,1680.35,1662.1,1662.1,25,29050,35200,weekly,2021-9-2T21:00:00.000,options,call
40,1630493340000,1662.1,1662.1,1600.0,1600.0,25,29025,35200,weekly,2021-9-2T21:00:00.000,options,call
41,1630493700000,1600.0,1600.0,1600.0,1600.0,25,29025,35200,weekly,2021-9-2T21:00:00.000,options,call
42,1630494060000,1583.55,1583.55,1545.3,1545.3,25,29000,35200,weekly,2021-9-2T21:00:00.000,options,call
43,1630494300000,1545.3,1545.3,1545.3,1545.3,50,29000,35200,weekly,2021-9-2T21:00:00.000,options,call
44,1630494360000,1500.0,1500.0,1475.1,1475.1,250,28700,35200,weekly,2021-9-2T21:00:00.000,options,call
45,1630494780000,1475.1,1543.2,1475.1,1543.2,25,28675,35200,weekly,2021-9-2T21:00:00.000,options,call
46,1630495260000,1543.2,1543.2,1455.3,1455.3,25,28650,35200,weekly,2021-9-2T21:00:00.000,options,call
47,1630495560000,1455.3,1455.3,1437.95,1437.95,25,28650,35200,weekly,2021-9-2T21:00:00.000,options,call
48,1630495800000,1437.95,1472.95,1437.95,1472.95,25,28650,35200,weekly,2021-9-2T21:00:00.000,options,call
49,1630495920000,1472.95,1485.0,1472.95,1485.0,50,28625,35200,weekly,2021-9-2T21:00:00.000,options,call
50,1630497180000,1485.0,1485.0,1475.0,1475.0,25,28600,35200,weekly,2021-9-2T21:00:00.000,options,call
51,1630497360000,1475.0,1475.0,1475.0,1475.0,100,28600,35200,weekly,2021-9-2T21:00:00.000,options,call
52,1630498140000,1440.7,1445.05,1440.7,1445.05,25,28500,35200,weekly,2021-9-2T21:00:00.000,options,call
53,1630498200000,1445.05,1445.05,1414.45,1414.45,350,28150,35200,weekly,2021-9-2T21:00:00.000,options,call
54,1630498980000,1414.45,1414.45,1414.45,1414.45,50,28150,35200,weekly,2021-9-2T21:00:00.000,options,call
55,1630499100000,1441.65,1463.6,1441.65,1463.6,25,28100,35200,weekly,2021-9-2T21:00:00.000,options,call
56,1630499580000,1463.6,1463.6,1463.6,1463.6,50,28100,35200,weekly,2021-9-2T21:00:00.000,options,call
57,1630499640000,1458.2,1458.2,1456.6,1456.6,100,28175,35200,weekly,2021-9-2T21:00:00.000,options,call
58,1630499880000,1456.6,1457.95,1456.6,1457.95,25,28200,35200,weekly,2021-9-2T21:00:00.000,options,call
59,1630499940000,1457.95,1462.0,1457.95,1462.0,25,28200,35200,weekly,2021-9-2T21:00:00.000,options,call
60,1630500000000,1462.0,1534.45,1462.0,1534.45,25,28200,35200,weekly,2021-9-2T21:00:00.000,options,call
61,1630500300000,1560.5,1560.5,1560.5,1560.5,225,28200,35200,weekly,2021-9-2T21:00:00.000,options,call
62,1630500540000,1545.0,1545.0,1545.0,1545.0,675,28200,35200,weekly,2021-9-2T21:00:00.000,options,call
63,1630500600000,1596.35,1596.35,1570.85,1570.85,500,28800,35200,weekly,2021-9-2T21:00:00.000,options,call
64,1630500720000,1570.85,1570.85,1570.85,1570.85,25,28800,35200,weekly,2021-9-2T21:00:00.000,options,call
65,1630500900000,1562.4,1617.45,1562.4,1617.45,50,28800,35200,weekly,2021-9-2T21:00:00.000,options,call
66,1630501200000,1617.45,1617.45,1577.25,1577.25,50,28775,35200,weekly,2021-9-2T21:00:00.000,options,call
67,1630501860000,1577.25,1577.25,1577.25,1577.25,25,28775,35200,weekly,2021-9-2T21:00:00.000,options,call
68,1630502160000,1600.0,1600.0,1600.0,1600.0,25,28750,35200,weekly,2021-9-2T21:00:00.000,options,call
69,1630502400000,1590.65,1590.65,1546.7,1546.7,25,28725,35200,weekly,2021-9-2T21:00:00.000,options,call
70,1630502940000,1546.7,1550.0,1546.7,1550.0,25,28725,35200,weekly,2021-9-2T21:00:00.000,options,call
71,1630503000000,1550.0,1550.0,1535.75,1535.75,25,28725,35200,weekly,2021-9-2T21:00:00.000,options,call
72,1630503360000,1535.75,1588.0,1535.75,1588.0,25,28700,35200,weekly,2021-9-2T21:00:00.000,options,call
73,1630503660000,1588.0,1595.25,1588.0,1595.25,25,28700,35200,weekly,2021-9-2T21:00:00.000,options,call
74,1630504380000,1595.25,1595.25,1595.25,1595.25,25,28700,35200,weekly,2021-9-2T21:00:00.000,options,call
75,1630504560000,1626.25,1626.25,1603.9,1608.25,75,28675,35200,weekly,2021-9-2T21:00:00.000,options,call
76,1630504980000,1608.25,1608.25,1608.25,1608.25,25,28675,35200,weekly,2021-9-2T21:00:00.000,options,call
77,1630506420000,1582.0,1582.0,1582.0,1582.0,50,28650,35200,weekly,2021-9-2T21:00:00.000,options,call
78,1630506840000,1527.1,1536.15,1527.1,1536.15,25,28600,35200,weekly,2021-9-2T21:00:00.000,options,call
79,1630506900000,1536.15,1536.15,1512.5,1512.5,200,28550,35200,weekly,2021-9-2T21:00:00.000,options,call
80,1630507080000,1512.5,1512.5,1512.5,1512.5,25,28550,35200,weekly,2021-9-2T21:00:00.000,options,call
81,1630507440000,1533.8,1533.8,1533.8,1533.8,25,28525,35200,weekly,2021-9-2T21:00:00.000,options,call
82,1630507620000,1520.0,1520.0,1512.5,1512.5,175,28525,35200,weekly,2021-9-2T21:00:00.000,options,call
83,1630507680000,1491.05,1491.05,1486.9,1486.9,100,28300,35200,weekly,2021-9-2T21:00:00.000,options,call
84,1630507800000,1486.9,1486.9,1486.9,1486.9,25,28300,35200,weekly,2021-9-2T21:00:00.000,options,call
85,1630507860000,1471.0,1471.0,1471.0,1471.0,25,28300,35200,weekly,2021-9-2T21:00:00.000,options,call
86,1630507920000,1450.0,1450.0,1450.0,1450.0,25,28275,35200,weekly,2021-9-2T21:00:00.000,options,call
87,1630508160000,1462.0,1462.0,1462.0,1462.0,50,28250,35200,weekly,2021-9-2T21:00:00.000,options,call
88,1630508280000,1450.0,1450.0,1450.0,1450.0,25,28175,35200,weekly,2021-9-2T21:00:00.000,options,call
89,1630508700000,1450.0,1450.0,1450.0,1450.0,25,28175,35200,weekly,2021-9-2T21:00:00.000,options,call
90,1630508880000,1435.0,1435.0,1435.0,1435.0,50,28150,35200,weekly,2021-9-2T21:00:00.000,options,call
91,1630508940000,1400.0,1400.0,1400.0,1400.0,50,28150,35200,weekly,2021-9-2T21:00:00.000,options,call
92,1630509000000,1400.0,1400.0,1395.55,1395.55,1175,28150,35200,weekly,2021-9-2T21:00:00.000,options,call
93,1630509300000,1370.0,1370.0,1370.0,1370.0,50,27325,35200,weekly,2021-9-2T21:00:00.000,options,call
94,1630509420000,1402.4,1402.4,1397.15,1397.15,25,27300,35200,weekly,2021-9-2T21:00:00.000,options,call
95,1630509480000,1397.15,1399.85,1397.15,1399.85,25,27300,35200,weekly,2021-9-2T21:00:00.000,options,call
96,1630509600000,1399.85,1424.85,1399.85,1424.85,125,27300,35200,weekly,2021-9-2T21:00:00.000,options,call
97,1630509660000,1409.7,1409.7,1375.85,1375.85,50,27150,35200,weekly,2021-9-2T21:00:00.000,options,call
98,1630509900000,1375.85,1375.85,1375.85,1375.85,25,27150,35200,weekly,2021-9-2T21:00:00.000,options,call
99,1630510020000,1370.5,1370.5,1365.0,1365.0,525,27150,35200,weekly,2021-9-2T21:00:00.000,options,call
100,1630510140000,1365.0,1369.15,1365.0,1365.0,300,27150,35200,weekly,2021-9-2T21:00:00.000,options,call
