,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1631006820000,1374.55,1374.55,1351.8,1351.8,25,3150,35100,weekly,2021-9-9T21:00:00.000,options,call
1,1631006940000,1351.8,1351.8,1351.8,1351.8,125,3150,35100,weekly,2021-9-9T21:00:00.000,options,call
2,1631007300000,1321.85,1321.85,1295.85,1295.85,125,3150,35100,weekly,2021-9-9T21:00:00.000,options,call
3,1631007540000,1295.85,1295.85,1295.85,1295.85,75,3150,35100,weekly,2021-9-9T21:00:00.000,options,call
4,1631007600000,1295.85,1324.75,1295.85,1324.75,50,3275,35100,weekly,2021-9-9T21:00:00.000,options,call
5,1631008440000,1324.75,1324.75,1324.75,1324.75,50,3275,35100,weekly,2021-9-9T21:00:00.000,options,call
6,1631009760000,1127.2,1127.2,1127.2,1127.2,25,3325,35100,weekly,2021-9-9T21:00:00.000,options,call
7,1631009880000,1100.0,1175.3,1100.0,1175.3,25,3375,35100,weekly,2021-9-9T21:00:00.000,options,call
8,1631010900000,1175.3,1209.05,1175.3,1209.05,25,3350,35100,weekly,2021-9-9T21:00:00.000,options,call
9,1631012040000,1209.05,1209.05,1209.05,1209.05,25,3350,35100,weekly,2021-9-9T21:00:00.000,options,call
10,1631015460000,1225.2,1225.2,1225.2,1225.2,25,3375,35100,weekly,2021-9-9T21:00:00.000,options,call
11,1631015520000,1235.35,1267.8,1235.35,1267.8,25,3400,35100,weekly,2021-9-9T21:00:00.000,options,call
12,1631015640000,1267.8,1284.0,1267.8,1284.0,25,3400,35100,weekly,2021-9-9T21:00:00.000,options,call
13,1631015700000,1284.0,1468.15,1278.7,1468.15,75,3400,35100,weekly,2021-9-9T21:00:00.000,options,call
14,1631016840000,1468.15,1468.15,1468.15,1468.15,25,3400,35100,weekly,2021-9-9T21:00:00.000,options,call
15,1631018880000,1598.55,1598.55,1598.55,1598.55,25,3425,35100,weekly,2021-9-9T21:00:00.000,options,call
16,1631022840000,1533.6,1533.6,1483.6,1483.6,25,3425,35100,weekly,2021-9-9T21:00:00.000,options,call
17,1631022960000,1483.6,1483.6,1440.4,1440.4,25,3400,35100,weekly,2021-9-9T21:00:00.000,options,call
18,1631026860000,1440.4,1440.4,1440.4,1440.4,25,3400,35100,weekly,2021-9-9T21:00:00.000,options,call
