,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1642151700000,23.0,23.0,12.0,12.55,15225,54400,40600,weekly,2022-1-20T21:00:00.000,options,call
1,1642151760000,12.5,12.75,12.0,12.15,5150,54400,40600,weekly,2022-1-20T21:00:00.000,options,call
2,1642151820000,12.1,12.2,11.6,11.75,13500,56500,40600,weekly,2022-1-20T21:00:00.000,options,call
3,1642151880000,11.65,12.35,11.65,11.95,8500,56500,40600,weekly,2022-1-20T21:00:00.000,options,call
4,1642151940000,11.95,12.2,11.75,11.95,10350,56500,40600,weekly,2022-1-20T21:00:00.000,options,call
5,1642152000000,11.9,12.6,11.7,12.2,14725,61725,40600,weekly,2022-1-20T21:00:00.000,options,call
6,1642152060000,12.3,12.4,11.55,11.8,5300,61725,40600,weekly,2022-1-20T21:00:00.000,options,call
7,1642152120000,11.8,12.2,11.8,12.05,4250,61725,40600,weekly,2022-1-20T21:00:00.000,options,call
8,1642152180000,12.1,12.15,11.65,11.75,5275,65350,40600,weekly,2022-1-20T21:00:00.000,options,call
9,1642152240000,11.7,11.9,11.3,11.35,8425,65350,40600,weekly,2022-1-20T21:00:00.000,options,call
10,1642152300000,11.4,11.4,11.0,11.1,8450,65350,40600,weekly,2022-1-20T21:00:00.000,options,call
11,1642152360000,11.2,11.25,11.05,11.15,4950,65350,40600,weekly,2022-1-20T21:00:00.000,options,call
12,1642152420000,11.1,11.3,10.8,10.8,4875,65350,40600,weekly,2022-1-20T21:00:00.000,options,call
13,1642152480000,10.75,10.85,10.6,10.75,4650,65350,40600,weekly,2022-1-20T21:00:00.000,options,call
14,1642152540000,10.7,11.0,10.7,10.9,2875,65375,40600,weekly,2022-1-20T21:00:00.000,options,call
15,1642152600000,10.95,10.95,10.55,10.7,7150,65375,40600,weekly,2022-1-20T21:00:00.000,options,call
16,1642152660000,10.7,10.7,10.4,10.6,3175,65375,40600,weekly,2022-1-20T21:00:00.000,options,call
17,1642152720000,10.55,10.7,10.45,10.45,2400,65825,40600,weekly,2022-1-20T21:00:00.000,options,call
18,1642152780000,10.45,10.6,10.4,10.5,4725,65825,40600,weekly,2022-1-20T21:00:00.000,options,call
19,1642152840000,10.45,10.65,10.45,10.55,1975,65825,40600,weekly,2022-1-20T21:00:00.000,options,call
20,1642152900000,10.55,10.8,10.55,10.7,5600,68575,40600,weekly,2022-1-20T21:00:00.000,options,call
21,1642152960000,10.7,11.45,10.7,11.45,3650,68575,40600,weekly,2022-1-20T21:00:00.000,options,call
22,1642153020000,11.5,13.4,11.5,13.3,27775,68575,40600,weekly,2022-1-20T21:00:00.000,options,call
23,1642153080000,13.55,13.55,12.65,12.65,10850,61025,40600,weekly,2022-1-20T21:00:00.000,options,call
24,1642153140000,12.6,12.95,12.6,12.95,5775,61025,40600,weekly,2022-1-20T21:00:00.000,options,call
25,1642153200000,13.0,13.2,12.55,13.15,4450,61025,40600,weekly,2022-1-20T21:00:00.000,options,call
26,1642153260000,13.15,13.65,13.15,13.4,4625,59425,40600,weekly,2022-1-20T21:00:00.000,options,call
27,1642153320000,13.4,13.75,13.4,13.4,3725,59425,40600,weekly,2022-1-20T21:00:00.000,options,call
28,1642153380000,13.6,13.8,13.45,13.55,6325,59425,40600,weekly,2022-1-20T21:00:00.000,options,call
29,1642153440000,13.5,14.2,13.15,13.85,7050,61500,40600,weekly,2022-1-20T21:00:00.000,options,call
30,1642153500000,14.15,14.25,13.7,13.7,6325,61500,40600,weekly,2022-1-20T21:00:00.000,options,call
31,1642153560000,13.85,13.95,13.5,13.5,4700,61500,40600,weekly,2022-1-20T21:00:00.000,options,call
32,1642153620000,13.5,13.7,13.05,13.6,6800,67225,40600,weekly,2022-1-20T21:00:00.000,options,call
33,1642153680000,13.65,14.75,13.65,14.75,9950,67225,40600,weekly,2022-1-20T21:00:00.000,options,call
34,1642153740000,14.65,14.9,14.55,14.9,4375,67225,40600,weekly,2022-1-20T21:00:00.000,options,call
35,1642153800000,14.9,15.4,14.5,14.5,10325,67200,40600,weekly,2022-1-20T21:00:00.000,options,call
36,1642153860000,14.5,15.2,14.5,15.0,3050,67200,40600,weekly,2022-1-20T21:00:00.000,options,call
37,1642153920000,14.8,14.95,14.55,14.55,2525,67200,40600,weekly,2022-1-20T21:00:00.000,options,call
38,1642153980000,14.6,14.8,14.4,14.55,9425,68750,40600,weekly,2022-1-20T21:00:00.000,options,call
39,1642154040000,14.5,14.55,13.6,13.6,9500,68750,40600,weekly,2022-1-20T21:00:00.000,options,call
40,1642154100000,13.6,13.6,13.0,13.05,12975,68750,40600,weekly,2022-1-20T21:00:00.000,options,call
41,1642154160000,13.1,13.55,13.0,13.4,2275,80375,40600,weekly,2022-1-20T21:00:00.000,options,call
42,1642154220000,13.4,13.4,12.7,12.75,2375,80375,40600,weekly,2022-1-20T21:00:00.000,options,call
43,1642154280000,12.85,12.9,12.6,12.65,3100,80375,40600,weekly,2022-1-20T21:00:00.000,options,call
44,1642154340000,12.65,12.7,12.5,12.65,3750,79700,40600,weekly,2022-1-20T21:00:00.000,options,call
45,1642154400000,12.65,12.95,12.35,12.85,10625,79700,40600,weekly,2022-1-20T21:00:00.000,options,call
46,1642154460000,12.85,12.95,12.5,12.6,6425,79700,40600,weekly,2022-1-20T21:00:00.000,options,call
47,1642154520000,12.6,12.65,12.15,12.5,5000,87450,40600,weekly,2022-1-20T21:00:00.000,options,call
48,1642154580000,12.5,12.85,12.3,12.75,4725,87450,40600,weekly,2022-1-20T21:00:00.000,options,call
49,1642154640000,12.85,13.15,12.6,12.6,1800,87450,40600,weekly,2022-1-20T21:00:00.000,options,call
50,1642154700000,12.55,13.0,12.4,12.95,2525,91075,40600,weekly,2022-1-20T21:00:00.000,options,call
51,1642154760000,13.0,13.15,13.0,13.0,575,91075,40600,weekly,2022-1-20T21:00:00.000,options,call
52,1642154820000,13.0,13.15,12.5,12.7,2875,91075,40600,weekly,2022-1-20T21:00:00.000,options,call
53,1642154880000,12.7,12.75,12.55,12.75,425,91250,40600,weekly,2022-1-20T21:00:00.000,options,call
54,1642154940000,12.75,12.75,12.0,12.2,6625,91250,40600,weekly,2022-1-20T21:00:00.000,options,call
55,1642155000000,12.2,12.6,12.2,12.6,1725,91250,40600,weekly,2022-1-20T21:00:00.000,options,call
56,1642155060000,12.5,12.9,12.5,12.75,1175,90425,40600,weekly,2022-1-20T21:00:00.000,options,call
57,1642155120000,12.75,12.9,12.75,12.8,250,90425,40600,weekly,2022-1-20T21:00:00.000,options,call
58,1642155180000,12.85,12.85,12.65,12.7,1750,90425,40600,weekly,2022-1-20T21:00:00.000,options,call
59,1642155240000,12.7,12.7,12.45,12.55,1200,90975,40600,weekly,2022-1-20T21:00:00.000,options,call
60,1642155300000,12.5,12.6,12.4,12.45,1600,90975,40600,weekly,2022-1-20T21:00:00.000,options,call
61,1642155360000,12.45,12.8,12.45,12.7,1600,90975,40600,weekly,2022-1-20T21:00:00.000,options,call
62,1642155420000,12.8,13.0,12.7,12.7,2600,90850,40600,weekly,2022-1-20T21:00:00.000,options,call
63,1642155480000,12.7,12.75,12.55,12.55,175,90850,40600,weekly,2022-1-20T21:00:00.000,options,call
64,1642155540000,12.55,12.7,12.45,12.55,1100,90850,40600,weekly,2022-1-20T21:00:00.000,options,call
65,1642155600000,12.55,12.85,12.55,12.75,575,90350,40600,weekly,2022-1-20T21:00:00.000,options,call
66,1642155660000,12.75,12.75,12.55,12.55,525,90350,40600,weekly,2022-1-20T21:00:00.000,options,call
67,1642155720000,12.55,12.55,12.1,12.1,1175,90350,40600,weekly,2022-1-20T21:00:00.000,options,call
68,1642155780000,12.15,12.6,12.15,12.6,1500,90475,40600,weekly,2022-1-20T21:00:00.000,options,call
69,1642155840000,12.6,12.6,12.2,12.2,1975,90475,40600,weekly,2022-1-20T21:00:00.000,options,call
70,1642155900000,12.2,12.2,11.9,12.1,6400,90475,40600,weekly,2022-1-20T21:00:00.000,options,call
71,1642155960000,12.15,12.15,11.7,11.7,2700,91250,40600,weekly,2022-1-20T21:00:00.000,options,call
72,1642156020000,11.7,11.8,11.6,11.7,3025,91250,40600,weekly,2022-1-20T21:00:00.000,options,call
73,1642156080000,11.7,11.8,11.65,11.75,750,91250,40600,weekly,2022-1-20T21:00:00.000,options,call
74,1642156140000,11.75,11.8,11.7,11.75,1175,89075,40600,weekly,2022-1-20T21:00:00.000,options,call
75,1642156200000,11.85,11.95,11.8,11.95,2025,89075,40600,weekly,2022-1-20T21:00:00.000,options,call
76,1642156260000,11.95,12.0,11.75,11.75,1400,89075,40600,weekly,2022-1-20T21:00:00.000,options,call
77,1642156320000,11.75,11.9,11.7,11.85,925,88600,40600,weekly,2022-1-20T21:00:00.000,options,call
78,1642156380000,11.85,11.85,11.7,11.7,1600,88600,40600,weekly,2022-1-20T21:00:00.000,options,call
79,1642156440000,11.65,11.8,11.6,11.6,2500,88600,40600,weekly,2022-1-20T21:00:00.000,options,call
80,1642156500000,11.6,11.65,11.5,11.6,2800,89875,40600,weekly,2022-1-20T21:00:00.000,options,call
81,1642156560000,11.55,11.65,11.45,11.55,2975,89875,40600,weekly,2022-1-20T21:00:00.000,options,call
82,1642156620000,11.55,11.9,11.55,11.8,1050,89875,40600,weekly,2022-1-20T21:00:00.000,options,call
83,1642156680000,11.8,11.85,11.5,11.7,2975,86500,40600,weekly,2022-1-20T21:00:00.000,options,call
84,1642156740000,11.6,11.9,11.5,11.85,2900,86500,40600,weekly,2022-1-20T21:00:00.000,options,call
85,1642156800000,11.75,11.8,11.65,11.65,2025,86500,40600,weekly,2022-1-20T21:00:00.000,options,call
86,1642156860000,11.6,11.85,11.55,11.75,3500,86250,40600,weekly,2022-1-20T21:00:00.000,options,call
87,1642156920000,11.7,11.7,11.1,11.3,9825,86250,40600,weekly,2022-1-20T21:00:00.000,options,call
88,1642156980000,11.35,11.35,11.05,11.3,2350,86250,40600,weekly,2022-1-20T21:00:00.000,options,call
89,1642157040000,11.3,11.4,11.25,11.3,2875,88500,40600,weekly,2022-1-20T21:00:00.000,options,call
90,1642157100000,11.3,12.1,11.3,12.0,4925,88500,40600,weekly,2022-1-20T21:00:00.000,options,call
91,1642157160000,12.1,12.15,11.95,12.05,1825,88500,40600,weekly,2022-1-20T21:00:00.000,options,call
92,1642157220000,12.0,12.2,12.0,12.2,650,89100,40600,weekly,2022-1-20T21:00:00.000,options,call
93,1642157280000,12.1,12.15,12.0,12.05,500,89100,40600,weekly,2022-1-20T21:00:00.000,options,call
94,1642157340000,12.1,12.15,12.0,12.0,300,89100,40600,weekly,2022-1-20T21:00:00.000,options,call
95,1642157400000,11.95,12.05,11.8,11.85,1175,89100,40600,weekly,2022-1-20T21:00:00.000,options,call
96,1642157460000,11.85,11.9,11.65,11.65,1575,89100,40600,weekly,2022-1-20T21:00:00.000,options,call
97,1642157520000,11.75,11.9,11.75,11.8,2975,89100,40600,weekly,2022-1-20T21:00:00.000,options,call
98,1642157580000,11.8,11.85,11.65,11.75,2050,88200,40600,weekly,2022-1-20T21:00:00.000,options,call
99,1642157640000,11.75,11.75,11.5,11.55,3300,88200,40600,weekly,2022-1-20T21:00:00.000,options,call
100,1642157700000,11.55,11.6,11.45,11.6,1325,88200,40600,weekly,2022-1-20T21:00:00.000,options,call
101,1642157760000,11.6,11.75,11.6,11.75,2350,89275,40600,weekly,2022-1-20T21:00:00.000,options,call
102,1642157820000,11.75,11.8,11.65,11.8,325,89275,40600,weekly,2022-1-20T21:00:00.000,options,call
103,1642157880000,11.8,11.8,11.65,11.7,1725,89275,40600,weekly,2022-1-20T21:00:00.000,options,call
104,1642157940000,11.7,11.8,11.6,11.8,1250,89825,40600,weekly,2022-1-20T21:00:00.000,options,call
105,1642158000000,11.8,11.9,11.7,11.7,1275,89825,40600,weekly,2022-1-20T21:00:00.000,options,call
106,1642158060000,11.7,11.75,11.6,11.7,1625,89825,40600,weekly,2022-1-20T21:00:00.000,options,call
107,1642158120000,11.7,11.8,11.7,11.7,1900,90325,40600,weekly,2022-1-20T21:00:00.000,options,call
108,1642158180000,11.7,11.8,11.55,11.75,2275,90325,40600,weekly,2022-1-20T21:00:00.000,options,call
109,1642158240000,11.75,12.2,11.75,12.2,1850,90325,40600,weekly,2022-1-20T21:00:00.000,options,call
110,1642158300000,12.2,12.5,12.15,12.4,2725,92725,40600,weekly,2022-1-20T21:00:00.000,options,call
111,1642158360000,12.4,12.45,12.2,12.3,975,92725,40600,weekly,2022-1-20T21:00:00.000,options,call
112,1642158420000,12.25,12.4,12.2,12.4,1400,92725,40600,weekly,2022-1-20T21:00:00.000,options,call
113,1642158480000,12.4,12.4,12.15,12.15,525,92650,40600,weekly,2022-1-20T21:00:00.000,options,call
114,1642158540000,12.2,12.2,12.2,12.2,25,92650,40600,weekly,2022-1-20T21:00:00.000,options,call
115,1642158600000,12.25,12.25,12.15,12.15,200,92650,40600,weekly,2022-1-20T21:00:00.000,options,call
116,1642158660000,12.1,12.15,12.1,12.15,400,92650,40600,weekly,2022-1-20T21:00:00.000,options,call
117,1642158720000,12.1,12.15,12.1,12.15,375,92375,40600,weekly,2022-1-20T21:00:00.000,options,call
118,1642158780000,12.1,12.15,12.05,12.15,725,92375,40600,weekly,2022-1-20T21:00:00.000,options,call
119,1642158840000,12.0,12.15,12.0,12.0,1225,92600,40600,weekly,2022-1-20T21:00:00.000,options,call
120,1642158900000,11.8,11.95,11.2,11.85,7875,92600,40600,weekly,2022-1-20T21:00:00.000,options,call
121,1642158960000,11.9,12.05,11.85,12.0,3875,92600,40600,weekly,2022-1-20T21:00:00.000,options,call
122,1642159020000,12.0,12.0,11.85,12.0,2175,93175,40600,weekly,2022-1-20T21:00:00.000,options,call
123,1642159080000,11.95,12.25,11.95,12.0,1700,93175,40600,weekly,2022-1-20T21:00:00.000,options,call
124,1642159140000,12.1,12.2,11.9,11.95,3200,93175,40600,weekly,2022-1-20T21:00:00.000,options,call
125,1642159200000,11.85,12.0,11.8,11.9,4125,96000,40600,weekly,2022-1-20T21:00:00.000,options,call
126,1642159260000,11.9,12.2,11.9,12.05,2725,96000,40600,weekly,2022-1-20T21:00:00.000,options,call
127,1642159320000,12.0,12.2,11.85,11.85,1350,96000,40600,weekly,2022-1-20T21:00:00.000,options,call
128,1642159380000,12.0,12.0,11.85,11.85,1125,97725,40600,weekly,2022-1-20T21:00:00.000,options,call
129,1642159440000,11.85,11.85,11.6,11.7,1650,97725,40600,weekly,2022-1-20T21:00:00.000,options,call
130,1642159500000,11.7,11.7,11.45,11.5,2625,97725,40600,weekly,2022-1-20T21:00:00.000,options,call
131,1642159560000,11.45,11.5,11.35,11.45,1275,96700,40600,weekly,2022-1-20T21:00:00.000,options,call
132,1642159620000,11.45,11.55,11.45,11.5,300,96700,40600,weekly,2022-1-20T21:00:00.000,options,call
133,1642159680000,11.4,11.5,11.35,11.45,1625,96700,40600,weekly,2022-1-20T21:00:00.000,options,call
134,1642159740000,11.45,11.5,11.35,11.4,2150,97000,40600,weekly,2022-1-20T21:00:00.000,options,call
135,1642159800000,11.3,11.45,11.3,11.3,1225,97000,40600,weekly,2022-1-20T21:00:00.000,options,call
136,1642159860000,11.3,11.45,11.05,11.1,5650,97000,40600,weekly,2022-1-20T21:00:00.000,options,call
137,1642159920000,11.1,11.1,10.8,10.85,11075,101000,40600,weekly,2022-1-20T21:00:00.000,options,call
138,1642159980000,10.9,10.95,10.65,10.7,12750,101000,40600,weekly,2022-1-20T21:00:00.000,options,call
139,1642160040000,10.75,10.95,10.75,10.9,2225,101000,40600,weekly,2022-1-20T21:00:00.000,options,call
140,1642160100000,10.85,11.2,10.85,11.1,1900,108625,40600,weekly,2022-1-20T21:00:00.000,options,call
141,1642160160000,11.2,11.2,11.0,11.05,1525,108625,40600,weekly,2022-1-20T21:00:00.000,options,call
142,1642160220000,11.1,11.1,10.9,11.0,1600,108625,40600,weekly,2022-1-20T21:00:00.000,options,call
143,1642160280000,11.0,11.1,10.95,10.95,525,108275,40600,weekly,2022-1-20T21:00:00.000,options,call
144,1642160340000,10.95,11.1,10.95,11.05,2050,108275,40600,weekly,2022-1-20T21:00:00.000,options,call
145,1642160400000,11.05,11.05,10.8,11.0,1525,108275,40600,weekly,2022-1-20T21:00:00.000,options,call
146,1642160460000,11.0,11.0,10.8,11.0,1225,108175,40600,weekly,2022-1-20T21:00:00.000,options,call
147,1642160520000,11.0,11.0,10.8,10.85,2600,108175,40600,weekly,2022-1-20T21:00:00.000,options,call
148,1642160580000,10.8,10.95,10.75,10.8,2350,108175,40600,weekly,2022-1-20T21:00:00.000,options,call
149,1642160640000,10.9,11.15,10.85,11.15,500,108725,40600,weekly,2022-1-20T21:00:00.000,options,call
150,1642160700000,11.2,11.2,11.1,11.2,2850,108725,40600,weekly,2022-1-20T21:00:00.000,options,call
151,1642160760000,11.2,11.2,11.0,11.0,475,108725,40600,weekly,2022-1-20T21:00:00.000,options,call
152,1642160820000,11.0,11.05,10.85,10.95,1000,107875,40600,weekly,2022-1-20T21:00:00.000,options,call
153,1642160880000,10.85,11.15,10.85,11.05,2900,107875,40600,weekly,2022-1-20T21:00:00.000,options,call
154,1642160940000,11.15,11.25,11.05,11.15,3600,107875,40600,weekly,2022-1-20T21:00:00.000,options,call
155,1642161000000,11.25,11.3,11.15,11.2,775,109150,40600,weekly,2022-1-20T21:00:00.000,options,call
156,1642161060000,11.25,11.3,11.15,11.3,1100,109150,40600,weekly,2022-1-20T21:00:00.000,options,call
157,1642161120000,11.3,11.3,11.2,11.2,375,109150,40600,weekly,2022-1-20T21:00:00.000,options,call
158,1642161180000,11.3,11.55,11.25,11.4,4825,109000,40600,weekly,2022-1-20T21:00:00.000,options,call
159,1642161240000,11.4,11.45,11.3,11.3,1275,109000,40600,weekly,2022-1-20T21:00:00.000,options,call
160,1642161300000,11.3,11.45,11.25,11.35,3925,109000,40600,weekly,2022-1-20T21:00:00.000,options,call
161,1642161360000,11.4,11.5,11.35,11.35,1850,110125,40600,weekly,2022-1-20T21:00:00.000,options,call
162,1642161420000,11.4,11.5,11.3,11.35,1500,110125,40600,weekly,2022-1-20T21:00:00.000,options,call
163,1642161480000,11.35,11.45,11.25,11.3,2125,110125,40600,weekly,2022-1-20T21:00:00.000,options,call
164,1642161540000,11.35,11.4,11.2,11.2,1475,110125,40600,weekly,2022-1-20T21:00:00.000,options,call
165,1642161600000,11.25,11.4,11.25,11.3,1100,109375,40600,weekly,2022-1-20T21:00:00.000,options,call
166,1642161660000,11.25,11.3,11.2,11.2,525,109375,40600,weekly,2022-1-20T21:00:00.000,options,call
167,1642161720000,11.2,11.3,11.15,11.25,1950,108375,40600,weekly,2022-1-20T21:00:00.000,options,call
168,1642161780000,11.25,11.3,11.2,11.3,675,108375,40600,weekly,2022-1-20T21:00:00.000,options,call
169,1642161840000,11.3,11.4,11.3,11.3,3475,108375,40600,weekly,2022-1-20T21:00:00.000,options,call
170,1642161900000,11.45,11.55,11.3,11.3,13450,101475,40600,weekly,2022-1-20T21:00:00.000,options,call
171,1642161960000,11.35,11.35,11.2,11.3,1825,101475,40600,weekly,2022-1-20T21:00:00.000,options,call
172,1642162020000,11.3,11.3,11.2,11.3,225,101475,40600,weekly,2022-1-20T21:00:00.000,options,call
173,1642162080000,11.3,11.3,11.15,11.25,725,101350,40600,weekly,2022-1-20T21:00:00.000,options,call
174,1642162140000,11.25,11.35,11.15,11.2,850,101350,40600,weekly,2022-1-20T21:00:00.000,options,call
175,1642162200000,11.2,11.4,11.1,11.4,1425,101350,40600,weekly,2022-1-20T21:00:00.000,options,call
176,1642162260000,11.35,11.45,11.0,11.05,3900,100200,40600,weekly,2022-1-20T21:00:00.000,options,call
177,1642162320000,11.1,11.1,11.0,11.05,725,100200,40600,weekly,2022-1-20T21:00:00.000,options,call
178,1642162380000,11.1,11.15,11.0,11.15,2550,100200,40600,weekly,2022-1-20T21:00:00.000,options,call
179,1642162440000,11.1,11.2,11.1,11.15,1675,97225,40600,weekly,2022-1-20T21:00:00.000,options,call
180,1642162500000,11.15,11.2,11.1,11.15,1600,97225,40600,weekly,2022-1-20T21:00:00.000,options,call
181,1642162560000,11.15,11.15,11.05,11.05,2050,97225,40600,weekly,2022-1-20T21:00:00.000,options,call
182,1642162620000,11.1,11.1,10.9,10.95,4725,97225,40600,weekly,2022-1-20T21:00:00.000,options,call
183,1642162680000,11.0,11.0,10.9,10.9,375,97550,40600,weekly,2022-1-20T21:00:00.000,options,call
184,1642162740000,10.95,11.0,10.9,10.95,1025,97550,40600,weekly,2022-1-20T21:00:00.000,options,call
185,1642162800000,10.95,11.05,10.95,11.05,900,97050,40600,weekly,2022-1-20T21:00:00.000,options,call
186,1642162860000,11.0,11.05,10.95,11.0,1350,97050,40600,weekly,2022-1-20T21:00:00.000,options,call
