,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
187,1642162920000,10.95,11.0,10.9,10.9,750,97050,40600,weekly,2022-1-20T21:00:00.000,options,call
188,1642162980000,10.95,10.95,10.7,10.75,4950,97050,40600,weekly,2022-1-20T21:00:00.000,options,call
189,1642163040000,10.75,10.85,10.65,10.7,3525,95350,40600,weekly,2022-1-20T21:00:00.000,options,call
190,1642163100000,10.7,10.7,10.5,10.6,3525,95350,40600,weekly,2022-1-20T21:00:00.000,options,call
191,1642163160000,10.55,10.7,10.55,10.6,3000,100150,40600,weekly,2022-1-20T21:00:00.000,options,call
192,1642163220000,10.65,10.75,10.6,10.7,3525,100150,40600,weekly,2022-1-20T21:00:00.000,options,call
193,1642163280000,10.65,10.8,10.6,10.8,2000,100150,40600,weekly,2022-1-20T21:00:00.000,options,call
194,1642163340000,10.8,10.85,10.7,10.85,725,100150,40600,weekly,2022-1-20T21:00:00.000,options,call
195,1642163400000,10.85,10.9,10.8,10.9,1650,102175,40600,weekly,2022-1-20T21:00:00.000,options,call
196,1642163460000,10.8,10.8,10.7,10.75,875,102175,40600,weekly,2022-1-20T21:00:00.000,options,call
197,1642163520000,10.8,10.9,10.7,10.9,1550,102175,40600,weekly,2022-1-20T21:00:00.000,options,call
198,1642163580000,10.8,11.05,10.8,11.0,4000,102100,40600,weekly,2022-1-20T21:00:00.000,options,call
199,1642163640000,11.0,11.05,10.8,10.8,3250,102100,40600,weekly,2022-1-20T21:00:00.000,options,call
200,1642163700000,10.85,10.95,10.8,10.8,1500,102100,40600,weekly,2022-1-20T21:00:00.000,options,call
201,1642163760000,10.85,11.0,10.8,10.95,1475,103050,40600,weekly,2022-1-20T21:00:00.000,options,call
202,1642163820000,10.95,10.95,10.8,10.9,750,103050,40600,weekly,2022-1-20T21:00:00.000,options,call
203,1642163880000,10.9,10.95,10.75,10.8,1200,103050,40600,weekly,2022-1-20T21:00:00.000,options,call
204,1642163940000,10.85,10.9,10.8,10.8,950,102575,40600,weekly,2022-1-20T21:00:00.000,options,call
205,1642164000000,10.85,10.85,10.8,10.85,450,102575,40600,weekly,2022-1-20T21:00:00.000,options,call
206,1642164060000,10.8,10.85,10.8,10.8,350,102875,40600,weekly,2022-1-20T21:00:00.000,options,call
207,1642164120000,10.8,10.95,10.75,10.9,3200,102875,40600,weekly,2022-1-20T21:00:00.000,options,call
208,1642164180000,10.9,11.0,10.85,10.95,1600,102875,40600,weekly,2022-1-20T21:00:00.000,options,call
209,1642164240000,10.95,10.95,10.8,10.8,2450,102875,40600,weekly,2022-1-20T21:00:00.000,options,call
210,1642164300000,10.85,10.85,10.8,10.85,925,100825,40600,weekly,2022-1-20T21:00:00.000,options,call
211,1642164360000,10.85,10.85,10.75,10.85,1675,100825,40600,weekly,2022-1-20T21:00:00.000,options,call
212,1642164420000,10.85,10.9,10.7,10.75,2375,100825,40600,weekly,2022-1-20T21:00:00.000,options,call
213,1642164480000,10.7,10.8,10.5,10.6,5225,100425,40600,weekly,2022-1-20T21:00:00.000,options,call
214,1642164540000,10.55,10.6,10.5,10.5,1700,100425,40600,weekly,2022-1-20T21:00:00.000,options,call
215,1642164600000,10.5,10.5,10.45,10.45,1050,100425,40600,weekly,2022-1-20T21:00:00.000,options,call
216,1642164660000,10.45,10.55,10.4,10.5,1750,98300,40600,weekly,2022-1-20T21:00:00.000,options,call
217,1642164720000,10.5,10.55,10.4,10.5,2400,98300,40600,weekly,2022-1-20T21:00:00.000,options,call
218,1642164780000,10.5,10.5,10.4,10.5,375,98300,40600,weekly,2022-1-20T21:00:00.000,options,call
219,1642164840000,10.55,10.55,10.45,10.45,2250,99425,40600,weekly,2022-1-20T21:00:00.000,options,call
220,1642164900000,10.4,10.45,10.3,10.35,3175,99425,40600,weekly,2022-1-20T21:00:00.000,options,call
221,1642164960000,10.35,10.4,10.25,10.25,1325,99425,40600,weekly,2022-1-20T21:00:00.000,options,call
222,1642165020000,10.25,10.25,10.1,10.1,1725,100400,40600,weekly,2022-1-20T21:00:00.000,options,call
223,1642165080000,10.1,10.25,10.1,10.15,1750,100400,40600,weekly,2022-1-20T21:00:00.000,options,call
224,1642165140000,10.25,10.25,10.15,10.25,950,100400,40600,weekly,2022-1-20T21:00:00.000,options,call
225,1642165200000,10.2,10.4,10.2,10.4,2425,100350,40600,weekly,2022-1-20T21:00:00.000,options,call
226,1642165260000,10.4,10.4,10.25,10.25,600,100350,40600,weekly,2022-1-20T21:00:00.000,options,call
227,1642165320000,10.2,10.25,10.2,10.25,300,100350,40600,weekly,2022-1-20T21:00:00.000,options,call
228,1642165380000,10.2,10.3,10.2,10.3,925,100150,40600,weekly,2022-1-20T21:00:00.000,options,call
229,1642165440000,10.3,10.3,10.3,10.3,475,100150,40600,weekly,2022-1-20T21:00:00.000,options,call
230,1642165500000,10.3,10.35,10.3,10.3,675,100150,40600,weekly,2022-1-20T21:00:00.000,options,call
231,1642165560000,10.35,10.5,10.3,10.5,2675,98725,40600,weekly,2022-1-20T21:00:00.000,options,call
232,1642165620000,10.5,10.55,10.4,10.4,2625,98725,40600,weekly,2022-1-20T21:00:00.000,options,call
233,1642165680000,10.4,10.45,10.35,10.4,900,98725,40600,weekly,2022-1-20T21:00:00.000,options,call
234,1642165740000,10.3,10.5,10.3,10.4,1350,98450,40600,weekly,2022-1-20T21:00:00.000,options,call
235,1642165800000,10.45,10.55,10.45,10.5,2075,98450,40600,weekly,2022-1-20T21:00:00.000,options,call
236,1642165860000,10.5,10.55,10.45,10.45,550,98450,40600,weekly,2022-1-20T21:00:00.000,options,call
237,1642165920000,10.45,10.5,10.45,10.5,325,99000,40600,weekly,2022-1-20T21:00:00.000,options,call
238,1642165980000,10.5,10.55,10.5,10.55,875,99000,40600,weekly,2022-1-20T21:00:00.000,options,call
239,1642166040000,10.6,10.65,10.55,10.65,775,99000,40600,weekly,2022-1-20T21:00:00.000,options,call
240,1642166100000,10.7,10.75,10.6,10.65,1600,98375,40600,weekly,2022-1-20T21:00:00.000,options,call
241,1642166160000,10.7,10.8,10.65,10.65,1475,98375,40600,weekly,2022-1-20T21:00:00.000,options,call
242,1642166220000,10.6,10.6,10.35,10.35,2150,98375,40600,weekly,2022-1-20T21:00:00.000,options,call
243,1642166280000,10.35,10.4,10.3,10.4,1500,98775,40600,weekly,2022-1-20T21:00:00.000,options,call
244,1642166340000,10.35,10.4,10.25,10.25,475,98775,40600,weekly,2022-1-20T21:00:00.000,options,call
245,1642166400000,10.25,10.45,10.2,10.4,1075,98775,40600,weekly,2022-1-20T21:00:00.000,options,call
246,1642166460000,10.35,10.5,10.35,10.35,925,98200,40600,weekly,2022-1-20T21:00:00.000,options,call
247,1642166520000,10.4,10.4,10.25,10.25,500,98200,40600,weekly,2022-1-20T21:00:00.000,options,call
248,1642166580000,10.2,10.2,10.1,10.15,1125,98200,40600,weekly,2022-1-20T21:00:00.000,options,call
249,1642166640000,10.15,10.15,10.1,10.15,325,98750,40600,weekly,2022-1-20T21:00:00.000,options,call
250,1642166700000,10.1,10.15,10.05,10.15,700,98750,40600,weekly,2022-1-20T21:00:00.000,options,call
251,1642166760000,10.2,10.3,10.2,10.25,2100,98750,40600,weekly,2022-1-20T21:00:00.000,options,call
252,1642166820000,10.3,10.45,10.2,10.4,2100,99800,40600,weekly,2022-1-20T21:00:00.000,options,call
253,1642166880000,10.4,10.5,10.35,10.45,925,99800,40600,weekly,2022-1-20T21:00:00.000,options,call
254,1642166940000,10.45,10.5,10.3,10.3,550,99800,40600,weekly,2022-1-20T21:00:00.000,options,call
255,1642167000000,10.3,10.35,10.2,10.25,950,100525,40600,weekly,2022-1-20T21:00:00.000,options,call
256,1642167060000,10.25,10.3,10.25,10.3,475,100525,40600,weekly,2022-1-20T21:00:00.000,options,call
257,1642167120000,10.35,10.35,10.3,10.35,600,100525,40600,weekly,2022-1-20T21:00:00.000,options,call
258,1642167180000,10.35,10.35,10.25,10.35,725,100750,40600,weekly,2022-1-20T21:00:00.000,options,call
259,1642167240000,10.3,10.45,10.3,10.45,850,100750,40600,weekly,2022-1-20T21:00:00.000,options,call
260,1642167300000,10.35,10.35,10.25,10.35,1325,100750,40600,weekly,2022-1-20T21:00:00.000,options,call
261,1642167360000,10.3,10.35,10.3,10.35,875,100475,40600,weekly,2022-1-20T21:00:00.000,options,call
262,1642167420000,10.3,10.35,10.25,10.25,525,100475,40600,weekly,2022-1-20T21:00:00.000,options,call
263,1642167480000,10.25,10.3,10.25,10.3,325,100475,40600,weekly,2022-1-20T21:00:00.000,options,call
264,1642167540000,10.25,10.3,10.2,10.3,1375,99125,40600,weekly,2022-1-20T21:00:00.000,options,call
265,1642167600000,10.3,10.4,10.3,10.4,650,99125,40600,weekly,2022-1-20T21:00:00.000,options,call
266,1642167660000,10.45,10.45,10.3,10.3,1775,99125,40600,weekly,2022-1-20T21:00:00.000,options,call
267,1642167720000,10.25,10.3,10.2,10.2,725,99175,40600,weekly,2022-1-20T21:00:00.000,options,call
268,1642167780000,10.2,10.2,10.05,10.1,1825,99175,40600,weekly,2022-1-20T21:00:00.000,options,call
269,1642167840000,10.1,10.2,10.1,10.2,400,99175,40600,weekly,2022-1-20T21:00:00.000,options,call
270,1642167900000,10.2,10.3,10.15,10.25,1250,99525,40600,weekly,2022-1-20T21:00:00.000,options,call
271,1642167960000,10.3,10.3,10.15,10.25,2075,99525,40600,weekly,2022-1-20T21:00:00.000,options,call
272,1642168020000,10.15,10.45,10.1,10.2,6325,99525,40600,weekly,2022-1-20T21:00:00.000,options,call
273,1642168080000,10.15,10.2,10.05,10.15,1400,98500,40600,weekly,2022-1-20T21:00:00.000,options,call
274,1642168140000,10.1,10.15,10.05,10.15,1350,98500,40600,weekly,2022-1-20T21:00:00.000,options,call
275,1642168200000,10.15,10.15,9.95,10.0,5475,98500,40600,weekly,2022-1-20T21:00:00.000,options,call
276,1642168260000,10.05,10.2,10.05,10.15,2550,98425,40600,weekly,2022-1-20T21:00:00.000,options,call
277,1642168320000,10.1,10.15,10.05,10.05,1975,98425,40600,weekly,2022-1-20T21:00:00.000,options,call
278,1642168380000,10.05,10.35,10.0,10.35,12475,98425,40600,weekly,2022-1-20T21:00:00.000,options,call
279,1642168440000,10.3,10.7,10.25,10.7,3675,97450,40600,weekly,2022-1-20T21:00:00.000,options,call
280,1642168500000,10.7,10.75,10.5,10.6,1775,97450,40600,weekly,2022-1-20T21:00:00.000,options,call
281,1642168560000,10.6,10.85,10.5,10.85,3425,97450,40600,weekly,2022-1-20T21:00:00.000,options,call
282,1642168620000,10.95,11.0,10.8,10.85,5175,94800,40600,weekly,2022-1-20T21:00:00.000,options,call
283,1642168680000,10.85,11.9,10.8,11.8,8875,94800,40600,weekly,2022-1-20T21:00:00.000,options,call
284,1642168740000,11.75,12.05,11.45,11.5,6525,94800,40600,weekly,2022-1-20T21:00:00.000,options,call
285,1642168800000,11.4,11.65,10.6,10.65,7525,96425,40600,weekly,2022-1-20T21:00:00.000,options,call
286,1642168860000,10.65,10.75,10.5,10.7,2250,96425,40600,weekly,2022-1-20T21:00:00.000,options,call
287,1642168920000,10.7,10.95,10.6,10.9,1125,96425,40600,weekly,2022-1-20T21:00:00.000,options,call
288,1642168980000,10.9,11.15,10.9,11.15,1275,95125,40600,weekly,2022-1-20T21:00:00.000,options,call
289,1642169040000,11.2,11.35,11.0,11.0,1900,95125,40600,weekly,2022-1-20T21:00:00.000,options,call
290,1642169100000,10.9,11.2,10.85,10.85,825,95125,40600,weekly,2022-1-20T21:00:00.000,options,call
291,1642169160000,10.8,10.8,10.55,10.6,3550,94400,40600,weekly,2022-1-20T21:00:00.000,options,call
292,1642169220000,10.55,10.85,10.5,10.85,1175,94400,40600,weekly,2022-1-20T21:00:00.000,options,call
293,1642169280000,10.8,10.8,10.55,10.55,1575,94400,40600,weekly,2022-1-20T21:00:00.000,options,call
294,1642169340000,10.65,10.75,10.65,10.65,800,94425,40600,weekly,2022-1-20T21:00:00.000,options,call
295,1642169400000,10.65,10.65,10.5,10.5,550,94425,40600,weekly,2022-1-20T21:00:00.000,options,call
296,1642169460000,10.5,10.55,10.4,10.4,2600,94425,40600,weekly,2022-1-20T21:00:00.000,options,call
297,1642169520000,10.45,10.55,10.4,10.55,1225,95000,40600,weekly,2022-1-20T21:00:00.000,options,call
298,1642169580000,10.55,10.75,10.55,10.75,1650,95000,40600,weekly,2022-1-20T21:00:00.000,options,call
299,1642169640000,10.75,10.9,10.75,10.85,1175,95000,40600,weekly,2022-1-20T21:00:00.000,options,call
300,1642169700000,10.9,11.15,10.8,11.0,3600,92225,40600,weekly,2022-1-20T21:00:00.000,options,call
301,1642169760000,10.9,11.4,10.9,11.2,8325,92225,40600,weekly,2022-1-20T21:00:00.000,options,call
302,1642169820000,11.25,11.25,11.05,11.05,1500,92225,40600,weekly,2022-1-20T21:00:00.000,options,call
303,1642169880000,11.05,11.05,10.75,10.85,3225,91225,40600,weekly,2022-1-20T21:00:00.000,options,call
304,1642169940000,10.85,10.95,10.8,10.8,900,91225,40600,weekly,2022-1-20T21:00:00.000,options,call
305,1642170000000,10.8,10.95,10.8,10.95,650,91225,40600,weekly,2022-1-20T21:00:00.000,options,call
306,1642170060000,10.95,11.0,10.9,10.9,200,90950,40600,weekly,2022-1-20T21:00:00.000,options,call
307,1642170120000,10.85,10.95,10.8,10.9,925,90950,40600,weekly,2022-1-20T21:00:00.000,options,call
308,1642170180000,10.9,10.9,10.7,10.75,1375,90950,40600,weekly,2022-1-20T21:00:00.000,options,call
309,1642170240000,10.6,10.75,10.55,10.75,2075,90825,40600,weekly,2022-1-20T21:00:00.000,options,call
310,1642170300000,10.65,10.75,10.6,10.65,1175,90825,40600,weekly,2022-1-20T21:00:00.000,options,call
311,1642170360000,10.65,10.75,10.6,10.75,1225,90825,40600,weekly,2022-1-20T21:00:00.000,options,call
312,1642170420000,10.75,10.85,10.75,10.8,1275,90500,40600,weekly,2022-1-20T21:00:00.000,options,call
313,1642170480000,10.8,10.85,10.7,10.7,1850,90500,40600,weekly,2022-1-20T21:00:00.000,options,call
314,1642170540000,10.7,10.8,10.65,10.8,1025,90500,40600,weekly,2022-1-20T21:00:00.000,options,call
315,1642170600000,10.7,10.8,10.7,10.75,2700,90750,40600,weekly,2022-1-20T21:00:00.000,options,call
316,1642170660000,10.7,10.75,10.5,10.5,1900,90750,40600,weekly,2022-1-20T21:00:00.000,options,call
317,1642170720000,10.5,10.6,10.45,10.45,1200,90750,40600,weekly,2022-1-20T21:00:00.000,options,call
318,1642170780000,10.45,10.55,10.45,10.5,625,90500,40600,weekly,2022-1-20T21:00:00.000,options,call
319,1642170840000,10.45,10.5,10.35,10.4,2950,90500,40600,weekly,2022-1-20T21:00:00.000,options,call
320,1642170900000,10.35,10.55,10.3,10.55,1125,90500,40600,weekly,2022-1-20T21:00:00.000,options,call
321,1642170960000,10.55,10.55,10.4,10.5,1400,90525,40600,weekly,2022-1-20T21:00:00.000,options,call
322,1642171020000,10.4,10.55,10.35,10.55,2550,90525,40600,weekly,2022-1-20T21:00:00.000,options,call
323,1642171080000,10.55,10.55,10.35,10.4,1425,90525,40600,weekly,2022-1-20T21:00:00.000,options,call
324,1642171140000,10.4,10.4,10.35,10.35,925,90500,40600,weekly,2022-1-20T21:00:00.000,options,call
325,1642171200000,10.3,10.45,10.3,10.45,2200,90500,40600,weekly,2022-1-20T21:00:00.000,options,call
326,1642171260000,10.4,10.45,10.3,10.3,2400,90500,40600,weekly,2022-1-20T21:00:00.000,options,call
327,1642171320000,10.35,10.4,10.3,10.35,1050,91600,40600,weekly,2022-1-20T21:00:00.000,options,call
328,1642171380000,10.35,10.35,10.3,10.3,1025,91600,40600,weekly,2022-1-20T21:00:00.000,options,call
329,1642171440000,10.25,10.4,10.25,10.4,650,91600,40600,weekly,2022-1-20T21:00:00.000,options,call
330,1642171500000,10.45,10.7,10.4,10.7,4075,92100,40600,weekly,2022-1-20T21:00:00.000,options,call
331,1642171560000,10.6,10.7,10.6,10.65,1250,92100,40600,weekly,2022-1-20T21:00:00.000,options,call
332,1642171620000,10.65,10.75,10.6,10.65,1225,92100,40600,weekly,2022-1-20T21:00:00.000,options,call
333,1642171680000,10.7,10.8,10.7,10.8,1425,91625,40600,weekly,2022-1-20T21:00:00.000,options,call
334,1642171740000,10.8,10.9,10.7,10.9,2625,91625,40600,weekly,2022-1-20T21:00:00.000,options,call
335,1642171800000,10.9,10.9,10.6,10.65,4675,91625,40600,weekly,2022-1-20T21:00:00.000,options,call
336,1642171860000,10.7,10.85,10.6,10.7,3900,92700,40600,weekly,2022-1-20T21:00:00.000,options,call
337,1642171920000,10.65,10.65,10.5,10.5,3100,92700,40600,weekly,2022-1-20T21:00:00.000,options,call
338,1642171980000,10.5,10.55,10.35,10.5,3300,92700,40600,weekly,2022-1-20T21:00:00.000,options,call
339,1642172040000,10.55,10.6,10.3,10.3,1900,90925,40600,weekly,2022-1-20T21:00:00.000,options,call
340,1642172100000,10.3,10.6,10.25,10.6,5650,90925,40600,weekly,2022-1-20T21:00:00.000,options,call
341,1642172160000,10.5,10.65,10.45,10.5,8150,90925,40600,weekly,2022-1-20T21:00:00.000,options,call
342,1642172220000,10.55,10.65,10.55,10.65,1625,86075,40600,weekly,2022-1-20T21:00:00.000,options,call
343,1642172280000,10.75,10.75,10.5,10.5,2050,86075,40600,weekly,2022-1-20T21:00:00.000,options,call
344,1642172340000,10.5,10.75,10.5,10.75,1000,86075,40600,weekly,2022-1-20T21:00:00.000,options,call
345,1642172400000,10.75,11.65,10.75,11.65,11325,83875,40600,weekly,2022-1-20T21:00:00.000,options,call
346,1642172460000,11.65,12.45,11.25,11.4,16075,83875,40600,weekly,2022-1-20T21:00:00.000,options,call
347,1642172520000,11.6,11.75,11.3,11.65,3675,83875,40600,weekly,2022-1-20T21:00:00.000,options,call
348,1642172580000,11.8,12.25,11.65,12.1,2775,79100,40600,weekly,2022-1-20T21:00:00.000,options,call
349,1642172640000,11.9,12.7,11.9,12.55,8000,79100,40600,weekly,2022-1-20T21:00:00.000,options,call
350,1642172700000,12.55,13.0,12.4,12.4,2725,79100,40600,weekly,2022-1-20T21:00:00.000,options,call
351,1642172760000,12.4,12.45,12.0,12.05,2375,76575,40600,weekly,2022-1-20T21:00:00.000,options,call
352,1642172820000,12.05,12.15,11.55,11.65,5425,76575,40600,weekly,2022-1-20T21:00:00.000,options,call
353,1642172880000,11.65,11.8,11.45,11.7,3400,76575,40600,weekly,2022-1-20T21:00:00.000,options,call
354,1642172940000,11.7,11.9,11.7,11.8,650,75850,40600,weekly,2022-1-20T21:00:00.000,options,call
355,1642173000000,11.7,11.95,11.7,11.9,1225,75850,40600,weekly,2022-1-20T21:00:00.000,options,call
356,1642173060000,12.0,12.1,11.95,12.05,825,75850,40600,weekly,2022-1-20T21:00:00.000,options,call
357,1642173120000,12.1,12.2,11.85,11.85,1200,76225,40600,weekly,2022-1-20T21:00:00.000,options,call
358,1642173180000,11.85,12.1,11.75,12.1,1325,76225,40600,weekly,2022-1-20T21:00:00.000,options,call
359,1642173240000,12.1,12.1,11.8,12.0,5725,76225,40600,weekly,2022-1-20T21:00:00.000,options,call
360,1642173300000,12.0,12.05,11.85,11.9,5750,76200,40600,weekly,2022-1-20T21:00:00.000,options,call
361,1642173360000,11.8,12.0,11.8,11.8,1875,76200,40600,weekly,2022-1-20T21:00:00.000,options,call
362,1642173420000,11.7,11.85,11.6,11.65,4650,76200,40600,weekly,2022-1-20T21:00:00.000,options,call
363,1642173480000,11.75,11.75,11.4,11.65,2600,78525,40600,weekly,2022-1-20T21:00:00.000,options,call
364,1642173540000,11.65,11.65,11.1,11.1,5100,78525,40600,weekly,2022-1-20T21:00:00.000,options,call
365,1642173600000,11.1,11.25,11.0,11.15,3625,78525,40600,weekly,2022-1-20T21:00:00.000,options,call
366,1642173660000,11.2,11.5,11.1,11.45,3250,78550,40600,weekly,2022-1-20T21:00:00.000,options,call
367,1642173720000,11.65,11.75,11.45,11.6,4250,78550,40600,weekly,2022-1-20T21:00:00.000,options,call
368,1642173780000,11.6,11.6,11.45,11.45,3200,78550,40600,weekly,2022-1-20T21:00:00.000,options,call
369,1642173840000,11.5,11.8,11.5,11.7,4700,75550,40600,weekly,2022-1-20T21:00:00.000,options,call
370,1642173900000,11.7,11.9,11.7,11.85,4900,75550,40600,weekly,2022-1-20T21:00:00.000,options,call
371,1642173960000,11.85,11.85,11.75,11.75,1775,75550,40600,weekly,2022-1-20T21:00:00.000,options,call
372,1642174020000,11.8,11.8,11.7,11.7,1900,70150,40600,weekly,2022-1-20T21:00:00.000,options,call
373,1642174080000,11.7,11.8,11.65,11.65,3850,70150,40600,weekly,2022-1-20T21:00:00.000,options,call
374,1642174140000,11.65,12.3,11.5,12.3,8675,70150,40600,weekly,2022-1-20T21:00:00.000,options,call
