,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1642410900000,514.6,609.2,483.5,484.95,17125,80525,38600,weekly,2022-1-20T21:00:00.000,options,put
1,1642410960000,475.0,475.0,416.4,421.6,36950,80525,38600,weekly,2022-1-20T21:00:00.000,options,put
2,1642411020000,423.65,429.2,403.05,403.05,42175,100575,38600,weekly,2022-1-20T21:00:00.000,options,put
3,1642411080000,402.05,402.65,386.1,388.3,64625,100575,38600,weekly,2022-1-20T21:00:00.000,options,put
4,1642411140000,384.05,392.4,373.1,381.4,75675,100575,38600,weekly,2022-1-20T21:00:00.000,options,put
5,1642411200000,378.15,378.15,345.35,351.75,147375,177575,38600,weekly,2022-1-20T21:00:00.000,options,put
6,1642411260000,348.8,361.45,338.1,360.0,174450,177575,38600,weekly,2022-1-20T21:00:00.000,options,put
7,1642411320000,360.15,370.65,359.0,367.8,145550,177575,38600,weekly,2022-1-20T21:00:00.000,options,put
8,1642411380000,367.9,387.2,364.7,370.15,145925,311200,38600,weekly,2022-1-20T21:00:00.000,options,put
9,1642411440000,372.1,385.8,370.6,376.45,94875,311200,38600,weekly,2022-1-20T21:00:00.000,options,put
10,1642411500000,376.1,429.95,372.3,423.7,210850,311200,38600,weekly,2022-1-20T21:00:00.000,options,put
11,1642411560000,418.4,429.45,399.65,421.75,131675,295325,38600,weekly,2022-1-20T21:00:00.000,options,put
12,1642411620000,423.65,433.45,412.15,412.15,97775,295325,38600,weekly,2022-1-20T21:00:00.000,options,put
13,1642411680000,413.6,491.25,411.95,476.0,234575,295325,38600,weekly,2022-1-20T21:00:00.000,options,put
14,1642411740000,480.0,509.65,475.6,479.9,129050,253675,38600,weekly,2022-1-20T21:00:00.000,options,put
15,1642411800000,473.5,473.5,445.2,463.15,59825,253675,38600,weekly,2022-1-20T21:00:00.000,options,put
16,1642411860000,459.55,475.0,429.95,464.55,74825,253675,38600,weekly,2022-1-20T21:00:00.000,options,put
17,1642411920000,462.5,463.0,443.0,452.15,58325,245775,38600,weekly,2022-1-20T21:00:00.000,options,put
18,1642411980000,453.95,462.95,443.75,462.95,50300,245775,38600,weekly,2022-1-20T21:00:00.000,options,put
19,1642412040000,467.85,474.15,449.75,456.5,98650,245775,38600,weekly,2022-1-20T21:00:00.000,options,put
20,1642412100000,457.9,467.95,441.8,445.35,48075,306450,38600,weekly,2022-1-20T21:00:00.000,options,put
21,1642412160000,445.15,447.3,420.0,435.45,44375,306450,38600,weekly,2022-1-20T21:00:00.000,options,put
22,1642412220000,431.9,438.45,422.0,428.1,34050,306450,38600,weekly,2022-1-20T21:00:00.000,options,put
23,1642412280000,422.0,427.9,414.0,419.75,35825,309600,38600,weekly,2022-1-20T21:00:00.000,options,put
24,1642412340000,418.7,442.0,418.7,434.55,47525,309600,38600,weekly,2022-1-20T21:00:00.000,options,put
25,1642412400000,433.65,464.1,430.0,464.1,71225,309600,38600,weekly,2022-1-20T21:00:00.000,options,put
26,1642412460000,463.35,463.35,432.75,442.0,35400,309225,38600,weekly,2022-1-20T21:00:00.000,options,put
27,1642412520000,440.0,472.45,440.0,458.75,48275,309225,38600,weekly,2022-1-20T21:00:00.000,options,put
28,1642412580000,457.5,478.0,456.55,463.55,59325,309225,38600,weekly,2022-1-20T21:00:00.000,options,put
29,1642412640000,463.8,471.2,455.05,467.4,38425,311625,38600,weekly,2022-1-20T21:00:00.000,options,put
30,1642412700000,468.8,480.7,461.2,471.05,63925,311625,38600,weekly,2022-1-20T21:00:00.000,options,put
31,1642412760000,471.95,497.35,470.25,494.85,61550,311625,38600,weekly,2022-1-20T21:00:00.000,options,put
32,1642412820000,497.3,513.35,493.95,500.15,65375,296425,38600,weekly,2022-1-20T21:00:00.000,options,put
33,1642412880000,502.65,513.4,496.65,509.25,35050,296425,38600,weekly,2022-1-20T21:00:00.000,options,put
34,1642412940000,513.45,515.6,488.35,498.55,44925,296425,38600,weekly,2022-1-20T21:00:00.000,options,put
35,1642413000000,501.9,562.25,499.0,540.55,104650,260275,38600,weekly,2022-1-20T21:00:00.000,options,put
36,1642413060000,537.3,545.15,507.0,514.0,32125,260275,38600,weekly,2022-1-20T21:00:00.000,options,put
37,1642413120000,512.95,514.9,497.1,514.35,26450,260275,38600,weekly,2022-1-20T21:00:00.000,options,put
38,1642413180000,518.75,520.55,502.0,503.6,21850,261550,38600,weekly,2022-1-20T21:00:00.000,options,put
39,1642413240000,503.6,518.45,495.45,516.9,16550,261550,38600,weekly,2022-1-20T21:00:00.000,options,put
40,1642413300000,512.35,524.65,494.95,494.95,29675,261550,38600,weekly,2022-1-20T21:00:00.000,options,put
41,1642413360000,499.75,513.45,496.45,513.45,19125,265650,38600,weekly,2022-1-20T21:00:00.000,options,put
42,1642413420000,513.45,523.0,503.3,509.95,19575,265650,38600,weekly,2022-1-20T21:00:00.000,options,put
43,1642413480000,509.2,510.75,477.0,491.5,25475,265650,38600,weekly,2022-1-20T21:00:00.000,options,put
44,1642413540000,491.75,505.0,489.9,500.9,13800,269250,38600,weekly,2022-1-20T21:00:00.000,options,put
45,1642413600000,500.0,501.5,478.0,487.65,22700,269250,38600,weekly,2022-1-20T21:00:00.000,options,put
46,1642413660000,487.9,489.6,473.05,473.05,13875,269250,38600,weekly,2022-1-20T21:00:00.000,options,put
47,1642413720000,473.5,488.6,473.0,483.25,12575,265350,38600,weekly,2022-1-20T21:00:00.000,options,put
48,1642413780000,483.7,491.75,478.3,483.95,19800,265350,38600,weekly,2022-1-20T21:00:00.000,options,put
49,1642413840000,481.85,486.65,460.0,466.55,22500,265350,38600,weekly,2022-1-20T21:00:00.000,options,put
50,1642413900000,465.4,466.35,451.6,465.55,18150,260200,38600,weekly,2022-1-20T21:00:00.000,options,put
51,1642413960000,465.3,480.0,463.0,475.4,19050,260200,38600,weekly,2022-1-20T21:00:00.000,options,put
52,1642414020000,475.1,489.0,460.95,461.15,16800,260200,38600,weekly,2022-1-20T21:00:00.000,options,put
53,1642414080000,461.65,461.65,442.85,453.1,18950,262500,38600,weekly,2022-1-20T21:00:00.000,options,put
54,1642414140000,450.95,457.95,446.5,454.6,8125,262500,38600,weekly,2022-1-20T21:00:00.000,options,put
55,1642414200000,457.0,466.7,454.75,454.75,10625,262500,38600,weekly,2022-1-20T21:00:00.000,options,put
56,1642414260000,454.85,459.9,446.4,449.05,4650,264300,38600,weekly,2022-1-20T21:00:00.000,options,put
57,1642414320000,448.25,469.9,448.0,467.3,9450,264300,38600,weekly,2022-1-20T21:00:00.000,options,put
58,1642414380000,468.3,476.15,465.45,475.0,15225,264300,38600,weekly,2022-1-20T21:00:00.000,options,put
59,1642414440000,473.25,473.25,463.25,463.65,7575,266200,38600,weekly,2022-1-20T21:00:00.000,options,put
60,1642414500000,464.1,464.1,454.45,456.75,4925,266200,38600,weekly,2022-1-20T21:00:00.000,options,put
61,1642414560000,456.75,467.2,455.9,464.6,4250,266200,38600,weekly,2022-1-20T21:00:00.000,options,put
62,1642414620000,464.6,470.65,456.65,460.95,11850,273825,38600,weekly,2022-1-20T21:00:00.000,options,put
63,1642414680000,460.5,470.0,460.0,466.85,9300,273825,38600,weekly,2022-1-20T21:00:00.000,options,put
64,1642414740000,467.9,472.8,462.65,466.1,9225,273825,38600,weekly,2022-1-20T21:00:00.000,options,put
65,1642414800000,466.6,477.4,466.6,468.75,18075,276325,38600,weekly,2022-1-20T21:00:00.000,options,put
66,1642414860000,464.55,471.4,462.95,471.4,12225,276325,38600,weekly,2022-1-20T21:00:00.000,options,put
67,1642414920000,471.9,477.4,470.6,471.75,6475,276325,38600,weekly,2022-1-20T21:00:00.000,options,put
68,1642414980000,471.75,471.75,458.0,463.2,12325,275500,38600,weekly,2022-1-20T21:00:00.000,options,put
69,1642415040000,462.25,466.6,454.35,455.85,10500,275500,38600,weekly,2022-1-20T21:00:00.000,options,put
70,1642415100000,454.95,455.55,442.4,451.5,17900,275500,38600,weekly,2022-1-20T21:00:00.000,options,put
71,1642415160000,450.8,469.45,446.85,467.8,11100,273450,38600,weekly,2022-1-20T21:00:00.000,options,put
72,1642415220000,467.95,474.9,465.0,470.0,8625,273450,38600,weekly,2022-1-20T21:00:00.000,options,put
73,1642415280000,471.7,486.35,468.0,481.0,10875,273450,38600,weekly,2022-1-20T21:00:00.000,options,put
74,1642415340000,483.6,487.1,475.7,479.3,15475,271275,38600,weekly,2022-1-20T21:00:00.000,options,put
75,1642415400000,478.85,479.85,469.9,476.45,13125,271275,38600,weekly,2022-1-20T21:00:00.000,options,put
76,1642415460000,474.4,476.0,469.7,474.0,6850,271275,38600,weekly,2022-1-20T21:00:00.000,options,put
77,1642415520000,474.0,482.4,473.4,480.8,6450,274225,38600,weekly,2022-1-20T21:00:00.000,options,put
78,1642415580000,480.75,481.95,473.75,479.7,3900,274225,38600,weekly,2022-1-20T21:00:00.000,options,put
79,1642415640000,479.7,483.0,471.4,471.4,3175,274225,38600,weekly,2022-1-20T21:00:00.000,options,put
80,1642415700000,472.0,472.45,459.0,468.35,7550,273900,38600,weekly,2022-1-20T21:00:00.000,options,put
81,1642415760000,468.35,471.2,461.55,465.35,3775,273900,38600,weekly,2022-1-20T21:00:00.000,options,put
82,1642415820000,465.3,465.65,450.0,457.15,9525,273900,38600,weekly,2022-1-20T21:00:00.000,options,put
83,1642415880000,458.0,466.65,458.0,463.7,6075,273950,38600,weekly,2022-1-20T21:00:00.000,options,put
84,1642415940000,463.7,465.0,455.0,461.75,6200,273950,38600,weekly,2022-1-20T21:00:00.000,options,put
85,1642416000000,461.75,468.9,460.0,465.15,6075,273950,38600,weekly,2022-1-20T21:00:00.000,options,put
86,1642416060000,465.15,467.7,457.05,466.6,5875,274600,38600,weekly,2022-1-20T21:00:00.000,options,put
87,1642416120000,464.8,470.9,463.4,463.65,5225,274600,38600,weekly,2022-1-20T21:00:00.000,options,put
88,1642416180000,462.65,464.65,458.1,464.5,4875,274600,38600,weekly,2022-1-20T21:00:00.000,options,put
89,1642416240000,461.25,464.65,457.05,463.1,4675,274375,38600,weekly,2022-1-20T21:00:00.000,options,put
90,1642416300000,463.0,464.4,455.75,464.15,2450,274375,38600,weekly,2022-1-20T21:00:00.000,options,put
91,1642416360000,465.65,468.25,463.0,463.0,4625,274375,38600,weekly,2022-1-20T21:00:00.000,options,put
92,1642416420000,459.9,460.0,455.25,458.45,4750,275475,38600,weekly,2022-1-20T21:00:00.000,options,put
93,1642416480000,458.45,469.15,455.8,469.15,11175,275475,38600,weekly,2022-1-20T21:00:00.000,options,put
94,1642416540000,469.15,473.5,468.0,471.6,10675,275475,38600,weekly,2022-1-20T21:00:00.000,options,put
95,1642416600000,471.95,477.6,467.0,472.35,9450,274275,38600,weekly,2022-1-20T21:00:00.000,options,put
96,1642416660000,468.1,473.45,468.1,471.6,4900,274275,38600,weekly,2022-1-20T21:00:00.000,options,put
97,1642416720000,472.9,486.4,470.7,478.0,14150,274275,38600,weekly,2022-1-20T21:00:00.000,options,put
98,1642416780000,479.15,489.1,475.95,485.45,12750,273825,38600,weekly,2022-1-20T21:00:00.000,options,put
99,1642416840000,485.35,486.9,479.5,486.0,7775,273825,38600,weekly,2022-1-20T21:00:00.000,options,put
100,1642416900000,485.45,498.6,482.4,493.7,21425,273825,38600,weekly,2022-1-20T21:00:00.000,options,put
101,1642416960000,496.95,498.55,473.95,478.35,20025,272725,38600,weekly,2022-1-20T21:00:00.000,options,put
102,1642417020000,478.35,481.85,471.8,471.8,4550,272725,38600,weekly,2022-1-20T21:00:00.000,options,put
103,1642417080000,471.8,478.15,470.05,477.3,5950,272725,38600,weekly,2022-1-20T21:00:00.000,options,put
104,1642417140000,476.75,478.6,471.75,474.15,2675,272725,38600,weekly,2022-1-20T21:00:00.000,options,put
105,1642417200000,472.0,478.9,465.3,475.05,11100,272725,38600,weekly,2022-1-20T21:00:00.000,options,put
106,1642417260000,475.25,475.25,455.8,457.05,19450,272725,38600,weekly,2022-1-20T21:00:00.000,options,put
107,1642417320000,457.7,466.95,456.0,463.2,7700,271875,38600,weekly,2022-1-20T21:00:00.000,options,put
108,1642417380000,461.3,463.0,431.25,437.8,34575,271875,38600,weekly,2022-1-20T21:00:00.000,options,put
109,1642417440000,439.35,450.3,433.0,448.0,20675,271875,38600,weekly,2022-1-20T21:00:00.000,options,put
110,1642417500000,446.4,454.7,443.7,449.8,9150,279075,38600,weekly,2022-1-20T21:00:00.000,options,put
111,1642417560000,444.4,455.2,443.55,453.4,12275,279075,38600,weekly,2022-1-20T21:00:00.000,options,put
112,1642417620000,452.55,458.2,450.1,456.25,10825,279075,38600,weekly,2022-1-20T21:00:00.000,options,put
113,1642417680000,458.0,460.0,450.85,450.85,5375,283250,38600,weekly,2022-1-20T21:00:00.000,options,put
114,1642417740000,450.85,455.4,450.0,450.1,6800,283250,38600,weekly,2022-1-20T21:00:00.000,options,put
115,1642417800000,450.1,462.2,450.1,460.65,9125,283250,38600,weekly,2022-1-20T21:00:00.000,options,put
116,1642417860000,460.65,460.65,451.9,453.45,9925,282500,38600,weekly,2022-1-20T21:00:00.000,options,put
117,1642417920000,454.0,466.65,452.95,460.0,11675,282500,38600,weekly,2022-1-20T21:00:00.000,options,put
118,1642417980000,460.0,462.15,455.0,455.55,11250,282500,38600,weekly,2022-1-20T21:00:00.000,options,put
119,1642418040000,455.4,461.35,454.7,458.0,5975,273400,38600,weekly,2022-1-20T21:00:00.000,options,put
120,1642418100000,458.45,458.45,448.2,450.45,6200,273400,38600,weekly,2022-1-20T21:00:00.000,options,put
121,1642418160000,449.5,450.6,441.4,441.4,11200,273400,38600,weekly,2022-1-20T21:00:00.000,options,put
122,1642418220000,443.65,444.0,435.35,442.25,14900,270225,38600,weekly,2022-1-20T21:00:00.000,options,put
123,1642418280000,441.5,448.4,441.5,446.75,11700,270225,38600,weekly,2022-1-20T21:00:00.000,options,put
124,1642418340000,446.45,450.5,442.95,447.6,11025,270225,38600,weekly,2022-1-20T21:00:00.000,options,put
125,1642418400000,447.6,450.5,445.15,448.2,5900,268650,38600,weekly,2022-1-20T21:00:00.000,options,put
126,1642418460000,447.5,449.8,446.05,448.1,3175,268650,38600,weekly,2022-1-20T21:00:00.000,options,put
127,1642418520000,448.1,450.0,443.65,443.65,8000,268650,38600,weekly,2022-1-20T21:00:00.000,options,put
128,1642418580000,443.9,453.05,443.9,447.4,6325,269100,38600,weekly,2022-1-20T21:00:00.000,options,put
129,1642418640000,447.4,453.05,447.4,452.8,2600,269100,38600,weekly,2022-1-20T21:00:00.000,options,put
130,1642418700000,453.35,458.3,452.25,457.05,4850,269100,38600,weekly,2022-1-20T21:00:00.000,options,put
131,1642418760000,457.25,461.25,456.1,457.9,4675,263150,38600,weekly,2022-1-20T21:00:00.000,options,put
132,1642418820000,458.1,460.9,454.0,457.9,6925,263150,38600,weekly,2022-1-20T21:00:00.000,options,put
133,1642418880000,459.9,482.8,459.55,471.9,25250,263150,38600,weekly,2022-1-20T21:00:00.000,options,put
134,1642418940000,472.55,479.0,471.35,475.8,9975,263850,38600,weekly,2022-1-20T21:00:00.000,options,put
135,1642419000000,473.0,487.7,472.0,482.55,17850,263850,38600,weekly,2022-1-20T21:00:00.000,options,put
136,1642419060000,482.9,485.65,478.15,485.65,15400,263850,38600,weekly,2022-1-20T21:00:00.000,options,put
137,1642419120000,487.0,496.45,479.9,481.95,23375,260725,38600,weekly,2022-1-20T21:00:00.000,options,put
138,1642419180000,480.65,480.65,452.45,474.0,16875,260725,38600,weekly,2022-1-20T21:00:00.000,options,put
139,1642419240000,473.3,486.75,473.3,483.75,13900,260725,38600,weekly,2022-1-20T21:00:00.000,options,put
140,1642419300000,484.65,503.0,482.7,493.1,22550,263075,38600,weekly,2022-1-20T21:00:00.000,options,put
141,1642419360000,493.3,499.45,486.45,486.5,11025,263075,38600,weekly,2022-1-20T21:00:00.000,options,put
142,1642419420000,484.5,488.7,475.75,488.7,10775,263075,38600,weekly,2022-1-20T21:00:00.000,options,put
143,1642419480000,491.0,492.3,477.35,482.4,7525,265475,38600,weekly,2022-1-20T21:00:00.000,options,put
144,1642419540000,482.0,482.0,474.0,477.85,4350,265475,38600,weekly,2022-1-20T21:00:00.000,options,put
145,1642419600000,481.25,485.95,477.4,484.35,4425,265475,38600,weekly,2022-1-20T21:00:00.000,options,put
146,1642419660000,481.0,483.8,472.05,472.05,6750,264700,38600,weekly,2022-1-20T21:00:00.000,options,put
147,1642419720000,472.0,481.65,470.25,476.0,5775,264700,38600,weekly,2022-1-20T21:00:00.000,options,put
148,1642419780000,480.7,481.4,477.1,480.05,6925,264700,38600,weekly,2022-1-20T21:00:00.000,options,put
149,1642419840000,480.05,483.9,479.55,479.95,2675,265350,38600,weekly,2022-1-20T21:00:00.000,options,put
150,1642419900000,480.3,496.75,480.3,494.0,16575,265350,38600,weekly,2022-1-20T21:00:00.000,options,put
151,1642419960000,495.0,508.6,494.3,505.85,27250,265350,38600,weekly,2022-1-20T21:00:00.000,options,put
152,1642420020000,506.85,506.85,492.0,497.15,12425,262525,38600,weekly,2022-1-20T21:00:00.000,options,put
153,1642420080000,497.6,503.0,496.2,499.95,10950,262525,38600,weekly,2022-1-20T21:00:00.000,options,put
154,1642420140000,500.35,503.15,492.1,496.25,8900,262525,38600,weekly,2022-1-20T21:00:00.000,options,put
155,1642420200000,496.25,501.0,488.25,488.45,6475,264550,38600,weekly,2022-1-20T21:00:00.000,options,put
156,1642420260000,488.6,490.3,477.25,483.85,10375,264550,38600,weekly,2022-1-20T21:00:00.000,options,put
157,1642420320000,486.0,489.45,477.3,480.75,5050,264550,38600,weekly,2022-1-20T21:00:00.000,options,put
158,1642420380000,477.6,485.45,477.6,481.55,3500,263475,38600,weekly,2022-1-20T21:00:00.000,options,put
159,1642420440000,481.55,481.55,472.0,475.4,9575,263475,38600,weekly,2022-1-20T21:00:00.000,options,put
160,1642420500000,473.95,474.0,463.55,464.7,8075,263475,38600,weekly,2022-1-20T21:00:00.000,options,put
161,1642420560000,465.5,471.15,463.5,469.2,4375,265350,38600,weekly,2022-1-20T21:00:00.000,options,put
162,1642420620000,469.2,474.25,467.4,467.4,7875,265350,38600,weekly,2022-1-20T21:00:00.000,options,put
163,1642420680000,467.4,468.85,459.0,468.85,9300,265350,38600,weekly,2022-1-20T21:00:00.000,options,put
164,1642420740000,469.0,475.55,468.4,475.2,9675,267825,38600,weekly,2022-1-20T21:00:00.000,options,put
165,1642420800000,472.0,487.8,470.0,487.35,13675,267825,38600,weekly,2022-1-20T21:00:00.000,options,put
166,1642420860000,488.7,492.0,481.75,486.6,15250,267825,38600,weekly,2022-1-20T21:00:00.000,options,put
167,1642420920000,486.65,498.2,485.0,488.45,11750,262850,38600,weekly,2022-1-20T21:00:00.000,options,put
168,1642420980000,488.45,493.0,487.0,492.3,8500,262850,38600,weekly,2022-1-20T21:00:00.000,options,put
169,1642421040000,491.5,502.3,489.4,502.0,11775,262850,38600,weekly,2022-1-20T21:00:00.000,options,put
170,1642421100000,502.0,517.55,497.2,499.5,28925,260250,38600,weekly,2022-1-20T21:00:00.000,options,put
171,1642421160000,492.35,511.0,480.15,508.65,14300,260250,38600,weekly,2022-1-20T21:00:00.000,options,put
172,1642421220000,509.0,509.0,493.65,495.4,5550,260250,38600,weekly,2022-1-20T21:00:00.000,options,put
173,1642421280000,496.65,505.25,492.7,503.55,4775,257600,38600,weekly,2022-1-20T21:00:00.000,options,put
174,1642421340000,502.95,523.85,502.35,521.75,20325,257600,38600,weekly,2022-1-20T21:00:00.000,options,put
175,1642421400000,521.3,537.1,515.0,522.35,35300,257600,38600,weekly,2022-1-20T21:00:00.000,options,put
176,1642421460000,520.4,525.0,513.7,522.45,10700,249050,38600,weekly,2022-1-20T21:00:00.000,options,put
177,1642421520000,521.55,535.9,521.55,533.05,17600,249050,38600,weekly,2022-1-20T21:00:00.000,options,put
178,1642421580000,532.35,536.85,525.7,535.4,13125,249050,38600,weekly,2022-1-20T21:00:00.000,options,put
179,1642421640000,536.35,536.4,520.0,532.25,10750,241825,38600,weekly,2022-1-20T21:00:00.000,options,put
180,1642421700000,533.95,534.7,525.0,532.65,9450,241825,38600,weekly,2022-1-20T21:00:00.000,options,put
181,1642421760000,536.85,614.95,536.35,593.25,98175,241825,38600,weekly,2022-1-20T21:00:00.000,options,put
182,1642421820000,585.55,590.25,563.0,566.4,20125,243375,38600,weekly,2022-1-20T21:00:00.000,options,put
183,1642421880000,565.55,572.6,557.15,566.1,8000,243375,38600,weekly,2022-1-20T21:00:00.000,options,put
184,1642421940000,565.3,565.3,548.8,552.6,12350,243375,38600,weekly,2022-1-20T21:00:00.000,options,put
185,1642422000000,552.7,564.55,551.75,563.15,9350,243375,38600,weekly,2022-1-20T21:00:00.000,options,put
186,1642422060000,563.35,563.45,552.0,555.0,4700,245025,38600,weekly,2022-1-20T21:00:00.000,options,put
