,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
187,1642422120000,555.9,555.9,545.5,551.1,6850,245025,38600,weekly,2022-1-20T21:00:00.000,options,put
188,1642422180000,551.15,551.85,537.0,543.45,5775,245025,38600,weekly,2022-1-20T21:00:00.000,options,put
189,1642422240000,543.0,548.35,537.75,546.95,5575,243325,38600,weekly,2022-1-20T21:00:00.000,options,put
190,1642422300000,548.75,564.8,545.1,564.8,9625,243325,38600,weekly,2022-1-20T21:00:00.000,options,put
191,1642422360000,563.75,568.0,550.1,551.4,9525,243325,38600,weekly,2022-1-20T21:00:00.000,options,put
192,1642422420000,550.0,552.5,529.25,529.25,6925,251975,38600,weekly,2022-1-20T21:00:00.000,options,put
193,1642422480000,527.55,534.0,520.35,525.1,14300,251975,38600,weekly,2022-1-20T21:00:00.000,options,put
194,1642422540000,525.1,537.0,523.45,534.75,6725,251975,38600,weekly,2022-1-20T21:00:00.000,options,put
195,1642422600000,535.45,545.85,529.1,544.5,7200,250925,38600,weekly,2022-1-20T21:00:00.000,options,put
196,1642422660000,542.15,552.35,537.0,548.6,9075,250925,38600,weekly,2022-1-20T21:00:00.000,options,put
197,1642422720000,547.6,550.8,535.0,536.75,7075,250925,38600,weekly,2022-1-20T21:00:00.000,options,put
198,1642422780000,535.0,537.9,520.0,525.0,8400,252300,38600,weekly,2022-1-20T21:00:00.000,options,put
199,1642422840000,525.75,539.5,525.75,539.5,12025,252300,38600,weekly,2022-1-20T21:00:00.000,options,put
200,1642422900000,536.3,538.2,525.15,526.5,12825,252300,38600,weekly,2022-1-20T21:00:00.000,options,put
201,1642422960000,526.5,528.25,520.5,523.9,4700,258925,38600,weekly,2022-1-20T21:00:00.000,options,put
202,1642423020000,522.9,532.15,518.95,520.0,13000,258925,38600,weekly,2022-1-20T21:00:00.000,options,put
203,1642423080000,520.3,520.3,507.75,515.1,16800,258925,38600,weekly,2022-1-20T21:00:00.000,options,put
204,1642423140000,515.4,527.9,513.0,525.45,15450,263150,38600,weekly,2022-1-20T21:00:00.000,options,put
205,1642423200000,523.4,531.95,522.95,527.25,10600,263150,38600,weekly,2022-1-20T21:00:00.000,options,put
206,1642423260000,525.45,525.45,517.2,519.85,6275,263150,38600,weekly,2022-1-20T21:00:00.000,options,put
207,1642423320000,520.25,524.15,518.0,519.05,3250,271500,38600,weekly,2022-1-20T21:00:00.000,options,put
208,1642423380000,519.05,527.65,519.05,523.6,1625,271500,38600,weekly,2022-1-20T21:00:00.000,options,put
209,1642423440000,523.55,534.9,523.55,531.95,5875,271500,38600,weekly,2022-1-20T21:00:00.000,options,put
210,1642423500000,531.95,534.45,523.45,533.9,3425,272050,38600,weekly,2022-1-20T21:00:00.000,options,put
211,1642423560000,533.65,533.65,521.5,525.05,5600,272050,38600,weekly,2022-1-20T21:00:00.000,options,put
212,1642423620000,525.0,525.0,519.0,522.75,2350,272050,38600,weekly,2022-1-20T21:00:00.000,options,put
213,1642423680000,522.85,537.1,521.25,536.2,9700,274850,38600,weekly,2022-1-20T21:00:00.000,options,put
214,1642423740000,539.0,554.2,535.8,549.1,16000,274850,38600,weekly,2022-1-20T21:00:00.000,options,put
215,1642423800000,550.3,550.3,530.65,537.25,12475,274850,38600,weekly,2022-1-20T21:00:00.000,options,put
216,1642423860000,537.25,549.0,537.2,545.65,11650,271400,38600,weekly,2022-1-20T21:00:00.000,options,put
217,1642423920000,547.75,555.0,546.3,552.05,14725,271400,38600,weekly,2022-1-20T21:00:00.000,options,put
218,1642423980000,550.3,550.3,540.15,543.25,5650,271400,38600,weekly,2022-1-20T21:00:00.000,options,put
219,1642424040000,540.0,540.0,524.75,539.05,13150,263125,38600,weekly,2022-1-20T21:00:00.000,options,put
220,1642424100000,538.0,543.3,533.25,535.15,5650,263125,38600,weekly,2022-1-20T21:00:00.000,options,put
221,1642424160000,535.0,535.0,523.25,532.3,6275,263125,38600,weekly,2022-1-20T21:00:00.000,options,put
222,1642424220000,530.2,540.1,530.2,536.0,4550,263375,38600,weekly,2022-1-20T21:00:00.000,options,put
223,1642424280000,537.2,544.0,534.45,542.75,2650,263375,38600,weekly,2022-1-20T21:00:00.000,options,put
224,1642424340000,542.5,555.0,542.5,551.0,8075,263375,38600,weekly,2022-1-20T21:00:00.000,options,put
225,1642424400000,550.0,551.35,544.7,548.65,11575,254125,38600,weekly,2022-1-20T21:00:00.000,options,put
226,1642424460000,548.5,548.85,532.3,535.05,5100,254125,38600,weekly,2022-1-20T21:00:00.000,options,put
227,1642424520000,535.2,535.2,520.9,527.7,8575,254125,38600,weekly,2022-1-20T21:00:00.000,options,put
228,1642424580000,527.7,532.6,520.0,531.3,9125,254100,38600,weekly,2022-1-20T21:00:00.000,options,put
229,1642424640000,531.15,531.15,528.0,530.0,2400,254100,38600,weekly,2022-1-20T21:00:00.000,options,put
230,1642424700000,528.2,528.55,523.05,526.05,2800,254100,38600,weekly,2022-1-20T21:00:00.000,options,put
231,1642424760000,525.0,528.4,521.85,523.45,1375,258400,38600,weekly,2022-1-20T21:00:00.000,options,put
232,1642424820000,522.25,529.85,522.25,522.9,2675,258400,38600,weekly,2022-1-20T21:00:00.000,options,put
233,1642424880000,522.9,529.15,521.2,523.4,3325,258400,38600,weekly,2022-1-20T21:00:00.000,options,put
234,1642424940000,523.4,538.35,521.4,533.75,6775,261125,38600,weekly,2022-1-20T21:00:00.000,options,put
235,1642425000000,533.4,536.9,526.95,529.85,5125,261125,38600,weekly,2022-1-20T21:00:00.000,options,put
236,1642425060000,528.75,529.25,521.3,525.0,4575,261125,38600,weekly,2022-1-20T21:00:00.000,options,put
237,1642425120000,525.0,532.1,522.3,528.4,8425,262475,38600,weekly,2022-1-20T21:00:00.000,options,put
238,1642425180000,527.2,532.0,525.95,528.1,2900,262475,38600,weekly,2022-1-20T21:00:00.000,options,put
239,1642425240000,528.1,529.0,523.8,527.05,2075,262475,38600,weekly,2022-1-20T21:00:00.000,options,put
240,1642425300000,526.0,526.6,500.9,518.25,21375,257700,38600,weekly,2022-1-20T21:00:00.000,options,put
241,1642425360000,519.0,537.3,519.0,536.2,11625,257700,38600,weekly,2022-1-20T21:00:00.000,options,put
242,1642425420000,540.0,541.4,529.65,530.7,6850,257700,38600,weekly,2022-1-20T21:00:00.000,options,put
243,1642425480000,530.7,534.0,526.7,532.15,1450,253650,38600,weekly,2022-1-20T21:00:00.000,options,put
244,1642425540000,532.4,532.4,520.0,523.1,3475,253650,38600,weekly,2022-1-20T21:00:00.000,options,put
245,1642425600000,521.75,526.3,520.0,522.75,2975,253650,38600,weekly,2022-1-20T21:00:00.000,options,put
246,1642425660000,522.75,522.75,512.65,516.9,2575,251950,38600,weekly,2022-1-20T21:00:00.000,options,put
247,1642425720000,516.9,522.6,514.85,520.15,2100,251950,38600,weekly,2022-1-20T21:00:00.000,options,put
248,1642425780000,521.7,523.0,518.3,521.7,5400,251950,38600,weekly,2022-1-20T21:00:00.000,options,put
249,1642425840000,520.0,520.0,511.0,512.6,1950,253325,38600,weekly,2022-1-20T21:00:00.000,options,put
250,1642425900000,512.55,516.25,511.0,516.25,2150,253325,38600,weekly,2022-1-20T21:00:00.000,options,put
251,1642425960000,514.65,519.75,514.5,517.25,2550,253325,38600,weekly,2022-1-20T21:00:00.000,options,put
252,1642426020000,517.25,519.65,513.85,514.6,925,254300,38600,weekly,2022-1-20T21:00:00.000,options,put
253,1642426080000,512.65,516.0,508.15,509.25,7675,254300,38600,weekly,2022-1-20T21:00:00.000,options,put
254,1642426140000,509.25,512.5,493.4,502.0,14200,254300,38600,weekly,2022-1-20T21:00:00.000,options,put
255,1642426200000,501.85,508.8,498.35,507.55,4100,256400,38600,weekly,2022-1-20T21:00:00.000,options,put
256,1642426260000,507.55,520.05,507.55,520.05,5175,256400,38600,weekly,2022-1-20T21:00:00.000,options,put
257,1642426320000,519.2,523.0,508.8,512.15,8550,256400,38600,weekly,2022-1-20T21:00:00.000,options,put
258,1642426380000,512.35,512.35,503.7,509.65,5725,252875,38600,weekly,2022-1-20T21:00:00.000,options,put
259,1642426440000,509.65,513.9,505.7,510.35,3325,252875,38600,weekly,2022-1-20T21:00:00.000,options,put
260,1642426500000,506.2,517.75,501.0,517.75,6050,252875,38600,weekly,2022-1-20T21:00:00.000,options,put
261,1642426560000,517.75,524.75,513.15,524.0,8600,253525,38600,weekly,2022-1-20T21:00:00.000,options,put
262,1642426620000,524.0,525.4,515.9,517.6,4850,253525,38600,weekly,2022-1-20T21:00:00.000,options,put
263,1642426680000,520.0,523.65,514.85,520.75,1775,253525,38600,weekly,2022-1-20T21:00:00.000,options,put
264,1642426740000,522.95,538.35,521.0,533.05,7700,252125,38600,weekly,2022-1-20T21:00:00.000,options,put
265,1642426800000,531.9,549.9,531.1,545.75,15700,252125,38600,weekly,2022-1-20T21:00:00.000,options,put
266,1642426860000,548.65,563.25,545.0,547.15,16100,252125,38600,weekly,2022-1-20T21:00:00.000,options,put
267,1642426920000,547.75,574.85,547.75,570.45,14875,250200,38600,weekly,2022-1-20T21:00:00.000,options,put
268,1642426980000,567.8,570.65,554.75,560.0,12750,250200,38600,weekly,2022-1-20T21:00:00.000,options,put
269,1642427040000,562.0,563.35,555.0,561.85,7625,250200,38600,weekly,2022-1-20T21:00:00.000,options,put
270,1642427100000,564.75,580.85,554.1,556.6,16750,249300,38600,weekly,2022-1-20T21:00:00.000,options,put
271,1642427160000,556.6,557.75,545.7,547.6,9800,249300,38600,weekly,2022-1-20T21:00:00.000,options,put
272,1642427220000,554.85,555.55,547.9,548.0,8600,249300,38600,weekly,2022-1-20T21:00:00.000,options,put
273,1642427280000,546.1,547.85,540.1,546.4,6800,249000,38600,weekly,2022-1-20T21:00:00.000,options,put
274,1642427340000,548.7,552.5,540.95,541.2,5375,249000,38600,weekly,2022-1-20T21:00:00.000,options,put
275,1642427400000,543.35,550.3,541.3,543.3,5000,249000,38600,weekly,2022-1-20T21:00:00.000,options,put
276,1642427460000,543.3,549.65,530.1,536.2,7875,247300,38600,weekly,2022-1-20T21:00:00.000,options,put
277,1642427520000,536.1,540.1,527.0,527.4,5775,247300,38600,weekly,2022-1-20T21:00:00.000,options,put
278,1642427580000,529.0,534.8,525.0,529.25,3625,247300,38600,weekly,2022-1-20T21:00:00.000,options,put
279,1642427640000,530.0,536.25,529.0,533.95,3875,245325,38600,weekly,2022-1-20T21:00:00.000,options,put
280,1642427700000,536.7,537.6,525.0,525.0,3975,245325,38600,weekly,2022-1-20T21:00:00.000,options,put
281,1642427760000,525.0,534.4,525.0,531.3,5325,245325,38600,weekly,2022-1-20T21:00:00.000,options,put
282,1642427820000,530.25,530.25,512.05,514.9,11375,246025,38600,weekly,2022-1-20T21:00:00.000,options,put
283,1642427880000,514.9,521.0,513.9,519.7,8875,246025,38600,weekly,2022-1-20T21:00:00.000,options,put
284,1642427940000,519.45,521.35,504.9,507.5,9775,246025,38600,weekly,2022-1-20T21:00:00.000,options,put
285,1642428000000,507.2,507.2,493.35,500.9,16300,249600,38600,weekly,2022-1-20T21:00:00.000,options,put
286,1642428060000,503.0,509.1,501.25,505.15,10175,249600,38600,weekly,2022-1-20T21:00:00.000,options,put
287,1642428120000,503.0,513.75,500.3,507.2,7200,249600,38600,weekly,2022-1-20T21:00:00.000,options,put
288,1642428180000,507.2,512.55,503.3,509.95,2975,257325,38600,weekly,2022-1-20T21:00:00.000,options,put
289,1642428240000,508.5,508.5,500.8,504.15,3375,257325,38600,weekly,2022-1-20T21:00:00.000,options,put
290,1642428300000,504.15,530.8,504.15,516.2,16350,257325,38600,weekly,2022-1-20T21:00:00.000,options,put
291,1642428360000,516.1,516.1,476.65,493.9,33200,251175,38600,weekly,2022-1-20T21:00:00.000,options,put
292,1642428420000,492.0,499.25,485.95,494.4,7200,251175,38600,weekly,2022-1-20T21:00:00.000,options,put
293,1642428480000,496.75,510.1,494.95,509.1,10975,251175,38600,weekly,2022-1-20T21:00:00.000,options,put
294,1642428540000,509.15,518.25,507.5,511.9,8500,252825,38600,weekly,2022-1-20T21:00:00.000,options,put
295,1642428600000,511.65,524.75,508.75,521.05,10975,252825,38600,weekly,2022-1-20T21:00:00.000,options,put
296,1642428660000,521.3,524.2,515.65,520.0,5825,252825,38600,weekly,2022-1-20T21:00:00.000,options,put
297,1642428720000,520.0,524.75,514.15,515.0,6950,249950,38600,weekly,2022-1-20T21:00:00.000,options,put
298,1642428780000,515.9,516.95,505.35,513.6,7800,249950,38600,weekly,2022-1-20T21:00:00.000,options,put
299,1642428840000,512.75,515.65,510.0,513.25,4650,249950,38600,weekly,2022-1-20T21:00:00.000,options,put
300,1642428900000,513.0,519.0,507.75,515.4,4075,249800,38600,weekly,2022-1-20T21:00:00.000,options,put
301,1642428960000,516.0,518.0,512.55,516.25,3875,249800,38600,weekly,2022-1-20T21:00:00.000,options,put
302,1642429020000,518.0,523.95,515.0,515.0,4850,249800,38600,weekly,2022-1-20T21:00:00.000,options,put
303,1642429080000,515.0,516.1,511.25,513.1,2400,251650,38600,weekly,2022-1-20T21:00:00.000,options,put
304,1642429140000,514.55,514.55,503.3,507.2,9450,251650,38600,weekly,2022-1-20T21:00:00.000,options,put
305,1642429200000,505.4,508.7,501.35,506.85,5375,251650,38600,weekly,2022-1-20T21:00:00.000,options,put
306,1642429260000,506.85,511.6,506.6,509.45,3475,249500,38600,weekly,2022-1-20T21:00:00.000,options,put
307,1642429320000,507.25,519.85,507.2,517.95,5650,249500,38600,weekly,2022-1-20T21:00:00.000,options,put
308,1642429380000,519.0,524.0,514.65,516.2,5225,249500,38600,weekly,2022-1-20T21:00:00.000,options,put
309,1642429440000,515.8,517.2,507.7,513.55,3025,249625,38600,weekly,2022-1-20T21:00:00.000,options,put
310,1642429500000,509.0,515.75,508.0,515.75,1025,249625,38600,weekly,2022-1-20T21:00:00.000,options,put
311,1642429560000,512.95,526.8,512.95,525.05,7650,249625,38600,weekly,2022-1-20T21:00:00.000,options,put
312,1642429620000,524.05,526.55,507.1,508.85,8125,249875,38600,weekly,2022-1-20T21:00:00.000,options,put
313,1642429680000,506.45,514.0,506.0,508.8,6350,249875,38600,weekly,2022-1-20T21:00:00.000,options,put
314,1642429740000,508.8,515.1,508.8,510.0,1500,249875,38600,weekly,2022-1-20T21:00:00.000,options,put
315,1642429800000,510.0,515.9,502.6,509.0,4400,253350,38600,weekly,2022-1-20T21:00:00.000,options,put
316,1642429860000,506.75,511.05,505.55,509.95,2525,253350,38600,weekly,2022-1-20T21:00:00.000,options,put
317,1642429920000,514.25,514.25,505.5,510.0,1625,253350,38600,weekly,2022-1-20T21:00:00.000,options,put
318,1642429980000,508.7,513.2,506.85,513.0,1625,250250,38600,weekly,2022-1-20T21:00:00.000,options,put
319,1642430040000,514.75,522.5,513.05,515.55,8025,250250,38600,weekly,2022-1-20T21:00:00.000,options,put
320,1642430100000,515.55,524.0,515.55,518.05,4350,250250,38600,weekly,2022-1-20T21:00:00.000,options,put
321,1642430160000,517.4,521.65,512.8,512.8,7375,248875,38600,weekly,2022-1-20T21:00:00.000,options,put
322,1642430220000,510.2,510.2,490.35,502.75,18100,248875,38600,weekly,2022-1-20T21:00:00.000,options,put
323,1642430280000,505.15,512.1,502.6,505.3,6700,248875,38600,weekly,2022-1-20T21:00:00.000,options,put
324,1642430340000,506.6,510.0,505.4,510.0,3350,248250,38600,weekly,2022-1-20T21:00:00.000,options,put
325,1642430400000,511.4,515.1,506.3,510.0,2250,248250,38600,weekly,2022-1-20T21:00:00.000,options,put
326,1642430460000,509.85,519.3,506.05,517.4,4100,248250,38600,weekly,2022-1-20T21:00:00.000,options,put
327,1642430520000,514.0,555.5,514.0,547.3,39700,245575,38600,weekly,2022-1-20T21:00:00.000,options,put
328,1642430580000,545.0,545.0,523.85,532.15,14225,245575,38600,weekly,2022-1-20T21:00:00.000,options,put
329,1642430640000,534.95,538.85,526.7,530.05,5650,245575,38600,weekly,2022-1-20T21:00:00.000,options,put
330,1642430700000,532.25,535.35,516.35,524.55,12500,242575,38600,weekly,2022-1-20T21:00:00.000,options,put
331,1642430760000,523.15,531.3,519.4,521.0,7300,242575,38600,weekly,2022-1-20T21:00:00.000,options,put
332,1642430820000,521.0,522.5,515.0,521.15,5800,242575,38600,weekly,2022-1-20T21:00:00.000,options,put
333,1642430880000,520.0,529.55,517.65,529.0,7200,242350,38600,weekly,2022-1-20T21:00:00.000,options,put
334,1642430940000,528.0,535.0,523.15,530.0,10750,242350,38600,weekly,2022-1-20T21:00:00.000,options,put
335,1642431000000,528.75,534.05,520.05,531.2,15725,242350,38600,weekly,2022-1-20T21:00:00.000,options,put
336,1642431060000,531.2,547.8,531.2,541.4,15400,240875,38600,weekly,2022-1-20T21:00:00.000,options,put
337,1642431120000,541.15,544.4,528.4,541.5,12700,240875,38600,weekly,2022-1-20T21:00:00.000,options,put
338,1642431180000,537.95,552.25,537.95,549.15,12925,240875,38600,weekly,2022-1-20T21:00:00.000,options,put
339,1642431240000,551.15,555.4,546.9,551.35,12650,234775,38600,weekly,2022-1-20T21:00:00.000,options,put
340,1642431300000,549.75,553.6,542.6,548.5,12325,234775,38600,weekly,2022-1-20T21:00:00.000,options,put
341,1642431360000,547.25,548.25,536.25,540.0,9950,234775,38600,weekly,2022-1-20T21:00:00.000,options,put
342,1642431420000,542.3,548.0,536.9,548.0,1825,233975,38600,weekly,2022-1-20T21:00:00.000,options,put
343,1642431480000,547.1,563.45,546.8,557.85,16200,233975,38600,weekly,2022-1-20T21:00:00.000,options,put
344,1642431540000,558.45,558.45,534.65,534.65,10100,233975,38600,weekly,2022-1-20T21:00:00.000,options,put
345,1642431600000,532.8,550.95,517.55,550.75,21875,230175,38600,weekly,2022-1-20T21:00:00.000,options,put
346,1642431660000,545.55,550.95,541.3,544.8,5600,230175,38600,weekly,2022-1-20T21:00:00.000,options,put
347,1642431720000,544.8,557.95,544.8,551.4,7175,230175,38600,weekly,2022-1-20T21:00:00.000,options,put
348,1642431780000,551.4,555.7,545.2,547.0,5525,229725,38600,weekly,2022-1-20T21:00:00.000,options,put
349,1642431840000,549.25,550.25,539.5,541.85,11050,229725,38600,weekly,2022-1-20T21:00:00.000,options,put
350,1642431900000,540.0,542.7,534.75,542.05,6975,229725,38600,weekly,2022-1-20T21:00:00.000,options,put
351,1642431960000,543.25,549.0,537.05,539.1,6500,230000,38600,weekly,2022-1-20T21:00:00.000,options,put
352,1642432020000,539.7,551.8,538.95,547.1,4275,230000,38600,weekly,2022-1-20T21:00:00.000,options,put
353,1642432080000,547.3,548.2,537.05,537.05,5150,230000,38600,weekly,2022-1-20T21:00:00.000,options,put
354,1642432140000,537.05,543.6,535.05,535.7,8875,229525,38600,weekly,2022-1-20T21:00:00.000,options,put
355,1642432200000,536.8,536.85,527.25,534.6,14300,229525,38600,weekly,2022-1-20T21:00:00.000,options,put
356,1642432260000,535.3,536.05,530.0,535.5,7625,229525,38600,weekly,2022-1-20T21:00:00.000,options,put
357,1642432320000,535.2,542.65,535.2,540.25,9400,223300,38600,weekly,2022-1-20T21:00:00.000,options,put
358,1642432380000,537.6,539.35,531.65,533.15,6300,223300,38600,weekly,2022-1-20T21:00:00.000,options,put
359,1642432440000,534.3,539.0,532.5,536.3,13075,223300,38600,weekly,2022-1-20T21:00:00.000,options,put
360,1642432500000,536.7,537.85,519.95,521.75,37100,209275,38600,weekly,2022-1-20T21:00:00.000,options,put
361,1642432560000,521.75,522.05,510.4,517.2,19625,209275,38600,weekly,2022-1-20T21:00:00.000,options,put
362,1642432620000,516.0,518.1,498.35,498.35,19275,209275,38600,weekly,2022-1-20T21:00:00.000,options,put
363,1642432680000,497.75,506.05,490.0,502.5,33875,206025,38600,weekly,2022-1-20T21:00:00.000,options,put
364,1642432740000,504.9,505.35,500.0,501.7,9400,206025,38600,weekly,2022-1-20T21:00:00.000,options,put
365,1642432800000,501.3,517.7,499.1,511.9,37300,206025,38600,weekly,2022-1-20T21:00:00.000,options,put
366,1642432860000,510.3,518.55,509.2,514.6,23875,194725,38600,weekly,2022-1-20T21:00:00.000,options,put
367,1642432920000,514.55,514.55,506.45,511.75,16850,194725,38600,weekly,2022-1-20T21:00:00.000,options,put
368,1642432980000,508.05,513.0,506.65,510.55,3425,194725,38600,weekly,2022-1-20T21:00:00.000,options,put
369,1642433040000,510.7,511.25,502.4,504.2,5100,188200,38600,weekly,2022-1-20T21:00:00.000,options,put
370,1642433100000,504.7,513.3,503.5,508.75,9125,188200,38600,weekly,2022-1-20T21:00:00.000,options,put
371,1642433160000,509.95,511.35,507.05,508.8,6625,188200,38600,weekly,2022-1-20T21:00:00.000,options,put
372,1642433220000,508.8,510.0,499.7,499.8,9225,185275,38600,weekly,2022-1-20T21:00:00.000,options,put
373,1642433280000,499.8,505.55,496.5,505.55,9775,185275,38600,weekly,2022-1-20T21:00:00.000,options,put
374,1642433340000,505.5,509.55,498.45,499.0,12700,185275,38600,weekly,2022-1-20T21:00:00.000,options,put
