,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1642477500000,1167.7,1167.7,1116.45,1131.55,11475,21825,37200,weekly,2022-1-20T21:00:00.000,options,call
1,1642477560000,1131.55,1229.5,1131.55,1207.05,2275,21825,37200,weekly,2022-1-20T21:00:00.000,options,call
2,1642477620000,1207.05,1209.75,1203.4,1209.75,225,21825,37200,weekly,2022-1-20T21:00:00.000,options,call
3,1642477680000,1220.0,1220.0,1205.75,1210.0,425,20325,37200,weekly,2022-1-20T21:00:00.000,options,call
4,1642477740000,1202.3,1202.3,1181.3,1197.55,100,20325,37200,weekly,2022-1-20T21:00:00.000,options,call
5,1642477800000,1186.6,1186.6,1176.95,1176.95,250,20225,37200,weekly,2022-1-20T21:00:00.000,options,call
6,1642477860000,1179.6,1179.6,1179.6,1179.6,300,20225,37200,weekly,2022-1-20T21:00:00.000,options,call
7,1642477920000,1176.8,1191.8,1176.8,1191.8,150,20225,37200,weekly,2022-1-20T21:00:00.000,options,call
8,1642477980000,1200.95,1226.15,1200.95,1226.15,225,20175,37200,weekly,2022-1-20T21:00:00.000,options,call
9,1642478040000,1243.2,1250.0,1243.2,1250.0,50,20175,37200,weekly,2022-1-20T21:00:00.000,options,call
10,1642478100000,1250.0,1260.0,1245.65,1260.0,225,20175,37200,weekly,2022-1-20T21:00:00.000,options,call
11,1642478160000,1244.3,1244.3,1244.3,1244.3,100,20175,37200,weekly,2022-1-20T21:00:00.000,options,call
12,1642478220000,1245.65,1245.65,1245.65,1245.65,25,16375,37200,weekly,2022-1-20T21:00:00.000,options,call
13,1642478280000,1258.75,1272.65,1258.75,1266.5,75,16375,37200,weekly,2022-1-20T21:00:00.000,options,call
14,1642478400000,1284.2,1290.0,1284.2,1290.0,50,16350,37200,weekly,2022-1-20T21:00:00.000,options,call
15,1642478520000,1265.5,1268.3,1262.4,1264.5,225,16075,37200,weekly,2022-1-20T21:00:00.000,options,call
16,1642478700000,1249.9,1249.9,1249.9,1249.9,25,16075,37200,weekly,2022-1-20T21:00:00.000,options,call
17,1642478820000,1211.05,1211.05,1211.05,1211.05,25,16050,37200,weekly,2022-1-20T21:00:00.000,options,call
18,1642478880000,1219.75,1223.5,1213.95,1215.95,425,16050,37200,weekly,2022-1-20T21:00:00.000,options,call
19,1642478940000,1215.0,1217.0,1198.4,1198.4,4925,16050,37200,weekly,2022-1-20T21:00:00.000,options,call
20,1642479000000,1184.3,1186.95,1184.3,1186.15,100,16050,37200,weekly,2022-1-20T21:00:00.000,options,call
21,1642479060000,1163.95,1177.05,1163.95,1177.05,100,16050,37200,weekly,2022-1-20T21:00:00.000,options,call
22,1642479180000,1150.2,1158.9,1142.05,1158.9,225,17025,37200,weekly,2022-1-20T21:00:00.000,options,call
23,1642479240000,1141.75,1141.75,1141.75,1141.75,25,17025,37200,weekly,2022-1-20T21:00:00.000,options,call
24,1642479300000,1154.95,1154.95,1145.6,1145.6,50,16950,37200,weekly,2022-1-20T21:00:00.000,options,call
25,1642479360000,1160.0,1174.3,1160.0,1174.3,4925,16950,37200,weekly,2022-1-20T21:00:00.000,options,call
26,1642479420000,1178.85,1178.85,1178.1,1178.1,50,16625,37200,weekly,2022-1-20T21:00:00.000,options,call
27,1642479480000,1178.0,1178.0,1178.0,1178.0,25,16625,37200,weekly,2022-1-20T21:00:00.000,options,call
28,1642479540000,1190.45,1210.0,1190.45,1207.8,75,16625,37200,weekly,2022-1-20T21:00:00.000,options,call
29,1642479660000,1243.05,1243.05,1243.05,1243.05,175,16550,37200,weekly,2022-1-20T21:00:00.000,options,call
30,1642479720000,1219.55,1219.55,1219.55,1219.55,25,16550,37200,weekly,2022-1-20T21:00:00.000,options,call
31,1642479840000,1217.1,1217.1,1217.1,1217.1,25,16425,37200,weekly,2022-1-20T21:00:00.000,options,call
32,1642480080000,1185.55,1185.55,1179.25,1179.25,150,16375,37200,weekly,2022-1-20T21:00:00.000,options,call
33,1642480140000,1175.65,1175.65,1160.0,1160.0,650,16375,37200,weekly,2022-1-20T21:00:00.000,options,call
34,1642480200000,1149.25,1149.25,1128.1,1128.1,100,15975,37200,weekly,2022-1-20T21:00:00.000,options,call
35,1642480260000,1164.35,1181.8,1164.35,1181.8,75,15975,37200,weekly,2022-1-20T21:00:00.000,options,call
36,1642480320000,1178.1,1178.1,1170.0,1170.0,1525,15975,37200,weekly,2022-1-20T21:00:00.000,options,call
37,1642480440000,1191.85,1191.85,1186.9,1189.9,150,12775,37200,weekly,2022-1-20T21:00:00.000,options,call
38,1642480500000,1195.0,1197.85,1195.0,1197.85,1450,11375,37200,weekly,2022-1-20T21:00:00.000,options,call
39,1642480560000,1204.95,1204.95,1204.95,1204.95,25,11375,37200,weekly,2022-1-20T21:00:00.000,options,call
40,1642480620000,1200.0,1200.0,1200.0,1200.0,50,11375,37200,weekly,2022-1-20T21:00:00.000,options,call
41,1642480860000,1203.05,1203.05,1203.05,1203.05,50,11325,37200,weekly,2022-1-20T21:00:00.000,options,call
42,1642480980000,1220.0,1220.0,1215.35,1215.35,50,11325,37200,weekly,2022-1-20T21:00:00.000,options,call
43,1642481040000,1212.0,1212.0,1212.0,1212.0,100,11325,37200,weekly,2022-1-20T21:00:00.000,options,call
44,1642481160000,1195.9,1195.9,1186.7,1186.7,75,11350,37200,weekly,2022-1-20T21:00:00.000,options,call
45,1642481220000,1172.0,1172.0,1150.0,1162.45,50,11375,37200,weekly,2022-1-20T21:00:00.000,options,call
46,1642481280000,1162.45,1175.0,1162.45,1175.0,75,11375,37200,weekly,2022-1-20T21:00:00.000,options,call
47,1642481340000,1154.4,1154.4,1154.4,1154.4,50,11375,37200,weekly,2022-1-20T21:00:00.000,options,call
48,1642481400000,1155.0,1155.0,1155.0,1155.0,25,11375,37200,weekly,2022-1-20T21:00:00.000,options,call
49,1642481520000,1152.5,1152.5,1152.5,1152.5,175,11350,37200,weekly,2022-1-20T21:00:00.000,options,call
50,1642481580000,1171.75,1171.75,1159.3,1159.3,50,11300,37200,weekly,2022-1-20T21:00:00.000,options,call
51,1642481640000,1159.3,1168.2,1159.3,1168.2,50,11300,37200,weekly,2022-1-20T21:00:00.000,options,call
52,1642481700000,1184.25,1190.25,1184.25,1187.95,100,11300,37200,weekly,2022-1-20T21:00:00.000,options,call
53,1642481760000,1178.25,1178.25,1178.25,1178.25,25,11300,37200,weekly,2022-1-20T21:00:00.000,options,call
54,1642482060000,1165.0,1165.0,1165.0,1165.0,50,11300,37200,weekly,2022-1-20T21:00:00.000,options,call
55,1642482120000,1195.0,1205.0,1195.0,1205.0,50,11350,37200,weekly,2022-1-20T21:00:00.000,options,call
56,1642482300000,1180.0,1185.55,1180.0,1185.55,275,11250,37200,weekly,2022-1-20T21:00:00.000,options,call
57,1642482360000,1185.55,1185.55,1185.55,1185.55,25,11250,37200,weekly,2022-1-20T21:00:00.000,options,call
58,1642482600000,1172.3,1172.3,1172.3,1172.3,25,11250,37200,weekly,2022-1-20T21:00:00.000,options,call
59,1642482720000,1189.0,1189.0,1189.0,1189.0,325,11250,37200,weekly,2022-1-20T21:00:00.000,options,call
60,1642482960000,1205.0,1210.0,1205.0,1210.0,150,11300,37200,weekly,2022-1-20T21:00:00.000,options,call
61,1642483440000,1226.75,1226.75,1226.75,1226.75,25,11300,37200,weekly,2022-1-20T21:00:00.000,options,call
62,1642483680000,1196.7,1196.7,1196.7,1196.7,25,11150,37200,weekly,2022-1-20T21:00:00.000,options,call
63,1642483740000,1226.0,1226.0,1223.45,1223.45,200,11150,37200,weekly,2022-1-20T21:00:00.000,options,call
64,1642483800000,1234.65,1234.65,1234.65,1234.65,25,11150,37200,weekly,2022-1-20T21:00:00.000,options,call
65,1642483860000,1232.65,1233.35,1232.65,1233.35,225,11150,37200,weekly,2022-1-20T21:00:00.000,options,call
66,1642484280000,1203.0,1203.0,1203.0,1203.0,25,11150,37200,weekly,2022-1-20T21:00:00.000,options,call
67,1642484340000,1204.15,1204.15,1204.15,1204.15,25,11100,37200,weekly,2022-1-20T21:00:00.000,options,call
68,1642484640000,1212.55,1212.55,1212.55,1212.55,50,11100,37200,weekly,2022-1-20T21:00:00.000,options,call
69,1642485120000,1262.05,1262.05,1262.05,1262.05,100,11050,37200,weekly,2022-1-20T21:00:00.000,options,call
70,1642485180000,1245.45,1245.45,1245.45,1245.45,25,11050,37200,weekly,2022-1-20T21:00:00.000,options,call
71,1642485240000,1247.4,1247.4,1247.4,1247.4,25,11050,37200,weekly,2022-1-20T21:00:00.000,options,call
72,1642485360000,1232.85,1232.85,1232.85,1232.85,25,11050,37200,weekly,2022-1-20T21:00:00.000,options,call
73,1642485420000,1240.0,1240.0,1240.0,1240.0,25,11050,37200,weekly,2022-1-20T21:00:00.000,options,call
74,1642485540000,1264.85,1264.85,1264.85,1264.85,25,11075,37200,weekly,2022-1-20T21:00:00.000,options,call
75,1642485600000,1251.55,1251.55,1251.55,1251.55,25,11075,37200,weekly,2022-1-20T21:00:00.000,options,call
76,1642487760000,1299.0,1299.0,1299.0,1299.0,575,11075,37200,weekly,2022-1-20T21:00:00.000,options,call
77,1642487820000,1304.95,1304.95,1304.9,1304.9,50,11075,37200,weekly,2022-1-20T21:00:00.000,options,call
78,1642487940000,1304.9,1318.3,1304.9,1318.3,50,11000,37200,weekly,2022-1-20T21:00:00.000,options,call
79,1642488420000,1319.0,1319.0,1319.0,1319.0,250,10975,37200,weekly,2022-1-20T21:00:00.000,options,call
80,1642488600000,1350.0,1350.9,1350.0,1350.65,75,10750,37200,weekly,2022-1-20T21:00:00.000,options,call
81,1642490160000,1377.65,1377.65,1377.65,1377.65,100,10700,37200,weekly,2022-1-20T21:00:00.000,options,call
82,1642490580000,1413.0,1413.0,1408.95,1408.95,300,10700,37200,weekly,2022-1-20T21:00:00.000,options,call
83,1642491000000,1425.35,1425.35,1425.35,1425.35,25,10800,37200,weekly,2022-1-20T21:00:00.000,options,call
84,1642491060000,1439.8,1439.8,1439.8,1439.8,25,10800,37200,weekly,2022-1-20T21:00:00.000,options,call
85,1642491120000,1425.45,1425.45,1425.45,1425.45,25,10800,37200,weekly,2022-1-20T21:00:00.000,options,call
86,1642491240000,1426.55,1445.45,1426.55,1445.45,75,10775,37200,weekly,2022-1-20T21:00:00.000,options,call
87,1642491360000,1500.0,1512.45,1500.0,1512.45,50,10725,37200,weekly,2022-1-20T21:00:00.000,options,call
88,1642491420000,1512.8,1512.8,1512.75,1512.75,50,10725,37200,weekly,2022-1-20T21:00:00.000,options,call
89,1642491600000,1545.0,1545.0,1544.3,1544.3,50,10700,37200,weekly,2022-1-20T21:00:00.000,options,call
90,1642491720000,1546.0,1546.0,1546.0,1546.0,25,10675,37200,weekly,2022-1-20T21:00:00.000,options,call
91,1642491840000,1554.15,1554.15,1554.15,1554.15,25,10675,37200,weekly,2022-1-20T21:00:00.000,options,call
92,1642491900000,1561.35,1561.35,1560.55,1560.55,250,10650,37200,weekly,2022-1-20T21:00:00.000,options,call
93,1642492320000,1676.3,1685.0,1676.3,1685.0,75,10625,37200,weekly,2022-1-20T21:00:00.000,options,call
94,1642492380000,1635.9,1635.9,1607.4,1608.9,225,10625,37200,weekly,2022-1-20T21:00:00.000,options,call
95,1642492500000,1612.7,1612.7,1598.65,1598.65,175,10750,37200,weekly,2022-1-20T21:00:00.000,options,call
96,1642493100000,1647.25,1647.25,1647.25,1647.25,25,10625,37200,weekly,2022-1-20T21:00:00.000,options,call
97,1642493640000,1583.45,1583.45,1583.45,1583.45,25,10600,37200,weekly,2022-1-20T21:00:00.000,options,call
98,1642493760000,1574.05,1574.05,1550.4,1557.65,150,10625,37200,weekly,2022-1-20T21:00:00.000,options,call
99,1642493940000,1602.2,1612.55,1602.2,1612.55,50,10575,37200,weekly,2022-1-20T21:00:00.000,options,call
100,1642494060000,1591.7,1591.7,1591.7,1591.7,150,10525,37200,weekly,2022-1-20T21:00:00.000,options,call
101,1642494360000,1560.0,1560.0,1560.0,1560.0,50,10550,37200,weekly,2022-1-20T21:00:00.000,options,call
102,1642494600000,1560.0,1560.0,1560.0,1560.0,150,10500,37200,weekly,2022-1-20T21:00:00.000,options,call
103,1642494840000,1520.0,1520.0,1520.0,1520.0,50,10375,37200,weekly,2022-1-20T21:00:00.000,options,call
104,1642495320000,1627.4,1627.4,1627.4,1627.4,25,10375,37200,weekly,2022-1-20T21:00:00.000,options,call
105,1642495560000,1628.1,1628.1,1628.1,1628.1,25,10400,37200,weekly,2022-1-20T21:00:00.000,options,call
106,1642495860000,1600.0,1604.6,1600.0,1603.65,75,10350,37200,weekly,2022-1-20T21:00:00.000,options,call
107,1642496040000,1594.45,1594.45,1594.45,1594.45,25,10350,37200,weekly,2022-1-20T21:00:00.000,options,call
108,1642496100000,1591.8,1591.8,1591.8,1591.8,25,10350,37200,weekly,2022-1-20T21:00:00.000,options,call
109,1642496280000,1602.65,1602.65,1582.85,1582.85,50,10325,37200,weekly,2022-1-20T21:00:00.000,options,call
110,1642496400000,1569.65,1569.65,1569.65,1569.65,25,10300,37200,weekly,2022-1-20T21:00:00.000,options,call
111,1642496820000,1506.2,1506.2,1506.2,1506.2,50,10300,37200,weekly,2022-1-20T21:00:00.000,options,call
112,1642496940000,1499.4,1499.4,1461.7,1461.7,100,10250,37200,weekly,2022-1-20T21:00:00.000,options,call
113,1642497000000,1469.45,1469.45,1469.45,1469.45,25,10250,37200,weekly,2022-1-20T21:00:00.000,options,call
114,1642497240000,1436.35,1436.35,1436.35,1436.35,25,10225,37200,weekly,2022-1-20T21:00:00.000,options,call
115,1642497540000,1405.7,1405.7,1405.7,1405.7,50,10225,37200,weekly,2022-1-20T21:00:00.000,options,call
116,1642497660000,1385.3,1385.3,1345.45,1345.45,100,10225,37200,weekly,2022-1-20T21:00:00.000,options,call
117,1642497780000,1279.5,1294.3,1279.5,1294.3,150,10225,37200,weekly,2022-1-20T21:00:00.000,options,call
118,1642497840000,1280.0,1284.6,1280.0,1284.6,250,10225,37200,weekly,2022-1-20T21:00:00.000,options,call
119,1642497900000,1305.2,1307.15,1305.2,1307.15,75,10350,37200,weekly,2022-1-20T21:00:00.000,options,call
120,1642497960000,1315.0,1315.0,1303.15,1303.15,50,10350,37200,weekly,2022-1-20T21:00:00.000,options,call
121,1642498020000,1280.0,1280.0,1280.0,1280.0,25,10350,37200,weekly,2022-1-20T21:00:00.000,options,call
122,1642498140000,1265.0,1265.0,1237.95,1237.95,200,10325,37200,weekly,2022-1-20T21:00:00.000,options,call
123,1642498200000,1230.0,1230.0,1189.35,1189.35,75,10275,37200,weekly,2022-1-20T21:00:00.000,options,call
124,1642498260000,1148.0,1167.75,1148.0,1167.75,150,10275,37200,weekly,2022-1-20T21:00:00.000,options,call
125,1642498320000,1165.45,1165.45,1165.45,1165.45,175,10275,37200,weekly,2022-1-20T21:00:00.000,options,call
126,1642498380000,1157.8,1157.8,1156.75,1156.75,25,10525,37200,weekly,2022-1-20T21:00:00.000,options,call
127,1642498440000,1156.75,1156.75,1156.75,1156.75,75,10525,37200,weekly,2022-1-20T21:00:00.000,options,call
128,1642498560000,1087.2,1087.2,1050.85,1050.85,225,10450,37200,weekly,2022-1-20T21:00:00.000,options,call
129,1642498620000,1034.85,1034.85,998.85,1010.0,325,10450,37200,weekly,2022-1-20T21:00:00.000,options,call
130,1642498680000,1066.1,1066.1,1034.45,1047.9,175,10450,37200,weekly,2022-1-20T21:00:00.000,options,call
131,1642498740000,1047.9,1068.75,1039.65,1068.6,475,10575,37200,weekly,2022-1-20T21:00:00.000,options,call
132,1642498800000,1021.55,1032.8,1021.55,1032.8,125,10575,37200,weekly,2022-1-20T21:00:00.000,options,call
133,1642498920000,1020.0,1035.2,1018.95,1018.95,200,10575,37200,weekly,2022-1-20T21:00:00.000,options,call
134,1642499040000,969.45,1002.2,969.45,1002.2,100,10750,37200,weekly,2022-1-20T21:00:00.000,options,call
135,1642499160000,996.85,1006.2,996.85,1002.0,125,10775,37200,weekly,2022-1-20T21:00:00.000,options,call
136,1642499220000,1011.65,1011.65,1011.65,1011.65,50,10775,37200,weekly,2022-1-20T21:00:00.000,options,call
137,1642499280000,1017.6,1023.25,1017.6,1023.25,50,10775,37200,weekly,2022-1-20T21:00:00.000,options,call
138,1642499340000,1023.25,1072.4,1023.25,1072.4,275,10725,37200,weekly,2022-1-20T21:00:00.000,options,call
139,1642499400000,1061.15,1099.0,1046.1,1046.1,375,10725,37200,weekly,2022-1-20T21:00:00.000,options,call
140,1642499460000,1053.45,1073.35,1049.6,1069.2,400,10700,37200,weekly,2022-1-20T21:00:00.000,options,call
141,1642499520000,1069.9,1081.75,1063.65,1079.8,550,10700,37200,weekly,2022-1-20T21:00:00.000,options,call
142,1642499640000,1051.9,1067.85,1051.9,1067.3,250,10700,37200,weekly,2022-1-20T21:00:00.000,options,call
143,1642499700000,1062.85,1062.85,1062.85,1062.85,50,11050,37200,weekly,2022-1-20T21:00:00.000,options,call
144,1642499760000,1062.05,1076.65,1058.55,1069.35,375,11050,37200,weekly,2022-1-20T21:00:00.000,options,call
145,1642499820000,1069.35,1069.35,1069.35,1069.35,25,11050,37200,weekly,2022-1-20T21:00:00.000,options,call
146,1642499880000,1067.35,1069.35,1060.95,1060.95,150,11250,37200,weekly,2022-1-20T21:00:00.000,options,call
147,1642499940000,1054.95,1054.95,1054.95,1054.95,25,11250,37200,weekly,2022-1-20T21:00:00.000,options,call
