,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1642563900000,500.0,500.0,347.55,386.65,58925,35025,37800,weekly,2022-1-20T21:00:00.000,options,call
1,1642563960000,386.75,386.75,349.05,366.3,80700,35025,37800,weekly,2022-1-20T21:00:00.000,options,call
2,1642564020000,366.85,377.0,347.25,375.5,80825,105150,37800,weekly,2022-1-20T21:00:00.000,options,call
3,1642564080000,378.15,417.2,361.0,417.2,96050,105150,37800,weekly,2022-1-20T21:00:00.000,options,call
4,1642564140000,424.2,470.0,379.2,379.8,165700,105150,37800,weekly,2022-1-20T21:00:00.000,options,call
5,1642564200000,383.7,414.7,350.0,414.7,102975,117000,37800,weekly,2022-1-20T21:00:00.000,options,call
6,1642564260000,430.0,431.25,399.35,431.25,69050,117000,37800,weekly,2022-1-20T21:00:00.000,options,call
7,1642564320000,437.4,449.95,420.95,443.95,77150,117000,37800,weekly,2022-1-20T21:00:00.000,options,call
8,1642564380000,444.45,464.25,431.25,452.9,113750,136800,37800,weekly,2022-1-20T21:00:00.000,options,call
9,1642564440000,450.4,451.8,419.15,419.15,60650,136800,37800,weekly,2022-1-20T21:00:00.000,options,call
10,1642564500000,422.75,447.35,420.3,444.15,61225,136800,37800,weekly,2022-1-20T21:00:00.000,options,call
11,1642564560000,446.2,471.95,445.8,456.25,62925,172275,37800,weekly,2022-1-20T21:00:00.000,options,call
12,1642564620000,457.0,494.2,449.15,490.85,69975,172275,37800,weekly,2022-1-20T21:00:00.000,options,call
13,1642564680000,489.95,494.15,462.95,469.25,37400,172275,37800,weekly,2022-1-20T21:00:00.000,options,call
14,1642564740000,475.0,476.15,433.65,472.15,62550,162025,37800,weekly,2022-1-20T21:00:00.000,options,call
15,1642564800000,471.15,483.2,455.0,460.15,31725,162025,37800,weekly,2022-1-20T21:00:00.000,options,call
16,1642564860000,459.0,459.45,407.55,422.8,81675,162025,37800,weekly,2022-1-20T21:00:00.000,options,call
17,1642564920000,428.8,438.65,417.8,426.1,22875,136650,37800,weekly,2022-1-20T21:00:00.000,options,call
18,1642564980000,424.75,427.55,403.4,413.2,29425,136650,37800,weekly,2022-1-20T21:00:00.000,options,call
19,1642565040000,414.9,434.65,402.55,402.55,46300,136650,37800,weekly,2022-1-20T21:00:00.000,options,call
20,1642565100000,404.25,412.35,384.1,388.7,55450,162175,37800,weekly,2022-1-20T21:00:00.000,options,call
21,1642565160000,389.85,411.45,378.1,400.6,67975,162175,37800,weekly,2022-1-20T21:00:00.000,options,call
22,1642565220000,395.0,400.35,367.95,375.2,52550,162175,37800,weekly,2022-1-20T21:00:00.000,options,call
23,1642565280000,372.1,374.0,354.45,358.55,91225,178550,37800,weekly,2022-1-20T21:00:00.000,options,call
24,1642565340000,351.1,367.1,345.9,361.6,51175,178550,37800,weekly,2022-1-20T21:00:00.000,options,call
25,1642565400000,360.1,366.05,352.25,362.8,23750,178550,37800,weekly,2022-1-20T21:00:00.000,options,call
26,1642565460000,360.0,374.0,354.6,374.0,38175,196600,37800,weekly,2022-1-20T21:00:00.000,options,call
27,1642565520000,375.55,376.65,340.0,352.85,64300,196600,37800,weekly,2022-1-20T21:00:00.000,options,call
28,1642565580000,353.35,354.0,344.7,350.8,35525,196600,37800,weekly,2022-1-20T21:00:00.000,options,call
29,1642565640000,350.85,401.2,349.25,354.1,101300,217525,37800,weekly,2022-1-20T21:00:00.000,options,call
30,1642565700000,349.45,389.4,346.55,374.1,48900,217525,37800,weekly,2022-1-20T21:00:00.000,options,call
31,1642565760000,371.15,391.65,370.0,384.9,34500,217525,37800,weekly,2022-1-20T21:00:00.000,options,call
32,1642565820000,385.5,406.35,385.5,402.85,46325,211650,37800,weekly,2022-1-20T21:00:00.000,options,call
33,1642565880000,401.8,401.8,383.2,388.15,35725,211650,37800,weekly,2022-1-20T21:00:00.000,options,call
34,1642565940000,390.6,413.0,387.85,403.65,47275,211650,37800,weekly,2022-1-20T21:00:00.000,options,call
35,1642566000000,403.35,410.65,388.15,388.15,33225,201625,37800,weekly,2022-1-20T21:00:00.000,options,call
36,1642566060000,389.5,407.55,385.05,404.9,28075,201625,37800,weekly,2022-1-20T21:00:00.000,options,call
37,1642566120000,405.0,408.1,391.65,391.65,16775,201625,37800,weekly,2022-1-20T21:00:00.000,options,call
38,1642566180000,395.25,407.45,392.55,405.3,18350,198600,37800,weekly,2022-1-20T21:00:00.000,options,call
39,1642566240000,402.95,407.0,393.9,400.0,23275,198600,37800,weekly,2022-1-20T21:00:00.000,options,call
40,1642566300000,400.4,436.65,399.75,435.7,115000,198600,37800,weekly,2022-1-20T21:00:00.000,options,call
41,1642566360000,437.5,466.9,437.5,462.0,79200,183475,37800,weekly,2022-1-20T21:00:00.000,options,call
42,1642566420000,461.6,484.85,461.45,465.2,67600,183475,37800,weekly,2022-1-20T21:00:00.000,options,call
43,1642566480000,467.15,468.25,435.0,446.65,50225,183475,37800,weekly,2022-1-20T21:00:00.000,options,call
44,1642566540000,440.15,472.6,439.3,472.6,25300,179200,37800,weekly,2022-1-20T21:00:00.000,options,call
45,1642566600000,469.9,484.0,457.25,461.0,54525,179200,37800,weekly,2022-1-20T21:00:00.000,options,call
46,1642566660000,461.0,474.8,447.7,450.7,33425,179200,37800,weekly,2022-1-20T21:00:00.000,options,call
47,1642566720000,447.05,447.3,425.95,427.65,38500,173425,37800,weekly,2022-1-20T21:00:00.000,options,call
48,1642566780000,430.9,458.45,422.25,455.0,46000,173425,37800,weekly,2022-1-20T21:00:00.000,options,call
49,1642566840000,456.95,472.1,454.65,470.25,24150,173425,37800,weekly,2022-1-20T21:00:00.000,options,call
50,1642566900000,473.2,480.0,443.55,444.5,32650,165050,37800,weekly,2022-1-20T21:00:00.000,options,call
51,1642566960000,444.55,453.6,434.4,453.25,19300,165050,37800,weekly,2022-1-20T21:00:00.000,options,call
52,1642567020000,451.55,478.55,446.25,465.1,20500,165050,37800,weekly,2022-1-20T21:00:00.000,options,call
53,1642567080000,465.1,474.35,456.6,459.7,17400,166900,37800,weekly,2022-1-20T21:00:00.000,options,call
54,1642567140000,459.25,473.7,458.45,467.0,8275,166900,37800,weekly,2022-1-20T21:00:00.000,options,call
55,1642567200000,470.0,470.5,442.0,450.9,19250,166900,37800,weekly,2022-1-20T21:00:00.000,options,call
56,1642567260000,452.35,467.1,450.5,463.5,12100,167600,37800,weekly,2022-1-20T21:00:00.000,options,call
57,1642567320000,462.0,473.1,460.5,472.15,15275,167600,37800,weekly,2022-1-20T21:00:00.000,options,call
58,1642567380000,472.15,477.6,461.7,475.15,17100,167600,37800,weekly,2022-1-20T21:00:00.000,options,call
59,1642567440000,474.6,480.0,467.65,478.15,23600,162925,37800,weekly,2022-1-20T21:00:00.000,options,call
60,1642567500000,483.5,556.6,483.5,529.9,122325,162925,37800,weekly,2022-1-20T21:00:00.000,options,call
61,1642567560000,530.15,561.85,528.6,553.25,38950,162925,37800,weekly,2022-1-20T21:00:00.000,options,call
62,1642567620000,553.95,559.85,536.3,549.75,37125,136300,37800,weekly,2022-1-20T21:00:00.000,options,call
63,1642567680000,554.7,615.0,553.9,600.45,48200,136300,37800,weekly,2022-1-20T21:00:00.000,options,call
64,1642567740000,601.6,602.65,568.0,584.2,26350,136300,37800,weekly,2022-1-20T21:00:00.000,options,call
65,1642567800000,584.2,596.7,563.65,584.1,16000,117275,37800,weekly,2022-1-20T21:00:00.000,options,call
66,1642567860000,585.0,597.0,561.1,570.0,15925,117275,37800,weekly,2022-1-20T21:00:00.000,options,call
67,1642567920000,569.8,578.0,549.55,552.3,10350,117275,37800,weekly,2022-1-20T21:00:00.000,options,call
68,1642567980000,548.6,562.9,512.95,521.1,22050,118275,37800,weekly,2022-1-20T21:00:00.000,options,call
69,1642568040000,518.85,525.7,485.0,485.3,21725,118275,37800,weekly,2022-1-20T21:00:00.000,options,call
70,1642568100000,483.85,497.75,449.0,487.75,37825,118275,37800,weekly,2022-1-20T21:00:00.000,options,call
71,1642568160000,487.75,487.75,464.05,475.1,9075,115425,37800,weekly,2022-1-20T21:00:00.000,options,call
72,1642568220000,475.1,497.65,466.3,477.15,13600,115425,37800,weekly,2022-1-20T21:00:00.000,options,call
73,1642568280000,477.0,510.5,469.15,497.45,23200,115425,37800,weekly,2022-1-20T21:00:00.000,options,call
74,1642568340000,488.45,497.45,475.7,483.9,16725,117800,37800,weekly,2022-1-20T21:00:00.000,options,call
75,1642568400000,483.9,496.1,478.45,495.0,6400,117800,37800,weekly,2022-1-20T21:00:00.000,options,call
76,1642568460000,492.35,492.35,470.75,476.5,8925,117800,37800,weekly,2022-1-20T21:00:00.000,options,call
77,1642568520000,477.65,508.45,477.65,508.45,14775,118975,37800,weekly,2022-1-20T21:00:00.000,options,call
78,1642568580000,510.0,510.0,472.25,476.85,13550,118975,37800,weekly,2022-1-20T21:00:00.000,options,call
79,1642568640000,475.0,481.95,463.1,467.85,18950,118975,37800,weekly,2022-1-20T21:00:00.000,options,call
80,1642568700000,467.65,478.35,460.0,475.8,8725,119925,37800,weekly,2022-1-20T21:00:00.000,options,call
81,1642568760000,475.8,475.8,457.8,468.1,9200,119925,37800,weekly,2022-1-20T21:00:00.000,options,call
82,1642568820000,466.85,475.65,462.0,469.65,4025,119925,37800,weekly,2022-1-20T21:00:00.000,options,call
83,1642568880000,469.65,475.05,456.35,469.55,7375,121400,37800,weekly,2022-1-20T21:00:00.000,options,call
84,1642568940000,469.3,474.95,459.3,474.95,6775,121400,37800,weekly,2022-1-20T21:00:00.000,options,call
85,1642569000000,474.95,495.85,464.45,490.25,12700,121400,37800,weekly,2022-1-20T21:00:00.000,options,call
86,1642569060000,490.25,512.1,490.2,499.4,12100,120500,37800,weekly,2022-1-20T21:00:00.000,options,call
87,1642569120000,499.4,499.65,479.0,490.0,13325,120500,37800,weekly,2022-1-20T21:00:00.000,options,call
88,1642569180000,492.6,492.6,465.0,483.15,14375,120500,37800,weekly,2022-1-20T21:00:00.000,options,call
89,1642569240000,483.15,489.0,476.85,485.3,4925,121725,37800,weekly,2022-1-20T21:00:00.000,options,call
90,1642569300000,485.25,498.35,480.0,488.2,6300,121725,37800,weekly,2022-1-20T21:00:00.000,options,call
91,1642569360000,487.1,495.4,484.7,485.6,2825,121725,37800,weekly,2022-1-20T21:00:00.000,options,call
92,1642569420000,483.7,487.65,475.8,479.7,3325,123525,37800,weekly,2022-1-20T21:00:00.000,options,call
93,1642569480000,479.7,482.95,462.25,462.25,6500,123525,37800,weekly,2022-1-20T21:00:00.000,options,call
94,1642569540000,462.25,462.25,421.0,434.6,37950,123525,37800,weekly,2022-1-20T21:00:00.000,options,call
95,1642569600000,434.35,434.35,400.25,420.0,31600,131475,37800,weekly,2022-1-20T21:00:00.000,options,call
96,1642569660000,423.5,427.5,414.35,424.85,13750,131475,37800,weekly,2022-1-20T21:00:00.000,options,call
97,1642569720000,424.15,435.45,422.0,423.0,27250,131475,37800,weekly,2022-1-20T21:00:00.000,options,call
98,1642569780000,417.0,426.4,416.0,421.3,13700,144675,37800,weekly,2022-1-20T21:00:00.000,options,call
99,1642569840000,419.05,419.05,395.0,402.55,36750,144675,37800,weekly,2022-1-20T21:00:00.000,options,call
100,1642569900000,402.2,411.35,395.0,411.0,24300,144675,37800,weekly,2022-1-20T21:00:00.000,options,call
101,1642569960000,409.1,412.5,378.0,394.45,46075,151950,37800,weekly,2022-1-20T21:00:00.000,options,call
102,1642570020000,397.15,410.1,395.15,404.6,18450,151950,37800,weekly,2022-1-20T21:00:00.000,options,call
103,1642570080000,401.8,404.65,384.9,395.1,11925,151950,37800,weekly,2022-1-20T21:00:00.000,options,call
104,1642570140000,391.95,396.05,378.85,385.45,13125,157450,37800,weekly,2022-1-20T21:00:00.000,options,call
105,1642570200000,386.55,402.3,376.95,386.4,36575,157450,37800,weekly,2022-1-20T21:00:00.000,options,call
106,1642570260000,388.0,397.5,383.45,395.25,18875,157450,37800,weekly,2022-1-20T21:00:00.000,options,call
107,1642570320000,394.05,411.95,389.2,393.2,25875,162100,37800,weekly,2022-1-20T21:00:00.000,options,call
108,1642570380000,390.65,401.6,387.7,391.85,11425,162100,37800,weekly,2022-1-20T21:00:00.000,options,call
109,1642570440000,390.9,396.3,388.25,391.3,8400,162100,37800,weekly,2022-1-20T21:00:00.000,options,call
110,1642570500000,390.0,410.0,385.95,403.8,23975,163950,37800,weekly,2022-1-20T21:00:00.000,options,call
111,1642570560000,404.3,408.3,393.65,399.5,11475,163950,37800,weekly,2022-1-20T21:00:00.000,options,call
112,1642570620000,402.3,405.8,396.65,405.1,10750,163950,37800,weekly,2022-1-20T21:00:00.000,options,call
113,1642570680000,405.0,423.0,404.7,419.5,28700,160550,37800,weekly,2022-1-20T21:00:00.000,options,call
114,1642570740000,419.9,420.2,409.55,414.15,16825,160550,37800,weekly,2022-1-20T21:00:00.000,options,call
115,1642570800000,414.4,430.0,411.95,430.0,15150,160550,37800,weekly,2022-1-20T21:00:00.000,options,call
116,1642570860000,430.6,430.6,412.15,415.15,14950,150325,37800,weekly,2022-1-20T21:00:00.000,options,call
117,1642570920000,415.85,417.8,405.2,405.7,14450,150325,37800,weekly,2022-1-20T21:00:00.000,options,call
118,1642570980000,403.35,407.7,398.0,400.85,11800,150325,37800,weekly,2022-1-20T21:00:00.000,options,call
119,1642571040000,402.8,411.6,399.0,403.85,6450,158975,37800,weekly,2022-1-20T21:00:00.000,options,call
120,1642571100000,403.85,406.85,391.8,392.8,9375,158975,37800,weekly,2022-1-20T21:00:00.000,options,call
121,1642571160000,389.5,401.3,385.0,394.45,13550,158975,37800,weekly,2022-1-20T21:00:00.000,options,call
122,1642571220000,393.65,396.25,362.0,365.3,28200,152300,37800,weekly,2022-1-20T21:00:00.000,options,call
123,1642571280000,365.55,377.85,360.25,374.15,23875,152300,37800,weekly,2022-1-20T21:00:00.000,options,call
124,1642571340000,371.2,373.0,354.9,354.9,20825,152300,37800,weekly,2022-1-20T21:00:00.000,options,call
125,1642571400000,351.35,366.15,342.0,365.2,36200,158950,37800,weekly,2022-1-20T21:00:00.000,options,call
126,1642571460000,368.0,372.75,364.15,368.1,32325,158950,37800,weekly,2022-1-20T21:00:00.000,options,call
127,1642571520000,365.25,367.9,360.0,366.1,19625,158950,37800,weekly,2022-1-20T21:00:00.000,options,call
128,1642571580000,366.7,367.2,358.55,364.15,10050,168350,37800,weekly,2022-1-20T21:00:00.000,options,call
129,1642571640000,363.05,372.6,359.0,372.25,16975,168350,37800,weekly,2022-1-20T21:00:00.000,options,call
130,1642571700000,373.05,398.2,373.05,395.75,28375,168350,37800,weekly,2022-1-20T21:00:00.000,options,call
131,1642571760000,394.45,404.5,388.95,390.3,26800,169850,37800,weekly,2022-1-20T21:00:00.000,options,call
132,1642571820000,390.0,410.0,389.2,409.4,23000,169850,37800,weekly,2022-1-20T21:00:00.000,options,call
133,1642571880000,408.1,419.0,402.0,419.0,20700,169850,37800,weekly,2022-1-20T21:00:00.000,options,call
134,1642571940000,418.85,419.0,407.2,412.05,12375,166050,37800,weekly,2022-1-20T21:00:00.000,options,call
135,1642572000000,412.0,418.55,388.25,393.45,25225,166050,37800,weekly,2022-1-20T21:00:00.000,options,call
136,1642572060000,394.75,420.0,393.7,413.95,23625,166050,37800,weekly,2022-1-20T21:00:00.000,options,call
137,1642572120000,416.05,417.55,405.8,409.15,15225,162150,37800,weekly,2022-1-20T21:00:00.000,options,call
138,1642572180000,408.05,429.7,408.05,425.8,22425,162150,37800,weekly,2022-1-20T21:00:00.000,options,call
139,1642572240000,424.35,448.15,424.2,442.3,31300,162150,37800,weekly,2022-1-20T21:00:00.000,options,call
140,1642572300000,441.0,449.3,425.0,428.0,20725,150000,37800,weekly,2022-1-20T21:00:00.000,options,call
141,1642572360000,428.15,434.7,427.85,428.85,8750,150000,37800,weekly,2022-1-20T21:00:00.000,options,call
142,1642572420000,428.7,438.0,428.0,435.15,6650,150000,37800,weekly,2022-1-20T21:00:00.000,options,call
143,1642572480000,435.35,458.75,435.0,453.65,24525,154275,37800,weekly,2022-1-20T21:00:00.000,options,call
144,1642572540000,452.6,454.4,433.45,433.45,19025,154275,37800,weekly,2022-1-20T21:00:00.000,options,call
145,1642572600000,433.3,441.05,427.8,437.2,15325,154275,37800,weekly,2022-1-20T21:00:00.000,options,call
146,1642572660000,438.85,452.9,436.6,446.3,23425,157375,37800,weekly,2022-1-20T21:00:00.000,options,call
147,1642572720000,441.75,442.6,428.4,432.5,15925,157375,37800,weekly,2022-1-20T21:00:00.000,options,call
148,1642572780000,432.5,433.7,420.0,425.65,20125,157375,37800,weekly,2022-1-20T21:00:00.000,options,call
149,1642572840000,427.0,431.0,421.6,427.1,8900,162500,37800,weekly,2022-1-20T21:00:00.000,options,call
150,1642572900000,427.15,427.35,410.15,418.55,24275,162500,37800,weekly,2022-1-20T21:00:00.000,options,call
151,1642572960000,415.0,444.35,401.05,443.9,38050,162500,37800,weekly,2022-1-20T21:00:00.000,options,call
152,1642573020000,442.6,459.85,439.4,450.3,39825,154700,37800,weekly,2022-1-20T21:00:00.000,options,call
153,1642573080000,450.0,468.95,445.15,459.05,20500,154700,37800,weekly,2022-1-20T21:00:00.000,options,call
154,1642573140000,457.8,461.5,450.35,455.1,12500,154700,37800,weekly,2022-1-20T21:00:00.000,options,call
155,1642573200000,456.05,458.4,440.0,445.0,15275,154700,37800,weekly,2022-1-20T21:00:00.000,options,call
156,1642573260000,445.5,465.5,443.5,456.9,14500,153975,37800,weekly,2022-1-20T21:00:00.000,options,call
157,1642573320000,458.8,469.25,454.6,454.95,13775,153975,37800,weekly,2022-1-20T21:00:00.000,options,call
158,1642573380000,451.8,456.85,435.4,438.85,15075,153975,37800,weekly,2022-1-20T21:00:00.000,options,call
159,1642573440000,434.3,454.3,433.0,442.1,10000,147825,37800,weekly,2022-1-20T21:00:00.000,options,call
160,1642573500000,442.1,442.1,419.1,424.85,11050,147825,37800,weekly,2022-1-20T21:00:00.000,options,call
161,1642573560000,425.8,425.8,412.0,416.1,9800,147825,37800,weekly,2022-1-20T21:00:00.000,options,call
162,1642573620000,416.1,426.35,406.6,426.35,16175,152850,37800,weekly,2022-1-20T21:00:00.000,options,call
163,1642573680000,424.7,424.7,409.35,415.45,4375,152850,37800,weekly,2022-1-20T21:00:00.000,options,call
164,1642573740000,415.45,424.15,413.0,418.35,7250,152850,37800,weekly,2022-1-20T21:00:00.000,options,call
165,1642573800000,419.5,433.05,417.55,423.95,12450,155700,37800,weekly,2022-1-20T21:00:00.000,options,call
166,1642573860000,423.0,438.9,417.55,434.15,21050,155700,37800,weekly,2022-1-20T21:00:00.000,options,call
167,1642573920000,434.65,434.65,420.6,424.2,16600,149425,37800,weekly,2022-1-20T21:00:00.000,options,call
168,1642573980000,424.2,425.0,413.1,413.1,8175,149425,37800,weekly,2022-1-20T21:00:00.000,options,call
169,1642574040000,414.25,416.55,395.95,405.65,21900,149425,37800,weekly,2022-1-20T21:00:00.000,options,call
170,1642574100000,403.75,411.7,382.8,395.8,23050,149425,37800,weekly,2022-1-20T21:00:00.000,options,call
171,1642574160000,395.8,404.05,395.8,401.4,6850,145325,37800,weekly,2022-1-20T21:00:00.000,options,call
172,1642574220000,402.0,406.7,390.0,392.65,11825,145325,37800,weekly,2022-1-20T21:00:00.000,options,call
173,1642574280000,392.25,392.25,379.2,385.25,21950,145325,37800,weekly,2022-1-20T21:00:00.000,options,call
174,1642574340000,385.9,385.9,372.2,379.75,17800,151950,37800,weekly,2022-1-20T21:00:00.000,options,call
175,1642574400000,378.4,382.4,368.0,368.0,13150,151950,37800,weekly,2022-1-20T21:00:00.000,options,call
176,1642574460000,369.1,371.15,357.7,363.85,29925,151950,37800,weekly,2022-1-20T21:00:00.000,options,call
177,1642574520000,363.5,368.0,356.0,364.0,23375,166425,37800,weekly,2022-1-20T21:00:00.000,options,call
178,1642574580000,361.9,365.85,351.55,354.7,18600,166425,37800,weekly,2022-1-20T21:00:00.000,options,call
179,1642574640000,352.5,364.8,348.1,354.6,50050,166425,37800,weekly,2022-1-20T21:00:00.000,options,call
180,1642574700000,352.0,358.1,336.45,357.15,62525,184950,37800,weekly,2022-1-20T21:00:00.000,options,call
181,1642574760000,360.8,391.75,360.7,389.0,107750,184950,37800,weekly,2022-1-20T21:00:00.000,options,call
182,1642574820000,387.3,390.35,371.55,383.45,29425,184950,37800,weekly,2022-1-20T21:00:00.000,options,call
183,1642574880000,383.15,387.0,370.0,371.65,16250,177875,37800,weekly,2022-1-20T21:00:00.000,options,call
184,1642574940000,370.0,382.5,370.0,380.0,8400,177875,37800,weekly,2022-1-20T21:00:00.000,options,call
185,1642575000000,379.75,391.2,378.0,383.95,14425,177875,37800,weekly,2022-1-20T21:00:00.000,options,call
186,1642575060000,383.25,387.1,378.15,382.6,3825,178050,37800,weekly,2022-1-20T21:00:00.000,options,call
