,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
187,1642575120000,383.2,387.75,373.8,375.15,7700,178050,37800,weekly,2022-1-20T21:00:00.000,options,call
188,1642575180000,375.9,377.2,364.0,377.2,18375,178050,37800,weekly,2022-1-20T21:00:00.000,options,call
189,1642575240000,377.2,380.0,366.85,377.7,8650,179725,37800,weekly,2022-1-20T21:00:00.000,options,call
190,1642575300000,379.7,379.7,367.95,369.8,10350,179725,37800,weekly,2022-1-20T21:00:00.000,options,call
191,1642575360000,368.9,368.9,353.6,358.15,18575,179725,37800,weekly,2022-1-20T21:00:00.000,options,call
192,1642575420000,358.75,368.5,356.9,366.25,18125,178450,37800,weekly,2022-1-20T21:00:00.000,options,call
193,1642575480000,365.75,365.75,351.0,352.5,14250,178450,37800,weekly,2022-1-20T21:00:00.000,options,call
194,1642575540000,353.25,360.25,342.0,342.0,17500,178450,37800,weekly,2022-1-20T21:00:00.000,options,call
195,1642575600000,344.25,349.3,321.2,327.2,54925,183250,37800,weekly,2022-1-20T21:00:00.000,options,call
196,1642575660000,327.45,332.1,287.75,294.4,100325,183250,37800,weekly,2022-1-20T21:00:00.000,options,call
197,1642575720000,295.25,306.45,286.9,293.0,89575,183250,37800,weekly,2022-1-20T21:00:00.000,options,call
198,1642575780000,292.55,298.05,283.7,292.15,74225,214125,37800,weekly,2022-1-20T21:00:00.000,options,call
199,1642575840000,289.35,303.0,278.95,295.85,78200,214125,37800,weekly,2022-1-20T21:00:00.000,options,call
200,1642575900000,293.6,296.4,280.65,286.75,71775,214125,37800,weekly,2022-1-20T21:00:00.000,options,call
201,1642575960000,285.4,288.3,273.0,284.2,63125,271550,37800,weekly,2022-1-20T21:00:00.000,options,call
202,1642576020000,282.2,293.75,271.5,293.75,77550,271550,37800,weekly,2022-1-20T21:00:00.000,options,call
203,1642576080000,293.55,307.0,287.85,297.7,90550,271550,37800,weekly,2022-1-20T21:00:00.000,options,call
204,1642576140000,297.7,299.5,273.7,273.75,51500,295600,37800,weekly,2022-1-20T21:00:00.000,options,call
205,1642576200000,276.4,293.35,276.4,285.45,54900,295600,37800,weekly,2022-1-20T21:00:00.000,options,call
206,1642576260000,285.45,289.15,275.95,281.5,43575,295600,37800,weekly,2022-1-20T21:00:00.000,options,call
207,1642576320000,281.4,289.95,280.0,280.55,28275,303975,37800,weekly,2022-1-20T21:00:00.000,options,call
208,1642576380000,278.65,279.7,262.0,266.25,95525,303975,37800,weekly,2022-1-20T21:00:00.000,options,call
209,1642576440000,267.15,267.9,254.25,265.7,99275,303975,37800,weekly,2022-1-20T21:00:00.000,options,call
210,1642576500000,265.6,282.05,257.9,277.6,173975,317725,37800,weekly,2022-1-20T21:00:00.000,options,call
211,1642576560000,278.5,278.5,261.65,268.0,66500,317725,37800,weekly,2022-1-20T21:00:00.000,options,call
212,1642576620000,266.25,275.55,265.25,275.55,61650,317725,37800,weekly,2022-1-20T21:00:00.000,options,call
213,1642576680000,273.85,273.85,250.1,253.5,73475,385700,37800,weekly,2022-1-20T21:00:00.000,options,call
214,1642576740000,251.7,256.65,248.55,252.15,107200,385700,37800,weekly,2022-1-20T21:00:00.000,options,call
215,1642576800000,250.0,262.4,242.35,261.95,164350,385700,37800,weekly,2022-1-20T21:00:00.000,options,call
216,1642576860000,261.25,267.55,254.2,259.3,118800,471700,37800,weekly,2022-1-20T21:00:00.000,options,call
217,1642576920000,260.2,270.65,258.7,258.7,99650,471700,37800,weekly,2022-1-20T21:00:00.000,options,call
218,1642576980000,259.0,267.45,256.5,267.15,49550,471700,37800,weekly,2022-1-20T21:00:00.000,options,call
219,1642577040000,265.7,275.25,260.3,265.0,106650,498000,37800,weekly,2022-1-20T21:00:00.000,options,call
220,1642577100000,266.0,267.0,258.9,265.95,88000,498000,37800,weekly,2022-1-20T21:00:00.000,options,call
221,1642577160000,266.6,274.2,260.05,272.3,84675,498000,37800,weekly,2022-1-20T21:00:00.000,options,call
222,1642577220000,273.9,285.7,268.5,271.6,140975,511200,37800,weekly,2022-1-20T21:00:00.000,options,call
223,1642577280000,272.7,275.0,256.05,256.05,69750,511200,37800,weekly,2022-1-20T21:00:00.000,options,call
224,1642577340000,254.5,268.6,251.85,267.6,110275,511200,37800,weekly,2022-1-20T21:00:00.000,options,call
225,1642577400000,266.75,280.7,263.8,278.2,114500,540775,37800,weekly,2022-1-20T21:00:00.000,options,call
226,1642577460000,279.55,279.55,255.75,257.35,94550,540775,37800,weekly,2022-1-20T21:00:00.000,options,call
227,1642577520000,256.0,260.9,247.4,255.85,126725,540775,37800,weekly,2022-1-20T21:00:00.000,options,call
228,1642577580000,256.35,264.95,250.95,263.4,92025,572625,37800,weekly,2022-1-20T21:00:00.000,options,call
229,1642577640000,264.1,265.0,255.85,260.95,67375,572625,37800,weekly,2022-1-20T21:00:00.000,options,call
230,1642577700000,258.0,277.85,254.5,274.95,71225,572625,37800,weekly,2022-1-20T21:00:00.000,options,call
231,1642577760000,274.15,280.25,264.0,274.85,107800,587075,37800,weekly,2022-1-20T21:00:00.000,options,call
232,1642577820000,275.55,291.0,274.4,289.65,136850,587075,37800,weekly,2022-1-20T21:00:00.000,options,call
233,1642577880000,293.75,302.5,285.75,302.5,227325,587075,37800,weekly,2022-1-20T21:00:00.000,options,call
234,1642577940000,300.95,304.9,284.15,290.2,142575,565450,37800,weekly,2022-1-20T21:00:00.000,options,call
235,1642578000000,290.9,306.05,278.55,304.5,155075,565450,37800,weekly,2022-1-20T21:00:00.000,options,call
236,1642578060000,306.7,323.55,302.7,319.95,206800,565450,37800,weekly,2022-1-20T21:00:00.000,options,call
237,1642578120000,320.1,331.1,319.1,324.15,134300,502225,37800,weekly,2022-1-20T21:00:00.000,options,call
238,1642578180000,322.05,324.1,306.15,311.75,82900,502225,37800,weekly,2022-1-20T21:00:00.000,options,call
239,1642578240000,313.0,320.8,311.75,318.2,40325,502225,37800,weekly,2022-1-20T21:00:00.000,options,call
240,1642578300000,318.1,318.1,304.6,306.55,63375,470400,37800,weekly,2022-1-20T21:00:00.000,options,call
241,1642578360000,305.5,309.9,297.3,307.95,89850,470400,37800,weekly,2022-1-20T21:00:00.000,options,call
242,1642578420000,306.5,343.85,306.5,340.0,190625,470400,37800,weekly,2022-1-20T21:00:00.000,options,call
243,1642578480000,340.35,349.95,338.0,341.25,120875,415375,37800,weekly,2022-1-20T21:00:00.000,options,call
244,1642578540000,340.3,345.4,336.0,341.7,70225,415375,37800,weekly,2022-1-20T21:00:00.000,options,call
245,1642578600000,343.0,345.0,318.7,330.65,87225,415375,37800,weekly,2022-1-20T21:00:00.000,options,call
246,1642578660000,329.6,336.2,327.0,331.7,33225,381450,37800,weekly,2022-1-20T21:00:00.000,options,call
247,1642578720000,331.9,331.9,304.55,305.6,70825,381450,37800,weekly,2022-1-20T21:00:00.000,options,call
248,1642578780000,306.15,318.75,304.0,307.45,44150,381450,37800,weekly,2022-1-20T21:00:00.000,options,call
249,1642578840000,307.45,307.45,292.95,304.75,71425,396750,37800,weekly,2022-1-20T21:00:00.000,options,call
250,1642578900000,303.75,306.05,286.5,294.1,79325,396750,37800,weekly,2022-1-20T21:00:00.000,options,call
251,1642578960000,295.0,305.25,287.9,302.95,63625,396750,37800,weekly,2022-1-20T21:00:00.000,options,call
252,1642579020000,302.85,325.0,302.0,313.55,94375,413175,37800,weekly,2022-1-20T21:00:00.000,options,call
253,1642579080000,311.3,314.8,289.4,303.35,98075,413175,37800,weekly,2022-1-20T21:00:00.000,options,call
254,1642579140000,302.0,303.35,290.0,296.5,34750,413175,37800,weekly,2022-1-20T21:00:00.000,options,call
255,1642579200000,297.1,307.0,292.95,300.0,39150,415325,37800,weekly,2022-1-20T21:00:00.000,options,call
256,1642579260000,300.7,300.75,290.55,295.6,28150,415325,37800,weekly,2022-1-20T21:00:00.000,options,call
257,1642579320000,295.6,298.85,261.6,263.35,128675,415325,37800,weekly,2022-1-20T21:00:00.000,options,call
258,1642579380000,264.0,279.05,264.0,274.05,96700,444825,37800,weekly,2022-1-20T21:00:00.000,options,call
259,1642579440000,272.7,272.7,259.35,264.65,92550,444825,37800,weekly,2022-1-20T21:00:00.000,options,call
260,1642579500000,264.5,267.15,258.3,261.4,56650,444825,37800,weekly,2022-1-20T21:00:00.000,options,call
261,1642579560000,260.85,264.4,247.8,250.4,146600,460425,37800,weekly,2022-1-20T21:00:00.000,options,call
262,1642579620000,248.75,257.05,243.85,245.75,121600,460425,37800,weekly,2022-1-20T21:00:00.000,options,call
263,1642579680000,245.95,258.25,245.2,251.05,122725,460425,37800,weekly,2022-1-20T21:00:00.000,options,call
264,1642579740000,250.55,275.6,250.55,272.8,148950,535425,37800,weekly,2022-1-20T21:00:00.000,options,call
265,1642579800000,269.75,272.9,259.7,266.65,90775,535425,37800,weekly,2022-1-20T21:00:00.000,options,call
266,1642579860000,265.55,285.85,265.55,270.0,158250,535425,37800,weekly,2022-1-20T21:00:00.000,options,call
267,1642579920000,272.45,274.4,261.7,271.5,85750,559350,37800,weekly,2022-1-20T21:00:00.000,options,call
268,1642579980000,269.9,291.0,268.7,291.0,108475,559350,37800,weekly,2022-1-20T21:00:00.000,options,call
269,1642580040000,287.15,291.45,267.15,267.15,131800,559350,37800,weekly,2022-1-20T21:00:00.000,options,call
270,1642580100000,267.6,270.7,249.45,253.85,131375,570625,37800,weekly,2022-1-20T21:00:00.000,options,call
271,1642580160000,255.1,263.5,254.0,258.55,61550,570625,37800,weekly,2022-1-20T21:00:00.000,options,call
272,1642580220000,260.0,261.8,236.5,244.55,151275,570625,37800,weekly,2022-1-20T21:00:00.000,options,call
273,1642580280000,244.2,255.55,222.8,231.5,243175,610450,37800,weekly,2022-1-20T21:00:00.000,options,call
274,1642580340000,232.5,242.55,231.75,237.0,174250,610450,37800,weekly,2022-1-20T21:00:00.000,options,call
275,1642580400000,239.95,256.9,238.15,247.5,188550,610450,37800,weekly,2022-1-20T21:00:00.000,options,call
276,1642580460000,249.3,259.2,247.0,252.45,116025,678275,37800,weekly,2022-1-20T21:00:00.000,options,call
277,1642580520000,253.15,255.1,247.65,252.05,92675,678275,37800,weekly,2022-1-20T21:00:00.000,options,call
278,1642580580000,252.05,252.05,242.25,249.4,87750,678275,37800,weekly,2022-1-20T21:00:00.000,options,call
279,1642580640000,251.0,265.9,249.9,257.15,94100,707500,37800,weekly,2022-1-20T21:00:00.000,options,call
280,1642580700000,260.0,276.0,258.6,266.0,162625,707500,37800,weekly,2022-1-20T21:00:00.000,options,call
281,1642580760000,263.2,263.2,243.0,247.45,126225,707500,37800,weekly,2022-1-20T21:00:00.000,options,call
282,1642580820000,249.2,264.5,249.2,261.0,77225,701575,37800,weekly,2022-1-20T21:00:00.000,options,call
283,1642580880000,261.55,269.35,253.55,256.75,101200,701575,37800,weekly,2022-1-20T21:00:00.000,options,call
284,1642580940000,257.25,263.4,251.65,253.6,68625,701575,37800,weekly,2022-1-20T21:00:00.000,options,call
285,1642581000000,250.45,268.0,244.65,264.2,90025,713575,37800,weekly,2022-1-20T21:00:00.000,options,call
286,1642581060000,263.0,269.65,256.5,265.0,93775,713575,37800,weekly,2022-1-20T21:00:00.000,options,call
287,1642581120000,265.9,276.0,265.5,272.25,119600,713575,37800,weekly,2022-1-20T21:00:00.000,options,call
288,1642581180000,273.6,293.8,271.5,292.5,216875,692675,37800,weekly,2022-1-20T21:00:00.000,options,call
289,1642581240000,294.4,296.8,280.95,287.4,176150,692675,37800,weekly,2022-1-20T21:00:00.000,options,call
290,1642581300000,285.4,329.55,285.4,319.05,320700,692675,37800,weekly,2022-1-20T21:00:00.000,options,call
291,1642581360000,319.35,319.35,301.65,314.8,139475,588750,37800,weekly,2022-1-20T21:00:00.000,options,call
292,1642581420000,314.0,319.35,305.15,313.45,84975,588750,37800,weekly,2022-1-20T21:00:00.000,options,call
293,1642581480000,315.4,320.55,292.0,299.4,135875,588750,37800,weekly,2022-1-20T21:00:00.000,options,call
294,1642581540000,299.45,299.45,275.35,281.6,125000,568125,37800,weekly,2022-1-20T21:00:00.000,options,call
295,1642581600000,281.6,286.6,261.7,265.0,141275,568125,37800,weekly,2022-1-20T21:00:00.000,options,call
296,1642581660000,265.0,274.9,265.0,272.9,88075,568125,37800,weekly,2022-1-20T21:00:00.000,options,call
297,1642581720000,276.95,287.1,274.45,277.0,83625,575950,37800,weekly,2022-1-20T21:00:00.000,options,call
298,1642581780000,277.95,309.65,277.05,300.3,132600,575950,37800,weekly,2022-1-20T21:00:00.000,options,call
299,1642581840000,302.8,308.7,291.0,301.75,78175,575950,37800,weekly,2022-1-20T21:00:00.000,options,call
300,1642581900000,300.7,323.15,299.35,318.25,146075,585950,37800,weekly,2022-1-20T21:00:00.000,options,call
301,1642581960000,317.55,319.95,280.0,288.6,150600,585950,37800,weekly,2022-1-20T21:00:00.000,options,call
302,1642582020000,289.7,296.4,282.3,291.15,70850,585950,37800,weekly,2022-1-20T21:00:00.000,options,call
303,1642582080000,290.8,293.35,278.65,286.15,54225,568300,37800,weekly,2022-1-20T21:00:00.000,options,call
304,1642582140000,284.85,298.0,284.75,293.65,51950,568300,37800,weekly,2022-1-20T21:00:00.000,options,call
305,1642582200000,294.1,306.25,290.0,297.0,78050,568300,37800,weekly,2022-1-20T21:00:00.000,options,call
306,1642582260000,298.1,304.2,293.4,299.1,44250,589825,37800,weekly,2022-1-20T21:00:00.000,options,call
307,1642582320000,300.5,300.6,275.95,279.15,77525,589825,37800,weekly,2022-1-20T21:00:00.000,options,call
308,1642582380000,279.65,281.05,263.3,274.5,130050,589825,37800,weekly,2022-1-20T21:00:00.000,options,call
309,1642582440000,274.05,280.0,265.05,266.05,86450,599975,37800,weekly,2022-1-20T21:00:00.000,options,call
310,1642582500000,265.25,284.5,265.15,282.75,61825,599975,37800,weekly,2022-1-20T21:00:00.000,options,call
311,1642582560000,281.4,289.3,276.65,280.6,53475,599975,37800,weekly,2022-1-20T21:00:00.000,options,call
312,1642582620000,280.25,280.5,270.75,271.95,42750,611000,37800,weekly,2022-1-20T21:00:00.000,options,call
313,1642582680000,272.25,273.0,266.65,267.4,48450,611000,37800,weekly,2022-1-20T21:00:00.000,options,call
314,1642582740000,268.0,299.25,268.0,294.8,107850,611000,37800,weekly,2022-1-20T21:00:00.000,options,call
315,1642582800000,295.4,309.4,295.4,306.0,150650,600725,37800,weekly,2022-1-20T21:00:00.000,options,call
316,1642582860000,306.35,313.1,280.3,289.8,172450,600725,37800,weekly,2022-1-20T21:00:00.000,options,call
317,1642582920000,292.7,301.65,289.05,298.2,84975,600725,37800,weekly,2022-1-20T21:00:00.000,options,call
318,1642582980000,300.0,314.65,300.0,309.4,117525,593150,37800,weekly,2022-1-20T21:00:00.000,options,call
319,1642583040000,309.4,333.7,301.95,327.3,145200,593150,37800,weekly,2022-1-20T21:00:00.000,options,call
320,1642583100000,327.9,334.2,303.05,307.95,158550,593150,37800,weekly,2022-1-20T21:00:00.000,options,call
321,1642583160000,308.75,344.65,308.75,344.65,142575,561000,37800,weekly,2022-1-20T21:00:00.000,options,call
322,1642583220000,343.65,374.05,337.1,363.0,297275,561000,37800,weekly,2022-1-20T21:00:00.000,options,call
323,1642583280000,368.55,382.1,357.0,374.65,183950,561000,37800,weekly,2022-1-20T21:00:00.000,options,call
324,1642583340000,374.3,389.8,357.8,366.3,178625,452075,37800,weekly,2022-1-20T21:00:00.000,options,call
325,1642583400000,369.6,397.55,369.55,372.05,177125,452075,37800,weekly,2022-1-20T21:00:00.000,options,call
326,1642583460000,373.05,414.6,373.05,413.95,169925,452075,37800,weekly,2022-1-20T21:00:00.000,options,call
327,1642583520000,412.9,453.5,409.6,425.45,215975,388800,37800,weekly,2022-1-20T21:00:00.000,options,call
328,1642583580000,426.85,433.4,391.3,423.2,155125,388800,37800,weekly,2022-1-20T21:00:00.000,options,call
329,1642583640000,426.95,430.9,405.7,430.9,86600,388800,37800,weekly,2022-1-20T21:00:00.000,options,call
330,1642583700000,430.9,447.2,414.35,437.25,104275,328150,37800,weekly,2022-1-20T21:00:00.000,options,call
331,1642583760000,438.05,441.25,404.25,408.15,67100,328150,37800,weekly,2022-1-20T21:00:00.000,options,call
332,1642583820000,406.1,409.9,391.35,407.8,88975,328150,37800,weekly,2022-1-20T21:00:00.000,options,call
333,1642583880000,406.1,422.1,397.1,411.95,68875,326425,37800,weekly,2022-1-20T21:00:00.000,options,call
334,1642583940000,412.8,419.75,403.95,413.4,41575,326425,37800,weekly,2022-1-20T21:00:00.000,options,call
335,1642584000000,412.85,419.0,384.95,391.85,52600,326425,37800,weekly,2022-1-20T21:00:00.000,options,call
336,1642584060000,390.0,404.9,376.5,380.0,61050,332550,37800,weekly,2022-1-20T21:00:00.000,options,call
337,1642584120000,377.8,377.8,340.2,353.9,100450,332550,37800,weekly,2022-1-20T21:00:00.000,options,call
338,1642584180000,353.6,369.4,349.65,362.4,70375,332550,37800,weekly,2022-1-20T21:00:00.000,options,call
339,1642584240000,359.25,375.0,358.05,364.25,38875,315075,37800,weekly,2022-1-20T21:00:00.000,options,call
340,1642584300000,367.7,369.7,352.55,363.3,45975,315075,37800,weekly,2022-1-20T21:00:00.000,options,call
341,1642584360000,360.65,368.0,346.3,353.45,47425,315075,37800,weekly,2022-1-20T21:00:00.000,options,call
342,1642584420000,353.4,385.4,353.4,373.65,77525,332975,37800,weekly,2022-1-20T21:00:00.000,options,call
343,1642584480000,372.75,378.8,363.0,370.0,30275,332975,37800,weekly,2022-1-20T21:00:00.000,options,call
344,1642584540000,369.75,381.0,363.25,366.7,26150,332975,37800,weekly,2022-1-20T21:00:00.000,options,call
345,1642584600000,364.65,399.1,364.65,377.05,75300,320775,37800,weekly,2022-1-20T21:00:00.000,options,call
346,1642584660000,377.05,398.1,372.7,390.4,56700,320775,37800,weekly,2022-1-20T21:00:00.000,options,call
347,1642584720000,393.2,401.0,381.45,400.35,42750,320775,37800,weekly,2022-1-20T21:00:00.000,options,call
348,1642584780000,400.65,414.0,397.3,400.5,68300,301925,37800,weekly,2022-1-20T21:00:00.000,options,call
349,1642584840000,403.8,409.15,381.9,395.4,53000,301925,37800,weekly,2022-1-20T21:00:00.000,options,call
350,1642584900000,397.1,404.9,382.05,387.1,39125,301925,37800,weekly,2022-1-20T21:00:00.000,options,call
351,1642584960000,388.15,388.85,361.2,372.35,55850,290100,37800,weekly,2022-1-20T21:00:00.000,options,call
352,1642585020000,374.2,387.0,373.9,377.45,20650,290100,37800,weekly,2022-1-20T21:00:00.000,options,call
353,1642585080000,379.2,384.5,373.5,376.65,30875,290100,37800,weekly,2022-1-20T21:00:00.000,options,call
354,1642585140000,378.65,395.05,378.65,386.2,39850,284475,37800,weekly,2022-1-20T21:00:00.000,options,call
355,1642585200000,386.2,396.35,370.4,370.4,35100,284475,37800,weekly,2022-1-20T21:00:00.000,options,call
356,1642585260000,370.9,390.5,370.3,390.45,28500,284475,37800,weekly,2022-1-20T21:00:00.000,options,call
357,1642585320000,390.45,396.0,388.0,393.75,34350,281275,37800,weekly,2022-1-20T21:00:00.000,options,call
358,1642585380000,396.8,397.7,377.85,386.25,42800,281275,37800,weekly,2022-1-20T21:00:00.000,options,call
359,1642585440000,383.8,389.95,378.0,380.5,25300,281275,37800,weekly,2022-1-20T21:00:00.000,options,call
360,1642585500000,384.2,386.45,373.35,378.25,61975,283525,37800,weekly,2022-1-20T21:00:00.000,options,call
361,1642585560000,381.95,382.65,365.5,372.45,36100,283525,37800,weekly,2022-1-20T21:00:00.000,options,call
362,1642585620000,375.0,377.0,341.85,341.85,46925,283525,37800,weekly,2022-1-20T21:00:00.000,options,call
363,1642585680000,343.35,343.35,297.5,302.75,79175,275625,37800,weekly,2022-1-20T21:00:00.000,options,call
364,1642585740000,302.25,321.65,302.25,311.2,56700,275625,37800,weekly,2022-1-20T21:00:00.000,options,call
365,1642585800000,313.1,328.4,311.85,323.9,52775,275625,37800,weekly,2022-1-20T21:00:00.000,options,call
366,1642585860000,322.4,331.75,315.0,331.0,44725,258550,37800,weekly,2022-1-20T21:00:00.000,options,call
367,1642585920000,334.0,335.15,318.15,328.45,38175,258550,37800,weekly,2022-1-20T21:00:00.000,options,call
368,1642585980000,327.0,333.95,322.6,324.05,29450,258550,37800,weekly,2022-1-20T21:00:00.000,options,call
369,1642586040000,324.75,362.35,324.75,356.9,75250,241500,37800,weekly,2022-1-20T21:00:00.000,options,call
370,1642586100000,356.9,362.25,350.0,358.7,41300,241500,37800,weekly,2022-1-20T21:00:00.000,options,call
371,1642586160000,358.05,375.0,358.05,371.2,34650,241500,37800,weekly,2022-1-20T21:00:00.000,options,call
372,1642586220000,370.2,376.0,360.45,367.3,30550,217325,37800,weekly,2022-1-20T21:00:00.000,options,call
373,1642586280000,366.55,374.8,365.1,369.95,30225,217325,37800,weekly,2022-1-20T21:00:00.000,options,call
374,1642586340000,369.55,370.0,361.8,370.0,31675,217325,37800,weekly,2022-1-20T21:00:00.000,options,call
