,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1643015700000,1379.95,1502.75,1379.95,1439.0,325,3225,36200,weekly,2022-1-27T21:00:00.000,options,call
1,1643015760000,1383.75,1383.75,1371.9,1371.9,100,3225,36200,weekly,2022-1-27T21:00:00.000,options,call
2,1643015880000,1419.45,1419.45,1419.45,1419.45,25,3350,36200,weekly,2022-1-27T21:00:00.000,options,call
3,1643015940000,1537.7,1537.7,1500.2,1501.0,375,3350,36200,weekly,2022-1-27T21:00:00.000,options,call
4,1643016000000,1516.55,1516.55,1516.55,1516.55,25,3350,36200,weekly,2022-1-27T21:00:00.000,options,call
5,1643016180000,1498.1,1498.1,1498.1,1498.1,25,3225,36200,weekly,2022-1-27T21:00:00.000,options,call
6,1643016660000,1298.5,1298.5,1298.5,1298.5,25,3225,36200,weekly,2022-1-27T21:00:00.000,options,call
7,1643016900000,1303.65,1303.65,1283.85,1283.85,50,3200,36200,weekly,2022-1-27T21:00:00.000,options,call
8,1643016960000,1255.55,1255.55,1255.55,1255.55,25,3200,36200,weekly,2022-1-27T21:00:00.000,options,call
9,1643017020000,1253.65,1253.65,1253.65,1253.65,25,3200,36200,weekly,2022-1-27T21:00:00.000,options,call
10,1643017200000,1306.7,1306.7,1306.7,1306.7,25,3200,36200,weekly,2022-1-27T21:00:00.000,options,call
11,1643017260000,1330.05,1330.05,1312.4,1312.4,50,3200,36200,weekly,2022-1-27T21:00:00.000,options,call
12,1643017500000,1391.25,1399.15,1391.25,1399.15,50,3200,36200,weekly,2022-1-27T21:00:00.000,options,call
13,1643017560000,1425.85,1425.85,1425.85,1425.85,25,3200,36200,weekly,2022-1-27T21:00:00.000,options,call
14,1643018940000,1420.1,1420.1,1420.1,1420.1,25,3150,36200,weekly,2022-1-27T21:00:00.000,options,call
15,1643019000000,1432.7,1432.7,1432.7,1432.7,25,3150,36200,weekly,2022-1-27T21:00:00.000,options,call
16,1643019120000,1426.95,1426.95,1426.95,1426.95,25,3200,36200,weekly,2022-1-27T21:00:00.000,options,call
17,1643019360000,1325.0,1325.0,1325.0,1325.0,25,3225,36200,weekly,2022-1-27T21:00:00.000,options,call
18,1643020320000,1297.4,1297.4,1297.4,1297.4,50,3225,36200,weekly,2022-1-27T21:00:00.000,options,call
19,1643021280000,1298.7,1298.7,1298.7,1298.7,25,3275,36200,weekly,2022-1-27T21:00:00.000,options,call
20,1643021340000,1303.85,1303.85,1303.85,1303.85,25,3275,36200,weekly,2022-1-27T21:00:00.000,options,call
21,1643021400000,1297.25,1297.25,1297.25,1297.25,25,3275,36200,weekly,2022-1-27T21:00:00.000,options,call
22,1643021460000,1247.55,1247.55,1247.55,1247.55,25,3275,36200,weekly,2022-1-27T21:00:00.000,options,call
23,1643022780000,1247.55,1247.55,1247.55,1247.55,100,3275,36200,weekly,2022-1-27T21:00:00.000,options,call
24,1643022900000,1280.0,1280.0,1280.0,1280.0,100,3275,36200,weekly,2022-1-27T21:00:00.000,options,call
25,1643024280000,1269.15,1269.15,1269.15,1269.15,25,3250,36200,weekly,2022-1-27T21:00:00.000,options,call
26,1643024460000,1236.65,1236.65,1236.65,1236.65,25,3275,36200,weekly,2022-1-27T21:00:00.000,options,call
27,1643024520000,1243.05,1243.35,1243.05,1243.35,50,3250,36200,weekly,2022-1-27T21:00:00.000,options,call
28,1643024580000,1239.4,1239.4,1239.4,1239.4,25,3250,36200,weekly,2022-1-27T21:00:00.000,options,call
29,1643024820000,1191.85,1191.85,1191.85,1191.85,25,3250,36200,weekly,2022-1-27T21:00:00.000,options,call
30,1643024940000,1169.2,1169.2,1169.2,1169.2,25,3250,36200,weekly,2022-1-27T21:00:00.000,options,call
31,1643025060000,1114.7,1114.7,1114.7,1114.7,50,3275,36200,weekly,2022-1-27T21:00:00.000,options,call
32,1643025120000,1103.9,1103.95,1064.4,1064.4,275,3275,36200,weekly,2022-1-27T21:00:00.000,options,call
33,1643025480000,1090.15,1090.15,1064.4,1064.4,50,3300,36200,weekly,2022-1-27T21:00:00.000,options,call
34,1643025600000,1085.6,1085.6,1076.6,1076.6,100,3300,36200,weekly,2022-1-27T21:00:00.000,options,call
35,1643025660000,1076.6,1076.6,1076.6,1076.6,25,3300,36200,weekly,2022-1-27T21:00:00.000,options,call
36,1643025840000,1111.6,1120.2,1111.6,1120.2,50,3400,36200,weekly,2022-1-27T21:00:00.000,options,call
37,1643026020000,1090.0,1090.0,1090.0,1090.0,1200,3375,36200,weekly,2022-1-27T21:00:00.000,options,call
38,1643026320000,1040.35,1063.0,1040.35,1063.0,1375,4300,36200,weekly,2022-1-27T21:00:00.000,options,call
39,1643026440000,1061.55,1061.55,1055.5,1055.5,25,4300,36200,weekly,2022-1-27T21:00:00.000,options,call
40,1643026500000,1055.5,1055.5,1050.75,1050.75,50,4100,36200,weekly,2022-1-27T21:00:00.000,options,call
41,1643026560000,1054.95,1054.95,1054.95,1054.95,25,4100,36200,weekly,2022-1-27T21:00:00.000,options,call
42,1643026680000,1046.35,1046.35,1046.35,1046.35,25,4100,36200,weekly,2022-1-27T21:00:00.000,options,call
43,1643026800000,1010.95,1010.95,1010.95,1010.95,50,4075,36200,weekly,2022-1-27T21:00:00.000,options,call
44,1643026860000,1000.0,1000.0,1000.0,1000.0,75,4075,36200,weekly,2022-1-27T21:00:00.000,options,call
45,1643026920000,985.9,990.0,979.6,979.6,425,4075,36200,weekly,2022-1-27T21:00:00.000,options,call
46,1643026980000,979.6,979.6,952.95,952.95,125,4075,36200,weekly,2022-1-27T21:00:00.000,options,call
47,1643027040000,986.3,986.3,986.3,986.3,50,4250,36200,weekly,2022-1-27T21:00:00.000,options,call
48,1643027160000,1003.1,1003.1,1003.1,1003.1,25,4250,36200,weekly,2022-1-27T21:00:00.000,options,call
49,1643027340000,1003.1,1003.1,1003.1,1003.1,25,4150,36200,weekly,2022-1-27T21:00:00.000,options,call
50,1643027520000,1023.35,1023.35,1023.35,1023.35,25,4150,36200,weekly,2022-1-27T21:00:00.000,options,call
51,1643027700000,1037.35,1041.7,1031.05,1041.7,75,4250,36200,weekly,2022-1-27T21:00:00.000,options,call
52,1643027940000,1041.7,1041.7,1041.7,1041.7,25,4300,36200,weekly,2022-1-27T21:00:00.000,options,call
53,1643028180000,975.05,985.1,971.75,972.1,475,4025,36200,weekly,2022-1-27T21:00:00.000,options,call
54,1643028240000,973.65,973.65,962.7,965.75,275,4025,36200,weekly,2022-1-27T21:00:00.000,options,call
55,1643028360000,982.2,994.0,970.0,994.0,450,4300,36200,weekly,2022-1-27T21:00:00.000,options,call
56,1643028420000,994.0,994.0,987.2,987.2,200,4300,36200,weekly,2022-1-27T21:00:00.000,options,call
57,1643028540000,967.35,967.35,967.35,967.35,25,4125,36200,weekly,2022-1-27T21:00:00.000,options,call
58,1643028960000,1020.0,1020.0,1020.0,1020.0,25,4100,36200,weekly,2022-1-27T21:00:00.000,options,call
59,1643029260000,1030.0,1030.0,1030.0,1030.0,25,4100,36200,weekly,2022-1-27T21:00:00.000,options,call
60,1643029320000,1049.75,1049.75,1049.75,1049.75,25,4100,36200,weekly,2022-1-27T21:00:00.000,options,call
61,1643029440000,1068.75,1068.75,1068.75,1068.75,50,4125,36200,weekly,2022-1-27T21:00:00.000,options,call
62,1643029500000,1052.2,1052.2,1044.1,1044.1,125,4125,36200,weekly,2022-1-27T21:00:00.000,options,call
63,1643029740000,941.45,941.45,925.6,925.6,50,4150,36200,weekly,2022-1-27T21:00:00.000,options,call
64,1643029800000,943.15,943.15,943.15,943.15,25,4150,36200,weekly,2022-1-27T21:00:00.000,options,call
65,1643029920000,951.85,951.85,951.85,951.85,200,4150,36200,weekly,2022-1-27T21:00:00.000,options,call
66,1643029980000,924.75,924.8,924.75,924.8,100,4150,36200,weekly,2022-1-27T21:00:00.000,options,call
67,1643030040000,950.0,983.5,950.0,983.5,125,4150,36200,weekly,2022-1-27T21:00:00.000,options,call
68,1643030100000,1000.0,1000.0,1000.0,1000.0,25,4175,36200,weekly,2022-1-27T21:00:00.000,options,call
69,1643030160000,979.0,979.0,969.05,969.05,100,4175,36200,weekly,2022-1-27T21:00:00.000,options,call
70,1643030220000,961.25,961.25,946.75,946.75,50,4175,36200,weekly,2022-1-27T21:00:00.000,options,call
71,1643030280000,923.55,923.55,923.55,923.55,150,4175,36200,weekly,2022-1-27T21:00:00.000,options,call
72,1643030340000,950.0,950.0,950.0,950.0,100,4200,36200,weekly,2022-1-27T21:00:00.000,options,call
73,1643030520000,900.0,901.75,890.0,898.4,200,4125,36200,weekly,2022-1-27T21:00:00.000,options,call
74,1643030580000,898.4,898.4,898.4,898.4,175,4125,36200,weekly,2022-1-27T21:00:00.000,options,call
75,1643030640000,897.85,897.85,897.85,897.85,25,4125,36200,weekly,2022-1-27T21:00:00.000,options,call
76,1643030700000,881.75,881.75,881.75,881.75,50,4025,36200,weekly,2022-1-27T21:00:00.000,options,call
77,1643030940000,844.95,844.95,844.95,844.95,25,4025,36200,weekly,2022-1-27T21:00:00.000,options,call
78,1643031000000,844.95,860.0,841.05,860.0,125,4025,36200,weekly,2022-1-27T21:00:00.000,options,call
79,1643031060000,841.1,855.7,841.1,851.65,200,4125,36200,weekly,2022-1-27T21:00:00.000,options,call
80,1643031120000,851.65,851.65,851.65,851.65,25,4125,36200,weekly,2022-1-27T21:00:00.000,options,call
81,1643031180000,818.45,827.0,818.45,827.0,75,4250,36200,weekly,2022-1-27T21:00:00.000,options,call
82,1643031360000,864.0,872.9,864.0,872.9,100,4225,36200,weekly,2022-1-27T21:00:00.000,options,call
83,1643031420000,872.9,872.9,852.0,852.0,75,4225,36200,weekly,2022-1-27T21:00:00.000,options,call
84,1643031480000,852.0,852.0,852.0,852.0,25,4225,36200,weekly,2022-1-27T21:00:00.000,options,call
85,1643031540000,845.0,860.95,845.0,860.95,125,4275,36200,weekly,2022-1-27T21:00:00.000,options,call
86,1643031600000,855.0,855.0,854.0,854.0,75,4275,36200,weekly,2022-1-27T21:00:00.000,options,call
87,1643031660000,835.65,835.65,835.65,835.65,25,4275,36200,weekly,2022-1-27T21:00:00.000,options,call
88,1643031780000,875.85,875.85,875.85,875.85,100,4350,36200,weekly,2022-1-27T21:00:00.000,options,call
89,1643031840000,867.85,867.85,867.85,867.85,25,4350,36200,weekly,2022-1-27T21:00:00.000,options,call
90,1643031900000,871.3,871.3,871.3,871.3,25,4350,36200,weekly,2022-1-27T21:00:00.000,options,call
91,1643031960000,873.0,888.8,873.0,888.8,150,4350,36200,weekly,2022-1-27T21:00:00.000,options,call
92,1643032020000,901.05,901.05,892.35,892.35,125,4350,36200,weekly,2022-1-27T21:00:00.000,options,call
93,1643032080000,891.45,893.55,880.0,880.0,850,4300,36200,weekly,2022-1-27T21:00:00.000,options,call
94,1643032140000,865.0,867.0,865.0,867.0,150,4300,36200,weekly,2022-1-27T21:00:00.000,options,call
95,1643032500000,863.8,863.8,863.8,863.8,50,4350,36200,weekly,2022-1-27T21:00:00.000,options,call
96,1643032560000,841.2,841.2,806.3,818.75,425,4350,36200,weekly,2022-1-27T21:00:00.000,options,call
97,1643032620000,821.85,821.85,779.4,794.95,500,4775,36200,weekly,2022-1-27T21:00:00.000,options,call
98,1643032680000,785.0,790.5,784.3,790.5,200,4775,36200,weekly,2022-1-27T21:00:00.000,options,call
99,1643032740000,782.4,782.4,780.4,780.4,25,4775,36200,weekly,2022-1-27T21:00:00.000,options,call
100,1643032800000,780.4,814.5,780.4,814.5,600,4875,36200,weekly,2022-1-27T21:00:00.000,options,call
101,1643032860000,804.2,804.2,760.75,762.8,575,4875,36200,weekly,2022-1-27T21:00:00.000,options,call
102,1643032920000,760.3,762.7,747.9,759.0,200,4875,36200,weekly,2022-1-27T21:00:00.000,options,call
103,1643032980000,764.05,764.05,746.65,751.0,300,5100,36200,weekly,2022-1-27T21:00:00.000,options,call
104,1643033040000,750.65,750.65,740.0,741.0,175,5100,36200,weekly,2022-1-27T21:00:00.000,options,call
105,1643033100000,775.15,776.0,750.0,750.0,2200,5100,36200,weekly,2022-1-27T21:00:00.000,options,call
106,1643033160000,750.0,761.95,739.1,761.95,600,6925,36200,weekly,2022-1-27T21:00:00.000,options,call
107,1643033220000,776.65,776.65,738.05,738.05,575,6925,36200,weekly,2022-1-27T21:00:00.000,options,call
108,1643033280000,738.05,738.05,708.85,708.85,125,6925,36200,weekly,2022-1-27T21:00:00.000,options,call
109,1643033340000,708.85,725.15,705.0,705.0,550,7100,36200,weekly,2022-1-27T21:00:00.000,options,call
110,1643033400000,701.6,733.7,697.9,716.3,1975,7100,36200,weekly,2022-1-27T21:00:00.000,options,call
111,1643033460000,711.95,713.1,672.0,703.7,3600,7100,36200,weekly,2022-1-27T21:00:00.000,options,call
112,1643033520000,703.7,730.7,688.5,709.7,2725,8425,36200,weekly,2022-1-27T21:00:00.000,options,call
113,1643033580000,702.8,705.05,686.75,691.3,1250,8425,36200,weekly,2022-1-27T21:00:00.000,options,call
114,1643033640000,695.0,695.0,665.7,678.25,2150,8425,36200,weekly,2022-1-27T21:00:00.000,options,call
115,1643033700000,680.35,743.95,679.05,743.95,12600,14450,36200,weekly,2022-1-27T21:00:00.000,options,call
116,1643033760000,748.0,810.0,745.05,797.55,8075,14450,36200,weekly,2022-1-27T21:00:00.000,options,call
117,1643033820000,794.3,821.95,758.0,820.1,1700,14450,36200,weekly,2022-1-27T21:00:00.000,options,call
118,1643033880000,820.1,849.0,818.45,830.0,3200,19775,36200,weekly,2022-1-27T21:00:00.000,options,call
119,1643033940000,815.0,820.45,793.45,820.0,1475,19775,36200,weekly,2022-1-27T21:00:00.000,options,call
120,1643034000000,800.35,819.2,780.0,814.65,1250,19775,36200,weekly,2022-1-27T21:00:00.000,options,call
121,1643034060000,812.8,830.0,800.25,820.15,2425,19650,36200,weekly,2022-1-27T21:00:00.000,options,call
122,1643034120000,820.15,849.6,817.6,827.05,1500,19650,36200,weekly,2022-1-27T21:00:00.000,options,call
123,1643034180000,825.05,848.1,819.35,845.7,1475,19650,36200,weekly,2022-1-27T21:00:00.000,options,call
124,1643034240000,853.4,861.5,832.95,861.5,325,18575,36200,weekly,2022-1-27T21:00:00.000,options,call
125,1643034300000,861.5,864.0,834.9,834.9,7625,18575,36200,weekly,2022-1-27T21:00:00.000,options,call
126,1643034360000,852.75,867.0,840.45,867.0,6975,18575,36200,weekly,2022-1-27T21:00:00.000,options,call
127,1643034420000,866.8,866.8,803.4,808.55,2025,12125,36200,weekly,2022-1-27T21:00:00.000,options,call
128,1643034480000,811.2,820.75,787.05,808.0,2175,12125,36200,weekly,2022-1-27T21:00:00.000,options,call
129,1643034540000,788.0,788.0,747.0,772.2,2425,12125,36200,weekly,2022-1-27T21:00:00.000,options,call
130,1643034600000,765.4,779.85,754.35,762.3,1675,11425,36200,weekly,2022-1-27T21:00:00.000,options,call
131,1643034660000,778.55,834.15,769.25,832.0,1400,11425,36200,weekly,2022-1-27T21:00:00.000,options,call
132,1643034720000,823.65,866.0,816.1,855.2,575,11425,36200,weekly,2022-1-27T21:00:00.000,options,call
133,1643034780000,850.0,850.0,828.45,828.45,300,11300,36200,weekly,2022-1-27T21:00:00.000,options,call
134,1643034840000,828.45,849.75,828.45,847.0,350,11300,36200,weekly,2022-1-27T21:00:00.000,options,call
135,1643034900000,842.8,842.8,829.9,830.05,750,11300,36200,weekly,2022-1-27T21:00:00.000,options,call
136,1643034960000,830.05,853.45,817.6,853.45,375,11275,36200,weekly,2022-1-27T21:00:00.000,options,call
137,1643035020000,816.5,831.95,816.5,819.45,275,11275,36200,weekly,2022-1-27T21:00:00.000,options,call
138,1643035080000,820.65,820.65,805.1,805.1,75,11275,36200,weekly,2022-1-27T21:00:00.000,options,call
139,1643035200000,802.9,802.9,758.85,758.85,375,11250,36200,weekly,2022-1-27T21:00:00.000,options,call
140,1643035260000,764.1,768.95,739.8,750.0,1500,11250,36200,weekly,2022-1-27T21:00:00.000,options,call
141,1643035320000,752.55,753.5,737.15,737.15,675,11050,36200,weekly,2022-1-27T21:00:00.000,options,call
142,1643035380000,740.0,763.95,740.0,763.95,725,11050,36200,weekly,2022-1-27T21:00:00.000,options,call
143,1643035440000,763.95,770.35,759.05,761.0,225,11050,36200,weekly,2022-1-27T21:00:00.000,options,call
144,1643035500000,750.0,750.0,750.0,750.0,25,11275,36200,weekly,2022-1-27T21:00:00.000,options,call
145,1643035560000,739.5,740.9,723.8,723.8,800,11275,36200,weekly,2022-1-27T21:00:00.000,options,call
146,1643035620000,719.4,751.7,717.75,737.8,1950,11275,36200,weekly,2022-1-27T21:00:00.000,options,call
147,1643035680000,730.8,738.0,729.05,732.4,300,11275,36200,weekly,2022-1-27T21:00:00.000,options,call
148,1643035740000,744.45,744.45,705.0,712.45,850,11500,36200,weekly,2022-1-27T21:00:00.000,options,call
149,1643035800000,717.15,729.15,700.0,705.95,950,11500,36200,weekly,2022-1-27T21:00:00.000,options,call
150,1643035860000,705.2,729.2,705.2,709.0,325,11900,36200,weekly,2022-1-27T21:00:00.000,options,call
151,1643035920000,705.2,705.2,664.3,664.3,1225,11900,36200,weekly,2022-1-27T21:00:00.000,options,call
152,1643035980000,661.0,701.4,661.0,701.4,2100,11900,36200,weekly,2022-1-27T21:00:00.000,options,call
153,1643036040000,705.0,705.0,690.65,705.0,450,11950,36200,weekly,2022-1-27T21:00:00.000,options,call
154,1643036100000,715.0,726.75,674.55,681.9,1775,11950,36200,weekly,2022-1-27T21:00:00.000,options,call
155,1643036160000,689.0,728.2,681.8,722.85,1225,11950,36200,weekly,2022-1-27T21:00:00.000,options,call
156,1643036220000,725.0,770.0,725.0,770.0,3100,11950,36200,weekly,2022-1-27T21:00:00.000,options,call
157,1643036280000,769.25,787.3,752.85,782.75,950,11950,36200,weekly,2022-1-27T21:00:00.000,options,call
158,1643036340000,772.7,780.0,772.7,777.6,325,11950,36200,weekly,2022-1-27T21:00:00.000,options,call
159,1643036400000,780.0,847.75,780.0,843.0,1600,10975,36200,weekly,2022-1-27T21:00:00.000,options,call
160,1643036460000,853.0,884.6,842.05,873.8,2075,10975,36200,weekly,2022-1-27T21:00:00.000,options,call
161,1643036520000,875.0,887.05,873.8,882.0,525,10975,36200,weekly,2022-1-27T21:00:00.000,options,call
162,1643036580000,877.1,885.6,855.05,875.45,675,10975,36200,weekly,2022-1-27T21:00:00.000,options,call
163,1643036640000,875.45,875.45,854.05,872.95,675,10075,36200,weekly,2022-1-27T21:00:00.000,options,call
164,1643036700000,873.0,879.1,858.45,859.85,700,10075,36200,weekly,2022-1-27T21:00:00.000,options,call
165,1643036760000,865.05,877.0,865.05,868.8,1100,10075,36200,weekly,2022-1-27T21:00:00.000,options,call
166,1643036820000,876.5,883.85,870.0,883.85,400,10450,36200,weekly,2022-1-27T21:00:00.000,options,call
167,1643036880000,863.9,892.9,863.9,892.9,975,10450,36200,weekly,2022-1-27T21:00:00.000,options,call
168,1643036940000,891.85,910.0,888.0,910.0,1325,10450,36200,weekly,2022-1-27T21:00:00.000,options,call
169,1643037000000,908.35,920.0,899.5,920.0,1050,9675,36200,weekly,2022-1-27T21:00:00.000,options,call
170,1643037060000,918.0,925.2,912.8,925.2,525,9675,36200,weekly,2022-1-27T21:00:00.000,options,call
171,1643037120000,926.75,936.45,919.8,925.0,625,9675,36200,weekly,2022-1-27T21:00:00.000,options,call
172,1643037180000,931.1,1006.05,931.1,1006.05,1875,10275,36200,weekly,2022-1-27T21:00:00.000,options,call
173,1643037240000,1002.0,1002.0,969.2,990.0,4675,10275,36200,weekly,2022-1-27T21:00:00.000,options,call
174,1643037300000,999.75,1003.7,980.0,980.0,2750,13525,36200,weekly,2022-1-27T21:00:00.000,options,call
175,1643037360000,971.05,1016.75,967.0,1010.65,2700,13525,36200,weekly,2022-1-27T21:00:00.000,options,call
176,1643037420000,995.55,996.95,980.0,980.0,2375,13525,36200,weekly,2022-1-27T21:00:00.000,options,call
177,1643037480000,971.75,971.75,938.6,946.5,525,16375,36200,weekly,2022-1-27T21:00:00.000,options,call
178,1643037540000,942.7,987.8,938.7,987.8,725,16375,36200,weekly,2022-1-27T21:00:00.000,options,call
179,1643037600000,996.15,997.5,944.8,949.3,2625,16375,36200,weekly,2022-1-27T21:00:00.000,options,call
180,1643037660000,946.1,974.25,942.5,942.5,3875,16375,36200,weekly,2022-1-27T21:00:00.000,options,call
181,1643037720000,943.7,954.75,922.5,922.5,775,15900,36200,weekly,2022-1-27T21:00:00.000,options,call
182,1643037780000,913.3,926.1,884.3,884.3,825,15900,36200,weekly,2022-1-27T21:00:00.000,options,call
183,1643037840000,900.0,910.7,887.2,888.75,1625,14450,36200,weekly,2022-1-27T21:00:00.000,options,call
184,1643037900000,897.55,915.1,866.5,874.85,450,14450,36200,weekly,2022-1-27T21:00:00.000,options,call
185,1643037960000,876.7,876.7,856.85,862.4,525,14450,36200,weekly,2022-1-27T21:00:00.000,options,call
186,1643038020000,862.4,866.85,862.0,862.0,575,14450,36200,weekly,2022-1-27T21:00:00.000,options,call
187,1643038080000,859.45,864.9,845.0,845.0,675,14100,36200,weekly,2022-1-27T21:00:00.000,options,call
188,1643038140000,832.0,832.35,825.15,826.6,375,14100,36200,weekly,2022-1-27T21:00:00.000,options,call
