,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1643015700000,8.05,8.05,6.05,6.45,4200,85900,40400,weekly,2022-1-27T21:00:00.000,options,call
1,1643015760000,6.5,6.6,5.9,6.1,3600,85900,40400,weekly,2022-1-27T21:00:00.000,options,call
2,1643015820000,6.35,6.4,6.1,6.3,14450,90050,40400,weekly,2022-1-27T21:00:00.000,options,call
3,1643015880000,6.1,6.4,6.0,6.1,5750,90050,40400,weekly,2022-1-27T21:00:00.000,options,call
4,1643015940000,6.2,6.3,6.05,6.2,2675,90050,40400,weekly,2022-1-27T21:00:00.000,options,call
5,1643016000000,6.25,6.5,6.0,6.0,4250,87750,40400,weekly,2022-1-27T21:00:00.000,options,call
6,1643016060000,6.0,6.2,5.9,6.2,3800,87750,40400,weekly,2022-1-27T21:00:00.000,options,call
7,1643016120000,6.3,6.3,6.0,6.1,5750,87750,40400,weekly,2022-1-27T21:00:00.000,options,call
8,1643016180000,6.0,6.05,5.7,6.05,6000,84825,40400,weekly,2022-1-27T21:00:00.000,options,call
9,1643016240000,5.95,6.7,5.95,6.55,9275,84825,40400,weekly,2022-1-27T21:00:00.000,options,call
10,1643016300000,6.5,6.8,6.45,6.5,6000,84825,40400,weekly,2022-1-27T21:00:00.000,options,call
11,1643016360000,6.45,6.6,6.15,6.45,5825,86975,40400,weekly,2022-1-27T21:00:00.000,options,call
12,1643016420000,6.3,6.6,6.3,6.6,4025,86975,40400,weekly,2022-1-27T21:00:00.000,options,call
13,1643016480000,6.5,6.5,6.3,6.45,4475,86975,40400,weekly,2022-1-27T21:00:00.000,options,call
14,1643016540000,6.5,6.7,6.45,6.6,4700,85050,40400,weekly,2022-1-27T21:00:00.000,options,call
15,1643016600000,6.55,7.15,6.55,7.05,6875,85050,40400,weekly,2022-1-27T21:00:00.000,options,call
16,1643016660000,7.15,7.25,6.45,6.45,7525,85050,40400,weekly,2022-1-27T21:00:00.000,options,call
17,1643016720000,6.6,6.8,6.5,6.75,4500,86100,40400,weekly,2022-1-27T21:00:00.000,options,call
18,1643016780000,6.75,6.85,6.6,6.75,4700,86100,40400,weekly,2022-1-27T21:00:00.000,options,call
19,1643016840000,6.75,6.9,6.65,6.7,3250,86100,40400,weekly,2022-1-27T21:00:00.000,options,call
20,1643016900000,6.7,6.95,6.7,6.75,3900,84575,40400,weekly,2022-1-27T21:00:00.000,options,call
21,1643016960000,6.85,7.05,6.7,7.05,5525,84575,40400,weekly,2022-1-27T21:00:00.000,options,call
22,1643017020000,7.1,7.45,7.05,7.45,6025,84575,40400,weekly,2022-1-27T21:00:00.000,options,call
23,1643017080000,7.45,7.45,6.75,6.85,8275,84225,40400,weekly,2022-1-27T21:00:00.000,options,call
24,1643017140000,6.85,6.85,6.6,6.7,4275,84225,40400,weekly,2022-1-27T21:00:00.000,options,call
25,1643017200000,6.7,7.1,6.65,6.95,3100,84225,40400,weekly,2022-1-27T21:00:00.000,options,call
26,1643017260000,6.95,7.1,6.65,6.75,4325,86450,40400,weekly,2022-1-27T21:00:00.000,options,call
27,1643017320000,6.85,7.45,6.85,7.25,4300,86450,40400,weekly,2022-1-27T21:00:00.000,options,call
28,1643017380000,7.25,7.4,7.2,7.35,2925,86450,40400,weekly,2022-1-27T21:00:00.000,options,call
29,1643017440000,7.35,7.35,7.1,7.2,1850,86975,40400,weekly,2022-1-27T21:00:00.000,options,call
30,1643017500000,7.2,7.5,7.1,7.2,5200,86975,40400,weekly,2022-1-27T21:00:00.000,options,call
31,1643017560000,7.35,7.35,7.1,7.15,1275,86975,40400,weekly,2022-1-27T21:00:00.000,options,call
32,1643017620000,7.4,7.45,7.1,7.3,1500,88650,40400,weekly,2022-1-27T21:00:00.000,options,call
33,1643017680000,7.3,7.3,6.9,7.2,1275,88650,40400,weekly,2022-1-27T21:00:00.000,options,call
34,1643017740000,7.2,7.2,6.9,7.05,2000,88650,40400,weekly,2022-1-27T21:00:00.000,options,call
35,1643017800000,7.05,7.35,6.85,7.35,1625,87850,40400,weekly,2022-1-27T21:00:00.000,options,call
36,1643017860000,7.2,7.25,7.05,7.25,2575,87850,40400,weekly,2022-1-27T21:00:00.000,options,call
37,1643017920000,7.25,7.35,7.2,7.35,575,87850,40400,weekly,2022-1-27T21:00:00.000,options,call
38,1643017980000,7.15,7.35,7.1,7.25,2225,88350,40400,weekly,2022-1-27T21:00:00.000,options,call
39,1643018040000,7.3,7.4,7.2,7.2,625,88350,40400,weekly,2022-1-27T21:00:00.000,options,call
40,1643018100000,7.2,7.4,7.0,7.05,9700,88350,40400,weekly,2022-1-27T21:00:00.000,options,call
41,1643018160000,7.05,7.05,6.4,6.45,6850,90475,40400,weekly,2022-1-27T21:00:00.000,options,call
42,1643018220000,6.5,6.55,6.35,6.35,1275,90475,40400,weekly,2022-1-27T21:00:00.000,options,call
43,1643018280000,6.45,6.55,6.4,6.4,1275,90475,40400,weekly,2022-1-27T21:00:00.000,options,call
44,1643018340000,6.4,6.55,6.35,6.5,3625,89450,40400,weekly,2022-1-27T21:00:00.000,options,call
45,1643018400000,6.45,6.65,5.55,6.55,36850,89450,40400,weekly,2022-1-27T21:00:00.000,options,call
46,1643018460000,6.6,6.8,6.6,6.8,2475,89450,40400,weekly,2022-1-27T21:00:00.000,options,call
47,1643018520000,6.8,6.85,6.65,6.75,3425,100775,40400,weekly,2022-1-27T21:00:00.000,options,call
48,1643018580000,6.65,6.7,6.65,6.65,375,100775,40400,weekly,2022-1-27T21:00:00.000,options,call
49,1643018640000,6.8,6.8,6.6,6.7,1100,100775,40400,weekly,2022-1-27T21:00:00.000,options,call
50,1643018700000,6.65,6.7,6.4,6.55,1850,100400,40400,weekly,2022-1-27T21:00:00.000,options,call
51,1643018760000,6.6,6.65,6.45,6.6,3525,100400,40400,weekly,2022-1-27T21:00:00.000,options,call
52,1643018820000,6.55,6.7,6.55,6.65,1975,100400,40400,weekly,2022-1-27T21:00:00.000,options,call
53,1643018880000,6.65,6.75,6.6,6.65,975,102350,40400,weekly,2022-1-27T21:00:00.000,options,call
54,1643018940000,6.65,6.65,6.5,6.65,3550,102350,40400,weekly,2022-1-27T21:00:00.000,options,call
55,1643019000000,6.5,6.65,6.45,6.45,1500,102350,40400,weekly,2022-1-27T21:00:00.000,options,call
56,1643019060000,6.45,6.6,6.45,6.6,5075,100675,40400,weekly,2022-1-27T21:00:00.000,options,call
57,1643019120000,6.5,6.5,6.3,6.4,1575,100675,40400,weekly,2022-1-27T21:00:00.000,options,call
58,1643019180000,6.5,6.55,6.45,6.45,1725,100675,40400,weekly,2022-1-27T21:00:00.000,options,call
59,1643019240000,6.4,6.55,6.4,6.55,925,98075,40400,weekly,2022-1-27T21:00:00.000,options,call
60,1643019300000,6.55,6.7,6.5,6.5,4950,98075,40400,weekly,2022-1-27T21:00:00.000,options,call
61,1643019360000,6.55,6.8,6.55,6.8,2150,98075,40400,weekly,2022-1-27T21:00:00.000,options,call
62,1643019420000,6.75,7.0,6.75,6.9,1725,97925,40400,weekly,2022-1-27T21:00:00.000,options,call
63,1643019480000,6.95,7.0,6.85,6.95,6350,97925,40400,weekly,2022-1-27T21:00:00.000,options,call
64,1643019540000,6.95,7.0,6.85,6.85,3225,97925,40400,weekly,2022-1-27T21:00:00.000,options,call
65,1643019600000,6.9,7.25,6.9,6.95,11900,96375,40400,weekly,2022-1-27T21:00:00.000,options,call
66,1643019660000,6.9,7.15,6.9,7.1,4025,96375,40400,weekly,2022-1-27T21:00:00.000,options,call
67,1643019720000,7.0,7.1,6.9,7.0,2900,96375,40400,weekly,2022-1-27T21:00:00.000,options,call
68,1643019780000,7.0,7.0,6.85,6.95,2450,96350,40400,weekly,2022-1-27T21:00:00.000,options,call
69,1643019840000,6.95,6.95,6.8,6.85,3825,96350,40400,weekly,2022-1-27T21:00:00.000,options,call
70,1643019900000,6.8,6.95,6.8,6.9,625,96350,40400,weekly,2022-1-27T21:00:00.000,options,call
71,1643019960000,6.9,6.95,6.8,6.85,800,94775,40400,weekly,2022-1-27T21:00:00.000,options,call
72,1643020020000,6.85,6.9,6.8,6.9,2150,94775,40400,weekly,2022-1-27T21:00:00.000,options,call
73,1643020080000,6.9,7.0,6.9,7.0,1475,94775,40400,weekly,2022-1-27T21:00:00.000,options,call
74,1643020140000,6.85,6.95,6.5,6.55,5925,91675,40400,weekly,2022-1-27T21:00:00.000,options,call
75,1643020200000,6.6,6.7,6.6,6.6,2200,91675,40400,weekly,2022-1-27T21:00:00.000,options,call
76,1643020260000,6.6,6.7,6.5,6.5,3475,91675,40400,weekly,2022-1-27T21:00:00.000,options,call
77,1643020320000,6.55,6.6,6.4,6.5,2150,90975,40400,weekly,2022-1-27T21:00:00.000,options,call
78,1643020380000,6.45,6.5,6.35,6.5,1050,90975,40400,weekly,2022-1-27T21:00:00.000,options,call
79,1643020440000,6.45,6.65,6.45,6.65,3450,90975,40400,weekly,2022-1-27T21:00:00.000,options,call
80,1643020500000,6.75,6.8,6.5,6.6,1650,93150,40400,weekly,2022-1-27T21:00:00.000,options,call
81,1643020560000,6.65,6.7,6.6,6.6,500,93150,40400,weekly,2022-1-27T21:00:00.000,options,call
82,1643020620000,6.55,6.6,6.5,6.55,2300,93150,40400,weekly,2022-1-27T21:00:00.000,options,call
83,1643020680000,6.55,6.7,6.5,6.65,2325,94850,40400,weekly,2022-1-27T21:00:00.000,options,call
84,1643020740000,6.6,6.7,6.55,6.7,1525,94850,40400,weekly,2022-1-27T21:00:00.000,options,call
85,1643020800000,6.7,6.75,6.6,6.65,1900,94850,40400,weekly,2022-1-27T21:00:00.000,options,call
86,1643020860000,6.6,6.7,6.6,6.7,3575,98300,40400,weekly,2022-1-27T21:00:00.000,options,call
87,1643020920000,6.7,6.7,6.6,6.6,575,98300,40400,weekly,2022-1-27T21:00:00.000,options,call
88,1643020980000,6.6,6.7,6.5,6.65,2250,98300,40400,weekly,2022-1-27T21:00:00.000,options,call
89,1643021040000,6.7,6.75,6.6,6.7,675,99700,40400,weekly,2022-1-27T21:00:00.000,options,call
90,1643021100000,6.8,6.85,6.7,6.75,4100,99700,40400,weekly,2022-1-27T21:00:00.000,options,call
91,1643021160000,6.75,6.75,6.65,6.75,625,99700,40400,weekly,2022-1-27T21:00:00.000,options,call
92,1643021220000,6.75,6.9,6.7,6.9,1100,101300,40400,weekly,2022-1-27T21:00:00.000,options,call
93,1643021280000,6.9,6.9,6.75,6.8,2275,101300,40400,weekly,2022-1-27T21:00:00.000,options,call
94,1643021340000,6.8,6.95,6.8,6.95,3075,101300,40400,weekly,2022-1-27T21:00:00.000,options,call
95,1643021400000,6.9,7.1,6.9,7.05,2525,103400,40400,weekly,2022-1-27T21:00:00.000,options,call
96,1643021460000,7.05,7.25,6.9,7.25,4600,103400,40400,weekly,2022-1-27T21:00:00.000,options,call
97,1643021520000,7.15,7.25,7.15,7.25,625,103400,40400,weekly,2022-1-27T21:00:00.000,options,call
98,1643021580000,7.3,7.45,7.1,7.1,2575,106775,40400,weekly,2022-1-27T21:00:00.000,options,call
99,1643021640000,7.25,7.3,7.1,7.15,3325,106775,40400,weekly,2022-1-27T21:00:00.000,options,call
100,1643021700000,7.1,7.1,6.9,6.9,2200,106775,40400,weekly,2022-1-27T21:00:00.000,options,call
101,1643021760000,6.95,7.0,6.75,6.85,12175,112850,40400,weekly,2022-1-27T21:00:00.000,options,call
102,1643021820000,6.85,6.9,6.7,6.75,10125,112850,40400,weekly,2022-1-27T21:00:00.000,options,call
103,1643021880000,6.7,6.75,6.6,6.7,3775,112850,40400,weekly,2022-1-27T21:00:00.000,options,call
104,1643021940000,6.7,6.7,6.55,6.7,3925,122350,40400,weekly,2022-1-27T21:00:00.000,options,call
105,1643022000000,6.6,6.85,6.6,6.85,1800,122350,40400,weekly,2022-1-27T21:00:00.000,options,call
106,1643022060000,6.85,7.0,6.75,6.9,1400,122350,40400,weekly,2022-1-27T21:00:00.000,options,call
107,1643022120000,6.9,7.0,6.85,7.0,1100,123025,40400,weekly,2022-1-27T21:00:00.000,options,call
108,1643022180000,6.9,7.0,6.85,6.85,2450,123025,40400,weekly,2022-1-27T21:00:00.000,options,call
109,1643022240000,6.9,6.9,6.7,6.7,750,123025,40400,weekly,2022-1-27T21:00:00.000,options,call
110,1643022300000,6.75,6.8,6.6,6.7,2125,123025,40400,weekly,2022-1-27T21:00:00.000,options,call
111,1643022360000,6.7,6.9,6.65,6.9,550,123225,40400,weekly,2022-1-27T21:00:00.000,options,call
112,1643022420000,6.85,6.9,6.85,6.85,375,123225,40400,weekly,2022-1-27T21:00:00.000,options,call
113,1643022480000,6.95,7.0,6.9,6.95,675,123600,40400,weekly,2022-1-27T21:00:00.000,options,call
114,1643022540000,7.1,7.1,6.9,7.1,4300,123600,40400,weekly,2022-1-27T21:00:00.000,options,call
115,1643022600000,7.05,7.35,7.05,7.2,2475,123600,40400,weekly,2022-1-27T21:00:00.000,options,call
116,1643022660000,7.2,7.35,7.2,7.3,1775,123350,40400,weekly,2022-1-27T21:00:00.000,options,call
117,1643022720000,7.3,7.35,7.25,7.35,575,123350,40400,weekly,2022-1-27T21:00:00.000,options,call
118,1643022780000,7.25,7.3,7.25,7.3,900,123350,40400,weekly,2022-1-27T21:00:00.000,options,call
119,1643022840000,7.2,7.35,7.2,7.25,1150,122650,40400,weekly,2022-1-27T21:00:00.000,options,call
120,1643022900000,7.25,7.3,7.15,7.15,1000,122650,40400,weekly,2022-1-27T21:00:00.000,options,call
121,1643022960000,7.15,7.2,7.05,7.1,550,122650,40400,weekly,2022-1-27T21:00:00.000,options,call
122,1643023020000,7.15,7.15,7.1,7.1,400,122725,40400,weekly,2022-1-27T21:00:00.000,options,call
123,1643023080000,7.1,7.15,7.0,7.15,675,122725,40400,weekly,2022-1-27T21:00:00.000,options,call
124,1643023140000,7.2,7.6,7.05,7.6,3625,122725,40400,weekly,2022-1-27T21:00:00.000,options,call
125,1643023200000,7.6,7.6,7.4,7.4,2550,121925,40400,weekly,2022-1-27T21:00:00.000,options,call
126,1643023260000,7.3,7.3,7.0,7.05,7525,121925,40400,weekly,2022-1-27T21:00:00.000,options,call
127,1643023320000,7.05,7.1,7.0,7.05,1150,121925,40400,weekly,2022-1-27T21:00:00.000,options,call
128,1643023380000,7.0,7.05,7.0,7.05,625,116775,40400,weekly,2022-1-27T21:00:00.000,options,call
129,1643023440000,7.1,7.15,7.05,7.15,875,116775,40400,weekly,2022-1-27T21:00:00.000,options,call
130,1643023500000,7.15,7.65,7.15,7.6,9200,116775,40400,weekly,2022-1-27T21:00:00.000,options,call
131,1643023560000,7.5,7.5,7.25,7.25,1625,117500,40400,weekly,2022-1-27T21:00:00.000,options,call
132,1643023620000,7.25,7.25,7.15,7.15,75,117500,40400,weekly,2022-1-27T21:00:00.000,options,call
133,1643023680000,7.25,7.25,7.05,7.05,925,117500,40400,weekly,2022-1-27T21:00:00.000,options,call
134,1643023740000,7.05,7.05,6.85,6.95,1400,116525,40400,weekly,2022-1-27T21:00:00.000,options,call
135,1643023800000,6.9,6.95,6.65,6.75,1600,116525,40400,weekly,2022-1-27T21:00:00.000,options,call
136,1643023860000,6.75,6.75,6.55,6.65,2000,116525,40400,weekly,2022-1-27T21:00:00.000,options,call
137,1643023920000,6.6,6.65,6.55,6.6,1975,116525,40400,weekly,2022-1-27T21:00:00.000,options,call
138,1643023980000,6.55,6.7,6.5,6.7,3525,116250,40400,weekly,2022-1-27T21:00:00.000,options,call
139,1643024040000,6.7,6.7,6.45,6.45,3200,116250,40400,weekly,2022-1-27T21:00:00.000,options,call
140,1643024100000,6.45,6.6,6.35,6.6,1250,116250,40400,weekly,2022-1-27T21:00:00.000,options,call
141,1643024160000,6.55,6.65,6.4,6.4,4850,115075,40400,weekly,2022-1-27T21:00:00.000,options,call
142,1643024220000,6.4,6.6,6.4,6.55,1425,115075,40400,weekly,2022-1-27T21:00:00.000,options,call
143,1643024280000,6.55,6.65,6.5,6.55,950,115075,40400,weekly,2022-1-27T21:00:00.000,options,call
144,1643024340000,6.5,6.6,6.5,6.5,625,110800,40400,weekly,2022-1-27T21:00:00.000,options,call
145,1643024400000,6.45,6.5,6.4,6.4,2575,110800,40400,weekly,2022-1-27T21:00:00.000,options,call
146,1643024460000,6.4,6.5,6.35,6.35,2775,110800,40400,weekly,2022-1-27T21:00:00.000,options,call
147,1643024520000,6.4,6.5,6.3,6.3,3200,107275,40400,weekly,2022-1-27T21:00:00.000,options,call
148,1643024580000,6.35,6.35,6.3,6.3,3100,107275,40400,weekly,2022-1-27T21:00:00.000,options,call
149,1643024640000,6.35,6.35,6.15,6.15,1250,107275,40400,weekly,2022-1-27T21:00:00.000,options,call
150,1643024700000,6.15,6.4,6.15,6.4,1225,103900,40400,weekly,2022-1-27T21:00:00.000,options,call
151,1643024760000,6.4,6.45,6.35,6.35,2250,103900,40400,weekly,2022-1-27T21:00:00.000,options,call
152,1643024820000,6.5,6.6,6.4,6.55,1475,103900,40400,weekly,2022-1-27T21:00:00.000,options,call
153,1643024880000,6.45,6.7,6.4,6.5,4450,103850,40400,weekly,2022-1-27T21:00:00.000,options,call
154,1643024940000,6.5,6.7,6.5,6.7,3825,103850,40400,weekly,2022-1-27T21:00:00.000,options,call
155,1643025000000,6.7,6.8,6.6,6.8,2650,103850,40400,weekly,2022-1-27T21:00:00.000,options,call
156,1643025060000,6.7,6.9,6.7,6.75,4375,102300,40400,weekly,2022-1-27T21:00:00.000,options,call
157,1643025120000,6.9,7.15,6.8,7.0,8500,102300,40400,weekly,2022-1-27T21:00:00.000,options,call
158,1643025180000,6.95,7.05,6.75,6.85,4500,102300,40400,weekly,2022-1-27T21:00:00.000,options,call
159,1643025240000,6.9,7.0,6.9,7.0,975,101725,40400,weekly,2022-1-27T21:00:00.000,options,call
160,1643025300000,7.05,7.2,7.0,7.2,325,101725,40400,weekly,2022-1-27T21:00:00.000,options,call
161,1643025360000,7.2,7.35,7.15,7.2,1225,101725,40400,weekly,2022-1-27T21:00:00.000,options,call
162,1643025420000,7.2,7.4,7.2,7.35,750,102300,40400,weekly,2022-1-27T21:00:00.000,options,call
163,1643025480000,7.4,7.4,7.2,7.25,3775,102300,40400,weekly,2022-1-27T21:00:00.000,options,call
164,1643025540000,7.25,7.3,7.15,7.25,2675,102300,40400,weekly,2022-1-27T21:00:00.000,options,call
165,1643025600000,7.35,7.5,7.35,7.45,3275,100600,40400,weekly,2022-1-27T21:00:00.000,options,call
166,1643025660000,7.4,7.5,7.3,7.5,800,100600,40400,weekly,2022-1-27T21:00:00.000,options,call
167,1643025720000,7.45,7.7,7.4,7.4,1800,100600,40400,weekly,2022-1-27T21:00:00.000,options,call
168,1643025780000,7.4,7.6,7.4,7.55,950,100550,40400,weekly,2022-1-27T21:00:00.000,options,call
169,1643025840000,7.55,7.65,7.45,7.6,1700,100550,40400,weekly,2022-1-27T21:00:00.000,options,call
170,1643025900000,7.6,7.9,7.45,7.75,2825,100550,40400,weekly,2022-1-27T21:00:00.000,options,call
171,1643025960000,7.8,7.8,7.55,7.6,2050,100125,40400,weekly,2022-1-27T21:00:00.000,options,call
172,1643026020000,7.5,7.85,7.45,7.75,5075,100125,40400,weekly,2022-1-27T21:00:00.000,options,call
173,1643026080000,7.8,7.8,7.55,7.6,1425,100125,40400,weekly,2022-1-27T21:00:00.000,options,call
174,1643026140000,7.6,7.7,7.55,7.55,1625,98075,40400,weekly,2022-1-27T21:00:00.000,options,call
175,1643026200000,7.55,7.75,7.55,7.65,750,98075,40400,weekly,2022-1-27T21:00:00.000,options,call
176,1643026260000,7.7,7.8,7.65,7.7,2500,98075,40400,weekly,2022-1-27T21:00:00.000,options,call
177,1643026320000,7.75,7.95,7.75,7.85,2000,97675,40400,weekly,2022-1-27T21:00:00.000,options,call
178,1643026380000,7.85,7.9,7.7,7.7,550,97675,40400,weekly,2022-1-27T21:00:00.000,options,call
179,1643026440000,7.7,7.9,7.6,7.7,2600,97675,40400,weekly,2022-1-27T21:00:00.000,options,call
180,1643026500000,7.5,7.6,7.4,7.55,1975,98175,40400,weekly,2022-1-27T21:00:00.000,options,call
181,1643026560000,7.5,7.55,7.4,7.55,1175,98175,40400,weekly,2022-1-27T21:00:00.000,options,call
182,1643026620000,7.55,7.9,7.45,7.85,2075,98175,40400,weekly,2022-1-27T21:00:00.000,options,call
183,1643026680000,7.9,7.9,7.75,7.75,800,99400,40400,weekly,2022-1-27T21:00:00.000,options,call
184,1643026740000,7.85,8.15,7.75,8.05,2600,99400,40400,weekly,2022-1-27T21:00:00.000,options,call
185,1643026800000,8.05,8.3,8.05,8.25,1550,99400,40400,weekly,2022-1-27T21:00:00.000,options,call
