,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
186,1643026860000,8.3,8.3,8.1,8.15,1125,98550,40400,weekly,2022-1-27T21:00:00.000,options,call
187,1643026920000,8.2,8.6,8.2,8.55,6200,98550,40400,weekly,2022-1-27T21:00:00.000,options,call
188,1643026980000,8.55,8.9,8.45,8.7,3175,98550,40400,weekly,2022-1-27T21:00:00.000,options,call
189,1643027040000,8.85,9.25,8.75,9.2,4525,95725,40400,weekly,2022-1-27T21:00:00.000,options,call
190,1643027100000,9.2,9.25,8.65,8.65,2475,95725,40400,weekly,2022-1-27T21:00:00.000,options,call
191,1643027160000,8.65,8.75,8.4,8.55,2825,95725,40400,weekly,2022-1-27T21:00:00.000,options,call
192,1643027220000,8.55,8.55,8.15,8.2,2675,94325,40400,weekly,2022-1-27T21:00:00.000,options,call
193,1643027280000,8.25,8.3,8.15,8.25,775,94325,40400,weekly,2022-1-27T21:00:00.000,options,call
194,1643027340000,8.25,8.4,8.15,8.2,4875,94325,40400,weekly,2022-1-27T21:00:00.000,options,call
195,1643027400000,8.3,8.65,8.2,8.4,5175,93750,40400,weekly,2022-1-27T21:00:00.000,options,call
196,1643027460000,8.3,8.6,8.25,8.3,4400,93750,40400,weekly,2022-1-27T21:00:00.000,options,call
197,1643027520000,8.3,8.5,8.2,8.5,2750,93750,40400,weekly,2022-1-27T21:00:00.000,options,call
198,1643027580000,8.4,8.55,8.3,8.4,1450,92500,40400,weekly,2022-1-27T21:00:00.000,options,call
199,1643027640000,8.3,8.45,8.25,8.45,1100,92500,40400,weekly,2022-1-27T21:00:00.000,options,call
200,1643027700000,8.5,8.5,8.25,8.3,875,92500,40400,weekly,2022-1-27T21:00:00.000,options,call
201,1643027760000,8.4,8.4,8.0,8.15,4425,93225,40400,weekly,2022-1-27T21:00:00.000,options,call
202,1643027820000,8.35,8.4,8.2,8.25,2300,93225,40400,weekly,2022-1-27T21:00:00.000,options,call
203,1643027880000,8.3,8.4,8.15,8.35,7475,93225,40400,weekly,2022-1-27T21:00:00.000,options,call
204,1643027940000,8.35,8.35,8.1,8.2,2125,89800,40400,weekly,2022-1-27T21:00:00.000,options,call
205,1643028000000,8.2,8.2,8.0,8.05,700,89800,40400,weekly,2022-1-27T21:00:00.000,options,call
206,1643028060000,8.05,8.1,7.95,8.1,500,89800,40400,weekly,2022-1-27T21:00:00.000,options,call
207,1643028120000,8.25,8.25,8.15,8.15,2900,90150,40400,weekly,2022-1-27T21:00:00.000,options,call
208,1643028180000,8.2,8.3,7.95,7.95,1925,90150,40400,weekly,2022-1-27T21:00:00.000,options,call
209,1643028240000,7.95,8.3,7.95,8.05,3600,90150,40400,weekly,2022-1-27T21:00:00.000,options,call
210,1643028300000,8.05,8.5,8.05,8.4,2475,89375,40400,weekly,2022-1-27T21:00:00.000,options,call
211,1643028360000,8.35,8.5,8.25,8.3,1700,89375,40400,weekly,2022-1-27T21:00:00.000,options,call
212,1643028420000,8.3,8.35,8.2,8.25,1100,89375,40400,weekly,2022-1-27T21:00:00.000,options,call
213,1643028480000,8.3,8.3,7.95,8.0,6275,87725,40400,weekly,2022-1-27T21:00:00.000,options,call
214,1643028540000,8.05,8.2,8.05,8.2,1000,87725,40400,weekly,2022-1-27T21:00:00.000,options,call
215,1643028600000,8.3,8.65,8.15,8.4,4175,87725,40400,weekly,2022-1-27T21:00:00.000,options,call
216,1643028660000,8.5,8.55,8.45,8.5,625,90375,40400,weekly,2022-1-27T21:00:00.000,options,call
217,1643028720000,8.6,8.65,8.4,8.4,1675,90375,40400,weekly,2022-1-27T21:00:00.000,options,call
218,1643028780000,8.55,8.65,8.45,8.45,1000,90375,40400,weekly,2022-1-27T21:00:00.000,options,call
219,1643028840000,8.6,8.65,8.45,8.45,225,90125,40400,weekly,2022-1-27T21:00:00.000,options,call
220,1643028900000,8.45,8.5,8.45,8.5,600,90125,40400,weekly,2022-1-27T21:00:00.000,options,call
221,1643028960000,8.5,8.6,8.5,8.55,1350,90125,40400,weekly,2022-1-27T21:00:00.000,options,call
222,1643029020000,8.55,8.8,8.55,8.7,2425,89875,40400,weekly,2022-1-27T21:00:00.000,options,call
223,1643029080000,8.85,8.95,8.7,8.8,2050,89875,40400,weekly,2022-1-27T21:00:00.000,options,call
224,1643029140000,8.9,9.1,8.85,9.0,1650,89875,40400,weekly,2022-1-27T21:00:00.000,options,call
225,1643029200000,9.05,9.25,8.8,8.85,4625,87975,40400,weekly,2022-1-27T21:00:00.000,options,call
226,1643029260000,8.7,8.7,8.4,8.4,950,87975,40400,weekly,2022-1-27T21:00:00.000,options,call
227,1643029320000,8.4,8.4,8.2,8.3,2725,87975,40400,weekly,2022-1-27T21:00:00.000,options,call
228,1643029380000,8.2,8.2,7.95,8.05,2900,86025,40400,weekly,2022-1-27T21:00:00.000,options,call
229,1643029440000,7.9,8.3,7.9,8.3,1825,86025,40400,weekly,2022-1-27T21:00:00.000,options,call
230,1643029500000,8.1,8.3,8.05,8.3,1575,86025,40400,weekly,2022-1-27T21:00:00.000,options,call
231,1643029560000,8.25,8.45,8.25,8.4,1600,85450,40400,weekly,2022-1-27T21:00:00.000,options,call
232,1643029620000,8.4,8.5,8.25,8.4,500,85450,40400,weekly,2022-1-27T21:00:00.000,options,call
233,1643029680000,8.45,8.95,8.4,8.8,2200,85450,40400,weekly,2022-1-27T21:00:00.000,options,call
234,1643029740000,8.85,8.95,8.7,8.85,2625,85575,40400,weekly,2022-1-27T21:00:00.000,options,call
235,1643029800000,8.85,9.0,8.75,8.95,1150,85575,40400,weekly,2022-1-27T21:00:00.000,options,call
236,1643029860000,8.8,8.9,8.8,8.8,625,85575,40400,weekly,2022-1-27T21:00:00.000,options,call
237,1643029920000,8.8,8.9,8.7,8.8,3500,86525,40400,weekly,2022-1-27T21:00:00.000,options,call
238,1643029980000,8.75,8.9,8.65,8.9,2200,86525,40400,weekly,2022-1-27T21:00:00.000,options,call
239,1643030040000,9.0,9.1,8.75,8.75,975,86525,40400,weekly,2022-1-27T21:00:00.000,options,call
240,1643030100000,8.7,8.95,8.7,8.95,1425,84875,40400,weekly,2022-1-27T21:00:00.000,options,call
241,1643030160000,8.8,9.15,8.8,9.15,2350,84875,40400,weekly,2022-1-27T21:00:00.000,options,call
242,1643030220000,9.1,9.1,8.9,9.05,1550,84875,40400,weekly,2022-1-27T21:00:00.000,options,call
243,1643030280000,9.05,9.1,9.0,9.1,575,83900,40400,weekly,2022-1-27T21:00:00.000,options,call
244,1643030340000,9.05,9.1,9.05,9.05,175,83900,40400,weekly,2022-1-27T21:00:00.000,options,call
245,1643030400000,9.0,9.0,8.85,8.9,925,83900,40400,weekly,2022-1-27T21:00:00.000,options,call
246,1643030460000,8.9,9.0,8.85,8.95,725,83600,40400,weekly,2022-1-27T21:00:00.000,options,call
247,1643030520000,9.0,9.3,8.9,9.2,3475,83600,40400,weekly,2022-1-27T21:00:00.000,options,call
248,1643030580000,9.15,9.25,9.1,9.1,1300,83600,40400,weekly,2022-1-27T21:00:00.000,options,call
249,1643030640000,9.15,9.15,8.7,8.7,4475,84575,40400,weekly,2022-1-27T21:00:00.000,options,call
250,1643030700000,8.75,8.8,8.4,8.4,5975,84575,40400,weekly,2022-1-27T21:00:00.000,options,call
251,1643030760000,8.4,8.55,8.4,8.5,1125,84575,40400,weekly,2022-1-27T21:00:00.000,options,call
252,1643030820000,8.5,8.6,8.45,8.55,600,85825,40400,weekly,2022-1-27T21:00:00.000,options,call
253,1643030880000,8.6,8.9,8.6,8.8,3400,85825,40400,weekly,2022-1-27T21:00:00.000,options,call
254,1643030940000,8.85,8.95,8.8,8.95,1150,85825,40400,weekly,2022-1-27T21:00:00.000,options,call
255,1643031000000,8.95,9.25,8.95,9.15,1075,86525,40400,weekly,2022-1-27T21:00:00.000,options,call
256,1643031060000,9.05,9.1,8.95,9.05,475,86525,40400,weekly,2022-1-27T21:00:00.000,options,call
257,1643031120000,8.95,9.05,8.9,8.9,100,86525,40400,weekly,2022-1-27T21:00:00.000,options,call
258,1643031180000,8.95,9.1,8.9,9.0,1375,86875,40400,weekly,2022-1-27T21:00:00.000,options,call
259,1643031240000,8.95,9.0,8.9,8.9,3075,86875,40400,weekly,2022-1-27T21:00:00.000,options,call
260,1643031300000,8.95,9.0,8.85,8.85,3875,86875,40400,weekly,2022-1-27T21:00:00.000,options,call
261,1643031360000,8.85,8.95,8.8,8.85,2300,85475,40400,weekly,2022-1-27T21:00:00.000,options,call
262,1643031420000,8.85,8.85,8.8,8.85,2075,85475,40400,weekly,2022-1-27T21:00:00.000,options,call
263,1643031480000,8.85,8.9,8.85,8.9,175,85475,40400,weekly,2022-1-27T21:00:00.000,options,call
264,1643031540000,8.9,8.9,8.8,8.8,300,85500,40400,weekly,2022-1-27T21:00:00.000,options,call
265,1643031600000,8.8,8.9,8.8,8.85,1500,85500,40400,weekly,2022-1-27T21:00:00.000,options,call
266,1643031660000,8.85,8.85,8.8,8.85,1575,85500,40400,weekly,2022-1-27T21:00:00.000,options,call
267,1643031720000,8.8,8.9,8.8,8.8,1025,86400,40400,weekly,2022-1-27T21:00:00.000,options,call
268,1643031780000,8.8,8.8,8.75,8.75,3050,86400,40400,weekly,2022-1-27T21:00:00.000,options,call
269,1643031840000,8.75,8.75,8.75,8.75,1875,86400,40400,weekly,2022-1-27T21:00:00.000,options,call
270,1643031900000,8.75,8.8,8.7,8.7,850,83600,40400,weekly,2022-1-27T21:00:00.000,options,call
271,1643031960000,8.7,8.9,8.5,8.5,6350,83600,40400,weekly,2022-1-27T21:00:00.000,options,call
272,1643032020000,8.5,8.5,8.0,8.0,13350,83600,40400,weekly,2022-1-27T21:00:00.000,options,call
273,1643032080000,8.0,8.0,7.75,7.75,2650,73575,40400,weekly,2022-1-27T21:00:00.000,options,call
274,1643032140000,7.8,8.15,7.75,8.15,850,73575,40400,weekly,2022-1-27T21:00:00.000,options,call
275,1643032200000,8.15,8.35,8.1,8.2,2225,73575,40400,weekly,2022-1-27T21:00:00.000,options,call
276,1643032260000,8.2,8.2,8.0,8.0,1375,72450,40400,weekly,2022-1-27T21:00:00.000,options,call
277,1643032320000,7.95,7.95,7.8,7.95,1050,72450,40400,weekly,2022-1-27T21:00:00.000,options,call
278,1643032380000,7.9,8.05,7.9,8.05,950,72450,40400,weekly,2022-1-27T21:00:00.000,options,call
279,1643032440000,7.95,8.05,7.95,8.0,450,72050,40400,weekly,2022-1-27T21:00:00.000,options,call
280,1643032500000,8.0,8.2,8.0,8.1,925,72050,40400,weekly,2022-1-27T21:00:00.000,options,call
281,1643032560000,8.0,8.1,7.95,8.05,1675,72050,40400,weekly,2022-1-27T21:00:00.000,options,call
282,1643032620000,8.05,8.2,8.0,8.0,1725,70975,40400,weekly,2022-1-27T21:00:00.000,options,call
283,1643032680000,8.0,8.0,7.5,7.5,2750,70975,40400,weekly,2022-1-27T21:00:00.000,options,call
284,1643032740000,7.55,7.7,7.45,7.5,2575,70975,40400,weekly,2022-1-27T21:00:00.000,options,call
285,1643032800000,7.55,7.65,7.4,7.55,4500,71825,40400,weekly,2022-1-27T21:00:00.000,options,call
286,1643032860000,7.55,7.55,7.3,7.45,5600,71825,40400,weekly,2022-1-27T21:00:00.000,options,call
287,1643032920000,7.35,7.55,7.35,7.45,4600,71825,40400,weekly,2022-1-27T21:00:00.000,options,call
288,1643032980000,7.5,7.85,7.45,7.85,1275,74200,40400,weekly,2022-1-27T21:00:00.000,options,call
289,1643033040000,7.75,7.95,7.7,7.95,1875,74200,40400,weekly,2022-1-27T21:00:00.000,options,call
290,1643033100000,7.85,8.05,7.85,7.85,950,74200,40400,weekly,2022-1-27T21:00:00.000,options,call
291,1643033160000,7.9,8.3,7.85,8.2,2250,74075,40400,weekly,2022-1-27T21:00:00.000,options,call
292,1643033220000,8.2,8.8,8.2,8.8,7575,74075,40400,weekly,2022-1-27T21:00:00.000,options,call
293,1643033280000,8.85,9.1,8.8,9.1,15100,74075,40400,weekly,2022-1-27T21:00:00.000,options,call
294,1643033340000,9.15,9.35,9.15,9.2,950,74200,40400,weekly,2022-1-27T21:00:00.000,options,call
295,1643033400000,9.25,9.3,8.85,8.85,6625,74200,40400,weekly,2022-1-27T21:00:00.000,options,call
296,1643033460000,8.9,9.2,8.8,9.05,3600,74200,40400,weekly,2022-1-27T21:00:00.000,options,call
297,1643033520000,9.05,9.1,8.65,8.65,1875,74350,40400,weekly,2022-1-27T21:00:00.000,options,call
298,1643033580000,8.65,8.8,8.45,8.6,7900,74350,40400,weekly,2022-1-27T21:00:00.000,options,call
299,1643033640000,8.65,8.7,8.45,8.7,2875,74350,40400,weekly,2022-1-27T21:00:00.000,options,call
300,1643033700000,8.7,8.7,8.25,8.45,2300,69325,40400,weekly,2022-1-27T21:00:00.000,options,call
301,1643033760000,8.4,8.5,8.15,8.15,2875,69325,40400,weekly,2022-1-27T21:00:00.000,options,call
302,1643033820000,7.95,9.0,7.95,9.0,2575,69325,40400,weekly,2022-1-27T21:00:00.000,options,call
303,1643033880000,9.05,9.1,8.45,8.45,2975,68225,40400,weekly,2022-1-27T21:00:00.000,options,call
304,1643033940000,8.45,8.9,8.35,8.75,6750,68225,40400,weekly,2022-1-27T21:00:00.000,options,call
305,1643034000000,8.75,8.95,8.65,8.85,1050,68225,40400,weekly,2022-1-27T21:00:00.000,options,call
306,1643034060000,8.85,8.9,8.5,8.5,1175,68725,40400,weekly,2022-1-27T21:00:00.000,options,call
307,1643034120000,8.5,8.5,7.95,8.1,3675,68725,40400,weekly,2022-1-27T21:00:00.000,options,call
308,1643034180000,8.1,8.3,8.0,8.25,4225,68725,40400,weekly,2022-1-27T21:00:00.000,options,call
309,1643034240000,8.25,8.25,7.95,8.1,675,69200,40400,weekly,2022-1-27T21:00:00.000,options,call
310,1643034300000,8.0,8.0,7.45,7.5,2400,69200,40400,weekly,2022-1-27T21:00:00.000,options,call
311,1643034360000,7.5,7.8,7.5,7.8,450,69200,40400,weekly,2022-1-27T21:00:00.000,options,call
312,1643034420000,7.75,7.95,7.7,7.75,3175,69500,40400,weekly,2022-1-27T21:00:00.000,options,call
313,1643034480000,7.75,8.5,7.75,8.45,1850,69500,40400,weekly,2022-1-27T21:00:00.000,options,call
314,1643034540000,8.45,8.6,8.4,8.5,700,69500,40400,weekly,2022-1-27T21:00:00.000,options,call
315,1643034600000,8.5,8.55,8.2,8.25,2125,72200,40400,weekly,2022-1-27T21:00:00.000,options,call
316,1643034660000,8.25,8.5,8.25,8.45,375,72200,40400,weekly,2022-1-27T21:00:00.000,options,call
317,1643034720000,8.35,8.4,8.2,8.4,550,72200,40400,weekly,2022-1-27T21:00:00.000,options,call
318,1643034780000,8.35,8.4,8.15,8.4,3325,71825,40400,weekly,2022-1-27T21:00:00.000,options,call
319,1643034840000,8.3,8.5,8.3,8.45,1650,71825,40400,weekly,2022-1-27T21:00:00.000,options,call
320,1643034900000,8.45,8.5,8.35,8.45,1350,71825,40400,weekly,2022-1-27T21:00:00.000,options,call
321,1643034960000,8.45,8.65,8.35,8.65,2025,69900,40400,weekly,2022-1-27T21:00:00.000,options,call
322,1643035020000,8.5,8.7,8.5,8.6,575,69900,40400,weekly,2022-1-27T21:00:00.000,options,call
323,1643035080000,8.6,8.9,8.6,8.7,975,69900,40400,weekly,2022-1-27T21:00:00.000,options,call
324,1643035140000,8.8,8.8,8.7,8.8,100,70075,40400,weekly,2022-1-27T21:00:00.000,options,call
325,1643035200000,8.8,8.9,8.75,8.75,925,70075,40400,weekly,2022-1-27T21:00:00.000,options,call
326,1643035260000,8.75,9.0,8.75,8.85,1175,70075,40400,weekly,2022-1-27T21:00:00.000,options,call
327,1643035320000,8.85,8.85,8.75,8.75,350,66825,40400,weekly,2022-1-27T21:00:00.000,options,call
328,1643035380000,8.75,8.9,8.7,8.8,2325,66825,40400,weekly,2022-1-27T21:00:00.000,options,call
329,1643035440000,8.8,8.8,8.75,8.75,550,66825,40400,weekly,2022-1-27T21:00:00.000,options,call
330,1643035500000,8.65,8.7,8.4,8.4,1050,65525,40400,weekly,2022-1-27T21:00:00.000,options,call
331,1643035560000,8.4,8.6,8.4,8.6,300,65525,40400,weekly,2022-1-27T21:00:00.000,options,call
332,1643035620000,8.5,8.5,8.5,8.5,300,65525,40400,weekly,2022-1-27T21:00:00.000,options,call
333,1643035680000,8.65,8.7,8.5,8.6,1125,64950,40400,weekly,2022-1-27T21:00:00.000,options,call
334,1643035740000,8.6,8.6,8.5,8.5,600,64950,40400,weekly,2022-1-27T21:00:00.000,options,call
335,1643035800000,8.55,8.55,8.45,8.5,825,64950,40400,weekly,2022-1-27T21:00:00.000,options,call
336,1643035860000,8.55,8.65,8.45,8.5,1650,64950,40400,weekly,2022-1-27T21:00:00.000,options,call
337,1643035920000,8.5,8.5,8.25,8.25,550,65400,40400,weekly,2022-1-27T21:00:00.000,options,call
338,1643035980000,8.25,8.5,8.25,8.5,450,65400,40400,weekly,2022-1-27T21:00:00.000,options,call
339,1643036040000,8.35,8.45,8.3,8.3,575,64950,40400,weekly,2022-1-27T21:00:00.000,options,call
340,1643036100000,8.45,8.5,8.35,8.4,1550,64950,40400,weekly,2022-1-27T21:00:00.000,options,call
341,1643036160000,8.4,8.6,8.35,8.35,1900,64950,40400,weekly,2022-1-27T21:00:00.000,options,call
342,1643036220000,8.3,8.45,8.15,8.25,1100,64950,40400,weekly,2022-1-27T21:00:00.000,options,call
343,1643036280000,8.15,8.15,7.9,7.95,1450,64950,40400,weekly,2022-1-27T21:00:00.000,options,call
344,1643036340000,8.0,8.05,7.95,8.05,450,64950,40400,weekly,2022-1-27T21:00:00.000,options,call
345,1643036400000,8.05,8.45,8.05,8.25,2625,64350,40400,weekly,2022-1-27T21:00:00.000,options,call
346,1643036460000,8.25,8.45,8.2,8.25,1400,64350,40400,weekly,2022-1-27T21:00:00.000,options,call
347,1643036520000,8.4,8.75,8.35,8.65,3050,64350,40400,weekly,2022-1-27T21:00:00.000,options,call
348,1643036580000,8.7,8.85,8.5,8.85,2700,63525,40400,weekly,2022-1-27T21:00:00.000,options,call
349,1643036640000,8.9,9.1,8.9,9.05,1075,63525,40400,weekly,2022-1-27T21:00:00.000,options,call
350,1643036700000,9.05,9.25,9.05,9.25,1450,63525,40400,weekly,2022-1-27T21:00:00.000,options,call
351,1643036760000,9.2,9.2,8.8,8.8,1725,63525,40400,weekly,2022-1-27T21:00:00.000,options,call
352,1643036820000,8.75,8.75,8.3,8.3,825,61825,40400,weekly,2022-1-27T21:00:00.000,options,call
353,1643036880000,8.25,8.5,8.15,8.4,300,61825,40400,weekly,2022-1-27T21:00:00.000,options,call
354,1643036940000,8.35,8.5,8.35,8.45,625,62075,40400,weekly,2022-1-27T21:00:00.000,options,call
355,1643037000000,8.5,8.7,8.4,8.7,2075,62075,40400,weekly,2022-1-27T21:00:00.000,options,call
356,1643037060000,8.65,8.8,8.5,8.7,3450,62075,40400,weekly,2022-1-27T21:00:00.000,options,call
357,1643037120000,8.75,8.75,8.45,8.55,3200,61925,40400,weekly,2022-1-27T21:00:00.000,options,call
358,1643037180000,8.5,8.9,8.5,8.85,3275,61925,40400,weekly,2022-1-27T21:00:00.000,options,call
359,1643037240000,8.85,8.9,8.55,8.8,3100,61925,40400,weekly,2022-1-27T21:00:00.000,options,call
360,1643037300000,8.85,8.85,8.1,8.1,8475,59750,40400,weekly,2022-1-27T21:00:00.000,options,call
361,1643037360000,7.9,8.2,7.9,8.1,2575,59750,40400,weekly,2022-1-27T21:00:00.000,options,call
362,1643037420000,8.15,8.25,8.15,8.25,1525,59750,40400,weekly,2022-1-27T21:00:00.000,options,call
363,1643037480000,8.3,8.45,8.0,8.45,8150,54600,40400,weekly,2022-1-27T21:00:00.000,options,call
364,1643037540000,8.45,8.5,8.05,8.05,2650,54600,40400,weekly,2022-1-27T21:00:00.000,options,call
365,1643037600000,8.25,8.25,7.7,7.95,6850,54600,40400,weekly,2022-1-27T21:00:00.000,options,call
366,1643037660000,8.0,8.3,7.8,8.2,2625,54600,40400,weekly,2022-1-27T21:00:00.000,options,call
367,1643037720000,8.35,8.35,7.85,8.0,1875,50800,40400,weekly,2022-1-27T21:00:00.000,options,call
368,1643037780000,8.15,8.4,8.1,8.3,1550,50800,40400,weekly,2022-1-27T21:00:00.000,options,call
369,1643037840000,8.3,8.5,7.9,7.9,1875,50800,40400,weekly,2022-1-27T21:00:00.000,options,call
370,1643037900000,8.0,8.0,7.4,7.6,2525,50550,40400,weekly,2022-1-27T21:00:00.000,options,call
371,1643037960000,7.55,7.55,7.3,7.45,2275,50550,40400,weekly,2022-1-27T21:00:00.000,options,call
372,1643038020000,7.45,9.65,7.4,9.0,6200,51050,40400,weekly,2022-1-27T21:00:00.000,options,call
373,1643038080000,8.9,8.9,7.8,8.0,1525,51050,40400,weekly,2022-1-27T21:00:00.000,options,call
374,1643038140000,8.0,8.05,7.0,7.0,3050,51050,40400,weekly,2022-1-27T21:00:00.000,options,call
