,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1642995900000,6.25,6.25,2.6,4.85,1725,13775,41100,weekly,2022-1-27T21:00:00.000,options,call
1,1642995960000,4.85,4.95,4.65,4.9,650,13775,41100,weekly,2022-1-27T21:00:00.000,options,call
2,1642996020000,4.95,4.95,4.7,4.8,1200,14475,41100,weekly,2022-1-27T21:00:00.000,options,call
3,1642996080000,4.95,5.0,4.8,4.8,200,14475,41100,weekly,2022-1-27T21:00:00.000,options,call
4,1642996140000,4.8,4.8,4.75,4.75,75,14475,41100,weekly,2022-1-27T21:00:00.000,options,call
5,1642996200000,4.8,4.85,4.7,4.75,1125,14875,41100,weekly,2022-1-27T21:00:00.000,options,call
6,1642996260000,4.75,4.75,4.75,4.75,25,14875,41100,weekly,2022-1-27T21:00:00.000,options,call
7,1642996320000,4.65,4.75,4.5,4.5,625,14875,41100,weekly,2022-1-27T21:00:00.000,options,call
8,1642996380000,4.7,4.7,4.5,4.65,400,15125,41100,weekly,2022-1-27T21:00:00.000,options,call
9,1642996440000,4.6,4.7,4.55,4.55,1425,15125,41100,weekly,2022-1-27T21:00:00.000,options,call
10,1642996500000,4.6,5.0,4.6,4.85,3450,15125,41100,weekly,2022-1-27T21:00:00.000,options,call
11,1642996560000,4.9,4.9,4.5,4.65,1250,15100,41100,weekly,2022-1-27T21:00:00.000,options,call
12,1642996620000,4.55,4.8,4.55,4.75,325,15100,41100,weekly,2022-1-27T21:00:00.000,options,call
13,1642996680000,4.65,4.7,4.5,4.65,375,15100,41100,weekly,2022-1-27T21:00:00.000,options,call
14,1642996740000,4.75,4.75,4.55,4.75,1600,14700,41100,weekly,2022-1-27T21:00:00.000,options,call
15,1642996800000,4.85,5.05,4.85,5.05,1925,14700,41100,weekly,2022-1-27T21:00:00.000,options,call
16,1642996860000,5.1,5.2,4.7,4.85,3275,14700,41100,weekly,2022-1-27T21:00:00.000,options,call
17,1642996920000,4.75,4.9,4.75,4.9,575,14300,41100,weekly,2022-1-27T21:00:00.000,options,call
18,1642996980000,4.9,5.15,4.85,5.15,225,14300,41100,weekly,2022-1-27T21:00:00.000,options,call
19,1642997040000,5.15,5.2,5.15,5.2,375,14300,41100,weekly,2022-1-27T21:00:00.000,options,call
20,1642997100000,5.15,5.3,5.15,5.25,175,13950,41100,weekly,2022-1-27T21:00:00.000,options,call
21,1642997160000,5.25,5.5,5.25,5.45,975,13950,41100,weekly,2022-1-27T21:00:00.000,options,call
22,1642997220000,5.65,6.0,5.65,5.9,200,13950,41100,weekly,2022-1-27T21:00:00.000,options,call
23,1642997280000,6.0,6.0,5.4,5.4,1100,13800,41100,weekly,2022-1-27T21:00:00.000,options,call
24,1642997400000,5.4,5.6,5.3,5.6,1075,13800,41100,weekly,2022-1-27T21:00:00.000,options,call
25,1642997460000,5.6,5.65,5.15,5.25,3400,14350,41100,weekly,2022-1-27T21:00:00.000,options,call
26,1642997520000,5.25,5.55,5.25,5.55,325,14350,41100,weekly,2022-1-27T21:00:00.000,options,call
27,1642997580000,5.55,5.65,5.35,5.35,1125,14350,41100,weekly,2022-1-27T21:00:00.000,options,call
28,1642997640000,5.3,5.3,5.3,5.3,100,14350,41100,weekly,2022-1-27T21:00:00.000,options,call
29,1642997700000,5.35,5.45,5.15,5.2,1700,12875,41100,weekly,2022-1-27T21:00:00.000,options,call
30,1642997760000,5.3,5.35,5.25,5.25,1350,12875,41100,weekly,2022-1-27T21:00:00.000,options,call
31,1642997820000,5.25,5.35,5.25,5.35,550,11075,41100,weekly,2022-1-27T21:00:00.000,options,call
32,1642997880000,5.2,5.3,5.2,5.25,250,11075,41100,weekly,2022-1-27T21:00:00.000,options,call
33,1642997940000,5.3,5.3,5.15,5.15,525,11075,41100,weekly,2022-1-27T21:00:00.000,options,call
34,1642998000000,5.25,5.25,5.2,5.2,325,11075,41100,weekly,2022-1-27T21:00:00.000,options,call
35,1642998060000,5.25,5.35,5.2,5.35,175,11100,41100,weekly,2022-1-27T21:00:00.000,options,call
36,1642998180000,5.3,5.4,5.3,5.4,75,11150,41100,weekly,2022-1-27T21:00:00.000,options,call
37,1642998240000,5.3,5.5,5.3,5.35,2625,11150,41100,weekly,2022-1-27T21:00:00.000,options,call
38,1642998300000,5.35,5.45,5.3,5.35,350,11150,41100,weekly,2022-1-27T21:00:00.000,options,call
39,1642998360000,5.1,5.1,5.0,5.05,2900,11075,41100,weekly,2022-1-27T21:00:00.000,options,call
40,1642998420000,4.95,5.0,4.85,4.95,500,11075,41100,weekly,2022-1-27T21:00:00.000,options,call
41,1642998480000,4.95,4.95,4.9,4.9,125,11075,41100,weekly,2022-1-27T21:00:00.000,options,call
42,1642998540000,4.95,4.95,4.9,4.95,175,11125,41100,weekly,2022-1-27T21:00:00.000,options,call
43,1642998600000,4.95,5.0,4.9,5.0,125,11125,41100,weekly,2022-1-27T21:00:00.000,options,call
44,1642998660000,5.0,5.1,5.0,5.05,250,11125,41100,weekly,2022-1-27T21:00:00.000,options,call
45,1642998720000,5.1,5.15,5.1,5.1,75,11125,41100,weekly,2022-1-27T21:00:00.000,options,call
46,1642998780000,5.2,5.2,5.2,5.2,200,11125,41100,weekly,2022-1-27T21:00:00.000,options,call
47,1642998840000,5.1,5.2,5.1,5.2,75,11125,41100,weekly,2022-1-27T21:00:00.000,options,call
48,1642998900000,5.15,5.2,5.05,5.05,500,11125,41100,weekly,2022-1-27T21:00:00.000,options,call
49,1642998960000,5.15,5.15,5.0,5.1,1625,11475,41100,weekly,2022-1-27T21:00:00.000,options,call
50,1642999020000,5.1,5.1,5.1,5.1,75,11475,41100,weekly,2022-1-27T21:00:00.000,options,call
51,1642999080000,5.05,5.15,5.05,5.1,150,11250,41100,weekly,2022-1-27T21:00:00.000,options,call
52,1642999140000,5.05,5.1,5.05,5.1,100,11250,41100,weekly,2022-1-27T21:00:00.000,options,call
53,1642999200000,5.05,5.05,5.0,5.0,175,11250,41100,weekly,2022-1-27T21:00:00.000,options,call
54,1642999260000,5.0,5.0,5.0,5.0,25,11250,41100,weekly,2022-1-27T21:00:00.000,options,call
55,1642999320000,4.9,4.95,4.9,4.9,150,11150,41100,weekly,2022-1-27T21:00:00.000,options,call
56,1642999440000,4.95,5.0,4.95,4.95,375,11150,41100,weekly,2022-1-27T21:00:00.000,options,call
57,1642999500000,5.0,5.15,5.0,5.15,200,11250,41100,weekly,2022-1-27T21:00:00.000,options,call
58,1642999560000,5.25,5.4,5.2,5.4,225,11250,41100,weekly,2022-1-27T21:00:00.000,options,call
59,1642999620000,5.4,5.4,5.4,5.4,50,11175,41100,weekly,2022-1-27T21:00:00.000,options,call
60,1642999800000,5.45,5.45,5.45,5.45,50,11175,41100,weekly,2022-1-27T21:00:00.000,options,call
61,1642999860000,5.45,5.45,5.45,5.45,25,11175,41100,weekly,2022-1-27T21:00:00.000,options,call
62,1642999920000,5.45,5.5,5.35,5.4,550,11175,41100,weekly,2022-1-27T21:00:00.000,options,call
63,1642999980000,5.35,5.35,5.35,5.35,325,11175,41100,weekly,2022-1-27T21:00:00.000,options,call
64,1643000040000,5.4,5.4,5.4,5.4,25,11150,41100,weekly,2022-1-27T21:00:00.000,options,call
65,1643000220000,5.45,5.5,5.45,5.5,375,11150,41100,weekly,2022-1-27T21:00:00.000,options,call
66,1643000280000,5.45,5.45,5.45,5.45,325,11150,41100,weekly,2022-1-27T21:00:00.000,options,call
67,1643000340000,5.3,5.4,5.2,5.2,2025,11150,41100,weekly,2022-1-27T21:00:00.000,options,call
68,1643000400000,5.25,5.25,5.25,5.25,175,12650,41100,weekly,2022-1-27T21:00:00.000,options,call
69,1643000460000,5.1,5.1,5.0,5.0,525,12650,41100,weekly,2022-1-27T21:00:00.000,options,call
70,1643000520000,5.05,5.1,4.95,4.95,200,12775,41100,weekly,2022-1-27T21:00:00.000,options,call
71,1643000580000,4.9,4.9,4.9,4.9,50,12775,41100,weekly,2022-1-27T21:00:00.000,options,call
72,1643000640000,4.95,4.95,4.95,4.95,175,12775,41100,weekly,2022-1-27T21:00:00.000,options,call
73,1643000700000,5.05,5.05,5.05,5.05,350,12875,41100,weekly,2022-1-27T21:00:00.000,options,call
74,1643000760000,5.05,5.05,4.95,4.95,375,12875,41100,weekly,2022-1-27T21:00:00.000,options,call
75,1643000820000,4.95,4.95,4.85,4.85,450,12875,41100,weekly,2022-1-27T21:00:00.000,options,call
76,1643000880000,5.0,5.0,5.0,5.0,225,12875,41100,weekly,2022-1-27T21:00:00.000,options,call
77,1643001000000,4.95,4.95,4.95,4.95,125,12675,41100,weekly,2022-1-27T21:00:00.000,options,call
78,1643001360000,5.1,5.1,5.1,5.1,225,12675,41100,weekly,2022-1-27T21:00:00.000,options,call
79,1643001480000,5.05,5.05,5.05,5.05,25,12850,41100,weekly,2022-1-27T21:00:00.000,options,call
80,1643001540000,5.1,5.1,5.05,5.05,75,12850,41100,weekly,2022-1-27T21:00:00.000,options,call
81,1643001600000,5.1,5.25,5.1,5.25,100,12850,41100,weekly,2022-1-27T21:00:00.000,options,call
82,1643001660000,5.15,5.5,5.05,5.35,1325,12950,41100,weekly,2022-1-27T21:00:00.000,options,call
83,1643001720000,5.3,5.5,5.3,5.5,800,12950,41100,weekly,2022-1-27T21:00:00.000,options,call
84,1643001780000,5.5,5.55,5.3,5.55,1375,14000,41100,weekly,2022-1-27T21:00:00.000,options,call
85,1643001840000,5.55,5.55,5.45,5.45,300,14000,41100,weekly,2022-1-27T21:00:00.000,options,call
86,1643001900000,5.5,5.55,5.25,5.35,1950,14000,41100,weekly,2022-1-27T21:00:00.000,options,call
87,1643001960000,5.3,5.3,5.2,5.2,150,14000,41100,weekly,2022-1-27T21:00:00.000,options,call
88,1643002020000,5.15,5.25,5.05,5.05,1350,14900,41100,weekly,2022-1-27T21:00:00.000,options,call
89,1643002080000,5.0,5.15,5.0,5.15,475,14900,41100,weekly,2022-1-27T21:00:00.000,options,call
90,1643002140000,5.0,5.15,5.0,5.15,375,14900,41100,weekly,2022-1-27T21:00:00.000,options,call
91,1643002200000,5.2,5.2,5.05,5.05,325,14925,41100,weekly,2022-1-27T21:00:00.000,options,call
92,1643002260000,5.25,5.35,5.15,5.25,225,14925,41100,weekly,2022-1-27T21:00:00.000,options,call
93,1643002320000,5.25,5.25,5.25,5.25,850,14925,41100,weekly,2022-1-27T21:00:00.000,options,call
94,1643002380000,5.35,5.35,5.3,5.3,275,14725,41100,weekly,2022-1-27T21:00:00.000,options,call
95,1643002440000,5.2,5.25,5.15,5.15,800,14725,41100,weekly,2022-1-27T21:00:00.000,options,call
96,1643002500000,5.15,5.15,5.05,5.05,300,14575,41100,weekly,2022-1-27T21:00:00.000,options,call
97,1643002560000,5.1,5.15,5.1,5.15,775,14575,41100,weekly,2022-1-27T21:00:00.000,options,call
98,1643002620000,5.15,5.15,5.15,5.15,850,14575,41100,weekly,2022-1-27T21:00:00.000,options,call
99,1643002680000,5.25,5.4,5.25,5.4,900,14125,41100,weekly,2022-1-27T21:00:00.000,options,call
100,1643002740000,5.25,5.6,5.25,5.6,850,14125,41100,weekly,2022-1-27T21:00:00.000,options,call
101,1643002800000,5.65,5.7,5.5,5.6,1350,14125,41100,weekly,2022-1-27T21:00:00.000,options,call
102,1643002860000,5.6,5.75,5.6,5.7,875,14125,41100,weekly,2022-1-27T21:00:00.000,options,call
103,1643002920000,5.6,5.7,5.6,5.65,1475,15075,41100,weekly,2022-1-27T21:00:00.000,options,call
104,1643002980000,5.55,5.65,5.55,5.65,1025,15075,41100,weekly,2022-1-27T21:00:00.000,options,call
105,1643003040000,5.65,5.75,5.55,5.6,1150,15075,41100,weekly,2022-1-27T21:00:00.000,options,call
106,1643003100000,5.7,5.75,5.7,5.75,500,16850,41100,weekly,2022-1-27T21:00:00.000,options,call
107,1643003160000,5.55,5.55,5.5,5.5,150,16850,41100,weekly,2022-1-27T21:00:00.000,options,call
108,1643003220000,5.65,5.7,5.55,5.55,750,16725,41100,weekly,2022-1-27T21:00:00.000,options,call
109,1643003280000,5.5,5.65,5.5,5.65,375,16725,41100,weekly,2022-1-27T21:00:00.000,options,call
110,1643003340000,5.65,5.8,5.55,5.8,950,16725,41100,weekly,2022-1-27T21:00:00.000,options,call
111,1643003400000,5.8,5.8,5.7,5.7,1400,18200,41100,weekly,2022-1-27T21:00:00.000,options,call
112,1643003460000,5.65,5.8,5.6,5.8,575,18200,41100,weekly,2022-1-27T21:00:00.000,options,call
113,1643003520000,5.55,5.55,5.55,5.55,100,18200,41100,weekly,2022-1-27T21:00:00.000,options,call
114,1643003580000,5.7,5.7,5.7,5.7,200,18200,41100,weekly,2022-1-27T21:00:00.000,options,call
115,1643003640000,5.75,5.8,5.7,5.7,850,18100,41100,weekly,2022-1-27T21:00:00.000,options,call
116,1643003700000,5.6,6.1,5.6,5.95,4200,18100,41100,weekly,2022-1-27T21:00:00.000,options,call
117,1643003760000,6.0,6.05,5.85,5.9,400,19925,41100,weekly,2022-1-27T21:00:00.000,options,call
118,1643003820000,5.9,5.9,5.8,5.8,1025,19925,41100,weekly,2022-1-27T21:00:00.000,options,call
119,1643003880000,5.95,5.95,5.65,5.65,900,19925,41100,weekly,2022-1-27T21:00:00.000,options,call
120,1643003940000,5.6,5.75,5.55,5.65,375,18900,41100,weekly,2022-1-27T21:00:00.000,options,call
121,1643004000000,5.65,5.65,5.25,5.25,400,18900,41100,weekly,2022-1-27T21:00:00.000,options,call
122,1643004060000,5.25,5.35,5.2,5.25,1275,18900,41100,weekly,2022-1-27T21:00:00.000,options,call
123,1643004120000,5.2,5.35,5.2,5.3,375,18900,41100,weekly,2022-1-27T21:00:00.000,options,call
124,1643004180000,5.3,5.3,5.2,5.3,700,18600,41100,weekly,2022-1-27T21:00:00.000,options,call
125,1643004240000,5.15,5.2,5.05,5.1,1925,18600,41100,weekly,2022-1-27T21:00:00.000,options,call
126,1643004300000,5.1,5.15,5.0,5.15,250,18600,41100,weekly,2022-1-27T21:00:00.000,options,call
127,1643004360000,5.1,5.15,5.1,5.1,425,18975,41100,weekly,2022-1-27T21:00:00.000,options,call
128,1643004420000,5.1,5.2,5.05,5.2,2225,18975,41100,weekly,2022-1-27T21:00:00.000,options,call
129,1643004480000,5.2,5.2,5.2,5.2,25,18975,41100,weekly,2022-1-27T21:00:00.000,options,call
130,1643004540000,5.2,5.2,5.15,5.2,475,18025,41100,weekly,2022-1-27T21:00:00.000,options,call
131,1643004600000,5.1,5.1,5.05,5.05,225,18025,41100,weekly,2022-1-27T21:00:00.000,options,call
132,1643004660000,5.05,5.1,5.05,5.1,325,18025,41100,weekly,2022-1-27T21:00:00.000,options,call
133,1643004720000,5.1,5.1,4.95,4.95,300,18150,41100,weekly,2022-1-27T21:00:00.000,options,call
134,1643004840000,4.95,4.95,4.9,4.9,575,18150,41100,weekly,2022-1-27T21:00:00.000,options,call
135,1643004900000,4.9,4.9,4.9,4.9,125,18050,41100,weekly,2022-1-27T21:00:00.000,options,call
136,1643004960000,4.95,5.0,4.95,5.0,225,18050,41100,weekly,2022-1-27T21:00:00.000,options,call
137,1643005020000,5.0,5.2,5.0,5.1,1125,18050,41100,weekly,2022-1-27T21:00:00.000,options,call
138,1643005080000,5.1,5.2,5.1,5.15,1200,18125,41100,weekly,2022-1-27T21:00:00.000,options,call
139,1643005140000,5.15,5.4,5.15,5.4,600,18125,41100,weekly,2022-1-27T21:00:00.000,options,call
140,1643005200000,5.35,5.5,5.35,5.5,475,18125,41100,weekly,2022-1-27T21:00:00.000,options,call
141,1643005260000,5.5,5.5,5.45,5.5,600,18025,41100,weekly,2022-1-27T21:00:00.000,options,call
142,1643005320000,5.6,5.65,5.5,5.5,3225,18025,41100,weekly,2022-1-27T21:00:00.000,options,call
143,1643005380000,5.55,5.65,5.45,5.5,1225,18025,41100,weekly,2022-1-27T21:00:00.000,options,call
144,1643005440000,5.6,5.65,5.55,5.6,250,15000,41100,weekly,2022-1-27T21:00:00.000,options,call
145,1643005500000,5.65,5.8,5.6,5.65,300,15000,41100,weekly,2022-1-27T21:00:00.000,options,call
146,1643005560000,5.75,5.8,5.75,5.75,525,15000,41100,weekly,2022-1-27T21:00:00.000,options,call
147,1643005620000,5.8,5.85,5.8,5.85,75,14725,41100,weekly,2022-1-27T21:00:00.000,options,call
148,1643005680000,5.8,5.9,5.8,5.9,600,14725,41100,weekly,2022-1-27T21:00:00.000,options,call
149,1643005740000,5.9,5.9,5.75,5.75,325,14725,41100,weekly,2022-1-27T21:00:00.000,options,call
150,1643005800000,5.75,5.95,5.75,5.9,175,14800,41100,weekly,2022-1-27T21:00:00.000,options,call
151,1643005860000,5.9,5.9,5.75,5.8,450,14800,41100,weekly,2022-1-27T21:00:00.000,options,call
152,1643005920000,5.8,6.1,5.8,6.0,650,14800,41100,weekly,2022-1-27T21:00:00.000,options,call
153,1643005980000,6.0,6.1,6.0,6.1,800,14950,41100,weekly,2022-1-27T21:00:00.000,options,call
154,1643006040000,6.05,6.05,6.0,6.0,75,14950,41100,weekly,2022-1-27T21:00:00.000,options,call
155,1643006100000,6.05,6.25,6.05,6.25,450,14950,41100,weekly,2022-1-27T21:00:00.000,options,call
156,1643006160000,6.15,6.15,6.05,6.05,350,15150,41100,weekly,2022-1-27T21:00:00.000,options,call
157,1643006220000,6.05,6.25,5.95,6.1,250,15150,41100,weekly,2022-1-27T21:00:00.000,options,call
158,1643006280000,6.15,6.15,6.05,6.1,1200,15150,41100,weekly,2022-1-27T21:00:00.000,options,call
159,1643006340000,6.15,6.15,6.15,6.15,25,15050,41100,weekly,2022-1-27T21:00:00.000,options,call
160,1643006460000,6.1,6.15,6.0,6.15,450,15050,41100,weekly,2022-1-27T21:00:00.000,options,call
161,1643006520000,6.15,6.3,6.05,6.3,500,15125,41100,weekly,2022-1-27T21:00:00.000,options,call
162,1643006580000,6.25,6.25,6.15,6.15,1175,15125,41100,weekly,2022-1-27T21:00:00.000,options,call
163,1643006640000,6.15,6.2,6.05,6.05,1325,15125,41100,weekly,2022-1-27T21:00:00.000,options,call
164,1643006700000,6.1,6.1,6.05,6.05,275,15950,41100,weekly,2022-1-27T21:00:00.000,options,call
165,1643006760000,6.05,6.05,6.0,6.0,175,15950,41100,weekly,2022-1-27T21:00:00.000,options,call
166,1643006820000,6.05,6.25,6.05,6.25,675,15950,41100,weekly,2022-1-27T21:00:00.000,options,call
167,1643006880000,6.45,6.45,6.25,6.35,225,16300,41100,weekly,2022-1-27T21:00:00.000,options,call
168,1643006940000,6.35,6.6,6.35,6.45,900,16300,41100,weekly,2022-1-27T21:00:00.000,options,call
169,1643007000000,6.6,6.7,6.4,6.7,775,16300,41100,weekly,2022-1-27T21:00:00.000,options,call
170,1643007060000,6.75,6.95,6.55,6.95,950,16125,41100,weekly,2022-1-27T21:00:00.000,options,call
171,1643007120000,6.95,7.4,6.9,7.4,4800,16125,41100,weekly,2022-1-27T21:00:00.000,options,call
172,1643007180000,7.4,7.65,7.35,7.55,6975,16125,41100,weekly,2022-1-27T21:00:00.000,options,call
173,1643007240000,7.45,7.8,7.45,7.65,725,16725,41100,weekly,2022-1-27T21:00:00.000,options,call
174,1643007300000,7.65,7.7,7.4,7.5,2000,16725,41100,weekly,2022-1-27T21:00:00.000,options,call
175,1643007360000,7.45,7.5,7.25,7.25,550,16725,41100,weekly,2022-1-27T21:00:00.000,options,call
