,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
176,1643007420000,7.1,7.15,7.0,7.15,400,16800,41100,weekly,2022-1-27T21:00:00.000,options,call
177,1643007480000,7.0,7.05,7.0,7.0,525,16800,41100,weekly,2022-1-27T21:00:00.000,options,call
178,1643007540000,6.95,7.05,6.8,6.8,825,16800,41100,weekly,2022-1-27T21:00:00.000,options,call
179,1643007600000,7.0,7.1,6.85,7.0,1200,17175,41100,weekly,2022-1-27T21:00:00.000,options,call
180,1643007660000,7.0,7.2,7.0,7.05,325,17175,41100,weekly,2022-1-27T21:00:00.000,options,call
181,1643007720000,7.15,7.15,7.1,7.15,100,17175,41100,weekly,2022-1-27T21:00:00.000,options,call
182,1643007780000,7.15,7.15,7.05,7.05,775,17175,41100,weekly,2022-1-27T21:00:00.000,options,call
183,1643007840000,7.0,7.05,6.95,7.05,2975,17175,41100,weekly,2022-1-27T21:00:00.000,options,call
184,1643007900000,7.05,7.05,7.0,7.0,350,17175,41100,weekly,2022-1-27T21:00:00.000,options,call
185,1643007960000,6.9,6.95,6.9,6.95,75,17400,41100,weekly,2022-1-27T21:00:00.000,options,call
186,1643008020000,6.9,7.05,6.9,6.9,600,17400,41100,weekly,2022-1-27T21:00:00.000,options,call
187,1643008080000,6.9,7.0,6.9,7.0,400,17400,41100,weekly,2022-1-27T21:00:00.000,options,call
188,1643008140000,6.85,6.85,6.8,6.8,100,17400,41100,weekly,2022-1-27T21:00:00.000,options,call
189,1643008200000,6.75,6.75,6.75,6.75,50,17325,41100,weekly,2022-1-27T21:00:00.000,options,call
190,1643008260000,6.8,6.8,6.75,6.75,100,17325,41100,weekly,2022-1-27T21:00:00.000,options,call
191,1643008320000,6.85,6.85,6.7,6.7,75,17225,41100,weekly,2022-1-27T21:00:00.000,options,call
192,1643008380000,6.85,6.85,6.7,6.85,375,17225,41100,weekly,2022-1-27T21:00:00.000,options,call
193,1643008440000,6.75,6.75,6.75,6.75,100,17225,41100,weekly,2022-1-27T21:00:00.000,options,call
194,1643008500000,6.75,6.95,6.7,6.9,4075,17275,41100,weekly,2022-1-27T21:00:00.000,options,call
195,1643008560000,6.9,7.0,6.85,7.0,425,17275,41100,weekly,2022-1-27T21:00:00.000,options,call
196,1643008620000,6.9,6.9,6.9,6.9,800,17275,41100,weekly,2022-1-27T21:00:00.000,options,call
197,1643008680000,6.75,6.9,6.6,6.6,400,15775,41100,weekly,2022-1-27T21:00:00.000,options,call
198,1643008740000,6.7,6.8,6.7,6.75,400,15775,41100,weekly,2022-1-27T21:00:00.000,options,call
199,1643008800000,6.75,7.0,6.75,6.9,425,15775,41100,weekly,2022-1-27T21:00:00.000,options,call
200,1643008860000,7.1,7.15,7.0,7.0,1225,15150,41100,weekly,2022-1-27T21:00:00.000,options,call
201,1643008920000,7.0,7.15,7.0,7.05,500,15150,41100,weekly,2022-1-27T21:00:00.000,options,call
202,1643008980000,7.15,7.15,7.1,7.1,250,15150,41100,weekly,2022-1-27T21:00:00.000,options,call
203,1643009040000,7.2,7.2,7.2,7.2,75,15175,41100,weekly,2022-1-27T21:00:00.000,options,call
204,1643009100000,7.15,7.3,7.15,7.3,850,15175,41100,weekly,2022-1-27T21:00:00.000,options,call
205,1643009160000,7.3,7.35,7.2,7.2,375,15175,41100,weekly,2022-1-27T21:00:00.000,options,call
206,1643009220000,7.25,7.45,7.25,7.45,400,14900,41100,weekly,2022-1-27T21:00:00.000,options,call
207,1643009280000,7.45,7.55,7.4,7.5,950,14900,41100,weekly,2022-1-27T21:00:00.000,options,call
208,1643009340000,7.65,7.65,7.55,7.6,1375,14900,41100,weekly,2022-1-27T21:00:00.000,options,call
209,1643009400000,7.65,7.65,7.25,7.3,1375,15200,41100,weekly,2022-1-27T21:00:00.000,options,call
210,1643009460000,7.35,7.35,6.65,6.8,3675,15200,41100,weekly,2022-1-27T21:00:00.000,options,call
211,1643009520000,6.8,6.8,6.55,6.55,200,15200,41100,weekly,2022-1-27T21:00:00.000,options,call
212,1643009580000,6.4,6.45,6.1,6.35,1600,15725,41100,weekly,2022-1-27T21:00:00.000,options,call
213,1643009640000,6.25,6.4,6.2,6.4,975,15725,41100,weekly,2022-1-27T21:00:00.000,options,call
214,1643009700000,6.4,6.45,6.4,6.45,50,15725,41100,weekly,2022-1-27T21:00:00.000,options,call
215,1643009760000,6.5,6.6,6.5,6.6,100,16250,41100,weekly,2022-1-27T21:00:00.000,options,call
216,1643009820000,6.55,6.55,6.55,6.55,250,16250,41100,weekly,2022-1-27T21:00:00.000,options,call
217,1643009880000,6.65,7.3,6.65,7.15,2075,16250,41100,weekly,2022-1-27T21:00:00.000,options,call
218,1643009940000,7.05,7.1,6.9,7.0,2450,16375,41100,weekly,2022-1-27T21:00:00.000,options,call
219,1643010000000,7.0,7.1,6.95,7.05,750,16375,41100,weekly,2022-1-27T21:00:00.000,options,call
220,1643010060000,7.0,7.0,6.95,6.95,150,16375,41100,weekly,2022-1-27T21:00:00.000,options,call
221,1643010120000,7.0,7.0,7.0,7.0,150,15950,41100,weekly,2022-1-27T21:00:00.000,options,call
222,1643010180000,7.0,7.15,7.0,7.15,125,15950,41100,weekly,2022-1-27T21:00:00.000,options,call
223,1643010240000,7.15,7.35,7.15,7.15,850,15950,41100,weekly,2022-1-27T21:00:00.000,options,call
224,1643010300000,7.35,7.4,7.25,7.3,575,16500,41100,weekly,2022-1-27T21:00:00.000,options,call
225,1643010360000,7.3,7.65,7.3,7.45,375,16500,41100,weekly,2022-1-27T21:00:00.000,options,call
226,1643010420000,7.45,7.5,7.2,7.25,275,16500,41100,weekly,2022-1-27T21:00:00.000,options,call
227,1643010480000,7.2,7.25,7.15,7.15,675,16325,41100,weekly,2022-1-27T21:00:00.000,options,call
228,1643010540000,7.2,7.2,7.2,7.2,25,16325,41100,weekly,2022-1-27T21:00:00.000,options,call
229,1643010600000,7.35,7.35,7.35,7.35,25,16325,41100,weekly,2022-1-27T21:00:00.000,options,call
230,1643010660000,7.15,7.15,7.1,7.1,50,16300,41100,weekly,2022-1-27T21:00:00.000,options,call
231,1643010720000,7.15,7.65,7.1,7.6,1150,16300,41100,weekly,2022-1-27T21:00:00.000,options,call
232,1643010780000,7.65,7.8,7.65,7.65,600,16300,41100,weekly,2022-1-27T21:00:00.000,options,call
233,1643010840000,7.6,7.6,7.35,7.35,725,16350,41100,weekly,2022-1-27T21:00:00.000,options,call
234,1643010900000,7.15,7.2,6.8,7.05,775,16350,41100,weekly,2022-1-27T21:00:00.000,options,call
235,1643010960000,7.0,7.0,7.0,7.0,25,16350,41100,weekly,2022-1-27T21:00:00.000,options,call
236,1643011020000,7.1,7.2,7.1,7.2,275,16225,41100,weekly,2022-1-27T21:00:00.000,options,call
237,1643011080000,7.0,7.35,7.0,7.35,400,16225,41100,weekly,2022-1-27T21:00:00.000,options,call
238,1643011140000,7.55,7.55,7.55,7.55,1000,16225,41100,weekly,2022-1-27T21:00:00.000,options,call
239,1643011200000,7.45,7.55,7.45,7.5,175,16850,41100,weekly,2022-1-27T21:00:00.000,options,call
240,1643011260000,7.5,7.5,7.3,7.4,975,16850,41100,weekly,2022-1-27T21:00:00.000,options,call
241,1643011320000,7.35,7.4,7.3,7.4,275,16850,41100,weekly,2022-1-27T21:00:00.000,options,call
242,1643011380000,7.35,7.4,7.3,7.4,250,16425,41100,weekly,2022-1-27T21:00:00.000,options,call
243,1643011440000,7.3,7.35,7.25,7.25,250,16425,41100,weekly,2022-1-27T21:00:00.000,options,call
244,1643011500000,7.25,7.25,7.2,7.2,100,16425,41100,weekly,2022-1-27T21:00:00.000,options,call
245,1643011560000,7.2,7.25,7.2,7.2,250,16425,41100,weekly,2022-1-27T21:00:00.000,options,call
246,1643011620000,7.15,7.15,7.15,7.15,50,16375,41100,weekly,2022-1-27T21:00:00.000,options,call
247,1643011740000,7.1,7.1,7.1,7.1,50,16375,41100,weekly,2022-1-27T21:00:00.000,options,call
248,1643011860000,7.15,7.15,7.1,7.1,175,16375,41100,weekly,2022-1-27T21:00:00.000,options,call
249,1643011920000,7.05,7.2,7.05,7.2,700,15675,41100,weekly,2022-1-27T21:00:00.000,options,call
250,1643011980000,7.05,7.05,7.05,7.05,50,15675,41100,weekly,2022-1-27T21:00:00.000,options,call
251,1643012040000,7.05,7.05,6.85,6.85,150,15675,41100,weekly,2022-1-27T21:00:00.000,options,call
252,1643012100000,7.1,7.1,7.1,7.1,50,15675,41100,weekly,2022-1-27T21:00:00.000,options,call
253,1643012160000,7.05,7.05,6.3,6.3,1375,15575,41100,weekly,2022-1-27T21:00:00.000,options,call
254,1643012220000,6.3,6.55,6.0,6.15,700,15575,41100,weekly,2022-1-27T21:00:00.000,options,call
255,1643012280000,6.15,6.25,6.0,6.2,1850,15400,41100,weekly,2022-1-27T21:00:00.000,options,call
256,1643012340000,6.1,6.3,5.95,6.3,775,15400,41100,weekly,2022-1-27T21:00:00.000,options,call
257,1643012400000,6.3,6.3,6.2,6.2,425,15400,41100,weekly,2022-1-27T21:00:00.000,options,call
258,1643012460000,6.2,6.35,6.1,6.1,750,15475,41100,weekly,2022-1-27T21:00:00.000,options,call
259,1643012520000,6.05,6.05,5.95,5.95,125,15475,41100,weekly,2022-1-27T21:00:00.000,options,call
260,1643012580000,6.1,6.1,6.1,6.1,200,15475,41100,weekly,2022-1-27T21:00:00.000,options,call
261,1643012640000,6.15,6.15,6.0,6.0,225,15425,41100,weekly,2022-1-27T21:00:00.000,options,call
262,1643012700000,6.1,6.2,6.1,6.15,325,15425,41100,weekly,2022-1-27T21:00:00.000,options,call
263,1643012760000,6.15,6.35,5.95,5.95,850,15425,41100,weekly,2022-1-27T21:00:00.000,options,call
264,1643012820000,6.1,6.55,6.1,6.35,450,15700,41100,weekly,2022-1-27T21:00:00.000,options,call
265,1643012880000,6.35,6.35,5.95,5.95,1000,15700,41100,weekly,2022-1-27T21:00:00.000,options,call
266,1643012940000,5.95,5.95,5.9,5.95,650,15700,41100,weekly,2022-1-27T21:00:00.000,options,call
267,1643013000000,5.95,6.0,5.75,5.9,625,15325,41100,weekly,2022-1-27T21:00:00.000,options,call
268,1643013060000,5.9,6.0,5.75,5.75,375,15325,41100,weekly,2022-1-27T21:00:00.000,options,call
269,1643013120000,5.8,6.0,5.7,5.95,450,15325,41100,weekly,2022-1-27T21:00:00.000,options,call
270,1643013180000,6.15,6.3,6.15,6.3,275,15575,41100,weekly,2022-1-27T21:00:00.000,options,call
271,1643013240000,6.3,6.5,6.25,6.5,450,15575,41100,weekly,2022-1-27T21:00:00.000,options,call
272,1643013360000,6.3,6.6,6.25,6.6,275,15675,41100,weekly,2022-1-27T21:00:00.000,options,call
273,1643013420000,6.45,7.1,6.45,7.1,950,15675,41100,weekly,2022-1-27T21:00:00.000,options,call
274,1643013480000,7.1,7.45,7.05,7.4,1525,15675,41100,weekly,2022-1-27T21:00:00.000,options,call
275,1643013540000,7.45,7.5,7.45,7.5,75,16300,41100,weekly,2022-1-27T21:00:00.000,options,call
276,1643013600000,7.4,7.65,7.15,7.15,600,16300,41100,weekly,2022-1-27T21:00:00.000,options,call
277,1643013660000,7.3,7.5,7.25,7.5,150,16300,41100,weekly,2022-1-27T21:00:00.000,options,call
278,1643013720000,7.5,7.5,7.2,7.2,575,16250,41100,weekly,2022-1-27T21:00:00.000,options,call
279,1643013780000,7.2,7.3,7.05,7.2,700,16250,41100,weekly,2022-1-27T21:00:00.000,options,call
280,1643013840000,7.05,7.4,7.05,7.15,1475,16250,41100,weekly,2022-1-27T21:00:00.000,options,call
281,1643013900000,7.15,7.15,7.1,7.1,175,16250,41100,weekly,2022-1-27T21:00:00.000,options,call
282,1643013960000,7.0,7.0,6.45,6.65,400,16600,41100,weekly,2022-1-27T21:00:00.000,options,call
283,1643014020000,6.6,7.35,6.55,7.35,775,16600,41100,weekly,2022-1-27T21:00:00.000,options,call
284,1643014080000,7.25,7.25,7.15,7.15,200,16600,41100,weekly,2022-1-27T21:00:00.000,options,call
285,1643014140000,6.95,7.3,6.95,7.2,800,16700,41100,weekly,2022-1-27T21:00:00.000,options,call
286,1643014200000,7.15,7.25,7.15,7.25,500,16700,41100,weekly,2022-1-27T21:00:00.000,options,call
287,1643014260000,7.4,7.4,4.2,7.0,2125,17150,41100,weekly,2022-1-27T21:00:00.000,options,call
288,1643014320000,7.0,7.0,6.6,6.6,800,17150,41100,weekly,2022-1-27T21:00:00.000,options,call
289,1643014380000,6.75,6.85,6.75,6.85,200,17150,41100,weekly,2022-1-27T21:00:00.000,options,call
290,1643014440000,6.85,6.85,6.75,6.75,125,17150,41100,weekly,2022-1-27T21:00:00.000,options,call
291,1643014500000,6.35,6.4,6.2,6.35,675,16875,41100,weekly,2022-1-27T21:00:00.000,options,call
292,1643014560000,6.3,6.3,6.15,6.3,700,16875,41100,weekly,2022-1-27T21:00:00.000,options,call
293,1643014620000,6.35,6.55,6.35,6.5,2825,16975,41100,weekly,2022-1-27T21:00:00.000,options,call
294,1643014680000,6.5,6.85,6.4,6.85,975,16975,41100,weekly,2022-1-27T21:00:00.000,options,call
295,1643014740000,6.85,6.95,6.8,6.8,600,16975,41100,weekly,2022-1-27T21:00:00.000,options,call
296,1643014800000,6.8,6.9,6.7,6.85,525,16975,41100,weekly,2022-1-27T21:00:00.000,options,call
297,1643014860000,6.85,7.0,6.85,6.95,475,16775,41100,weekly,2022-1-27T21:00:00.000,options,call
298,1643014920000,6.75,7.15,6.75,7.0,625,16775,41100,weekly,2022-1-27T21:00:00.000,options,call
299,1643014980000,7.0,7.1,6.95,7.1,775,16775,41100,weekly,2022-1-27T21:00:00.000,options,call
300,1643015040000,7.1,7.1,7.05,7.05,125,16975,41100,weekly,2022-1-27T21:00:00.000,options,call
301,1643015100000,7.05,7.2,7.05,7.2,350,16975,41100,weekly,2022-1-27T21:00:00.000,options,call
302,1643015160000,7.2,7.35,7.2,7.35,525,16975,41100,weekly,2022-1-27T21:00:00.000,options,call
303,1643015220000,7.4,7.55,7.3,7.4,850,17100,41100,weekly,2022-1-27T21:00:00.000,options,call
304,1643015280000,7.4,7.55,7.35,7.35,600,17100,41100,weekly,2022-1-27T21:00:00.000,options,call
305,1643015340000,7.45,7.65,7.45,7.65,375,17100,41100,weekly,2022-1-27T21:00:00.000,options,call
306,1643015400000,7.45,7.6,7.45,7.55,800,17425,41100,weekly,2022-1-27T21:00:00.000,options,call
307,1643015460000,7.65,7.95,7.6,7.9,3125,17425,41100,weekly,2022-1-27T21:00:00.000,options,call
308,1643015520000,7.9,7.95,7.65,7.8,275,19575,41100,weekly,2022-1-27T21:00:00.000,options,call
309,1643015580000,7.8,7.95,7.8,7.95,1500,19575,41100,weekly,2022-1-27T21:00:00.000,options,call
310,1643015640000,7.95,8.0,7.75,7.75,775,19575,41100,weekly,2022-1-27T21:00:00.000,options,call
311,1643015700000,7.85,7.85,7.7,7.85,525,20400,41100,weekly,2022-1-27T21:00:00.000,options,call
312,1643015760000,7.9,7.9,7.6,7.65,1925,20400,41100,weekly,2022-1-27T21:00:00.000,options,call
313,1643015820000,7.65,7.65,7.45,7.45,500,20400,41100,weekly,2022-1-27T21:00:00.000,options,call
314,1643015940000,7.6,7.75,7.6,7.75,775,19700,41100,weekly,2022-1-27T21:00:00.000,options,call
315,1643016000000,7.8,7.85,7.65,7.85,475,19700,41100,weekly,2022-1-27T21:00:00.000,options,call
316,1643016060000,7.8,7.8,7.7,7.7,900,19525,41100,weekly,2022-1-27T21:00:00.000,options,call
317,1643016120000,7.7,7.7,7.55,7.55,300,19525,41100,weekly,2022-1-27T21:00:00.000,options,call
318,1643016180000,7.5,7.8,7.5,7.8,550,19525,41100,weekly,2022-1-27T21:00:00.000,options,call
319,1643016240000,7.6,7.75,7.6,7.75,200,19550,41100,weekly,2022-1-27T21:00:00.000,options,call
320,1643016300000,7.75,7.8,7.6,7.8,1250,19550,41100,weekly,2022-1-27T21:00:00.000,options,call
321,1643016360000,7.65,7.65,7.65,7.65,25,19550,41100,weekly,2022-1-27T21:00:00.000,options,call
322,1643016420000,7.4,7.4,7.4,7.4,50,18675,41100,weekly,2022-1-27T21:00:00.000,options,call
323,1643016480000,7.5,7.5,6.9,7.1,1650,18675,41100,weekly,2022-1-27T21:00:00.000,options,call
324,1643016540000,7.1,7.4,7.0,7.4,725,18675,41100,weekly,2022-1-27T21:00:00.000,options,call
325,1643016600000,7.45,7.45,7.4,7.4,50,18675,41100,weekly,2022-1-27T21:00:00.000,options,call
326,1643016720000,7.6,7.6,7.55,7.55,250,17875,41100,weekly,2022-1-27T21:00:00.000,options,call
327,1643016780000,7.7,7.7,7.65,7.7,500,17400,41100,weekly,2022-1-27T21:00:00.000,options,call
328,1643016840000,7.7,8.0,7.6,8.0,350,17400,41100,weekly,2022-1-27T21:00:00.000,options,call
329,1643016900000,7.8,8.1,7.8,8.1,50,17400,41100,weekly,2022-1-27T21:00:00.000,options,call
330,1643016960000,7.95,7.95,7.8,7.8,475,17400,41100,weekly,2022-1-27T21:00:00.000,options,call
331,1643017020000,7.55,7.55,7.45,7.45,1775,17050,41100,weekly,2022-1-27T21:00:00.000,options,call
332,1643017080000,7.35,7.5,7.35,7.5,100,17050,41100,weekly,2022-1-27T21:00:00.000,options,call
333,1643017140000,7.6,7.9,7.6,7.9,100,16125,41100,weekly,2022-1-27T21:00:00.000,options,call
334,1643017200000,7.7,7.7,7.55,7.6,975,16125,41100,weekly,2022-1-27T21:00:00.000,options,call
335,1643017260000,7.7,7.85,7.7,7.85,150,16125,41100,weekly,2022-1-27T21:00:00.000,options,call
336,1643017320000,7.8,7.8,7.4,7.8,800,17025,41100,weekly,2022-1-27T21:00:00.000,options,call
337,1643017380000,7.65,7.75,7.5,7.5,1850,17025,41100,weekly,2022-1-27T21:00:00.000,options,call
338,1643017440000,7.55,7.55,7.05,7.4,1125,17025,41100,weekly,2022-1-27T21:00:00.000,options,call
339,1643017500000,7.45,7.45,7.15,7.15,850,17025,41100,weekly,2022-1-27T21:00:00.000,options,call
340,1643017560000,7.1,7.15,6.95,7.05,1425,17550,41100,weekly,2022-1-27T21:00:00.000,options,call
341,1643017620000,7.15,7.4,6.95,7.4,800,17550,41100,weekly,2022-1-27T21:00:00.000,options,call
342,1643017680000,7.4,7.6,7.25,7.6,175,17550,41100,weekly,2022-1-27T21:00:00.000,options,call
343,1643017800000,7.2,7.7,7.2,7.25,1125,17600,41100,weekly,2022-1-27T21:00:00.000,options,call
344,1643017860000,7.2,7.7,7.2,7.7,1450,17600,41100,weekly,2022-1-27T21:00:00.000,options,call
345,1643017920000,7.75,7.75,7.75,7.75,25,17600,41100,weekly,2022-1-27T21:00:00.000,options,call
346,1643017980000,7.25,7.4,7.2,7.4,150,17600,41100,weekly,2022-1-27T21:00:00.000,options,call
347,1643018040000,7.25,7.25,6.85,6.85,350,17600,41100,weekly,2022-1-27T21:00:00.000,options,call
348,1643018100000,6.9,7.05,6.85,6.85,175,17450,41100,weekly,2022-1-27T21:00:00.000,options,call
349,1643018160000,6.95,7.2,6.2,6.9,750,17450,41100,weekly,2022-1-27T21:00:00.000,options,call
350,1643018220000,6.95,8.15,6.95,7.9,1550,17775,41100,weekly,2022-1-27T21:00:00.000,options,call
351,1643018280000,7.7,7.7,7.1,7.3,425,17775,41100,weekly,2022-1-27T21:00:00.000,options,call
352,1643018340000,6.8,7.25,6.3,6.35,450,17775,41100,weekly,2022-1-27T21:00:00.000,options,call
