,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1665566100000,32.5,32.5,23.45,27.9,150875,374825,37600,weekly,2022-10-13T21:00:00.000,options,put
1,1665566160000,28.3,31.9,27.15,27.7,135725,374825,37600,weekly,2022-10-13T21:00:00.000,options,put
2,1665566220000,28.25,28.8,25.45,25.45,157950,432250,37600,weekly,2022-10-13T21:00:00.000,options,put
3,1665566280000,25.4,25.65,22.55,23.1,143700,432250,37600,weekly,2022-10-13T21:00:00.000,options,put
4,1665566340000,22.7,25.1,21.7,22.35,132600,432250,37600,weekly,2022-10-13T21:00:00.000,options,put
5,1665566400000,22.35,23.85,21.65,22.15,93475,493000,37600,weekly,2022-10-13T21:00:00.000,options,put
6,1665566460000,22.05,24.15,22.05,22.85,120450,493000,37600,weekly,2022-10-13T21:00:00.000,options,put
7,1665566520000,23.0,23.0,18.7,19.1,150400,493000,37600,weekly,2022-10-13T21:00:00.000,options,put
8,1665566580000,19.0,19.6,18.25,18.75,104375,492200,37600,weekly,2022-10-13T21:00:00.000,options,put
9,1665566640000,18.85,19.35,18.0,18.2,59200,492200,37600,weekly,2022-10-13T21:00:00.000,options,put
10,1665566700000,17.85,18.05,16.25,16.5,90350,492200,37600,weekly,2022-10-13T21:00:00.000,options,put
11,1665566760000,16.3,16.85,15.85,16.7,79550,471750,37600,weekly,2022-10-13T21:00:00.000,options,put
12,1665566820000,16.6,16.85,15.8,16.0,73175,471750,37600,weekly,2022-10-13T21:00:00.000,options,put
13,1665566880000,16.0,17.1,15.6,16.05,76725,471750,37600,weekly,2022-10-13T21:00:00.000,options,put
14,1665566940000,16.15,16.15,15.15,15.4,54650,476925,37600,weekly,2022-10-13T21:00:00.000,options,put
15,1665567000000,15.2,16.1,15.1,16.05,75025,476925,37600,weekly,2022-10-13T21:00:00.000,options,put
16,1665567060000,16.0,17.1,16.0,16.6,84475,476925,37600,weekly,2022-10-13T21:00:00.000,options,put
17,1665567120000,16.75,16.85,15.3,15.5,63400,488175,37600,weekly,2022-10-13T21:00:00.000,options,put
18,1665567180000,15.55,16.65,14.45,14.5,96375,488175,37600,weekly,2022-10-13T21:00:00.000,options,put
19,1665567240000,14.3,15.85,14.3,15.45,75900,488175,37600,weekly,2022-10-13T21:00:00.000,options,put
20,1665567300000,15.3,15.9,14.85,15.0,42800,520900,37600,weekly,2022-10-13T21:00:00.000,options,put
21,1665567360000,14.95,15.3,14.45,14.6,54250,520900,37600,weekly,2022-10-13T21:00:00.000,options,put
22,1665567420000,14.65,15.15,14.35,14.95,59400,520900,37600,weekly,2022-10-13T21:00:00.000,options,put
23,1665567480000,15.1,15.15,14.3,14.5,38200,528775,37600,weekly,2022-10-13T21:00:00.000,options,put
24,1665567540000,14.45,15.1,14.35,14.45,30700,528775,37600,weekly,2022-10-13T21:00:00.000,options,put
25,1665567600000,14.45,14.6,14.0,14.05,39075,528775,37600,weekly,2022-10-13T21:00:00.000,options,put
26,1665567660000,14.05,14.4,13.65,13.95,44225,536950,37600,weekly,2022-10-13T21:00:00.000,options,put
27,1665567720000,13.75,13.9,13.5,13.6,41675,536950,37600,weekly,2022-10-13T21:00:00.000,options,put
28,1665567780000,13.55,14.2,13.45,14.05,39825,536950,37600,weekly,2022-10-13T21:00:00.000,options,put
29,1665567840000,14.1,14.25,13.8,14.05,29025,536750,37600,weekly,2022-10-13T21:00:00.000,options,put
30,1665567900000,14.0,14.05,12.85,13.45,58200,536750,37600,weekly,2022-10-13T21:00:00.000,options,put
31,1665567960000,13.45,14.85,13.35,14.2,36350,536750,37600,weekly,2022-10-13T21:00:00.000,options,put
32,1665568020000,14.4,14.95,14.4,14.75,28400,532900,37600,weekly,2022-10-13T21:00:00.000,options,put
33,1665568080000,14.8,14.8,14.3,14.55,33625,532900,37600,weekly,2022-10-13T21:00:00.000,options,put
34,1665568140000,14.55,14.75,14.2,14.35,30550,532900,37600,weekly,2022-10-13T21:00:00.000,options,put
35,1665568200000,14.3,14.35,13.7,13.8,25625,537450,37600,weekly,2022-10-13T21:00:00.000,options,put
36,1665568260000,13.65,13.9,12.25,12.5,56650,537450,37600,weekly,2022-10-13T21:00:00.000,options,put
37,1665568320000,12.25,12.95,12.15,12.6,86825,537450,37600,weekly,2022-10-13T21:00:00.000,options,put
38,1665568380000,12.6,13.3,12.4,13.1,38800,535075,37600,weekly,2022-10-13T21:00:00.000,options,put
39,1665568440000,12.95,13.1,12.5,12.5,39100,535075,37600,weekly,2022-10-13T21:00:00.000,options,put
40,1665568500000,12.5,12.95,12.4,12.75,42125,535075,37600,weekly,2022-10-13T21:00:00.000,options,put
41,1665568560000,12.8,12.85,12.25,12.7,46325,539450,37600,weekly,2022-10-13T21:00:00.000,options,put
42,1665568620000,12.6,12.8,12.45,12.6,33100,539450,37600,weekly,2022-10-13T21:00:00.000,options,put
43,1665568680000,12.6,12.65,12.3,12.65,25875,539450,37600,weekly,2022-10-13T21:00:00.000,options,put
44,1665568740000,12.65,12.7,12.3,12.3,29025,549525,37600,weekly,2022-10-13T21:00:00.000,options,put
45,1665568800000,12.25,12.65,12.05,12.45,31550,549525,37600,weekly,2022-10-13T21:00:00.000,options,put
46,1665568860000,12.4,12.75,12.35,12.65,21250,549525,37600,weekly,2022-10-13T21:00:00.000,options,put
47,1665568920000,12.7,13.6,12.7,13.6,62850,543925,37600,weekly,2022-10-13T21:00:00.000,options,put
48,1665568980000,13.6,14.05,13.55,13.55,40725,543925,37600,weekly,2022-10-13T21:00:00.000,options,put
49,1665569040000,13.55,14.05,13.4,13.9,24350,543925,37600,weekly,2022-10-13T21:00:00.000,options,put
50,1665569100000,13.8,24.8,13.75,19.15,250500,543200,37600,weekly,2022-10-13T21:00:00.000,options,put
51,1665569160000,19.35,20.25,15.65,16.5,148275,543200,37600,weekly,2022-10-13T21:00:00.000,options,put
52,1665569220000,16.65,19.3,16.5,19.0,69125,543200,37600,weekly,2022-10-13T21:00:00.000,options,put
53,1665569280000,19.25,19.3,16.95,18.5,78025,519400,37600,weekly,2022-10-13T21:00:00.000,options,put
54,1665569340000,18.65,19.75,18.45,19.2,66500,519400,37600,weekly,2022-10-13T21:00:00.000,options,put
55,1665569400000,19.45,20.15,18.4,19.15,54625,519400,37600,weekly,2022-10-13T21:00:00.000,options,put
56,1665569460000,19.25,19.35,17.15,17.25,41525,519350,37600,weekly,2022-10-13T21:00:00.000,options,put
57,1665569520000,17.1,17.45,16.05,16.2,41850,519350,37600,weekly,2022-10-13T21:00:00.000,options,put
58,1665569580000,16.05,18.4,16.05,17.3,47925,519350,37600,weekly,2022-10-13T21:00:00.000,options,put
59,1665569640000,17.3,17.85,16.5,17.8,38850,518775,37600,weekly,2022-10-13T21:00:00.000,options,put
60,1665569700000,17.8,18.75,17.35,18.25,30125,518775,37600,weekly,2022-10-13T21:00:00.000,options,put
61,1665569760000,18.25,18.65,17.5,17.85,45100,518775,37600,weekly,2022-10-13T21:00:00.000,options,put
62,1665569820000,17.9,17.9,16.3,17.15,43575,521225,37600,weekly,2022-10-13T21:00:00.000,options,put
63,1665569880000,17.05,17.2,15.15,15.15,61725,521225,37600,weekly,2022-10-13T21:00:00.000,options,put
64,1665569940000,15.25,16.45,14.4,15.95,82600,521225,37600,weekly,2022-10-13T21:00:00.000,options,put
65,1665570000000,15.7,16.0,15.1,16.0,30925,511725,37600,weekly,2022-10-13T21:00:00.000,options,put
66,1665570060000,15.95,16.65,14.6,15.15,45500,511725,37600,weekly,2022-10-13T21:00:00.000,options,put
67,1665570120000,15.15,15.3,13.6,14.25,75325,511725,37600,weekly,2022-10-13T21:00:00.000,options,put
68,1665570180000,14.2,14.45,13.85,13.85,35500,490625,37600,weekly,2022-10-13T21:00:00.000,options,put
69,1665570240000,13.75,14.6,13.5,14.0,52575,490625,37600,weekly,2022-10-13T21:00:00.000,options,put
70,1665570300000,14.05,14.55,13.55,14.3,46400,490625,37600,weekly,2022-10-13T21:00:00.000,options,put
71,1665570360000,14.25,14.55,13.95,14.2,23500,516325,37600,weekly,2022-10-13T21:00:00.000,options,put
72,1665570420000,14.15,14.65,13.65,14.65,21975,516325,37600,weekly,2022-10-13T21:00:00.000,options,put
73,1665570480000,14.6,15.0,14.35,14.45,34125,516325,37600,weekly,2022-10-13T21:00:00.000,options,put
74,1665570540000,14.5,14.55,13.1,13.45,46400,523250,37600,weekly,2022-10-13T21:00:00.000,options,put
75,1665570600000,13.35,13.85,12.8,13.75,39125,523250,37600,weekly,2022-10-13T21:00:00.000,options,put
76,1665570660000,13.75,14.35,13.65,13.75,26350,523250,37600,weekly,2022-10-13T21:00:00.000,options,put
77,1665570720000,13.75,14.65,13.65,14.6,36125,523400,37600,weekly,2022-10-13T21:00:00.000,options,put
78,1665570780000,14.65,15.2,14.35,14.7,33075,523400,37600,weekly,2022-10-13T21:00:00.000,options,put
79,1665570840000,14.8,15.0,14.55,14.55,27225,523400,37600,weekly,2022-10-13T21:00:00.000,options,put
80,1665570900000,14.55,15.4,14.5,14.85,34075,538700,37600,weekly,2022-10-13T21:00:00.000,options,put
81,1665570960000,14.85,15.65,14.7,15.2,25075,538700,37600,weekly,2022-10-13T21:00:00.000,options,put
82,1665571020000,15.2,15.65,14.85,15.55,19750,538700,37600,weekly,2022-10-13T21:00:00.000,options,put
83,1665571080000,15.55,16.25,14.95,15.8,23450,536575,37600,weekly,2022-10-13T21:00:00.000,options,put
84,1665571140000,15.9,16.15,15.4,15.75,49250,536575,37600,weekly,2022-10-13T21:00:00.000,options,put
85,1665571200000,15.8,16.05,14.65,14.7,30475,536575,37600,weekly,2022-10-13T21:00:00.000,options,put
86,1665571260000,14.7,16.1,14.45,15.05,45500,525150,37600,weekly,2022-10-13T21:00:00.000,options,put
87,1665571320000,15.1,15.9,15.0,15.65,33500,525150,37600,weekly,2022-10-13T21:00:00.000,options,put
88,1665571380000,15.9,16.0,14.0,14.5,41350,525150,37600,weekly,2022-10-13T21:00:00.000,options,put
89,1665571440000,14.35,15.6,14.15,15.45,32975,534700,37600,weekly,2022-10-13T21:00:00.000,options,put
90,1665571500000,15.5,16.1,15.1,15.25,24175,534700,37600,weekly,2022-10-13T21:00:00.000,options,put
91,1665571560000,15.3,17.3,15.15,16.9,33525,534700,37600,weekly,2022-10-13T21:00:00.000,options,put
92,1665571620000,17.0,17.4,16.3,16.6,47150,540825,37600,weekly,2022-10-13T21:00:00.000,options,put
93,1665571680000,16.9,17.75,16.65,17.7,38475,540825,37600,weekly,2022-10-13T21:00:00.000,options,put
94,1665571740000,18.0,19.9,17.55,19.9,80275,540825,37600,weekly,2022-10-13T21:00:00.000,options,put
95,1665571800000,19.6,21.4,18.95,20.15,118100,517950,37600,weekly,2022-10-13T21:00:00.000,options,put
96,1665571860000,20.2,20.35,18.35,18.4,56800,517950,37600,weekly,2022-10-13T21:00:00.000,options,put
97,1665571920000,18.4,21.1,18.05,20.5,55725,517950,37600,weekly,2022-10-13T21:00:00.000,options,put
98,1665571980000,20.6,20.9,19.4,19.7,34400,528875,37600,weekly,2022-10-13T21:00:00.000,options,put
99,1665572040000,19.75,20.15,18.6,19.65,45550,528875,37600,weekly,2022-10-13T21:00:00.000,options,put
100,1665572100000,19.65,19.95,17.2,17.3,36550,528875,37600,weekly,2022-10-13T21:00:00.000,options,put
101,1665572160000,17.35,18.35,16.65,17.9,59250,527200,37600,weekly,2022-10-13T21:00:00.000,options,put
102,1665572220000,17.95,20.4,17.85,20.25,41450,527200,37600,weekly,2022-10-13T21:00:00.000,options,put
103,1665572280000,20.1,21.9,19.85,21.35,67250,527200,37600,weekly,2022-10-13T21:00:00.000,options,put
104,1665572340000,21.95,22.2,19.25,19.6,58975,535975,37600,weekly,2022-10-13T21:00:00.000,options,put
105,1665572400000,19.25,20.45,17.45,17.45,70200,535975,37600,weekly,2022-10-13T21:00:00.000,options,put
106,1665572460000,17.5,18.15,16.45,17.0,66225,535975,37600,weekly,2022-10-13T21:00:00.000,options,put
107,1665572520000,17.1,17.65,16.3,17.05,79875,512050,37600,weekly,2022-10-13T21:00:00.000,options,put
108,1665572580000,16.9,18.05,16.4,17.9,33700,512050,37600,weekly,2022-10-13T21:00:00.000,options,put
109,1665572640000,18.0,18.45,17.5,18.25,23950,512050,37600,weekly,2022-10-13T21:00:00.000,options,put
110,1665572700000,17.75,17.75,16.2,17.05,30050,527175,37600,weekly,2022-10-13T21:00:00.000,options,put
111,1665572760000,16.95,17.95,16.55,17.4,20975,527175,37600,weekly,2022-10-13T21:00:00.000,options,put
112,1665572820000,17.55,19.35,17.35,18.25,40675,527175,37600,weekly,2022-10-13T21:00:00.000,options,put
113,1665572880000,18.35,19.0,17.45,18.0,27625,528125,37600,weekly,2022-10-13T21:00:00.000,options,put
114,1665572940000,18.0,19.4,18.0,19.1,21725,528125,37600,weekly,2022-10-13T21:00:00.000,options,put
115,1665573000000,19.0,20.35,18.8,19.65,39925,528125,37600,weekly,2022-10-13T21:00:00.000,options,put
116,1665573060000,19.7,20.05,18.8,19.85,18725,532525,37600,weekly,2022-10-13T21:00:00.000,options,put
117,1665573120000,20.25,20.8,18.05,18.15,44075,532525,37600,weekly,2022-10-13T21:00:00.000,options,put
118,1665573180000,18.35,18.4,16.45,17.65,38825,532525,37600,weekly,2022-10-13T21:00:00.000,options,put
119,1665573240000,17.6,18.3,16.75,16.75,23575,541975,37600,weekly,2022-10-13T21:00:00.000,options,put
120,1665573300000,16.75,16.9,15.75,16.2,47900,541975,37600,weekly,2022-10-13T21:00:00.000,options,put
121,1665573360000,16.1,17.85,15.65,16.6,39375,541975,37600,weekly,2022-10-13T21:00:00.000,options,put
122,1665573420000,16.45,17.25,15.95,16.2,27275,542875,37600,weekly,2022-10-13T21:00:00.000,options,put
123,1665573480000,16.05,16.6,15.4,15.7,39225,542875,37600,weekly,2022-10-13T21:00:00.000,options,put
124,1665573540000,15.6,16.6,15.35,16.2,22550,542875,37600,weekly,2022-10-13T21:00:00.000,options,put
125,1665573600000,16.25,17.5,16.15,17.3,21525,544900,37600,weekly,2022-10-13T21:00:00.000,options,put
126,1665573660000,17.35,17.6,16.2,16.35,19575,544900,37600,weekly,2022-10-13T21:00:00.000,options,put
127,1665573720000,16.35,16.95,16.1,16.1,30925,544900,37600,weekly,2022-10-13T21:00:00.000,options,put
128,1665573780000,16.2,16.35,15.35,15.85,37000,537775,37600,weekly,2022-10-13T21:00:00.000,options,put
129,1665573840000,15.85,16.05,15.0,15.75,61250,537775,37600,weekly,2022-10-13T21:00:00.000,options,put
130,1665573900000,15.45,16.75,15.15,16.35,35225,537775,37600,weekly,2022-10-13T21:00:00.000,options,put
131,1665573960000,16.3,16.7,15.3,15.95,17425,551575,37600,weekly,2022-10-13T21:00:00.000,options,put
132,1665574020000,16.05,16.6,15.9,16.15,19550,551575,37600,weekly,2022-10-13T21:00:00.000,options,put
133,1665574080000,16.15,16.55,16.15,16.35,11975,551575,37600,weekly,2022-10-13T21:00:00.000,options,put
134,1665574140000,16.45,16.9,16.15,16.65,22875,552700,37600,weekly,2022-10-13T21:00:00.000,options,put
135,1665574200000,16.7,17.15,15.6,15.6,14500,552700,37600,weekly,2022-10-13T21:00:00.000,options,put
136,1665574260000,15.6,15.7,14.4,15.35,41075,552700,37600,weekly,2022-10-13T21:00:00.000,options,put
137,1665574320000,15.25,15.45,14.8,15.45,16875,552850,37600,weekly,2022-10-13T21:00:00.000,options,put
138,1665574380000,15.45,16.4,15.35,16.2,24375,552850,37600,weekly,2022-10-13T21:00:00.000,options,put
139,1665574440000,16.2,17.45,15.8,17.2,41775,552850,37600,weekly,2022-10-13T21:00:00.000,options,put
140,1665574500000,17.55,17.7,16.5,16.95,27325,569250,37600,weekly,2022-10-13T21:00:00.000,options,put
141,1665574560000,16.9,17.15,15.6,15.7,27450,569250,37600,weekly,2022-10-13T21:00:00.000,options,put
142,1665574620000,15.5,16.1,14.2,15.25,39225,569250,37600,weekly,2022-10-13T21:00:00.000,options,put
143,1665574680000,15.25,16.0,15.05,15.95,24275,579025,37600,weekly,2022-10-13T21:00:00.000,options,put
144,1665574740000,15.85,16.1,15.0,15.0,11350,579025,37600,weekly,2022-10-13T21:00:00.000,options,put
145,1665574800000,14.65,15.3,14.55,14.75,31400,579025,37600,weekly,2022-10-13T21:00:00.000,options,put
146,1665574860000,14.7,14.85,13.7,13.75,36450,572475,37600,weekly,2022-10-13T21:00:00.000,options,put
147,1665574920000,13.8,14.55,13.7,14.05,29575,572475,37600,weekly,2022-10-13T21:00:00.000,options,put
148,1665574980000,14.15,14.8,14.15,14.3,15175,572475,37600,weekly,2022-10-13T21:00:00.000,options,put
149,1665575040000,14.3,14.35,13.5,14.1,22850,573100,37600,weekly,2022-10-13T21:00:00.000,options,put
150,1665575100000,13.95,14.0,13.1,13.35,29275,573100,37600,weekly,2022-10-13T21:00:00.000,options,put
151,1665575160000,13.4,13.85,13.15,13.75,22075,573100,37600,weekly,2022-10-13T21:00:00.000,options,put
152,1665575220000,13.75,14.45,13.75,14.2,20275,587325,37600,weekly,2022-10-13T21:00:00.000,options,put
153,1665575280000,14.2,14.4,13.95,14.4,10350,587325,37600,weekly,2022-10-13T21:00:00.000,options,put
154,1665575340000,14.35,15.05,14.3,15.0,17900,587325,37600,weekly,2022-10-13T21:00:00.000,options,put
155,1665575400000,15.0,15.7,14.95,15.25,22675,590725,37600,weekly,2022-10-13T21:00:00.000,options,put
156,1665575460000,15.2,16.25,15.15,16.0,18125,590725,37600,weekly,2022-10-13T21:00:00.000,options,put
157,1665575520000,16.0,16.65,15.8,16.4,14900,590725,37600,weekly,2022-10-13T21:00:00.000,options,put
158,1665575580000,16.25,16.6,16.05,16.35,7850,592325,37600,weekly,2022-10-13T21:00:00.000,options,put
159,1665575640000,16.45,16.45,15.25,15.4,9425,592325,37600,weekly,2022-10-13T21:00:00.000,options,put
160,1665575700000,15.45,15.75,14.25,14.5,16150,592325,37600,weekly,2022-10-13T21:00:00.000,options,put
161,1665575760000,14.65,15.2,14.1,14.1,13825,591225,37600,weekly,2022-10-13T21:00:00.000,options,put
162,1665575820000,14.1,14.15,13.6,13.8,19225,591225,37600,weekly,2022-10-13T21:00:00.000,options,put
163,1665575880000,13.9,14.2,13.7,13.95,11100,591225,37600,weekly,2022-10-13T21:00:00.000,options,put
164,1665575940000,13.65,14.05,13.5,13.75,20525,590525,37600,weekly,2022-10-13T21:00:00.000,options,put
165,1665576000000,13.55,13.75,13.1,13.3,24575,590525,37600,weekly,2022-10-13T21:00:00.000,options,put
166,1665576060000,13.2,14.0,12.95,14.0,43825,590525,37600,weekly,2022-10-13T21:00:00.000,options,put
167,1665576120000,14.0,14.05,13.2,13.2,15475,592275,37600,weekly,2022-10-13T21:00:00.000,options,put
168,1665576180000,13.2,13.25,12.8,12.95,25725,592275,37600,weekly,2022-10-13T21:00:00.000,options,put
169,1665576240000,13.05,13.05,12.35,12.6,30875,592275,37600,weekly,2022-10-13T21:00:00.000,options,put
170,1665576300000,12.75,13.15,12.4,13.0,27425,594875,37600,weekly,2022-10-13T21:00:00.000,options,put
171,1665576360000,12.9,13.05,12.75,12.75,18650,594875,37600,weekly,2022-10-13T21:00:00.000,options,put
172,1665576420000,12.75,13.7,12.7,13.5,21475,594875,37600,weekly,2022-10-13T21:00:00.000,options,put
173,1665576480000,13.5,14.05,13.35,13.5,23200,598100,37600,weekly,2022-10-13T21:00:00.000,options,put
174,1665576540000,13.4,13.7,13.2,13.4,9275,598100,37600,weekly,2022-10-13T21:00:00.000,options,put
175,1665576600000,13.4,13.4,12.9,13.25,19175,598100,37600,weekly,2022-10-13T21:00:00.000,options,put
176,1665576660000,13.25,13.7,13.2,13.55,6200,603350,37600,weekly,2022-10-13T21:00:00.000,options,put
177,1665576720000,13.45,13.85,13.1,13.2,10725,603350,37600,weekly,2022-10-13T21:00:00.000,options,put
178,1665576780000,13.2,13.85,13.05,13.2,16075,603350,37600,weekly,2022-10-13T21:00:00.000,options,put
179,1665576840000,13.1,13.6,13.05,13.55,18075,604175,37600,weekly,2022-10-13T21:00:00.000,options,put
180,1665576900000,13.5,13.95,13.2,13.7,24350,604175,37600,weekly,2022-10-13T21:00:00.000,options,put
181,1665576960000,13.7,13.75,13.3,13.3,23475,604175,37600,weekly,2022-10-13T21:00:00.000,options,put
182,1665577020000,13.3,13.55,13.15,13.45,33525,583750,37600,weekly,2022-10-13T21:00:00.000,options,put
183,1665577080000,13.5,13.95,13.5,13.7,13925,583750,37600,weekly,2022-10-13T21:00:00.000,options,put
184,1665577140000,13.8,14.65,13.75,14.3,23825,583750,37600,weekly,2022-10-13T21:00:00.000,options,put
185,1665577200000,14.2,14.8,14.05,14.4,13025,574725,37600,weekly,2022-10-13T21:00:00.000,options,put
