,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
186,1665577260000,14.5,14.5,13.95,14.15,14850,574725,37600,weekly,2022-10-13T21:00:00.000,options,put
187,1665577320000,14.15,14.5,13.55,13.55,9725,574725,37600,weekly,2022-10-13T21:00:00.000,options,put
188,1665577380000,13.65,13.95,13.25,13.8,15500,577550,37600,weekly,2022-10-13T21:00:00.000,options,put
189,1665577440000,13.8,14.2,13.65,13.95,11425,577550,37600,weekly,2022-10-13T21:00:00.000,options,put
190,1665577500000,13.9,14.25,13.65,14.0,6300,577550,37600,weekly,2022-10-13T21:00:00.000,options,put
191,1665577560000,14.05,14.2,13.8,13.95,3550,578800,37600,weekly,2022-10-13T21:00:00.000,options,put
192,1665577620000,14.05,14.3,13.65,14.05,7225,578800,37600,weekly,2022-10-13T21:00:00.000,options,put
193,1665577680000,14.05,14.15,13.3,13.45,12825,578800,37600,weekly,2022-10-13T21:00:00.000,options,put
194,1665577740000,13.6,13.75,12.6,12.7,23500,586375,37600,weekly,2022-10-13T21:00:00.000,options,put
195,1665577800000,12.6,13.55,12.5,13.25,25375,586375,37600,weekly,2022-10-13T21:00:00.000,options,put
196,1665577860000,13.35,13.6,12.9,13.6,11775,586375,37600,weekly,2022-10-13T21:00:00.000,options,put
197,1665577920000,13.55,13.85,13.2,13.3,13450,589500,37600,weekly,2022-10-13T21:00:00.000,options,put
198,1665577980000,13.35,13.7,13.35,13.45,9500,589500,37600,weekly,2022-10-13T21:00:00.000,options,put
199,1665578040000,13.45,13.8,13.4,13.55,8200,589500,37600,weekly,2022-10-13T21:00:00.000,options,put
200,1665578100000,13.55,13.55,13.15,13.55,8850,592725,37600,weekly,2022-10-13T21:00:00.000,options,put
201,1665578160000,13.6,13.7,12.4,12.55,44450,592725,37600,weekly,2022-10-13T21:00:00.000,options,put
202,1665578220000,12.65,13.35,12.65,12.95,28675,592725,37600,weekly,2022-10-13T21:00:00.000,options,put
203,1665578280000,13.0,13.75,13.0,13.55,14375,591750,37600,weekly,2022-10-13T21:00:00.000,options,put
204,1665578340000,13.55,13.6,13.05,13.3,10675,591750,37600,weekly,2022-10-13T21:00:00.000,options,put
205,1665578400000,13.35,14.0,13.15,14.0,18400,591750,37600,weekly,2022-10-13T21:00:00.000,options,put
206,1665578460000,14.0,14.2,13.65,14.05,18625,595650,37600,weekly,2022-10-13T21:00:00.000,options,put
207,1665578520000,14.0,14.1,13.6,13.8,10525,595650,37600,weekly,2022-10-13T21:00:00.000,options,put
208,1665578580000,13.8,14.0,13.7,13.8,11450,595650,37600,weekly,2022-10-13T21:00:00.000,options,put
209,1665578640000,13.65,13.75,13.05,13.1,15075,596175,37600,weekly,2022-10-13T21:00:00.000,options,put
210,1665578700000,13.2,13.8,13.15,13.6,14200,596175,37600,weekly,2022-10-13T21:00:00.000,options,put
211,1665578760000,13.5,13.8,13.15,13.4,7150,596175,37600,weekly,2022-10-13T21:00:00.000,options,put
212,1665578820000,13.5,13.85,13.5,13.7,6750,595325,37600,weekly,2022-10-13T21:00:00.000,options,put
213,1665578880000,13.7,13.75,13.4,13.6,7100,595325,37600,weekly,2022-10-13T21:00:00.000,options,put
214,1665578940000,13.35,13.7,13.2,13.7,5900,595325,37600,weekly,2022-10-13T21:00:00.000,options,put
215,1665579000000,13.7,13.75,13.15,13.45,11650,596125,37600,weekly,2022-10-13T21:00:00.000,options,put
216,1665579060000,13.45,13.7,12.85,13.05,17900,596125,37600,weekly,2022-10-13T21:00:00.000,options,put
217,1665579120000,13.05,13.3,12.65,13.05,18050,596125,37600,weekly,2022-10-13T21:00:00.000,options,put
218,1665579180000,13.05,13.25,12.9,13.0,12775,595425,37600,weekly,2022-10-13T21:00:00.000,options,put
219,1665579240000,13.0,13.25,12.85,12.85,9975,595425,37600,weekly,2022-10-13T21:00:00.000,options,put
220,1665579300000,12.85,12.95,12.55,12.85,18350,595425,37600,weekly,2022-10-13T21:00:00.000,options,put
221,1665579360000,12.85,14.0,12.75,14.0,45375,593875,37600,weekly,2022-10-13T21:00:00.000,options,put
222,1665579420000,14.2,14.3,13.85,14.15,25325,593875,37600,weekly,2022-10-13T21:00:00.000,options,put
223,1665579480000,14.15,15.3,13.95,15.3,34225,593875,37600,weekly,2022-10-13T21:00:00.000,options,put
224,1665579540000,15.4,15.65,14.85,15.4,37775,600050,37600,weekly,2022-10-13T21:00:00.000,options,put
225,1665579600000,15.5,16.2,15.2,16.2,45100,600050,37600,weekly,2022-10-13T21:00:00.000,options,put
226,1665579660000,16.2,16.4,15.45,15.75,37000,600050,37600,weekly,2022-10-13T21:00:00.000,options,put
227,1665579720000,15.65,16.25,15.35,15.9,19450,609825,37600,weekly,2022-10-13T21:00:00.000,options,put
228,1665579780000,15.8,15.9,14.7,15.15,25475,609825,37600,weekly,2022-10-13T21:00:00.000,options,put
229,1665579840000,15.2,15.2,14.2,14.35,16600,609825,37600,weekly,2022-10-13T21:00:00.000,options,put
230,1665579900000,14.35,14.4,13.3,13.65,21400,604050,37600,weekly,2022-10-13T21:00:00.000,options,put
231,1665579960000,13.75,15.05,13.65,14.65,35800,604050,37600,weekly,2022-10-13T21:00:00.000,options,put
232,1665580020000,14.7,14.9,13.55,14.0,33050,604050,37600,weekly,2022-10-13T21:00:00.000,options,put
233,1665580080000,14.0,14.8,14.0,14.7,27050,641225,37600,weekly,2022-10-13T21:00:00.000,options,put
234,1665580140000,14.4,14.85,14.3,14.45,22875,641225,37600,weekly,2022-10-13T21:00:00.000,options,put
235,1665580200000,14.2,14.65,14.15,14.65,24000,641225,37600,weekly,2022-10-13T21:00:00.000,options,put
236,1665580260000,14.7,15.15,14.45,15.0,13775,659525,37600,weekly,2022-10-13T21:00:00.000,options,put
237,1665580320000,15.0,15.35,14.8,14.8,17150,659525,37600,weekly,2022-10-13T21:00:00.000,options,put
238,1665580380000,14.9,15.3,14.6,15.15,12375,659525,37600,weekly,2022-10-13T21:00:00.000,options,put
239,1665580440000,15.15,15.4,14.5,14.5,18300,667875,37600,weekly,2022-10-13T21:00:00.000,options,put
240,1665580500000,14.65,14.75,13.8,14.35,25825,667875,37600,weekly,2022-10-13T21:00:00.000,options,put
241,1665580560000,14.25,14.5,13.85,14.0,12500,667875,37600,weekly,2022-10-13T21:00:00.000,options,put
242,1665580620000,14.2,14.45,13.4,13.45,18475,656000,37600,weekly,2022-10-13T21:00:00.000,options,put
243,1665580680000,13.4,13.6,12.55,13.4,25150,656000,37600,weekly,2022-10-13T21:00:00.000,options,put
244,1665580740000,13.25,14.3,13.25,14.3,11450,656000,37600,weekly,2022-10-13T21:00:00.000,options,put
245,1665580800000,14.3,14.45,13.6,14.2,10225,658025,37600,weekly,2022-10-13T21:00:00.000,options,put
246,1665580860000,14.1,14.1,13.25,14.0,8900,658025,37600,weekly,2022-10-13T21:00:00.000,options,put
247,1665580920000,13.9,13.9,13.55,13.6,6175,658025,37600,weekly,2022-10-13T21:00:00.000,options,put
248,1665580980000,13.55,13.7,13.1,13.45,3400,658025,37600,weekly,2022-10-13T21:00:00.000,options,put
249,1665581040000,13.35,13.4,12.8,13.0,24200,661175,37600,weekly,2022-10-13T21:00:00.000,options,put
250,1665581100000,12.85,13.5,12.75,13.4,15050,661175,37600,weekly,2022-10-13T21:00:00.000,options,put
251,1665581160000,13.4,14.25,13.3,14.25,13550,661175,37600,weekly,2022-10-13T21:00:00.000,options,put
252,1665581220000,14.15,14.35,13.75,14.0,14950,674650,37600,weekly,2022-10-13T21:00:00.000,options,put
253,1665581280000,14.05,14.35,13.8,13.95,7675,674650,37600,weekly,2022-10-13T21:00:00.000,options,put
254,1665581340000,13.95,14.5,13.85,14.4,7800,674650,37600,weekly,2022-10-13T21:00:00.000,options,put
255,1665581400000,14.45,14.9,13.55,13.55,29175,674875,37600,weekly,2022-10-13T21:00:00.000,options,put
256,1665581460000,13.6,14.15,13.6,13.9,10125,674875,37600,weekly,2022-10-13T21:00:00.000,options,put
257,1665581520000,13.95,14.2,13.4,13.65,16900,674875,37600,weekly,2022-10-13T21:00:00.000,options,put
258,1665581580000,13.7,13.95,13.5,13.95,10400,675250,37600,weekly,2022-10-13T21:00:00.000,options,put
259,1665581640000,13.85,14.0,12.65,13.1,21975,675250,37600,weekly,2022-10-13T21:00:00.000,options,put
260,1665581700000,13.15,13.75,12.6,12.95,30925,675250,37600,weekly,2022-10-13T21:00:00.000,options,put
261,1665581760000,12.85,13.35,12.75,12.8,15400,669875,37600,weekly,2022-10-13T21:00:00.000,options,put
262,1665581820000,12.75,13.2,12.75,13.1,12700,669875,37600,weekly,2022-10-13T21:00:00.000,options,put
263,1665581880000,13.1,13.45,13.0,13.0,2550,669875,37600,weekly,2022-10-13T21:00:00.000,options,put
264,1665581940000,13.15,13.2,12.75,13.1,8675,673225,37600,weekly,2022-10-13T21:00:00.000,options,put
265,1665582000000,12.95,13.45,12.8,13.25,8650,673225,37600,weekly,2022-10-13T21:00:00.000,options,put
266,1665582060000,13.3,13.35,12.9,13.15,9175,673225,37600,weekly,2022-10-13T21:00:00.000,options,put
267,1665582120000,13.15,13.3,13.0,13.2,9200,672150,37600,weekly,2022-10-13T21:00:00.000,options,put
268,1665582180000,12.95,13.2,12.7,13.2,8875,672150,37600,weekly,2022-10-13T21:00:00.000,options,put
269,1665582240000,13.25,13.45,13.2,13.4,7225,672150,37600,weekly,2022-10-13T21:00:00.000,options,put
270,1665582300000,13.35,13.45,13.0,13.1,13400,676725,37600,weekly,2022-10-13T21:00:00.000,options,put
271,1665582360000,12.85,13.15,12.8,12.8,16000,676725,37600,weekly,2022-10-13T21:00:00.000,options,put
272,1665582420000,12.8,13.0,12.35,12.75,31300,676725,37600,weekly,2022-10-13T21:00:00.000,options,put
273,1665582480000,12.75,13.35,12.75,12.9,15850,664650,37600,weekly,2022-10-13T21:00:00.000,options,put
274,1665582540000,12.85,13.05,12.55,12.55,8275,664650,37600,weekly,2022-10-13T21:00:00.000,options,put
275,1665582600000,12.4,13.15,12.4,13.0,19725,664650,37600,weekly,2022-10-13T21:00:00.000,options,put
276,1665582660000,12.9,13.1,12.75,13.05,6250,658750,37600,weekly,2022-10-13T21:00:00.000,options,put
277,1665582720000,13.0,13.15,12.7,12.75,24125,658750,37600,weekly,2022-10-13T21:00:00.000,options,put
278,1665582780000,12.75,12.95,12.35,12.35,23075,658750,37600,weekly,2022-10-13T21:00:00.000,options,put
279,1665582840000,12.35,12.4,11.3,11.6,56650,639775,37600,weekly,2022-10-13T21:00:00.000,options,put
280,1665582900000,11.2,11.55,10.9,11.1,79100,639775,37600,weekly,2022-10-13T21:00:00.000,options,put
281,1665582960000,11.1,11.5,10.95,11.45,36075,639775,37600,weekly,2022-10-13T21:00:00.000,options,put
282,1665583020000,11.35,11.55,11.3,11.35,25600,619050,37600,weekly,2022-10-13T21:00:00.000,options,put
283,1665583080000,11.35,11.35,10.8,10.85,36450,619050,37600,weekly,2022-10-13T21:00:00.000,options,put
284,1665583140000,10.9,11.0,10.55,10.75,42375,619050,37600,weekly,2022-10-13T21:00:00.000,options,put
285,1665583200000,10.65,10.75,10.25,10.55,77125,621375,37600,weekly,2022-10-13T21:00:00.000,options,put
286,1665583260000,10.45,10.75,10.35,10.4,88975,621375,37600,weekly,2022-10-13T21:00:00.000,options,put
287,1665583320000,10.45,10.65,10.3,10.6,51275,621375,37600,weekly,2022-10-13T21:00:00.000,options,put
288,1665583380000,10.6,10.7,10.35,10.6,75275,633625,37600,weekly,2022-10-13T21:00:00.000,options,put
289,1665583440000,10.6,10.95,10.45,10.95,44200,633625,37600,weekly,2022-10-13T21:00:00.000,options,put
290,1665583500000,10.9,11.45,10.9,11.3,32500,633625,37600,weekly,2022-10-13T21:00:00.000,options,put
291,1665583560000,11.25,11.6,11.0,11.45,18850,634275,37600,weekly,2022-10-13T21:00:00.000,options,put
292,1665583620000,11.5,11.55,11.25,11.4,19600,634275,37600,weekly,2022-10-13T21:00:00.000,options,put
293,1665583680000,11.4,11.45,11.15,11.3,23300,634275,37600,weekly,2022-10-13T21:00:00.000,options,put
294,1665583740000,11.3,11.5,11.15,11.15,19300,641225,37600,weekly,2022-10-13T21:00:00.000,options,put
295,1665583800000,11.15,11.15,10.6,10.7,20075,641225,37600,weekly,2022-10-13T21:00:00.000,options,put
296,1665583860000,10.8,11.0,10.45,10.5,19350,641225,37600,weekly,2022-10-13T21:00:00.000,options,put
297,1665583920000,10.5,10.6,10.2,10.35,34550,646775,37600,weekly,2022-10-13T21:00:00.000,options,put
298,1665583980000,10.3,10.6,10.1,10.45,32675,646775,37600,weekly,2022-10-13T21:00:00.000,options,put
299,1665584040000,10.5,10.55,10.25,10.25,19275,646775,37600,weekly,2022-10-13T21:00:00.000,options,put
300,1665584100000,10.3,10.45,10.05,10.25,33375,657450,37600,weekly,2022-10-13T21:00:00.000,options,put
301,1665584160000,10.25,10.35,9.85,10.25,48250,657450,37600,weekly,2022-10-13T21:00:00.000,options,put
302,1665584220000,10.25,10.55,9.95,10.05,51625,657450,37600,weekly,2022-10-13T21:00:00.000,options,put
303,1665584280000,10.0,10.15,9.9,10.0,21525,659575,37600,weekly,2022-10-13T21:00:00.000,options,put
304,1665584340000,10.0,10.05,9.8,10.0,51525,659575,37600,weekly,2022-10-13T21:00:00.000,options,put
305,1665584400000,10.0,10.1,9.9,10.1,39750,659575,37600,weekly,2022-10-13T21:00:00.000,options,put
306,1665584460000,10.05,10.15,9.9,9.9,38875,683025,37600,weekly,2022-10-13T21:00:00.000,options,put
307,1665584520000,9.9,10.0,9.8,9.9,31125,683025,37600,weekly,2022-10-13T21:00:00.000,options,put
308,1665584580000,9.9,9.95,9.75,9.95,13625,683025,37600,weekly,2022-10-13T21:00:00.000,options,put
309,1665584640000,9.95,10.1,9.8,9.8,25500,687125,37600,weekly,2022-10-13T21:00:00.000,options,put
310,1665584700000,9.85,10.0,9.8,9.8,14875,687125,37600,weekly,2022-10-13T21:00:00.000,options,put
311,1665584760000,9.85,9.9,9.5,9.65,13250,687125,37600,weekly,2022-10-13T21:00:00.000,options,put
312,1665584820000,9.65,9.75,9.45,9.7,19200,687300,37600,weekly,2022-10-13T21:00:00.000,options,put
313,1665584880000,9.7,10.4,9.65,10.3,37800,687300,37600,weekly,2022-10-13T21:00:00.000,options,put
314,1665584940000,10.3,11.5,10.3,11.4,64550,687300,37600,weekly,2022-10-13T21:00:00.000,options,put
315,1665585000000,11.3,12.0,11.3,11.8,45300,712900,37600,weekly,2022-10-13T21:00:00.000,options,put
316,1665585060000,11.85,12.05,10.8,10.8,34800,712900,37600,weekly,2022-10-13T21:00:00.000,options,put
317,1665585120000,10.85,10.95,10.2,10.2,22225,712900,37600,weekly,2022-10-13T21:00:00.000,options,put
318,1665585180000,10.15,10.65,9.95,10.3,24875,695550,37600,weekly,2022-10-13T21:00:00.000,options,put
319,1665585240000,10.3,10.65,10.2,10.65,15400,695550,37600,weekly,2022-10-13T21:00:00.000,options,put
320,1665585300000,10.65,10.7,10.1,10.2,9350,695550,37600,weekly,2022-10-13T21:00:00.000,options,put
321,1665585360000,10.2,10.3,10.15,10.25,6075,686750,37600,weekly,2022-10-13T21:00:00.000,options,put
322,1665585420000,10.15,10.8,10.15,10.75,12925,686750,37600,weekly,2022-10-13T21:00:00.000,options,put
323,1665585480000,10.75,10.75,10.55,10.75,11825,686750,37600,weekly,2022-10-13T21:00:00.000,options,put
324,1665585540000,10.8,11.0,10.35,10.35,14850,685650,37600,weekly,2022-10-13T21:00:00.000,options,put
325,1665585600000,10.4,10.75,10.3,10.35,6125,685650,37600,weekly,2022-10-13T21:00:00.000,options,put
326,1665585660000,10.35,10.75,10.35,10.65,4025,685650,37600,weekly,2022-10-13T21:00:00.000,options,put
327,1665585720000,10.5,10.5,10.0,10.1,20325,685400,37600,weekly,2022-10-13T21:00:00.000,options,put
328,1665585780000,10.1,10.35,9.95,10.05,49975,685400,37600,weekly,2022-10-13T21:00:00.000,options,put
329,1665585840000,10.05,10.15,9.9,10.0,13475,685400,37600,weekly,2022-10-13T21:00:00.000,options,put
330,1665585900000,10.0,10.4,9.8,9.8,22900,701400,37600,weekly,2022-10-13T21:00:00.000,options,put
331,1665585960000,9.9,10.15,9.65,9.75,29775,701400,37600,weekly,2022-10-13T21:00:00.000,options,put
332,1665586020000,9.7,10.25,9.7,10.2,35625,701400,37600,weekly,2022-10-13T21:00:00.000,options,put
333,1665586080000,10.2,10.35,10.0,10.05,26850,721150,37600,weekly,2022-10-13T21:00:00.000,options,put
334,1665586140000,10.0,10.3,10.0,10.0,11875,721150,37600,weekly,2022-10-13T21:00:00.000,options,put
335,1665586200000,10.0,10.25,9.8,9.85,92225,721150,37600,weekly,2022-10-13T21:00:00.000,options,put
336,1665586260000,9.85,10.2,9.75,10.2,17400,700525,37600,weekly,2022-10-13T21:00:00.000,options,put
337,1665586320000,10.1,10.2,10.0,10.2,7550,700525,37600,weekly,2022-10-13T21:00:00.000,options,put
338,1665586380000,10.2,10.25,9.8,9.9,13375,700525,37600,weekly,2022-10-13T21:00:00.000,options,put
339,1665586440000,9.75,9.85,9.5,9.6,14200,696275,37600,weekly,2022-10-13T21:00:00.000,options,put
340,1665586500000,9.7,9.7,9.35,9.35,17425,696275,37600,weekly,2022-10-13T21:00:00.000,options,put
341,1665586560000,9.4,9.4,9.2,9.3,10925,696275,37600,weekly,2022-10-13T21:00:00.000,options,put
342,1665586620000,9.3,9.35,8.85,8.95,20900,692950,37600,weekly,2022-10-13T21:00:00.000,options,put
343,1665586680000,9.0,9.05,8.75,8.8,27025,692950,37600,weekly,2022-10-13T21:00:00.000,options,put
344,1665586740000,8.8,8.85,8.5,8.55,32875,692950,37600,weekly,2022-10-13T21:00:00.000,options,put
345,1665586800000,8.5,8.9,8.5,8.75,48100,667400,37600,weekly,2022-10-13T21:00:00.000,options,put
346,1665586860000,8.75,9.3,8.75,9.25,36100,667400,37600,weekly,2022-10-13T21:00:00.000,options,put
347,1665586920000,9.15,9.35,9.05,9.15,37875,667400,37600,weekly,2022-10-13T21:00:00.000,options,put
348,1665586980000,9.15,9.15,8.65,8.85,38575,648050,37600,weekly,2022-10-13T21:00:00.000,options,put
349,1665587040000,8.9,8.9,8.2,8.25,58850,648050,37600,weekly,2022-10-13T21:00:00.000,options,put
350,1665587100000,8.25,8.55,7.75,7.75,66300,648050,37600,weekly,2022-10-13T21:00:00.000,options,put
351,1665587160000,7.85,8.0,7.35,7.45,70650,629750,37600,weekly,2022-10-13T21:00:00.000,options,put
352,1665587220000,7.4,7.6,7.2,7.3,51125,629750,37600,weekly,2022-10-13T21:00:00.000,options,put
353,1665587280000,7.3,7.55,7.25,7.45,58825,629750,37600,weekly,2022-10-13T21:00:00.000,options,put
354,1665587340000,7.4,8.0,7.35,7.85,119550,636600,37600,weekly,2022-10-13T21:00:00.000,options,put
355,1665587400000,7.85,8.3,7.85,8.3,60225,636600,37600,weekly,2022-10-13T21:00:00.000,options,put
356,1665587460000,8.3,8.35,8.1,8.15,36925,636600,37600,weekly,2022-10-13T21:00:00.000,options,put
357,1665587520000,8.15,8.35,8.15,8.35,40900,602625,37600,weekly,2022-10-13T21:00:00.000,options,put
358,1665587580000,8.25,8.55,8.15,8.2,64850,602625,37600,weekly,2022-10-13T21:00:00.000,options,put
359,1665587640000,8.2,8.35,7.5,7.55,33850,602625,37600,weekly,2022-10-13T21:00:00.000,options,put
360,1665587700000,7.55,7.9,7.4,7.9,48900,599800,37600,weekly,2022-10-13T21:00:00.000,options,put
361,1665587760000,7.9,8.0,7.65,7.9,34000,599800,37600,weekly,2022-10-13T21:00:00.000,options,put
362,1665587820000,7.9,8.05,7.65,7.65,26075,599800,37600,weekly,2022-10-13T21:00:00.000,options,put
363,1665587880000,7.65,7.8,7.6,7.75,22800,610725,37600,weekly,2022-10-13T21:00:00.000,options,put
364,1665587940000,7.7,7.75,7.5,7.6,21725,610725,37600,weekly,2022-10-13T21:00:00.000,options,put
365,1665588000000,7.7,7.9,7.65,7.8,32375,610725,37600,weekly,2022-10-13T21:00:00.000,options,put
366,1665588060000,7.8,7.9,7.65,7.75,34200,603775,37600,weekly,2022-10-13T21:00:00.000,options,put
367,1665588120000,7.65,7.85,7.55,7.6,26050,603775,37600,weekly,2022-10-13T21:00:00.000,options,put
368,1665588180000,7.7,7.85,7.6,7.6,29700,603775,37600,weekly,2022-10-13T21:00:00.000,options,put
369,1665588240000,7.6,7.8,7.5,7.55,59175,603550,37600,weekly,2022-10-13T21:00:00.000,options,put
370,1665588300000,7.55,7.9,7.0,7.35,99900,603550,37600,weekly,2022-10-13T21:00:00.000,options,put
371,1665588360000,7.4,7.7,7.3,7.45,39150,603550,37600,weekly,2022-10-13T21:00:00.000,options,put
372,1665588420000,7.45,7.8,7.45,7.7,37975,593175,37600,weekly,2022-10-13T21:00:00.000,options,put
373,1665588480000,7.65,7.85,7.5,7.6,61400,593175,37600,weekly,2022-10-13T21:00:00.000,options,put
374,1665588540000,7.6,7.7,6.0,7.0,61675,593175,37600,weekly,2022-10-13T21:00:00.000,options,put
