,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1666257300000,4.75,4.75,3.15,3.7,734775,1444825,41200,weekly,2022-10-20T21:00:00.000,options,call
1,1666257360000,3.75,3.85,3.4,3.45,436000,1444825,41200,weekly,2022-10-20T21:00:00.000,options,call
2,1666257420000,3.5,3.65,3.25,3.35,281075,1374475,41200,weekly,2022-10-20T21:00:00.000,options,call
3,1666257480000,3.35,3.4,3.1,3.15,286550,1374475,41200,weekly,2022-10-20T21:00:00.000,options,call
4,1666257540000,3.2,3.35,3.05,3.3,270975,1374475,41200,weekly,2022-10-20T21:00:00.000,options,call
5,1666257600000,3.2,3.35,3.2,3.25,205450,1257150,41200,weekly,2022-10-20T21:00:00.000,options,call
6,1666257660000,3.3,3.3,3.15,3.25,336650,1257150,41200,weekly,2022-10-20T21:00:00.000,options,call
7,1666257720000,3.25,3.25,3.0,3.05,164900,1257150,41200,weekly,2022-10-20T21:00:00.000,options,call
8,1666257780000,3.0,3.3,3.0,3.1,119350,1236325,41200,weekly,2022-10-20T21:00:00.000,options,call
9,1666257840000,3.1,3.35,3.1,3.3,149625,1236325,41200,weekly,2022-10-20T21:00:00.000,options,call
10,1666257900000,3.3,3.35,3.15,3.15,149550,1236325,41200,weekly,2022-10-20T21:00:00.000,options,call
11,1666257960000,3.15,3.2,3.0,3.15,181400,1279875,41200,weekly,2022-10-20T21:00:00.000,options,call
12,1666258020000,3.15,3.4,3.15,3.3,138300,1279875,41200,weekly,2022-10-20T21:00:00.000,options,call
13,1666258080000,3.3,3.4,3.3,3.35,61925,1279875,41200,weekly,2022-10-20T21:00:00.000,options,call
14,1666258140000,3.35,3.4,3.15,3.4,194425,1330600,41200,weekly,2022-10-20T21:00:00.000,options,call
15,1666258200000,3.35,3.5,3.35,3.35,66475,1330600,41200,weekly,2022-10-20T21:00:00.000,options,call
16,1666258260000,3.35,3.55,3.25,3.5,89575,1330600,41200,weekly,2022-10-20T21:00:00.000,options,call
17,1666258320000,3.5,3.8,3.5,3.65,118375,1314100,41200,weekly,2022-10-20T21:00:00.000,options,call
18,1666258380000,3.65,3.85,3.65,3.85,102750,1314100,41200,weekly,2022-10-20T21:00:00.000,options,call
19,1666258440000,3.8,3.95,3.75,3.9,112950,1314100,41200,weekly,2022-10-20T21:00:00.000,options,call
20,1666258500000,3.95,4.05,3.9,3.95,98750,1247775,41200,weekly,2022-10-20T21:00:00.000,options,call
21,1666258560000,3.95,4.0,3.85,3.85,74775,1247775,41200,weekly,2022-10-20T21:00:00.000,options,call
22,1666258620000,3.9,3.9,3.75,3.8,66100,1247775,41200,weekly,2022-10-20T21:00:00.000,options,call
23,1666258680000,3.75,3.75,3.55,3.6,87100,1278875,41200,weekly,2022-10-20T21:00:00.000,options,call
24,1666258740000,3.6,3.65,3.5,3.6,78375,1278875,41200,weekly,2022-10-20T21:00:00.000,options,call
25,1666258800000,3.6,3.7,3.55,3.65,38250,1278875,41200,weekly,2022-10-20T21:00:00.000,options,call
26,1666258860000,3.6,3.7,3.6,3.65,48950,1268725,41200,weekly,2022-10-20T21:00:00.000,options,call
27,1666258920000,3.75,3.9,3.7,3.9,81050,1268725,41200,weekly,2022-10-20T21:00:00.000,options,call
28,1666258980000,3.9,4.15,3.85,4.05,165150,1268725,41200,weekly,2022-10-20T21:00:00.000,options,call
29,1666259040000,4.05,4.1,3.95,4.0,155975,1275375,41200,weekly,2022-10-20T21:00:00.000,options,call
30,1666259100000,4.0,4.15,4.0,4.1,79100,1275375,41200,weekly,2022-10-20T21:00:00.000,options,call
31,1666259160000,4.1,4.2,4.1,4.1,152850,1275375,41200,weekly,2022-10-20T21:00:00.000,options,call
32,1666259220000,4.1,4.7,4.1,4.7,142050,1286925,41200,weekly,2022-10-20T21:00:00.000,options,call
33,1666259280000,4.7,4.8,4.35,4.35,160500,1286925,41200,weekly,2022-10-20T21:00:00.000,options,call
34,1666259340000,4.4,4.4,3.95,4.0,122175,1286925,41200,weekly,2022-10-20T21:00:00.000,options,call
35,1666259400000,3.95,3.95,3.65,3.7,84625,1265500,41200,weekly,2022-10-20T21:00:00.000,options,call
36,1666259460000,3.7,3.8,3.7,3.7,56500,1265500,41200,weekly,2022-10-20T21:00:00.000,options,call
37,1666259520000,3.75,3.8,3.7,3.7,38725,1265500,41200,weekly,2022-10-20T21:00:00.000,options,call
38,1666259580000,3.7,3.8,3.7,3.75,21500,1250650,41200,weekly,2022-10-20T21:00:00.000,options,call
39,1666259640000,3.8,4.0,3.75,3.9,36325,1250650,41200,weekly,2022-10-20T21:00:00.000,options,call
40,1666259700000,3.9,3.95,3.75,3.9,45150,1250650,41200,weekly,2022-10-20T21:00:00.000,options,call
41,1666259760000,3.9,3.95,3.8,3.9,30000,1242075,41200,weekly,2022-10-20T21:00:00.000,options,call
42,1666259820000,3.9,4.0,3.9,3.95,36300,1242075,41200,weekly,2022-10-20T21:00:00.000,options,call
43,1666259880000,3.95,4.0,3.85,3.9,35800,1242075,41200,weekly,2022-10-20T21:00:00.000,options,call
44,1666259940000,3.9,4.0,3.85,4.0,38250,1252900,41200,weekly,2022-10-20T21:00:00.000,options,call
45,1666260000000,3.95,4.05,3.95,4.05,47675,1252900,41200,weekly,2022-10-20T21:00:00.000,options,call
46,1666260060000,4.05,4.05,3.9,3.9,56025,1252900,41200,weekly,2022-10-20T21:00:00.000,options,call
47,1666260120000,3.95,3.95,3.75,3.8,40575,1212950,41200,weekly,2022-10-20T21:00:00.000,options,call
48,1666260180000,3.8,3.85,3.75,3.8,33450,1212950,41200,weekly,2022-10-20T21:00:00.000,options,call
49,1666260240000,3.8,3.8,3.7,3.75,34700,1212950,41200,weekly,2022-10-20T21:00:00.000,options,call
50,1666260300000,3.75,3.9,3.75,3.9,23125,1206875,41200,weekly,2022-10-20T21:00:00.000,options,call
51,1666260360000,3.9,4.0,3.85,3.95,18625,1206875,41200,weekly,2022-10-20T21:00:00.000,options,call
52,1666260420000,3.95,3.95,3.85,3.85,41000,1206875,41200,weekly,2022-10-20T21:00:00.000,options,call
53,1666260480000,3.85,3.9,3.75,3.8,18950,1189825,41200,weekly,2022-10-20T21:00:00.000,options,call
54,1666260540000,3.8,3.8,3.7,3.75,18300,1189825,41200,weekly,2022-10-20T21:00:00.000,options,call
55,1666260600000,3.75,3.8,3.7,3.8,23550,1189825,41200,weekly,2022-10-20T21:00:00.000,options,call
56,1666260660000,3.8,3.95,3.8,3.95,19500,1200150,41200,weekly,2022-10-20T21:00:00.000,options,call
57,1666260720000,4.0,4.0,3.9,4.0,27650,1200150,41200,weekly,2022-10-20T21:00:00.000,options,call
58,1666260780000,3.95,4.05,3.95,4.0,11350,1200150,41200,weekly,2022-10-20T21:00:00.000,options,call
59,1666260840000,4.0,4.0,3.7,3.75,53725,1205025,41200,weekly,2022-10-20T21:00:00.000,options,call
60,1666260900000,3.7,3.95,3.7,3.8,36250,1205025,41200,weekly,2022-10-20T21:00:00.000,options,call
61,1666260960000,3.75,3.8,3.7,3.75,27025,1205025,41200,weekly,2022-10-20T21:00:00.000,options,call
62,1666261020000,3.75,3.8,3.65,3.7,12750,1218550,41200,weekly,2022-10-20T21:00:00.000,options,call
63,1666261080000,3.65,3.75,3.65,3.65,29800,1218550,41200,weekly,2022-10-20T21:00:00.000,options,call
64,1666261140000,3.65,3.8,3.65,3.75,25200,1218550,41200,weekly,2022-10-20T21:00:00.000,options,call
65,1666261200000,3.8,3.8,3.65,3.7,42400,1241150,41200,weekly,2022-10-20T21:00:00.000,options,call
66,1666261260000,3.7,3.8,3.65,3.7,47250,1241150,41200,weekly,2022-10-20T21:00:00.000,options,call
67,1666261320000,3.7,3.8,3.65,3.8,29125,1241150,41200,weekly,2022-10-20T21:00:00.000,options,call
68,1666261380000,3.75,3.8,3.75,3.75,13975,1229125,41200,weekly,2022-10-20T21:00:00.000,options,call
69,1666261440000,3.8,3.8,3.7,3.7,23400,1229125,41200,weekly,2022-10-20T21:00:00.000,options,call
70,1666261500000,3.7,3.7,3.6,3.6,20300,1229125,41200,weekly,2022-10-20T21:00:00.000,options,call
71,1666261560000,3.6,3.6,3.55,3.6,20825,1224075,41200,weekly,2022-10-20T21:00:00.000,options,call
72,1666261620000,3.6,3.65,3.55,3.6,13700,1224075,41200,weekly,2022-10-20T21:00:00.000,options,call
73,1666261680000,3.7,3.7,3.6,3.7,31850,1224075,41200,weekly,2022-10-20T21:00:00.000,options,call
74,1666261740000,3.65,3.75,3.65,3.75,18750,1239950,41200,weekly,2022-10-20T21:00:00.000,options,call
75,1666261800000,3.7,3.85,3.7,3.8,19325,1239950,41200,weekly,2022-10-20T21:00:00.000,options,call
76,1666261860000,3.8,3.85,3.75,3.8,32350,1239950,41200,weekly,2022-10-20T21:00:00.000,options,call
77,1666261920000,3.8,3.8,3.7,3.7,12125,1237125,41200,weekly,2022-10-20T21:00:00.000,options,call
78,1666261980000,3.7,3.8,3.65,3.7,33475,1237125,41200,weekly,2022-10-20T21:00:00.000,options,call
79,1666262040000,3.7,3.85,3.7,3.75,40875,1237125,41200,weekly,2022-10-20T21:00:00.000,options,call
80,1666262100000,3.75,3.95,3.75,3.95,69450,1239425,41200,weekly,2022-10-20T21:00:00.000,options,call
81,1666262160000,3.95,4.0,3.85,3.85,34175,1239425,41200,weekly,2022-10-20T21:00:00.000,options,call
82,1666262220000,3.9,3.9,3.75,3.75,12125,1239425,41200,weekly,2022-10-20T21:00:00.000,options,call
83,1666262280000,3.75,3.8,3.75,3.8,7775,1213500,41200,weekly,2022-10-20T21:00:00.000,options,call
84,1666262340000,3.8,3.9,3.75,3.85,20425,1213500,41200,weekly,2022-10-20T21:00:00.000,options,call
85,1666262400000,3.9,3.9,3.85,3.85,13650,1213500,41200,weekly,2022-10-20T21:00:00.000,options,call
86,1666262460000,3.9,3.95,3.85,3.9,27750,1219750,41200,weekly,2022-10-20T21:00:00.000,options,call
87,1666262520000,3.9,4.0,3.85,4.0,43775,1219750,41200,weekly,2022-10-20T21:00:00.000,options,call
88,1666262580000,4.0,4.0,3.85,3.9,23400,1219750,41200,weekly,2022-10-20T21:00:00.000,options,call
89,1666262640000,3.9,3.95,3.8,3.95,34100,1220975,41200,weekly,2022-10-20T21:00:00.000,options,call
90,1666262700000,4.0,4.05,3.9,3.95,22900,1220975,41200,weekly,2022-10-20T21:00:00.000,options,call
91,1666262760000,3.95,3.95,3.85,3.9,27075,1220975,41200,weekly,2022-10-20T21:00:00.000,options,call
92,1666262820000,3.85,3.9,3.85,3.85,20450,1223625,41200,weekly,2022-10-20T21:00:00.000,options,call
93,1666262880000,3.9,3.9,3.7,3.8,35150,1223625,41200,weekly,2022-10-20T21:00:00.000,options,call
94,1666262940000,3.8,3.85,3.75,3.8,19025,1223625,41200,weekly,2022-10-20T21:00:00.000,options,call
95,1666263000000,3.8,3.85,3.75,3.8,32425,1238250,41200,weekly,2022-10-20T21:00:00.000,options,call
96,1666263060000,3.85,3.85,3.75,3.8,14175,1238250,41200,weekly,2022-10-20T21:00:00.000,options,call
97,1666263120000,3.8,3.8,3.6,3.65,57300,1238250,41200,weekly,2022-10-20T21:00:00.000,options,call
98,1666263180000,3.65,3.7,3.6,3.65,32425,1234125,41200,weekly,2022-10-20T21:00:00.000,options,call
99,1666263240000,3.7,3.7,3.6,3.65,35350,1234125,41200,weekly,2022-10-20T21:00:00.000,options,call
100,1666263300000,3.65,3.7,3.6,3.65,13875,1234125,41200,weekly,2022-10-20T21:00:00.000,options,call
101,1666263360000,3.7,3.85,3.7,3.8,22975,1249550,41200,weekly,2022-10-20T21:00:00.000,options,call
102,1666263420000,3.85,3.9,3.8,3.8,22600,1249550,41200,weekly,2022-10-20T21:00:00.000,options,call
103,1666263480000,3.8,3.85,3.8,3.85,12575,1249550,41200,weekly,2022-10-20T21:00:00.000,options,call
104,1666263540000,3.85,3.9,3.85,3.85,10575,1244750,41200,weekly,2022-10-20T21:00:00.000,options,call
105,1666263600000,3.9,3.9,3.8,3.85,10625,1244750,41200,weekly,2022-10-20T21:00:00.000,options,call
106,1666263660000,3.8,3.9,3.75,3.8,63750,1244750,41200,weekly,2022-10-20T21:00:00.000,options,call
107,1666263720000,3.8,3.9,3.8,3.9,30325,1244450,41200,weekly,2022-10-20T21:00:00.000,options,call
108,1666263780000,3.9,3.9,3.8,3.8,10475,1244450,41200,weekly,2022-10-20T21:00:00.000,options,call
109,1666263840000,3.8,3.85,3.75,3.85,25225,1244450,41200,weekly,2022-10-20T21:00:00.000,options,call
110,1666263900000,3.85,3.85,3.75,3.8,24125,1247000,41200,weekly,2022-10-20T21:00:00.000,options,call
111,1666263960000,3.85,3.95,3.8,3.9,66175,1247000,41200,weekly,2022-10-20T21:00:00.000,options,call
112,1666264020000,3.9,4.0,3.85,3.95,75450,1247000,41200,weekly,2022-10-20T21:00:00.000,options,call
113,1666264080000,4.0,4.15,3.9,4.1,75450,1292900,41200,weekly,2022-10-20T21:00:00.000,options,call
114,1666264140000,4.1,4.35,4.05,4.35,53550,1292900,41200,weekly,2022-10-20T21:00:00.000,options,call
115,1666264200000,4.3,4.4,4.2,4.3,56925,1292900,41200,weekly,2022-10-20T21:00:00.000,options,call
116,1666264260000,4.3,4.45,4.15,4.15,64750,1294375,41200,weekly,2022-10-20T21:00:00.000,options,call
117,1666264320000,4.1,4.15,4.0,4.15,32625,1294375,41200,weekly,2022-10-20T21:00:00.000,options,call
118,1666264380000,4.15,4.4,4.1,4.4,54450,1294375,41200,weekly,2022-10-20T21:00:00.000,options,call
119,1666264440000,4.35,4.75,3.9,3.95,167825,1289975,41200,weekly,2022-10-20T21:00:00.000,options,call
120,1666264500000,3.9,4.35,3.9,4.3,47300,1289975,41200,weekly,2022-10-20T21:00:00.000,options,call
121,1666264560000,4.35,4.5,4.3,4.4,50950,1289975,41200,weekly,2022-10-20T21:00:00.000,options,call
122,1666264620000,4.45,4.45,4.05,4.15,41975,1304850,41200,weekly,2022-10-20T21:00:00.000,options,call
123,1666264680000,4.1,4.35,4.1,4.25,30175,1304850,41200,weekly,2022-10-20T21:00:00.000,options,call
124,1666264740000,4.3,4.35,4.2,4.3,38650,1304850,41200,weekly,2022-10-20T21:00:00.000,options,call
125,1666264800000,4.3,4.35,4.25,4.3,32400,1324250,41200,weekly,2022-10-20T21:00:00.000,options,call
126,1666264860000,4.25,4.3,4.05,4.15,34950,1324250,41200,weekly,2022-10-20T21:00:00.000,options,call
127,1666264920000,4.2,4.25,4.1,4.1,34625,1324250,41200,weekly,2022-10-20T21:00:00.000,options,call
128,1666264980000,4.1,4.15,3.95,4.0,32725,1323575,41200,weekly,2022-10-20T21:00:00.000,options,call
129,1666265040000,4.0,4.15,4.0,4.05,23200,1323575,41200,weekly,2022-10-20T21:00:00.000,options,call
130,1666265100000,4.0,4.05,3.9,4.05,13475,1323575,41200,weekly,2022-10-20T21:00:00.000,options,call
131,1666265160000,4.05,4.1,3.9,3.95,27500,1331275,41200,weekly,2022-10-20T21:00:00.000,options,call
132,1666265220000,3.95,4.1,3.85,4.05,23675,1331275,41200,weekly,2022-10-20T21:00:00.000,options,call
133,1666265280000,4.05,4.1,3.95,3.95,23725,1331275,41200,weekly,2022-10-20T21:00:00.000,options,call
134,1666265340000,4.0,4.0,3.75,3.8,26650,1334750,41200,weekly,2022-10-20T21:00:00.000,options,call
135,1666265400000,3.8,3.85,3.75,3.75,20100,1334750,41200,weekly,2022-10-20T21:00:00.000,options,call
136,1666265460000,3.75,3.8,3.65,3.7,21050,1334750,41200,weekly,2022-10-20T21:00:00.000,options,call
137,1666265520000,3.7,3.8,3.7,3.8,6875,1324775,41200,weekly,2022-10-20T21:00:00.000,options,call
138,1666265580000,3.8,3.9,3.75,3.9,11725,1324775,41200,weekly,2022-10-20T21:00:00.000,options,call
139,1666265640000,3.9,4.0,3.9,3.95,16025,1324775,41200,weekly,2022-10-20T21:00:00.000,options,call
140,1666265700000,3.9,4.0,3.9,3.9,7350,1323675,41200,weekly,2022-10-20T21:00:00.000,options,call
141,1666265760000,3.95,3.95,3.8,3.8,14250,1323675,41200,weekly,2022-10-20T21:00:00.000,options,call
142,1666265820000,3.85,3.85,3.75,3.85,10800,1323675,41200,weekly,2022-10-20T21:00:00.000,options,call
143,1666265880000,3.8,3.9,3.75,3.85,11325,1315225,41200,weekly,2022-10-20T21:00:00.000,options,call
144,1666265940000,3.85,3.9,3.7,3.75,12175,1315225,41200,weekly,2022-10-20T21:00:00.000,options,call
145,1666266000000,3.7,3.75,3.65,3.75,11500,1315225,41200,weekly,2022-10-20T21:00:00.000,options,call
146,1666266060000,3.75,3.8,3.7,3.8,6650,1311775,41200,weekly,2022-10-20T21:00:00.000,options,call
147,1666266120000,3.8,3.95,3.75,3.8,21200,1311775,41200,weekly,2022-10-20T21:00:00.000,options,call
148,1666266180000,3.85,3.85,3.7,3.75,16000,1311775,41200,weekly,2022-10-20T21:00:00.000,options,call
149,1666266240000,3.7,3.8,3.7,3.7,33125,1319575,41200,weekly,2022-10-20T21:00:00.000,options,call
150,1666266300000,3.7,3.8,3.6,3.8,25275,1319575,41200,weekly,2022-10-20T21:00:00.000,options,call
151,1666266360000,3.8,3.85,3.75,3.75,16350,1319575,41200,weekly,2022-10-20T21:00:00.000,options,call
152,1666266420000,3.75,3.75,3.7,3.75,7700,1319575,41200,weekly,2022-10-20T21:00:00.000,options,call
153,1666266480000,3.7,3.8,3.7,3.8,6175,1328925,41200,weekly,2022-10-20T21:00:00.000,options,call
154,1666266540000,3.8,3.85,3.75,3.75,7800,1328925,41200,weekly,2022-10-20T21:00:00.000,options,call
155,1666266600000,3.8,3.8,3.7,3.7,12375,1327750,41200,weekly,2022-10-20T21:00:00.000,options,call
156,1666266660000,3.75,3.8,3.75,3.8,5675,1327750,41200,weekly,2022-10-20T21:00:00.000,options,call
157,1666266720000,3.8,3.8,3.7,3.7,16650,1327750,41200,weekly,2022-10-20T21:00:00.000,options,call
158,1666266780000,3.7,3.7,3.6,3.6,15775,1327750,41200,weekly,2022-10-20T21:00:00.000,options,call
159,1666266840000,3.65,3.7,3.6,3.65,4525,1326675,41200,weekly,2022-10-20T21:00:00.000,options,call
160,1666266900000,3.65,3.7,3.6,3.65,7200,1326675,41200,weekly,2022-10-20T21:00:00.000,options,call
161,1666266960000,3.65,3.65,3.55,3.55,19650,1326675,41200,weekly,2022-10-20T21:00:00.000,options,call
162,1666267020000,3.55,3.6,3.45,3.45,23675,1329950,41200,weekly,2022-10-20T21:00:00.000,options,call
163,1666267080000,3.45,3.45,3.35,3.35,25650,1329950,41200,weekly,2022-10-20T21:00:00.000,options,call
164,1666267140000,3.35,3.35,3.15,3.2,51550,1317475,41200,weekly,2022-10-20T21:00:00.000,options,call
165,1666267200000,3.2,3.25,3.1,3.1,19725,1317475,41200,weekly,2022-10-20T21:00:00.000,options,call
166,1666267260000,3.15,3.15,3.0,3.0,19525,1317475,41200,weekly,2022-10-20T21:00:00.000,options,call
167,1666267320000,3.0,3.05,2.9,2.9,10050,1315300,41200,weekly,2022-10-20T21:00:00.000,options,call
168,1666267380000,2.9,2.95,2.85,2.95,14875,1315300,41200,weekly,2022-10-20T21:00:00.000,options,call
169,1666267440000,2.95,3.05,2.9,3.0,21350,1315300,41200,weekly,2022-10-20T21:00:00.000,options,call
170,1666267500000,3.0,3.0,2.9,2.9,15425,1315300,41200,weekly,2022-10-20T21:00:00.000,options,call
171,1666267560000,2.9,2.95,2.85,2.9,25550,1313800,41200,weekly,2022-10-20T21:00:00.000,options,call
172,1666267620000,2.85,3.05,2.85,3.0,19425,1313800,41200,weekly,2022-10-20T21:00:00.000,options,call
173,1666267680000,3.0,3.05,2.95,2.95,17050,1313800,41200,weekly,2022-10-20T21:00:00.000,options,call
174,1666267740000,2.95,3.05,2.9,3.0,29925,1316750,41200,weekly,2022-10-20T21:00:00.000,options,call
175,1666267800000,3.0,3.05,2.95,3.0,14525,1316750,41200,weekly,2022-10-20T21:00:00.000,options,call
176,1666267860000,2.95,3.05,2.95,2.95,11600,1316750,41200,weekly,2022-10-20T21:00:00.000,options,call
177,1666267920000,2.95,2.95,2.75,2.75,17800,1314225,41200,weekly,2022-10-20T21:00:00.000,options,call
178,1666267980000,2.75,2.8,2.7,2.7,11525,1314225,41200,weekly,2022-10-20T21:00:00.000,options,call
179,1666268040000,2.7,2.7,2.6,2.7,24725,1314225,41200,weekly,2022-10-20T21:00:00.000,options,call
180,1666268100000,2.65,2.65,2.6,2.6,23325,1315350,41200,weekly,2022-10-20T21:00:00.000,options,call
181,1666268160000,2.65,2.65,2.6,2.6,22525,1315350,41200,weekly,2022-10-20T21:00:00.000,options,call
182,1666268220000,2.6,2.65,2.5,2.55,24550,1315350,41200,weekly,2022-10-20T21:00:00.000,options,call
183,1666268280000,2.5,2.55,2.45,2.45,36700,1314175,41200,weekly,2022-10-20T21:00:00.000,options,call
184,1666268340000,2.45,2.5,2.35,2.45,31375,1314175,41200,weekly,2022-10-20T21:00:00.000,options,call
185,1666268400000,2.45,2.45,2.4,2.45,10275,1314175,41200,weekly,2022-10-20T21:00:00.000,options,call
186,1666268460000,2.45,2.45,2.4,2.4,11000,1304825,41200,weekly,2022-10-20T21:00:00.000,options,call
