,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
187,1666268520000,2.4,2.4,2.3,2.4,44575,1304825,41200,weekly,2022-10-20T21:00:00.000,options,call
188,1666268580000,2.35,2.4,2.35,2.4,6525,1304825,41200,weekly,2022-10-20T21:00:00.000,options,call
189,1666268640000,2.35,2.4,2.3,2.3,17400,1307100,41200,weekly,2022-10-20T21:00:00.000,options,call
190,1666268700000,2.35,2.35,2.25,2.25,10550,1307100,41200,weekly,2022-10-20T21:00:00.000,options,call
191,1666268760000,2.25,2.35,2.25,2.35,14300,1307100,41200,weekly,2022-10-20T21:00:00.000,options,call
192,1666268820000,2.4,2.45,2.35,2.45,50625,1303175,41200,weekly,2022-10-20T21:00:00.000,options,call
193,1666268880000,2.45,2.45,2.35,2.35,76325,1303175,41200,weekly,2022-10-20T21:00:00.000,options,call
194,1666268940000,2.35,2.4,2.2,2.25,51775,1303175,41200,weekly,2022-10-20T21:00:00.000,options,call
195,1666269000000,2.2,2.25,2.05,2.05,75450,1304525,41200,weekly,2022-10-20T21:00:00.000,options,call
196,1666269060000,2.0,2.2,2.0,2.2,53600,1304525,41200,weekly,2022-10-20T21:00:00.000,options,call
197,1666269120000,2.2,2.25,2.05,2.25,45150,1304525,41200,weekly,2022-10-20T21:00:00.000,options,call
198,1666269180000,2.25,2.25,2.2,2.2,28875,1326100,41200,weekly,2022-10-20T21:00:00.000,options,call
199,1666269240000,2.2,2.3,2.2,2.2,66050,1326100,41200,weekly,2022-10-20T21:00:00.000,options,call
200,1666269300000,2.2,2.25,2.15,2.15,21050,1326100,41200,weekly,2022-10-20T21:00:00.000,options,call
201,1666269360000,2.15,2.2,2.1,2.1,22675,1298975,41200,weekly,2022-10-20T21:00:00.000,options,call
202,1666269420000,2.1,2.15,2.1,2.15,22200,1298975,41200,weekly,2022-10-20T21:00:00.000,options,call
203,1666269480000,2.2,2.2,2.1,2.15,13350,1298975,41200,weekly,2022-10-20T21:00:00.000,options,call
204,1666269540000,2.15,2.15,2.1,2.1,4200,1300325,41200,weekly,2022-10-20T21:00:00.000,options,call
205,1666269600000,2.1,2.15,2.1,2.1,13350,1300325,41200,weekly,2022-10-20T21:00:00.000,options,call
206,1666269660000,2.1,2.1,2.0,2.0,17475,1300325,41200,weekly,2022-10-20T21:00:00.000,options,call
207,1666269720000,2.0,2.05,1.95,2.05,14975,1282050,41200,weekly,2022-10-20T21:00:00.000,options,call
208,1666269780000,2.0,2.15,2.0,2.1,88950,1282050,41200,weekly,2022-10-20T21:00:00.000,options,call
209,1666269840000,2.1,2.1,2.0,2.05,63475,1282050,41200,weekly,2022-10-20T21:00:00.000,options,call
210,1666269900000,2.05,2.1,2.0,2.05,29150,1212250,41200,weekly,2022-10-20T21:00:00.000,options,call
211,1666269960000,2.0,2.1,2.0,2.1,12150,1212250,41200,weekly,2022-10-20T21:00:00.000,options,call
212,1666270020000,2.05,2.15,2.05,2.15,21200,1212250,41200,weekly,2022-10-20T21:00:00.000,options,call
213,1666270080000,2.1,2.15,2.1,2.1,3725,1191925,41200,weekly,2022-10-20T21:00:00.000,options,call
214,1666270140000,2.1,2.2,2.1,2.2,22750,1191925,41200,weekly,2022-10-20T21:00:00.000,options,call
215,1666270200000,2.15,2.25,2.15,2.2,10925,1191925,41200,weekly,2022-10-20T21:00:00.000,options,call
216,1666270260000,2.25,2.65,2.2,2.6,63000,1193300,41200,weekly,2022-10-20T21:00:00.000,options,call
217,1666270320000,2.55,2.55,2.2,2.2,40975,1193300,41200,weekly,2022-10-20T21:00:00.000,options,call
218,1666270380000,2.25,2.25,2.15,2.25,23350,1193300,41200,weekly,2022-10-20T21:00:00.000,options,call
219,1666270440000,2.25,2.25,2.2,2.25,9775,1173025,41200,weekly,2022-10-20T21:00:00.000,options,call
220,1666270500000,2.25,2.25,2.2,2.2,6725,1173025,41200,weekly,2022-10-20T21:00:00.000,options,call
221,1666270560000,2.25,2.35,2.2,2.35,25800,1173025,41200,weekly,2022-10-20T21:00:00.000,options,call
222,1666270620000,2.35,2.35,2.25,2.35,41825,1176850,41200,weekly,2022-10-20T21:00:00.000,options,call
223,1666270680000,2.35,2.45,2.35,2.35,22125,1176850,41200,weekly,2022-10-20T21:00:00.000,options,call
224,1666270740000,2.4,2.4,2.3,2.3,11350,1176850,41200,weekly,2022-10-20T21:00:00.000,options,call
225,1666270800000,2.35,2.4,2.3,2.35,24050,1174975,41200,weekly,2022-10-20T21:00:00.000,options,call
226,1666270860000,2.35,2.4,2.3,2.35,22300,1174975,41200,weekly,2022-10-20T21:00:00.000,options,call
227,1666270920000,2.35,2.4,2.35,2.4,7900,1174975,41200,weekly,2022-10-20T21:00:00.000,options,call
228,1666270980000,2.4,2.5,2.35,2.45,20000,1172325,41200,weekly,2022-10-20T21:00:00.000,options,call
229,1666271040000,2.45,2.55,2.45,2.55,5125,1172325,41200,weekly,2022-10-20T21:00:00.000,options,call
230,1666271100000,2.55,2.6,2.5,2.55,7650,1172325,41200,weekly,2022-10-20T21:00:00.000,options,call
231,1666271160000,2.5,2.55,2.4,2.45,12400,1171625,41200,weekly,2022-10-20T21:00:00.000,options,call
232,1666271220000,2.4,2.4,2.25,2.25,8075,1171625,41200,weekly,2022-10-20T21:00:00.000,options,call
233,1666271280000,2.25,2.25,2.15,2.15,21075,1171625,41200,weekly,2022-10-20T21:00:00.000,options,call
234,1666271340000,2.15,2.2,2.1,2.2,7375,1168550,41200,weekly,2022-10-20T21:00:00.000,options,call
235,1666271400000,2.2,2.25,2.2,2.2,14050,1168550,41200,weekly,2022-10-20T21:00:00.000,options,call
236,1666271460000,2.2,2.3,2.2,2.25,7125,1168550,41200,weekly,2022-10-20T21:00:00.000,options,call
237,1666271520000,2.25,2.3,2.2,2.2,12250,1168075,41200,weekly,2022-10-20T21:00:00.000,options,call
238,1666271580000,2.2,2.25,2.15,2.2,9275,1168075,41200,weekly,2022-10-20T21:00:00.000,options,call
239,1666271640000,2.2,2.2,2.15,2.2,11625,1168075,41200,weekly,2022-10-20T21:00:00.000,options,call
240,1666271700000,2.2,2.2,2.15,2.2,2650,1167725,41200,weekly,2022-10-20T21:00:00.000,options,call
241,1666271760000,2.15,2.2,2.15,2.2,8825,1167725,41200,weekly,2022-10-20T21:00:00.000,options,call
242,1666271820000,2.2,2.25,2.2,2.2,14525,1167725,41200,weekly,2022-10-20T21:00:00.000,options,call
243,1666271880000,2.2,2.25,2.2,2.2,4200,1168275,41200,weekly,2022-10-20T21:00:00.000,options,call
244,1666271940000,2.2,2.25,2.2,2.2,6700,1168275,41200,weekly,2022-10-20T21:00:00.000,options,call
245,1666272000000,2.2,2.2,1.9,1.9,50500,1168275,41200,weekly,2022-10-20T21:00:00.000,options,call
246,1666272060000,1.9,1.95,1.8,1.8,14700,1153650,41200,weekly,2022-10-20T21:00:00.000,options,call
247,1666272120000,1.8,1.85,1.75,1.75,12850,1153650,41200,weekly,2022-10-20T21:00:00.000,options,call
248,1666272180000,1.75,1.8,1.75,1.75,14850,1153650,41200,weekly,2022-10-20T21:00:00.000,options,call
249,1666272240000,1.75,1.85,1.7,1.75,17550,1148600,41200,weekly,2022-10-20T21:00:00.000,options,call
250,1666272300000,1.75,1.8,1.7,1.8,15350,1148600,41200,weekly,2022-10-20T21:00:00.000,options,call
251,1666272360000,1.8,1.8,1.75,1.75,14425,1148600,41200,weekly,2022-10-20T21:00:00.000,options,call
252,1666272420000,1.8,1.85,1.75,1.85,5600,1139450,41200,weekly,2022-10-20T21:00:00.000,options,call
253,1666272480000,1.9,1.9,1.85,1.85,9575,1139450,41200,weekly,2022-10-20T21:00:00.000,options,call
254,1666272540000,1.85,1.95,1.85,1.9,26075,1139450,41200,weekly,2022-10-20T21:00:00.000,options,call
255,1666272600000,1.9,1.9,1.85,1.85,3425,1138025,41200,weekly,2022-10-20T21:00:00.000,options,call
256,1666272660000,1.85,1.9,1.8,1.8,13175,1138025,41200,weekly,2022-10-20T21:00:00.000,options,call
257,1666272720000,1.85,1.85,1.8,1.8,16750,1138025,41200,weekly,2022-10-20T21:00:00.000,options,call
258,1666272780000,1.8,1.85,1.8,1.8,12850,1144325,41200,weekly,2022-10-20T21:00:00.000,options,call
259,1666272840000,1.85,1.9,1.8,1.9,8475,1144325,41200,weekly,2022-10-20T21:00:00.000,options,call
260,1666272900000,1.85,1.85,1.85,1.85,3700,1144325,41200,weekly,2022-10-20T21:00:00.000,options,call
261,1666272960000,1.9,1.9,1.85,1.9,3850,1137125,41200,weekly,2022-10-20T21:00:00.000,options,call
262,1666273020000,1.9,1.9,1.85,1.9,19975,1137125,41200,weekly,2022-10-20T21:00:00.000,options,call
263,1666273080000,1.85,1.9,1.8,1.9,16500,1137125,41200,weekly,2022-10-20T21:00:00.000,options,call
264,1666273140000,1.9,2.0,1.85,1.95,15075,1135200,41200,weekly,2022-10-20T21:00:00.000,options,call
265,1666273200000,1.95,2.0,1.95,1.95,10450,1135200,41200,weekly,2022-10-20T21:00:00.000,options,call
266,1666273260000,1.95,2.1,1.95,2.05,16800,1135200,41200,weekly,2022-10-20T21:00:00.000,options,call
267,1666273320000,2.05,2.15,2.05,2.1,24300,1138725,41200,weekly,2022-10-20T21:00:00.000,options,call
268,1666273380000,2.1,2.1,2.0,2.0,18175,1138725,41200,weekly,2022-10-20T21:00:00.000,options,call
269,1666273440000,2.0,2.0,1.95,2.0,31125,1138725,41200,weekly,2022-10-20T21:00:00.000,options,call
270,1666273500000,1.95,2.0,1.8,1.8,24275,1146075,41200,weekly,2022-10-20T21:00:00.000,options,call
271,1666273560000,1.8,1.85,1.8,1.85,23950,1146075,41200,weekly,2022-10-20T21:00:00.000,options,call
272,1666273620000,1.85,1.85,1.75,1.75,17050,1146075,41200,weekly,2022-10-20T21:00:00.000,options,call
273,1666273680000,1.8,1.8,1.65,1.65,19125,1136575,41200,weekly,2022-10-20T21:00:00.000,options,call
274,1666273740000,1.65,1.7,1.65,1.65,9025,1136575,41200,weekly,2022-10-20T21:00:00.000,options,call
275,1666273800000,1.65,1.65,1.6,1.6,10550,1136575,41200,weekly,2022-10-20T21:00:00.000,options,call
276,1666273860000,1.65,1.7,1.6,1.6,35525,1143325,41200,weekly,2022-10-20T21:00:00.000,options,call
277,1666273920000,1.6,1.65,1.55,1.55,14675,1143325,41200,weekly,2022-10-20T21:00:00.000,options,call
278,1666273980000,1.55,1.55,1.5,1.55,6425,1143325,41200,weekly,2022-10-20T21:00:00.000,options,call
279,1666274040000,1.55,1.55,1.5,1.5,8800,1135050,41200,weekly,2022-10-20T21:00:00.000,options,call
280,1666274100000,1.5,1.5,1.45,1.5,12375,1135050,41200,weekly,2022-10-20T21:00:00.000,options,call
281,1666274160000,1.5,1.5,1.4,1.4,10275,1135050,41200,weekly,2022-10-20T21:00:00.000,options,call
282,1666274220000,1.4,1.45,1.35,1.35,23725,1133175,41200,weekly,2022-10-20T21:00:00.000,options,call
283,1666274280000,1.4,1.4,1.2,1.2,19425,1133175,41200,weekly,2022-10-20T21:00:00.000,options,call
284,1666274340000,1.2,1.25,1.2,1.2,5000,1133175,41200,weekly,2022-10-20T21:00:00.000,options,call
285,1666274400000,1.25,1.25,1.15,1.15,20625,1128975,41200,weekly,2022-10-20T21:00:00.000,options,call
286,1666274460000,1.15,1.2,1.15,1.2,9400,1128975,41200,weekly,2022-10-20T21:00:00.000,options,call
287,1666274520000,1.2,1.2,1.15,1.2,15525,1128975,41200,weekly,2022-10-20T21:00:00.000,options,call
288,1666274580000,1.15,1.25,1.15,1.2,21300,1121175,41200,weekly,2022-10-20T21:00:00.000,options,call
289,1666274640000,1.2,1.3,1.2,1.25,27850,1121175,41200,weekly,2022-10-20T21:00:00.000,options,call
290,1666274700000,1.3,1.3,1.25,1.3,10450,1121175,41200,weekly,2022-10-20T21:00:00.000,options,call
291,1666274760000,1.3,1.35,1.25,1.35,16175,1118900,41200,weekly,2022-10-20T21:00:00.000,options,call
292,1666274820000,1.35,1.35,1.2,1.25,14875,1118900,41200,weekly,2022-10-20T21:00:00.000,options,call
293,1666274880000,1.25,1.25,1.2,1.25,10800,1118900,41200,weekly,2022-10-20T21:00:00.000,options,call
294,1666274940000,1.2,1.25,1.2,1.25,11175,1113300,41200,weekly,2022-10-20T21:00:00.000,options,call
295,1666275000000,1.25,1.25,1.2,1.25,16675,1113300,41200,weekly,2022-10-20T21:00:00.000,options,call
296,1666275060000,1.25,1.25,1.15,1.2,10250,1113300,41200,weekly,2022-10-20T21:00:00.000,options,call
297,1666275120000,1.2,1.2,1.15,1.2,13650,1109575,41200,weekly,2022-10-20T21:00:00.000,options,call
298,1666275180000,1.2,1.25,1.15,1.25,9275,1109575,41200,weekly,2022-10-20T21:00:00.000,options,call
299,1666275240000,1.25,1.35,1.2,1.35,23975,1109575,41200,weekly,2022-10-20T21:00:00.000,options,call
300,1666275300000,1.3,1.4,1.3,1.4,35725,1113850,41200,weekly,2022-10-20T21:00:00.000,options,call
301,1666275360000,1.4,1.4,1.35,1.35,7250,1113850,41200,weekly,2022-10-20T21:00:00.000,options,call
302,1666275420000,1.4,1.4,1.35,1.35,8400,1113850,41200,weekly,2022-10-20T21:00:00.000,options,call
303,1666275480000,1.35,1.4,1.35,1.35,4650,1112850,41200,weekly,2022-10-20T21:00:00.000,options,call
304,1666275540000,1.35,1.4,1.2,1.2,52075,1112850,41200,weekly,2022-10-20T21:00:00.000,options,call
305,1666275600000,1.2,1.2,1.15,1.15,8400,1112850,41200,weekly,2022-10-20T21:00:00.000,options,call
306,1666275660000,1.15,1.25,1.1,1.25,35225,1100375,41200,weekly,2022-10-20T21:00:00.000,options,call
307,1666275720000,1.25,1.25,1.2,1.25,13700,1100375,41200,weekly,2022-10-20T21:00:00.000,options,call
308,1666275780000,1.25,1.35,1.25,1.3,15150,1100375,41200,weekly,2022-10-20T21:00:00.000,options,call
309,1666275840000,1.25,1.3,1.2,1.25,12950,1092175,41200,weekly,2022-10-20T21:00:00.000,options,call
310,1666275900000,1.25,1.25,1.15,1.2,27150,1092175,41200,weekly,2022-10-20T21:00:00.000,options,call
311,1666275960000,1.2,1.2,1.0,1.05,24700,1092175,41200,weekly,2022-10-20T21:00:00.000,options,call
312,1666276020000,1.05,1.05,1.0,1.05,7125,1083675,41200,weekly,2022-10-20T21:00:00.000,options,call
313,1666276080000,1.0,1.05,0.85,0.9,40425,1083675,41200,weekly,2022-10-20T21:00:00.000,options,call
314,1666276140000,0.9,0.95,0.85,0.9,9975,1083675,41200,weekly,2022-10-20T21:00:00.000,options,call
315,1666276200000,0.9,0.9,0.85,0.9,6475,1077425,41200,weekly,2022-10-20T21:00:00.000,options,call
316,1666276260000,0.9,0.9,0.85,0.9,9350,1077425,41200,weekly,2022-10-20T21:00:00.000,options,call
317,1666276320000,0.9,1.0,0.9,1.0,15475,1077425,41200,weekly,2022-10-20T21:00:00.000,options,call
318,1666276380000,1.0,1.05,0.9,0.9,35600,1070975,41200,weekly,2022-10-20T21:00:00.000,options,call
319,1666276440000,0.9,0.95,0.85,0.85,12700,1070975,41200,weekly,2022-10-20T21:00:00.000,options,call
320,1666276500000,0.85,0.9,0.75,0.85,28175,1070975,41200,weekly,2022-10-20T21:00:00.000,options,call
321,1666276560000,0.8,0.8,0.65,0.65,30225,1046825,41200,weekly,2022-10-20T21:00:00.000,options,call
322,1666276620000,0.65,0.75,0.65,0.7,4050,1046825,41200,weekly,2022-10-20T21:00:00.000,options,call
323,1666276680000,0.7,0.75,0.7,0.7,6075,1046825,41200,weekly,2022-10-20T21:00:00.000,options,call
324,1666276740000,0.7,0.75,0.7,0.7,12875,1048875,41200,weekly,2022-10-20T21:00:00.000,options,call
325,1666276800000,0.7,0.75,0.65,0.65,11350,1048875,41200,weekly,2022-10-20T21:00:00.000,options,call
326,1666276860000,0.65,0.7,0.65,0.65,9425,1048875,41200,weekly,2022-10-20T21:00:00.000,options,call
327,1666276920000,0.65,0.7,0.65,0.7,16500,1041225,41200,weekly,2022-10-20T21:00:00.000,options,call
328,1666276980000,0.7,0.7,0.65,0.7,10375,1041225,41200,weekly,2022-10-20T21:00:00.000,options,call
329,1666277040000,0.65,0.7,0.65,0.65,5675,1041225,41200,weekly,2022-10-20T21:00:00.000,options,call
330,1666277100000,0.7,0.7,0.6,0.6,24775,1042450,41200,weekly,2022-10-20T21:00:00.000,options,call
331,1666277160000,0.6,0.6,0.5,0.5,14325,1042450,41200,weekly,2022-10-20T21:00:00.000,options,call
332,1666277220000,0.55,0.55,0.5,0.5,15075,1042450,41200,weekly,2022-10-20T21:00:00.000,options,call
333,1666277280000,0.55,0.55,0.5,0.55,12125,1034425,41200,weekly,2022-10-20T21:00:00.000,options,call
334,1666277340000,0.55,0.55,0.5,0.5,8400,1034425,41200,weekly,2022-10-20T21:00:00.000,options,call
335,1666277400000,0.5,0.5,0.45,0.5,13300,1034425,41200,weekly,2022-10-20T21:00:00.000,options,call
336,1666277460000,0.5,0.5,0.4,0.4,20625,1027825,41200,weekly,2022-10-20T21:00:00.000,options,call
337,1666277520000,0.45,0.45,0.3,0.3,29375,1027825,41200,weekly,2022-10-20T21:00:00.000,options,call
338,1666277580000,0.3,0.35,0.3,0.35,9200,1027825,41200,weekly,2022-10-20T21:00:00.000,options,call
339,1666277640000,0.35,0.4,0.3,0.35,22775,1010775,41200,weekly,2022-10-20T21:00:00.000,options,call
340,1666277700000,0.35,0.4,0.3,0.3,25800,1010775,41200,weekly,2022-10-20T21:00:00.000,options,call
341,1666277760000,0.25,0.3,0.25,0.25,19925,1010775,41200,weekly,2022-10-20T21:00:00.000,options,call
342,1666277820000,0.25,0.35,0.25,0.35,31875,998400,41200,weekly,2022-10-20T21:00:00.000,options,call
343,1666277880000,0.3,0.35,0.3,0.3,6175,998400,41200,weekly,2022-10-20T21:00:00.000,options,call
344,1666277940000,0.3,0.4,0.3,0.4,7975,998400,41200,weekly,2022-10-20T21:00:00.000,options,call
345,1666278000000,0.4,0.5,0.35,0.45,18025,987875,41200,weekly,2022-10-20T21:00:00.000,options,call
346,1666278060000,0.5,0.5,0.4,0.4,9725,987875,41200,weekly,2022-10-20T21:00:00.000,options,call
347,1666278120000,0.4,0.45,0.3,0.3,13325,987875,41200,weekly,2022-10-20T21:00:00.000,options,call
348,1666278180000,0.3,0.35,0.25,0.3,27650,984225,41200,weekly,2022-10-20T21:00:00.000,options,call
349,1666278240000,0.3,0.35,0.25,0.25,11900,984225,41200,weekly,2022-10-20T21:00:00.000,options,call
350,1666278300000,0.3,0.3,0.2,0.2,25475,984225,41200,weekly,2022-10-20T21:00:00.000,options,call
351,1666278360000,0.2,0.25,0.2,0.25,11550,978425,41200,weekly,2022-10-20T21:00:00.000,options,call
352,1666278420000,0.25,0.25,0.15,0.15,68575,978425,41200,weekly,2022-10-20T21:00:00.000,options,call
353,1666278480000,0.2,0.2,0.15,0.2,38325,978425,41200,weekly,2022-10-20T21:00:00.000,options,call
354,1666278540000,0.2,0.2,0.15,0.15,6025,966950,41200,weekly,2022-10-20T21:00:00.000,options,call
355,1666278600000,0.15,0.2,0.15,0.15,13000,966950,41200,weekly,2022-10-20T21:00:00.000,options,call
356,1666278660000,0.15,0.2,0.15,0.2,11100,966950,41200,weekly,2022-10-20T21:00:00.000,options,call
357,1666278720000,0.15,0.2,0.15,0.15,45900,941575,41200,weekly,2022-10-20T21:00:00.000,options,call
358,1666278780000,0.15,0.2,0.15,0.15,65650,941575,41200,weekly,2022-10-20T21:00:00.000,options,call
359,1666278840000,0.2,0.2,0.15,0.15,30900,941575,41200,weekly,2022-10-20T21:00:00.000,options,call
360,1666278900000,0.15,0.2,0.1,0.15,23125,821000,41200,weekly,2022-10-20T21:00:00.000,options,call
361,1666278960000,0.15,0.15,0.1,0.1,76550,821000,41200,weekly,2022-10-20T21:00:00.000,options,call
362,1666279020000,0.1,0.15,0.1,0.15,34400,821000,41200,weekly,2022-10-20T21:00:00.000,options,call
363,1666279080000,0.1,0.15,0.1,0.1,14150,819175,41200,weekly,2022-10-20T21:00:00.000,options,call
364,1666279140000,0.15,0.15,0.1,0.1,25000,819175,41200,weekly,2022-10-20T21:00:00.000,options,call
365,1666279200000,0.15,0.15,0.1,0.15,29500,819175,41200,weekly,2022-10-20T21:00:00.000,options,call
366,1666279260000,0.1,0.15,0.1,0.1,70075,784675,41200,weekly,2022-10-20T21:00:00.000,options,call
367,1666279320000,0.1,0.15,0.1,0.15,11150,784675,41200,weekly,2022-10-20T21:00:00.000,options,call
368,1666279380000,0.05,0.1,0.05,0.1,35025,784675,41200,weekly,2022-10-20T21:00:00.000,options,call
369,1666279440000,0.1,0.2,0.1,0.1,17750,718750,41200,weekly,2022-10-20T21:00:00.000,options,call
370,1666279500000,0.1,0.15,0.05,0.05,38925,718750,41200,weekly,2022-10-20T21:00:00.000,options,call
371,1666279560000,0.05,0.1,0.05,0.05,45600,718750,41200,weekly,2022-10-20T21:00:00.000,options,call
372,1666279620000,0.05,0.1,0.05,0.05,29150,673225,41200,weekly,2022-10-20T21:00:00.000,options,call
373,1666279680000,0.05,0.1,0.05,0.1,19850,673225,41200,weekly,2022-10-20T21:00:00.000,options,call
374,1666279740000,0.1,0.1,0.05,0.05,8400,673225,41200,weekly,2022-10-20T21:00:00.000,options,call
