,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1666323900000,85.55,85.55,62.1,63.95,104075,198125,39300,weekly,2022-10-27T21:00:00.000,options,put
1,1666323960000,63.45,64.3,60.2,62.15,76875,198125,39300,weekly,2022-10-27T21:00:00.000,options,put
2,1666324020000,61.9,64.4,60.05,63.15,58875,220875,39300,weekly,2022-10-27T21:00:00.000,options,put
3,1666324080000,63.05,66.15,62.55,63.95,60275,220875,39300,weekly,2022-10-27T21:00:00.000,options,put
4,1666324140000,63.75,64.3,58.55,58.8,44625,220875,39300,weekly,2022-10-27T21:00:00.000,options,put
5,1666324200000,57.7,59.8,56.6,57.8,65650,248775,39300,weekly,2022-10-27T21:00:00.000,options,put
6,1666324260000,57.75,58.35,55.0,57.0,90750,248775,39300,weekly,2022-10-27T21:00:00.000,options,put
7,1666324320000,56.95,57.8,55.5,56.55,118450,248775,39300,weekly,2022-10-27T21:00:00.000,options,put
8,1666324380000,56.55,56.55,54.6,55.7,107825,321775,39300,weekly,2022-10-27T21:00:00.000,options,put
9,1666324440000,55.8,57.5,53.95,57.5,39775,321775,39300,weekly,2022-10-27T21:00:00.000,options,put
10,1666324500000,56.6,57.85,55.15,57.1,51200,321775,39300,weekly,2022-10-27T21:00:00.000,options,put
11,1666324560000,56.95,58.85,56.5,58.6,33600,351000,39300,weekly,2022-10-27T21:00:00.000,options,put
12,1666324620000,58.4,58.6,56.55,57.0,45250,351000,39300,weekly,2022-10-27T21:00:00.000,options,put
13,1666324680000,56.95,57.85,55.75,56.15,81250,351000,39300,weekly,2022-10-27T21:00:00.000,options,put
14,1666324740000,56.0,56.65,54.6,55.85,76525,376850,39300,weekly,2022-10-27T21:00:00.000,options,put
15,1666324800000,55.5,57.35,53.8,57.35,58150,376850,39300,weekly,2022-10-27T21:00:00.000,options,put
16,1666324860000,57.15,57.25,55.2,55.3,23925,376850,39300,weekly,2022-10-27T21:00:00.000,options,put
17,1666324920000,55.4,57.2,55.35,55.85,24200,424925,39300,weekly,2022-10-27T21:00:00.000,options,put
18,1666324980000,56.1,56.6,54.75,55.75,28125,424925,39300,weekly,2022-10-27T21:00:00.000,options,put
19,1666325040000,55.7,55.7,54.15,54.55,15550,424925,39300,weekly,2022-10-27T21:00:00.000,options,put
20,1666325100000,54.6,55.65,53.55,54.3,32000,433150,39300,weekly,2022-10-27T21:00:00.000,options,put
21,1666325160000,54.2,55.5,53.2,54.35,32175,433150,39300,weekly,2022-10-27T21:00:00.000,options,put
22,1666325220000,54.25,54.95,52.75,54.85,47075,433150,39300,weekly,2022-10-27T21:00:00.000,options,put
23,1666325280000,54.8,55.3,53.2,53.6,30575,432725,39300,weekly,2022-10-27T21:00:00.000,options,put
24,1666325340000,53.55,54.7,53.1,54.1,29800,432725,39300,weekly,2022-10-27T21:00:00.000,options,put
25,1666325400000,54.25,55.2,53.6,54.9,31525,432725,39300,weekly,2022-10-27T21:00:00.000,options,put
26,1666325460000,54.9,55.0,52.55,53.05,48675,450275,39300,weekly,2022-10-27T21:00:00.000,options,put
27,1666325520000,52.5,52.5,50.15,51.75,49900,450275,39300,weekly,2022-10-27T21:00:00.000,options,put
28,1666325580000,51.45,52.4,50.95,52.0,42725,450275,39300,weekly,2022-10-27T21:00:00.000,options,put
29,1666325640000,52.15,52.55,51.4,52.1,15825,462700,39300,weekly,2022-10-27T21:00:00.000,options,put
30,1666325700000,52.2,52.9,51.95,52.45,26900,462700,39300,weekly,2022-10-27T21:00:00.000,options,put
31,1666325760000,52.65,54.45,52.05,54.05,51275,462700,39300,weekly,2022-10-27T21:00:00.000,options,put
32,1666325820000,54.0,54.2,52.85,52.95,31050,473800,39300,weekly,2022-10-27T21:00:00.000,options,put
33,1666325880000,52.4,54.15,52.4,53.85,24175,473800,39300,weekly,2022-10-27T21:00:00.000,options,put
34,1666325940000,54.15,54.25,53.0,53.6,18775,473800,39300,weekly,2022-10-27T21:00:00.000,options,put
35,1666326000000,53.8,53.8,51.35,51.6,22650,479400,39300,weekly,2022-10-27T21:00:00.000,options,put
36,1666326060000,51.6,52.1,49.55,49.8,25400,479400,39300,weekly,2022-10-27T21:00:00.000,options,put
37,1666326120000,50.5,51.6,50.35,51.3,19950,479400,39300,weekly,2022-10-27T21:00:00.000,options,put
38,1666326180000,51.55,52.15,51.3,52.05,15675,475250,39300,weekly,2022-10-27T21:00:00.000,options,put
39,1666326240000,52.05,52.7,51.0,51.1,16550,475250,39300,weekly,2022-10-27T21:00:00.000,options,put
40,1666326300000,51.1,51.8,49.2,50.3,33150,475250,39300,weekly,2022-10-27T21:00:00.000,options,put
41,1666326360000,50.0,50.2,48.45,49.45,50675,484425,39300,weekly,2022-10-27T21:00:00.000,options,put
42,1666326420000,49.55,51.1,48.4,50.85,72975,484425,39300,weekly,2022-10-27T21:00:00.000,options,put
43,1666326480000,50.8,51.35,49.85,50.15,103075,484425,39300,weekly,2022-10-27T21:00:00.000,options,put
44,1666326540000,50.3,50.55,49.1,49.25,40025,530125,39300,weekly,2022-10-27T21:00:00.000,options,put
45,1666326600000,49.0,49.9,48.15,49.4,56025,530125,39300,weekly,2022-10-27T21:00:00.000,options,put
46,1666326660000,49.25,49.6,48.65,49.25,35250,530125,39300,weekly,2022-10-27T21:00:00.000,options,put
47,1666326720000,49.15,49.5,48.85,49.45,26800,564150,39300,weekly,2022-10-27T21:00:00.000,options,put
48,1666326780000,49.25,49.25,46.9,47.05,44275,564150,39300,weekly,2022-10-27T21:00:00.000,options,put
49,1666326840000,47.2,47.3,45.1,45.1,50525,564150,39300,weekly,2022-10-27T21:00:00.000,options,put
50,1666326900000,45.4,46.3,45.2,45.95,55125,639000,39300,weekly,2022-10-27T21:00:00.000,options,put
51,1666326960000,45.8,46.0,45.05,46.0,35275,639000,39300,weekly,2022-10-27T21:00:00.000,options,put
52,1666327020000,46.0,46.0,44.7,44.7,28775,639000,39300,weekly,2022-10-27T21:00:00.000,options,put
53,1666327080000,44.8,46.45,44.25,46.45,34975,666450,39300,weekly,2022-10-27T21:00:00.000,options,put
54,1666327140000,46.2,46.45,45.0,45.1,22575,666450,39300,weekly,2022-10-27T21:00:00.000,options,put
55,1666327200000,44.95,46.0,44.8,44.95,46925,666450,39300,weekly,2022-10-27T21:00:00.000,options,put
56,1666327260000,45.0,46.75,44.1,45.7,49300,694575,39300,weekly,2022-10-27T21:00:00.000,options,put
57,1666327320000,45.45,45.95,45.05,45.4,29625,694575,39300,weekly,2022-10-27T21:00:00.000,options,put
58,1666327380000,45.1,46.0,44.9,45.45,21525,694575,39300,weekly,2022-10-27T21:00:00.000,options,put
59,1666327440000,45.25,46.3,44.55,45.15,21300,703450,39300,weekly,2022-10-27T21:00:00.000,options,put
60,1666327500000,45.05,45.15,43.6,44.6,31275,703450,39300,weekly,2022-10-27T21:00:00.000,options,put
61,1666327560000,44.7,45.25,43.7,43.7,14275,703450,39300,weekly,2022-10-27T21:00:00.000,options,put
62,1666327620000,43.65,44.35,42.85,44.25,21925,707125,39300,weekly,2022-10-27T21:00:00.000,options,put
63,1666327680000,44.25,45.35,44.2,45.25,19800,707125,39300,weekly,2022-10-27T21:00:00.000,options,put
64,1666327740000,44.85,46.35,44.85,45.9,20450,707125,39300,weekly,2022-10-27T21:00:00.000,options,put
65,1666327800000,45.65,46.4,45.15,46.0,22950,703925,39300,weekly,2022-10-27T21:00:00.000,options,put
66,1666327860000,46.1,46.6,45.75,45.85,11400,703925,39300,weekly,2022-10-27T21:00:00.000,options,put
67,1666327920000,45.95,46.3,45.5,46.05,6675,703925,39300,weekly,2022-10-27T21:00:00.000,options,put
68,1666327980000,46.05,46.45,45.25,45.7,24675,713350,39300,weekly,2022-10-27T21:00:00.000,options,put
69,1666328040000,45.75,45.75,44.55,45.55,9425,713350,39300,weekly,2022-10-27T21:00:00.000,options,put
70,1666328100000,45.3,46.4,45.3,45.85,14300,713350,39300,weekly,2022-10-27T21:00:00.000,options,put
71,1666328160000,45.7,46.5,45.4,45.55,16775,716125,39300,weekly,2022-10-27T21:00:00.000,options,put
72,1666328220000,45.65,46.7,45.45,46.6,12950,716125,39300,weekly,2022-10-27T21:00:00.000,options,put
73,1666328280000,46.6,46.8,45.5,45.95,17000,716125,39300,weekly,2022-10-27T21:00:00.000,options,put
74,1666328340000,46.0,46.0,45.15,45.45,10700,718050,39300,weekly,2022-10-27T21:00:00.000,options,put
75,1666328400000,45.4,46.75,45.4,45.65,18425,718050,39300,weekly,2022-10-27T21:00:00.000,options,put
76,1666328460000,45.6,45.85,44.2,44.45,11750,718050,39300,weekly,2022-10-27T21:00:00.000,options,put
77,1666328520000,44.8,46.2,44.7,45.8,14650,713575,39300,weekly,2022-10-27T21:00:00.000,options,put
78,1666328580000,45.65,46.1,44.3,45.2,15325,713575,39300,weekly,2022-10-27T21:00:00.000,options,put
79,1666328640000,44.8,45.45,44.6,44.85,8700,713575,39300,weekly,2022-10-27T21:00:00.000,options,put
80,1666328700000,44.6,45.6,44.6,45.15,9325,716350,39300,weekly,2022-10-27T21:00:00.000,options,put
81,1666328760000,45.3,45.8,44.9,45.05,14425,716350,39300,weekly,2022-10-27T21:00:00.000,options,put
82,1666328820000,45.05,46.05,44.85,45.65,17125,716350,39300,weekly,2022-10-27T21:00:00.000,options,put
83,1666328880000,45.35,45.45,44.85,44.85,7775,732500,39300,weekly,2022-10-27T21:00:00.000,options,put
84,1666328940000,44.85,45.3,44.3,44.9,10925,732500,39300,weekly,2022-10-27T21:00:00.000,options,put
85,1666329000000,44.65,45.1,44.15,44.8,15700,732500,39300,weekly,2022-10-27T21:00:00.000,options,put
86,1666329060000,44.8,45.45,44.7,45.3,7850,731450,39300,weekly,2022-10-27T21:00:00.000,options,put
87,1666329120000,45.1,45.6,45.0,45.45,6075,731450,39300,weekly,2022-10-27T21:00:00.000,options,put
88,1666329180000,45.45,45.65,44.6,45.05,4025,731450,39300,weekly,2022-10-27T21:00:00.000,options,put
89,1666329240000,45.05,45.5,44.5,45.3,4325,731750,39300,weekly,2022-10-27T21:00:00.000,options,put
90,1666329300000,45.25,45.55,44.7,44.85,7700,731750,39300,weekly,2022-10-27T21:00:00.000,options,put
91,1666329360000,44.75,45.65,44.5,45.6,6675,731750,39300,weekly,2022-10-27T21:00:00.000,options,put
92,1666329420000,45.5,46.2,45.35,45.7,12800,729125,39300,weekly,2022-10-27T21:00:00.000,options,put
93,1666329480000,45.6,46.2,45.25,45.95,5475,729125,39300,weekly,2022-10-27T21:00:00.000,options,put
94,1666329540000,46.15,46.5,45.6,46.35,6200,729125,39300,weekly,2022-10-27T21:00:00.000,options,put
95,1666329600000,46.5,47.0,45.95,46.5,13350,729475,39300,weekly,2022-10-27T21:00:00.000,options,put
96,1666329660000,46.5,47.45,46.5,46.5,20650,729475,39300,weekly,2022-10-27T21:00:00.000,options,put
97,1666329720000,46.3,46.6,45.45,46.05,10375,729475,39300,weekly,2022-10-27T21:00:00.000,options,put
98,1666329780000,46.05,46.1,45.15,45.2,10825,728225,39300,weekly,2022-10-27T21:00:00.000,options,put
99,1666329840000,45.2,46.25,45.1,45.9,5425,728225,39300,weekly,2022-10-27T21:00:00.000,options,put
100,1666329900000,45.95,46.4,45.15,45.15,6875,728225,39300,weekly,2022-10-27T21:00:00.000,options,put
101,1666329960000,45.05,45.7,45.05,45.5,8675,729975,39300,weekly,2022-10-27T21:00:00.000,options,put
102,1666330020000,45.5,46.15,45.2,46.15,9725,729975,39300,weekly,2022-10-27T21:00:00.000,options,put
103,1666330080000,45.8,46.65,45.7,45.8,9525,729975,39300,weekly,2022-10-27T21:00:00.000,options,put
104,1666330140000,46.0,46.55,45.1,46.45,10925,735250,39300,weekly,2022-10-27T21:00:00.000,options,put
105,1666330200000,46.35,46.35,45.1,46.0,10275,735250,39300,weekly,2022-10-27T21:00:00.000,options,put
106,1666330260000,45.8,45.95,45.25,45.25,2400,735250,39300,weekly,2022-10-27T21:00:00.000,options,put
107,1666330320000,45.25,45.65,44.75,45.0,5450,739875,39300,weekly,2022-10-27T21:00:00.000,options,put
108,1666330380000,44.9,45.5,44.5,44.75,10950,739875,39300,weekly,2022-10-27T21:00:00.000,options,put
109,1666330440000,44.65,45.4,44.05,45.2,23425,739875,39300,weekly,2022-10-27T21:00:00.000,options,put
110,1666330500000,45.2,45.3,44.05,44.65,11675,730275,39300,weekly,2022-10-27T21:00:00.000,options,put
111,1666330560000,44.3,44.4,43.15,43.7,16625,730275,39300,weekly,2022-10-27T21:00:00.000,options,put
112,1666330620000,43.7,44.05,43.1,43.3,7475,730275,39300,weekly,2022-10-27T21:00:00.000,options,put
113,1666330680000,43.05,43.2,40.0,41.8,32650,733250,39300,weekly,2022-10-27T21:00:00.000,options,put
114,1666330740000,41.8,42.45,41.75,42.3,12500,733250,39300,weekly,2022-10-27T21:00:00.000,options,put
115,1666330800000,42.55,42.7,42.05,42.05,12425,733250,39300,weekly,2022-10-27T21:00:00.000,options,put
116,1666330860000,42.0,42.65,41.75,42.65,13275,738550,39300,weekly,2022-10-27T21:00:00.000,options,put
117,1666330920000,42.5,42.95,42.35,42.75,11175,738550,39300,weekly,2022-10-27T21:00:00.000,options,put
118,1666330980000,42.6,42.8,41.75,41.8,3425,738550,39300,weekly,2022-10-27T21:00:00.000,options,put
119,1666331040000,41.75,42.35,41.55,41.9,10775,740400,39300,weekly,2022-10-27T21:00:00.000,options,put
120,1666331100000,41.85,42.45,41.75,42.4,6750,740400,39300,weekly,2022-10-27T21:00:00.000,options,put
121,1666331160000,42.4,42.6,41.75,42.0,3125,740400,39300,weekly,2022-10-27T21:00:00.000,options,put
122,1666331220000,42.0,42.0,41.25,41.75,4125,740150,39300,weekly,2022-10-27T21:00:00.000,options,put
123,1666331280000,41.75,42.35,41.75,42.2,5175,740150,39300,weekly,2022-10-27T21:00:00.000,options,put
124,1666331340000,42.2,42.3,41.85,41.85,1875,740150,39300,weekly,2022-10-27T21:00:00.000,options,put
125,1666331400000,41.85,42.4,41.65,42.4,575,739800,39300,weekly,2022-10-27T21:00:00.000,options,put
126,1666331460000,42.2,42.8,42.2,42.45,4975,739800,39300,weekly,2022-10-27T21:00:00.000,options,put
127,1666331520000,42.45,42.6,42.3,42.45,1575,739800,39300,weekly,2022-10-27T21:00:00.000,options,put
128,1666331580000,42.25,42.8,42.1,42.8,4625,739350,39300,weekly,2022-10-27T21:00:00.000,options,put
129,1666331640000,42.75,43.1,42.75,42.85,1625,739350,39300,weekly,2022-10-27T21:00:00.000,options,put
130,1666331700000,42.85,43.3,42.6,43.0,3125,739350,39300,weekly,2022-10-27T21:00:00.000,options,put
131,1666331760000,43.25,43.25,42.5,42.7,4500,738275,39300,weekly,2022-10-27T21:00:00.000,options,put
132,1666331820000,42.7,42.9,42.25,42.25,3800,738275,39300,weekly,2022-10-27T21:00:00.000,options,put
133,1666331880000,42.5,42.55,42.0,42.05,2375,738275,39300,weekly,2022-10-27T21:00:00.000,options,put
134,1666331940000,42.1,42.1,38.55,40.35,41850,737600,39300,weekly,2022-10-27T21:00:00.000,options,put
135,1666332000000,40.75,40.85,37.5,38.25,36450,737600,39300,weekly,2022-10-27T21:00:00.000,options,put
136,1666332060000,38.25,38.75,37.95,38.6,15750,737600,39300,weekly,2022-10-27T21:00:00.000,options,put
137,1666332120000,38.6,38.85,38.0,38.0,11050,726325,39300,weekly,2022-10-27T21:00:00.000,options,put
138,1666332180000,38.15,38.35,37.8,37.85,11650,726325,39300,weekly,2022-10-27T21:00:00.000,options,put
139,1666332240000,37.85,38.35,37.65,38.35,14650,726325,39300,weekly,2022-10-27T21:00:00.000,options,put
140,1666332300000,38.3,38.5,37.5,37.65,19800,721725,39300,weekly,2022-10-27T21:00:00.000,options,put
141,1666332360000,37.75,38.3,37.6,37.95,21675,721725,39300,weekly,2022-10-27T21:00:00.000,options,put
142,1666332420000,37.95,37.95,37.35,37.45,4325,721725,39300,weekly,2022-10-27T21:00:00.000,options,put
143,1666332480000,37.6,37.85,37.35,37.75,7375,735675,39300,weekly,2022-10-27T21:00:00.000,options,put
144,1666332540000,37.75,37.75,37.2,37.6,14525,735675,39300,weekly,2022-10-27T21:00:00.000,options,put
145,1666332600000,37.45,37.5,37.05,37.4,12000,735675,39300,weekly,2022-10-27T21:00:00.000,options,put
146,1666332660000,37.35,37.5,37.0,37.25,20950,736000,39300,weekly,2022-10-27T21:00:00.000,options,put
147,1666332720000,37.3,37.5,36.45,37.05,15600,736000,39300,weekly,2022-10-27T21:00:00.000,options,put
148,1666332780000,37.05,37.05,36.2,36.2,21850,736000,39300,weekly,2022-10-27T21:00:00.000,options,put
149,1666332840000,36.3,36.45,35.65,35.8,14750,735000,39300,weekly,2022-10-27T21:00:00.000,options,put
150,1666332900000,35.75,36.15,35.6,36.0,12850,735000,39300,weekly,2022-10-27T21:00:00.000,options,put
151,1666332960000,36.05,36.75,35.8,36.75,11150,735000,39300,weekly,2022-10-27T21:00:00.000,options,put
152,1666333020000,36.75,37.35,36.5,37.25,13600,740575,39300,weekly,2022-10-27T21:00:00.000,options,put
153,1666333080000,37.35,38.1,37.25,37.85,15550,740575,39300,weekly,2022-10-27T21:00:00.000,options,put
154,1666333140000,37.85,38.0,37.3,37.9,18950,740575,39300,weekly,2022-10-27T21:00:00.000,options,put
155,1666333200000,37.85,38.3,37.35,38.0,14100,738000,39300,weekly,2022-10-27T21:00:00.000,options,put
156,1666333260000,37.95,38.2,37.55,37.75,8275,738000,39300,weekly,2022-10-27T21:00:00.000,options,put
157,1666333320000,37.9,38.0,37.4,37.65,5150,738000,39300,weekly,2022-10-27T21:00:00.000,options,put
158,1666333380000,37.7,37.8,37.15,37.15,6650,739450,39300,weekly,2022-10-27T21:00:00.000,options,put
159,1666333440000,37.2,38.3,37.2,38.15,4100,739450,39300,weekly,2022-10-27T21:00:00.000,options,put
160,1666333500000,38.2,38.4,37.45,37.65,7575,739450,39300,weekly,2022-10-27T21:00:00.000,options,put
161,1666333560000,37.85,37.85,36.9,37.4,17850,735900,39300,weekly,2022-10-27T21:00:00.000,options,put
162,1666333620000,37.25,37.75,36.8,37.6,10125,735900,39300,weekly,2022-10-27T21:00:00.000,options,put
163,1666333680000,37.6,37.8,37.25,37.25,6050,735900,39300,weekly,2022-10-27T21:00:00.000,options,put
164,1666333740000,37.25,37.65,37.1,37.3,8425,735975,39300,weekly,2022-10-27T21:00:00.000,options,put
165,1666333800000,37.3,37.35,36.65,36.9,8825,735975,39300,weekly,2022-10-27T21:00:00.000,options,put
166,1666333860000,36.9,36.9,36.2,36.7,5225,735975,39300,weekly,2022-10-27T21:00:00.000,options,put
167,1666333920000,36.55,37.25,36.2,37.25,5800,730950,39300,weekly,2022-10-27T21:00:00.000,options,put
168,1666333980000,37.2,37.2,36.75,36.9,6025,730950,39300,weekly,2022-10-27T21:00:00.000,options,put
169,1666334040000,36.65,37.4,36.65,37.2,5125,730950,39300,weekly,2022-10-27T21:00:00.000,options,put
170,1666334100000,37.6,37.9,37.25,37.9,6450,733500,39300,weekly,2022-10-27T21:00:00.000,options,put
171,1666334160000,37.9,37.9,37.0,37.35,3775,733500,39300,weekly,2022-10-27T21:00:00.000,options,put
172,1666334220000,37.35,37.6,36.85,37.05,4450,733500,39300,weekly,2022-10-27T21:00:00.000,options,put
173,1666334280000,37.0,37.5,36.9,37.1,5375,733275,39300,weekly,2022-10-27T21:00:00.000,options,put
174,1666334340000,36.95,37.65,36.8,37.35,8075,733275,39300,weekly,2022-10-27T21:00:00.000,options,put
175,1666334400000,37.35,37.75,37.0,37.0,5075,733275,39300,weekly,2022-10-27T21:00:00.000,options,put
176,1666334460000,37.0,37.0,35.3,35.55,31025,726025,39300,weekly,2022-10-27T21:00:00.000,options,put
177,1666334520000,35.55,36.25,35.45,36.1,13750,726025,39300,weekly,2022-10-27T21:00:00.000,options,put
178,1666334580000,36.05,36.8,35.65,36.15,60600,726025,39300,weekly,2022-10-27T21:00:00.000,options,put
179,1666334640000,36.3,36.6,36.05,36.4,36275,730875,39300,weekly,2022-10-27T21:00:00.000,options,put
180,1666334700000,36.2,36.55,35.75,35.95,14475,730875,39300,weekly,2022-10-27T21:00:00.000,options,put
181,1666334760000,35.95,36.3,35.75,36.0,9025,730875,39300,weekly,2022-10-27T21:00:00.000,options,put
182,1666334820000,36.25,36.65,35.95,36.45,22475,730675,39300,weekly,2022-10-27T21:00:00.000,options,put
183,1666334880000,36.5,36.6,35.7,35.85,13000,730675,39300,weekly,2022-10-27T21:00:00.000,options,put
184,1666334940000,35.9,36.35,35.7,36.1,14600,730675,39300,weekly,2022-10-27T21:00:00.000,options,put
185,1666335000000,36.35,36.7,36.15,36.5,10625,737675,39300,weekly,2022-10-27T21:00:00.000,options,put
186,1666335060000,36.3,36.8,36.05,36.3,8075,737675,39300,weekly,2022-10-27T21:00:00.000,options,put
