,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
187,1666335120000,36.35,36.95,36.35,36.4,7950,737675,39300,weekly,2022-10-27T21:00:00.000,options,put
188,1666335180000,36.25,36.95,36.25,36.7,4900,733725,39300,weekly,2022-10-27T21:00:00.000,options,put
189,1666335240000,36.6,36.8,36.4,36.4,3475,733725,39300,weekly,2022-10-27T21:00:00.000,options,put
190,1666335300000,36.5,36.5,35.8,35.85,11500,733725,39300,weekly,2022-10-27T21:00:00.000,options,put
191,1666335360000,36.0,36.4,35.8,36.25,5000,737250,39300,weekly,2022-10-27T21:00:00.000,options,put
192,1666335420000,36.3,36.5,35.95,36.15,5975,737250,39300,weekly,2022-10-27T21:00:00.000,options,put
193,1666335480000,36.2,36.2,35.65,35.8,6375,737250,39300,weekly,2022-10-27T21:00:00.000,options,put
194,1666335540000,35.65,36.1,35.45,35.75,7175,739150,39300,weekly,2022-10-27T21:00:00.000,options,put
195,1666335600000,35.85,36.15,35.55,36.0,10600,739150,39300,weekly,2022-10-27T21:00:00.000,options,put
196,1666335660000,36.3,36.45,35.9,36.15,6475,739150,39300,weekly,2022-10-27T21:00:00.000,options,put
197,1666335720000,36.35,36.35,35.9,36.2,6525,740375,39300,weekly,2022-10-27T21:00:00.000,options,put
198,1666335780000,36.15,36.4,35.9,36.35,3475,740375,39300,weekly,2022-10-27T21:00:00.000,options,put
199,1666335840000,36.4,36.45,35.65,36.3,7500,740375,39300,weekly,2022-10-27T21:00:00.000,options,put
200,1666335900000,36.15,37.05,36.15,36.5,9075,740850,39300,weekly,2022-10-27T21:00:00.000,options,put
201,1666335960000,36.55,36.65,36.0,36.2,3800,740850,39300,weekly,2022-10-27T21:00:00.000,options,put
202,1666336020000,36.15,36.8,36.15,36.4,4500,740850,39300,weekly,2022-10-27T21:00:00.000,options,put
203,1666336080000,36.5,37.35,36.25,37.0,18850,741975,39300,weekly,2022-10-27T21:00:00.000,options,put
204,1666336140000,36.7,37.1,36.45,36.7,5725,741975,39300,weekly,2022-10-27T21:00:00.000,options,put
205,1666336200000,36.45,36.85,36.25,36.7,4350,741975,39300,weekly,2022-10-27T21:00:00.000,options,put
206,1666336260000,36.95,37.2,36.15,36.55,3875,741975,39300,weekly,2022-10-27T21:00:00.000,options,put
207,1666336320000,36.65,37.1,36.4,36.65,2975,737700,39300,weekly,2022-10-27T21:00:00.000,options,put
208,1666336380000,36.65,36.8,36.15,36.5,1825,737700,39300,weekly,2022-10-27T21:00:00.000,options,put
209,1666336440000,36.4,37.1,36.4,36.95,1700,737775,39300,weekly,2022-10-27T21:00:00.000,options,put
210,1666336500000,36.7,36.85,36.4,36.45,3325,737775,39300,weekly,2022-10-27T21:00:00.000,options,put
211,1666336560000,36.45,37.85,35.75,37.3,18050,737775,39300,weekly,2022-10-27T21:00:00.000,options,put
212,1666336620000,37.5,37.65,36.45,36.45,30925,725475,39300,weekly,2022-10-27T21:00:00.000,options,put
213,1666336680000,36.45,37.15,35.85,36.85,24100,725475,39300,weekly,2022-10-27T21:00:00.000,options,put
214,1666336740000,36.9,37.6,36.65,36.8,17675,725475,39300,weekly,2022-10-27T21:00:00.000,options,put
215,1666336800000,36.7,36.95,36.35,36.7,45075,713525,39300,weekly,2022-10-27T21:00:00.000,options,put
216,1666336860000,36.7,37.0,36.35,36.35,15275,713525,39300,weekly,2022-10-27T21:00:00.000,options,put
217,1666336920000,36.55,36.6,35.25,35.6,20275,713525,39300,weekly,2022-10-27T21:00:00.000,options,put
218,1666336980000,35.75,35.85,34.3,34.65,44200,713200,39300,weekly,2022-10-27T21:00:00.000,options,put
219,1666337040000,34.85,35.5,34.25,34.95,32550,713200,39300,weekly,2022-10-27T21:00:00.000,options,put
220,1666337100000,35.05,35.45,34.55,35.3,31275,713200,39300,weekly,2022-10-27T21:00:00.000,options,put
221,1666337160000,35.5,35.7,35.05,35.15,28575,718475,39300,weekly,2022-10-27T21:00:00.000,options,put
222,1666337220000,35.15,35.3,34.5,34.95,29575,718475,39300,weekly,2022-10-27T21:00:00.000,options,put
223,1666337280000,35.0,35.4,34.9,34.95,17625,718475,39300,weekly,2022-10-27T21:00:00.000,options,put
224,1666337340000,34.95,34.95,33.15,33.45,32700,724850,39300,weekly,2022-10-27T21:00:00.000,options,put
225,1666337400000,33.4,34.65,33.0,34.5,34800,724850,39300,weekly,2022-10-27T21:00:00.000,options,put
226,1666337460000,34.4,34.95,34.35,34.45,23100,724850,39300,weekly,2022-10-27T21:00:00.000,options,put
227,1666337520000,34.5,34.75,34.3,34.35,15075,716325,39300,weekly,2022-10-27T21:00:00.000,options,put
228,1666337580000,34.6,34.6,34.1,34.45,24150,716325,39300,weekly,2022-10-27T21:00:00.000,options,put
229,1666337640000,34.45,34.85,33.8,34.4,33100,716325,39300,weekly,2022-10-27T21:00:00.000,options,put
230,1666337700000,34.4,34.85,33.95,34.8,27225,714450,39300,weekly,2022-10-27T21:00:00.000,options,put
231,1666337760000,34.65,34.9,34.4,34.6,26750,714450,39300,weekly,2022-10-27T21:00:00.000,options,put
232,1666337820000,34.4,34.7,34.15,34.15,18850,714450,39300,weekly,2022-10-27T21:00:00.000,options,put
233,1666337880000,34.05,34.6,33.95,34.5,9400,701900,39300,weekly,2022-10-27T21:00:00.000,options,put
234,1666337940000,34.35,34.6,33.85,34.4,40150,701900,39300,weekly,2022-10-27T21:00:00.000,options,put
235,1666338000000,34.5,35.05,34.4,34.85,18525,701900,39300,weekly,2022-10-27T21:00:00.000,options,put
236,1666338060000,34.95,35.05,34.35,34.5,31650,693425,39300,weekly,2022-10-27T21:00:00.000,options,put
237,1666338120000,34.5,34.5,33.55,34.05,30175,693425,39300,weekly,2022-10-27T21:00:00.000,options,put
238,1666338180000,34.05,34.25,33.15,33.85,20300,693425,39300,weekly,2022-10-27T21:00:00.000,options,put
239,1666338240000,33.9,34.35,33.9,34.15,7375,716600,39300,weekly,2022-10-27T21:00:00.000,options,put
240,1666338300000,33.75,34.5,33.5,34.35,7275,716600,39300,weekly,2022-10-27T21:00:00.000,options,put
241,1666338360000,34.15,34.75,33.8,34.55,30750,716600,39300,weekly,2022-10-27T21:00:00.000,options,put
242,1666338420000,34.65,34.7,34.05,34.2,10075,716875,39300,weekly,2022-10-27T21:00:00.000,options,put
243,1666338480000,34.35,34.7,33.8,34.6,20475,716875,39300,weekly,2022-10-27T21:00:00.000,options,put
244,1666338540000,34.65,34.8,33.6,34.0,5500,716875,39300,weekly,2022-10-27T21:00:00.000,options,put
245,1666338600000,34.0,34.5,33.55,34.5,14975,712725,39300,weekly,2022-10-27T21:00:00.000,options,put
246,1666338660000,34.45,34.8,34.4,34.7,17525,712725,39300,weekly,2022-10-27T21:00:00.000,options,put
247,1666338720000,34.55,34.85,34.2,34.6,15975,712725,39300,weekly,2022-10-27T21:00:00.000,options,put
248,1666338780000,34.5,34.6,33.85,34.1,9425,730550,39300,weekly,2022-10-27T21:00:00.000,options,put
249,1666338840000,34.1,34.5,33.8,34.5,6875,730550,39300,weekly,2022-10-27T21:00:00.000,options,put
250,1666338900000,34.5,34.5,33.55,33.95,8475,730550,39300,weekly,2022-10-27T21:00:00.000,options,put
251,1666338960000,33.9,34.35,33.8,33.85,9700,733450,39300,weekly,2022-10-27T21:00:00.000,options,put
252,1666339020000,34.0,34.1,33.6,33.8,4100,733450,39300,weekly,2022-10-27T21:00:00.000,options,put
253,1666339080000,33.9,34.1,33.2,33.25,7725,733450,39300,weekly,2022-10-27T21:00:00.000,options,put
254,1666339140000,33.45,33.65,32.8,33.1,10375,731675,39300,weekly,2022-10-27T21:00:00.000,options,put
255,1666339200000,33.65,33.75,33.05,33.05,7475,731675,39300,weekly,2022-10-27T21:00:00.000,options,put
256,1666339260000,33.0,33.5,32.7,32.95,7950,731675,39300,weekly,2022-10-27T21:00:00.000,options,put
257,1666339320000,33.2,33.25,32.45,32.9,11025,731675,39300,weekly,2022-10-27T21:00:00.000,options,put
258,1666339380000,32.95,32.95,31.95,32.3,7975,730375,39300,weekly,2022-10-27T21:00:00.000,options,put
259,1666339440000,32.35,32.5,32.0,32.0,11575,730375,39300,weekly,2022-10-27T21:00:00.000,options,put
260,1666339500000,32.05,32.45,31.9,32.35,9950,731325,39300,weekly,2022-10-27T21:00:00.000,options,put
261,1666339560000,32.3,32.5,32.0,32.3,10675,731325,39300,weekly,2022-10-27T21:00:00.000,options,put
262,1666339620000,32.2,32.9,32.05,32.9,10225,731325,39300,weekly,2022-10-27T21:00:00.000,options,put
263,1666339680000,33.1,35.1,32.95,34.4,36100,731325,39300,weekly,2022-10-27T21:00:00.000,options,put
264,1666339740000,34.55,34.75,33.9,34.35,17700,731575,39300,weekly,2022-10-27T21:00:00.000,options,put
265,1666339800000,34.6,35.75,34.55,35.55,21150,731575,39300,weekly,2022-10-27T21:00:00.000,options,put
266,1666339860000,35.6,36.15,35.0,35.15,31400,731575,39300,weekly,2022-10-27T21:00:00.000,options,put
267,1666339920000,35.4,35.9,34.3,35.5,30025,734550,39300,weekly,2022-10-27T21:00:00.000,options,put
268,1666339980000,35.45,36.0,35.25,35.3,30025,734550,39300,weekly,2022-10-27T21:00:00.000,options,put
269,1666340040000,35.4,36.2,35.2,36.1,29400,734550,39300,weekly,2022-10-27T21:00:00.000,options,put
270,1666340100000,36.2,36.6,34.75,35.55,34175,734050,39300,weekly,2022-10-27T21:00:00.000,options,put
271,1666340160000,35.45,35.85,34.7,35.7,27075,734050,39300,weekly,2022-10-27T21:00:00.000,options,put
272,1666340220000,35.6,35.75,33.8,34.05,21475,734050,39300,weekly,2022-10-27T21:00:00.000,options,put
273,1666340280000,34.0,34.05,32.7,32.75,32250,720750,39300,weekly,2022-10-27T21:00:00.000,options,put
274,1666340340000,32.8,33.25,32.25,32.75,16575,720750,39300,weekly,2022-10-27T21:00:00.000,options,put
275,1666340400000,33.05,34.95,33.05,34.75,13125,720750,39300,weekly,2022-10-27T21:00:00.000,options,put
276,1666340460000,34.75,35.25,33.95,35.05,17850,707075,39300,weekly,2022-10-27T21:00:00.000,options,put
277,1666340520000,34.85,35.0,33.7,34.15,5825,707075,39300,weekly,2022-10-27T21:00:00.000,options,put
278,1666340580000,34.4,34.4,32.85,33.25,10675,707075,39300,weekly,2022-10-27T21:00:00.000,options,put
279,1666340640000,33.25,34.5,33.25,34.5,4125,704400,39300,weekly,2022-10-27T21:00:00.000,options,put
280,1666340700000,34.5,34.6,33.3,33.5,12250,704400,39300,weekly,2022-10-27T21:00:00.000,options,put
281,1666340760000,33.35,34.5,33.35,34.5,3700,704400,39300,weekly,2022-10-27T21:00:00.000,options,put
282,1666340820000,34.6,34.95,33.95,34.35,7225,709300,39300,weekly,2022-10-27T21:00:00.000,options,put
283,1666340880000,34.3,34.7,33.45,34.0,7100,709300,39300,weekly,2022-10-27T21:00:00.000,options,put
284,1666340940000,33.95,34.25,33.35,33.35,7175,709300,39300,weekly,2022-10-27T21:00:00.000,options,put
285,1666341000000,33.35,35.75,33.35,35.4,17775,710550,39300,weekly,2022-10-27T21:00:00.000,options,put
286,1666341060000,35.55,36.95,35.4,36.3,26950,710550,39300,weekly,2022-10-27T21:00:00.000,options,put
287,1666341120000,36.3,36.95,35.55,36.05,32375,710550,39300,weekly,2022-10-27T21:00:00.000,options,put
288,1666341180000,36.15,36.4,35.25,35.3,22050,718175,39300,weekly,2022-10-27T21:00:00.000,options,put
289,1666341240000,35.4,36.3,35.25,36.15,15650,718175,39300,weekly,2022-10-27T21:00:00.000,options,put
290,1666341300000,36.4,36.4,34.95,35.4,11775,718175,39300,weekly,2022-10-27T21:00:00.000,options,put
291,1666341360000,35.5,37.25,35.4,36.45,16375,720300,39300,weekly,2022-10-27T21:00:00.000,options,put
292,1666341420000,36.4,37.1,36.05,37.05,9225,720300,39300,weekly,2022-10-27T21:00:00.000,options,put
293,1666341480000,36.65,37.5,36.0,37.15,22100,720300,39300,weekly,2022-10-27T21:00:00.000,options,put
294,1666341540000,37.15,39.8,37.05,39.75,27900,717100,39300,weekly,2022-10-27T21:00:00.000,options,put
295,1666341600000,40.8,42.75,40.35,42.05,59300,717100,39300,weekly,2022-10-27T21:00:00.000,options,put
296,1666341660000,42.3,42.4,37.4,38.35,35250,717100,39300,weekly,2022-10-27T21:00:00.000,options,put
297,1666341720000,38.5,42.2,37.9,42.05,42050,704850,39300,weekly,2022-10-27T21:00:00.000,options,put
298,1666341780000,42.2,42.3,39.75,39.85,28625,704850,39300,weekly,2022-10-27T21:00:00.000,options,put
299,1666341840000,39.8,40.6,38.0,38.55,23350,704850,39300,weekly,2022-10-27T21:00:00.000,options,put
300,1666341900000,39.15,40.4,38.55,39.95,15575,693525,39300,weekly,2022-10-27T21:00:00.000,options,put
301,1666341960000,40.15,41.2,38.85,39.0,27400,693525,39300,weekly,2022-10-27T21:00:00.000,options,put
302,1666342020000,38.75,39.5,36.95,38.1,28700,693525,39300,weekly,2022-10-27T21:00:00.000,options,put
303,1666342080000,37.95,38.15,35.95,37.85,24400,696525,39300,weekly,2022-10-27T21:00:00.000,options,put
304,1666342140000,37.85,38.15,35.55,35.75,18975,696525,39300,weekly,2022-10-27T21:00:00.000,options,put
305,1666342200000,35.8,38.55,35.8,37.95,33900,696525,39300,weekly,2022-10-27T21:00:00.000,options,put
306,1666342260000,37.8,39.0,37.3,37.7,19900,704700,39300,weekly,2022-10-27T21:00:00.000,options,put
307,1666342320000,37.7,38.5,36.85,37.8,13775,704700,39300,weekly,2022-10-27T21:00:00.000,options,put
308,1666342380000,38.1,38.55,37.4,37.45,12200,704700,39300,weekly,2022-10-27T21:00:00.000,options,put
309,1666342440000,37.7,38.1,36.75,37.4,11125,714225,39300,weekly,2022-10-27T21:00:00.000,options,put
310,1666342500000,37.4,37.65,36.25,36.4,7425,714225,39300,weekly,2022-10-27T21:00:00.000,options,put
311,1666342560000,36.4,37.2,34.65,37.1,33700,714225,39300,weekly,2022-10-27T21:00:00.000,options,put
312,1666342620000,37.05,37.85,36.85,37.45,8775,717550,39300,weekly,2022-10-27T21:00:00.000,options,put
313,1666342680000,37.85,39.95,37.7,39.95,19175,717550,39300,weekly,2022-10-27T21:00:00.000,options,put
314,1666342740000,40.45,43.7,40.4,42.4,63625,717550,39300,weekly,2022-10-27T21:00:00.000,options,put
315,1666342800000,42.4,43.0,40.65,41.15,32200,688525,39300,weekly,2022-10-27T21:00:00.000,options,put
316,1666342860000,41.45,43.7,40.7,43.5,32225,688525,39300,weekly,2022-10-27T21:00:00.000,options,put
317,1666342920000,43.75,43.75,41.1,41.55,18650,688525,39300,weekly,2022-10-27T21:00:00.000,options,put
318,1666342980000,41.85,41.85,39.75,39.75,18975,687850,39300,weekly,2022-10-27T21:00:00.000,options,put
319,1666343040000,39.8,41.0,38.7,40.45,22700,687850,39300,weekly,2022-10-27T21:00:00.000,options,put
320,1666343100000,41.2,41.2,39.8,39.8,8575,687850,39300,weekly,2022-10-27T21:00:00.000,options,put
321,1666343160000,40.25,40.95,39.05,39.85,24075,686925,39300,weekly,2022-10-27T21:00:00.000,options,put
322,1666343220000,40.0,42.05,40.0,41.45,18625,686925,39300,weekly,2022-10-27T21:00:00.000,options,put
323,1666343280000,41.85,41.85,38.9,40.0,41000,686925,39300,weekly,2022-10-27T21:00:00.000,options,put
324,1666343340000,40.1,40.8,38.95,39.85,10400,666775,39300,weekly,2022-10-27T21:00:00.000,options,put
325,1666343400000,40.05,40.75,38.7,39.6,23100,666775,39300,weekly,2022-10-27T21:00:00.000,options,put
326,1666343460000,39.6,41.4,39.05,40.45,39725,666775,39300,weekly,2022-10-27T21:00:00.000,options,put
327,1666343520000,41.05,42.35,40.0,41.5,39525,622700,39300,weekly,2022-10-27T21:00:00.000,options,put
328,1666343580000,41.4,42.55,41.25,42.15,40425,622700,39300,weekly,2022-10-27T21:00:00.000,options,put
329,1666343640000,42.5,43.0,41.8,42.55,78525,622700,39300,weekly,2022-10-27T21:00:00.000,options,put
330,1666343700000,42.7,43.0,40.1,41.3,29225,583050,39300,weekly,2022-10-27T21:00:00.000,options,put
331,1666343760000,41.3,41.4,39.9,40.6,18250,583050,39300,weekly,2022-10-27T21:00:00.000,options,put
332,1666343820000,40.75,41.85,39.6,41.1,17000,583050,39300,weekly,2022-10-27T21:00:00.000,options,put
333,1666343880000,41.4,41.7,40.45,40.75,14550,569350,39300,weekly,2022-10-27T21:00:00.000,options,put
334,1666343940000,40.9,41.8,40.35,41.7,24575,569350,39300,weekly,2022-10-27T21:00:00.000,options,put
335,1666344000000,41.85,41.85,40.55,41.0,32700,569350,39300,weekly,2022-10-27T21:00:00.000,options,put
336,1666344060000,41.25,41.3,40.3,40.95,15100,589225,39300,weekly,2022-10-27T21:00:00.000,options,put
337,1666344120000,41.15,43.1,41.1,43.0,26200,589225,39300,weekly,2022-10-27T21:00:00.000,options,put
338,1666344180000,42.9,42.95,41.45,41.85,16750,589225,39300,weekly,2022-10-27T21:00:00.000,options,put
339,1666344240000,41.9,42.25,40.7,40.9,14825,581775,39300,weekly,2022-10-27T21:00:00.000,options,put
340,1666344300000,41.3,41.35,38.1,38.95,42775,581775,39300,weekly,2022-10-27T21:00:00.000,options,put
341,1666344360000,39.25,39.9,37.4,38.0,16725,581775,39300,weekly,2022-10-27T21:00:00.000,options,put
342,1666344420000,38.05,38.05,36.05,37.55,49075,560900,39300,weekly,2022-10-27T21:00:00.000,options,put
343,1666344480000,38.3,39.3,37.85,39.15,37950,560900,39300,weekly,2022-10-27T21:00:00.000,options,put
344,1666344540000,39.15,39.35,37.3,37.85,21300,560900,39300,weekly,2022-10-27T21:00:00.000,options,put
345,1666344600000,38.05,38.8,35.9,36.8,25150,521575,39300,weekly,2022-10-27T21:00:00.000,options,put
346,1666344660000,36.8,38.6,36.8,38.35,10725,521575,39300,weekly,2022-10-27T21:00:00.000,options,put
347,1666344720000,38.3,38.4,36.8,37.05,17075,521575,39300,weekly,2022-10-27T21:00:00.000,options,put
348,1666344780000,36.75,36.9,35.4,36.45,14925,524625,39300,weekly,2022-10-27T21:00:00.000,options,put
349,1666344840000,36.05,37.15,35.6,35.7,32975,524625,39300,weekly,2022-10-27T21:00:00.000,options,put
350,1666344900000,36.0,36.0,33.4,34.35,30425,524625,39300,weekly,2022-10-27T21:00:00.000,options,put
351,1666344960000,34.45,35.85,34.25,34.55,23500,516900,39300,weekly,2022-10-27T21:00:00.000,options,put
352,1666345020000,34.5,34.55,33.0,34.2,26750,516900,39300,weekly,2022-10-27T21:00:00.000,options,put
353,1666345080000,34.05,34.05,32.8,33.45,22750,516900,39300,weekly,2022-10-27T21:00:00.000,options,put
354,1666345140000,33.5,33.9,32.85,33.65,20450,517775,39300,weekly,2022-10-27T21:00:00.000,options,put
355,1666345200000,33.6,34.45,33.0,33.35,34550,517775,39300,weekly,2022-10-27T21:00:00.000,options,put
356,1666345260000,33.35,34.35,33.05,33.15,25050,517775,39300,weekly,2022-10-27T21:00:00.000,options,put
357,1666345320000,33.4,33.75,31.75,32.4,21425,522025,39300,weekly,2022-10-27T21:00:00.000,options,put
358,1666345380000,32.45,33.2,32.1,33.1,22925,522025,39300,weekly,2022-10-27T21:00:00.000,options,put
359,1666345440000,33.25,33.9,32.8,33.6,34900,522025,39300,weekly,2022-10-27T21:00:00.000,options,put
360,1666345500000,33.8,34.1,32.4,32.45,18625,535075,39300,weekly,2022-10-27T21:00:00.000,options,put
361,1666345560000,32.55,33.7,32.55,33.0,26450,535075,39300,weekly,2022-10-27T21:00:00.000,options,put
362,1666345620000,33.1,33.1,31.1,31.7,37800,535075,39300,weekly,2022-10-27T21:00:00.000,options,put
363,1666345680000,31.65,32.25,29.9,31.0,49275,548700,39300,weekly,2022-10-27T21:00:00.000,options,put
364,1666345740000,30.95,32.0,30.3,31.05,53975,548700,39300,weekly,2022-10-27T21:00:00.000,options,put
365,1666345800000,30.9,32.45,30.6,31.4,33100,548700,39300,weekly,2022-10-27T21:00:00.000,options,put
366,1666345860000,31.45,32.2,30.65,30.7,21225,539625,39300,weekly,2022-10-27T21:00:00.000,options,put
367,1666345920000,30.75,31.0,29.15,30.0,53850,539625,39300,weekly,2022-10-27T21:00:00.000,options,put
368,1666345980000,29.95,31.45,29.95,30.5,54625,539625,39300,weekly,2022-10-27T21:00:00.000,options,put
369,1666346040000,30.95,31.2,30.0,30.35,54450,528700,39300,weekly,2022-10-27T21:00:00.000,options,put
370,1666346100000,30.45,31.7,26.8,29.95,74575,528700,39300,weekly,2022-10-27T21:00:00.000,options,put
371,1666346160000,29.9,30.05,29.15,29.6,61325,528700,39300,weekly,2022-10-27T21:00:00.000,options,put
372,1666346220000,29.6,30.3,29.5,30.1,56275,505650,39300,weekly,2022-10-27T21:00:00.000,options,put
373,1666346280000,30.65,30.65,29.2,29.55,32675,505650,39300,weekly,2022-10-27T21:00:00.000,options,put
374,1666346340000,29.5,30.05,26.5,30.0,54100,505650,39300,weekly,2022-10-27T21:00:00.000,options,put
