,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1665047700000,1424.8,1462.55,1421.95,1449.95,600,3400,40900,weekly,2022-10-6T21:00:00.000,options,put
1,1665047760000,1455.1,1477.0,1418.25,1477.0,200,3400,40900,weekly,2022-10-6T21:00:00.000,options,put
2,1665047820000,1456.6,1528.15,1456.6,1528.15,175,3400,40900,weekly,2022-10-6T21:00:00.000,options,put
3,1665047880000,1521.55,1536.5,1521.55,1536.5,150,3475,40900,weekly,2022-10-6T21:00:00.000,options,put
4,1665047940000,1539.7,1539.7,1539.7,1539.7,50,3475,40900,weekly,2022-10-6T21:00:00.000,options,put
5,1665048000000,1539.65,1539.65,1539.65,1539.65,50,3475,40900,weekly,2022-10-6T21:00:00.000,options,put
6,1665048060000,1665.75,1665.75,1591.35,1592.6,1350,3475,40900,weekly,2022-10-6T21:00:00.000,options,put
7,1665048120000,1602.75,1618.9,1587.95,1597.25,200,3475,40900,weekly,2022-10-6T21:00:00.000,options,put
8,1665048180000,1601.85,1601.85,1587.25,1587.25,75,3500,40900,weekly,2022-10-6T21:00:00.000,options,put
9,1665048240000,1588.35,1588.35,1588.35,1588.35,25,3500,40900,weekly,2022-10-6T21:00:00.000,options,put
10,1665048300000,1590.4,1590.4,1590.4,1590.4,25,3500,40900,weekly,2022-10-6T21:00:00.000,options,put
11,1665048600000,1487.5,1495.9,1487.5,1495.9,50,3500,40900,weekly,2022-10-6T21:00:00.000,options,put
12,1665048900000,1640.25,1640.25,1640.25,1640.25,25,3500,40900,weekly,2022-10-6T21:00:00.000,options,put
13,1665049020000,1611.1,1611.1,1611.1,1611.1,25,3500,40900,weekly,2022-10-6T21:00:00.000,options,put
14,1665049800000,1554.25,1560.35,1545.4,1545.4,150,3550,40900,weekly,2022-10-6T21:00:00.000,options,put
15,1665049860000,1545.4,1549.55,1544.35,1549.55,100,3550,40900,weekly,2022-10-6T21:00:00.000,options,put
16,1665050220000,1512.85,1512.85,1512.85,1512.85,50,3525,40900,weekly,2022-10-6T21:00:00.000,options,put
17,1665050640000,1448.2,1448.2,1437.45,1437.45,100,3475,40900,weekly,2022-10-6T21:00:00.000,options,put
18,1665050700000,1437.45,1437.45,1437.45,1437.45,25,3475,40900,weekly,2022-10-6T21:00:00.000,options,put
19,1665050760000,1447.05,1447.05,1447.05,1447.05,25,3525,40900,weekly,2022-10-6T21:00:00.000,options,put
20,1665050880000,1442.45,1442.45,1442.45,1442.45,100,3500,40900,weekly,2022-10-6T21:00:00.000,options,put
21,1665051000000,1432.45,1432.45,1420.3,1420.3,150,3500,40900,weekly,2022-10-6T21:00:00.000,options,put
22,1665051480000,1456.65,1456.65,1456.65,1456.65,25,3375,40900,weekly,2022-10-6T21:00:00.000,options,put
23,1665051900000,1479.45,1479.45,1479.45,1479.45,25,3350,40900,weekly,2022-10-6T21:00:00.000,options,put
24,1665052260000,1446.3,1446.3,1446.3,1446.3,25,3325,40900,weekly,2022-10-6T21:00:00.000,options,put
25,1665052680000,1500.0,1500.0,1500.0,1500.0,25,3325,40900,weekly,2022-10-6T21:00:00.000,options,put
26,1665056640000,1448.1,1448.1,1448.1,1448.1,25,3300,40900,weekly,2022-10-6T21:00:00.000,options,put
27,1665060960000,1356.2,1356.2,1356.2,1356.2,100,3325,40900,weekly,2022-10-6T21:00:00.000,options,put
28,1665061680000,1356.2,1356.2,1356.2,1356.2,25,3275,40900,weekly,2022-10-6T21:00:00.000,options,put
29,1665062280000,1407.9,1407.9,1407.9,1407.9,25,3300,40900,weekly,2022-10-6T21:00:00.000,options,put
30,1665064500000,1407.9,1407.9,1407.9,1407.9,25,3325,40900,weekly,2022-10-6T21:00:00.000,options,put
31,1665064920000,1427.0,1427.0,1427.0,1427.0,25,3300,40900,weekly,2022-10-6T21:00:00.000,options,put
32,1665066600000,1522.0,1522.0,1522.0,1522.0,25,3300,40900,weekly,2022-10-6T21:00:00.000,options,put
33,1665067380000,1639.5,1639.5,1639.5,1639.5,25,3325,40900,weekly,2022-10-6T21:00:00.000,options,put
34,1665068280000,1552.0,1552.0,1552.0,1552.0,25,3325,40900,weekly,2022-10-6T21:00:00.000,options,put
35,1665069660000,1621.1,1621.1,1621.1,1621.1,50,3300,40900,weekly,2022-10-6T21:00:00.000,options,put
36,1665069960000,1600.25,1600.25,1600.25,1600.25,25,3300,40900,weekly,2022-10-6T21:00:00.000,options,put
