,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1645694100000,5.75,5.85,4.15,4.5,325,1425,32200,weekly,2022-2-24T21:00:00.000,options,put
1,1645694160000,4.5,9.55,3.05,6.4,1400,1425,32200,weekly,2022-2-24T21:00:00.000,options,put
2,1645694220000,6.0,6.0,3.15,4.8,1100,1950,32200,weekly,2022-2-24T21:00:00.000,options,put
3,1645694280000,4.6,4.6,4.55,4.55,150,1950,32200,weekly,2022-2-24T21:00:00.000,options,put
4,1645694340000,4.55,4.8,3.35,3.4,650,1950,32200,weekly,2022-2-24T21:00:00.000,options,put
5,1645694400000,3.4,3.4,2.35,2.35,75,2675,32200,weekly,2022-2-24T21:00:00.000,options,put
6,1645694460000,3.75,3.75,3.75,3.75,100,2675,32200,weekly,2022-2-24T21:00:00.000,options,put
7,1645694520000,3.75,4.2,2.6,2.6,300,2675,32200,weekly,2022-2-24T21:00:00.000,options,put
8,1645694580000,2.65,3.7,2.65,3.7,75,2650,32200,weekly,2022-2-24T21:00:00.000,options,put
9,1645694640000,3.6,4.0,3.6,3.65,2600,2650,32200,weekly,2022-2-24T21:00:00.000,options,put
10,1645694700000,3.6,4.1,3.5,3.9,1075,2650,32200,weekly,2022-2-24T21:00:00.000,options,put
11,1645694760000,4.05,4.4,3.5,3.8,1250,5300,32200,weekly,2022-2-24T21:00:00.000,options,put
12,1645694820000,3.3,4.15,3.3,4.0,1350,5300,32200,weekly,2022-2-24T21:00:00.000,options,put
13,1645694880000,4.0,4.6,4.0,4.5,1775,5300,32200,weekly,2022-2-24T21:00:00.000,options,put
14,1645694940000,4.4,4.65,4.1,4.3,1175,5800,32200,weekly,2022-2-24T21:00:00.000,options,put
15,1645695000000,4.15,4.4,4.05,4.15,1000,5800,32200,weekly,2022-2-24T21:00:00.000,options,put
16,1645695060000,4.9,4.9,4.3,4.35,825,5800,32200,weekly,2022-2-24T21:00:00.000,options,put
17,1645695120000,4.2,4.35,4.1,4.35,450,6475,32200,weekly,2022-2-24T21:00:00.000,options,put
18,1645695180000,4.3,4.45,4.3,4.45,250,6475,32200,weekly,2022-2-24T21:00:00.000,options,put
19,1645695240000,4.2,4.3,3.95,4.3,1400,6475,32200,weekly,2022-2-24T21:00:00.000,options,put
20,1645695300000,4.1,4.3,3.4,3.4,1550,7300,32200,weekly,2022-2-24T21:00:00.000,options,put
21,1645695360000,3.45,3.6,3.25,3.55,300,7300,32200,weekly,2022-2-24T21:00:00.000,options,put
22,1645695420000,3.55,3.6,3.4,3.5,2300,7300,32200,weekly,2022-2-24T21:00:00.000,options,put
23,1645695480000,3.5,3.55,3.25,3.25,1175,10000,32200,weekly,2022-2-24T21:00:00.000,options,put
24,1645695540000,3.25,3.25,3.2,3.2,75,10000,32200,weekly,2022-2-24T21:00:00.000,options,put
25,1645695600000,3.2,3.25,3.2,3.25,425,10000,32200,weekly,2022-2-24T21:00:00.000,options,put
26,1645695660000,3.2,3.25,2.7,2.7,1250,10275,32200,weekly,2022-2-24T21:00:00.000,options,put
27,1645695720000,2.65,2.65,2.55,2.6,400,10275,32200,weekly,2022-2-24T21:00:00.000,options,put
28,1645695780000,2.6,2.85,2.6,2.85,525,10275,32200,weekly,2022-2-24T21:00:00.000,options,put
29,1645695840000,2.85,3.15,2.85,3.05,900,9775,32200,weekly,2022-2-24T21:00:00.000,options,put
30,1645695900000,2.9,2.9,2.7,2.7,2000,9775,32200,weekly,2022-2-24T21:00:00.000,options,put
31,1645695960000,2.7,3.6,2.7,3.6,625,9775,32200,weekly,2022-2-24T21:00:00.000,options,put
32,1645696020000,3.25,3.3,2.75,3.2,1675,11375,32200,weekly,2022-2-24T21:00:00.000,options,put
33,1645696080000,3.3,3.85,3.3,3.7,1700,11375,32200,weekly,2022-2-24T21:00:00.000,options,put
34,1645696140000,3.75,3.8,3.45,3.45,1100,11375,32200,weekly,2022-2-24T21:00:00.000,options,put
35,1645696200000,3.45,3.7,3.45,3.5,325,10275,32200,weekly,2022-2-24T21:00:00.000,options,put
36,1645696260000,3.45,3.45,3.45,3.45,150,10275,32200,weekly,2022-2-24T21:00:00.000,options,put
37,1645696320000,3.1,3.1,3.1,3.1,175,10275,32200,weekly,2022-2-24T21:00:00.000,options,put
38,1645696380000,3.35,3.35,3.0,3.25,300,10300,32200,weekly,2022-2-24T21:00:00.000,options,put
39,1645696440000,3.5,3.7,3.45,3.65,475,10300,32200,weekly,2022-2-24T21:00:00.000,options,put
40,1645696500000,3.65,3.75,3.6,3.7,800,10300,32200,weekly,2022-2-24T21:00:00.000,options,put
41,1645696560000,3.8,3.9,3.55,3.55,1150,11300,32200,weekly,2022-2-24T21:00:00.000,options,put
42,1645696620000,3.65,3.65,3.35,3.35,50,11300,32200,weekly,2022-2-24T21:00:00.000,options,put
43,1645696680000,3.35,3.6,3.35,3.6,75,11300,32200,weekly,2022-2-24T21:00:00.000,options,put
44,1645696740000,3.4,3.4,3.35,3.35,300,11300,32200,weekly,2022-2-24T21:00:00.000,options,put
45,1645696800000,3.3,3.45,3.25,3.4,650,11525,32200,weekly,2022-2-24T21:00:00.000,options,put
46,1645696860000,3.25,3.25,3.25,3.25,100,11525,32200,weekly,2022-2-24T21:00:00.000,options,put
47,1645696920000,3.15,3.25,3.15,3.25,350,11775,32200,weekly,2022-2-24T21:00:00.000,options,put
48,1645696980000,3.15,3.25,3.0,3.05,1675,11775,32200,weekly,2022-2-24T21:00:00.000,options,put
49,1645697040000,3.15,3.3,3.1,3.3,2425,11775,32200,weekly,2022-2-24T21:00:00.000,options,put
50,1645697100000,3.25,3.3,3.2,3.25,275,11775,32200,weekly,2022-2-24T21:00:00.000,options,put
51,1645697160000,3.3,3.3,3.05,3.05,100,11775,32200,weekly,2022-2-24T21:00:00.000,options,put
52,1645697220000,3.2,3.2,3.0,3.0,75,11775,32200,weekly,2022-2-24T21:00:00.000,options,put
53,1645697280000,2.95,2.95,2.75,2.75,200,11825,32200,weekly,2022-2-24T21:00:00.000,options,put
54,1645697340000,2.95,3.1,2.95,3.05,775,11825,32200,weekly,2022-2-24T21:00:00.000,options,put
55,1645697400000,3.0,3.15,2.95,3.15,425,11825,32200,weekly,2022-2-24T21:00:00.000,options,put
56,1645697520000,3.1,3.3,3.05,3.1,575,11850,32200,weekly,2022-2-24T21:00:00.000,options,put
57,1645697640000,3.25,3.25,3.25,3.25,25,11850,32200,weekly,2022-2-24T21:00:00.000,options,put
58,1645697760000,3.05,3.3,2.95,3.25,625,11875,32200,weekly,2022-2-24T21:00:00.000,options,put
59,1645697820000,3.15,3.45,3.1,3.1,750,12075,32200,weekly,2022-2-24T21:00:00.000,options,put
60,1645697880000,2.9,3.05,2.7,2.7,1125,12075,32200,weekly,2022-2-24T21:00:00.000,options,put
61,1645697940000,2.7,2.75,2.6,2.6,550,12075,32200,weekly,2022-2-24T21:00:00.000,options,put
62,1645698000000,2.7,2.7,2.6,2.6,550,12100,32200,weekly,2022-2-24T21:00:00.000,options,put
63,1645698120000,2.75,2.75,2.75,2.75,75,12100,32200,weekly,2022-2-24T21:00:00.000,options,put
64,1645698180000,2.6,2.6,2.5,2.5,200,12150,32200,weekly,2022-2-24T21:00:00.000,options,put
65,1645698240000,2.6,2.65,2.5,2.65,150,12150,32200,weekly,2022-2-24T21:00:00.000,options,put
66,1645698300000,2.6,2.6,2.55,2.55,150,12150,32200,weekly,2022-2-24T21:00:00.000,options,put
67,1645698360000,2.7,2.7,2.6,2.6,125,12075,32200,weekly,2022-2-24T21:00:00.000,options,put
68,1645698420000,2.95,2.95,2.65,2.65,400,12075,32200,weekly,2022-2-24T21:00:00.000,options,put
69,1645698480000,2.95,2.95,2.8,2.85,125,12075,32200,weekly,2022-2-24T21:00:00.000,options,put
70,1645698540000,2.7,2.9,2.65,2.9,150,12125,32200,weekly,2022-2-24T21:00:00.000,options,put
71,1645698600000,2.75,2.95,2.7,2.7,225,12125,32200,weekly,2022-2-24T21:00:00.000,options,put
72,1645698660000,2.55,2.8,2.5,2.5,475,12125,32200,weekly,2022-2-24T21:00:00.000,options,put
73,1645698840000,2.75,2.75,2.65,2.75,175,11975,32200,weekly,2022-2-24T21:00:00.000,options,put
74,1645698900000,2.65,2.65,2.65,2.65,125,11975,32200,weekly,2022-2-24T21:00:00.000,options,put
75,1645698960000,2.65,2.65,2.6,2.6,200,11975,32200,weekly,2022-2-24T21:00:00.000,options,put
76,1645699020000,2.55,2.55,2.55,2.55,125,11975,32200,weekly,2022-2-24T21:00:00.000,options,put
77,1645699080000,2.55,2.55,2.55,2.55,25,11975,32200,weekly,2022-2-24T21:00:00.000,options,put
78,1645699140000,2.35,2.35,2.35,2.35,225,12150,32200,weekly,2022-2-24T21:00:00.000,options,put
79,1645699200000,2.2,2.35,2.2,2.35,125,12150,32200,weekly,2022-2-24T21:00:00.000,options,put
80,1645699260000,2.35,2.35,2.3,2.3,200,12150,32200,weekly,2022-2-24T21:00:00.000,options,put
81,1645699320000,2.4,2.5,2.4,2.5,300,12225,32200,weekly,2022-2-24T21:00:00.000,options,put
82,1645699380000,2.4,2.4,2.35,2.35,175,12225,32200,weekly,2022-2-24T21:00:00.000,options,put
83,1645699440000,2.3,2.4,2.15,2.35,150,12300,32200,weekly,2022-2-24T21:00:00.000,options,put
84,1645699500000,2.15,2.3,2.0,2.2,925,12300,32200,weekly,2022-2-24T21:00:00.000,options,put
85,1645699560000,2.0,2.05,2.0,2.0,250,12300,32200,weekly,2022-2-24T21:00:00.000,options,put
86,1645699620000,2.0,2.0,1.95,1.95,225,12775,32200,weekly,2022-2-24T21:00:00.000,options,put
87,1645699680000,1.95,2.0,1.9,2.0,675,12775,32200,weekly,2022-2-24T21:00:00.000,options,put
88,1645699740000,2.0,2.0,1.9,1.9,150,12775,32200,weekly,2022-2-24T21:00:00.000,options,put
89,1645699800000,1.85,1.85,1.85,1.85,50,12775,32200,weekly,2022-2-24T21:00:00.000,options,put
90,1645699860000,1.95,1.95,1.7,1.8,175,12775,32200,weekly,2022-2-24T21:00:00.000,options,put
91,1645699920000,1.8,1.95,1.7,1.7,375,12775,32200,weekly,2022-2-24T21:00:00.000,options,put
92,1645699980000,1.85,1.95,1.85,1.9,200,12775,32200,weekly,2022-2-24T21:00:00.000,options,put
93,1645700040000,1.7,1.9,1.7,1.8,250,13250,32200,weekly,2022-2-24T21:00:00.000,options,put
94,1645700100000,1.8,1.9,1.75,1.9,200,13250,32200,weekly,2022-2-24T21:00:00.000,options,put
95,1645700160000,1.8,1.8,1.8,1.8,100,13250,32200,weekly,2022-2-24T21:00:00.000,options,put
96,1645700220000,1.9,1.9,1.9,1.9,75,13425,32200,weekly,2022-2-24T21:00:00.000,options,put
97,1645700520000,1.75,1.75,1.75,1.75,25,13450,32200,weekly,2022-2-24T21:00:00.000,options,put
98,1645700580000,1.55,1.8,1.55,1.8,125,13475,32200,weekly,2022-2-24T21:00:00.000,options,put
99,1645700640000,1.8,1.85,1.8,1.85,75,13475,32200,weekly,2022-2-24T21:00:00.000,options,put
100,1645700700000,1.9,1.9,1.9,1.9,50,13425,32200,weekly,2022-2-24T21:00:00.000,options,put
101,1645700760000,1.9,1.9,1.9,1.9,50,13425,32200,weekly,2022-2-24T21:00:00.000,options,put
102,1645700880000,1.8,1.8,1.65,1.8,100,13425,32200,weekly,2022-2-24T21:00:00.000,options,put
103,1645700940000,1.7,1.85,1.7,1.85,350,13350,32200,weekly,2022-2-24T21:00:00.000,options,put
104,1645701000000,1.75,1.75,1.7,1.7,225,13350,32200,weekly,2022-2-24T21:00:00.000,options,put
105,1645701060000,1.85,1.85,1.7,1.7,200,13350,32200,weekly,2022-2-24T21:00:00.000,options,put
106,1645701120000,1.9,1.9,1.65,1.65,675,13225,32200,weekly,2022-2-24T21:00:00.000,options,put
107,1645701180000,1.95,1.95,1.75,1.95,300,13225,32200,weekly,2022-2-24T21:00:00.000,options,put
108,1645701240000,1.95,2.0,1.75,1.75,275,13225,32200,weekly,2022-2-24T21:00:00.000,options,put
109,1645701300000,1.9,1.9,1.75,1.75,100,13700,32200,weekly,2022-2-24T21:00:00.000,options,put
110,1645701360000,1.75,1.8,1.75,1.8,75,13700,32200,weekly,2022-2-24T21:00:00.000,options,put
111,1645701420000,1.85,1.85,1.85,1.85,50,13700,32200,weekly,2022-2-24T21:00:00.000,options,put
112,1645701480000,1.8,1.8,1.8,1.8,75,13700,32200,weekly,2022-2-24T21:00:00.000,options,put
113,1645701540000,1.9,1.9,1.85,1.85,150,13700,32200,weekly,2022-2-24T21:00:00.000,options,put
114,1645701600000,1.8,1.8,1.8,1.8,75,13700,32200,weekly,2022-2-24T21:00:00.000,options,put
115,1645701660000,1.65,1.65,1.65,1.65,75,13700,32200,weekly,2022-2-24T21:00:00.000,options,put
116,1645701720000,1.65,1.75,1.65,1.75,75,13700,32200,weekly,2022-2-24T21:00:00.000,options,put
117,1645701780000,1.8,1.85,1.75,1.75,600,13350,32200,weekly,2022-2-24T21:00:00.000,options,put
118,1645701840000,1.85,1.85,1.85,1.85,25,13350,32200,weekly,2022-2-24T21:00:00.000,options,put
119,1645701900000,1.8,1.9,1.8,1.9,450,13350,32200,weekly,2022-2-24T21:00:00.000,options,put
120,1645701960000,1.9,1.9,1.9,1.9,400,13350,32200,weekly,2022-2-24T21:00:00.000,options,put
121,1645702080000,1.75,2.1,1.75,1.85,550,13350,32200,weekly,2022-2-24T21:00:00.000,options,put
122,1645702140000,1.8,2.05,1.8,2.05,525,13350,32200,weekly,2022-2-24T21:00:00.000,options,put
123,1645702200000,2.0,2.0,2.0,2.0,500,13650,32200,weekly,2022-2-24T21:00:00.000,options,put
124,1645702260000,2.05,2.05,2.05,2.05,200,13650,32200,weekly,2022-2-24T21:00:00.000,options,put
125,1645702320000,2.05,2.05,2.05,2.05,100,13650,32200,weekly,2022-2-24T21:00:00.000,options,put
126,1645702440000,1.8,1.85,1.7,1.75,425,14025,32200,weekly,2022-2-24T21:00:00.000,options,put
127,1645702500000,1.8,1.8,1.8,1.8,25,14025,32200,weekly,2022-2-24T21:00:00.000,options,put
128,1645702560000,1.75,1.75,1.6,1.7,550,13775,32200,weekly,2022-2-24T21:00:00.000,options,put
129,1645702620000,1.75,1.75,1.5,1.5,425,13775,32200,weekly,2022-2-24T21:00:00.000,options,put
130,1645702680000,1.5,1.55,1.5,1.55,125,13625,32200,weekly,2022-2-24T21:00:00.000,options,put
131,1645702740000,1.5,1.5,1.5,1.5,125,13625,32200,weekly,2022-2-24T21:00:00.000,options,put
132,1645702800000,1.45,1.45,1.45,1.45,50,13625,32200,weekly,2022-2-24T21:00:00.000,options,put
133,1645702860000,1.5,1.6,1.5,1.6,50,13625,32200,weekly,2022-2-24T21:00:00.000,options,put
134,1645702920000,1.6,1.6,1.6,1.6,250,13600,32200,weekly,2022-2-24T21:00:00.000,options,put
135,1645702980000,1.6,1.6,1.6,1.6,25,13600,32200,weekly,2022-2-24T21:00:00.000,options,put
136,1645703040000,1.55,1.6,1.5,1.6,225,13625,32200,weekly,2022-2-24T21:00:00.000,options,put
137,1645703100000,1.65,1.65,1.65,1.65,125,13625,32200,weekly,2022-2-24T21:00:00.000,options,put
138,1645703160000,1.65,1.65,1.65,1.65,25,13625,32200,weekly,2022-2-24T21:00:00.000,options,put
139,1645703340000,1.75,1.75,1.75,1.75,125,13625,32200,weekly,2022-2-24T21:00:00.000,options,put
140,1645703400000,1.75,1.75,1.6,1.6,75,13625,32200,weekly,2022-2-24T21:00:00.000,options,put
141,1645703460000,1.5,1.6,1.5,1.6,50,13650,32200,weekly,2022-2-24T21:00:00.000,options,put
142,1645703580000,1.6,1.6,1.6,1.6,25,13650,32200,weekly,2022-2-24T21:00:00.000,options,put
143,1645703640000,1.6,1.6,1.5,1.5,625,13625,32200,weekly,2022-2-24T21:00:00.000,options,put
144,1645703700000,1.4,1.6,1.4,1.4,650,13625,32200,weekly,2022-2-24T21:00:00.000,options,put
145,1645703760000,1.55,1.55,1.55,1.55,75,13625,32200,weekly,2022-2-24T21:00:00.000,options,put
146,1645703820000,1.65,1.65,1.6,1.6,125,14100,32200,weekly,2022-2-24T21:00:00.000,options,put
147,1645703880000,1.55,1.55,1.4,1.4,1450,14100,32200,weekly,2022-2-24T21:00:00.000,options,put
148,1645703940000,1.55,1.55,1.5,1.5,50,14100,32200,weekly,2022-2-24T21:00:00.000,options,put
149,1645704000000,1.5,1.5,1.45,1.45,100,12850,32200,weekly,2022-2-24T21:00:00.000,options,put
150,1645704180000,1.5,1.5,1.5,1.5,500,12850,32200,weekly,2022-2-24T21:00:00.000,options,put
151,1645704240000,1.55,1.55,1.35,1.45,550,12850,32200,weekly,2022-2-24T21:00:00.000,options,put
152,1645704420000,1.5,1.5,1.5,1.5,50,13850,32200,weekly,2022-2-24T21:00:00.000,options,put
