,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1643793300000,6.7,6.8,5.1,5.3,8525,113475,35600,weekly,2022-2-3T21:00:00.000,options,put
1,1643793360000,5.35,5.7,5.3,5.7,10725,113475,35600,weekly,2022-2-3T21:00:00.000,options,put
2,1643793420000,5.6,5.7,5.5,5.65,13500,114150,35600,weekly,2022-2-3T21:00:00.000,options,put
3,1643793480000,5.7,5.95,5.65,5.8,7400,114150,35600,weekly,2022-2-3T21:00:00.000,options,put
4,1643793540000,5.8,5.85,5.65,5.65,6150,114150,35600,weekly,2022-2-3T21:00:00.000,options,put
5,1643793600000,5.65,6.05,5.65,5.9,8425,111825,35600,weekly,2022-2-3T21:00:00.000,options,put
6,1643793660000,5.9,6.1,5.85,6.05,4600,111825,35600,weekly,2022-2-3T21:00:00.000,options,put
7,1643793720000,6.1,6.4,5.95,6.2,11700,111825,35600,weekly,2022-2-3T21:00:00.000,options,put
8,1643793780000,6.2,6.4,6.05,6.2,4400,117875,35600,weekly,2022-2-3T21:00:00.000,options,put
9,1643793840000,6.15,6.15,5.8,5.9,7300,117875,35600,weekly,2022-2-3T21:00:00.000,options,put
10,1643793900000,5.95,6.2,5.9,6.2,11100,117875,35600,weekly,2022-2-3T21:00:00.000,options,put
11,1643793960000,6.2,6.35,6.1,6.35,7850,121900,35600,weekly,2022-2-3T21:00:00.000,options,put
12,1643794020000,6.3,6.7,6.3,6.65,11050,121900,35600,weekly,2022-2-3T21:00:00.000,options,put
13,1643794080000,6.7,6.8,6.6,6.65,8375,121900,35600,weekly,2022-2-3T21:00:00.000,options,put
14,1643794140000,6.65,6.8,6.6,6.6,6350,135700,35600,weekly,2022-2-3T21:00:00.000,options,put
15,1643794200000,6.6,6.85,6.55,6.7,8675,135700,35600,weekly,2022-2-3T21:00:00.000,options,put
16,1643794260000,6.7,6.8,6.55,6.55,2700,135700,35600,weekly,2022-2-3T21:00:00.000,options,put
17,1643794320000,6.55,6.55,6.0,6.05,7950,139450,35600,weekly,2022-2-3T21:00:00.000,options,put
18,1643794380000,6.15,6.15,5.8,5.8,3250,139450,35600,weekly,2022-2-3T21:00:00.000,options,put
19,1643794440000,5.9,5.9,5.6,5.65,4375,139450,35600,weekly,2022-2-3T21:00:00.000,options,put
20,1643794500000,5.7,5.75,5.5,5.5,5775,132900,35600,weekly,2022-2-3T21:00:00.000,options,put
21,1643794560000,5.5,5.7,5.5,5.55,4175,132900,35600,weekly,2022-2-3T21:00:00.000,options,put
22,1643794620000,5.7,5.75,5.4,5.4,2725,132900,35600,weekly,2022-2-3T21:00:00.000,options,put
23,1643794680000,5.4,5.6,5.35,5.6,4100,128375,35600,weekly,2022-2-3T21:00:00.000,options,put
24,1643794740000,5.6,5.8,5.5,5.7,8975,128375,35600,weekly,2022-2-3T21:00:00.000,options,put
25,1643794800000,5.65,5.75,5.5,5.55,8400,128375,35600,weekly,2022-2-3T21:00:00.000,options,put
26,1643794860000,5.55,5.65,5.5,5.6,2250,127250,35600,weekly,2022-2-3T21:00:00.000,options,put
27,1643794920000,5.55,5.6,5.4,5.6,11075,127250,35600,weekly,2022-2-3T21:00:00.000,options,put
28,1643794980000,5.55,5.65,5.5,5.55,4025,127250,35600,weekly,2022-2-3T21:00:00.000,options,put
29,1643795040000,5.5,5.55,5.45,5.5,5625,126125,35600,weekly,2022-2-3T21:00:00.000,options,put
30,1643795100000,5.5,5.6,5.45,5.6,1725,126125,35600,weekly,2022-2-3T21:00:00.000,options,put
31,1643795160000,5.55,5.65,5.5,5.6,2650,126125,35600,weekly,2022-2-3T21:00:00.000,options,put
32,1643795220000,5.55,5.7,5.55,5.6,2400,127350,35600,weekly,2022-2-3T21:00:00.000,options,put
33,1643795280000,5.6,5.75,5.6,5.6,1950,127350,35600,weekly,2022-2-3T21:00:00.000,options,put
34,1643795340000,5.6,5.65,5.55,5.6,3000,127350,35600,weekly,2022-2-3T21:00:00.000,options,put
35,1643795400000,5.6,5.6,5.5,5.55,5275,124350,35600,weekly,2022-2-3T21:00:00.000,options,put
36,1643795460000,5.6,5.75,5.55,5.75,4625,124350,35600,weekly,2022-2-3T21:00:00.000,options,put
37,1643795520000,5.75,5.8,5.45,5.45,15750,124350,35600,weekly,2022-2-3T21:00:00.000,options,put
38,1643795640000,5.4,5.5,5.35,5.45,5850,114550,35600,weekly,2022-2-3T21:00:00.000,options,put
39,1643795820000,5.35,5.45,5.35,5.4,775,106525,35600,weekly,2022-2-3T21:00:00.000,options,put
40,1643795880000,5.35,5.5,5.35,5.45,3050,106525,35600,weekly,2022-2-3T21:00:00.000,options,put
41,1643795940000,5.55,5.7,5.5,5.6,6700,104025,35600,weekly,2022-2-3T21:00:00.000,options,put
42,1643796000000,5.65,5.75,5.5,5.65,2850,104025,35600,weekly,2022-2-3T21:00:00.000,options,put
43,1643796060000,5.55,5.6,5.45,5.5,2000,104025,35600,weekly,2022-2-3T21:00:00.000,options,put
44,1643796120000,5.5,5.6,5.5,5.55,3075,104125,35600,weekly,2022-2-3T21:00:00.000,options,put
45,1643796180000,5.5,5.5,5.4,5.5,4375,104125,35600,weekly,2022-2-3T21:00:00.000,options,put
46,1643796240000,5.55,5.7,5.5,5.6,7250,104125,35600,weekly,2022-2-3T21:00:00.000,options,put
47,1643796300000,5.6,5.6,5.55,5.6,1950,102225,35600,weekly,2022-2-3T21:00:00.000,options,put
48,1643796360000,5.6,5.6,5.5,5.6,875,102225,35600,weekly,2022-2-3T21:00:00.000,options,put
49,1643796420000,5.6,5.7,5.5,5.6,2725,102225,35600,weekly,2022-2-3T21:00:00.000,options,put
50,1643796480000,5.6,5.8,5.6,5.7,3300,101325,35600,weekly,2022-2-3T21:00:00.000,options,put
51,1643796540000,5.7,5.75,5.6,5.6,375,101325,35600,weekly,2022-2-3T21:00:00.000,options,put
52,1643796600000,5.6,5.7,5.55,5.65,1275,101325,35600,weekly,2022-2-3T21:00:00.000,options,put
53,1643796660000,5.75,5.85,5.65,5.8,1275,101475,35600,weekly,2022-2-3T21:00:00.000,options,put
54,1643796720000,5.8,5.9,5.75,5.75,775,101475,35600,weekly,2022-2-3T21:00:00.000,options,put
55,1643796780000,5.75,5.75,5.6,5.75,4225,101475,35600,weekly,2022-2-3T21:00:00.000,options,put
56,1643796840000,5.7,5.75,5.65,5.7,975,99925,35600,weekly,2022-2-3T21:00:00.000,options,put
57,1643796900000,5.8,5.8,5.65,5.75,1500,99925,35600,weekly,2022-2-3T21:00:00.000,options,put
58,1643796960000,5.8,5.85,5.75,5.75,4400,99925,35600,weekly,2022-2-3T21:00:00.000,options,put
59,1643797020000,5.75,5.85,5.7,5.85,850,100325,35600,weekly,2022-2-3T21:00:00.000,options,put
60,1643797080000,5.85,5.85,5.65,5.7,3700,100325,35600,weekly,2022-2-3T21:00:00.000,options,put
61,1643797140000,5.75,5.8,5.65,5.8,2175,100325,35600,weekly,2022-2-3T21:00:00.000,options,put
62,1643797200000,5.8,5.95,5.8,5.85,1775,97475,35600,weekly,2022-2-3T21:00:00.000,options,put
63,1643797260000,5.85,5.85,5.3,5.45,11050,97475,35600,weekly,2022-2-3T21:00:00.000,options,put
64,1643797320000,5.45,5.45,5.35,5.4,1075,97475,35600,weekly,2022-2-3T21:00:00.000,options,put
65,1643797380000,5.4,5.45,5.35,5.45,1025,96225,35600,weekly,2022-2-3T21:00:00.000,options,put
66,1643797440000,5.45,5.5,5.4,5.45,2100,96225,35600,weekly,2022-2-3T21:00:00.000,options,put
67,1643797500000,5.45,5.5,5.45,5.45,1125,96225,35600,weekly,2022-2-3T21:00:00.000,options,put
68,1643797560000,5.4,5.5,5.4,5.45,200,95825,35600,weekly,2022-2-3T21:00:00.000,options,put
69,1643797620000,5.45,5.55,5.4,5.4,1025,95825,35600,weekly,2022-2-3T21:00:00.000,options,put
70,1643797680000,5.4,5.5,5.35,5.35,625,95825,35600,weekly,2022-2-3T21:00:00.000,options,put
71,1643797740000,5.45,5.45,5.4,5.4,450,95375,35600,weekly,2022-2-3T21:00:00.000,options,put
72,1643797800000,5.55,5.6,5.5,5.55,1075,95375,35600,weekly,2022-2-3T21:00:00.000,options,put
73,1643797860000,5.55,5.65,5.55,5.55,350,95375,35600,weekly,2022-2-3T21:00:00.000,options,put
74,1643797920000,5.55,5.75,5.55,5.7,675,94900,35600,weekly,2022-2-3T21:00:00.000,options,put
75,1643797980000,5.75,5.75,5.6,5.7,175,94900,35600,weekly,2022-2-3T21:00:00.000,options,put
76,1643798040000,5.6,5.6,5.6,5.6,700,94900,35600,weekly,2022-2-3T21:00:00.000,options,put
77,1643798100000,5.65,5.65,5.5,5.5,1125,95150,35600,weekly,2022-2-3T21:00:00.000,options,put
78,1643798160000,5.6,5.6,5.5,5.55,1250,95150,35600,weekly,2022-2-3T21:00:00.000,options,put
79,1643798220000,5.55,5.6,5.4,5.45,2225,95150,35600,weekly,2022-2-3T21:00:00.000,options,put
80,1643798280000,5.45,5.55,5.15,5.2,5325,92375,35600,weekly,2022-2-3T21:00:00.000,options,put
81,1643798340000,5.2,5.35,5.1,5.35,1850,92375,35600,weekly,2022-2-3T21:00:00.000,options,put
82,1643798400000,5.3,5.4,5.2,5.3,1100,92375,35600,weekly,2022-2-3T21:00:00.000,options,put
83,1643798460000,5.25,5.35,5.2,5.25,2275,90300,35600,weekly,2022-2-3T21:00:00.000,options,put
84,1643798520000,5.25,5.3,5.15,5.3,1475,90300,35600,weekly,2022-2-3T21:00:00.000,options,put
85,1643798580000,5.25,5.3,5.1,5.25,3350,90300,35600,weekly,2022-2-3T21:00:00.000,options,put
86,1643798640000,5.15,5.2,5.1,5.2,375,88975,35600,weekly,2022-2-3T21:00:00.000,options,put
87,1643798700000,5.15,5.2,5.15,5.15,500,88975,35600,weekly,2022-2-3T21:00:00.000,options,put
88,1643798760000,5.1,5.2,5.1,5.15,1600,88975,35600,weekly,2022-2-3T21:00:00.000,options,put
89,1643798820000,5.2,5.3,5.15,5.2,1550,88000,35600,weekly,2022-2-3T21:00:00.000,options,put
90,1643798880000,5.2,5.2,5.15,5.15,2575,88000,35600,weekly,2022-2-3T21:00:00.000,options,put
91,1643798940000,5.15,5.15,5.05,5.05,1350,88000,35600,weekly,2022-2-3T21:00:00.000,options,put
92,1643799000000,5.1,5.1,4.95,4.95,1900,88675,35600,weekly,2022-2-3T21:00:00.000,options,put
93,1643799060000,4.95,5.0,4.9,4.95,900,88675,35600,weekly,2022-2-3T21:00:00.000,options,put
94,1643799120000,4.95,5.0,4.85,4.95,3675,88675,35600,weekly,2022-2-3T21:00:00.000,options,put
95,1643799180000,4.9,4.9,4.8,4.8,250,87700,35600,weekly,2022-2-3T21:00:00.000,options,put
96,1643799240000,4.9,4.9,4.75,4.8,900,87700,35600,weekly,2022-2-3T21:00:00.000,options,put
97,1643799300000,4.8,4.85,4.8,4.8,400,87700,35600,weekly,2022-2-3T21:00:00.000,options,put
98,1643799360000,4.8,4.85,4.75,4.8,575,87900,35600,weekly,2022-2-3T21:00:00.000,options,put
99,1643799420000,4.8,4.8,4.7,4.75,850,87900,35600,weekly,2022-2-3T21:00:00.000,options,put
100,1643799480000,4.7,4.8,4.65,4.75,550,87900,35600,weekly,2022-2-3T21:00:00.000,options,put
101,1643799540000,4.75,4.75,4.7,4.75,75,87725,35600,weekly,2022-2-3T21:00:00.000,options,put
102,1643799600000,4.75,4.8,4.7,4.8,75,87725,35600,weekly,2022-2-3T21:00:00.000,options,put
103,1643799660000,4.65,4.7,4.65,4.65,1400,87725,35600,weekly,2022-2-3T21:00:00.000,options,put
104,1643799720000,4.7,4.7,4.6,4.7,1575,87075,35600,weekly,2022-2-3T21:00:00.000,options,put
105,1643799780000,4.7,4.7,4.6,4.7,225,87075,35600,weekly,2022-2-3T21:00:00.000,options,put
106,1643799840000,4.7,4.7,4.65,4.7,725,87075,35600,weekly,2022-2-3T21:00:00.000,options,put
107,1643799900000,4.7,4.8,4.65,4.8,5375,86625,35600,weekly,2022-2-3T21:00:00.000,options,put
108,1643799960000,4.8,4.8,4.65,4.7,1725,86625,35600,weekly,2022-2-3T21:00:00.000,options,put
109,1643800020000,4.6,4.6,4.45,4.45,1175,86625,35600,weekly,2022-2-3T21:00:00.000,options,put
110,1643800080000,4.45,4.45,4.4,4.45,500,86625,35600,weekly,2022-2-3T21:00:00.000,options,put
111,1643800140000,4.35,4.4,4.3,4.4,350,85725,35600,weekly,2022-2-3T21:00:00.000,options,put
112,1643800200000,4.45,4.65,4.45,4.65,575,85725,35600,weekly,2022-2-3T21:00:00.000,options,put
113,1643800260000,4.7,4.75,4.6,4.75,1800,85725,35600,weekly,2022-2-3T21:00:00.000,options,put
114,1643800320000,4.7,4.75,4.65,4.75,1250,85900,35600,weekly,2022-2-3T21:00:00.000,options,put
115,1643800380000,4.65,4.7,4.65,4.65,200,85900,35600,weekly,2022-2-3T21:00:00.000,options,put
116,1643800440000,4.65,4.7,4.6,4.6,325,86025,35600,weekly,2022-2-3T21:00:00.000,options,put
117,1643800500000,4.6,4.75,4.6,4.65,750,86025,35600,weekly,2022-2-3T21:00:00.000,options,put
118,1643800560000,4.6,4.7,4.6,4.65,925,86025,35600,weekly,2022-2-3T21:00:00.000,options,put
119,1643800620000,4.7,4.7,4.65,4.65,350,86025,35600,weekly,2022-2-3T21:00:00.000,options,put
120,1643800680000,4.65,4.65,4.65,4.65,50,86150,35600,weekly,2022-2-3T21:00:00.000,options,put
121,1643800740000,4.6,4.65,4.55,4.6,800,86150,35600,weekly,2022-2-3T21:00:00.000,options,put
122,1643800800000,4.65,4.65,4.45,4.45,1275,86875,35600,weekly,2022-2-3T21:00:00.000,options,put
123,1643800860000,4.45,4.5,4.35,4.4,2725,86875,35600,weekly,2022-2-3T21:00:00.000,options,put
124,1643800920000,4.4,4.4,4.35,4.4,525,86875,35600,weekly,2022-2-3T21:00:00.000,options,put
125,1643800980000,4.4,4.4,4.3,4.3,1875,86325,35600,weekly,2022-2-3T21:00:00.000,options,put
126,1643801040000,4.3,4.3,4.25,4.25,1625,86325,35600,weekly,2022-2-3T21:00:00.000,options,put
127,1643801100000,4.3,4.3,4.2,4.25,975,86325,35600,weekly,2022-2-3T21:00:00.000,options,put
128,1643801160000,4.25,4.3,4.2,4.2,1050,86325,35600,weekly,2022-2-3T21:00:00.000,options,put
129,1643801220000,4.25,4.3,4.2,4.3,775,84825,35600,weekly,2022-2-3T21:00:00.000,options,put
130,1643801280000,4.3,4.3,4.2,4.2,700,84825,35600,weekly,2022-2-3T21:00:00.000,options,put
131,1643801340000,4.2,4.2,4.15,4.15,1275,84000,35600,weekly,2022-2-3T21:00:00.000,options,put
132,1643801400000,4.15,4.25,4.1,4.2,2500,84000,35600,weekly,2022-2-3T21:00:00.000,options,put
133,1643801460000,4.2,4.2,4.15,4.2,850,84000,35600,weekly,2022-2-3T21:00:00.000,options,put
134,1643801520000,4.2,4.2,4.15,4.2,825,83450,35600,weekly,2022-2-3T21:00:00.000,options,put
135,1643801580000,4.15,4.2,4.1,4.15,1375,83450,35600,weekly,2022-2-3T21:00:00.000,options,put
136,1643801640000,4.15,4.15,4.1,4.1,150,83450,35600,weekly,2022-2-3T21:00:00.000,options,put
137,1643801700000,4.15,4.15,4.1,4.15,750,83525,35600,weekly,2022-2-3T21:00:00.000,options,put
138,1643801760000,4.15,4.2,4.15,4.2,325,83525,35600,weekly,2022-2-3T21:00:00.000,options,put
139,1643801820000,4.2,4.25,4.15,4.25,900,83525,35600,weekly,2022-2-3T21:00:00.000,options,put
140,1643801880000,4.25,4.35,4.2,4.25,2950,83775,35600,weekly,2022-2-3T21:00:00.000,options,put
141,1643801940000,4.25,4.3,4.2,4.2,875,83775,35600,weekly,2022-2-3T21:00:00.000,options,put
142,1643802000000,4.25,4.3,4.2,4.25,950,83775,35600,weekly,2022-2-3T21:00:00.000,options,put
143,1643802060000,4.25,4.25,4.2,4.25,1750,83775,35600,weekly,2022-2-3T21:00:00.000,options,put
144,1643802120000,4.25,4.3,4.2,4.3,500,84700,35600,weekly,2022-2-3T21:00:00.000,options,put
145,1643802180000,4.25,4.3,4.25,4.3,1300,84700,35600,weekly,2022-2-3T21:00:00.000,options,put
146,1643802240000,4.3,4.4,4.25,4.3,1125,84700,35600,weekly,2022-2-3T21:00:00.000,options,put
147,1643802300000,4.25,4.6,4.2,4.55,4075,84275,35600,weekly,2022-2-3T21:00:00.000,options,put
148,1643802360000,4.55,4.6,4.5,4.55,1075,84275,35600,weekly,2022-2-3T21:00:00.000,options,put
149,1643802420000,4.45,4.55,4.45,4.5,1725,84575,35600,weekly,2022-2-3T21:00:00.000,options,put
150,1643802480000,4.45,4.45,4.4,4.45,100,84575,35600,weekly,2022-2-3T21:00:00.000,options,put
151,1643802540000,4.5,4.55,4.4,4.45,1000,84575,35600,weekly,2022-2-3T21:00:00.000,options,put
152,1643802600000,4.45,4.45,4.35,4.4,525,84550,35600,weekly,2022-2-3T21:00:00.000,options,put
153,1643802660000,4.35,4.4,4.25,4.25,1775,84550,35600,weekly,2022-2-3T21:00:00.000,options,put
154,1643802720000,4.25,4.45,4.25,4.45,950,84550,35600,weekly,2022-2-3T21:00:00.000,options,put
155,1643802780000,4.5,4.5,4.4,4.45,975,84550,35600,weekly,2022-2-3T21:00:00.000,options,put
156,1643802840000,4.4,4.6,4.4,4.6,400,84575,35600,weekly,2022-2-3T21:00:00.000,options,put
157,1643802900000,4.6,4.75,4.6,4.7,525,84575,35600,weekly,2022-2-3T21:00:00.000,options,put
158,1643802960000,4.65,4.75,4.65,4.75,375,84575,35600,weekly,2022-2-3T21:00:00.000,options,put
159,1643803020000,4.75,4.8,4.7,4.7,1050,84275,35600,weekly,2022-2-3T21:00:00.000,options,put
160,1643803080000,4.7,4.7,4.55,4.55,1100,84275,35600,weekly,2022-2-3T21:00:00.000,options,put
161,1643803140000,4.5,4.75,4.5,4.75,3425,85625,35600,weekly,2022-2-3T21:00:00.000,options,put
162,1643803200000,4.75,4.9,4.75,4.9,225,85625,35600,weekly,2022-2-3T21:00:00.000,options,put
163,1643803260000,4.9,5.3,4.9,5.3,3450,85625,35600,weekly,2022-2-3T21:00:00.000,options,put
164,1643803320000,5.3,5.5,5.25,5.5,1950,85625,35600,weekly,2022-2-3T21:00:00.000,options,put
165,1643803380000,5.55,5.6,5.5,5.55,4050,85275,35600,weekly,2022-2-3T21:00:00.000,options,put
166,1643803440000,5.65,5.65,5.55,5.6,975,85275,35600,weekly,2022-2-3T21:00:00.000,options,put
167,1643803500000,5.6,5.6,5.4,5.4,450,85275,35600,weekly,2022-2-3T21:00:00.000,options,put
168,1643803560000,5.3,5.3,5.0,5.0,4000,84225,35600,weekly,2022-2-3T21:00:00.000,options,put
169,1643803620000,5.0,5.1,5.0,5.1,750,84225,35600,weekly,2022-2-3T21:00:00.000,options,put
170,1643803680000,5.1,5.2,5.1,5.2,1025,84225,35600,weekly,2022-2-3T21:00:00.000,options,put
171,1643803740000,5.1,5.25,5.1,5.25,550,84225,35600,weekly,2022-2-3T21:00:00.000,options,put
172,1643803800000,5.15,5.25,5.15,5.25,100,84225,35600,weekly,2022-2-3T21:00:00.000,options,put
173,1643803860000,5.35,5.35,5.35,5.35,50,84225,35600,weekly,2022-2-3T21:00:00.000,options,put
174,1643803920000,5.45,5.55,5.4,5.4,1400,84375,35600,weekly,2022-2-3T21:00:00.000,options,put
175,1643803980000,5.35,5.35,5.3,5.35,325,84375,35600,weekly,2022-2-3T21:00:00.000,options,put
176,1643804040000,5.3,5.3,5.2,5.3,525,84375,35600,weekly,2022-2-3T21:00:00.000,options,put
177,1643804100000,5.25,5.3,5.25,5.3,250,84525,35600,weekly,2022-2-3T21:00:00.000,options,put
178,1643804160000,5.25,5.3,5.2,5.2,425,84525,35600,weekly,2022-2-3T21:00:00.000,options,put
179,1643804220000,5.25,5.3,5.2,5.25,650,84525,35600,weekly,2022-2-3T21:00:00.000,options,put
180,1643804280000,5.3,5.3,5.25,5.3,1025,84200,35600,weekly,2022-2-3T21:00:00.000,options,put
181,1643804340000,5.3,5.3,5.25,5.25,250,84200,35600,weekly,2022-2-3T21:00:00.000,options,put
182,1643804400000,5.4,5.4,5.4,5.4,900,84200,35600,weekly,2022-2-3T21:00:00.000,options,put
