,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
183,1643804460000,5.45,5.6,5.45,5.6,1100,84275,35600,weekly,2022-2-3T21:00:00.000,options,put
184,1643804520000,5.55,5.7,5.55,5.65,1825,84275,35600,weekly,2022-2-3T21:00:00.000,options,put
185,1643804580000,5.7,5.7,5.55,5.65,950,84275,35600,weekly,2022-2-3T21:00:00.000,options,put
186,1643804640000,5.6,5.7,5.6,5.7,400,85100,35600,weekly,2022-2-3T21:00:00.000,options,put
187,1643804700000,5.7,5.75,5.65,5.65,800,85100,35600,weekly,2022-2-3T21:00:00.000,options,put
188,1643804760000,5.65,5.85,5.65,5.75,1225,85100,35600,weekly,2022-2-3T21:00:00.000,options,put
189,1643804820000,5.8,5.8,5.55,5.55,1250,85200,35600,weekly,2022-2-3T21:00:00.000,options,put
190,1643804880000,5.55,5.55,5.45,5.45,175,85200,35600,weekly,2022-2-3T21:00:00.000,options,put
191,1643804940000,5.4,5.4,5.4,5.4,100,85200,35600,weekly,2022-2-3T21:00:00.000,options,put
192,1643805000000,5.35,5.4,5.35,5.35,250,85700,35600,weekly,2022-2-3T21:00:00.000,options,put
193,1643805060000,5.3,5.35,5.25,5.25,300,85700,35600,weekly,2022-2-3T21:00:00.000,options,put
194,1643805120000,5.3,5.3,5.3,5.3,175,85700,35600,weekly,2022-2-3T21:00:00.000,options,put
195,1643805180000,5.25,5.4,5.25,5.4,350,85825,35600,weekly,2022-2-3T21:00:00.000,options,put
196,1643805240000,5.4,5.4,5.3,5.35,300,85825,35600,weekly,2022-2-3T21:00:00.000,options,put
197,1643805300000,5.35,5.4,5.35,5.35,150,85825,35600,weekly,2022-2-3T21:00:00.000,options,put
198,1643805360000,5.35,5.35,5.35,5.35,125,85825,35600,weekly,2022-2-3T21:00:00.000,options,put
199,1643805420000,5.4,5.4,5.4,5.4,100,85675,35600,weekly,2022-2-3T21:00:00.000,options,put
200,1643805480000,5.4,5.45,5.4,5.45,50,85675,35600,weekly,2022-2-3T21:00:00.000,options,put
201,1643805540000,5.5,5.5,5.05,5.1,2750,85650,35600,weekly,2022-2-3T21:00:00.000,options,put
202,1643805600000,5.05,5.05,5.05,5.05,150,85650,35600,weekly,2022-2-3T21:00:00.000,options,put
203,1643805660000,5.0,5.0,4.9,4.95,675,85650,35600,weekly,2022-2-3T21:00:00.000,options,put
204,1643805720000,4.95,5.0,4.9,5.0,1375,85625,35600,weekly,2022-2-3T21:00:00.000,options,put
205,1643805780000,5.1,5.1,5.1,5.1,25,85625,35600,weekly,2022-2-3T21:00:00.000,options,put
206,1643805840000,5.25,5.25,5.2,5.2,225,85625,35600,weekly,2022-2-3T21:00:00.000,options,put
207,1643805900000,5.2,5.2,5.2,5.2,100,85625,35600,weekly,2022-2-3T21:00:00.000,options,put
208,1643805960000,5.2,5.2,5.2,5.2,75,84850,35600,weekly,2022-2-3T21:00:00.000,options,put
209,1643806020000,5.0,5.05,5.0,5.05,1625,84850,35600,weekly,2022-2-3T21:00:00.000,options,put
210,1643806080000,5.05,5.05,4.9,4.95,750,84700,35600,weekly,2022-2-3T21:00:00.000,options,put
211,1643806200000,5.0,5.05,5.0,5.05,50,84700,35600,weekly,2022-2-3T21:00:00.000,options,put
212,1643806260000,5.0,5.05,5.0,5.0,1125,84975,35600,weekly,2022-2-3T21:00:00.000,options,put
213,1643806320000,5.0,5.15,5.0,5.15,1000,84975,35600,weekly,2022-2-3T21:00:00.000,options,put
214,1643806380000,5.15,5.2,5.15,5.2,1400,84975,35600,weekly,2022-2-3T21:00:00.000,options,put
215,1643806440000,5.25,5.25,5.25,5.25,50,84975,35600,weekly,2022-2-3T21:00:00.000,options,put
216,1643806500000,5.15,5.3,5.15,5.3,1450,84900,35600,weekly,2022-2-3T21:00:00.000,options,put
217,1643806560000,5.3,5.3,5.25,5.25,2250,84900,35600,weekly,2022-2-3T21:00:00.000,options,put
218,1643806620000,5.25,5.3,5.25,5.25,1125,85750,35600,weekly,2022-2-3T21:00:00.000,options,put
219,1643806680000,5.25,5.35,5.25,5.35,450,85750,35600,weekly,2022-2-3T21:00:00.000,options,put
220,1643806740000,5.35,5.35,5.35,5.35,100,85750,35600,weekly,2022-2-3T21:00:00.000,options,put
221,1643806800000,5.25,5.25,5.05,5.1,975,85500,35600,weekly,2022-2-3T21:00:00.000,options,put
222,1643806860000,5.1,5.1,5.05,5.05,50,85500,35600,weekly,2022-2-3T21:00:00.000,options,put
223,1643806920000,5.05,5.1,5.0,5.05,700,85500,35600,weekly,2022-2-3T21:00:00.000,options,put
224,1643806980000,5.05,5.05,5.05,5.05,75,85525,35600,weekly,2022-2-3T21:00:00.000,options,put
225,1643807040000,5.1,5.1,5.1,5.1,150,85525,35600,weekly,2022-2-3T21:00:00.000,options,put
226,1643807100000,5.05,5.05,5.0,5.0,75,85525,35600,weekly,2022-2-3T21:00:00.000,options,put
227,1643807160000,5.05,5.05,5.05,5.05,350,85225,35600,weekly,2022-2-3T21:00:00.000,options,put
228,1643807220000,5.05,5.15,5.05,5.05,450,85225,35600,weekly,2022-2-3T21:00:00.000,options,put
229,1643807280000,5.1,5.1,4.95,5.0,1600,85225,35600,weekly,2022-2-3T21:00:00.000,options,put
230,1643807340000,5.0,5.0,4.95,5.0,725,85250,35600,weekly,2022-2-3T21:00:00.000,options,put
231,1643807400000,5.0,5.1,5.0,5.05,1625,85250,35600,weekly,2022-2-3T21:00:00.000,options,put
232,1643807460000,5.1,5.15,5.05,5.05,275,85250,35600,weekly,2022-2-3T21:00:00.000,options,put
233,1643807520000,5.05,5.1,5.05,5.1,150,84450,35600,weekly,2022-2-3T21:00:00.000,options,put
234,1643807580000,5.1,5.1,5.1,5.1,25,84450,35600,weekly,2022-2-3T21:00:00.000,options,put
235,1643807640000,5.1,5.1,5.05,5.1,950,84450,35600,weekly,2022-2-3T21:00:00.000,options,put
236,1643807700000,5.1,5.15,5.1,5.15,200,84950,35600,weekly,2022-2-3T21:00:00.000,options,put
237,1643807760000,5.1,5.15,4.75,4.75,1525,84950,35600,weekly,2022-2-3T21:00:00.000,options,put
238,1643807820000,4.75,4.75,4.55,4.55,950,84950,35600,weekly,2022-2-3T21:00:00.000,options,put
239,1643807880000,4.55,4.55,4.55,4.55,525,84350,35600,weekly,2022-2-3T21:00:00.000,options,put
240,1643807940000,4.6,4.6,4.5,4.55,500,84350,35600,weekly,2022-2-3T21:00:00.000,options,put
241,1643808000000,4.55,4.55,4.35,4.35,1625,84350,35600,weekly,2022-2-3T21:00:00.000,options,put
242,1643808060000,4.35,4.4,4.35,4.4,400,84400,35600,weekly,2022-2-3T21:00:00.000,options,put
243,1643808120000,4.4,4.45,4.4,4.45,150,84400,35600,weekly,2022-2-3T21:00:00.000,options,put
244,1643808180000,4.5,4.6,4.5,4.6,675,84400,35600,weekly,2022-2-3T21:00:00.000,options,put
245,1643808240000,4.6,4.6,4.55,4.55,175,84675,35600,weekly,2022-2-3T21:00:00.000,options,put
246,1643808300000,4.6,4.7,4.6,4.7,250,84675,35600,weekly,2022-2-3T21:00:00.000,options,put
247,1643808360000,4.75,4.75,4.75,4.75,100,84675,35600,weekly,2022-2-3T21:00:00.000,options,put
248,1643808420000,4.75,4.95,4.75,4.95,500,84675,35600,weekly,2022-2-3T21:00:00.000,options,put
249,1643808480000,5.0,5.0,5.0,5.0,25,84675,35600,weekly,2022-2-3T21:00:00.000,options,put
250,1643808540000,5.05,5.05,5.0,5.0,400,84675,35600,weekly,2022-2-3T21:00:00.000,options,put
251,1643808600000,5.0,5.15,5.0,5.05,2025,83500,35600,weekly,2022-2-3T21:00:00.000,options,put
252,1643808660000,4.95,5.05,4.95,4.95,700,83500,35600,weekly,2022-2-3T21:00:00.000,options,put
253,1643808720000,4.9,4.95,4.8,4.8,350,83500,35600,weekly,2022-2-3T21:00:00.000,options,put
254,1643808780000,4.8,4.8,4.8,4.8,375,83175,35600,weekly,2022-2-3T21:00:00.000,options,put
255,1643808840000,4.8,5.05,4.8,5.0,1200,83175,35600,weekly,2022-2-3T21:00:00.000,options,put
256,1643808900000,5.0,5.0,4.85,4.85,600,83175,35600,weekly,2022-2-3T21:00:00.000,options,put
257,1643808960000,4.85,4.85,4.85,4.85,125,83125,35600,weekly,2022-2-3T21:00:00.000,options,put
258,1643809080000,4.8,4.85,4.8,4.85,550,83125,35600,weekly,2022-2-3T21:00:00.000,options,put
259,1643809140000,4.8,4.85,4.8,4.85,100,83125,35600,weekly,2022-2-3T21:00:00.000,options,put
260,1643809200000,4.8,4.8,4.8,4.8,125,83025,35600,weekly,2022-2-3T21:00:00.000,options,put
261,1643809260000,4.7,4.7,4.7,4.7,25,83025,35600,weekly,2022-2-3T21:00:00.000,options,put
262,1643809320000,4.75,4.75,4.75,4.75,350,82975,35600,weekly,2022-2-3T21:00:00.000,options,put
263,1643809380000,4.8,4.8,4.75,4.75,225,82975,35600,weekly,2022-2-3T21:00:00.000,options,put
264,1643809440000,4.75,4.8,4.7,4.75,550,82975,35600,weekly,2022-2-3T21:00:00.000,options,put
265,1643809500000,4.8,4.8,4.75,4.75,600,82875,35600,weekly,2022-2-3T21:00:00.000,options,put
266,1643809560000,4.8,4.8,4.8,4.8,100,82875,35600,weekly,2022-2-3T21:00:00.000,options,put
267,1643809620000,4.85,4.9,4.85,4.85,725,82875,35600,weekly,2022-2-3T21:00:00.000,options,put
268,1643809680000,4.8,4.8,4.8,4.8,175,82825,35600,weekly,2022-2-3T21:00:00.000,options,put
269,1643809740000,4.85,4.85,4.75,4.75,675,82825,35600,weekly,2022-2-3T21:00:00.000,options,put
270,1643809800000,4.75,4.75,4.7,4.7,775,82825,35600,weekly,2022-2-3T21:00:00.000,options,put
271,1643809860000,4.7,4.7,4.7,4.7,75,82150,35600,weekly,2022-2-3T21:00:00.000,options,put
272,1643809920000,4.8,4.85,4.8,4.8,1975,82150,35600,weekly,2022-2-3T21:00:00.000,options,put
273,1643809980000,4.8,4.8,4.7,4.8,625,82150,35600,weekly,2022-2-3T21:00:00.000,options,put
274,1643810040000,4.8,4.8,4.75,4.8,125,80825,35600,weekly,2022-2-3T21:00:00.000,options,put
275,1643810100000,4.8,4.8,4.65,4.7,550,80825,35600,weekly,2022-2-3T21:00:00.000,options,put
276,1643810160000,4.85,4.85,4.85,4.85,475,80825,35600,weekly,2022-2-3T21:00:00.000,options,put
277,1643810220000,4.9,4.9,4.9,4.9,50,80725,35600,weekly,2022-2-3T21:00:00.000,options,put
278,1643810280000,4.85,4.85,4.85,4.85,50,80725,35600,weekly,2022-2-3T21:00:00.000,options,put
279,1643810400000,4.75,4.75,4.7,4.7,225,80725,35600,weekly,2022-2-3T21:00:00.000,options,put
280,1643810460000,4.65,4.65,4.6,4.6,375,80725,35600,weekly,2022-2-3T21:00:00.000,options,put
281,1643810520000,4.6,4.6,4.6,4.6,75,80725,35600,weekly,2022-2-3T21:00:00.000,options,put
282,1643810580000,4.6,4.6,4.5,4.5,1350,80675,35600,weekly,2022-2-3T21:00:00.000,options,put
283,1643810640000,4.5,4.55,4.5,4.55,250,80675,35600,weekly,2022-2-3T21:00:00.000,options,put
284,1643810700000,4.5,4.55,4.5,4.55,1300,80675,35600,weekly,2022-2-3T21:00:00.000,options,put
285,1643810760000,4.55,4.7,4.55,4.65,2025,82000,35600,weekly,2022-2-3T21:00:00.000,options,put
286,1643810820000,4.65,4.65,4.65,4.65,75,82000,35600,weekly,2022-2-3T21:00:00.000,options,put
287,1643810940000,4.6,4.6,4.6,4.6,250,81575,35600,weekly,2022-2-3T21:00:00.000,options,put
288,1643811000000,4.6,4.6,4.55,4.55,475,81575,35600,weekly,2022-2-3T21:00:00.000,options,put
289,1643811060000,4.55,4.55,4.55,4.55,250,81575,35600,weekly,2022-2-3T21:00:00.000,options,put
290,1643811120000,4.55,4.55,4.45,4.45,1400,81225,35600,weekly,2022-2-3T21:00:00.000,options,put
291,1643811180000,4.45,4.45,4.35,4.4,6850,81225,35600,weekly,2022-2-3T21:00:00.000,options,put
292,1643811240000,4.4,4.5,4.35,4.45,3350,81225,35600,weekly,2022-2-3T21:00:00.000,options,put
293,1643811300000,4.45,4.55,4.4,4.55,3350,76550,35600,weekly,2022-2-3T21:00:00.000,options,put
294,1643811360000,4.55,4.75,4.5,4.6,3700,76550,35600,weekly,2022-2-3T21:00:00.000,options,put
295,1643811420000,4.65,4.65,4.45,4.55,5100,76550,35600,weekly,2022-2-3T21:00:00.000,options,put
296,1643811480000,4.55,4.55,4.5,4.55,775,70325,35600,weekly,2022-2-3T21:00:00.000,options,put
297,1643811540000,4.5,4.55,4.5,4.5,525,70325,35600,weekly,2022-2-3T21:00:00.000,options,put
298,1643811600000,4.5,4.5,4.4,4.45,2225,70325,35600,weekly,2022-2-3T21:00:00.000,options,put
299,1643811660000,4.45,4.5,4.45,4.5,375,69500,35600,weekly,2022-2-3T21:00:00.000,options,put
300,1643811720000,4.5,4.5,4.4,4.45,1125,69500,35600,weekly,2022-2-3T21:00:00.000,options,put
301,1643811780000,4.4,4.4,4.3,4.3,225,69500,35600,weekly,2022-2-3T21:00:00.000,options,put
302,1643811840000,4.3,4.3,4.3,4.3,275,69150,35600,weekly,2022-2-3T21:00:00.000,options,put
303,1643811900000,4.2,4.25,4.2,4.25,325,69150,35600,weekly,2022-2-3T21:00:00.000,options,put
304,1643811960000,4.25,4.3,4.25,4.25,725,69150,35600,weekly,2022-2-3T21:00:00.000,options,put
305,1643812020000,4.25,4.3,4.25,4.25,1050,68475,35600,weekly,2022-2-3T21:00:00.000,options,put
306,1643812080000,4.3,4.3,4.25,4.3,1225,68475,35600,weekly,2022-2-3T21:00:00.000,options,put
307,1643812140000,4.3,4.35,4.25,4.3,1850,68475,35600,weekly,2022-2-3T21:00:00.000,options,put
308,1643812200000,4.3,4.3,4.15,4.25,3400,65275,35600,weekly,2022-2-3T21:00:00.000,options,put
309,1643812260000,4.25,4.25,4.15,4.15,2900,65275,35600,weekly,2022-2-3T21:00:00.000,options,put
310,1643812320000,4.15,4.2,4.15,4.2,725,65275,35600,weekly,2022-2-3T21:00:00.000,options,put
311,1643812380000,4.2,4.2,4.15,4.15,275,64500,35600,weekly,2022-2-3T21:00:00.000,options,put
312,1643812440000,4.15,4.3,4.15,4.25,1025,64500,35600,weekly,2022-2-3T21:00:00.000,options,put
313,1643812500000,4.25,4.3,4.2,4.3,725,64500,35600,weekly,2022-2-3T21:00:00.000,options,put
314,1643812560000,4.25,4.25,4.15,4.15,425,64800,35600,weekly,2022-2-3T21:00:00.000,options,put
315,1643812620000,4.2,4.2,4.2,4.2,100,64800,35600,weekly,2022-2-3T21:00:00.000,options,put
316,1643812680000,4.15,4.2,4.15,4.2,375,64800,35600,weekly,2022-2-3T21:00:00.000,options,put
317,1643812740000,4.25,4.25,4.25,4.25,25,64800,35600,weekly,2022-2-3T21:00:00.000,options,put
318,1643812800000,4.35,4.55,4.35,4.45,2300,65000,35600,weekly,2022-2-3T21:00:00.000,options,put
319,1643812860000,4.45,4.55,4.4,4.4,400,65000,35600,weekly,2022-2-3T21:00:00.000,options,put
320,1643812920000,4.4,4.5,4.4,4.5,825,63525,35600,weekly,2022-2-3T21:00:00.000,options,put
321,1643812980000,4.45,4.55,4.45,4.55,1350,63525,35600,weekly,2022-2-3T21:00:00.000,options,put
322,1643813040000,4.55,4.65,4.55,4.65,1650,63525,35600,weekly,2022-2-3T21:00:00.000,options,put
323,1643813100000,4.7,4.7,4.6,4.7,600,63875,35600,weekly,2022-2-3T21:00:00.000,options,put
324,1643813160000,4.7,4.8,4.7,4.8,575,63875,35600,weekly,2022-2-3T21:00:00.000,options,put
325,1643813220000,4.7,4.8,4.6,4.65,1975,63875,35600,weekly,2022-2-3T21:00:00.000,options,put
326,1643813280000,4.65,4.65,4.4,4.4,1050,64275,35600,weekly,2022-2-3T21:00:00.000,options,put
327,1643813340000,4.35,4.35,4.25,4.25,150,64275,35600,weekly,2022-2-3T21:00:00.000,options,put
328,1643813400000,4.2,4.25,4.15,4.2,1175,64275,35600,weekly,2022-2-3T21:00:00.000,options,put
329,1643813460000,4.2,4.3,4.2,4.3,1050,64825,35600,weekly,2022-2-3T21:00:00.000,options,put
330,1643813520000,4.15,4.25,4.15,4.2,350,64825,35600,weekly,2022-2-3T21:00:00.000,options,put
331,1643813580000,4.2,4.25,4.1,4.2,1650,64825,35600,weekly,2022-2-3T21:00:00.000,options,put
332,1643813640000,4.25,4.25,4.1,4.25,1700,66100,35600,weekly,2022-2-3T21:00:00.000,options,put
333,1643813700000,4.25,4.25,4.05,4.05,825,66100,35600,weekly,2022-2-3T21:00:00.000,options,put
334,1643813760000,4.05,4.05,4.05,4.05,275,66100,35600,weekly,2022-2-3T21:00:00.000,options,put
335,1643813820000,4.05,4.05,4.0,4.0,350,66675,35600,weekly,2022-2-3T21:00:00.000,options,put
336,1643813880000,4.1,4.1,3.95,3.95,475,66675,35600,weekly,2022-2-3T21:00:00.000,options,put
337,1643813940000,4.0,4.05,4.0,4.0,575,66675,35600,weekly,2022-2-3T21:00:00.000,options,put
338,1643814000000,4.0,4.0,3.9,3.9,325,66350,35600,weekly,2022-2-3T21:00:00.000,options,put
339,1643814060000,3.9,4.0,3.85,3.9,800,66350,35600,weekly,2022-2-3T21:00:00.000,options,put
340,1643814120000,3.9,3.95,3.9,3.9,425,66350,35600,weekly,2022-2-3T21:00:00.000,options,put
341,1643814180000,3.85,4.0,3.85,4.0,600,66125,35600,weekly,2022-2-3T21:00:00.000,options,put
342,1643814240000,3.95,4.0,3.9,4.0,1175,66125,35600,weekly,2022-2-3T21:00:00.000,options,put
343,1643814300000,3.9,3.9,3.8,3.9,1250,66125,35600,weekly,2022-2-3T21:00:00.000,options,put
344,1643814360000,3.85,3.85,3.7,3.85,2225,64075,35600,weekly,2022-2-3T21:00:00.000,options,put
345,1643814420000,3.85,3.85,3.75,3.8,2175,64075,35600,weekly,2022-2-3T21:00:00.000,options,put
346,1643814480000,3.8,3.8,3.7,3.75,2275,64075,35600,weekly,2022-2-3T21:00:00.000,options,put
347,1643814540000,3.8,3.8,3.65,3.7,2200,61675,35600,weekly,2022-2-3T21:00:00.000,options,put
348,1643814600000,3.7,3.7,3.55,3.65,3100,61675,35600,weekly,2022-2-3T21:00:00.000,options,put
349,1643814660000,3.65,3.65,3.5,3.55,3425,61675,35600,weekly,2022-2-3T21:00:00.000,options,put
350,1643814720000,3.55,3.6,3.5,3.6,1500,58550,35600,weekly,2022-2-3T21:00:00.000,options,put
351,1643814780000,3.6,3.65,3.55,3.6,1350,58550,35600,weekly,2022-2-3T21:00:00.000,options,put
352,1643814840000,3.7,3.7,3.5,3.6,4850,58550,35600,weekly,2022-2-3T21:00:00.000,options,put
353,1643814900000,3.6,3.6,3.45,3.5,2350,55075,35600,weekly,2022-2-3T21:00:00.000,options,put
354,1643814960000,3.45,3.6,3.45,3.55,3350,55075,35600,weekly,2022-2-3T21:00:00.000,options,put
355,1643815020000,3.55,3.6,3.55,3.55,1050,55075,35600,weekly,2022-2-3T21:00:00.000,options,put
356,1643815080000,3.55,3.6,3.5,3.55,1100,54325,35600,weekly,2022-2-3T21:00:00.000,options,put
357,1643815140000,3.55,3.6,3.4,3.6,2275,54325,35600,weekly,2022-2-3T21:00:00.000,options,put
358,1643815200000,3.6,3.7,3.55,3.65,3125,54325,35600,weekly,2022-2-3T21:00:00.000,options,put
359,1643815260000,3.55,3.7,3.5,3.7,1400,54925,35600,weekly,2022-2-3T21:00:00.000,options,put
360,1643815320000,3.75,3.8,3.65,3.75,600,54925,35600,weekly,2022-2-3T21:00:00.000,options,put
361,1643815380000,3.8,3.8,3.65,3.8,300,54925,35600,weekly,2022-2-3T21:00:00.000,options,put
362,1643815440000,3.75,4.05,3.75,4.05,1425,54525,35600,weekly,2022-2-3T21:00:00.000,options,put
363,1643815500000,4.1,4.15,4.05,4.1,7175,54525,35600,weekly,2022-2-3T21:00:00.000,options,put
364,1643815560000,4.2,4.2,4.05,4.1,2000,54525,35600,weekly,2022-2-3T21:00:00.000,options,put
365,1643815620000,4.1,4.2,3.9,3.9,2750,56150,35600,weekly,2022-2-3T21:00:00.000,options,put
366,1643815680000,3.9,4.0,3.85,3.9,2050,56150,35600,weekly,2022-2-3T21:00:00.000,options,put
367,1643815740000,4.0,4.35,3.65,3.65,4075,56150,35600,weekly,2022-2-3T21:00:00.000,options,put
