,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1646644500000,275.0,275.0,128.75,164.95,82575,144650,34700,weekly,2022-3-10T21:00:00.000,options,call
1,1646644560000,164.1,166.55,150.05,152.85,92825,144650,34700,weekly,2022-3-10T21:00:00.000,options,call
2,1646644620000,154.05,154.05,135.1,135.1,73575,160750,34700,weekly,2022-3-10T21:00:00.000,options,call
3,1646644680000,135.05,136.75,131.15,134.4,63500,160750,34700,weekly,2022-3-10T21:00:00.000,options,call
4,1646644740000,134.1,134.4,125.4,129.75,33075,160750,34700,weekly,2022-3-10T21:00:00.000,options,call
5,1646644800000,129.15,131.15,119.7,131.15,55950,184700,34700,weekly,2022-3-10T21:00:00.000,options,call
6,1646644860000,131.0,132.85,127.0,127.65,28450,184700,34700,weekly,2022-3-10T21:00:00.000,options,call
7,1646644920000,129.0,129.0,122.65,123.0,54325,184700,34700,weekly,2022-3-10T21:00:00.000,options,call
8,1646644980000,123.9,128.5,123.0,126.25,38800,209200,34700,weekly,2022-3-10T21:00:00.000,options,call
9,1646645040000,126.25,130.0,123.5,126.65,23150,209200,34700,weekly,2022-3-10T21:00:00.000,options,call
10,1646645100000,126.65,131.55,124.75,128.75,29625,209200,34700,weekly,2022-3-10T21:00:00.000,options,call
11,1646645160000,128.75,132.4,128.75,129.8,22950,217700,34700,weekly,2022-3-10T21:00:00.000,options,call
12,1646645220000,129.0,130.15,124.4,126.1,26575,217700,34700,weekly,2022-3-10T21:00:00.000,options,call
13,1646645280000,125.1,126.1,119.6,122.25,33725,217700,34700,weekly,2022-3-10T21:00:00.000,options,call
14,1646645340000,123.4,123.4,119.05,119.25,20625,228475,34700,weekly,2022-3-10T21:00:00.000,options,call
15,1646645400000,120.0,123.25,118.2,122.8,34175,228475,34700,weekly,2022-3-10T21:00:00.000,options,call
16,1646645460000,122.45,124.0,115.4,123.65,39275,228475,34700,weekly,2022-3-10T21:00:00.000,options,call
17,1646645520000,123.65,124.2,117.3,119.6,22150,238900,34700,weekly,2022-3-10T21:00:00.000,options,call
18,1646645580000,119.6,123.6,116.75,117.7,37475,238900,34700,weekly,2022-3-10T21:00:00.000,options,call
19,1646645640000,117.7,120.7,115.8,118.05,22750,238900,34700,weekly,2022-3-10T21:00:00.000,options,call
20,1646645700000,118.25,121.3,116.0,118.85,19100,249450,34700,weekly,2022-3-10T21:00:00.000,options,call
21,1646645760000,119.2,119.65,115.05,116.85,29650,249450,34700,weekly,2022-3-10T21:00:00.000,options,call
22,1646645820000,118.55,120.4,116.45,120.4,14900,249450,34700,weekly,2022-3-10T21:00:00.000,options,call
23,1646645880000,120.55,120.55,116.0,117.2,12000,254675,34700,weekly,2022-3-10T21:00:00.000,options,call
24,1646645940000,116.7,117.45,113.4,116.8,21675,254675,34700,weekly,2022-3-10T21:00:00.000,options,call
25,1646646000000,117.6,124.0,116.1,122.4,16625,254675,34700,weekly,2022-3-10T21:00:00.000,options,call
26,1646646060000,121.8,122.95,116.0,118.3,11075,260000,34700,weekly,2022-3-10T21:00:00.000,options,call
27,1646646120000,118.3,118.3,113.45,115.35,21200,260000,34700,weekly,2022-3-10T21:00:00.000,options,call
28,1646646180000,114.25,120.0,114.25,118.9,22275,260000,34700,weekly,2022-3-10T21:00:00.000,options,call
29,1646646240000,119.05,119.05,113.5,116.0,24800,264675,34700,weekly,2022-3-10T21:00:00.000,options,call
30,1646646300000,116.0,118.05,114.1,115.3,21675,264675,34700,weekly,2022-3-10T21:00:00.000,options,call
31,1646646360000,115.3,120.75,114.55,118.0,12600,264675,34700,weekly,2022-3-10T21:00:00.000,options,call
32,1646646420000,118.0,122.1,118.0,121.55,12700,264700,34700,weekly,2022-3-10T21:00:00.000,options,call
33,1646646480000,121.55,122.0,118.55,122.0,12300,264700,34700,weekly,2022-3-10T21:00:00.000,options,call
34,1646646540000,122.7,122.7,117.35,120.0,13000,264700,34700,weekly,2022-3-10T21:00:00.000,options,call
35,1646646600000,120.0,121.7,116.95,120.8,14600,268425,34700,weekly,2022-3-10T21:00:00.000,options,call
36,1646646660000,120.45,121.75,118.4,119.85,27600,268425,34700,weekly,2022-3-10T21:00:00.000,options,call
37,1646646720000,119.85,120.2,116.5,119.45,17500,268425,34700,weekly,2022-3-10T21:00:00.000,options,call
38,1646646780000,119.25,120.65,117.25,117.95,15550,283825,34700,weekly,2022-3-10T21:00:00.000,options,call
39,1646646840000,118.6,121.15,117.85,119.3,12225,283825,34700,weekly,2022-3-10T21:00:00.000,options,call
40,1646646900000,118.75,119.75,117.4,119.0,14950,283825,34700,weekly,2022-3-10T21:00:00.000,options,call
41,1646646960000,118.25,120.7,117.8,119.7,7875,289375,34700,weekly,2022-3-10T21:00:00.000,options,call
42,1646647020000,120.35,125.5,118.3,125.5,11875,289375,34700,weekly,2022-3-10T21:00:00.000,options,call
43,1646647080000,125.3,126.15,121.65,122.0,10800,289375,34700,weekly,2022-3-10T21:00:00.000,options,call
44,1646647140000,122.0,123.8,119.5,123.8,8000,287575,34700,weekly,2022-3-10T21:00:00.000,options,call
45,1646647200000,123.5,123.5,120.45,123.35,6975,287575,34700,weekly,2022-3-10T21:00:00.000,options,call
46,1646647260000,123.25,123.7,121.25,123.45,5850,287575,34700,weekly,2022-3-10T21:00:00.000,options,call
47,1646647320000,122.3,123.95,121.4,121.75,4700,289250,34700,weekly,2022-3-10T21:00:00.000,options,call
48,1646647380000,122.5,123.5,122.0,123.0,3975,289250,34700,weekly,2022-3-10T21:00:00.000,options,call
49,1646647440000,123.0,124.75,122.85,124.2,4600,289250,34700,weekly,2022-3-10T21:00:00.000,options,call
50,1646647500000,124.7,124.85,122.0,123.6,11375,290050,34700,weekly,2022-3-10T21:00:00.000,options,call
51,1646647560000,123.2,123.6,117.3,118.9,12400,290050,34700,weekly,2022-3-10T21:00:00.000,options,call
52,1646647620000,119.4,122.0,118.2,122.0,6125,290050,34700,weekly,2022-3-10T21:00:00.000,options,call
53,1646647680000,122.0,122.05,119.5,120.2,6550,295575,34700,weekly,2022-3-10T21:00:00.000,options,call
54,1646647740000,120.1,120.1,117.0,120.0,9100,295575,34700,weekly,2022-3-10T21:00:00.000,options,call
55,1646647800000,119.6,121.15,117.55,118.45,6375,295575,34700,weekly,2022-3-10T21:00:00.000,options,call
56,1646647860000,118.45,120.95,116.8,118.8,25650,296925,34700,weekly,2022-3-10T21:00:00.000,options,call
57,1646647920000,119.0,119.15,115.05,115.8,18725,296925,34700,weekly,2022-3-10T21:00:00.000,options,call
58,1646647980000,116.0,116.0,111.8,114.7,18175,296925,34700,weekly,2022-3-10T21:00:00.000,options,call
59,1646648040000,115.5,115.85,112.85,113.15,11600,306775,34700,weekly,2022-3-10T21:00:00.000,options,call
60,1646648100000,113.15,114.15,112.0,113.15,10775,306775,34700,weekly,2022-3-10T21:00:00.000,options,call
61,1646648160000,112.35,113.4,109.75,112.25,23975,306775,34700,weekly,2022-3-10T21:00:00.000,options,call
62,1646648220000,112.05,114.35,111.5,112.05,13500,313325,34700,weekly,2022-3-10T21:00:00.000,options,call
63,1646648280000,112.35,113.85,110.4,110.4,7675,313325,34700,weekly,2022-3-10T21:00:00.000,options,call
64,1646648340000,110.4,112.4,109.9,110.75,16525,313325,34700,weekly,2022-3-10T21:00:00.000,options,call
65,1646648400000,111.0,112.0,110.25,110.7,13425,320800,34700,weekly,2022-3-10T21:00:00.000,options,call
66,1646648460000,111.95,112.65,111.2,112.3,9350,320800,34700,weekly,2022-3-10T21:00:00.000,options,call
67,1646648520000,112.3,112.75,110.5,111.3,11150,320800,34700,weekly,2022-3-10T21:00:00.000,options,call
68,1646648580000,111.1,112.75,111.1,111.3,14700,321950,34700,weekly,2022-3-10T21:00:00.000,options,call
69,1646648640000,110.5,114.75,110.5,114.75,9275,321950,34700,weekly,2022-3-10T21:00:00.000,options,call
70,1646648700000,114.4,115.75,113.3,114.55,7175,321950,34700,weekly,2022-3-10T21:00:00.000,options,call
71,1646648760000,115.05,117.3,114.55,116.35,5700,320650,34700,weekly,2022-3-10T21:00:00.000,options,call
72,1646648820000,116.35,120.85,116.35,120.25,9225,320650,34700,weekly,2022-3-10T21:00:00.000,options,call
73,1646648880000,120.25,120.45,115.1,119.0,9275,320650,34700,weekly,2022-3-10T21:00:00.000,options,call
74,1646648940000,119.4,119.4,115.85,116.45,10800,318300,34700,weekly,2022-3-10T21:00:00.000,options,call
75,1646649000000,116.0,116.45,113.0,115.35,5525,318300,34700,weekly,2022-3-10T21:00:00.000,options,call
76,1646649060000,115.35,115.75,114.85,115.4,5375,318300,34700,weekly,2022-3-10T21:00:00.000,options,call
77,1646649120000,115.2,115.9,115.0,115.35,8075,320575,34700,weekly,2022-3-10T21:00:00.000,options,call
78,1646649180000,115.35,116.65,114.0,115.9,13175,320575,34700,weekly,2022-3-10T21:00:00.000,options,call
79,1646649240000,115.65,116.9,115.65,115.75,8375,320575,34700,weekly,2022-3-10T21:00:00.000,options,call
80,1646649300000,115.8,116.0,114.55,115.4,15825,321175,34700,weekly,2022-3-10T21:00:00.000,options,call
81,1646649360000,115.45,118.3,115.0,117.25,10375,321175,34700,weekly,2022-3-10T21:00:00.000,options,call
82,1646649420000,117.25,119.0,117.25,118.8,9075,321175,34700,weekly,2022-3-10T21:00:00.000,options,call
83,1646649480000,118.8,119.25,117.55,118.7,12150,320225,34700,weekly,2022-3-10T21:00:00.000,options,call
84,1646649540000,118.7,119.15,117.65,117.95,11075,320225,34700,weekly,2022-3-10T21:00:00.000,options,call
85,1646649600000,118.35,120.75,117.95,120.25,8200,320225,34700,weekly,2022-3-10T21:00:00.000,options,call
86,1646649660000,120.25,122.9,120.15,122.0,9900,319750,34700,weekly,2022-3-10T21:00:00.000,options,call
87,1646649720000,121.9,122.45,119.9,121.0,21050,319750,34700,weekly,2022-3-10T21:00:00.000,options,call
88,1646649780000,120.65,121.0,117.5,118.0,15000,319750,34700,weekly,2022-3-10T21:00:00.000,options,call
89,1646649840000,117.0,118.0,115.0,115.8,11175,320575,34700,weekly,2022-3-10T21:00:00.000,options,call
90,1646649900000,115.85,120.0,115.85,120.0,10600,320575,34700,weekly,2022-3-10T21:00:00.000,options,call
91,1646649960000,120.0,120.7,118.35,119.3,8050,320575,34700,weekly,2022-3-10T21:00:00.000,options,call
92,1646650020000,119.4,120.65,118.15,119.85,15350,320100,34700,weekly,2022-3-10T21:00:00.000,options,call
93,1646650080000,120.2,122.1,119.3,122.1,12925,320100,34700,weekly,2022-3-10T21:00:00.000,options,call
94,1646650140000,121.7,122.1,118.15,120.15,18200,320100,34700,weekly,2022-3-10T21:00:00.000,options,call
95,1646650200000,119.7,122.0,119.3,120.75,9400,330150,34700,weekly,2022-3-10T21:00:00.000,options,call
96,1646650260000,120.75,122.0,120.0,120.8,9750,330150,34700,weekly,2022-3-10T21:00:00.000,options,call
97,1646650320000,121.2,122.5,120.4,121.9,7050,330150,34700,weekly,2022-3-10T21:00:00.000,options,call
98,1646650380000,121.9,123.0,120.3,123.0,4075,330800,34700,weekly,2022-3-10T21:00:00.000,options,call
99,1646650440000,123.0,129.2,122.1,128.85,17500,330800,34700,weekly,2022-3-10T21:00:00.000,options,call
100,1646650500000,128.85,135.45,128.4,128.4,34025,330800,34700,weekly,2022-3-10T21:00:00.000,options,call
101,1646650560000,128.0,133.55,128.0,132.85,8050,332900,34700,weekly,2022-3-10T21:00:00.000,options,call
102,1646650620000,132.85,139.6,132.85,137.15,40075,332900,34700,weekly,2022-3-10T21:00:00.000,options,call
103,1646650680000,137.4,140.7,135.9,137.3,24175,332900,34700,weekly,2022-3-10T21:00:00.000,options,call
104,1646650740000,136.7,139.1,135.05,137.4,13700,327650,34700,weekly,2022-3-10T21:00:00.000,options,call
105,1646650800000,137.55,137.55,125.75,130.4,28350,327650,34700,weekly,2022-3-10T21:00:00.000,options,call
106,1646650860000,130.2,130.95,121.45,122.4,13700,327650,34700,weekly,2022-3-10T21:00:00.000,options,call
107,1646650920000,122.9,128.05,122.4,128.0,9725,330325,34700,weekly,2022-3-10T21:00:00.000,options,call
108,1646650980000,128.0,132.7,126.8,130.0,9750,330325,34700,weekly,2022-3-10T21:00:00.000,options,call
109,1646651040000,129.9,133.3,127.75,130.55,9150,330325,34700,weekly,2022-3-10T21:00:00.000,options,call
110,1646651100000,130.0,130.55,122.05,126.0,27850,336550,34700,weekly,2022-3-10T21:00:00.000,options,call
111,1646651160000,125.95,129.2,125.95,127.75,9200,336550,34700,weekly,2022-3-10T21:00:00.000,options,call
112,1646651220000,127.85,129.2,124.55,127.15,7750,336550,34700,weekly,2022-3-10T21:00:00.000,options,call
113,1646651280000,126.7,128.75,125.05,128.75,13375,338075,34700,weekly,2022-3-10T21:00:00.000,options,call
114,1646651340000,127.95,131.6,127.0,127.9,9950,338075,34700,weekly,2022-3-10T21:00:00.000,options,call
115,1646651400000,128.0,131.0,128.0,129.85,8500,338075,34700,weekly,2022-3-10T21:00:00.000,options,call
116,1646651460000,129.8,130.7,125.7,129.95,6050,341900,34700,weekly,2022-3-10T21:00:00.000,options,call
117,1646651520000,130.0,130.55,128.5,129.6,5700,341900,34700,weekly,2022-3-10T21:00:00.000,options,call
118,1646651580000,129.6,131.0,128.85,130.0,4525,341900,34700,weekly,2022-3-10T21:00:00.000,options,call
119,1646651640000,130.15,132.0,128.8,132.0,6250,345375,34700,weekly,2022-3-10T21:00:00.000,options,call
120,1646651700000,131.3,135.25,130.45,134.4,9775,345375,34700,weekly,2022-3-10T21:00:00.000,options,call
121,1646651760000,133.65,137.2,133.65,135.45,6375,345375,34700,weekly,2022-3-10T21:00:00.000,options,call
122,1646651820000,135.6,136.2,131.55,132.35,4575,345400,34700,weekly,2022-3-10T21:00:00.000,options,call
123,1646651880000,132.35,136.9,131.6,136.15,4700,345400,34700,weekly,2022-3-10T21:00:00.000,options,call
124,1646651940000,136.15,137.4,134.55,136.0,4075,345400,34700,weekly,2022-3-10T21:00:00.000,options,call
125,1646652000000,136.0,137.6,130.45,132.55,8475,343800,34700,weekly,2022-3-10T21:00:00.000,options,call
126,1646652060000,132.55,137.9,128.2,135.9,7400,343800,34700,weekly,2022-3-10T21:00:00.000,options,call
127,1646652120000,136.2,137.9,135.65,137.0,9100,343800,34700,weekly,2022-3-10T21:00:00.000,options,call
128,1646652180000,137.0,138.45,135.5,138.3,5350,343350,34700,weekly,2022-3-10T21:00:00.000,options,call
129,1646652240000,139.65,141.3,137.7,139.45,11000,343350,34700,weekly,2022-3-10T21:00:00.000,options,call
130,1646652300000,139.45,139.95,134.1,139.1,8200,343350,34700,weekly,2022-3-10T21:00:00.000,options,call
131,1646652360000,139.1,142.4,138.45,139.65,15825,340250,34700,weekly,2022-3-10T21:00:00.000,options,call
132,1646652420000,139.55,141.55,137.5,138.65,9950,340250,34700,weekly,2022-3-10T21:00:00.000,options,call
133,1646652480000,138.65,140.9,138.15,138.7,5300,340250,34700,weekly,2022-3-10T21:00:00.000,options,call
134,1646652540000,138.7,139.0,137.2,138.3,5500,339125,34700,weekly,2022-3-10T21:00:00.000,options,call
135,1646652600000,138.3,138.3,133.0,133.0,5550,339125,34700,weekly,2022-3-10T21:00:00.000,options,call
136,1646652660000,132.4,136.3,131.4,135.5,5225,339125,34700,weekly,2022-3-10T21:00:00.000,options,call
137,1646652720000,135.5,136.05,131.55,132.5,7275,338225,34700,weekly,2022-3-10T21:00:00.000,options,call
138,1646652780000,133.0,133.55,130.0,131.9,7775,338225,34700,weekly,2022-3-10T21:00:00.000,options,call
139,1646652840000,131.4,137.4,131.4,136.0,6425,338225,34700,weekly,2022-3-10T21:00:00.000,options,call
140,1646652900000,136.0,137.0,134.0,135.85,2250,335425,34700,weekly,2022-3-10T21:00:00.000,options,call
141,1646652960000,135.85,136.9,135.05,136.2,2675,335425,34700,weekly,2022-3-10T21:00:00.000,options,call
142,1646653020000,136.2,137.35,135.8,136.8,2500,335425,34700,weekly,2022-3-10T21:00:00.000,options,call
143,1646653080000,137.0,137.65,131.7,136.8,5150,334050,34700,weekly,2022-3-10T21:00:00.000,options,call
144,1646653140000,137.0,137.7,135.4,137.65,3175,334050,34700,weekly,2022-3-10T21:00:00.000,options,call
145,1646653200000,137.65,138.0,135.85,137.6,2950,334050,34700,weekly,2022-3-10T21:00:00.000,options,call
146,1646653260000,137.6,141.0,133.5,141.0,5100,333975,34700,weekly,2022-3-10T21:00:00.000,options,call
147,1646653320000,141.9,151.8,140.0,148.25,27525,333975,34700,weekly,2022-3-10T21:00:00.000,options,call
148,1646653380000,148.25,150.15,139.25,143.35,12275,333975,34700,weekly,2022-3-10T21:00:00.000,options,call
149,1646653440000,143.35,144.4,140.5,142.6,5825,332250,34700,weekly,2022-3-10T21:00:00.000,options,call
150,1646653500000,142.0,146.9,138.35,146.1,9825,332250,34700,weekly,2022-3-10T21:00:00.000,options,call
151,1646653560000,146.6,147.05,142.0,143.6,3700,332250,34700,weekly,2022-3-10T21:00:00.000,options,call
152,1646653620000,143.55,143.6,137.45,140.0,4925,332625,34700,weekly,2022-3-10T21:00:00.000,options,call
153,1646653680000,140.0,140.5,135.7,135.7,5825,332625,34700,weekly,2022-3-10T21:00:00.000,options,call
154,1646653740000,135.0,137.0,132.7,135.15,13850,332625,34700,weekly,2022-3-10T21:00:00.000,options,call
155,1646653800000,135.55,137.5,131.9,133.45,6250,331350,34700,weekly,2022-3-10T21:00:00.000,options,call
156,1646653860000,133.45,135.4,132.15,134.65,4175,331350,34700,weekly,2022-3-10T21:00:00.000,options,call
157,1646653920000,134.65,135.1,131.1,131.55,4375,331350,34700,weekly,2022-3-10T21:00:00.000,options,call
158,1646653980000,130.8,134.7,128.1,134.7,12350,331875,34700,weekly,2022-3-10T21:00:00.000,options,call
159,1646654040000,134.2,142.0,133.45,142.0,8100,331875,34700,weekly,2022-3-10T21:00:00.000,options,call
160,1646654100000,143.0,151.9,142.0,145.4,13850,331875,34700,weekly,2022-3-10T21:00:00.000,options,call
161,1646654160000,146.15,150.0,145.0,148.05,9725,330400,34700,weekly,2022-3-10T21:00:00.000,options,call
162,1646654220000,148.05,157.15,148.05,151.55,18875,330400,34700,weekly,2022-3-10T21:00:00.000,options,call
163,1646654280000,151.55,157.0,150.1,155.4,13475,330400,34700,weekly,2022-3-10T21:00:00.000,options,call
164,1646654340000,153.45,156.0,150.0,155.25,12950,327700,34700,weekly,2022-3-10T21:00:00.000,options,call
165,1646654400000,154.9,159.15,151.5,153.9,22825,327700,34700,weekly,2022-3-10T21:00:00.000,options,call
166,1646654460000,154.3,156.25,148.6,149.0,13175,327700,34700,weekly,2022-3-10T21:00:00.000,options,call
167,1646654520000,149.8,150.45,143.05,146.15,9000,321375,34700,weekly,2022-3-10T21:00:00.000,options,call
168,1646654580000,146.0,148.95,145.3,146.85,6025,321375,34700,weekly,2022-3-10T21:00:00.000,options,call
169,1646654640000,146.75,147.7,144.6,145.8,5750,321375,34700,weekly,2022-3-10T21:00:00.000,options,call
170,1646654700000,145.8,148.95,143.3,143.3,9525,323850,34700,weekly,2022-3-10T21:00:00.000,options,call
171,1646654760000,143.35,144.4,141.35,143.15,5275,323850,34700,weekly,2022-3-10T21:00:00.000,options,call
172,1646654820000,143.15,150.0,142.9,149.6,4000,323850,34700,weekly,2022-3-10T21:00:00.000,options,call
173,1646654880000,150.25,153.5,148.95,151.7,9050,323975,34700,weekly,2022-3-10T21:00:00.000,options,call
174,1646654940000,151.85,151.85,148.0,149.5,5400,323975,34700,weekly,2022-3-10T21:00:00.000,options,call
175,1646655000000,149.5,149.5,145.0,145.0,3475,323975,34700,weekly,2022-3-10T21:00:00.000,options,call
176,1646655060000,145.0,145.8,141.95,144.0,6675,324225,34700,weekly,2022-3-10T21:00:00.000,options,call
177,1646655120000,144.0,145.55,143.1,144.3,3450,324225,34700,weekly,2022-3-10T21:00:00.000,options,call
178,1646655180000,144.3,146.0,135.55,136.4,12100,324225,34700,weekly,2022-3-10T21:00:00.000,options,call
179,1646655240000,135.9,140.9,135.9,136.15,10075,325600,34700,weekly,2022-3-10T21:00:00.000,options,call
180,1646655300000,137.3,142.3,137.2,141.5,4125,325600,34700,weekly,2022-3-10T21:00:00.000,options,call
181,1646655360000,141.15,142.15,139.15,141.85,2500,325600,34700,weekly,2022-3-10T21:00:00.000,options,call
182,1646655420000,141.85,145.55,141.0,143.95,5175,322375,34700,weekly,2022-3-10T21:00:00.000,options,call
183,1646655480000,143.3,143.95,140.2,140.75,6350,322375,34700,weekly,2022-3-10T21:00:00.000,options,call
184,1646655540000,140.75,141.1,137.15,139.5,3500,322375,34700,weekly,2022-3-10T21:00:00.000,options,call
185,1646655600000,138.9,142.5,138.9,140.65,3800,320250,34700,weekly,2022-3-10T21:00:00.000,options,call
186,1646655660000,140.0,142.5,139.6,142.35,3400,320250,34700,weekly,2022-3-10T21:00:00.000,options,call
