,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
187,1646655720000,141.7,142.55,138.7,140.05,4300,320250,34700,weekly,2022-3-10T21:00:00.000,options,call
188,1646655780000,140.05,140.75,137.7,137.7,3725,320250,34700,weekly,2022-3-10T21:00:00.000,options,call
189,1646655840000,139.2,139.85,137.4,139.0,3175,319075,34700,weekly,2022-3-10T21:00:00.000,options,call
190,1646655900000,139.0,145.0,139.0,144.25,5200,319075,34700,weekly,2022-3-10T21:00:00.000,options,call
191,1646655960000,145.0,146.95,142.8,144.8,3775,319075,34700,weekly,2022-3-10T21:00:00.000,options,call
192,1646656020000,144.8,144.8,141.0,141.95,3225,317500,34700,weekly,2022-3-10T21:00:00.000,options,call
193,1646656080000,143.05,143.5,141.35,143.45,2925,317500,34700,weekly,2022-3-10T21:00:00.000,options,call
194,1646656140000,143.0,143.9,135.5,137.2,11275,317500,34700,weekly,2022-3-10T21:00:00.000,options,call
195,1646656200000,137.2,140.5,137.05,140.0,4850,317075,34700,weekly,2022-3-10T21:00:00.000,options,call
196,1646656260000,140.0,141.55,137.95,137.95,4350,317075,34700,weekly,2022-3-10T21:00:00.000,options,call
197,1646656320000,138.0,140.25,137.95,138.9,2775,317075,34700,weekly,2022-3-10T21:00:00.000,options,call
198,1646656380000,138.9,139.5,138.05,138.7,1000,318525,34700,weekly,2022-3-10T21:00:00.000,options,call
199,1646656440000,139.25,139.75,137.1,137.8,5025,318525,34700,weekly,2022-3-10T21:00:00.000,options,call
200,1646656500000,138.5,138.5,132.05,134.8,6875,318525,34700,weekly,2022-3-10T21:00:00.000,options,call
201,1646656560000,135.0,138.0,135.0,136.25,6875,319000,34700,weekly,2022-3-10T21:00:00.000,options,call
202,1646656620000,136.25,137.0,125.1,132.65,23875,319000,34700,weekly,2022-3-10T21:00:00.000,options,call
203,1646656680000,133.35,134.25,128.0,131.2,11800,319000,34700,weekly,2022-3-10T21:00:00.000,options,call
204,1646656740000,131.2,134.45,130.3,133.05,4500,317625,34700,weekly,2022-3-10T21:00:00.000,options,call
205,1646656800000,133.1,137.95,130.1,133.55,11100,317625,34700,weekly,2022-3-10T21:00:00.000,options,call
206,1646656860000,134.85,136.9,131.7,132.3,6000,317625,34700,weekly,2022-3-10T21:00:00.000,options,call
207,1646656920000,132.15,133.05,127.85,128.8,7050,317225,34700,weekly,2022-3-10T21:00:00.000,options,call
208,1646656980000,129.4,130.6,127.7,130.5,6300,317225,34700,weekly,2022-3-10T21:00:00.000,options,call
209,1646657040000,129.9,130.5,128.05,128.4,3000,317225,34700,weekly,2022-3-10T21:00:00.000,options,call
210,1646657100000,128.4,135.15,128.4,135.15,5575,316200,34700,weekly,2022-3-10T21:00:00.000,options,call
211,1646657160000,133.5,136.35,132.4,134.45,6950,316200,34700,weekly,2022-3-10T21:00:00.000,options,call
212,1646657220000,134.6,139.3,133.55,138.1,8125,316200,34700,weekly,2022-3-10T21:00:00.000,options,call
213,1646657280000,136.0,140.0,136.0,139.25,5300,315650,34700,weekly,2022-3-10T21:00:00.000,options,call
214,1646657340000,139.25,139.95,137.75,138.75,2700,315650,34700,weekly,2022-3-10T21:00:00.000,options,call
215,1646657400000,139.05,141.75,137.8,139.65,10775,315650,34700,weekly,2022-3-10T21:00:00.000,options,call
216,1646657460000,138.8,140.1,138.0,138.75,4375,313550,34700,weekly,2022-3-10T21:00:00.000,options,call
217,1646657520000,138.75,139.0,134.9,137.7,6400,313550,34700,weekly,2022-3-10T21:00:00.000,options,call
218,1646657580000,137.85,138.45,136.65,136.95,2100,313550,34700,weekly,2022-3-10T21:00:00.000,options,call
219,1646657640000,136.8,137.4,134.85,135.75,3725,310650,34700,weekly,2022-3-10T21:00:00.000,options,call
220,1646657700000,136.2,137.3,135.0,135.35,3250,310650,34700,weekly,2022-3-10T21:00:00.000,options,call
221,1646657760000,135.5,138.5,135.35,136.9,3850,310650,34700,weekly,2022-3-10T21:00:00.000,options,call
222,1646657820000,137.8,138.0,136.05,136.05,1750,308750,34700,weekly,2022-3-10T21:00:00.000,options,call
223,1646657880000,136.6,137.55,134.85,136.2,3850,308750,34700,weekly,2022-3-10T21:00:00.000,options,call
224,1646657940000,136.7,137.5,128.45,129.25,6250,308750,34700,weekly,2022-3-10T21:00:00.000,options,call
225,1646658000000,129.6,130.1,122.0,124.85,15450,309900,34700,weekly,2022-3-10T21:00:00.000,options,call
226,1646658060000,124.95,130.45,124.95,128.45,9450,309900,34700,weekly,2022-3-10T21:00:00.000,options,call
227,1646658120000,128.45,131.4,128.0,128.0,3925,309900,34700,weekly,2022-3-10T21:00:00.000,options,call
228,1646658180000,128.3,136.55,128.0,134.95,5625,311475,34700,weekly,2022-3-10T21:00:00.000,options,call
229,1646658240000,134.95,135.6,132.0,132.75,3275,311475,34700,weekly,2022-3-10T21:00:00.000,options,call
230,1646658300000,132.75,133.15,128.7,128.7,2875,311475,34700,weekly,2022-3-10T21:00:00.000,options,call
231,1646658360000,128.85,131.55,126.35,130.2,5975,311300,34700,weekly,2022-3-10T21:00:00.000,options,call
232,1646658420000,130.2,130.2,125.0,126.5,8525,311300,34700,weekly,2022-3-10T21:00:00.000,options,call
233,1646658480000,127.15,127.15,120.95,122.3,22275,311300,34700,weekly,2022-3-10T21:00:00.000,options,call
234,1646658540000,123.15,126.4,122.15,125.6,17775,302200,34700,weekly,2022-3-10T21:00:00.000,options,call
235,1646658600000,125.6,127.65,124.75,125.05,11725,302200,34700,weekly,2022-3-10T21:00:00.000,options,call
236,1646658660000,125.5,128.4,123.8,127.2,9225,302200,34700,weekly,2022-3-10T21:00:00.000,options,call
237,1646658720000,125.8,127.2,120.0,120.0,14025,292100,34700,weekly,2022-3-10T21:00:00.000,options,call
238,1646658780000,120.9,123.6,118.65,120.9,12925,292100,34700,weekly,2022-3-10T21:00:00.000,options,call
239,1646658840000,120.5,122.65,117.55,119.15,12250,292100,34700,weekly,2022-3-10T21:00:00.000,options,call
240,1646658900000,119.0,123.95,118.4,121.75,7675,298125,34700,weekly,2022-3-10T21:00:00.000,options,call
241,1646658960000,121.7,122.1,119.0,121.6,4900,298125,34700,weekly,2022-3-10T21:00:00.000,options,call
242,1646659020000,121.6,122.6,120.0,120.5,4275,298125,34700,weekly,2022-3-10T21:00:00.000,options,call
243,1646659080000,120.5,121.1,117.65,118.95,6975,298175,34700,weekly,2022-3-10T21:00:00.000,options,call
244,1646659140000,119.35,119.6,115.0,119.05,6750,298175,34700,weekly,2022-3-10T21:00:00.000,options,call
245,1646659200000,119.45,124.8,119.45,122.2,11325,298175,34700,weekly,2022-3-10T21:00:00.000,options,call
246,1646659260000,122.5,123.25,120.15,122.75,5925,299750,34700,weekly,2022-3-10T21:00:00.000,options,call
247,1646659320000,122.75,122.75,120.3,121.35,4425,299750,34700,weekly,2022-3-10T21:00:00.000,options,call
248,1646659380000,121.35,121.6,116.25,117.65,62275,299750,34700,weekly,2022-3-10T21:00:00.000,options,call
249,1646659440000,117.65,119.9,115.2,119.2,5850,323400,34700,weekly,2022-3-10T21:00:00.000,options,call
250,1646659500000,119.1,119.9,116.0,119.65,11475,323400,34700,weekly,2022-3-10T21:00:00.000,options,call
251,1646659560000,119.75,121.0,117.1,117.3,8475,323400,34700,weekly,2022-3-10T21:00:00.000,options,call
252,1646659620000,117.15,120.9,116.85,119.0,11675,323950,34700,weekly,2022-3-10T21:00:00.000,options,call
253,1646659680000,118.8,119.9,116.55,116.55,6700,323950,34700,weekly,2022-3-10T21:00:00.000,options,call
254,1646659740000,116.05,117.5,114.1,115.15,19700,323950,34700,weekly,2022-3-10T21:00:00.000,options,call
255,1646659800000,115.2,118.0,113.2,116.05,16900,329025,34700,weekly,2022-3-10T21:00:00.000,options,call
256,1646659860000,116.4,116.85,114.45,115.4,9975,329025,34700,weekly,2022-3-10T21:00:00.000,options,call
257,1646659920000,115.3,117.2,114.45,115.5,8950,329025,34700,weekly,2022-3-10T21:00:00.000,options,call
258,1646659980000,116.0,116.6,114.9,115.65,5050,337425,34700,weekly,2022-3-10T21:00:00.000,options,call
259,1646660040000,116.0,116.8,110.15,110.15,18550,337425,34700,weekly,2022-3-10T21:00:00.000,options,call
260,1646660100000,110.2,117.0,109.1,114.0,28350,337425,34700,weekly,2022-3-10T21:00:00.000,options,call
261,1646660160000,113.8,115.85,112.65,115.15,13800,344350,34700,weekly,2022-3-10T21:00:00.000,options,call
262,1646660220000,115.15,115.25,112.05,114.25,7075,344350,34700,weekly,2022-3-10T21:00:00.000,options,call
263,1646660280000,112.8,116.85,112.8,114.15,5950,344350,34700,weekly,2022-3-10T21:00:00.000,options,call
264,1646660340000,114.15,117.0,114.0,116.75,4575,345300,34700,weekly,2022-3-10T21:00:00.000,options,call
265,1646660400000,116.75,118.8,114.85,118.0,9025,345300,34700,weekly,2022-3-10T21:00:00.000,options,call
266,1646660460000,117.55,117.8,114.85,117.25,5875,345300,34700,weekly,2022-3-10T21:00:00.000,options,call
267,1646660520000,117.25,117.25,114.9,116.25,1575,344525,34700,weekly,2022-3-10T21:00:00.000,options,call
268,1646660580000,116.7,117.4,115.25,115.3,3625,344525,34700,weekly,2022-3-10T21:00:00.000,options,call
269,1646660640000,115.2,117.05,115.15,117.0,5300,344525,34700,weekly,2022-3-10T21:00:00.000,options,call
270,1646660700000,116.8,119.5,115.95,119.5,5675,344375,34700,weekly,2022-3-10T21:00:00.000,options,call
271,1646660760000,119.5,119.5,113.15,113.3,9550,344375,34700,weekly,2022-3-10T21:00:00.000,options,call
272,1646660820000,113.45,115.75,112.0,112.7,9050,344375,34700,weekly,2022-3-10T21:00:00.000,options,call
273,1646660880000,112.7,114.05,110.0,112.0,15625,347525,34700,weekly,2022-3-10T21:00:00.000,options,call
274,1646660940000,112.8,115.0,112.05,115.0,12475,347525,34700,weekly,2022-3-10T21:00:00.000,options,call
275,1646661000000,114.95,115.55,112.8,114.2,5150,347525,34700,weekly,2022-3-10T21:00:00.000,options,call
276,1646661060000,113.95,114.4,109.2,109.2,23450,354000,34700,weekly,2022-3-10T21:00:00.000,options,call
277,1646661120000,109.0,111.75,109.0,110.9,14750,354000,34700,weekly,2022-3-10T21:00:00.000,options,call
278,1646661180000,110.65,111.35,108.55,108.75,6050,354000,34700,weekly,2022-3-10T21:00:00.000,options,call
279,1646661240000,108.7,111.45,107.25,108.9,12275,354775,34700,weekly,2022-3-10T21:00:00.000,options,call
280,1646661300000,108.25,112.0,108.15,110.85,20700,354775,34700,weekly,2022-3-10T21:00:00.000,options,call
281,1646661360000,110.75,111.2,109.0,109.25,6500,354775,34700,weekly,2022-3-10T21:00:00.000,options,call
282,1646661420000,109.25,111.75,109.25,110.7,10075,357925,34700,weekly,2022-3-10T21:00:00.000,options,call
283,1646661480000,111.45,112.5,109.65,112.5,10425,357925,34700,weekly,2022-3-10T21:00:00.000,options,call
284,1646661540000,111.75,115.15,110.6,113.8,18175,357925,34700,weekly,2022-3-10T21:00:00.000,options,call
285,1646661600000,113.45,118.95,112.7,117.45,17025,357650,34700,weekly,2022-3-10T21:00:00.000,options,call
286,1646661660000,117.05,118.65,112.7,112.7,9850,357650,34700,weekly,2022-3-10T21:00:00.000,options,call
287,1646661720000,112.7,115.7,111.8,112.6,6500,357650,34700,weekly,2022-3-10T21:00:00.000,options,call
288,1646661780000,112.65,113.35,108.6,112.85,19625,360300,34700,weekly,2022-3-10T21:00:00.000,options,call
289,1646661840000,112.0,114.75,110.85,112.45,12025,360300,34700,weekly,2022-3-10T21:00:00.000,options,call
290,1646661900000,113.1,116.05,112.0,114.6,6825,360300,34700,weekly,2022-3-10T21:00:00.000,options,call
291,1646661960000,113.7,115.85,112.15,114.55,9675,359250,34700,weekly,2022-3-10T21:00:00.000,options,call
292,1646662020000,114.5,114.75,111.6,113.4,17175,359250,34700,weekly,2022-3-10T21:00:00.000,options,call
293,1646662080000,113.0,114.9,112.0,112.55,7975,359250,34700,weekly,2022-3-10T21:00:00.000,options,call
294,1646662140000,112.8,114.05,111.85,112.55,9275,365525,34700,weekly,2022-3-10T21:00:00.000,options,call
295,1646662200000,113.3,114.95,111.65,113.95,10275,365525,34700,weekly,2022-3-10T21:00:00.000,options,call
296,1646662260000,113.95,115.5,113.0,113.05,6050,365525,34700,weekly,2022-3-10T21:00:00.000,options,call
297,1646662320000,112.5,115.0,112.0,113.0,4925,364200,34700,weekly,2022-3-10T21:00:00.000,options,call
298,1646662380000,113.0,115.2,111.25,115.1,5550,364200,34700,weekly,2022-3-10T21:00:00.000,options,call
299,1646662440000,114.4,115.45,112.6,113.6,4775,364200,34700,weekly,2022-3-10T21:00:00.000,options,call
300,1646662500000,113.75,115.0,112.9,113.0,11000,362725,34700,weekly,2022-3-10T21:00:00.000,options,call
301,1646662560000,113.4,114.05,111.1,111.3,7275,362725,34700,weekly,2022-3-10T21:00:00.000,options,call
302,1646662620000,108.2,112.4,108.2,111.25,16375,362725,34700,weekly,2022-3-10T21:00:00.000,options,call
303,1646662680000,112.0,114.15,111.2,111.65,7150,364225,34700,weekly,2022-3-10T21:00:00.000,options,call
304,1646662740000,112.25,113.2,111.0,111.3,4850,364225,34700,weekly,2022-3-10T21:00:00.000,options,call
305,1646662800000,111.3,112.7,109.75,110.75,10250,364225,34700,weekly,2022-3-10T21:00:00.000,options,call
306,1646662860000,110.75,114.9,110.75,114.75,7950,362350,34700,weekly,2022-3-10T21:00:00.000,options,call
307,1646662920000,114.9,121.5,114.55,119.25,25100,362350,34700,weekly,2022-3-10T21:00:00.000,options,call
308,1646662980000,118.8,119.7,116.35,117.25,10100,362350,34700,weekly,2022-3-10T21:00:00.000,options,call
309,1646663040000,117.6,118.05,114.05,117.6,10075,357625,34700,weekly,2022-3-10T21:00:00.000,options,call
310,1646663100000,118.0,120.05,116.0,118.85,10475,357625,34700,weekly,2022-3-10T21:00:00.000,options,call
311,1646663160000,118.6,120.75,116.45,118.6,7725,357625,34700,weekly,2022-3-10T21:00:00.000,options,call
312,1646663220000,118.7,122.05,118.05,120.3,9975,355675,34700,weekly,2022-3-10T21:00:00.000,options,call
313,1646663280000,121.35,124.25,119.4,123.55,9775,355675,34700,weekly,2022-3-10T21:00:00.000,options,call
314,1646663340000,123.85,124.8,120.45,120.55,10175,355675,34700,weekly,2022-3-10T21:00:00.000,options,call
315,1646663400000,121.8,127.15,121.8,126.55,11125,356175,34700,weekly,2022-3-10T21:00:00.000,options,call
316,1646663460000,125.45,125.45,119.35,120.55,9950,356175,34700,weekly,2022-3-10T21:00:00.000,options,call
317,1646663520000,121.15,122.8,119.6,121.45,10875,356175,34700,weekly,2022-3-10T21:00:00.000,options,call
318,1646663580000,121.45,122.3,115.0,116.05,14600,363275,34700,weekly,2022-3-10T21:00:00.000,options,call
319,1646663640000,115.8,120.4,115.0,116.7,7300,363275,34700,weekly,2022-3-10T21:00:00.000,options,call
320,1646663700000,116.45,121.55,116.4,119.4,8425,363275,34700,weekly,2022-3-10T21:00:00.000,options,call
321,1646663760000,120.4,122.8,119.0,119.0,12600,362500,34700,weekly,2022-3-10T21:00:00.000,options,call
322,1646663820000,119.4,120.5,116.15,117.0,9850,362500,34700,weekly,2022-3-10T21:00:00.000,options,call
323,1646663880000,116.55,117.75,115.0,115.55,8300,362500,34700,weekly,2022-3-10T21:00:00.000,options,call
324,1646663940000,116.25,116.65,114.2,114.9,10575,358900,34700,weekly,2022-3-10T21:00:00.000,options,call
325,1646664000000,115.95,117.3,112.7,116.0,7575,358900,34700,weekly,2022-3-10T21:00:00.000,options,call
326,1646664060000,116.3,123.0,116.0,122.65,15550,358900,34700,weekly,2022-3-10T21:00:00.000,options,call
327,1646664120000,123.35,125.0,121.85,124.4,13150,352275,34700,weekly,2022-3-10T21:00:00.000,options,call
328,1646664180000,124.3,127.7,123.0,123.6,12275,352275,34700,weekly,2022-3-10T21:00:00.000,options,call
329,1646664240000,123.15,127.75,123.15,126.65,12050,352275,34700,weekly,2022-3-10T21:00:00.000,options,call
330,1646664300000,126.25,127.25,121.55,124.95,13900,350700,34700,weekly,2022-3-10T21:00:00.000,options,call
331,1646664360000,125.0,125.05,122.0,122.4,7850,350700,34700,weekly,2022-3-10T21:00:00.000,options,call
332,1646664420000,122.4,124.25,120.0,120.0,4500,350700,34700,weekly,2022-3-10T21:00:00.000,options,call
333,1646664480000,120.55,124.2,120.25,122.4,9350,349575,34700,weekly,2022-3-10T21:00:00.000,options,call
334,1646664540000,122.3,123.25,121.25,121.35,5125,349575,34700,weekly,2022-3-10T21:00:00.000,options,call
335,1646664600000,121.35,122.85,121.35,122.55,4600,349575,34700,weekly,2022-3-10T21:00:00.000,options,call
336,1646664660000,123.0,126.55,122.55,124.9,15825,346700,34700,weekly,2022-3-10T21:00:00.000,options,call
337,1646664720000,124.9,127.9,124.35,127.25,10375,346700,34700,weekly,2022-3-10T21:00:00.000,options,call
338,1646664780000,126.6,126.8,123.5,124.6,10125,346700,34700,weekly,2022-3-10T21:00:00.000,options,call
339,1646664840000,124.2,125.45,121.25,124.9,15900,343400,34700,weekly,2022-3-10T21:00:00.000,options,call
340,1646664900000,123.7,126.2,122.0,122.0,7925,343400,34700,weekly,2022-3-10T21:00:00.000,options,call
341,1646664960000,122.0,125.4,121.05,124.3,10950,343400,34700,weekly,2022-3-10T21:00:00.000,options,call
342,1646665020000,124.85,125.7,120.85,120.85,4700,343125,34700,weekly,2022-3-10T21:00:00.000,options,call
343,1646665080000,121.4,124.8,121.0,121.3,7350,343125,34700,weekly,2022-3-10T21:00:00.000,options,call
344,1646665140000,121.35,122.9,116.75,118.5,18325,343125,34700,weekly,2022-3-10T21:00:00.000,options,call
345,1646665200000,119.2,121.3,117.0,118.7,15525,335450,34700,weekly,2022-3-10T21:00:00.000,options,call
346,1646665260000,118.95,120.0,114.8,115.4,13750,335450,34700,weekly,2022-3-10T21:00:00.000,options,call
347,1646665320000,115.6,115.65,108.85,110.5,15675,335450,34700,weekly,2022-3-10T21:00:00.000,options,call
348,1646665380000,111.0,111.1,103.6,104.0,42600,332000,34700,weekly,2022-3-10T21:00:00.000,options,call
349,1646665440000,103.75,113.1,103.75,113.1,28350,332000,34700,weekly,2022-3-10T21:00:00.000,options,call
350,1646665500000,113.1,121.6,113.1,119.0,27550,332000,34700,weekly,2022-3-10T21:00:00.000,options,call
351,1646665560000,119.35,119.7,113.45,118.95,20950,307725,34700,weekly,2022-3-10T21:00:00.000,options,call
352,1646665620000,119.9,122.0,117.35,121.0,19850,307725,34700,weekly,2022-3-10T21:00:00.000,options,call
353,1646665680000,121.2,121.2,118.0,118.0,12275,307725,34700,weekly,2022-3-10T21:00:00.000,options,call
354,1646665740000,117.5,119.8,113.5,116.7,15925,305700,34700,weekly,2022-3-10T21:00:00.000,options,call
355,1646665800000,116.7,118.8,112.3,112.7,7100,305700,34700,weekly,2022-3-10T21:00:00.000,options,call
356,1646665860000,110.9,117.0,110.9,116.5,16675,305700,34700,weekly,2022-3-10T21:00:00.000,options,call
357,1646665920000,116.4,118.05,114.2,117.85,17675,291800,34700,weekly,2022-3-10T21:00:00.000,options,call
358,1646665980000,118.1,120.25,117.25,119.3,28850,291800,34700,weekly,2022-3-10T21:00:00.000,options,call
359,1646666040000,120.0,120.0,116.8,118.5,13325,291800,34700,weekly,2022-3-10T21:00:00.000,options,call
360,1646666100000,119.25,124.0,116.6,122.6,49700,273875,34700,weekly,2022-3-10T21:00:00.000,options,call
361,1646666160000,121.0,123.6,118.0,119.4,20825,273875,34700,weekly,2022-3-10T21:00:00.000,options,call
362,1646666220000,119.85,122.7,115.25,122.45,16025,273875,34700,weekly,2022-3-10T21:00:00.000,options,call
363,1646666280000,122.15,130.95,122.15,130.95,26900,265675,34700,weekly,2022-3-10T21:00:00.000,options,call
364,1646666340000,131.15,133.1,127.0,128.3,43850,265675,34700,weekly,2022-3-10T21:00:00.000,options,call
365,1646666400000,128.7,131.1,125.85,127.05,20575,265675,34700,weekly,2022-3-10T21:00:00.000,options,call
366,1646666460000,127.4,130.0,125.3,125.7,26125,268800,34700,weekly,2022-3-10T21:00:00.000,options,call
367,1646666520000,126.15,127.1,124.1,126.8,16075,268800,34700,weekly,2022-3-10T21:00:00.000,options,call
368,1646666580000,126.85,127.05,124.0,124.5,10325,268800,34700,weekly,2022-3-10T21:00:00.000,options,call
369,1646666640000,124.9,125.4,122.0,122.8,16150,272500,34700,weekly,2022-3-10T21:00:00.000,options,call
370,1646666700000,123.65,124.55,112.1,114.85,25900,272500,34700,weekly,2022-3-10T21:00:00.000,options,call
371,1646666760000,114.85,115.0,110.7,111.35,22200,272500,34700,weekly,2022-3-10T21:00:00.000,options,call
372,1646666820000,111.45,117.3,109.95,117.3,12900,273075,34700,weekly,2022-3-10T21:00:00.000,options,call
373,1646666880000,117.75,121.85,117.35,120.0,11550,273075,34700,weekly,2022-3-10T21:00:00.000,options,call
374,1646666940000,120.0,120.0,114.5,114.5,24050,273075,34700,weekly,2022-3-10T21:00:00.000,options,call
