,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1647509220000,1449.25,1449.25,1449.25,1449.25,50,50,37900,weekly,2022-3-17T21:00:00.000,options,put
1,1647509640000,1525.45,1525.45,1525.45,1525.45,50,100,37900,weekly,2022-3-17T21:00:00.000,options,put
2,1647517680000,1334.0,1334.0,1334.0,1334.0,400,50,37900,weekly,2022-3-17T21:00:00.000,options,put
3,1647517740000,1334.4,1334.4,1334.05,1334.05,50,50,37900,weekly,2022-3-17T21:00:00.000,options,put
4,1647518220000,1330.85,1330.85,1330.85,1330.85,75,475,37900,weekly,2022-3-17T21:00:00.000,options,put
5,1647518520000,1369.0,1369.0,1360.9,1360.9,425,475,37900,weekly,2022-3-17T21:00:00.000,options,put
6,1647518880000,1425.35,1425.35,1425.35,1425.35,75,150,37900,weekly,2022-3-17T21:00:00.000,options,put
7,1647519300000,1425.35,1425.35,1425.35,1425.35,25,100,37900,weekly,2022-3-17T21:00:00.000,options,put
8,1647529020000,1410.95,1410.95,1410.95,1410.95,50,125,37900,weekly,2022-3-17T21:00:00.000,options,put
9,1647529800000,1469.5,1469.5,1465.45,1465.45,125,125,37900,weekly,2022-3-17T21:00:00.000,options,put
10,1647529860000,1478.95,1478.95,1478.95,1478.95,100,125,37900,weekly,2022-3-17T21:00:00.000,options,put
11,1647530820000,1467.5,1476.1,1467.5,1476.1,25,250,37900,weekly,2022-3-17T21:00:00.000,options,put
12,1647530880000,1476.1,1476.1,1476.1,1476.1,75,250,37900,weekly,2022-3-17T21:00:00.000,options,put
