,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1648026900000,2.6,2.6,2.3,2.3,100,5875,31300,weekly,2022-3-24T21:00:00.000,options,put
1,1648026960000,2.1,2.2,2.1,2.2,300,5875,31300,weekly,2022-3-24T21:00:00.000,options,put
2,1648027020000,2.2,2.3,2.2,2.25,575,6300,31300,weekly,2022-3-24T21:00:00.000,options,put
3,1648027080000,2.2,2.2,2.2,2.2,325,6300,31300,weekly,2022-3-24T21:00:00.000,options,put
4,1648027140000,2.25,2.25,2.25,2.25,50,6300,31300,weekly,2022-3-24T21:00:00.000,options,put
5,1648027200000,2.15,2.15,2.15,2.15,275,6300,31300,weekly,2022-3-24T21:00:00.000,options,put
6,1648027260000,2.15,2.15,2.15,2.15,25,6400,31300,weekly,2022-3-24T21:00:00.000,options,put
7,1648027320000,2.15,2.15,2.15,2.15,75,6400,31300,weekly,2022-3-24T21:00:00.000,options,put
8,1648027380000,2.15,2.35,2.15,2.35,400,6400,31300,weekly,2022-3-24T21:00:00.000,options,put
9,1648027440000,2.15,2.15,2.1,2.1,450,6500,31300,weekly,2022-3-24T21:00:00.000,options,put
10,1648027500000,2.05,2.05,2.05,2.05,25,6500,31300,weekly,2022-3-24T21:00:00.000,options,put
11,1648027560000,2.0,2.0,1.95,2.0,150,6500,31300,weekly,2022-3-24T21:00:00.000,options,put
12,1648027620000,2.0,2.05,2.0,2.05,100,6525,31300,weekly,2022-3-24T21:00:00.000,options,put
13,1648027680000,2.0,2.05,2.0,2.05,100,6525,31300,weekly,2022-3-24T21:00:00.000,options,put
14,1648027740000,2.0,2.15,1.95,2.15,225,6650,31300,weekly,2022-3-24T21:00:00.000,options,put
15,1648027800000,2.1,2.1,2.0,2.0,75,6650,31300,weekly,2022-3-24T21:00:00.000,options,put
16,1648028100000,2.05,2.05,2.0,2.05,175,6725,31300,weekly,2022-3-24T21:00:00.000,options,put
17,1648028160000,2.0,2.0,2.0,2.0,125,6725,31300,weekly,2022-3-24T21:00:00.000,options,put
18,1648028220000,1.95,2.05,1.95,2.05,175,6725,31300,weekly,2022-3-24T21:00:00.000,options,put
19,1648028280000,1.9,2.0,1.9,1.9,75,6450,31300,weekly,2022-3-24T21:00:00.000,options,put
20,1648028340000,1.9,1.9,1.9,1.9,50,6450,31300,weekly,2022-3-24T21:00:00.000,options,put
21,1648028400000,1.8,1.95,1.8,1.85,550,6450,31300,weekly,2022-3-24T21:00:00.000,options,put
22,1648028520000,2.0,2.0,2.0,2.0,75,6350,31300,weekly,2022-3-24T21:00:00.000,options,put
23,1648028580000,1.9,1.9,1.9,1.9,25,6350,31300,weekly,2022-3-24T21:00:00.000,options,put
24,1648028940000,1.85,1.85,1.85,1.85,75,6350,31300,weekly,2022-3-24T21:00:00.000,options,put
25,1648029000000,1.95,1.95,1.9,1.9,100,6325,31300,weekly,2022-3-24T21:00:00.000,options,put
26,1648029060000,1.9,1.9,1.9,1.9,50,6325,31300,weekly,2022-3-24T21:00:00.000,options,put
27,1648029240000,1.9,1.9,1.9,1.9,50,6325,31300,weekly,2022-3-24T21:00:00.000,options,put
28,1648029480000,2.05,2.05,2.05,2.05,25,6325,31300,weekly,2022-3-24T21:00:00.000,options,put
29,1648029600000,2.0,2.0,2.0,2.0,25,6325,31300,weekly,2022-3-24T21:00:00.000,options,put
30,1648029660000,2.05,2.05,2.05,2.05,75,6325,31300,weekly,2022-3-24T21:00:00.000,options,put
31,1648029780000,2.0,2.0,2.0,2.0,50,6300,31300,weekly,2022-3-24T21:00:00.000,options,put
32,1648029960000,1.85,1.85,1.85,1.85,25,6250,31300,weekly,2022-3-24T21:00:00.000,options,put
33,1648030020000,1.85,1.85,1.85,1.85,125,6250,31300,weekly,2022-3-24T21:00:00.000,options,put
34,1648030200000,2.0,2.0,2.0,2.0,50,6325,31300,weekly,2022-3-24T21:00:00.000,options,put
35,1648030440000,1.9,1.9,1.85,1.85,75,6275,31300,weekly,2022-3-24T21:00:00.000,options,put
36,1648030620000,1.7,1.85,1.7,1.85,50,6250,31300,weekly,2022-3-24T21:00:00.000,options,put
37,1648030800000,1.9,1.9,1.7,1.7,275,6225,31300,weekly,2022-3-24T21:00:00.000,options,put
38,1648030860000,1.9,1.9,1.9,1.9,25,6225,31300,weekly,2022-3-24T21:00:00.000,options,put
39,1648030920000,1.9,1.9,1.8,1.9,150,6225,31300,weekly,2022-3-24T21:00:00.000,options,put
40,1648030980000,1.9,1.9,1.9,1.9,25,6075,31300,weekly,2022-3-24T21:00:00.000,options,put
41,1648031340000,1.9,2.0,1.9,2.0,175,6000,31300,weekly,2022-3-24T21:00:00.000,options,put
42,1648031400000,2.0,2.05,2.0,2.05,175,6000,31300,weekly,2022-3-24T21:00:00.000,options,put
43,1648031580000,2.05,2.05,2.05,2.05,25,6075,31300,weekly,2022-3-24T21:00:00.000,options,put
44,1648031640000,1.9,1.9,1.9,1.9,25,6075,31300,weekly,2022-3-24T21:00:00.000,options,put
45,1648032240000,2.1,2.1,2.1,2.1,50,6025,31300,weekly,2022-3-24T21:00:00.000,options,put
46,1648032300000,1.95,2.05,1.95,2.05,125,6000,31300,weekly,2022-3-24T21:00:00.000,options,put
47,1648032360000,2.05,2.15,2.05,2.15,100,6000,31300,weekly,2022-3-24T21:00:00.000,options,put
48,1648032480000,2.1,2.1,2.05,2.05,125,5950,31300,weekly,2022-3-24T21:00:00.000,options,put
49,1648032720000,2.1,2.1,2.1,2.1,25,5825,31300,weekly,2022-3-24T21:00:00.000,options,put
50,1648033200000,2.05,2.05,2.05,2.05,50,5825,31300,weekly,2022-3-24T21:00:00.000,options,put
51,1648033380000,1.95,1.95,1.95,1.95,25,5850,31300,weekly,2022-3-24T21:00:00.000,options,put
52,1648033500000,1.95,1.95,1.95,1.95,50,5850,31300,weekly,2022-3-24T21:00:00.000,options,put
53,1648033680000,1.8,1.9,1.8,1.9,125,5800,31300,weekly,2022-3-24T21:00:00.000,options,put
54,1648034040000,1.75,1.75,1.75,1.75,75,5775,31300,weekly,2022-3-24T21:00:00.000,options,put
55,1648034100000,1.75,1.75,1.75,1.75,25,5725,31300,weekly,2022-3-24T21:00:00.000,options,put
56,1648034160000,1.75,1.75,1.75,1.75,25,5725,31300,weekly,2022-3-24T21:00:00.000,options,put
57,1648034400000,1.75,1.75,1.75,1.75,50,5725,31300,weekly,2022-3-24T21:00:00.000,options,put
58,1648034460000,1.75,1.75,1.75,1.75,50,5725,31300,weekly,2022-3-24T21:00:00.000,options,put
59,1648035300000,1.85,1.85,1.85,1.85,50,5700,31300,weekly,2022-3-24T21:00:00.000,options,put
60,1648035480000,1.8,1.8,1.75,1.75,225,5675,31300,weekly,2022-3-24T21:00:00.000,options,put
61,1648035660000,1.9,1.9,1.65,1.65,50,5675,31300,weekly,2022-3-24T21:00:00.000,options,put
62,1648036020000,1.8,1.8,1.8,1.8,50,5675,31300,weekly,2022-3-24T21:00:00.000,options,put
63,1648036140000,1.8,1.8,1.8,1.8,25,5675,31300,weekly,2022-3-24T21:00:00.000,options,put
64,1648036200000,1.8,1.8,1.8,1.8,25,5675,31300,weekly,2022-3-24T21:00:00.000,options,put
65,1648036320000,1.85,1.85,1.85,1.85,125,5675,31300,weekly,2022-3-24T21:00:00.000,options,put
66,1648036380000,1.9,1.9,1.9,1.9,25,5750,31300,weekly,2022-3-24T21:00:00.000,options,put
67,1648036440000,1.9,1.9,1.9,1.9,25,5750,31300,weekly,2022-3-24T21:00:00.000,options,put
68,1648036800000,1.8,1.8,1.8,1.8,75,5800,31300,weekly,2022-3-24T21:00:00.000,options,put
69,1648037040000,1.8,1.8,1.8,1.8,50,5775,31300,weekly,2022-3-24T21:00:00.000,options,put
70,1648037460000,1.75,1.75,1.7,1.7,75,5825,31300,weekly,2022-3-24T21:00:00.000,options,put
71,1648037520000,1.65,1.65,1.65,1.65,200,5750,31300,weekly,2022-3-24T21:00:00.000,options,put
72,1648037580000,1.7,1.7,1.65,1.65,200,5750,31300,weekly,2022-3-24T21:00:00.000,options,put
73,1648037640000,1.6,1.6,1.6,1.6,25,5750,31300,weekly,2022-3-24T21:00:00.000,options,put
74,1648037880000,1.65,1.65,1.65,1.65,50,5700,31300,weekly,2022-3-24T21:00:00.000,options,put
75,1648038000000,1.6,1.85,1.6,1.85,125,5700,31300,weekly,2022-3-24T21:00:00.000,options,put
76,1648038480000,1.65,1.65,1.65,1.65,25,5700,31300,weekly,2022-3-24T21:00:00.000,options,put
77,1648038540000,1.65,1.65,1.65,1.65,25,5700,31300,weekly,2022-3-24T21:00:00.000,options,put
78,1648038600000,1.8,1.8,1.8,1.8,25,5700,31300,weekly,2022-3-24T21:00:00.000,options,put
79,1648038720000,1.7,1.9,1.7,1.9,75,5700,31300,weekly,2022-3-24T21:00:00.000,options,put
80,1648038840000,1.8,1.8,1.8,1.8,25,5750,31300,weekly,2022-3-24T21:00:00.000,options,put
81,1648038960000,1.95,1.95,1.75,1.75,100,5725,31300,weekly,2022-3-24T21:00:00.000,options,put
82,1648039020000,1.65,1.65,1.65,1.65,25,5725,31300,weekly,2022-3-24T21:00:00.000,options,put
83,1648039200000,1.9,1.9,1.9,1.9,50,5675,31300,weekly,2022-3-24T21:00:00.000,options,put
84,1648039380000,1.95,1.95,1.95,1.95,25,5675,31300,weekly,2022-3-24T21:00:00.000,options,put
85,1648039500000,1.75,1.75,1.7,1.7,125,5700,31300,weekly,2022-3-24T21:00:00.000,options,put
86,1648039740000,1.7,1.7,1.7,1.7,50,5650,31300,weekly,2022-3-24T21:00:00.000,options,put
87,1648040640000,1.9,1.9,1.9,1.9,50,5600,31300,weekly,2022-3-24T21:00:00.000,options,put
88,1648041840000,1.9,1.9,1.6,1.6,200,5600,31300,weekly,2022-3-24T21:00:00.000,options,put
89,1648042140000,1.55,1.9,1.55,1.9,50,5700,31300,weekly,2022-3-24T21:00:00.000,options,put
90,1648042500000,1.85,1.85,1.8,1.8,125,5700,31300,weekly,2022-3-24T21:00:00.000,options,put
91,1648042860000,1.8,1.8,1.8,1.8,25,5825,31300,weekly,2022-3-24T21:00:00.000,options,put
92,1648043280000,1.5,1.5,1.5,1.5,50,5850,31300,weekly,2022-3-24T21:00:00.000,options,put
93,1648043520000,1.5,1.5,1.5,1.5,100,5875,31300,weekly,2022-3-24T21:00:00.000,options,put
94,1648044120000,1.9,1.9,1.55,1.55,50,5775,31300,weekly,2022-3-24T21:00:00.000,options,put
95,1648044180000,1.55,1.55,1.55,1.55,50,5775,31300,weekly,2022-3-24T21:00:00.000,options,put
96,1648044540000,1.7,1.7,1.7,1.7,100,5850,31300,weekly,2022-3-24T21:00:00.000,options,put
97,1648044720000,1.5,1.5,1.5,1.5,25,5850,31300,weekly,2022-3-24T21:00:00.000,options,put
98,1648044900000,1.6,1.6,1.6,1.6,25,5875,31300,weekly,2022-3-24T21:00:00.000,options,put
99,1648045020000,1.6,1.6,1.6,1.6,25,5875,31300,weekly,2022-3-24T21:00:00.000,options,put
100,1648045080000,1.8,1.8,1.8,1.8,50,5875,31300,weekly,2022-3-24T21:00:00.000,options,put
101,1648045320000,1.8,1.8,1.8,1.8,150,5875,31300,weekly,2022-3-24T21:00:00.000,options,put
102,1648045500000,1.55,1.55,1.5,1.5,100,5800,31300,weekly,2022-3-24T21:00:00.000,options,put
103,1648045920000,1.5,1.5,1.45,1.45,225,5750,31300,weekly,2022-3-24T21:00:00.000,options,put
104,1648045980000,1.55,1.55,1.35,1.4,625,5575,31300,weekly,2022-3-24T21:00:00.000,options,put
105,1648046040000,1.45,1.45,1.45,1.45,150,5575,31300,weekly,2022-3-24T21:00:00.000,options,put
106,1648046220000,1.35,1.35,1.35,1.35,25,5650,31300,weekly,2022-3-24T21:00:00.000,options,put
107,1648046280000,1.35,1.35,1.35,1.35,25,5650,31300,weekly,2022-3-24T21:00:00.000,options,put
108,1648046400000,1.5,1.5,1.5,1.5,75,5600,31300,weekly,2022-3-24T21:00:00.000,options,put
109,1648046460000,1.4,1.7,1.4,1.7,400,5600,31300,weekly,2022-3-24T21:00:00.000,options,put
110,1648046580000,1.55,1.55,1.5,1.5,75,5925,31300,weekly,2022-3-24T21:00:00.000,options,put
111,1648047000000,1.35,1.35,1.35,1.35,25,6000,31300,weekly,2022-3-24T21:00:00.000,options,put
112,1648047060000,1.35,1.35,1.35,1.35,25,5975,31300,weekly,2022-3-24T21:00:00.000,options,put
113,1648047240000,1.4,1.4,1.4,1.4,50,5950,31300,weekly,2022-3-24T21:00:00.000,options,put
114,1648047300000,1.5,1.5,1.5,1.5,25,5950,31300,weekly,2022-3-24T21:00:00.000,options,put
115,1648047540000,1.3,1.45,1.3,1.3,150,6025,31300,weekly,2022-3-24T21:00:00.000,options,put
116,1648047600000,1.3,1.3,1.3,1.3,25,6025,31300,weekly,2022-3-24T21:00:00.000,options,put
117,1648047720000,1.5,1.5,1.5,1.5,50,6050,31300,weekly,2022-3-24T21:00:00.000,options,put
118,1648047900000,1.4,1.4,1.4,1.4,125,6025,31300,weekly,2022-3-24T21:00:00.000,options,put
119,1648048080000,1.3,1.3,1.3,1.3,25,5925,31300,weekly,2022-3-24T21:00:00.000,options,put
120,1648048320000,1.4,1.65,1.4,1.65,100,5925,31300,weekly,2022-3-24T21:00:00.000,options,put
121,1648048380000,1.6,1.6,1.3,1.3,275,5925,31300,weekly,2022-3-24T21:00:00.000,options,put
122,1648048500000,1.6,1.6,1.6,1.6,50,5925,31300,weekly,2022-3-24T21:00:00.000,options,put
123,1648048560000,1.6,1.6,1.55,1.6,175,5625,31300,weekly,2022-3-24T21:00:00.000,options,put
124,1648048740000,1.75,1.75,1.55,1.6,175,5575,31300,weekly,2022-3-24T21:00:00.000,options,put
125,1648048800000,2.9,2.95,1.65,1.7,1800,5575,31300,weekly,2022-3-24T21:00:00.000,options,put
126,1648048860000,1.8,1.85,1.55,1.6,425,5575,31300,weekly,2022-3-24T21:00:00.000,options,put
127,1648048920000,1.65,1.85,1.65,1.85,75,5300,31300,weekly,2022-3-24T21:00:00.000,options,put
128,1648048980000,1.65,1.65,1.65,1.65,50,5300,31300,weekly,2022-3-24T21:00:00.000,options,put
129,1648049040000,1.6,1.75,1.55,1.6,200,5300,31300,weekly,2022-3-24T21:00:00.000,options,put
130,1648049100000,1.55,1.55,1.55,1.55,150,5275,31300,weekly,2022-3-24T21:00:00.000,options,put
131,1648049220000,1.25,1.25,1.25,1.25,150,5275,31300,weekly,2022-3-24T21:00:00.000,options,put
132,1648049280000,1.65,1.65,1.65,1.65,25,5375,31300,weekly,2022-3-24T21:00:00.000,options,put
133,1648049340000,1.0,1.0,1.0,1.0,50,5375,31300,weekly,2022-3-24T21:00:00.000,options,put
