,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1649735100000,1595.35,1614.8,1572.15,1572.15,725,82475,39000,weekly,2022-4-13T21:00:00.000,options,put
1,1649735160000,1565.25,1630.0,1565.25,1624.0,1125,82475,39000,weekly,2022-4-13T21:00:00.000,options,put
2,1649735220000,1632.7,1644.35,1620.75,1632.4,325,82625,39000,weekly,2022-4-13T21:00:00.000,options,put
3,1649735280000,1642.55,1644.05,1619.8,1635.0,300,82625,39000,weekly,2022-4-13T21:00:00.000,options,put
4,1649735340000,1638.6,1640.2,1623.8,1640.2,7350,82625,39000,weekly,2022-4-13T21:00:00.000,options,put
5,1649735400000,1629.15,1641.0,1600.0,1600.0,1600,74700,39000,weekly,2022-4-13T21:00:00.000,options,put
6,1649735460000,1605.25,1605.25,1592.4,1592.4,150,74700,39000,weekly,2022-4-13T21:00:00.000,options,put
7,1649735520000,1592.4,1592.4,1577.8,1579.95,400,74700,39000,weekly,2022-4-13T21:00:00.000,options,put
8,1649735580000,1579.55,1586.5,1565.75,1565.85,125,74625,39000,weekly,2022-4-13T21:00:00.000,options,put
9,1649735640000,1565.85,1618.0,1565.85,1618.0,75,74625,39000,weekly,2022-4-13T21:00:00.000,options,put
10,1649735700000,1615.0,1621.0,1599.0,1605.4,600,74625,39000,weekly,2022-4-13T21:00:00.000,options,put
11,1649735760000,1607.0,1611.35,1607.0,1611.35,100,75000,39000,weekly,2022-4-13T21:00:00.000,options,put
12,1649735820000,1610.0,1610.0,1610.0,1610.0,25,75000,39000,weekly,2022-4-13T21:00:00.000,options,put
13,1649735880000,1601.85,1601.85,1587.8,1587.8,200,75000,39000,weekly,2022-4-13T21:00:00.000,options,put
14,1649735940000,1595.1,1602.0,1595.1,1602.0,100,75025,39000,weekly,2022-4-13T21:00:00.000,options,put
15,1649736000000,1615.0,1621.7,1615.0,1621.7,50,75025,39000,weekly,2022-4-13T21:00:00.000,options,put
16,1649736060000,1633.0,1658.25,1633.0,1658.25,75,75025,39000,weekly,2022-4-13T21:00:00.000,options,put
17,1649736120000,1658.25,1675.0,1651.7,1675.0,300,75025,39000,weekly,2022-4-13T21:00:00.000,options,put
18,1649736180000,1684.2,1684.2,1672.0,1675.8,1475,75025,39000,weekly,2022-4-13T21:00:00.000,options,put
19,1649736240000,1672.0,1695.0,1672.0,1695.0,375,75025,39000,weekly,2022-4-13T21:00:00.000,options,put
20,1649736300000,1695.0,1702.95,1686.75,1702.95,1050,75075,39000,weekly,2022-4-13T21:00:00.000,options,put
21,1649736360000,1696.0,1696.0,1673.8,1689.1,100,75075,39000,weekly,2022-4-13T21:00:00.000,options,put
22,1649736420000,1689.1,1702.95,1688.35,1702.95,150,75075,39000,weekly,2022-4-13T21:00:00.000,options,put
23,1649736480000,1702.95,1702.95,1694.3,1696.0,150,74575,39000,weekly,2022-4-13T21:00:00.000,options,put
24,1649736540000,1653.75,1658.3,1651.05,1651.05,325,74575,39000,weekly,2022-4-13T21:00:00.000,options,put
25,1649736600000,1640.0,1642.45,1640.0,1642.45,175,74575,39000,weekly,2022-4-13T21:00:00.000,options,put
26,1649736660000,1660.0,1660.0,1629.65,1629.65,375,74400,39000,weekly,2022-4-13T21:00:00.000,options,put
27,1649736720000,1631.55,1631.55,1576.85,1576.85,300,74400,39000,weekly,2022-4-13T21:00:00.000,options,put
28,1649736780000,1590.15,1590.15,1590.15,1590.15,25,74400,39000,weekly,2022-4-13T21:00:00.000,options,put
29,1649736840000,1580.0,1580.0,1525.2,1525.85,2025,74650,39000,weekly,2022-4-13T21:00:00.000,options,put
30,1649736900000,1520.0,1530.55,1520.0,1530.55,925,74650,39000,weekly,2022-4-13T21:00:00.000,options,put
31,1649736960000,1525.0,1530.0,1477.15,1477.15,750,74650,39000,weekly,2022-4-13T21:00:00.000,options,put
32,1649737020000,1500.0,1549.55,1499.9,1549.55,775,73375,39000,weekly,2022-4-13T21:00:00.000,options,put
33,1649737080000,1549.55,1564.65,1549.55,1562.95,800,73375,39000,weekly,2022-4-13T21:00:00.000,options,put
34,1649737140000,1561.4,1568.0,1561.4,1568.0,75,73375,39000,weekly,2022-4-13T21:00:00.000,options,put
35,1649737200000,1568.0,1589.45,1568.0,1589.4,100,72700,39000,weekly,2022-4-13T21:00:00.000,options,put
36,1649737260000,1597.6,1630.0,1597.6,1630.0,200,72700,39000,weekly,2022-4-13T21:00:00.000,options,put
37,1649737320000,1614.55,1614.55,1600.0,1600.0,725,72700,39000,weekly,2022-4-13T21:00:00.000,options,put
38,1649737380000,1600.0,1600.0,1600.0,1600.0,25,72700,39000,weekly,2022-4-13T21:00:00.000,options,put
39,1649737500000,1600.0,1600.0,1600.0,1600.0,1000,72150,39000,weekly,2022-4-13T21:00:00.000,options,put
40,1649737560000,1600.0,1600.0,1600.0,1600.0,50,72150,39000,weekly,2022-4-13T21:00:00.000,options,put
41,1649737620000,1609.55,1609.55,1609.2,1609.2,650,72150,39000,weekly,2022-4-13T21:00:00.000,options,put
42,1649737740000,1603.1,1612.0,1603.1,1612.0,50,71550,39000,weekly,2022-4-13T21:00:00.000,options,put
43,1649737800000,1613.1,1625.25,1608.85,1621.55,775,71550,39000,weekly,2022-4-13T21:00:00.000,options,put
44,1649737860000,1621.55,1623.85,1621.55,1623.85,75,71550,39000,weekly,2022-4-13T21:00:00.000,options,put
45,1649737920000,1630.05,1630.05,1630.05,1630.05,25,71550,39000,weekly,2022-4-13T21:00:00.000,options,put
46,1649738040000,1640.0,1650.0,1640.0,1650.0,125,70925,39000,weekly,2022-4-13T21:00:00.000,options,put
47,1649738100000,1656.75,1660.0,1656.75,1660.0,75,70925,39000,weekly,2022-4-13T21:00:00.000,options,put
48,1649738160000,1650.0,1650.8,1650.0,1650.0,750,70925,39000,weekly,2022-4-13T21:00:00.000,options,put
49,1649738280000,1648.45,1648.45,1648.45,1648.45,25,70250,39000,weekly,2022-4-13T21:00:00.000,options,put
50,1649738340000,1632.0,1632.0,1631.7,1631.7,700,70250,39000,weekly,2022-4-13T21:00:00.000,options,put
51,1649738400000,1605.0,1605.0,1605.0,1605.0,100,70250,39000,weekly,2022-4-13T21:00:00.000,options,put
52,1649738520000,1605.0,1605.0,1605.0,1605.0,175,69450,39000,weekly,2022-4-13T21:00:00.000,options,put
53,1649738580000,1607.65,1607.65,1607.65,1607.65,50,69450,39000,weekly,2022-4-13T21:00:00.000,options,put
54,1649738700000,1650.0,1650.0,1650.0,1650.0,150,69225,39000,weekly,2022-4-13T21:00:00.000,options,put
55,1649738760000,1652.0,1652.0,1647.45,1647.45,225,69225,39000,weekly,2022-4-13T21:00:00.000,options,put
56,1649738820000,1654.95,1659.85,1654.95,1659.85,400,68825,39000,weekly,2022-4-13T21:00:00.000,options,put
57,1649738880000,1660.0,1660.0,1660.0,1660.0,25,68825,39000,weekly,2022-4-13T21:00:00.000,options,put
58,1649738940000,1640.0,1640.0,1640.0,1640.0,25,68825,39000,weekly,2022-4-13T21:00:00.000,options,put
59,1649739060000,1650.0,1652.7,1639.3,1639.3,75,68425,39000,weekly,2022-4-13T21:00:00.000,options,put
60,1649739120000,1641.65,1641.65,1641.65,1641.65,25,68425,39000,weekly,2022-4-13T21:00:00.000,options,put
61,1649739420000,1630.0,1630.0,1630.0,1630.0,50,68425,39000,weekly,2022-4-13T21:00:00.000,options,put
62,1649739600000,1600.0,1600.0,1600.0,1600.0,50,68400,39000,weekly,2022-4-13T21:00:00.000,options,put
63,1649739720000,1590.0,1590.0,1590.0,1590.0,100,68400,39000,weekly,2022-4-13T21:00:00.000,options,put
64,1649739840000,1575.15,1575.15,1575.15,1575.15,25,68375,39000,weekly,2022-4-13T21:00:00.000,options,put
65,1649739960000,1577.2,1577.2,1557.95,1557.95,125,68375,39000,weekly,2022-4-13T21:00:00.000,options,put
66,1649740020000,1558.7,1572.6,1558.4,1572.6,125,68375,39000,weekly,2022-4-13T21:00:00.000,options,put
67,1649740080000,1572.6,1586.05,1572.6,1586.05,1675,67025,39000,weekly,2022-4-13T21:00:00.000,options,put
68,1649740140000,1577.0,1577.0,1577.0,1577.0,25,67025,39000,weekly,2022-4-13T21:00:00.000,options,put
69,1649740200000,1575.0,1575.0,1575.0,1575.0,1000,67025,39000,weekly,2022-4-13T21:00:00.000,options,put
70,1649740260000,1550.0,1550.0,1550.0,1550.0,25,67025,39000,weekly,2022-4-13T21:00:00.000,options,put
71,1649740620000,1577.35,1577.35,1577.35,1577.35,100,65700,39000,weekly,2022-4-13T21:00:00.000,options,put
72,1649740860000,1596.5,1605.25,1596.5,1605.25,75,65650,39000,weekly,2022-4-13T21:00:00.000,options,put
73,1649741040000,1598.5,1598.5,1598.5,1598.5,25,65700,39000,weekly,2022-4-13T21:00:00.000,options,put
74,1649741280000,1600.0,1600.0,1600.0,1600.0,25,65675,39000,weekly,2022-4-13T21:00:00.000,options,put
75,1649741400000,1576.4,1576.4,1576.4,1576.4,25,65675,39000,weekly,2022-4-13T21:00:00.000,options,put
76,1649741460000,1575.5,1575.5,1575.5,1575.5,25,65675,39000,weekly,2022-4-13T21:00:00.000,options,put
77,1649741940000,1575.5,1575.5,1575.5,1575.5,250,65725,39000,weekly,2022-4-13T21:00:00.000,options,put
78,1649742000000,1570.0,1570.0,1570.0,1570.0,25,65725,39000,weekly,2022-4-13T21:00:00.000,options,put
79,1649742420000,1590.0,1590.0,1590.0,1590.0,25,65500,39000,weekly,2022-4-13T21:00:00.000,options,put
80,1649742600000,1590.0,1590.0,1550.0,1550.0,50,65500,39000,weekly,2022-4-13T21:00:00.000,options,put
81,1649743080000,1550.0,1570.0,1550.0,1570.0,100,65425,39000,weekly,2022-4-13T21:00:00.000,options,put
82,1649743200000,1570.0,1572.55,1570.0,1572.55,25,65500,39000,weekly,2022-4-13T21:00:00.000,options,put
83,1649743260000,1572.55,1572.55,1570.0,1570.0,50,65500,39000,weekly,2022-4-13T21:00:00.000,options,put
84,1649743320000,1570.0,1583.95,1570.0,1583.95,25,65500,39000,weekly,2022-4-13T21:00:00.000,options,put
85,1649743380000,1583.95,1583.95,1583.85,1583.85,25,65425,39000,weekly,2022-4-13T21:00:00.000,options,put
86,1649743440000,1583.85,1601.05,1583.85,1601.05,125,65425,39000,weekly,2022-4-13T21:00:00.000,options,put
87,1649743500000,1601.05,1612.3,1598.75,1612.3,200,65325,39000,weekly,2022-4-13T21:00:00.000,options,put
88,1649743560000,1612.3,1620.0,1612.3,1620.0,50,65325,39000,weekly,2022-4-13T21:00:00.000,options,put
89,1649743620000,1620.0,1620.0,1615.0,1615.0,50,65325,39000,weekly,2022-4-13T21:00:00.000,options,put
90,1649743680000,1615.0,1615.0,1575.6,1575.6,25,65225,39000,weekly,2022-4-13T21:00:00.000,options,put
91,1649743740000,1575.6,1575.6,1527.0,1527.0,150,65225,39000,weekly,2022-4-13T21:00:00.000,options,put
92,1649743800000,1527.0,1527.0,1518.2,1518.2,200,65225,39000,weekly,2022-4-13T21:00:00.000,options,put
93,1649743860000,1518.2,1528.55,1510.0,1510.0,75,65125,39000,weekly,2022-4-13T21:00:00.000,options,put
94,1649743920000,1510.0,1525.05,1510.0,1525.05,75,65125,39000,weekly,2022-4-13T21:00:00.000,options,put
95,1649743980000,1525.05,1525.05,1524.3,1524.3,50,65125,39000,weekly,2022-4-13T21:00:00.000,options,put
96,1649744040000,1524.3,1524.3,1519.05,1519.05,250,65125,39000,weekly,2022-4-13T21:00:00.000,options,put
97,1649744100000,1519.05,1519.05,1501.0,1501.0,125,64825,39000,weekly,2022-4-13T21:00:00.000,options,put
98,1649744160000,1501.0,1514.75,1501.0,1514.75,325,64825,39000,weekly,2022-4-13T21:00:00.000,options,put
99,1649744220000,1514.75,1525.0,1514.75,1525.0,150,64825,39000,weekly,2022-4-13T21:00:00.000,options,put
100,1649744280000,1525.0,1543.65,1525.0,1543.65,25,64825,39000,weekly,2022-4-13T21:00:00.000,options,put
101,1649744400000,1543.65,1544.55,1543.65,1544.55,25,64825,39000,weekly,2022-4-13T21:00:00.000,options,put
102,1649744460000,1544.55,1544.55,1521.0,1521.0,375,64800,39000,weekly,2022-4-13T21:00:00.000,options,put
103,1649744520000,1521.0,1521.0,1521.0,1521.0,25,64800,39000,weekly,2022-4-13T21:00:00.000,options,put
104,1649744700000,1521.0,1530.8,1521.0,1530.8,50,64450,39000,weekly,2022-4-13T21:00:00.000,options,put
105,1649744880000,1530.8,1530.8,1493.35,1493.35,25,64450,39000,weekly,2022-4-13T21:00:00.000,options,put
106,1649744940000,1493.35,1493.35,1473.0,1485.0,200,64450,39000,weekly,2022-4-13T21:00:00.000,options,put
107,1649745120000,1485.0,1485.0,1479.75,1479.75,25,64425,39000,weekly,2022-4-13T21:00:00.000,options,put
108,1649745180000,1479.75,1479.75,1426.4,1449.6,650,64425,39000,weekly,2022-4-13T21:00:00.000,options,put
109,1649745240000,1449.6,1465.45,1449.6,1465.45,25,64425,39000,weekly,2022-4-13T21:00:00.000,options,put
110,1649745300000,1465.45,1469.8,1465.45,1469.8,25,64425,39000,weekly,2022-4-13T21:00:00.000,options,put
111,1649745360000,1469.8,1469.8,1452.0,1452.0,25,64150,39000,weekly,2022-4-13T21:00:00.000,options,put
112,1649745480000,1452.0,1464.15,1452.0,1464.15,50,64125,39000,weekly,2022-4-13T21:00:00.000,options,put
113,1649745540000,1464.15,1464.15,1460.0,1460.0,25,64125,39000,weekly,2022-4-13T21:00:00.000,options,put
114,1649745600000,1460.0,1460.0,1435.1,1448.0,1150,64125,39000,weekly,2022-4-13T21:00:00.000,options,put
115,1649745660000,1448.0,1454.85,1448.0,1454.85,50,64125,39000,weekly,2022-4-13T21:00:00.000,options,put
116,1649745720000,1454.85,1458.0,1454.85,1458.0,50,64125,39000,weekly,2022-4-13T21:00:00.000,options,put
117,1649745900000,1458.0,1501.5,1458.0,1501.5,175,64175,39000,weekly,2022-4-13T21:00:00.000,options,put
118,1649745960000,1501.5,1501.5,1500.65,1500.65,25,64175,39000,weekly,2022-4-13T21:00:00.000,options,put
119,1649746020000,1500.65,1500.65,1450.0,1457.95,250,64175,39000,weekly,2022-4-13T21:00:00.000,options,put
120,1649746080000,1457.95,1465.0,1457.95,1465.0,75,64175,39000,weekly,2022-4-13T21:00:00.000,options,put
121,1649746140000,1465.0,1477.35,1465.0,1477.35,25,64175,39000,weekly,2022-4-13T21:00:00.000,options,put
122,1649746200000,1477.35,1477.35,1465.0,1465.0,275,64175,39000,weekly,2022-4-13T21:00:00.000,options,put
123,1649746260000,1465.0,1475.0,1465.0,1475.0,50,63925,39000,weekly,2022-4-13T21:00:00.000,options,put
124,1649746320000,1475.0,1475.0,1473.4,1473.4,25,63925,39000,weekly,2022-4-13T21:00:00.000,options,put
125,1649746380000,1473.4,1475.0,1473.4,1475.0,150,63925,39000,weekly,2022-4-13T21:00:00.000,options,put
126,1649746500000,1475.0,1521.85,1475.0,1521.85,150,64000,39000,weekly,2022-4-13T21:00:00.000,options,put
127,1649746560000,1513.8,1513.8,1513.8,1513.8,25,64000,39000,weekly,2022-4-13T21:00:00.000,options,put
128,1649746620000,1513.8,1513.8,1503.0,1503.0,50,64025,39000,weekly,2022-4-13T21:00:00.000,options,put
129,1649746920000,1510.15,1510.15,1510.15,1510.15,25,64000,39000,weekly,2022-4-13T21:00:00.000,options,put
130,1649746980000,1516.0,1516.0,1516.0,1516.0,25,64000,39000,weekly,2022-4-13T21:00:00.000,options,put
131,1649747040000,1523.3,1528.0,1523.3,1528.0,75,64000,39000,weekly,2022-4-13T21:00:00.000,options,put
132,1649747100000,1551.45,1551.45,1550.0,1550.0,100,64000,39000,weekly,2022-4-13T21:00:00.000,options,put
133,1649747160000,1532.65,1532.65,1511.05,1511.05,100,63925,39000,weekly,2022-4-13T21:00:00.000,options,put
134,1649747280000,1511.05,1511.05,1511.05,1511.05,25,63925,39000,weekly,2022-4-13T21:00:00.000,options,put
135,1649747460000,1511.0,1511.0,1499.5,1499.5,75,63900,39000,weekly,2022-4-13T21:00:00.000,options,put
136,1649747580000,1480.0,1480.0,1480.0,1480.0,250,63875,39000,weekly,2022-4-13T21:00:00.000,options,put
137,1649747640000,1480.0,1480.0,1480.0,1480.0,50,63875,39000,weekly,2022-4-13T21:00:00.000,options,put
138,1649747760000,1480.0,1480.0,1480.0,1480.0,25,63875,39000,weekly,2022-4-13T21:00:00.000,options,put
