,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
139,1649747820000,1490.9,1494.0,1490.9,1494.0,75,63875,39000,weekly,2022-4-13T21:00:00.000,options,put
140,1649747880000,1494.0,1512.75,1494.0,1512.75,250,63875,39000,weekly,2022-4-13T21:00:00.000,options,put
141,1649747940000,1512.75,1512.75,1505.0,1505.0,425,63875,39000,weekly,2022-4-13T21:00:00.000,options,put
142,1649748000000,1480.0,1480.0,1480.0,1480.0,25,63875,39000,weekly,2022-4-13T21:00:00.000,options,put
143,1649748180000,1492.05,1492.05,1492.05,1492.05,25,63600,39000,weekly,2022-4-13T21:00:00.000,options,put
144,1649748240000,1465.0,1465.0,1434.4,1434.4,250,63600,39000,weekly,2022-4-13T21:00:00.000,options,put
145,1649748300000,1453.8,1453.8,1451.0,1451.0,125,63600,39000,weekly,2022-4-13T21:00:00.000,options,put
146,1649748360000,1440.0,1440.0,1434.4,1434.4,100,63600,39000,weekly,2022-4-13T21:00:00.000,options,put
147,1649748420000,1459.2,1459.5,1450.0,1450.0,100,63575,39000,weekly,2022-4-13T21:00:00.000,options,put
148,1649748540000,1426.0,1426.0,1425.35,1425.35,150,63575,39000,weekly,2022-4-13T21:00:00.000,options,put
149,1649748600000,1449.7,1468.0,1449.7,1468.0,200,63450,39000,weekly,2022-4-13T21:00:00.000,options,put
150,1649748720000,1491.0,1491.0,1490.0,1490.0,100,63450,39000,weekly,2022-4-13T21:00:00.000,options,put
151,1649748840000,1480.0,1480.0,1480.0,1480.0,50,63425,39000,weekly,2022-4-13T21:00:00.000,options,put
152,1649748900000,1486.05,1486.05,1480.0,1480.0,75,63425,39000,weekly,2022-4-13T21:00:00.000,options,put
153,1649748960000,1490.0,1490.0,1490.0,1490.0,50,63500,39000,weekly,2022-4-13T21:00:00.000,options,put
154,1649749020000,1490.0,1490.0,1490.0,1490.0,25,63500,39000,weekly,2022-4-13T21:00:00.000,options,put
155,1649749080000,1505.0,1509.15,1505.0,1509.15,50,63500,39000,weekly,2022-4-13T21:00:00.000,options,put
156,1649749200000,1504.95,1504.95,1504.95,1504.95,50,63525,39000,weekly,2022-4-13T21:00:00.000,options,put
157,1649749320000,1540.0,1540.0,1528.95,1528.95,100,63525,39000,weekly,2022-4-13T21:00:00.000,options,put
158,1649749500000,1541.15,1541.15,1514.5,1514.5,50,63525,39000,weekly,2022-4-13T21:00:00.000,options,put
159,1649749560000,1514.5,1514.5,1506.0,1506.0,250,63525,39000,weekly,2022-4-13T21:00:00.000,options,put
160,1649749800000,1541.15,1543.0,1516.25,1516.25,200,63600,39000,weekly,2022-4-13T21:00:00.000,options,put
161,1649749920000,1506.0,1506.0,1492.95,1492.95,100,63575,39000,weekly,2022-4-13T21:00:00.000,options,put
162,1649750040000,1495.0,1495.0,1484.8,1490.95,75,63525,39000,weekly,2022-4-13T21:00:00.000,options,put
163,1649750100000,1495.0,1495.0,1495.0,1495.0,100,63525,39000,weekly,2022-4-13T21:00:00.000,options,put
164,1649750160000,1484.8,1484.8,1480.0,1480.0,50,63525,39000,weekly,2022-4-13T21:00:00.000,options,put
165,1649750280000,1500.0,1500.0,1500.0,1500.0,75,63525,39000,weekly,2022-4-13T21:00:00.000,options,put
166,1649750340000,1521.85,1521.85,1521.85,1521.85,25,63525,39000,weekly,2022-4-13T21:00:00.000,options,put
167,1649750400000,1520.55,1520.55,1520.55,1520.55,25,63600,39000,weekly,2022-4-13T21:00:00.000,options,put
168,1649750460000,1520.55,1520.55,1520.55,1520.55,25,63600,39000,weekly,2022-4-13T21:00:00.000,options,put
169,1649750520000,1535.95,1535.95,1535.95,1535.95,25,63600,39000,weekly,2022-4-13T21:00:00.000,options,put
170,1649750640000,1520.5,1520.5,1520.5,1520.5,25,63575,39000,weekly,2022-4-13T21:00:00.000,options,put
171,1649750700000,1520.0,1520.0,1520.0,1520.0,100,63575,39000,weekly,2022-4-13T21:00:00.000,options,put
172,1649750760000,1540.0,1560.4,1540.0,1559.4,325,63475,39000,weekly,2022-4-13T21:00:00.000,options,put
173,1649750820000,1566.85,1581.45,1566.85,1575.0,175,63475,39000,weekly,2022-4-13T21:00:00.000,options,put
174,1649750880000,1543.05,1543.05,1543.05,1543.05,25,63475,39000,weekly,2022-4-13T21:00:00.000,options,put
175,1649750940000,1552.8,1568.85,1552.8,1556.5,150,63400,39000,weekly,2022-4-13T21:00:00.000,options,put
176,1649751000000,1565.0,1565.0,1550.0,1550.0,150,63400,39000,weekly,2022-4-13T21:00:00.000,options,put
177,1649751120000,1560.55,1570.0,1560.55,1570.0,150,63300,39000,weekly,2022-4-13T21:00:00.000,options,put
178,1649751180000,1590.55,1595.0,1590.55,1592.35,375,63300,39000,weekly,2022-4-13T21:00:00.000,options,put
179,1649751240000,1613.2,1613.2,1613.2,1613.2,25,63300,39000,weekly,2022-4-13T21:00:00.000,options,put
180,1649751300000,1619.0,1620.0,1604.15,1604.15,350,63300,39000,weekly,2022-4-13T21:00:00.000,options,put
181,1649751360000,1589.2,1591.6,1589.2,1591.6,75,63300,39000,weekly,2022-4-13T21:00:00.000,options,put
182,1649751420000,1588.7,1588.7,1588.7,1588.7,25,63300,39000,weekly,2022-4-13T21:00:00.000,options,put
183,1649751540000,1604.25,1604.25,1604.25,1604.25,50,63250,39000,weekly,2022-4-13T21:00:00.000,options,put
184,1649751600000,1589.0,1589.0,1585.0,1585.0,50,63250,39000,weekly,2022-4-13T21:00:00.000,options,put
185,1649751720000,1560.0,1560.0,1537.05,1542.0,200,63250,39000,weekly,2022-4-13T21:00:00.000,options,put
186,1649751840000,1540.0,1540.0,1520.4,1520.4,150,63225,39000,weekly,2022-4-13T21:00:00.000,options,put
187,1649751900000,1542.0,1542.0,1542.0,1542.0,25,63225,39000,weekly,2022-4-13T21:00:00.000,options,put
188,1649751960000,1501.0,1501.0,1500.0,1500.0,50,63225,39000,weekly,2022-4-13T21:00:00.000,options,put
189,1649752020000,1505.0,1506.0,1505.0,1506.0,125,63250,39000,weekly,2022-4-13T21:00:00.000,options,put
190,1649752080000,1515.35,1515.35,1513.85,1513.85,50,63250,39000,weekly,2022-4-13T21:00:00.000,options,put
191,1649752200000,1500.0,1500.0,1500.0,1500.0,25,63250,39000,weekly,2022-4-13T21:00:00.000,options,put
192,1649752260000,1470.0,1470.0,1470.0,1470.0,150,63225,39000,weekly,2022-4-13T21:00:00.000,options,put
193,1649752320000,1460.0,1460.0,1460.0,1460.0,25,63225,39000,weekly,2022-4-13T21:00:00.000,options,put
194,1649752380000,1458.5,1458.5,1450.0,1450.0,225,63225,39000,weekly,2022-4-13T21:00:00.000,options,put
195,1649752440000,1440.0,1440.0,1368.85,1369.9,1125,63225,39000,weekly,2022-4-13T21:00:00.000,options,put
196,1649752500000,1352.5,1370.15,1327.0,1354.45,2450,63225,39000,weekly,2022-4-13T21:00:00.000,options,put
197,1649752560000,1348.8,1362.55,1337.2,1337.2,250,62975,39000,weekly,2022-4-13T21:00:00.000,options,put
198,1649752620000,1325.0,1339.6,1320.0,1339.6,475,62975,39000,weekly,2022-4-13T21:00:00.000,options,put
199,1649752680000,1339.6,1350.0,1325.1,1339.15,375,62975,39000,weekly,2022-4-13T21:00:00.000,options,put
200,1649752740000,1331.85,1331.85,1286.0,1292.05,875,63025,39000,weekly,2022-4-13T21:00:00.000,options,put
201,1649752800000,1314.85,1326.6,1314.85,1323.95,175,63025,39000,weekly,2022-4-13T21:00:00.000,options,put
202,1649752860000,1324.9,1324.9,1300.0,1300.0,300,63025,39000,weekly,2022-4-13T21:00:00.000,options,put
203,1649752920000,1300.0,1306.15,1300.0,1303.75,175,63075,39000,weekly,2022-4-13T21:00:00.000,options,put
204,1649752980000,1304.45,1306.0,1253.65,1256.1,675,63075,39000,weekly,2022-4-13T21:00:00.000,options,put
205,1649753040000,1256.1,1275.15,1256.1,1275.15,500,63075,39000,weekly,2022-4-13T21:00:00.000,options,put
206,1649753100000,1267.0,1275.15,1256.05,1275.15,525,62925,39000,weekly,2022-4-13T21:00:00.000,options,put
207,1649753160000,1309.75,1309.75,1301.9,1301.9,100,62925,39000,weekly,2022-4-13T21:00:00.000,options,put
208,1649753220000,1303.85,1303.85,1273.4,1273.4,250,62925,39000,weekly,2022-4-13T21:00:00.000,options,put
209,1649753280000,1268.15,1287.25,1268.15,1287.25,150,62975,39000,weekly,2022-4-13T21:00:00.000,options,put
210,1649753340000,1303.25,1312.25,1303.25,1303.7,650,62975,39000,weekly,2022-4-13T21:00:00.000,options,put
211,1649753400000,1306.45,1306.45,1296.55,1296.55,175,62975,39000,weekly,2022-4-13T21:00:00.000,options,put
212,1649753460000,1287.25,1287.25,1286.4,1287.0,275,62900,39000,weekly,2022-4-13T21:00:00.000,options,put
213,1649753520000,1303.4,1303.4,1280.0,1280.0,275,62900,39000,weekly,2022-4-13T21:00:00.000,options,put
214,1649753580000,1271.85,1271.85,1242.0,1244.05,375,62900,39000,weekly,2022-4-13T21:00:00.000,options,put
215,1649753640000,1249.95,1254.7,1225.0,1229.7,2250,60875,39000,weekly,2022-4-13T21:00:00.000,options,put
216,1649753700000,1225.0,1245.0,1225.0,1245.0,525,60875,39000,weekly,2022-4-13T21:00:00.000,options,put
217,1649753760000,1262.0,1267.0,1261.7,1261.7,225,60875,39000,weekly,2022-4-13T21:00:00.000,options,put
218,1649753820000,1262.15,1265.75,1262.15,1262.7,75,60950,39000,weekly,2022-4-13T21:00:00.000,options,put
219,1649753880000,1256.9,1256.9,1205.0,1205.0,725,60950,39000,weekly,2022-4-13T21:00:00.000,options,put
220,1649753940000,1201.0,1208.8,1194.9,1200.5,550,60950,39000,weekly,2022-4-13T21:00:00.000,options,put
221,1649754000000,1203.9,1217.85,1195.0,1217.85,400,60825,39000,weekly,2022-4-13T21:00:00.000,options,put
222,1649754060000,1217.85,1217.85,1166.0,1184.0,700,60825,39000,weekly,2022-4-13T21:00:00.000,options,put
223,1649754120000,1184.0,1184.85,1150.0,1164.5,850,60825,39000,weekly,2022-4-13T21:00:00.000,options,put
224,1649754180000,1168.15,1174.8,1167.4,1173.9,700,60975,39000,weekly,2022-4-13T21:00:00.000,options,put
225,1649754240000,1167.0,1187.0,1160.4,1187.0,625,60975,39000,weekly,2022-4-13T21:00:00.000,options,put
226,1649754300000,1187.0,1206.3,1187.0,1197.85,500,60975,39000,weekly,2022-4-13T21:00:00.000,options,put
227,1649754360000,1201.2,1210.0,1170.0,1175.0,1950,61250,39000,weekly,2022-4-13T21:00:00.000,options,put
228,1649754420000,1175.0,1175.0,1147.0,1147.0,825,61250,39000,weekly,2022-4-13T21:00:00.000,options,put
229,1649754480000,1145.0,1160.65,1145.0,1160.65,150,61250,39000,weekly,2022-4-13T21:00:00.000,options,put
230,1649754540000,1159.5,1159.5,1159.5,1159.5,75,61250,39000,weekly,2022-4-13T21:00:00.000,options,put
231,1649754600000,1171.55,1173.5,1126.25,1126.25,875,61025,39000,weekly,2022-4-13T21:00:00.000,options,put
232,1649754660000,1136.05,1140.95,1125.0,1140.1,775,61025,39000,weekly,2022-4-13T21:00:00.000,options,put
233,1649754720000,1150.0,1167.8,1150.0,1154.55,625,61075,39000,weekly,2022-4-13T21:00:00.000,options,put
234,1649754780000,1154.55,1154.55,1139.85,1143.9,550,61075,39000,weekly,2022-4-13T21:00:00.000,options,put
235,1649754840000,1145.0,1149.2,1111.0,1115.05,700,61075,39000,weekly,2022-4-13T21:00:00.000,options,put
236,1649754900000,1115.05,1150.4,1115.05,1150.4,500,61125,39000,weekly,2022-4-13T21:00:00.000,options,put
237,1649754960000,1152.5,1166.9,1146.65,1166.9,1025,61125,39000,weekly,2022-4-13T21:00:00.000,options,put
238,1649755020000,1165.3,1194.25,1165.3,1194.25,575,61125,39000,weekly,2022-4-13T21:00:00.000,options,put
239,1649755080000,1194.25,1221.1,1194.25,1220.05,475,60825,39000,weekly,2022-4-13T21:00:00.000,options,put
240,1649755140000,1250.0,1250.0,1211.7,1211.7,150,60825,39000,weekly,2022-4-13T21:00:00.000,options,put
241,1649755200000,1211.7,1234.9,1206.05,1219.25,550,60825,39000,weekly,2022-4-13T21:00:00.000,options,put
242,1649755260000,1219.25,1219.25,1210.0,1210.0,50,60825,39000,weekly,2022-4-13T21:00:00.000,options,put
243,1649755320000,1196.25,1208.75,1196.25,1208.75,150,60925,39000,weekly,2022-4-13T21:00:00.000,options,put
244,1649755380000,1211.0,1237.0,1211.0,1226.2,150,60925,39000,weekly,2022-4-13T21:00:00.000,options,put
245,1649755440000,1220.95,1220.95,1208.9,1208.9,200,60875,39000,weekly,2022-4-13T21:00:00.000,options,put
246,1649755560000,1206.8,1206.8,1206.8,1206.8,25,60875,39000,weekly,2022-4-13T21:00:00.000,options,put
247,1649755620000,1214.1,1218.55,1214.1,1218.55,50,60875,39000,weekly,2022-4-13T21:00:00.000,options,put
248,1649755680000,1222.0,1222.0,1210.6,1210.6,200,60875,39000,weekly,2022-4-13T21:00:00.000,options,put
249,1649755740000,1220.0,1220.0,1220.0,1220.0,25,60875,39000,weekly,2022-4-13T21:00:00.000,options,put
250,1649755800000,1230.4,1240.95,1230.4,1240.05,75,60775,39000,weekly,2022-4-13T21:00:00.000,options,put
251,1649755860000,1230.0,1230.0,1230.0,1230.0,25,60775,39000,weekly,2022-4-13T21:00:00.000,options,put
252,1649755920000,1240.05,1244.5,1240.05,1241.8,100,60775,39000,weekly,2022-4-13T21:00:00.000,options,put
253,1649755980000,1249.25,1252.3,1240.9,1243.0,275,60725,39000,weekly,2022-4-13T21:00:00.000,options,put
254,1649756040000,1242.95,1243.65,1238.95,1243.65,75,60725,39000,weekly,2022-4-13T21:00:00.000,options,put
255,1649756100000,1243.65,1256.0,1242.1,1250.0,200,60725,39000,weekly,2022-4-13T21:00:00.000,options,put
256,1649756160000,1250.75,1258.8,1250.75,1256.6,75,60725,39000,weekly,2022-4-13T21:00:00.000,options,put
257,1649756220000,1271.05,1271.05,1266.35,1266.35,75,60725,39000,weekly,2022-4-13T21:00:00.000,options,put
258,1649756280000,1270.0,1270.0,1270.0,1270.0,25,60725,39000,weekly,2022-4-13T21:00:00.000,options,put
259,1649756340000,1257.2,1265.0,1257.2,1265.0,225,60700,39000,weekly,2022-4-13T21:00:00.000,options,put
260,1649756460000,1258.6,1258.6,1225.65,1229.55,150,60700,39000,weekly,2022-4-13T21:00:00.000,options,put
261,1649756520000,1246.25,1246.25,1246.25,1246.25,25,60725,39000,weekly,2022-4-13T21:00:00.000,options,put
262,1649756580000,1247.0,1247.0,1247.0,1247.0,25,60725,39000,weekly,2022-4-13T21:00:00.000,options,put
263,1649756640000,1257.25,1257.25,1257.25,1257.25,50,60725,39000,weekly,2022-4-13T21:00:00.000,options,put
264,1649756700000,1250.6,1250.6,1250.6,1250.6,50,60775,39000,weekly,2022-4-13T21:00:00.000,options,put
265,1649756760000,1257.1,1270.0,1257.1,1270.0,100,60775,39000,weekly,2022-4-13T21:00:00.000,options,put
266,1649756820000,1280.0,1280.0,1280.0,1280.0,25,60775,39000,weekly,2022-4-13T21:00:00.000,options,put
267,1649756880000,1280.0,1280.0,1270.0,1270.35,100,60850,39000,weekly,2022-4-13T21:00:00.000,options,put
268,1649756940000,1270.35,1270.35,1259.0,1259.0,75,60850,39000,weekly,2022-4-13T21:00:00.000,options,put
269,1649757000000,1256.4,1256.4,1237.5,1237.5,175,60850,39000,weekly,2022-4-13T21:00:00.000,options,put
270,1649757060000,1235.0,1236.0,1235.0,1236.0,125,60850,39000,weekly,2022-4-13T21:00:00.000,options,put
271,1649757180000,1231.15,1231.15,1222.6,1222.6,175,60850,39000,weekly,2022-4-13T21:00:00.000,options,put
272,1649757240000,1227.2,1227.2,1227.05,1227.05,25,60750,39000,weekly,2022-4-13T21:00:00.000,options,put
273,1649757300000,1227.05,1230.0,1227.05,1230.0,125,60750,39000,weekly,2022-4-13T21:00:00.000,options,put
274,1649757360000,1229.7,1230.6,1229.1,1230.05,150,60750,39000,weekly,2022-4-13T21:00:00.000,options,put
275,1649757420000,1229.1,1236.8,1227.95,1236.8,300,60800,39000,weekly,2022-4-13T21:00:00.000,options,put
276,1649757480000,1243.55,1246.85,1243.45,1243.85,125,60800,39000,weekly,2022-4-13T21:00:00.000,options,put
277,1649757540000,1243.85,1243.85,1222.7,1222.7,525,60800,39000,weekly,2022-4-13T21:00:00.000,options,put
