,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1651117500000,426.55,457.15,378.6,404.05,79900,265225,35800,weekly,2022-4-28T21:00:00.000,options,call
1,1651117560000,408.0,411.7,378.05,389.45,83375,265225,35800,weekly,2022-4-28T21:00:00.000,options,call
2,1651117620000,388.45,389.05,363.45,365.05,57525,273850,35800,weekly,2022-4-28T21:00:00.000,options,call
3,1651117680000,366.95,369.25,350.15,363.75,60750,273850,35800,weekly,2022-4-28T21:00:00.000,options,call
4,1651117740000,365.65,371.85,345.15,350.6,67575,273850,35800,weekly,2022-4-28T21:00:00.000,options,call
5,1651117800000,354.7,354.7,325.0,337.25,123425,310650,35800,weekly,2022-4-28T21:00:00.000,options,call
6,1651117860000,336.2,339.55,320.95,321.8,74650,310650,35800,weekly,2022-4-28T21:00:00.000,options,call
7,1651117920000,323.35,326.45,310.2,311.6,98325,310650,35800,weekly,2022-4-28T21:00:00.000,options,call
8,1651117980000,311.85,327.1,307.1,320.55,82500,358575,35800,weekly,2022-4-28T21:00:00.000,options,call
9,1651118040000,318.15,318.15,297.1,298.45,97275,358575,35800,weekly,2022-4-28T21:00:00.000,options,call
10,1651118100000,298.35,315.5,290.35,311.25,140675,358575,35800,weekly,2022-4-28T21:00:00.000,options,call
11,1651118160000,312.1,317.7,290.15,303.95,106125,393750,35800,weekly,2022-4-28T21:00:00.000,options,call
12,1651118220000,302.85,315.0,300.55,315.0,62700,393750,35800,weekly,2022-4-28T21:00:00.000,options,call
13,1651118280000,314.5,318.4,310.85,315.4,68800,393750,35800,weekly,2022-4-28T21:00:00.000,options,call
14,1651118340000,314.9,329.1,310.1,326.75,86225,418150,35800,weekly,2022-4-28T21:00:00.000,options,call
15,1651118400000,328.9,337.45,326.25,333.0,139650,418150,35800,weekly,2022-4-28T21:00:00.000,options,call
16,1651118460000,331.7,339.5,326.4,329.7,85025,418150,35800,weekly,2022-4-28T21:00:00.000,options,call
17,1651118520000,328.0,333.35,319.6,324.15,72225,398100,35800,weekly,2022-4-28T21:00:00.000,options,call
18,1651118580000,324.15,336.0,324.15,336.0,40275,398100,35800,weekly,2022-4-28T21:00:00.000,options,call
19,1651118640000,332.75,335.65,327.0,329.35,33000,398100,35800,weekly,2022-4-28T21:00:00.000,options,call
20,1651118700000,328.75,336.7,321.75,328.55,59625,410100,35800,weekly,2022-4-28T21:00:00.000,options,call
21,1651118760000,327.5,333.0,319.3,319.3,46000,410100,35800,weekly,2022-4-28T21:00:00.000,options,call
22,1651118820000,319.65,322.75,311.8,315.75,48525,410100,35800,weekly,2022-4-28T21:00:00.000,options,call
23,1651118880000,315.95,317.3,307.7,311.0,38075,420000,35800,weekly,2022-4-28T21:00:00.000,options,call
24,1651118940000,311.05,315.95,308.0,314.4,38525,420000,35800,weekly,2022-4-28T21:00:00.000,options,call
25,1651119000000,313.15,321.95,306.55,321.95,56700,420000,35800,weekly,2022-4-28T21:00:00.000,options,call
26,1651119060000,321.25,328.65,319.05,326.4,46575,433550,35800,weekly,2022-4-28T21:00:00.000,options,call
27,1651119120000,327.9,334.75,322.0,331.5,58375,433550,35800,weekly,2022-4-28T21:00:00.000,options,call
28,1651119180000,332.3,337.9,329.1,332.7,55350,433550,35800,weekly,2022-4-28T21:00:00.000,options,call
29,1651119240000,332.7,336.2,324.75,336.2,52850,433925,35800,weekly,2022-4-28T21:00:00.000,options,call
30,1651119300000,337.6,338.05,316.0,318.1,62250,433925,35800,weekly,2022-4-28T21:00:00.000,options,call
31,1651119360000,318.15,318.5,309.25,309.5,46050,433925,35800,weekly,2022-4-28T21:00:00.000,options,call
32,1651119420000,308.7,310.95,300.0,304.2,74825,440875,35800,weekly,2022-4-28T21:00:00.000,options,call
33,1651119480000,305.9,305.9,295.05,295.2,46025,440875,35800,weekly,2022-4-28T21:00:00.000,options,call
34,1651119540000,293.75,295.6,280.25,294.5,72825,440875,35800,weekly,2022-4-28T21:00:00.000,options,call
35,1651119600000,293.05,294.8,279.1,290.55,70925,479300,35800,weekly,2022-4-28T21:00:00.000,options,call
36,1651119660000,291.6,302.65,290.0,302.55,65250,479300,35800,weekly,2022-4-28T21:00:00.000,options,call
37,1651119720000,301.8,309.3,294.45,294.55,63025,479300,35800,weekly,2022-4-28T21:00:00.000,options,call
38,1651119780000,294.0,303.0,293.75,294.05,28100,487325,35800,weekly,2022-4-28T21:00:00.000,options,call
39,1651119840000,293.5,295.0,288.0,290.15,38850,487325,35800,weekly,2022-4-28T21:00:00.000,options,call
40,1651119900000,290.75,292.65,284.2,286.5,37300,487325,35800,weekly,2022-4-28T21:00:00.000,options,call
41,1651119960000,285.8,296.3,283.65,293.0,34750,508275,35800,weekly,2022-4-28T21:00:00.000,options,call
42,1651120020000,293.25,303.3,291.4,298.2,49600,508275,35800,weekly,2022-4-28T21:00:00.000,options,call
43,1651120080000,298.65,300.2,287.75,288.15,42525,508275,35800,weekly,2022-4-28T21:00:00.000,options,call
44,1651120140000,286.75,303.05,286.3,299.6,32325,523025,35800,weekly,2022-4-28T21:00:00.000,options,call
45,1651120200000,299.5,315.2,297.75,312.7,69600,523025,35800,weekly,2022-4-28T21:00:00.000,options,call
46,1651120260000,312.0,319.0,303.05,308.15,48300,523025,35800,weekly,2022-4-28T21:00:00.000,options,call
47,1651120320000,308.35,309.4,301.1,305.85,40875,498925,35800,weekly,2022-4-28T21:00:00.000,options,call
48,1651120380000,304.9,309.1,303.55,308.95,34200,498925,35800,weekly,2022-4-28T21:00:00.000,options,call
49,1651120440000,308.6,309.75,299.5,299.75,32250,498925,35800,weekly,2022-4-28T21:00:00.000,options,call
50,1651120500000,299.85,302.0,295.8,301.9,27000,517200,35800,weekly,2022-4-28T21:00:00.000,options,call
51,1651120560000,300.75,305.95,299.95,300.85,21000,517200,35800,weekly,2022-4-28T21:00:00.000,options,call
52,1651120620000,300.0,303.95,296.55,300.65,25225,517200,35800,weekly,2022-4-28T21:00:00.000,options,call
53,1651120680000,300.65,305.0,298.3,304.0,16850,524650,35800,weekly,2022-4-28T21:00:00.000,options,call
54,1651120740000,301.9,308.25,301.9,304.8,22000,524650,35800,weekly,2022-4-28T21:00:00.000,options,call
55,1651120800000,302.85,304.1,295.0,295.0,30825,524650,35800,weekly,2022-4-28T21:00:00.000,options,call
56,1651120860000,295.0,300.45,291.85,296.2,38600,529175,35800,weekly,2022-4-28T21:00:00.000,options,call
57,1651120920000,295.75,298.35,287.8,290.2,37875,529175,35800,weekly,2022-4-28T21:00:00.000,options,call
58,1651120980000,289.65,297.45,288.4,296.15,30400,529175,35800,weekly,2022-4-28T21:00:00.000,options,call
59,1651121040000,295.95,306.4,292.15,295.55,38625,542900,35800,weekly,2022-4-28T21:00:00.000,options,call
60,1651121100000,295.5,300.0,295.1,297.2,14350,542900,35800,weekly,2022-4-28T21:00:00.000,options,call
61,1651121160000,297.95,308.4,297.5,305.4,44950,542900,35800,weekly,2022-4-28T21:00:00.000,options,call
62,1651121220000,306.1,307.5,295.75,296.3,43275,539300,35800,weekly,2022-4-28T21:00:00.000,options,call
63,1651121280000,296.8,301.35,284.3,284.8,43875,539300,35800,weekly,2022-4-28T21:00:00.000,options,call
64,1651121340000,284.55,288.95,272.8,281.3,59400,539300,35800,weekly,2022-4-28T21:00:00.000,options,call
65,1651121400000,281.9,305.0,278.35,299.65,81000,551825,35800,weekly,2022-4-28T21:00:00.000,options,call
66,1651121460000,300.0,300.45,292.9,298.45,41675,551825,35800,weekly,2022-4-28T21:00:00.000,options,call
67,1651121520000,298.45,300.75,292.65,296.2,29125,551825,35800,weekly,2022-4-28T21:00:00.000,options,call
68,1651121580000,295.65,295.9,290.95,291.8,24700,559175,35800,weekly,2022-4-28T21:00:00.000,options,call
69,1651121640000,291.05,292.25,282.95,285.6,34700,559175,35800,weekly,2022-4-28T21:00:00.000,options,call
70,1651121700000,285.9,288.05,241.3,259.4,121325,559175,35800,weekly,2022-4-28T21:00:00.000,options,call
71,1651121760000,266.2,277.0,255.55,268.55,180300,575750,35800,weekly,2022-4-28T21:00:00.000,options,call
72,1651121820000,269.35,273.75,263.1,263.1,57825,575750,35800,weekly,2022-4-28T21:00:00.000,options,call
73,1651121880000,262.6,280.1,260.4,277.0,104725,575750,35800,weekly,2022-4-28T21:00:00.000,options,call
74,1651121940000,277.1,281.4,270.7,271.8,68100,598475,35800,weekly,2022-4-28T21:00:00.000,options,call
75,1651122000000,272.15,278.8,270.45,275.1,63650,598475,35800,weekly,2022-4-28T21:00:00.000,options,call
76,1651122060000,272.65,278.4,269.35,270.9,40425,598475,35800,weekly,2022-4-28T21:00:00.000,options,call
77,1651122120000,269.85,277.05,268.8,275.0,36800,613300,35800,weekly,2022-4-28T21:00:00.000,options,call
78,1651122180000,274.75,275.35,269.75,273.45,44100,613300,35800,weekly,2022-4-28T21:00:00.000,options,call
79,1651122240000,273.45,276.05,259.8,260.0,70000,613300,35800,weekly,2022-4-28T21:00:00.000,options,call
80,1651122300000,260.15,269.4,257.4,266.8,89550,624175,35800,weekly,2022-4-28T21:00:00.000,options,call
81,1651122360000,267.8,274.35,264.65,273.8,59800,624175,35800,weekly,2022-4-28T21:00:00.000,options,call
82,1651122420000,273.3,281.15,268.85,269.65,72600,624175,35800,weekly,2022-4-28T21:00:00.000,options,call
83,1651122480000,268.55,268.55,253.95,260.45,91400,616850,35800,weekly,2022-4-28T21:00:00.000,options,call
84,1651122540000,260.95,262.8,254.75,257.9,49250,616850,35800,weekly,2022-4-28T21:00:00.000,options,call
85,1651122600000,258.5,260.6,250.45,254.8,55025,616850,35800,weekly,2022-4-28T21:00:00.000,options,call
86,1651122660000,253.65,253.9,244.65,246.8,86475,653750,35800,weekly,2022-4-28T21:00:00.000,options,call
87,1651122720000,246.0,248.95,236.0,242.9,132950,653750,35800,weekly,2022-4-28T21:00:00.000,options,call
88,1651122780000,245.25,252.4,244.35,245.55,86050,653750,35800,weekly,2022-4-28T21:00:00.000,options,call
89,1651122840000,245.95,250.55,241.95,247.1,59550,718075,35800,weekly,2022-4-28T21:00:00.000,options,call
90,1651122900000,246.55,249.5,233.1,235.45,73125,718075,35800,weekly,2022-4-28T21:00:00.000,options,call
91,1651122960000,235.0,242.35,230.0,240.5,120850,718075,35800,weekly,2022-4-28T21:00:00.000,options,call
92,1651123020000,240.8,242.35,235.85,241.95,53175,763100,35800,weekly,2022-4-28T21:00:00.000,options,call
93,1651123080000,243.15,258.85,243.15,250.55,184450,763100,35800,weekly,2022-4-28T21:00:00.000,options,call
94,1651123140000,249.85,250.85,243.1,246.45,59475,763100,35800,weekly,2022-4-28T21:00:00.000,options,call
95,1651123200000,247.35,267.95,246.5,267.95,119625,724700,35800,weekly,2022-4-28T21:00:00.000,options,call
96,1651123260000,267.35,271.6,261.7,271.1,95075,724700,35800,weekly,2022-4-28T21:00:00.000,options,call
97,1651123320000,271.55,283.75,271.2,282.9,123725,724700,35800,weekly,2022-4-28T21:00:00.000,options,call
98,1651123380000,282.2,285.2,275.0,281.25,95925,679975,35800,weekly,2022-4-28T21:00:00.000,options,call
99,1651123440000,281.85,284.45,275.15,277.5,60525,679975,35800,weekly,2022-4-28T21:00:00.000,options,call
100,1651123500000,277.7,280.8,271.5,279.35,61850,679975,35800,weekly,2022-4-28T21:00:00.000,options,call
101,1651123560000,279.4,292.9,279.4,289.45,123625,673475,35800,weekly,2022-4-28T21:00:00.000,options,call
102,1651123620000,290.2,292.55,286.75,292.2,73125,673475,35800,weekly,2022-4-28T21:00:00.000,options,call
103,1651123680000,292.35,301.4,290.4,292.5,133900,673475,35800,weekly,2022-4-28T21:00:00.000,options,call
104,1651123740000,293.0,293.95,287.5,293.95,71950,664400,35800,weekly,2022-4-28T21:00:00.000,options,call
105,1651123800000,292.7,300.9,289.7,289.75,78025,664400,35800,weekly,2022-4-28T21:00:00.000,options,call
106,1651123860000,289.85,290.2,283.05,287.5,64525,664400,35800,weekly,2022-4-28T21:00:00.000,options,call
107,1651123920000,287.9,291.55,284.15,285.0,42450,697725,35800,weekly,2022-4-28T21:00:00.000,options,call
108,1651123980000,284.8,286.35,282.25,283.0,45225,697725,35800,weekly,2022-4-28T21:00:00.000,options,call
109,1651124040000,283.9,289.25,278.4,286.25,67325,697725,35800,weekly,2022-4-28T21:00:00.000,options,call
110,1651124100000,287.45,294.35,286.35,291.4,56275,707375,35800,weekly,2022-4-28T21:00:00.000,options,call
111,1651124160000,292.0,292.8,285.0,285.0,31575,707375,35800,weekly,2022-4-28T21:00:00.000,options,call
112,1651124220000,285.8,293.9,285.05,293.9,24950,707375,35800,weekly,2022-4-28T21:00:00.000,options,call
113,1651124280000,293.35,294.1,288.5,288.5,33125,709750,35800,weekly,2022-4-28T21:00:00.000,options,call
114,1651124340000,288.0,291.0,285.6,287.95,22250,709750,35800,weekly,2022-4-28T21:00:00.000,options,call
115,1651124400000,288.45,288.85,278.3,279.4,50000,709750,35800,weekly,2022-4-28T21:00:00.000,options,call
116,1651124460000,278.5,278.5,270.95,274.05,67900,726250,35800,weekly,2022-4-28T21:00:00.000,options,call
117,1651124520000,275.0,275.0,260.3,261.3,105325,726250,35800,weekly,2022-4-28T21:00:00.000,options,call
118,1651124580000,261.2,268.7,259.3,268.55,84575,726250,35800,weekly,2022-4-28T21:00:00.000,options,call
119,1651124640000,267.8,268.4,259.45,261.85,56450,767350,35800,weekly,2022-4-28T21:00:00.000,options,call
120,1651124700000,261.35,265.0,252.2,262.3,104175,767350,35800,weekly,2022-4-28T21:00:00.000,options,call
121,1651124760000,260.9,274.05,260.45,273.0,70725,767350,35800,weekly,2022-4-28T21:00:00.000,options,call
122,1651124820000,273.55,284.15,270.0,282.0,110650,765475,35800,weekly,2022-4-28T21:00:00.000,options,call
123,1651124880000,279.55,283.0,275.45,278.9,52000,765475,35800,weekly,2022-4-28T21:00:00.000,options,call
124,1651124940000,278.8,284.65,278.0,283.0,47950,765475,35800,weekly,2022-4-28T21:00:00.000,options,call
125,1651125000000,282.55,283.1,273.95,274.25,43475,752075,35800,weekly,2022-4-28T21:00:00.000,options,call
126,1651125060000,274.3,277.85,272.0,273.3,35200,752075,35800,weekly,2022-4-28T21:00:00.000,options,call
127,1651125120000,270.25,274.4,266.15,269.1,56500,752075,35800,weekly,2022-4-28T21:00:00.000,options,call
128,1651125180000,269.8,273.65,265.1,271.3,50450,781825,35800,weekly,2022-4-28T21:00:00.000,options,call
129,1651125240000,270.25,275.1,263.35,274.35,45275,781825,35800,weekly,2022-4-28T21:00:00.000,options,call
130,1651125300000,273.3,289.0,273.05,289.0,88625,781825,35800,weekly,2022-4-28T21:00:00.000,options,call
131,1651125360000,288.9,303.2,288.9,292.4,162975,763325,35800,weekly,2022-4-28T21:00:00.000,options,call
132,1651125420000,292.3,301.15,283.3,290.35,106225,763325,35800,weekly,2022-4-28T21:00:00.000,options,call
133,1651125480000,291.4,298.9,289.2,291.75,62750,763325,35800,weekly,2022-4-28T21:00:00.000,options,call
134,1651125540000,293.45,316.95,290.25,315.85,132475,753650,35800,weekly,2022-4-28T21:00:00.000,options,call
135,1651125600000,317.7,324.95,306.6,311.0,166675,753650,35800,weekly,2022-4-28T21:00:00.000,options,call
136,1651125660000,312.35,317.25,308.75,312.35,65600,753650,35800,weekly,2022-4-28T21:00:00.000,options,call
137,1651125720000,312.6,314.15,305.7,309.4,66300,719050,35800,weekly,2022-4-28T21:00:00.000,options,call
138,1651125780000,309.7,318.0,308.0,315.9,75275,719050,35800,weekly,2022-4-28T21:00:00.000,options,call
139,1651125840000,315.05,318.55,311.65,313.95,61175,719050,35800,weekly,2022-4-28T21:00:00.000,options,call
140,1651125900000,314.0,335.25,313.15,334.95,245225,647400,35800,weekly,2022-4-28T21:00:00.000,options,call
141,1651125960000,334.55,336.7,321.3,328.75,106325,647400,35800,weekly,2022-4-28T21:00:00.000,options,call
142,1651126020000,326.45,334.55,320.2,330.45,74350,647400,35800,weekly,2022-4-28T21:00:00.000,options,call
143,1651126080000,329.45,333.9,324.0,327.65,70425,621475,35800,weekly,2022-4-28T21:00:00.000,options,call
144,1651126140000,325.55,331.65,325.55,329.85,42550,621475,35800,weekly,2022-4-28T21:00:00.000,options,call
145,1651126200000,328.25,331.25,321.05,326.95,41900,621475,35800,weekly,2022-4-28T21:00:00.000,options,call
146,1651126260000,327.2,335.45,313.0,313.0,99775,608050,35800,weekly,2022-4-28T21:00:00.000,options,call
147,1651126320000,311.45,317.0,307.95,311.95,71075,608050,35800,weekly,2022-4-28T21:00:00.000,options,call
148,1651126380000,312.05,314.7,302.25,313.2,54100,608050,35800,weekly,2022-4-28T21:00:00.000,options,call
149,1651126440000,313.5,314.9,309.45,312.15,28775,620375,35800,weekly,2022-4-28T21:00:00.000,options,call
150,1651126500000,313.5,324.7,313.0,321.9,63150,620375,35800,weekly,2022-4-28T21:00:00.000,options,call
151,1651126560000,322.0,358.6,322.0,340.6,228100,620375,35800,weekly,2022-4-28T21:00:00.000,options,call
152,1651126620000,341.95,346.85,337.4,338.35,53325,584775,35800,weekly,2022-4-28T21:00:00.000,options,call
153,1651126680000,339.15,354.8,337.15,353.15,90575,584775,35800,weekly,2022-4-28T21:00:00.000,options,call
154,1651126740000,355.5,360.4,345.0,350.55,104825,584775,35800,weekly,2022-4-28T21:00:00.000,options,call
155,1651126800000,352.6,355.0,346.7,354.0,57925,559775,35800,weekly,2022-4-28T21:00:00.000,options,call
156,1651126860000,353.0,359.8,337.4,337.5,81350,559775,35800,weekly,2022-4-28T21:00:00.000,options,call
157,1651126920000,337.85,344.15,333.55,338.45,50125,559775,35800,weekly,2022-4-28T21:00:00.000,options,call
158,1651126980000,340.05,346.9,334.35,337.35,44900,558900,35800,weekly,2022-4-28T21:00:00.000,options,call
159,1651127040000,336.0,339.8,325.05,329.4,63750,558900,35800,weekly,2022-4-28T21:00:00.000,options,call
160,1651127100000,329.65,343.55,325.2,341.45,55350,558900,35800,weekly,2022-4-28T21:00:00.000,options,call
161,1651127160000,341.45,341.9,331.85,341.9,32250,558900,35800,weekly,2022-4-28T21:00:00.000,options,call
162,1651127220000,341.95,344.0,331.75,333.2,26150,563400,35800,weekly,2022-4-28T21:00:00.000,options,call
163,1651127280000,334.15,347.35,332.0,334.0,56500,563400,35800,weekly,2022-4-28T21:00:00.000,options,call
164,1651127340000,333.65,343.4,333.65,343.0,26350,563400,35800,weekly,2022-4-28T21:00:00.000,options,call
165,1651127400000,343.4,358.55,342.05,352.75,84150,567550,35800,weekly,2022-4-28T21:00:00.000,options,call
166,1651127460000,352.55,367.9,352.55,360.0,110150,567550,35800,weekly,2022-4-28T21:00:00.000,options,call
167,1651127520000,360.0,361.9,350.05,357.45,56150,567550,35800,weekly,2022-4-28T21:00:00.000,options,call
168,1651127580000,358.0,361.55,347.1,348.9,49800,520975,35800,weekly,2022-4-28T21:00:00.000,options,call
169,1651127640000,349.35,358.05,348.75,354.85,26975,520975,35800,weekly,2022-4-28T21:00:00.000,options,call
170,1651127700000,357.6,362.3,352.65,354.0,45125,520975,35800,weekly,2022-4-28T21:00:00.000,options,call
171,1651127760000,354.15,357.4,345.95,346.8,30675,512125,35800,weekly,2022-4-28T21:00:00.000,options,call
172,1651127820000,347.6,356.25,345.7,346.95,22550,512125,35800,weekly,2022-4-28T21:00:00.000,options,call
173,1651127880000,347.05,371.0,347.05,363.25,66425,512125,35800,weekly,2022-4-28T21:00:00.000,options,call
174,1651127940000,365.0,370.35,354.0,357.75,49000,485900,35800,weekly,2022-4-28T21:00:00.000,options,call
175,1651128000000,357.75,358.9,351.0,354.75,21350,485900,35800,weekly,2022-4-28T21:00:00.000,options,call
176,1651128060000,354.25,363.0,346.0,353.35,38700,485900,35800,weekly,2022-4-28T21:00:00.000,options,call
177,1651128120000,352.9,353.7,341.65,345.0,35625,487525,35800,weekly,2022-4-28T21:00:00.000,options,call
178,1651128180000,344.6,358.75,342.3,351.45,30500,487525,35800,weekly,2022-4-28T21:00:00.000,options,call
179,1651128240000,350.95,352.45,334.8,342.5,47425,487525,35800,weekly,2022-4-28T21:00:00.000,options,call
180,1651128300000,340.95,342.4,330.3,336.75,43050,475425,35800,weekly,2022-4-28T21:00:00.000,options,call
181,1651128360000,337.2,340.0,334.6,339.5,19650,475425,35800,weekly,2022-4-28T21:00:00.000,options,call
182,1651128420000,339.7,356.1,339.7,351.4,62575,475425,35800,weekly,2022-4-28T21:00:00.000,options,call
183,1651128480000,352.0,393.25,351.65,383.25,167950,477425,35800,weekly,2022-4-28T21:00:00.000,options,call
184,1651128540000,382.35,401.5,378.95,387.8,122850,477425,35800,weekly,2022-4-28T21:00:00.000,options,call
185,1651128600000,389.6,397.5,382.8,391.75,60075,477425,35800,weekly,2022-4-28T21:00:00.000,options,call
186,1651128660000,392.8,393.0,381.3,385.25,41675,430000,35800,weekly,2022-4-28T21:00:00.000,options,call
