,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
187,1651128720000,385.55,388.6,378.9,380.55,40225,430000,35800,weekly,2022-4-28T21:00:00.000,options,call
188,1651128780000,380.5,385.1,375.1,384.0,35000,430000,35800,weekly,2022-4-28T21:00:00.000,options,call
189,1651128840000,383.25,385.0,374.05,375.45,23750,423075,35800,weekly,2022-4-28T21:00:00.000,options,call
190,1651128900000,373.15,377.8,367.0,369.15,35375,423075,35800,weekly,2022-4-28T21:00:00.000,options,call
191,1651128960000,369.15,372.0,360.15,361.7,22075,423075,35800,weekly,2022-4-28T21:00:00.000,options,call
192,1651129020000,362.85,364.15,351.35,353.75,39950,418950,35800,weekly,2022-4-28T21:00:00.000,options,call
193,1651129080000,355.0,368.0,352.9,365.0,43375,418950,35800,weekly,2022-4-28T21:00:00.000,options,call
194,1651129140000,365.25,374.2,361.1,374.2,36275,418950,35800,weekly,2022-4-28T21:00:00.000,options,call
195,1651129200000,375.6,376.95,363.0,370.55,37200,430075,35800,weekly,2022-4-28T21:00:00.000,options,call
196,1651129260000,370.55,376.0,366.6,375.0,22450,430075,35800,weekly,2022-4-28T21:00:00.000,options,call
197,1651129320000,376.45,399.1,376.45,394.1,86100,430075,35800,weekly,2022-4-28T21:00:00.000,options,call
198,1651129380000,392.4,415.75,392.4,408.75,138675,425325,35800,weekly,2022-4-28T21:00:00.000,options,call
199,1651129440000,410.8,423.05,410.8,414.25,91875,425325,35800,weekly,2022-4-28T21:00:00.000,options,call
200,1651129500000,412.5,424.2,405.5,416.1,78850,425325,35800,weekly,2022-4-28T21:00:00.000,options,call
201,1651129560000,414.5,417.5,401.45,401.55,39400,381450,35800,weekly,2022-4-28T21:00:00.000,options,call
202,1651129620000,402.1,420.9,399.6,420.2,46950,381450,35800,weekly,2022-4-28T21:00:00.000,options,call
203,1651129680000,419.35,440.6,418.05,426.8,131275,381450,35800,weekly,2022-4-28T21:00:00.000,options,call
204,1651129740000,428.9,444.9,428.55,441.0,46675,382200,35800,weekly,2022-4-28T21:00:00.000,options,call
205,1651129800000,443.95,450.65,431.25,431.4,92950,382200,35800,weekly,2022-4-28T21:00:00.000,options,call
206,1651129860000,431.0,463.0,429.3,452.4,116350,382200,35800,weekly,2022-4-28T21:00:00.000,options,call
207,1651129920000,451.95,477.2,451.95,475.95,87475,323650,35800,weekly,2022-4-28T21:00:00.000,options,call
208,1651129980000,476.4,491.5,470.55,475.85,89025,323650,35800,weekly,2022-4-28T21:00:00.000,options,call
209,1651130040000,474.5,476.15,463.5,467.15,57675,323650,35800,weekly,2022-4-28T21:00:00.000,options,call
210,1651130100000,467.15,476.6,455.45,456.9,46825,307625,35800,weekly,2022-4-28T21:00:00.000,options,call
211,1651130160000,455.2,461.9,444.25,448.75,44175,307625,35800,weekly,2022-4-28T21:00:00.000,options,call
212,1651130220000,450.0,453.8,439.7,444.2,39300,307625,35800,weekly,2022-4-28T21:00:00.000,options,call
213,1651130280000,444.2,446.7,435.45,446.35,21500,297050,35800,weekly,2022-4-28T21:00:00.000,options,call
214,1651130340000,445.5,451.8,441.5,445.85,25600,297050,35800,weekly,2022-4-28T21:00:00.000,options,call
215,1651130400000,448.65,471.85,448.2,469.45,38225,297050,35800,weekly,2022-4-28T21:00:00.000,options,call
216,1651130460000,470.75,470.95,460.9,466.35,26950,293075,35800,weekly,2022-4-28T21:00:00.000,options,call
217,1651130520000,465.85,471.4,457.4,460.0,32475,293075,35800,weekly,2022-4-28T21:00:00.000,options,call
218,1651130580000,460.0,462.0,452.75,455.15,35750,293075,35800,weekly,2022-4-28T21:00:00.000,options,call
219,1651130640000,457.3,482.15,457.3,480.25,32850,286525,35800,weekly,2022-4-28T21:00:00.000,options,call
220,1651130700000,480.6,483.45,456.2,463.55,48400,286525,35800,weekly,2022-4-28T21:00:00.000,options,call
221,1651130760000,463.45,468.75,461.0,464.85,18600,286525,35800,weekly,2022-4-28T21:00:00.000,options,call
222,1651130820000,465.0,478.45,465.0,470.0,30950,279250,35800,weekly,2022-4-28T21:00:00.000,options,call
223,1651130880000,468.7,475.6,463.55,475.6,12975,279250,35800,weekly,2022-4-28T21:00:00.000,options,call
224,1651130940000,477.5,489.8,475.0,485.0,57025,279250,35800,weekly,2022-4-28T21:00:00.000,options,call
225,1651131000000,485.6,494.4,475.75,490.4,34600,275825,35800,weekly,2022-4-28T21:00:00.000,options,call
226,1651131060000,492.85,514.6,486.25,511.05,72750,275825,35800,weekly,2022-4-28T21:00:00.000,options,call
227,1651131120000,510.1,518.4,498.5,500.0,39950,275825,35800,weekly,2022-4-28T21:00:00.000,options,call
228,1651131180000,499.1,507.0,489.35,493.85,32100,265225,35800,weekly,2022-4-28T21:00:00.000,options,call
229,1651131240000,493.35,504.0,491.25,498.75,24900,265225,35800,weekly,2022-4-28T21:00:00.000,options,call
230,1651131300000,502.3,527.45,495.7,527.45,47425,265225,35800,weekly,2022-4-28T21:00:00.000,options,call
231,1651131360000,522.65,531.3,511.45,511.45,37050,251750,35800,weekly,2022-4-28T21:00:00.000,options,call
232,1651131420000,511.6,522.9,510.0,511.0,30350,251750,35800,weekly,2022-4-28T21:00:00.000,options,call
233,1651131480000,512.3,517.0,502.3,517.0,19050,251750,35800,weekly,2022-4-28T21:00:00.000,options,call
234,1651131540000,516.5,529.3,514.3,526.45,25325,245350,35800,weekly,2022-4-28T21:00:00.000,options,call
235,1651131600000,529.2,531.4,516.55,520.9,24475,245350,35800,weekly,2022-4-28T21:00:00.000,options,call
236,1651131660000,520.9,520.9,493.0,507.7,22100,245350,35800,weekly,2022-4-28T21:00:00.000,options,call
237,1651131720000,507.7,528.75,507.7,524.9,18075,235625,35800,weekly,2022-4-28T21:00:00.000,options,call
238,1651131780000,523.0,532.8,518.8,521.45,24050,235625,35800,weekly,2022-4-28T21:00:00.000,options,call
239,1651131840000,521.6,531.65,520.45,527.35,16100,235625,35800,weekly,2022-4-28T21:00:00.000,options,call
240,1651131900000,526.8,528.45,497.5,504.65,27700,233425,35800,weekly,2022-4-28T21:00:00.000,options,call
241,1651131960000,502.7,506.3,485.3,490.0,31325,233425,35800,weekly,2022-4-28T21:00:00.000,options,call
242,1651132020000,493.7,493.7,473.4,480.05,32000,233425,35800,weekly,2022-4-28T21:00:00.000,options,call
243,1651132080000,478.2,496.75,477.7,496.75,17350,222475,35800,weekly,2022-4-28T21:00:00.000,options,call
244,1651132140000,502.5,515.0,499.1,515.0,30925,222475,35800,weekly,2022-4-28T21:00:00.000,options,call
245,1651132200000,513.8,524.6,492.9,492.9,28725,222475,35800,weekly,2022-4-28T21:00:00.000,options,call
246,1651132260000,491.1,497.75,475.75,481.75,20400,221100,35800,weekly,2022-4-28T21:00:00.000,options,call
247,1651132320000,482.05,487.95,476.0,477.95,12300,221100,35800,weekly,2022-4-28T21:00:00.000,options,call
248,1651132380000,477.95,495.7,476.25,482.2,13300,221100,35800,weekly,2022-4-28T21:00:00.000,options,call
249,1651132440000,483.0,490.0,478.6,487.5,7325,213450,35800,weekly,2022-4-28T21:00:00.000,options,call
250,1651132500000,487.5,493.35,480.1,483.45,13150,213450,35800,weekly,2022-4-28T21:00:00.000,options,call
251,1651132560000,488.1,504.0,481.55,492.55,20625,213450,35800,weekly,2022-4-28T21:00:00.000,options,call
252,1651132620000,492.4,498.2,485.0,497.55,18150,213400,35800,weekly,2022-4-28T21:00:00.000,options,call
253,1651132680000,497.55,497.55,478.1,483.35,19750,213400,35800,weekly,2022-4-28T21:00:00.000,options,call
254,1651132740000,486.25,490.5,479.3,484.0,14975,213400,35800,weekly,2022-4-28T21:00:00.000,options,call
255,1651132800000,485.0,488.75,471.0,488.75,25875,208300,35800,weekly,2022-4-28T21:00:00.000,options,call
256,1651132860000,487.05,499.35,482.0,497.25,13800,208300,35800,weekly,2022-4-28T21:00:00.000,options,call
257,1651132920000,498.8,511.95,495.4,498.3,21375,208300,35800,weekly,2022-4-28T21:00:00.000,options,call
258,1651132980000,499.95,502.05,472.85,474.75,23725,206275,35800,weekly,2022-4-28T21:00:00.000,options,call
259,1651133040000,480.2,499.5,460.55,499.5,25875,206275,35800,weekly,2022-4-28T21:00:00.000,options,call
260,1651133100000,497.4,524.7,497.2,512.0,45150,206275,35800,weekly,2022-4-28T21:00:00.000,options,call
261,1651133160000,513.7,519.6,511.3,516.4,13775,207350,35800,weekly,2022-4-28T21:00:00.000,options,call
262,1651133220000,518.0,545.75,517.0,531.25,39200,207350,35800,weekly,2022-4-28T21:00:00.000,options,call
263,1651133280000,528.5,529.75,502.65,515.0,29575,207350,35800,weekly,2022-4-28T21:00:00.000,options,call
264,1651133340000,513.8,514.0,506.0,512.55,11025,201625,35800,weekly,2022-4-28T21:00:00.000,options,call
265,1651133400000,511.25,513.85,500.65,513.15,10075,201625,35800,weekly,2022-4-28T21:00:00.000,options,call
266,1651133460000,513.25,529.9,511.75,514.7,14000,201625,35800,weekly,2022-4-28T21:00:00.000,options,call
267,1651133520000,513.8,536.35,513.8,530.75,19550,198550,35800,weekly,2022-4-28T21:00:00.000,options,call
268,1651133580000,530.75,567.8,530.75,567.8,41525,198550,35800,weekly,2022-4-28T21:00:00.000,options,call
269,1651133640000,565.5,567.95,552.0,556.7,20475,198550,35800,weekly,2022-4-28T21:00:00.000,options,call
270,1651133700000,557.85,561.25,549.8,559.05,17025,192300,35800,weekly,2022-4-28T21:00:00.000,options,call
271,1651133760000,561.3,580.0,549.0,553.4,32425,192300,35800,weekly,2022-4-28T21:00:00.000,options,call
272,1651133820000,553.4,561.2,551.25,557.35,4525,192300,35800,weekly,2022-4-28T21:00:00.000,options,call
273,1651133880000,555.05,557.6,543.35,554.05,21575,192100,35800,weekly,2022-4-28T21:00:00.000,options,call
274,1651133940000,554.5,562.7,554.5,560.2,14325,192100,35800,weekly,2022-4-28T21:00:00.000,options,call
275,1651134000000,557.75,572.35,555.0,555.9,16875,192100,35800,weekly,2022-4-28T21:00:00.000,options,call
276,1651134060000,557.4,560.75,548.6,552.0,10775,188400,35800,weekly,2022-4-28T21:00:00.000,options,call
277,1651134120000,553.15,555.0,532.0,533.45,15950,188400,35800,weekly,2022-4-28T21:00:00.000,options,call
278,1651134180000,532.3,535.0,517.6,530.95,17675,188400,35800,weekly,2022-4-28T21:00:00.000,options,call
279,1651134240000,533.45,534.45,518.05,525.05,14175,182300,35800,weekly,2022-4-28T21:00:00.000,options,call
280,1651134300000,527.35,538.3,526.5,535.5,10200,182300,35800,weekly,2022-4-28T21:00:00.000,options,call
281,1651134360000,535.1,546.75,535.1,543.95,9025,182300,35800,weekly,2022-4-28T21:00:00.000,options,call
282,1651134420000,545.0,555.9,543.8,550.4,11275,183575,35800,weekly,2022-4-28T21:00:00.000,options,call
283,1651134480000,551.8,572.05,550.3,568.0,18950,183575,35800,weekly,2022-4-28T21:00:00.000,options,call
284,1651134540000,568.05,583.65,566.6,578.55,28000,183575,35800,weekly,2022-4-28T21:00:00.000,options,call
285,1651134600000,578.3,584.9,567.55,575.35,17875,183850,35800,weekly,2022-4-28T21:00:00.000,options,call
286,1651134660000,576.65,596.9,575.0,593.25,20650,183850,35800,weekly,2022-4-28T21:00:00.000,options,call
287,1651134720000,596.25,606.05,589.7,600.0,26625,183850,35800,weekly,2022-4-28T21:00:00.000,options,call
288,1651134780000,603.0,604.7,590.0,592.5,13150,178925,35800,weekly,2022-4-28T21:00:00.000,options,call
289,1651134840000,594.3,594.3,567.95,572.95,12800,178925,35800,weekly,2022-4-28T21:00:00.000,options,call
290,1651134900000,575.0,600.0,566.8,583.45,36525,178925,35800,weekly,2022-4-28T21:00:00.000,options,call
291,1651134960000,583.7,593.4,581.3,593.4,22400,175725,35800,weekly,2022-4-28T21:00:00.000,options,call
292,1651135020000,593.0,596.25,572.8,583.5,24400,175725,35800,weekly,2022-4-28T21:00:00.000,options,call
293,1651135080000,581.25,585.85,567.75,571.15,20575,175725,35800,weekly,2022-4-28T21:00:00.000,options,call
294,1651135140000,572.15,585.0,570.3,579.6,15975,172050,35800,weekly,2022-4-28T21:00:00.000,options,call
295,1651135200000,577.35,585.45,570.0,583.25,25875,172050,35800,weekly,2022-4-28T21:00:00.000,options,call
296,1651135260000,583.4,588.75,576.1,580.1,14125,172050,35800,weekly,2022-4-28T21:00:00.000,options,call
297,1651135320000,580.95,590.3,579.0,588.9,13700,165375,35800,weekly,2022-4-28T21:00:00.000,options,call
298,1651135380000,590.55,597.05,582.55,591.85,13275,165375,35800,weekly,2022-4-28T21:00:00.000,options,call
299,1651135440000,592.55,595.25,578.7,590.0,30175,165375,35800,weekly,2022-4-28T21:00:00.000,options,call
300,1651135500000,591.35,596.0,578.4,584.9,18850,160475,35800,weekly,2022-4-28T21:00:00.000,options,call
301,1651135560000,584.0,588.15,580.0,585.35,21825,160475,35800,weekly,2022-4-28T21:00:00.000,options,call
302,1651135620000,582.6,588.0,577.65,582.2,22750,160475,35800,weekly,2022-4-28T21:00:00.000,options,call
303,1651135680000,584.05,609.75,580.45,602.55,33225,162200,35800,weekly,2022-4-28T21:00:00.000,options,call
304,1651135740000,602.15,602.15,558.9,558.9,35275,162200,35800,weekly,2022-4-28T21:00:00.000,options,call
305,1651135800000,557.55,570.65,551.0,560.5,21250,162200,35800,weekly,2022-4-28T21:00:00.000,options,call
306,1651135860000,556.65,581.65,556.65,574.3,12525,154475,35800,weekly,2022-4-28T21:00:00.000,options,call
307,1651135920000,572.7,581.65,566.85,572.55,7850,154475,35800,weekly,2022-4-28T21:00:00.000,options,call
308,1651135980000,574.65,578.35,567.3,573.95,5925,154475,35800,weekly,2022-4-28T21:00:00.000,options,call
309,1651136040000,573.8,632.75,573.8,613.9,44475,152625,35800,weekly,2022-4-28T21:00:00.000,options,call
310,1651136100000,614.9,624.8,601.25,606.7,21100,152625,35800,weekly,2022-4-28T21:00:00.000,options,call
311,1651136160000,605.65,616.85,604.35,612.1,13500,152625,35800,weekly,2022-4-28T21:00:00.000,options,call
312,1651136220000,612.0,616.4,605.85,614.1,13550,146725,35800,weekly,2022-4-28T21:00:00.000,options,call
313,1651136280000,614.1,626.75,608.0,626.75,14775,146725,35800,weekly,2022-4-28T21:00:00.000,options,call
314,1651136340000,625.05,648.25,624.75,642.5,22700,146725,35800,weekly,2022-4-28T21:00:00.000,options,call
315,1651136400000,642.8,647.25,629.35,630.0,21625,142875,35800,weekly,2022-4-28T21:00:00.000,options,call
316,1651136460000,628.8,636.45,606.75,616.5,17450,142875,35800,weekly,2022-4-28T21:00:00.000,options,call
317,1651136520000,614.6,620.0,603.8,603.8,14350,142875,35800,weekly,2022-4-28T21:00:00.000,options,call
318,1651136580000,605.1,622.3,605.1,611.3,10500,139425,35800,weekly,2022-4-28T21:00:00.000,options,call
319,1651136640000,610.5,626.55,608.95,621.2,10325,139425,35800,weekly,2022-4-28T21:00:00.000,options,call
320,1651136700000,619.5,633.7,619.5,630.0,5750,139425,35800,weekly,2022-4-28T21:00:00.000,options,call
321,1651136760000,633.6,635.5,620.15,626.6,6650,140575,35800,weekly,2022-4-28T21:00:00.000,options,call
322,1651136820000,627.85,631.6,624.75,631.6,5850,140575,35800,weekly,2022-4-28T21:00:00.000,options,call
323,1651136880000,633.0,643.75,631.35,634.9,9150,140575,35800,weekly,2022-4-28T21:00:00.000,options,call
324,1651136940000,633.05,634.1,626.15,630.0,6475,139175,35800,weekly,2022-4-28T21:00:00.000,options,call
325,1651137000000,629.85,631.8,615.0,617.0,10150,139175,35800,weekly,2022-4-28T21:00:00.000,options,call
326,1651137060000,618.55,625.25,605.4,605.4,8275,139175,35800,weekly,2022-4-28T21:00:00.000,options,call
327,1651137120000,604.2,621.1,603.0,621.1,10325,141750,35800,weekly,2022-4-28T21:00:00.000,options,call
328,1651137180000,624.0,631.4,618.65,623.15,14125,141750,35800,weekly,2022-4-28T21:00:00.000,options,call
329,1651137240000,623.15,625.1,612.9,620.75,4075,141750,35800,weekly,2022-4-28T21:00:00.000,options,call
330,1651137300000,618.3,622.0,613.9,615.9,6600,143575,35800,weekly,2022-4-28T21:00:00.000,options,call
331,1651137360000,615.9,627.9,596.0,602.75,12700,143575,35800,weekly,2022-4-28T21:00:00.000,options,call
332,1651137420000,600.05,626.25,599.65,621.85,6575,143575,35800,weekly,2022-4-28T21:00:00.000,options,call
333,1651137480000,622.8,631.8,616.0,631.4,6025,140350,35800,weekly,2022-4-28T21:00:00.000,options,call
334,1651137540000,633.05,635.0,620.0,620.7,6325,140350,35800,weekly,2022-4-28T21:00:00.000,options,call
335,1651137600000,620.0,648.35,617.25,647.0,13900,140350,35800,weekly,2022-4-28T21:00:00.000,options,call
336,1651137660000,647.1,671.6,640.35,671.6,13000,136450,35800,weekly,2022-4-28T21:00:00.000,options,call
337,1651137720000,670.9,677.0,661.55,671.75,8250,136450,35800,weekly,2022-4-28T21:00:00.000,options,call
338,1651137780000,670.15,687.2,670.05,681.35,13750,136450,35800,weekly,2022-4-28T21:00:00.000,options,call
339,1651137840000,681.35,683.95,674.05,679.0,4850,133400,35800,weekly,2022-4-28T21:00:00.000,options,call
340,1651137900000,681.8,689.85,670.0,670.0,12100,133400,35800,weekly,2022-4-28T21:00:00.000,options,call
341,1651137960000,670.35,677.6,663.0,675.0,13975,133400,35800,weekly,2022-4-28T21:00:00.000,options,call
342,1651138020000,673.95,697.0,671.9,686.25,19500,131250,35800,weekly,2022-4-28T21:00:00.000,options,call
343,1651138080000,686.4,686.4,660.45,661.6,12600,131250,35800,weekly,2022-4-28T21:00:00.000,options,call
344,1651138140000,660.0,660.5,638.95,644.75,20375,131250,35800,weekly,2022-4-28T21:00:00.000,options,call
345,1651138200000,653.3,657.65,631.95,648.8,33300,123225,35800,weekly,2022-4-28T21:00:00.000,options,call
346,1651138260000,649.45,669.8,636.65,669.8,20750,123225,35800,weekly,2022-4-28T21:00:00.000,options,call
347,1651138320000,667.75,668.4,626.4,633.05,18025,123225,35800,weekly,2022-4-28T21:00:00.000,options,call
348,1651138380000,627.35,635.0,618.8,619.95,12525,119775,35800,weekly,2022-4-28T21:00:00.000,options,call
349,1651138440000,617.05,626.4,595.25,608.05,23150,119775,35800,weekly,2022-4-28T21:00:00.000,options,call
350,1651138500000,608.4,608.4,590.2,601.0,14275,119775,35800,weekly,2022-4-28T21:00:00.000,options,call
351,1651138560000,599.2,603.6,578.1,578.1,8650,115850,35800,weekly,2022-4-28T21:00:00.000,options,call
352,1651138620000,576.95,580.0,558.05,565.8,20450,115850,35800,weekly,2022-4-28T21:00:00.000,options,call
353,1651138680000,565.8,588.3,561.4,563.0,26650,115850,35800,weekly,2022-4-28T21:00:00.000,options,call
354,1651138740000,560.0,565.2,549.0,554.9,16550,108775,35800,weekly,2022-4-28T21:00:00.000,options,call
355,1651138800000,559.15,571.25,556.35,559.65,16850,108775,35800,weekly,2022-4-28T21:00:00.000,options,call
356,1651138860000,560.35,564.65,549.5,560.55,8025,108775,35800,weekly,2022-4-28T21:00:00.000,options,call
357,1651138920000,560.65,560.65,535.05,543.1,19175,105100,35800,weekly,2022-4-28T21:00:00.000,options,call
358,1651138980000,542.9,557.3,537.8,551.0,16425,105100,35800,weekly,2022-4-28T21:00:00.000,options,call
359,1651139040000,549.65,566.05,549.65,560.1,28925,105100,35800,weekly,2022-4-28T21:00:00.000,options,call
360,1651139100000,560.55,588.8,555.05,588.8,26875,96100,35800,weekly,2022-4-28T21:00:00.000,options,call
361,1651139160000,588.8,608.15,588.8,608.15,16700,96100,35800,weekly,2022-4-28T21:00:00.000,options,call
362,1651139220000,604.85,617.6,597.65,617.25,12550,96100,35800,weekly,2022-4-28T21:00:00.000,options,call
363,1651139280000,617.25,633.3,612.0,628.65,22000,90950,35800,weekly,2022-4-28T21:00:00.000,options,call
364,1651139340000,631.2,642.05,623.35,626.55,17400,90950,35800,weekly,2022-4-28T21:00:00.000,options,call
365,1651139400000,628.5,629.0,618.85,629.0,10325,90950,35800,weekly,2022-4-28T21:00:00.000,options,call
366,1651139460000,631.75,631.75,619.5,624.95,3650,79200,35800,weekly,2022-4-28T21:00:00.000,options,call
367,1651139520000,623.35,623.95,617.2,623.5,3800,79200,35800,weekly,2022-4-28T21:00:00.000,options,call
368,1651139580000,623.5,623.5,618.65,619.95,3425,79200,35800,weekly,2022-4-28T21:00:00.000,options,call
369,1651139640000,620.0,621.0,618.05,619.65,3425,74475,35800,weekly,2022-4-28T21:00:00.000,options,call
370,1651139700000,619.65,625.7,618.15,624.9,4100,74475,35800,weekly,2022-4-28T21:00:00.000,options,call
371,1651139760000,624.9,624.9,620.05,622.5,4250,74475,35800,weekly,2022-4-28T21:00:00.000,options,call
372,1651139820000,622.5,623.3,620.75,623.3,4025,69450,35800,weekly,2022-4-28T21:00:00.000,options,call
373,1651139880000,621.0,623.4,620.05,620.45,4275,69450,35800,weekly,2022-4-28T21:00:00.000,options,call
374,1651139940000,620.35,622.4,619.7,620.15,1375,69450,35800,weekly,2022-4-28T21:00:00.000,options,call
