,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1653039420000,2380.0,2380.0,2380.0,2380.0,25,8325,36300,weekly,2022-5-26T21:00:00.000,options,put
1,1653040440000,2246.25,2246.25,2246.25,2246.25,25,8300,36300,weekly,2022-5-26T21:00:00.000,options,put
2,1653040920000,2240.0,2246.2,2240.0,2246.2,50,8250,36300,weekly,2022-5-26T21:00:00.000,options,put
3,1653043020000,2266.0,2266.0,2240.0,2240.0,75,8250,36300,weekly,2022-5-26T21:00:00.000,options,put
4,1653043140000,2291.3,2291.3,2291.3,2291.3,50,8175,36300,weekly,2022-5-26T21:00:00.000,options,put
5,1653043320000,2260.0,2260.0,2260.0,2260.0,25,8175,36300,weekly,2022-5-26T21:00:00.000,options,put
6,1653043500000,2281.25,2281.25,2281.25,2281.25,100,8175,36300,weekly,2022-5-26T21:00:00.000,options,put
7,1653045540000,2291.0,2291.0,2291.0,2291.0,25,8175,36300,weekly,2022-5-26T21:00:00.000,options,put
8,1653047280000,2211.0,2211.0,2211.0,2211.0,25,8175,36300,weekly,2022-5-26T21:00:00.000,options,put
9,1653047400000,2229.3,2229.3,2229.3,2229.3,25,8175,36300,weekly,2022-5-26T21:00:00.000,options,put
10,1653047700000,2251.0,2251.0,2251.0,2251.0,25,8175,36300,weekly,2022-5-26T21:00:00.000,options,put
11,1653050160000,2300.0,2300.0,2300.0,2300.0,25,8150,36300,weekly,2022-5-26T21:00:00.000,options,put
12,1653051900000,2160.0,2160.0,2160.0,2160.0,25,8125,36300,weekly,2022-5-26T21:00:00.000,options,put
13,1653052860000,2070.0,2070.0,2070.0,2070.0,50,8100,36300,weekly,2022-5-26T21:00:00.000,options,put
14,1653053520000,2122.0,2122.0,2122.0,2122.0,50,8100,36300,weekly,2022-5-26T21:00:00.000,options,put
15,1653058020000,2041.7,2041.7,2041.7,2041.7,25,8050,36300,weekly,2022-5-26T21:00:00.000,options,put
16,1653058080000,2047.0,2055.75,2047.0,2055.75,125,8025,36300,weekly,2022-5-26T21:00:00.000,options,put
17,1653058140000,2055.75,2055.75,2055.75,2055.75,50,8025,36300,weekly,2022-5-26T21:00:00.000,options,put
18,1653058200000,2060.0,2060.0,2060.0,2060.0,25,8025,36300,weekly,2022-5-26T21:00:00.000,options,put
19,1653058260000,2064.95,2071.0,2064.95,2071.0,50,8025,36300,weekly,2022-5-26T21:00:00.000,options,put
20,1653059460000,2041.8,2041.8,2041.8,2041.8,25,7925,36300,weekly,2022-5-26T21:00:00.000,options,put
21,1653060300000,2098.45,2098.45,2098.45,2098.45,25,7925,36300,weekly,2022-5-26T21:00:00.000,options,put
22,1653060480000,2044.3,2044.3,2044.3,2044.3,25,7925,36300,weekly,2022-5-26T21:00:00.000,options,put
