,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1653556500000,29.0,29.0,5.65,9.5,288625,648400,33700,weekly,2022-5-26T21:00:00.000,options,put
1,1653556560000,9.3,9.65,8.95,9.45,340200,648400,33700,weekly,2022-5-26T21:00:00.000,options,put
2,1653556620000,9.5,9.55,8.25,8.8,248750,739925,33700,weekly,2022-5-26T21:00:00.000,options,put
3,1653556680000,8.75,8.85,8.1,8.2,234925,739925,33700,weekly,2022-5-26T21:00:00.000,options,put
4,1653556740000,8.15,8.35,8.0,8.35,248525,739925,33700,weekly,2022-5-26T21:00:00.000,options,put
5,1653556800000,8.3,8.5,8.1,8.3,289300,804700,33700,weekly,2022-5-26T21:00:00.000,options,put
6,1653556860000,8.3,8.55,8.2,8.55,110150,804700,33700,weekly,2022-5-26T21:00:00.000,options,put
7,1653556920000,8.6,9.15,8.55,9.05,107325,804700,33700,weekly,2022-5-26T21:00:00.000,options,put
8,1653556980000,9.15,9.25,8.3,8.3,135275,843925,33700,weekly,2022-5-26T21:00:00.000,options,put
9,1653557040000,8.25,8.3,7.75,8.05,154100,843925,33700,weekly,2022-5-26T21:00:00.000,options,put
10,1653557100000,7.9,8.25,7.7,8.15,150950,843925,33700,weekly,2022-5-26T21:00:00.000,options,put
11,1653557160000,8.1,8.25,7.8,7.9,110225,878700,33700,weekly,2022-5-26T21:00:00.000,options,put
12,1653557220000,7.85,8.1,7.8,7.9,97750,878700,33700,weekly,2022-5-26T21:00:00.000,options,put
13,1653557280000,7.85,7.95,7.7,7.75,73875,878700,33700,weekly,2022-5-26T21:00:00.000,options,put
14,1653557340000,7.7,7.9,7.65,7.65,99250,911800,33700,weekly,2022-5-26T21:00:00.000,options,put
15,1653557400000,7.65,7.8,7.5,7.8,80250,911800,33700,weekly,2022-5-26T21:00:00.000,options,put
16,1653557460000,7.7,8.0,7.65,7.95,52675,911800,33700,weekly,2022-5-26T21:00:00.000,options,put
17,1653557520000,7.9,8.2,7.9,8.15,46925,898200,33700,weekly,2022-5-26T21:00:00.000,options,put
18,1653557580000,8.1,8.15,7.65,7.75,35400,898200,33700,weekly,2022-5-26T21:00:00.000,options,put
19,1653557640000,7.7,7.7,7.45,7.6,73375,898200,33700,weekly,2022-5-26T21:00:00.000,options,put
20,1653557700000,7.6,7.6,7.35,7.35,58850,925625,33700,weekly,2022-5-26T21:00:00.000,options,put
21,1653557760000,7.4,7.5,7.35,7.4,47825,925625,33700,weekly,2022-5-26T21:00:00.000,options,put
22,1653557820000,7.4,7.4,7.25,7.35,46450,925625,33700,weekly,2022-5-26T21:00:00.000,options,put
23,1653557880000,7.35,7.5,7.25,7.5,81825,911425,33700,weekly,2022-5-26T21:00:00.000,options,put
24,1653557940000,7.45,7.85,7.45,7.85,50800,911425,33700,weekly,2022-5-26T21:00:00.000,options,put
25,1653558000000,7.85,7.9,7.7,7.75,39225,911425,33700,weekly,2022-5-26T21:00:00.000,options,put
26,1653558060000,7.8,8.1,7.7,8.1,52075,916325,33700,weekly,2022-5-26T21:00:00.000,options,put
27,1653558120000,8.0,8.0,7.65,7.8,39400,916325,33700,weekly,2022-5-26T21:00:00.000,options,put
28,1653558180000,7.8,8.1,7.7,8.1,42925,916325,33700,weekly,2022-5-26T21:00:00.000,options,put
29,1653558240000,8.1,8.1,7.85,7.95,62825,915825,33700,weekly,2022-5-26T21:00:00.000,options,put
30,1653558300000,8.0,8.7,7.95,8.15,82700,915825,33700,weekly,2022-5-26T21:00:00.000,options,put
31,1653558360000,8.1,8.5,8.1,8.3,67225,915825,33700,weekly,2022-5-26T21:00:00.000,options,put
32,1653558420000,8.3,8.3,7.55,7.6,75725,879850,33700,weekly,2022-5-26T21:00:00.000,options,put
33,1653558480000,7.6,7.6,7.2,7.2,82175,879850,33700,weekly,2022-5-26T21:00:00.000,options,put
34,1653558540000,7.3,7.8,7.2,7.75,69525,879850,33700,weekly,2022-5-26T21:00:00.000,options,put
35,1653558600000,7.85,7.95,7.7,7.75,34875,935925,33700,weekly,2022-5-26T21:00:00.000,options,put
36,1653558660000,7.75,7.8,7.55,7.55,70750,935925,33700,weekly,2022-5-26T21:00:00.000,options,put
37,1653558720000,7.65,7.7,7.5,7.5,95100,935925,33700,weekly,2022-5-26T21:00:00.000,options,put
38,1653558780000,7.45,7.5,7.25,7.3,52750,1014850,33700,weekly,2022-5-26T21:00:00.000,options,put
39,1653558840000,7.25,7.45,7.0,7.35,63075,1014850,33700,weekly,2022-5-26T21:00:00.000,options,put
40,1653558900000,7.4,7.4,7.0,7.1,52475,1014850,33700,weekly,2022-5-26T21:00:00.000,options,put
41,1653558960000,7.1,7.1,6.8,7.0,87775,1037825,33700,weekly,2022-5-26T21:00:00.000,options,put
42,1653559020000,6.95,7.45,6.9,7.35,170875,1037825,33700,weekly,2022-5-26T21:00:00.000,options,put
43,1653559080000,7.4,7.6,7.3,7.45,52225,1037825,33700,weekly,2022-5-26T21:00:00.000,options,put
44,1653559140000,7.5,7.5,7.2,7.4,36650,1106350,33700,weekly,2022-5-26T21:00:00.000,options,put
45,1653559200000,7.4,7.5,7.3,7.3,31650,1106350,33700,weekly,2022-5-26T21:00:00.000,options,put
46,1653559260000,7.25,7.5,7.25,7.4,19075,1106350,33700,weekly,2022-5-26T21:00:00.000,options,put
47,1653559320000,7.5,7.6,7.4,7.5,34050,1108100,33700,weekly,2022-5-26T21:00:00.000,options,put
48,1653559380000,7.5,7.6,7.4,7.5,14825,1108100,33700,weekly,2022-5-26T21:00:00.000,options,put
49,1653559440000,7.5,8.05,7.5,7.8,74225,1108100,33700,weekly,2022-5-26T21:00:00.000,options,put
50,1653559500000,7.75,7.95,7.25,7.3,71350,1119100,33700,weekly,2022-5-26T21:00:00.000,options,put
51,1653559560000,7.3,7.75,7.25,7.6,41775,1119100,33700,weekly,2022-5-26T21:00:00.000,options,put
52,1653559620000,7.6,7.85,7.55,7.75,19900,1119100,33700,weekly,2022-5-26T21:00:00.000,options,put
53,1653559680000,7.75,7.9,7.4,7.5,54975,1098625,33700,weekly,2022-5-26T21:00:00.000,options,put
54,1653559740000,7.5,7.65,7.45,7.55,37925,1098625,33700,weekly,2022-5-26T21:00:00.000,options,put
55,1653559800000,7.55,7.8,7.45,7.65,22875,1098625,33700,weekly,2022-5-26T21:00:00.000,options,put
56,1653559860000,7.65,7.8,7.4,7.8,21200,1083400,33700,weekly,2022-5-26T21:00:00.000,options,put
57,1653559920000,7.8,8.1,7.8,8.1,33200,1083400,33700,weekly,2022-5-26T21:00:00.000,options,put
58,1653559980000,8.05,8.1,7.7,7.85,21300,1083400,33700,weekly,2022-5-26T21:00:00.000,options,put
59,1653560040000,7.8,7.8,7.35,7.35,26650,1075200,33700,weekly,2022-5-26T21:00:00.000,options,put
60,1653560100000,7.4,7.55,7.1,7.2,45050,1075200,33700,weekly,2022-5-26T21:00:00.000,options,put
61,1653560160000,7.15,7.55,7.1,7.45,34875,1075200,33700,weekly,2022-5-26T21:00:00.000,options,put
62,1653560220000,7.45,7.6,7.3,7.6,30225,1098750,33700,weekly,2022-5-26T21:00:00.000,options,put
63,1653560280000,7.55,7.6,7.4,7.5,20150,1098750,33700,weekly,2022-5-26T21:00:00.000,options,put
64,1653560340000,7.45,7.5,7.2,7.25,15225,1098750,33700,weekly,2022-5-26T21:00:00.000,options,put
65,1653560400000,7.3,7.3,7.05,7.15,22625,1112800,33700,weekly,2022-5-26T21:00:00.000,options,put
66,1653560460000,7.1,7.6,7.1,7.5,40450,1112800,33700,weekly,2022-5-26T21:00:00.000,options,put
67,1653560520000,7.5,7.6,7.4,7.55,15600,1112800,33700,weekly,2022-5-26T21:00:00.000,options,put
68,1653560580000,7.6,7.75,7.55,7.75,30325,1127975,33700,weekly,2022-5-26T21:00:00.000,options,put
69,1653560640000,7.75,7.8,7.65,7.65,19350,1127975,33700,weekly,2022-5-26T21:00:00.000,options,put
70,1653560700000,7.65,7.95,7.65,7.95,24400,1127975,33700,weekly,2022-5-26T21:00:00.000,options,put
71,1653560760000,7.95,8.15,7.95,8.15,23850,1128000,33700,weekly,2022-5-26T21:00:00.000,options,put
72,1653560820000,8.15,8.4,8.0,8.25,41800,1128000,33700,weekly,2022-5-26T21:00:00.000,options,put
73,1653560880000,8.25,8.7,8.2,8.6,59100,1128000,33700,weekly,2022-5-26T21:00:00.000,options,put
74,1653560940000,8.55,9.45,8.05,9.1,115950,1095625,33700,weekly,2022-5-26T21:00:00.000,options,put
75,1653561000000,9.15,9.65,8.65,8.65,102100,1095625,33700,weekly,2022-5-26T21:00:00.000,options,put
76,1653561060000,8.7,8.7,8.1,8.35,82200,1095625,33700,weekly,2022-5-26T21:00:00.000,options,put
77,1653561120000,8.4,8.6,8.15,8.2,50850,1110650,33700,weekly,2022-5-26T21:00:00.000,options,put
78,1653561180000,8.2,8.95,8.15,8.85,44850,1110650,33700,weekly,2022-5-26T21:00:00.000,options,put
79,1653561240000,8.75,9.85,8.75,9.3,140975,1110650,33700,weekly,2022-5-26T21:00:00.000,options,put
80,1653561300000,9.4,9.85,8.5,9.5,122800,1107250,33700,weekly,2022-5-26T21:00:00.000,options,put
81,1653561360000,9.6,10.0,9.3,10.0,102025,1107250,33700,weekly,2022-5-26T21:00:00.000,options,put
82,1653561420000,9.8,9.8,9.15,9.4,62250,1107250,33700,weekly,2022-5-26T21:00:00.000,options,put
83,1653561480000,9.45,9.55,9.0,9.4,52525,1087600,33700,weekly,2022-5-26T21:00:00.000,options,put
84,1653561540000,9.3,9.65,9.2,9.25,114300,1087600,33700,weekly,2022-5-26T21:00:00.000,options,put
85,1653561600000,9.25,9.4,9.1,9.15,62625,1087600,33700,weekly,2022-5-26T21:00:00.000,options,put
86,1653561660000,9.1,9.5,8.85,9.35,59950,1119275,33700,weekly,2022-5-26T21:00:00.000,options,put
87,1653561720000,9.25,9.3,9.05,9.15,27850,1119275,33700,weekly,2022-5-26T21:00:00.000,options,put
88,1653561780000,9.0,9.2,8.9,9.0,39850,1119275,33700,weekly,2022-5-26T21:00:00.000,options,put
89,1653561840000,9.05,9.25,8.75,8.85,50475,1126575,33700,weekly,2022-5-26T21:00:00.000,options,put
90,1653561900000,8.75,8.9,8.4,8.5,33200,1126575,33700,weekly,2022-5-26T21:00:00.000,options,put
91,1653561960000,8.5,9.3,8.25,9.2,45950,1126575,33700,weekly,2022-5-26T21:00:00.000,options,put
92,1653562020000,9.25,9.55,8.85,9.25,49400,1122425,33700,weekly,2022-5-26T21:00:00.000,options,put
93,1653562080000,9.15,9.2,8.8,9.05,34900,1122425,33700,weekly,2022-5-26T21:00:00.000,options,put
94,1653562140000,9.15,9.25,8.85,9.05,21050,1122425,33700,weekly,2022-5-26T21:00:00.000,options,put
95,1653562200000,9.05,9.3,8.7,9.2,32575,1136550,33700,weekly,2022-5-26T21:00:00.000,options,put
96,1653562260000,9.3,9.3,9.0,9.3,25875,1136550,33700,weekly,2022-5-26T21:00:00.000,options,put
97,1653562320000,9.3,9.45,9.25,9.3,34725,1136550,33700,weekly,2022-5-26T21:00:00.000,options,put
98,1653562380000,9.35,9.8,9.1,9.75,58025,1129650,33700,weekly,2022-5-26T21:00:00.000,options,put
99,1653562440000,9.55,10.1,9.25,9.85,59575,1129650,33700,weekly,2022-5-26T21:00:00.000,options,put
100,1653562500000,9.85,9.85,9.25,9.6,38550,1129650,33700,weekly,2022-5-26T21:00:00.000,options,put
101,1653562560000,9.6,10.5,9.55,9.85,109325,1123200,33700,weekly,2022-5-26T21:00:00.000,options,put
102,1653562620000,9.9,10.1,9.65,9.9,65925,1123200,33700,weekly,2022-5-26T21:00:00.000,options,put
103,1653562680000,9.9,10.0,9.4,9.4,78775,1123200,33700,weekly,2022-5-26T21:00:00.000,options,put
104,1653562740000,9.4,9.5,9.0,9.05,60050,1150475,33700,weekly,2022-5-26T21:00:00.000,options,put
105,1653562800000,9.1,9.25,8.65,9.25,60425,1150475,33700,weekly,2022-5-26T21:00:00.000,options,put
106,1653562860000,9.25,9.35,8.9,9.05,23575,1150475,33700,weekly,2022-5-26T21:00:00.000,options,put
107,1653562920000,9.0,9.3,8.8,9.3,65350,1158975,33700,weekly,2022-5-26T21:00:00.000,options,put
108,1653562980000,9.3,9.6,9.25,9.35,16825,1158975,33700,weekly,2022-5-26T21:00:00.000,options,put
109,1653563040000,9.4,9.65,9.3,9.55,46700,1158975,33700,weekly,2022-5-26T21:00:00.000,options,put
110,1653563100000,9.6,9.65,9.15,9.25,65800,1177900,33700,weekly,2022-5-26T21:00:00.000,options,put
111,1653563160000,9.25,9.4,9.0,9.3,71700,1177900,33700,weekly,2022-5-26T21:00:00.000,options,put
112,1653563220000,9.4,9.7,9.3,9.6,37875,1177900,33700,weekly,2022-5-26T21:00:00.000,options,put
113,1653563280000,9.55,10.0,9.5,10.0,70325,1197650,33700,weekly,2022-5-26T21:00:00.000,options,put
114,1653563340000,9.95,10.4,9.9,10.25,38600,1197650,33700,weekly,2022-5-26T21:00:00.000,options,put
115,1653563400000,10.25,10.3,9.8,9.85,45150,1197650,33700,weekly,2022-5-26T21:00:00.000,options,put
116,1653563460000,9.85,9.9,9.4,9.4,21925,1213900,33700,weekly,2022-5-26T21:00:00.000,options,put
117,1653563520000,9.4,9.6,9.35,9.4,20025,1213900,33700,weekly,2022-5-26T21:00:00.000,options,put
118,1653563580000,9.35,9.55,9.3,9.5,15550,1213900,33700,weekly,2022-5-26T21:00:00.000,options,put
119,1653563640000,9.5,9.6,9.3,9.4,38450,1231650,33700,weekly,2022-5-26T21:00:00.000,options,put
120,1653563700000,9.4,9.6,9.25,9.6,35150,1231650,33700,weekly,2022-5-26T21:00:00.000,options,put
121,1653563760000,9.55,9.55,8.75,8.85,66700,1231650,33700,weekly,2022-5-26T21:00:00.000,options,put
122,1653563820000,8.75,9.25,8.7,9.1,33575,1239875,33700,weekly,2022-5-26T21:00:00.000,options,put
123,1653563880000,9.1,9.1,8.5,8.8,48075,1239875,33700,weekly,2022-5-26T21:00:00.000,options,put
124,1653563940000,8.8,8.85,7.9,7.9,111350,1239875,33700,weekly,2022-5-26T21:00:00.000,options,put
125,1653564000000,7.85,7.95,7.55,7.85,92200,1222950,33700,weekly,2022-5-26T21:00:00.000,options,put
126,1653564060000,7.95,8.75,7.9,8.65,58400,1222950,33700,weekly,2022-5-26T21:00:00.000,options,put
127,1653564120000,8.6,9.45,8.55,9.4,41475,1222950,33700,weekly,2022-5-26T21:00:00.000,options,put
128,1653564180000,9.4,9.45,9.0,9.1,32350,1226925,33700,weekly,2022-5-26T21:00:00.000,options,put
129,1653564240000,9.05,9.35,9.05,9.3,16550,1226925,33700,weekly,2022-5-26T21:00:00.000,options,put
130,1653564300000,9.35,9.4,9.15,9.2,20475,1226925,33700,weekly,2022-5-26T21:00:00.000,options,put
131,1653564360000,9.2,9.45,9.15,9.4,28575,1226925,33700,weekly,2022-5-26T21:00:00.000,options,put
132,1653564420000,9.4,9.8,9.3,9.7,32800,1225500,33700,weekly,2022-5-26T21:00:00.000,options,put
133,1653564480000,9.7,9.85,9.55,9.55,22600,1225500,33700,weekly,2022-5-26T21:00:00.000,options,put
134,1653564540000,9.6,9.65,8.85,9.05,42025,1225500,33700,weekly,2022-5-26T21:00:00.000,options,put
135,1653564600000,8.9,9.25,8.7,9.25,23775,1228775,33700,weekly,2022-5-26T21:00:00.000,options,put
136,1653564660000,9.2,9.45,9.0,9.2,28050,1228775,33700,weekly,2022-5-26T21:00:00.000,options,put
137,1653564720000,9.25,9.25,8.9,9.05,38625,1221350,33700,weekly,2022-5-26T21:00:00.000,options,put
138,1653564780000,9.05,9.25,8.95,9.1,22075,1221350,33700,weekly,2022-5-26T21:00:00.000,options,put
139,1653564840000,9.2,9.25,8.9,9.0,15400,1221350,33700,weekly,2022-5-26T21:00:00.000,options,put
140,1653564900000,9.0,9.0,8.7,8.9,21150,1221350,33700,weekly,2022-5-26T21:00:00.000,options,put
141,1653564960000,8.85,9.2,8.75,9.05,16100,1224700,33700,weekly,2022-5-26T21:00:00.000,options,put
142,1653565020000,9.15,9.25,9.0,9.2,11900,1224700,33700,weekly,2022-5-26T21:00:00.000,options,put
143,1653565080000,9.15,9.25,9.05,9.25,11400,1224700,33700,weekly,2022-5-26T21:00:00.000,options,put
144,1653565140000,9.15,9.4,9.05,9.25,28625,1224650,33700,weekly,2022-5-26T21:00:00.000,options,put
145,1653565200000,9.2,9.3,8.75,9.15,29700,1224650,33700,weekly,2022-5-26T21:00:00.000,options,put
146,1653565260000,9.1,9.1,8.6,8.75,18850,1224650,33700,weekly,2022-5-26T21:00:00.000,options,put
147,1653565320000,8.75,8.85,8.55,8.6,24600,1231750,33700,weekly,2022-5-26T21:00:00.000,options,put
148,1653565380000,8.6,8.65,8.15,8.15,18275,1231750,33700,weekly,2022-5-26T21:00:00.000,options,put
149,1653565440000,8.15,8.45,8.15,8.25,27200,1231750,33700,weekly,2022-5-26T21:00:00.000,options,put
150,1653565500000,8.2,8.25,8.0,8.0,29375,1233900,33700,weekly,2022-5-26T21:00:00.000,options,put
151,1653565560000,8.05,8.25,8.0,8.1,18900,1233900,33700,weekly,2022-5-26T21:00:00.000,options,put
152,1653565620000,8.1,8.35,8.1,8.3,25350,1233900,33700,weekly,2022-5-26T21:00:00.000,options,put
153,1653565680000,8.3,8.4,8.1,8.2,23400,1237450,33700,weekly,2022-5-26T21:00:00.000,options,put
154,1653565740000,8.15,8.35,8.05,8.35,20700,1237450,33700,weekly,2022-5-26T21:00:00.000,options,put
155,1653565800000,8.3,8.4,8.1,8.3,20075,1237450,33700,weekly,2022-5-26T21:00:00.000,options,put
156,1653565860000,8.4,8.5,8.3,8.4,17300,1248125,33700,weekly,2022-5-26T21:00:00.000,options,put
157,1653565920000,8.4,8.45,8.2,8.45,28775,1248125,33700,weekly,2022-5-26T21:00:00.000,options,put
158,1653565980000,8.45,8.45,8.1,8.2,16525,1248125,33700,weekly,2022-5-26T21:00:00.000,options,put
159,1653566040000,8.2,8.25,7.85,7.9,23950,1260650,33700,weekly,2022-5-26T21:00:00.000,options,put
160,1653566100000,7.95,8.1,7.55,7.7,33425,1260650,33700,weekly,2022-5-26T21:00:00.000,options,put
161,1653566160000,7.65,7.7,7.3,7.7,37850,1260650,33700,weekly,2022-5-26T21:00:00.000,options,put
162,1653566220000,7.7,7.85,7.45,7.7,43900,1257525,33700,weekly,2022-5-26T21:00:00.000,options,put
163,1653566280000,7.7,7.75,7.55,7.6,18125,1257525,33700,weekly,2022-5-26T21:00:00.000,options,put
164,1653566340000,7.6,7.7,7.55,7.55,14200,1257525,33700,weekly,2022-5-26T21:00:00.000,options,put
165,1653566400000,7.55,7.65,7.5,7.6,10600,1258025,33700,weekly,2022-5-26T21:00:00.000,options,put
166,1653566460000,7.6,7.7,7.3,7.4,12600,1258025,33700,weekly,2022-5-26T21:00:00.000,options,put
167,1653566520000,7.35,7.95,7.25,7.9,37025,1258025,33700,weekly,2022-5-26T21:00:00.000,options,put
168,1653566580000,7.9,8.05,7.3,7.3,49700,1256700,33700,weekly,2022-5-26T21:00:00.000,options,put
169,1653566640000,7.3,7.4,7.1,7.15,47225,1256700,33700,weekly,2022-5-26T21:00:00.000,options,put
170,1653566700000,7.1,7.3,6.85,7.2,76225,1256700,33700,weekly,2022-5-26T21:00:00.000,options,put
171,1653566760000,7.0,7.1,6.75,7.0,68075,1253675,33700,weekly,2022-5-26T21:00:00.000,options,put
172,1653566820000,7.05,7.05,6.85,7.0,28650,1253675,33700,weekly,2022-5-26T21:00:00.000,options,put
173,1653566880000,7.05,7.4,7.0,7.3,26100,1253675,33700,weekly,2022-5-26T21:00:00.000,options,put
174,1653566940000,7.25,7.25,6.8,6.85,27025,1247575,33700,weekly,2022-5-26T21:00:00.000,options,put
175,1653567000000,6.9,6.95,6.7,6.8,47725,1247575,33700,weekly,2022-5-26T21:00:00.000,options,put
176,1653567060000,6.85,6.9,6.65,6.7,39400,1247575,33700,weekly,2022-5-26T21:00:00.000,options,put
177,1653567120000,6.7,6.75,6.4,6.4,52100,1241500,33700,weekly,2022-5-26T21:00:00.000,options,put
178,1653567180000,6.4,6.5,6.3,6.45,41675,1241500,33700,weekly,2022-5-26T21:00:00.000,options,put
179,1653567240000,6.5,6.7,6.5,6.65,31450,1241500,33700,weekly,2022-5-26T21:00:00.000,options,put
180,1653567300000,6.6,6.75,6.5,6.55,33775,1264575,33700,weekly,2022-5-26T21:00:00.000,options,put
181,1653567360000,6.5,6.55,6.3,6.35,40125,1264575,33700,weekly,2022-5-26T21:00:00.000,options,put
182,1653567420000,6.4,6.4,5.95,6.1,104300,1264575,33700,weekly,2022-5-26T21:00:00.000,options,put
183,1653567480000,6.1,6.35,5.9,5.9,72225,1274600,33700,weekly,2022-5-26T21:00:00.000,options,put
184,1653567540000,5.9,6.1,5.6,5.65,54725,1274600,33700,weekly,2022-5-26T21:00:00.000,options,put
185,1653567600000,5.6,5.95,5.55,5.7,55475,1274600,33700,weekly,2022-5-26T21:00:00.000,options,put
186,1653567660000,5.7,5.7,5.25,5.4,76775,1257350,33700,weekly,2022-5-26T21:00:00.000,options,put
