,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1656474300000,27.5,27.5,15.8,17.55,325875,754225,34300,weekly,2022-6-30T21:00:00.000,options,call
1,1656474360000,17.5,17.5,16.35,16.4,297875,754225,34300,weekly,2022-6-30T21:00:00.000,options,call
2,1656474420000,16.25,16.4,15.2,15.2,265275,763650,34300,weekly,2022-6-30T21:00:00.000,options,call
3,1656474480000,14.9,15.4,14.5,14.7,250050,763650,34300,weekly,2022-6-30T21:00:00.000,options,call
4,1656474540000,14.75,15.05,14.25,14.7,151925,763650,34300,weekly,2022-6-30T21:00:00.000,options,call
5,1656474600000,14.7,15.2,14.0,15.15,126675,864850,34300,weekly,2022-6-30T21:00:00.000,options,call
6,1656474660000,15.0,15.75,15.0,15.2,126800,864850,34300,weekly,2022-6-30T21:00:00.000,options,call
7,1656474720000,15.25,15.45,14.55,14.6,91125,864850,34300,weekly,2022-6-30T21:00:00.000,options,call
8,1656474780000,14.65,15.5,14.25,15.5,141625,904725,34300,weekly,2022-6-30T21:00:00.000,options,call
9,1656474840000,15.45,15.5,14.9,15.2,117325,904725,34300,weekly,2022-6-30T21:00:00.000,options,call
10,1656474900000,15.25,15.5,15.0,15.2,80525,904725,34300,weekly,2022-6-30T21:00:00.000,options,call
11,1656474960000,15.25,15.4,15.05,15.15,52150,902625,34300,weekly,2022-6-30T21:00:00.000,options,call
12,1656475020000,15.25,16.0,15.1,15.9,82800,902625,34300,weekly,2022-6-30T21:00:00.000,options,call
13,1656475080000,15.95,15.95,15.05,15.15,159100,902625,34300,weekly,2022-6-30T21:00:00.000,options,call
14,1656475140000,15.1,15.65,14.8,15.2,87750,865350,34300,weekly,2022-6-30T21:00:00.000,options,call
15,1656475200000,15.15,15.3,14.85,15.0,52100,865350,34300,weekly,2022-6-30T21:00:00.000,options,call
16,1656475260000,15.1,15.5,14.8,15.25,47100,865350,34300,weekly,2022-6-30T21:00:00.000,options,call
17,1656475320000,15.3,15.3,14.6,14.65,52850,891225,34300,weekly,2022-6-30T21:00:00.000,options,call
18,1656475380000,14.75,14.85,14.35,14.75,45950,891225,34300,weekly,2022-6-30T21:00:00.000,options,call
19,1656475440000,14.65,14.8,14.3,14.35,59575,891225,34300,weekly,2022-6-30T21:00:00.000,options,call
20,1656475500000,14.25,14.5,14.0,14.4,59550,927250,34300,weekly,2022-6-30T21:00:00.000,options,call
21,1656475560000,14.45,14.65,14.05,14.2,48200,927250,34300,weekly,2022-6-30T21:00:00.000,options,call
22,1656475620000,14.2,14.2,13.9,14.05,47750,927250,34300,weekly,2022-6-30T21:00:00.000,options,call
23,1656475680000,14.1,14.4,14.0,14.4,24650,951625,34300,weekly,2022-6-30T21:00:00.000,options,call
24,1656475740000,14.4,14.45,14.2,14.2,23500,951625,34300,weekly,2022-6-30T21:00:00.000,options,call
25,1656475800000,14.25,14.45,14.1,14.25,34600,951625,34300,weekly,2022-6-30T21:00:00.000,options,call
26,1656475860000,14.2,14.6,14.2,14.45,46600,973200,34300,weekly,2022-6-30T21:00:00.000,options,call
27,1656475920000,14.45,14.7,14.25,14.7,20700,973200,34300,weekly,2022-6-30T21:00:00.000,options,call
28,1656475980000,14.75,14.95,14.35,14.4,43625,973200,34300,weekly,2022-6-30T21:00:00.000,options,call
29,1656476040000,14.35,14.75,14.3,14.7,19475,981700,34300,weekly,2022-6-30T21:00:00.000,options,call
30,1656476100000,14.75,15.1,14.55,15.1,26675,981700,34300,weekly,2022-6-30T21:00:00.000,options,call
31,1656476160000,15.0,15.15,14.7,14.8,23600,981700,34300,weekly,2022-6-30T21:00:00.000,options,call
32,1656476220000,14.75,14.8,14.4,14.45,26050,998250,34300,weekly,2022-6-30T21:00:00.000,options,call
33,1656476280000,14.55,14.55,14.35,14.35,32150,998250,34300,weekly,2022-6-30T21:00:00.000,options,call
34,1656476340000,14.4,14.75,14.35,14.65,23225,998250,34300,weekly,2022-6-30T21:00:00.000,options,call
35,1656476400000,14.65,15.2,14.55,15.05,34050,1011600,34300,weekly,2022-6-30T21:00:00.000,options,call
36,1656476460000,15.0,15.35,14.75,15.05,42875,1011600,34300,weekly,2022-6-30T21:00:00.000,options,call
37,1656476520000,15.15,15.25,14.85,15.1,39300,1011600,34300,weekly,2022-6-30T21:00:00.000,options,call
38,1656476580000,15.15,15.35,15.0,15.2,22450,1029800,34300,weekly,2022-6-30T21:00:00.000,options,call
39,1656476640000,15.15,15.3,14.95,15.1,23125,1029800,34300,weekly,2022-6-30T21:00:00.000,options,call
40,1656476700000,15.1,15.15,14.7,14.8,22450,1029800,34300,weekly,2022-6-30T21:00:00.000,options,call
41,1656476760000,14.7,15.3,14.6,15.05,27625,1039750,34300,weekly,2022-6-30T21:00:00.000,options,call
42,1656476820000,14.9,15.1,14.65,14.85,16800,1039750,34300,weekly,2022-6-30T21:00:00.000,options,call
43,1656476880000,14.95,15.05,14.6,14.6,25575,1039750,34300,weekly,2022-6-30T21:00:00.000,options,call
44,1656476940000,14.65,15.0,14.6,15.0,32150,1058575,34300,weekly,2022-6-30T21:00:00.000,options,call
45,1656477000000,15.0,15.05,14.55,14.65,36575,1058575,34300,weekly,2022-6-30T21:00:00.000,options,call
46,1656477060000,14.7,14.8,14.6,14.8,18375,1058575,34300,weekly,2022-6-30T21:00:00.000,options,call
47,1656477120000,14.8,15.25,14.7,15.1,24000,1068000,34300,weekly,2022-6-30T21:00:00.000,options,call
48,1656477180000,15.1,15.3,15.05,15.25,30625,1068000,34300,weekly,2022-6-30T21:00:00.000,options,call
49,1656477240000,15.25,15.4,14.9,14.9,18650,1068000,34300,weekly,2022-6-30T21:00:00.000,options,call
50,1656477300000,14.95,15.2,14.65,14.65,25500,1078000,34300,weekly,2022-6-30T21:00:00.000,options,call
51,1656477360000,14.7,15.0,14.7,14.9,17650,1078000,34300,weekly,2022-6-30T21:00:00.000,options,call
52,1656477420000,14.8,15.15,14.8,14.85,23950,1078000,34300,weekly,2022-6-30T21:00:00.000,options,call
53,1656477480000,14.85,15.0,14.75,14.85,19875,1084125,34300,weekly,2022-6-30T21:00:00.000,options,call
54,1656477540000,14.9,14.95,14.6,14.65,22200,1084125,34300,weekly,2022-6-30T21:00:00.000,options,call
55,1656477600000,14.7,14.85,14.6,14.75,18800,1084125,34300,weekly,2022-6-30T21:00:00.000,options,call
56,1656477660000,14.75,14.95,14.55,14.95,20700,1082725,34300,weekly,2022-6-30T21:00:00.000,options,call
57,1656477720000,14.85,15.3,14.75,15.05,28300,1082725,34300,weekly,2022-6-30T21:00:00.000,options,call
58,1656477780000,15.0,15.05,14.75,14.85,24000,1082725,34300,weekly,2022-6-30T21:00:00.000,options,call
59,1656477840000,14.85,15.0,14.65,15.0,16450,1079300,34300,weekly,2022-6-30T21:00:00.000,options,call
60,1656477900000,14.9,15.25,14.75,15.15,25750,1079300,34300,weekly,2022-6-30T21:00:00.000,options,call
61,1656477960000,15.15,15.75,14.95,15.75,22175,1079300,34300,weekly,2022-6-30T21:00:00.000,options,call
62,1656478020000,15.55,16.2,15.3,15.95,50625,1087550,34300,weekly,2022-6-30T21:00:00.000,options,call
63,1656478080000,15.95,16.45,15.9,16.05,37800,1087550,34300,weekly,2022-6-30T21:00:00.000,options,call
64,1656478140000,16.1,16.7,15.8,16.45,46850,1087550,34300,weekly,2022-6-30T21:00:00.000,options,call
65,1656478200000,16.4,18.1,16.1,17.75,91450,1070025,34300,weekly,2022-6-30T21:00:00.000,options,call
66,1656478260000,17.6,18.6,17.0,17.1,64800,1070025,34300,weekly,2022-6-30T21:00:00.000,options,call
67,1656478320000,16.9,16.9,16.0,16.8,30500,1070025,34300,weekly,2022-6-30T21:00:00.000,options,call
68,1656478380000,17.0,17.05,16.4,16.8,27250,1048875,34300,weekly,2022-6-30T21:00:00.000,options,call
69,1656478440000,16.9,17.0,16.2,16.35,27075,1048875,34300,weekly,2022-6-30T21:00:00.000,options,call
70,1656478500000,16.3,16.3,15.65,15.7,48425,1048875,34300,weekly,2022-6-30T21:00:00.000,options,call
71,1656478560000,15.55,15.6,15.1,15.4,22950,1058375,34300,weekly,2022-6-30T21:00:00.000,options,call
72,1656478620000,15.55,15.75,15.2,15.75,19725,1058375,34300,weekly,2022-6-30T21:00:00.000,options,call
73,1656478680000,15.7,15.8,15.45,15.45,16850,1058375,34300,weekly,2022-6-30T21:00:00.000,options,call
74,1656478740000,15.55,15.65,15.35,15.6,11200,1059800,34300,weekly,2022-6-30T21:00:00.000,options,call
75,1656478800000,15.65,16.35,15.25,16.1,31550,1059800,34300,weekly,2022-6-30T21:00:00.000,options,call
76,1656478860000,16.0,16.1,15.85,15.9,21325,1059800,34300,weekly,2022-6-30T21:00:00.000,options,call
77,1656478920000,15.8,16.1,15.8,16.05,15200,1058800,34300,weekly,2022-6-30T21:00:00.000,options,call
78,1656478980000,16.05,16.6,16.05,16.3,10950,1058800,34300,weekly,2022-6-30T21:00:00.000,options,call
79,1656479040000,16.3,17.25,16.15,17.0,36500,1058800,34300,weekly,2022-6-30T21:00:00.000,options,call
80,1656479100000,17.15,17.15,16.35,16.55,28050,1047650,34300,weekly,2022-6-30T21:00:00.000,options,call
81,1656479160000,16.55,17.0,16.3,16.5,48175,1047650,34300,weekly,2022-6-30T21:00:00.000,options,call
82,1656479220000,16.45,16.7,16.2,16.35,18950,1047650,34300,weekly,2022-6-30T21:00:00.000,options,call
83,1656479280000,16.4,16.4,15.9,16.2,30850,1036225,34300,weekly,2022-6-30T21:00:00.000,options,call
84,1656479340000,16.1,16.1,15.8,16.1,22175,1036225,34300,weekly,2022-6-30T21:00:00.000,options,call
85,1656479400000,16.2,16.25,15.4,15.4,12050,1036225,34300,weekly,2022-6-30T21:00:00.000,options,call
86,1656479460000,15.35,15.95,15.3,15.85,16200,1038075,34300,weekly,2022-6-30T21:00:00.000,options,call
87,1656479520000,15.8,16.2,15.7,15.9,15025,1038075,34300,weekly,2022-6-30T21:00:00.000,options,call
88,1656479580000,15.8,15.9,15.5,15.55,15050,1038075,34300,weekly,2022-6-30T21:00:00.000,options,call
89,1656479640000,15.5,16.1,15.45,15.55,18400,1045700,34300,weekly,2022-6-30T21:00:00.000,options,call
90,1656479700000,15.55,15.85,15.45,15.6,13825,1045700,34300,weekly,2022-6-30T21:00:00.000,options,call
91,1656479760000,15.65,15.65,15.1,15.15,23825,1045700,34300,weekly,2022-6-30T21:00:00.000,options,call
92,1656479820000,15.1,15.4,15.0,15.15,22425,1054775,34300,weekly,2022-6-30T21:00:00.000,options,call
93,1656479880000,15.1,15.45,14.9,15.4,12875,1054775,34300,weekly,2022-6-30T21:00:00.000,options,call
94,1656479940000,15.4,15.45,15.2,15.2,6950,1054775,34300,weekly,2022-6-30T21:00:00.000,options,call
95,1656480000000,15.2,15.45,15.0,15.25,14250,1063300,34300,weekly,2022-6-30T21:00:00.000,options,call
96,1656480060000,15.0,15.35,14.65,15.1,19000,1063300,34300,weekly,2022-6-30T21:00:00.000,options,call
97,1656480120000,15.0,15.15,14.8,14.8,11350,1063300,34300,weekly,2022-6-30T21:00:00.000,options,call
98,1656480180000,14.8,14.95,14.6,14.75,21350,1066725,34300,weekly,2022-6-30T21:00:00.000,options,call
99,1656480240000,14.8,14.85,14.35,14.6,18975,1066725,34300,weekly,2022-6-30T21:00:00.000,options,call
100,1656480300000,14.5,14.5,14.15,14.2,48175,1066725,34300,weekly,2022-6-30T21:00:00.000,options,call
101,1656480360000,14.25,14.5,14.1,14.4,24000,1061900,34300,weekly,2022-6-30T21:00:00.000,options,call
102,1656480420000,14.35,14.5,14.2,14.35,23450,1061900,34300,weekly,2022-6-30T21:00:00.000,options,call
103,1656480480000,14.45,14.45,13.95,14.1,30175,1061900,34300,weekly,2022-6-30T21:00:00.000,options,call
104,1656480540000,14.15,14.25,13.45,13.65,36825,1063475,34300,weekly,2022-6-30T21:00:00.000,options,call
105,1656480600000,13.65,13.8,13.25,13.6,59675,1063475,34300,weekly,2022-6-30T21:00:00.000,options,call
106,1656480660000,13.55,14.1,13.55,14.1,48675,1063475,34300,weekly,2022-6-30T21:00:00.000,options,call
107,1656480720000,14.05,14.4,13.9,14.3,14450,1076050,34300,weekly,2022-6-30T21:00:00.000,options,call
108,1656480780000,14.3,15.15,14.25,15.1,28850,1076050,34300,weekly,2022-6-30T21:00:00.000,options,call
109,1656480840000,15.1,15.2,14.6,14.85,28825,1076050,34300,weekly,2022-6-30T21:00:00.000,options,call
110,1656480900000,14.85,15.2,14.55,14.65,13975,1095900,34300,weekly,2022-6-30T21:00:00.000,options,call
111,1656480960000,14.65,15.1,14.55,14.85,16475,1095900,34300,weekly,2022-6-30T21:00:00.000,options,call
112,1656481020000,14.85,15.0,14.7,14.9,6450,1095900,34300,weekly,2022-6-30T21:00:00.000,options,call
113,1656481080000,14.85,14.95,14.65,14.85,7875,1099750,34300,weekly,2022-6-30T21:00:00.000,options,call
114,1656481140000,14.9,15.0,14.55,14.7,8625,1099750,34300,weekly,2022-6-30T21:00:00.000,options,call
115,1656481200000,14.75,14.9,14.5,14.8,21275,1099750,34300,weekly,2022-6-30T21:00:00.000,options,call
116,1656481260000,14.8,14.85,14.3,14.3,28350,1101050,34300,weekly,2022-6-30T21:00:00.000,options,call
117,1656481320000,14.35,14.5,14.0,14.1,20575,1101050,34300,weekly,2022-6-30T21:00:00.000,options,call
118,1656481380000,14.1,14.35,14.05,14.25,15800,1101050,34300,weekly,2022-6-30T21:00:00.000,options,call
119,1656481440000,14.25,14.5,14.25,14.4,9575,1091975,34300,weekly,2022-6-30T21:00:00.000,options,call
120,1656481500000,14.4,14.65,14.3,14.55,8925,1091975,34300,weekly,2022-6-30T21:00:00.000,options,call
121,1656481560000,14.55,14.7,14.45,14.6,6700,1091975,34300,weekly,2022-6-30T21:00:00.000,options,call
122,1656481620000,14.6,14.9,14.6,14.8,8050,1087650,34300,weekly,2022-6-30T21:00:00.000,options,call
123,1656481680000,14.9,15.15,14.7,14.9,16700,1087650,34300,weekly,2022-6-30T21:00:00.000,options,call
124,1656481740000,14.9,15.2,14.9,15.2,15050,1087650,34300,weekly,2022-6-30T21:00:00.000,options,call
125,1656481800000,15.15,15.2,14.8,14.8,21225,1078675,34300,weekly,2022-6-30T21:00:00.000,options,call
126,1656481860000,14.85,15.05,14.6,14.7,5250,1078675,34300,weekly,2022-6-30T21:00:00.000,options,call
127,1656481920000,14.65,14.7,14.4,14.45,12525,1078675,34300,weekly,2022-6-30T21:00:00.000,options,call
128,1656481980000,14.5,14.8,14.4,14.8,7325,1084725,34300,weekly,2022-6-30T21:00:00.000,options,call
129,1656482040000,14.8,15.05,14.65,14.95,9650,1084725,34300,weekly,2022-6-30T21:00:00.000,options,call
130,1656482100000,14.85,15.1,14.65,15.1,13125,1084725,34300,weekly,2022-6-30T21:00:00.000,options,call
131,1656482160000,15.15,15.15,14.65,14.7,13400,1083675,34300,weekly,2022-6-30T21:00:00.000,options,call
132,1656482220000,14.7,14.75,14.2,14.25,22350,1083675,34300,weekly,2022-6-30T21:00:00.000,options,call
133,1656482280000,14.25,14.75,14.15,14.6,16775,1083675,34300,weekly,2022-6-30T21:00:00.000,options,call
134,1656482340000,14.6,14.75,14.4,14.55,12025,1087100,34300,weekly,2022-6-30T21:00:00.000,options,call
135,1656482400000,14.65,14.65,14.35,14.35,14550,1087100,34300,weekly,2022-6-30T21:00:00.000,options,call
136,1656482460000,14.4,14.85,14.4,14.8,14275,1087100,34300,weekly,2022-6-30T21:00:00.000,options,call
137,1656482520000,14.8,14.95,14.55,14.7,29325,1086775,34300,weekly,2022-6-30T21:00:00.000,options,call
138,1656482580000,14.8,14.95,14.65,14.95,20325,1086775,34300,weekly,2022-6-30T21:00:00.000,options,call
139,1656482640000,14.95,15.0,14.7,14.75,12850,1086775,34300,weekly,2022-6-30T21:00:00.000,options,call
140,1656482700000,14.8,15.0,14.7,14.75,9775,1093275,34300,weekly,2022-6-30T21:00:00.000,options,call
141,1656482760000,14.75,14.8,14.4,14.55,12025,1093275,34300,weekly,2022-6-30T21:00:00.000,options,call
142,1656482820000,14.55,14.6,14.2,14.5,17050,1093275,34300,weekly,2022-6-30T21:00:00.000,options,call
143,1656482880000,14.45,14.55,14.25,14.4,7125,1088975,34300,weekly,2022-6-30T21:00:00.000,options,call
144,1656482940000,14.4,14.4,13.6,13.6,41000,1088975,34300,weekly,2022-6-30T21:00:00.000,options,call
145,1656483000000,13.6,13.9,13.2,13.7,37225,1088975,34300,weekly,2022-6-30T21:00:00.000,options,call
146,1656483060000,13.7,13.85,13.65,13.7,20025,1090825,34300,weekly,2022-6-30T21:00:00.000,options,call
147,1656483120000,13.75,13.85,13.55,13.75,21400,1090825,34300,weekly,2022-6-30T21:00:00.000,options,call
148,1656483180000,13.7,13.75,13.55,13.7,14875,1090825,34300,weekly,2022-6-30T21:00:00.000,options,call
149,1656483240000,13.75,13.85,13.55,13.65,13900,1090825,34300,weekly,2022-6-30T21:00:00.000,options,call
150,1656483300000,13.65,13.8,13.6,13.65,9450,1089775,34300,weekly,2022-6-30T21:00:00.000,options,call
151,1656483360000,13.65,14.1,13.65,14.0,31125,1089775,34300,weekly,2022-6-30T21:00:00.000,options,call
152,1656483420000,14.05,14.1,13.8,13.85,12825,1089775,34300,weekly,2022-6-30T21:00:00.000,options,call
153,1656483480000,13.8,13.9,13.75,13.85,3950,1093600,34300,weekly,2022-6-30T21:00:00.000,options,call
154,1656483540000,13.85,13.9,13.55,13.6,12500,1093600,34300,weekly,2022-6-30T21:00:00.000,options,call
155,1656483600000,13.6,13.65,13.35,13.45,33950,1093600,34300,weekly,2022-6-30T21:00:00.000,options,call
156,1656483660000,13.4,13.95,13.4,13.5,18800,1094150,34300,weekly,2022-6-30T21:00:00.000,options,call
157,1656483720000,13.55,13.7,13.35,13.35,20400,1094150,34300,weekly,2022-6-30T21:00:00.000,options,call
158,1656483780000,13.4,13.7,13.25,13.6,20100,1094150,34300,weekly,2022-6-30T21:00:00.000,options,call
159,1656483840000,13.55,14.2,13.55,14.15,22225,1093575,34300,weekly,2022-6-30T21:00:00.000,options,call
160,1656483900000,14.15,14.35,13.85,14.1,11325,1093575,34300,weekly,2022-6-30T21:00:00.000,options,call
161,1656483960000,14.15,14.35,14.0,14.1,5700,1093575,34300,weekly,2022-6-30T21:00:00.000,options,call
162,1656484020000,14.1,14.2,13.9,13.95,4925,1093850,34300,weekly,2022-6-30T21:00:00.000,options,call
163,1656484080000,13.95,14.05,13.8,14.0,6425,1093850,34300,weekly,2022-6-30T21:00:00.000,options,call
164,1656484140000,13.95,14.45,13.9,14.1,24425,1093850,34300,weekly,2022-6-30T21:00:00.000,options,call
165,1656484200000,14.0,15.1,14.0,14.75,86750,1091400,34300,weekly,2022-6-30T21:00:00.000,options,call
166,1656484260000,14.7,15.35,14.35,14.6,69325,1091400,34300,weekly,2022-6-30T21:00:00.000,options,call
167,1656484320000,14.6,14.8,14.15,14.5,27450,1091400,34300,weekly,2022-6-30T21:00:00.000,options,call
168,1656484380000,14.55,15.5,14.4,15.3,50075,1063550,34300,weekly,2022-6-30T21:00:00.000,options,call
169,1656484440000,15.3,15.5,15.0,15.35,28800,1063550,34300,weekly,2022-6-30T21:00:00.000,options,call
170,1656484500000,15.3,15.6,14.65,14.8,35625,1063550,34300,weekly,2022-6-30T21:00:00.000,options,call
171,1656484560000,14.75,14.8,14.25,14.5,26525,1045450,34300,weekly,2022-6-30T21:00:00.000,options,call
172,1656484620000,14.55,14.7,14.25,14.4,14425,1045450,34300,weekly,2022-6-30T21:00:00.000,options,call
173,1656484680000,14.4,14.55,14.0,14.2,13550,1045450,34300,weekly,2022-6-30T21:00:00.000,options,call
174,1656484740000,14.2,14.2,13.6,14.05,23750,1040900,34300,weekly,2022-6-30T21:00:00.000,options,call
175,1656484800000,14.15,14.15,13.7,13.9,11375,1040900,34300,weekly,2022-6-30T21:00:00.000,options,call
176,1656484860000,13.75,13.95,13.55,13.65,19675,1040900,34300,weekly,2022-6-30T21:00:00.000,options,call
177,1656484920000,13.6,14.0,13.6,13.95,14600,1048625,34300,weekly,2022-6-30T21:00:00.000,options,call
178,1656484980000,14.0,14.35,14.0,14.1,17475,1048625,34300,weekly,2022-6-30T21:00:00.000,options,call
179,1656485040000,14.05,14.15,13.8,13.9,12500,1048625,34300,weekly,2022-6-30T21:00:00.000,options,call
180,1656485100000,14.05,14.25,13.95,14.05,38200,1053825,34300,weekly,2022-6-30T21:00:00.000,options,call
181,1656485160000,14.05,14.25,14.05,14.15,12600,1053825,34300,weekly,2022-6-30T21:00:00.000,options,call
182,1656485220000,14.15,14.3,14.0,14.1,10775,1053825,34300,weekly,2022-6-30T21:00:00.000,options,call
183,1656485280000,14.0,14.25,13.8,13.9,12000,1050900,34300,weekly,2022-6-30T21:00:00.000,options,call
184,1656485340000,13.85,13.9,13.5,13.6,19100,1050900,34300,weekly,2022-6-30T21:00:00.000,options,call
185,1656485400000,13.55,13.75,13.15,13.3,20300,1050900,34300,weekly,2022-6-30T21:00:00.000,options,call
186,1656485460000,13.05,13.4,12.85,13.0,37175,1046075,34300,weekly,2022-6-30T21:00:00.000,options,call
