,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
187,1656485520000,13.0,13.1,12.7,12.75,35400,1046075,34300,weekly,2022-6-30T21:00:00.000,options,call
188,1656485580000,12.75,13.15,12.7,13.15,18825,1046075,34300,weekly,2022-6-30T21:00:00.000,options,call
189,1656485640000,13.2,13.2,12.9,13.2,16150,1047775,34300,weekly,2022-6-30T21:00:00.000,options,call
190,1656485700000,13.15,13.2,13.05,13.2,13850,1047775,34300,weekly,2022-6-30T21:00:00.000,options,call
191,1656485760000,13.25,13.35,13.15,13.25,14500,1047775,34300,weekly,2022-6-30T21:00:00.000,options,call
192,1656485820000,13.25,13.4,13.2,13.2,9400,1052750,34300,weekly,2022-6-30T21:00:00.000,options,call
193,1656485880000,13.25,13.3,13.15,13.2,11825,1052750,34300,weekly,2022-6-30T21:00:00.000,options,call
194,1656485940000,13.2,13.25,12.95,12.95,20200,1052750,34300,weekly,2022-6-30T21:00:00.000,options,call
195,1656486000000,13.0,13.1,12.85,13.0,19125,1059925,34300,weekly,2022-6-30T21:00:00.000,options,call
196,1656486060000,13.0,13.0,12.75,12.8,13350,1059925,34300,weekly,2022-6-30T21:00:00.000,options,call
197,1656486120000,12.8,13.05,12.8,13.0,8925,1059925,34300,weekly,2022-6-30T21:00:00.000,options,call
198,1656486180000,13.05,13.55,13.0,13.4,15625,1058800,34300,weekly,2022-6-30T21:00:00.000,options,call
199,1656486240000,13.45,13.65,13.4,13.5,9250,1058800,34300,weekly,2022-6-30T21:00:00.000,options,call
200,1656486300000,13.55,14.0,13.5,13.9,16550,1058800,34300,weekly,2022-6-30T21:00:00.000,options,call
201,1656486360000,14.0,14.3,14.0,14.25,17750,1057100,34300,weekly,2022-6-30T21:00:00.000,options,call
202,1656486420000,14.1,14.1,13.3,13.3,9850,1057100,34300,weekly,2022-6-30T21:00:00.000,options,call
203,1656486480000,13.4,13.7,13.2,13.4,19425,1057100,34300,weekly,2022-6-30T21:00:00.000,options,call
204,1656486540000,13.3,13.45,13.15,13.25,6100,1057125,34300,weekly,2022-6-30T21:00:00.000,options,call
205,1656486600000,13.3,13.6,13.2,13.45,11300,1057125,34300,weekly,2022-6-30T21:00:00.000,options,call
206,1656486660000,13.45,13.7,13.4,13.6,9300,1057125,34300,weekly,2022-6-30T21:00:00.000,options,call
207,1656486720000,13.55,13.7,13.5,13.65,6575,1059550,34300,weekly,2022-6-30T21:00:00.000,options,call
208,1656486780000,13.65,13.7,13.1,13.25,14375,1059550,34300,weekly,2022-6-30T21:00:00.000,options,call
209,1656486840000,13.3,13.35,13.1,13.1,12250,1059550,34300,weekly,2022-6-30T21:00:00.000,options,call
210,1656486900000,13.25,13.9,13.25,13.85,20400,1064350,34300,weekly,2022-6-30T21:00:00.000,options,call
211,1656486960000,13.9,14.05,13.7,14.0,18550,1064350,34300,weekly,2022-6-30T21:00:00.000,options,call
212,1656487020000,14.0,14.2,13.75,13.95,14975,1064350,34300,weekly,2022-6-30T21:00:00.000,options,call
213,1656487080000,13.8,14.25,13.75,14.1,11550,1067475,34300,weekly,2022-6-30T21:00:00.000,options,call
214,1656487140000,14.1,14.2,13.65,13.65,13925,1067475,34300,weekly,2022-6-30T21:00:00.000,options,call
215,1656487200000,13.7,14.05,13.65,13.65,10825,1067475,34300,weekly,2022-6-30T21:00:00.000,options,call
216,1656487260000,13.6,13.85,13.45,13.6,14600,1066975,34300,weekly,2022-6-30T21:00:00.000,options,call
217,1656487320000,13.6,13.8,13.4,13.7,10875,1066975,34300,weekly,2022-6-30T21:00:00.000,options,call
218,1656487380000,13.7,13.95,13.65,13.75,5800,1066975,34300,weekly,2022-6-30T21:00:00.000,options,call
219,1656487440000,13.85,14.1,13.75,14.1,15300,1064500,34300,weekly,2022-6-30T21:00:00.000,options,call
220,1656487500000,14.0,14.15,13.85,13.9,10300,1064500,34300,weekly,2022-6-30T21:00:00.000,options,call
221,1656487560000,13.9,14.05,13.6,13.8,10400,1064500,34300,weekly,2022-6-30T21:00:00.000,options,call
222,1656487620000,13.8,13.8,13.5,13.55,10175,1071225,34300,weekly,2022-6-30T21:00:00.000,options,call
223,1656487680000,13.6,14.9,13.5,14.6,29325,1071225,34300,weekly,2022-6-30T21:00:00.000,options,call
224,1656487740000,14.55,15.0,14.0,14.1,12000,1071225,34300,weekly,2022-6-30T21:00:00.000,options,call
225,1656487800000,14.05,14.05,12.85,13.4,23075,1071800,34300,weekly,2022-6-30T21:00:00.000,options,call
226,1656487860000,13.3,13.75,13.15,13.3,10625,1071800,34300,weekly,2022-6-30T21:00:00.000,options,call
227,1656487920000,13.3,13.85,13.3,13.45,13100,1071800,34300,weekly,2022-6-30T21:00:00.000,options,call
228,1656487980000,13.4,13.6,13.3,13.4,14775,1066800,34300,weekly,2022-6-30T21:00:00.000,options,call
229,1656488040000,13.4,14.0,13.35,13.6,17525,1066800,34300,weekly,2022-6-30T21:00:00.000,options,call
230,1656488100000,13.6,14.05,13.6,13.75,15900,1066800,34300,weekly,2022-6-30T21:00:00.000,options,call
231,1656488160000,13.7,13.85,13.3,13.65,15225,1069150,34300,weekly,2022-6-30T21:00:00.000,options,call
232,1656488220000,13.7,14.65,13.6,14.3,13000,1069150,34300,weekly,2022-6-30T21:00:00.000,options,call
233,1656488280000,14.3,14.8,14.25,14.4,17800,1069150,34300,weekly,2022-6-30T21:00:00.000,options,call
234,1656488340000,14.4,14.7,13.95,14.4,16350,1068950,34300,weekly,2022-6-30T21:00:00.000,options,call
235,1656488400000,14.5,19.2,14.05,18.15,141900,1068950,34300,weekly,2022-6-30T21:00:00.000,options,call
236,1656488460000,17.85,17.85,15.75,16.5,71325,1068950,34300,weekly,2022-6-30T21:00:00.000,options,call
237,1656488520000,17.0,17.4,15.15,15.4,58650,1038000,34300,weekly,2022-6-30T21:00:00.000,options,call
238,1656488580000,15.35,15.8,14.35,14.85,48550,1038000,34300,weekly,2022-6-30T21:00:00.000,options,call
239,1656488640000,15.0,15.0,14.3,14.5,38375,1038000,34300,weekly,2022-6-30T21:00:00.000,options,call
240,1656488700000,14.55,14.7,13.6,14.6,61275,1022000,34300,weekly,2022-6-30T21:00:00.000,options,call
241,1656488760000,14.55,14.75,14.0,14.15,28775,1022000,34300,weekly,2022-6-30T21:00:00.000,options,call
242,1656488820000,14.1,14.65,14.0,14.5,25925,1022000,34300,weekly,2022-6-30T21:00:00.000,options,call
243,1656488880000,14.55,15.35,14.4,14.45,56875,993625,34300,weekly,2022-6-30T21:00:00.000,options,call
244,1656488940000,14.5,14.5,13.45,13.65,45325,993625,34300,weekly,2022-6-30T21:00:00.000,options,call
245,1656489000000,13.9,14.45,13.55,14.15,23775,993625,34300,weekly,2022-6-30T21:00:00.000,options,call
246,1656489060000,14.1,14.3,13.85,14.2,15725,1005275,34300,weekly,2022-6-30T21:00:00.000,options,call
247,1656489120000,14.0,14.2,13.55,13.55,14475,1005275,34300,weekly,2022-6-30T21:00:00.000,options,call
248,1656489180000,13.5,14.25,13.45,14.1,11600,1005275,34300,weekly,2022-6-30T21:00:00.000,options,call
249,1656489240000,14.1,14.15,13.8,13.95,11225,1015175,34300,weekly,2022-6-30T21:00:00.000,options,call
250,1656489300000,13.95,14.05,13.6,13.75,7875,1015175,34300,weekly,2022-6-30T21:00:00.000,options,call
251,1656489360000,13.7,14.1,13.6,13.75,8850,1015175,34300,weekly,2022-6-30T21:00:00.000,options,call
252,1656489420000,13.85,14.15,13.7,13.95,14200,1013450,34300,weekly,2022-6-30T21:00:00.000,options,call
253,1656489480000,13.95,13.95,13.3,13.55,13225,1013450,34300,weekly,2022-6-30T21:00:00.000,options,call
254,1656489540000,13.45,13.5,13.0,13.25,25450,1013450,34300,weekly,2022-6-30T21:00:00.000,options,call
255,1656489600000,13.3,13.5,13.05,13.2,31800,1017450,34300,weekly,2022-6-30T21:00:00.000,options,call
256,1656489660000,13.2,13.5,13.0,13.2,17475,1017450,34300,weekly,2022-6-30T21:00:00.000,options,call
257,1656489720000,13.2,13.65,13.05,13.65,13875,1017450,34300,weekly,2022-6-30T21:00:00.000,options,call
258,1656489780000,13.55,14.0,13.5,13.9,13625,1035225,34300,weekly,2022-6-30T21:00:00.000,options,call
259,1656489840000,13.95,15.0,13.75,14.4,27100,1035225,34300,weekly,2022-6-30T21:00:00.000,options,call
260,1656489900000,14.5,15.3,14.0,15.15,32025,1035225,34300,weekly,2022-6-30T21:00:00.000,options,call
261,1656489960000,15.05,15.55,14.7,14.9,22400,1025550,34300,weekly,2022-6-30T21:00:00.000,options,call
262,1656490020000,14.9,15.7,14.9,15.5,24525,1025550,34300,weekly,2022-6-30T21:00:00.000,options,call
263,1656490080000,15.55,15.55,14.5,14.7,30225,1025550,34300,weekly,2022-6-30T21:00:00.000,options,call
264,1656490140000,14.65,14.7,14.2,14.45,15600,1019225,34300,weekly,2022-6-30T21:00:00.000,options,call
265,1656490200000,14.65,15.15,14.6,14.75,25925,1019225,34300,weekly,2022-6-30T21:00:00.000,options,call
266,1656490260000,14.8,15.25,14.0,15.0,34125,1019225,34300,weekly,2022-6-30T21:00:00.000,options,call
267,1656490320000,14.85,14.95,14.3,14.65,11375,1021950,34300,weekly,2022-6-30T21:00:00.000,options,call
268,1656490380000,14.55,14.6,13.95,14.05,19450,1021950,34300,weekly,2022-6-30T21:00:00.000,options,call
269,1656490440000,14.1,14.15,13.4,13.6,16800,1021950,34300,weekly,2022-6-30T21:00:00.000,options,call
270,1656490500000,13.5,13.75,13.35,13.55,17325,1030700,34300,weekly,2022-6-30T21:00:00.000,options,call
271,1656490560000,13.45,13.55,13.15,13.5,14800,1030700,34300,weekly,2022-6-30T21:00:00.000,options,call
272,1656490620000,13.5,13.9,13.35,13.6,25225,1030700,34300,weekly,2022-6-30T21:00:00.000,options,call
273,1656490680000,13.8,14.1,13.75,14.05,16250,1032350,34300,weekly,2022-6-30T21:00:00.000,options,call
274,1656490740000,14.25,14.5,14.1,14.25,16125,1032350,34300,weekly,2022-6-30T21:00:00.000,options,call
275,1656490800000,14.3,14.55,14.0,14.1,25175,1032350,34300,weekly,2022-6-30T21:00:00.000,options,call
276,1656490860000,14.1,14.1,13.8,13.85,11600,1032600,34300,weekly,2022-6-30T21:00:00.000,options,call
277,1656490920000,13.65,14.05,13.55,13.85,13300,1032600,34300,weekly,2022-6-30T21:00:00.000,options,call
278,1656490980000,13.8,14.0,13.7,13.95,14825,1032600,34300,weekly,2022-6-30T21:00:00.000,options,call
279,1656491040000,13.95,14.4,13.65,13.65,15425,1036475,34300,weekly,2022-6-30T21:00:00.000,options,call
280,1656491100000,13.75,14.4,13.25,14.1,22725,1036475,34300,weekly,2022-6-30T21:00:00.000,options,call
281,1656491160000,14.2,14.2,13.85,14.05,44325,1036475,34300,weekly,2022-6-30T21:00:00.000,options,call
282,1656491220000,13.95,14.2,13.75,13.9,20150,1045725,34300,weekly,2022-6-30T21:00:00.000,options,call
283,1656491280000,14.05,14.1,13.75,13.95,14275,1045725,34300,weekly,2022-6-30T21:00:00.000,options,call
284,1656491340000,13.95,14.35,13.75,13.95,7075,1045725,34300,weekly,2022-6-30T21:00:00.000,options,call
285,1656491400000,14.1,14.6,13.85,14.5,10925,1057150,34300,weekly,2022-6-30T21:00:00.000,options,call
286,1656491460000,14.5,15.05,14.35,14.7,18775,1057150,34300,weekly,2022-6-30T21:00:00.000,options,call
287,1656491520000,14.8,14.8,14.4,14.45,10900,1057150,34300,weekly,2022-6-30T21:00:00.000,options,call
288,1656491580000,14.35,14.35,13.9,14.2,16500,1043650,34300,weekly,2022-6-30T21:00:00.000,options,call
289,1656491640000,14.35,14.4,13.6,13.75,21425,1043650,34300,weekly,2022-6-30T21:00:00.000,options,call
290,1656491700000,13.75,14.15,13.5,14.0,17875,1043650,34300,weekly,2022-6-30T21:00:00.000,options,call
291,1656491760000,13.95,14.05,13.5,13.75,11000,1037975,34300,weekly,2022-6-30T21:00:00.000,options,call
292,1656491820000,13.7,13.9,13.45,13.85,9700,1037975,34300,weekly,2022-6-30T21:00:00.000,options,call
293,1656491880000,13.9,14.85,13.75,14.3,28675,1037975,34300,weekly,2022-6-30T21:00:00.000,options,call
294,1656491940000,14.25,14.95,13.75,13.85,20325,1034925,34300,weekly,2022-6-30T21:00:00.000,options,call
295,1656492000000,13.85,14.15,13.7,13.85,6275,1034925,34300,weekly,2022-6-30T21:00:00.000,options,call
296,1656492060000,13.9,14.35,13.8,13.9,11325,1034925,34300,weekly,2022-6-30T21:00:00.000,options,call
297,1656492120000,13.9,14.0,13.5,13.55,12050,1040625,34300,weekly,2022-6-30T21:00:00.000,options,call
298,1656492180000,13.55,13.85,13.55,13.85,5950,1040625,34300,weekly,2022-6-30T21:00:00.000,options,call
299,1656492240000,13.85,14.05,13.6,13.95,11375,1040625,34300,weekly,2022-6-30T21:00:00.000,options,call
300,1656492300000,13.95,14.2,13.4,13.65,40800,1067425,34300,weekly,2022-6-30T21:00:00.000,options,call
301,1656492360000,13.65,13.85,13.4,13.75,6725,1067425,34300,weekly,2022-6-30T21:00:00.000,options,call
302,1656492420000,13.7,13.95,13.4,13.75,13525,1067425,34300,weekly,2022-6-30T21:00:00.000,options,call
303,1656492480000,14.0,14.0,13.6,13.6,21575,1073000,34300,weekly,2022-6-30T21:00:00.000,options,call
304,1656492540000,13.65,13.7,13.4,13.6,8000,1073000,34300,weekly,2022-6-30T21:00:00.000,options,call
305,1656492600000,13.55,13.7,13.45,13.65,10750,1073000,34300,weekly,2022-6-30T21:00:00.000,options,call
306,1656492660000,13.6,13.75,13.4,13.5,12300,1064050,34300,weekly,2022-6-30T21:00:00.000,options,call
307,1656492720000,13.5,13.65,13.3,13.6,26675,1064050,34300,weekly,2022-6-30T21:00:00.000,options,call
308,1656492780000,13.7,13.95,13.4,13.85,15025,1064050,34300,weekly,2022-6-30T21:00:00.000,options,call
309,1656492840000,13.8,13.8,13.3,13.3,16350,1044625,34300,weekly,2022-6-30T21:00:00.000,options,call
310,1656492900000,13.35,13.8,13.35,13.7,13800,1044625,34300,weekly,2022-6-30T21:00:00.000,options,call
311,1656492960000,13.7,13.8,13.45,13.7,9625,1044625,34300,weekly,2022-6-30T21:00:00.000,options,call
312,1656493020000,13.65,13.95,13.6,13.95,11775,1038050,34300,weekly,2022-6-30T21:00:00.000,options,call
313,1656493080000,13.9,13.9,13.6,13.75,11500,1038050,34300,weekly,2022-6-30T21:00:00.000,options,call
314,1656493140000,13.85,14.85,13.85,14.3,58000,1038050,34300,weekly,2022-6-30T21:00:00.000,options,call
315,1656493200000,14.3,14.8,13.5,13.5,29200,1033150,34300,weekly,2022-6-30T21:00:00.000,options,call
316,1656493260000,13.5,13.5,13.05,13.5,29625,1033150,34300,weekly,2022-6-30T21:00:00.000,options,call
317,1656493320000,13.5,13.55,12.75,13.0,35975,1033150,34300,weekly,2022-6-30T21:00:00.000,options,call
318,1656493380000,12.95,13.0,12.6,12.7,36050,1042200,34300,weekly,2022-6-30T21:00:00.000,options,call
319,1656493440000,12.7,12.7,11.7,12.0,111375,1042200,34300,weekly,2022-6-30T21:00:00.000,options,call
320,1656493500000,12.0,12.1,11.0,11.0,135875,1042200,34300,weekly,2022-6-30T21:00:00.000,options,call
321,1656493560000,10.95,11.5,10.65,11.05,160000,1039625,34300,weekly,2022-6-30T21:00:00.000,options,call
322,1656493620000,11.05,11.15,10.75,10.8,144825,1039625,34300,weekly,2022-6-30T21:00:00.000,options,call
323,1656493680000,10.8,11.35,10.75,11.35,177850,1039625,34300,weekly,2022-6-30T21:00:00.000,options,call
324,1656493740000,11.3,11.45,11.05,11.25,93000,1097025,34300,weekly,2022-6-30T21:00:00.000,options,call
325,1656493800000,11.3,11.65,11.15,11.65,52925,1097025,34300,weekly,2022-6-30T21:00:00.000,options,call
326,1656493860000,11.65,11.85,11.45,11.75,46300,1097025,34300,weekly,2022-6-30T21:00:00.000,options,call
327,1656493920000,11.75,11.9,11.65,11.65,29925,1121325,34300,weekly,2022-6-30T21:00:00.000,options,call
328,1656493980000,11.6,11.9,11.55,11.9,27600,1121325,34300,weekly,2022-6-30T21:00:00.000,options,call
329,1656494040000,11.85,11.9,11.55,11.8,22350,1121325,34300,weekly,2022-6-30T21:00:00.000,options,call
330,1656494100000,11.7,12.2,11.6,11.95,46275,1119600,34300,weekly,2022-6-30T21:00:00.000,options,call
331,1656494160000,12.0,12.45,11.95,12.1,45775,1119600,34300,weekly,2022-6-30T21:00:00.000,options,call
332,1656494220000,12.15,12.55,11.7,11.8,36000,1119600,34300,weekly,2022-6-30T21:00:00.000,options,call
333,1656494280000,11.75,11.8,11.25,11.25,33350,1106325,34300,weekly,2022-6-30T21:00:00.000,options,call
334,1656494340000,11.3,11.35,10.8,11.05,49100,1106325,34300,weekly,2022-6-30T21:00:00.000,options,call
335,1656494400000,11.15,11.35,11.0,11.25,42250,1106325,34300,weekly,2022-6-30T21:00:00.000,options,call
336,1656494460000,11.3,11.4,11.15,11.2,29125,1110475,34300,weekly,2022-6-30T21:00:00.000,options,call
337,1656494520000,11.25,11.6,11.15,11.6,22900,1110475,34300,weekly,2022-6-30T21:00:00.000,options,call
338,1656494580000,11.55,11.6,11.2,11.35,31775,1110475,34300,weekly,2022-6-30T21:00:00.000,options,call
339,1656494640000,11.4,11.65,11.3,11.4,25525,1113575,34300,weekly,2022-6-30T21:00:00.000,options,call
340,1656494700000,11.4,11.55,11.25,11.35,20050,1113575,34300,weekly,2022-6-30T21:00:00.000,options,call
341,1656494760000,11.4,11.4,11.0,11.15,23400,1113575,34300,weekly,2022-6-30T21:00:00.000,options,call
342,1656494820000,11.15,11.35,11.0,11.3,30000,1105625,34300,weekly,2022-6-30T21:00:00.000,options,call
343,1656494880000,11.35,11.35,11.0,11.25,21000,1105625,34300,weekly,2022-6-30T21:00:00.000,options,call
344,1656494940000,11.2,11.65,11.2,11.4,49800,1105625,34300,weekly,2022-6-30T21:00:00.000,options,call
345,1656495000000,11.35,11.45,10.5,10.6,78800,1101175,34300,weekly,2022-6-30T21:00:00.000,options,call
346,1656495060000,10.45,11.25,10.45,11.1,85950,1101175,34300,weekly,2022-6-30T21:00:00.000,options,call
347,1656495120000,11.1,11.15,10.75,10.95,48050,1101175,34300,weekly,2022-6-30T21:00:00.000,options,call
348,1656495180000,11.0,11.25,10.7,10.95,54175,1122450,34300,weekly,2022-6-30T21:00:00.000,options,call
349,1656495240000,11.05,11.15,10.85,11.05,98125,1122450,34300,weekly,2022-6-30T21:00:00.000,options,call
350,1656495300000,11.15,11.3,10.85,10.95,64275,1122450,34300,weekly,2022-6-30T21:00:00.000,options,call
351,1656495360000,10.95,11.15,10.8,10.8,47975,1128400,34300,weekly,2022-6-30T21:00:00.000,options,call
352,1656495420000,10.8,11.1,10.6,10.6,62225,1128400,34300,weekly,2022-6-30T21:00:00.000,options,call
353,1656495480000,10.6,10.65,9.6,9.7,183400,1128400,34300,weekly,2022-6-30T21:00:00.000,options,call
354,1656495540000,9.75,9.9,9.5,9.55,112500,1113575,34300,weekly,2022-6-30T21:00:00.000,options,call
355,1656495600000,9.55,10.4,9.4,10.2,139750,1113575,34300,weekly,2022-6-30T21:00:00.000,options,call
356,1656495660000,10.15,10.4,10.05,10.1,77625,1113575,34300,weekly,2022-6-30T21:00:00.000,options,call
357,1656495720000,10.15,10.25,9.95,10.05,38025,1098250,34300,weekly,2022-6-30T21:00:00.000,options,call
358,1656495780000,10.0,10.15,9.8,9.95,73900,1098250,34300,weekly,2022-6-30T21:00:00.000,options,call
359,1656495840000,9.95,10.3,9.9,10.1,74425,1098250,34300,weekly,2022-6-30T21:00:00.000,options,call
360,1656495900000,10.15,10.45,10.05,10.3,92600,1116450,34300,weekly,2022-6-30T21:00:00.000,options,call
361,1656495960000,10.3,10.35,9.85,9.85,103275,1116450,34300,weekly,2022-6-30T21:00:00.000,options,call
362,1656496020000,9.85,9.9,9.6,9.6,81800,1116450,34300,weekly,2022-6-30T21:00:00.000,options,call
363,1656496080000,9.6,10.05,9.6,9.95,85650,1145825,34300,weekly,2022-6-30T21:00:00.000,options,call
364,1656496140000,9.95,10.05,9.85,9.85,56350,1145825,34300,weekly,2022-6-30T21:00:00.000,options,call
365,1656496200000,9.85,10.0,9.85,10.0,40875,1145825,34300,weekly,2022-6-30T21:00:00.000,options,call
366,1656496260000,10.0,10.0,9.6,9.6,59025,1158000,34300,weekly,2022-6-30T21:00:00.000,options,call
367,1656496320000,9.65,9.65,8.8,8.95,150375,1158000,34300,weekly,2022-6-30T21:00:00.000,options,call
368,1656496380000,9.0,9.6,9.0,9.3,85350,1158000,34300,weekly,2022-6-30T21:00:00.000,options,call
369,1656496440000,9.4,9.65,9.1,9.25,91925,1143625,34300,weekly,2022-6-30T21:00:00.000,options,call
370,1656496500000,9.25,9.6,9.05,9.35,99100,1143625,34300,weekly,2022-6-30T21:00:00.000,options,call
371,1656496560000,9.3,9.45,8.75,8.85,103000,1143625,34300,weekly,2022-6-30T21:00:00.000,options,call
372,1656496620000,8.9,9.1,8.8,8.95,113025,1171550,34300,weekly,2022-6-30T21:00:00.000,options,call
373,1656496680000,8.95,8.95,8.25,8.3,161900,1171550,34300,weekly,2022-6-30T21:00:00.000,options,call
374,1656496740000,8.3,8.85,7.3,8.15,152225,1171550,34300,weekly,2022-6-30T21:00:00.000,options,call
