,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1654679700000,1018.35,1026.35,998.7,1009.8,650,52225,36100,weekly,2022-6-9T21:00:00.000,options,put
1,1654679760000,1021.9,1022.85,1009.2,1009.2,250,52225,36100,weekly,2022-6-9T21:00:00.000,options,put
2,1654679820000,1040.0,1044.85,1040.0,1044.85,50,52275,36100,weekly,2022-6-9T21:00:00.000,options,put
3,1654679940000,1039.4,1039.4,1039.4,1039.4,25,52275,36100,weekly,2022-6-9T21:00:00.000,options,put
4,1654680000000,1039.4,1040.1,1039.4,1040.1,325,52225,36100,weekly,2022-6-9T21:00:00.000,options,put
5,1654680120000,1063.4,1063.4,1061.55,1061.55,100,52225,36100,weekly,2022-6-9T21:00:00.000,options,put
6,1654680180000,1062.1,1062.1,1062.1,1062.1,100,52225,36100,weekly,2022-6-9T21:00:00.000,options,put
7,1654680240000,1048.05,1048.05,1048.05,1048.05,25,52350,36100,weekly,2022-6-9T21:00:00.000,options,put
8,1654680300000,1040.0,1040.0,1034.85,1034.85,50,52350,36100,weekly,2022-6-9T21:00:00.000,options,put
9,1654680360000,1026.6,1026.6,1026.6,1026.6,25,52325,36100,weekly,2022-6-9T21:00:00.000,options,put
10,1654680480000,1051.0,1051.0,1050.1,1050.1,50,52325,36100,weekly,2022-6-9T21:00:00.000,options,put
11,1654680540000,1040.75,1040.75,1040.75,1040.75,25,52325,36100,weekly,2022-6-9T21:00:00.000,options,put
12,1654680600000,1042.05,1042.75,1042.05,1042.75,125,52300,36100,weekly,2022-6-9T21:00:00.000,options,put
13,1654680720000,1060.05,1060.05,1060.05,1060.05,25,52300,36100,weekly,2022-6-9T21:00:00.000,options,put
14,1654680780000,1065.05,1065.05,1058.55,1058.55,75,52325,36100,weekly,2022-6-9T21:00:00.000,options,put
15,1654680960000,1092.55,1093.6,1092.55,1093.6,75,52325,36100,weekly,2022-6-9T21:00:00.000,options,put
16,1654681020000,1100.8,1100.8,1098.1,1098.1,175,52325,36100,weekly,2022-6-9T21:00:00.000,options,put
17,1654681080000,1095.15,1095.4,1095.15,1095.4,50,52175,36100,weekly,2022-6-9T21:00:00.000,options,put
18,1654681200000,1092.7,1092.7,1090.0,1090.0,100,52175,36100,weekly,2022-6-9T21:00:00.000,options,put
19,1654681260000,1078.0,1078.0,1078.0,1078.0,25,52125,36100,weekly,2022-6-9T21:00:00.000,options,put
20,1654681320000,1070.0,1070.0,1070.0,1070.0,25,52125,36100,weekly,2022-6-9T21:00:00.000,options,put
21,1654681380000,1058.55,1058.55,1058.55,1058.55,25,52125,36100,weekly,2022-6-9T21:00:00.000,options,put
22,1654681440000,1058.0,1059.15,1050.4,1050.4,175,52100,36100,weekly,2022-6-9T21:00:00.000,options,put
23,1654681500000,1053.0,1053.0,1053.0,1053.0,25,52100,36100,weekly,2022-6-9T21:00:00.000,options,put
24,1654681560000,1076.55,1085.3,1076.55,1085.3,500,52100,36100,weekly,2022-6-9T21:00:00.000,options,put
25,1654681680000,1086.8,1086.8,1079.4,1079.4,100,52050,36100,weekly,2022-6-9T21:00:00.000,options,put
26,1654682160000,1089.0,1089.0,1089.0,1089.0,75,52075,36100,weekly,2022-6-9T21:00:00.000,options,put
27,1654682220000,1086.4,1086.4,1086.4,1086.4,25,52075,36100,weekly,2022-6-9T21:00:00.000,options,put
28,1654682280000,1129.1,1129.1,1099.4,1104.2,125,52075,36100,weekly,2022-6-9T21:00:00.000,options,put
29,1654682340000,1116.05,1139.35,1116.05,1139.35,75,52075,36100,weekly,2022-6-9T21:00:00.000,options,put
30,1654682400000,1120.15,1120.15,1120.15,1120.15,50,52175,36100,weekly,2022-6-9T21:00:00.000,options,put
31,1654682460000,1120.15,1120.15,1120.15,1120.15,25,52175,36100,weekly,2022-6-9T21:00:00.000,options,put
32,1654682640000,1135.0,1189.8,1129.0,1156.85,825,52125,36100,weekly,2022-6-9T21:00:00.000,options,put
33,1654682700000,1152.7,1210.4,1152.7,1208.95,275,51975,36100,weekly,2022-6-9T21:00:00.000,options,put
34,1654682760000,1200.0,1231.15,1200.0,1231.15,450,51975,36100,weekly,2022-6-9T21:00:00.000,options,put
35,1654682820000,1250.85,1250.85,1226.25,1226.25,200,51975,36100,weekly,2022-6-9T21:00:00.000,options,put
36,1654682880000,1140.0,1143.3,1037.8,1143.3,750,51725,36100,weekly,2022-6-9T21:00:00.000,options,put
37,1654682940000,1116.15,1181.95,1116.15,1138.25,375,51725,36100,weekly,2022-6-9T21:00:00.000,options,put
38,1654683000000,1140.3,1140.3,1140.3,1140.3,50,51725,36100,weekly,2022-6-9T21:00:00.000,options,put
39,1654683060000,1127.1,1127.1,1077.1,1077.1,175,51650,36100,weekly,2022-6-9T21:00:00.000,options,put
40,1654683120000,1075.0,1078.05,1060.0,1063.35,150,51650,36100,weekly,2022-6-9T21:00:00.000,options,put
41,1654683180000,1062.9,1062.9,1048.0,1056.05,125,51650,36100,weekly,2022-6-9T21:00:00.000,options,put
42,1654683240000,1070.1,1084.3,1070.1,1084.3,75,51650,36100,weekly,2022-6-9T21:00:00.000,options,put
43,1654683300000,1084.65,1084.65,1032.9,1057.55,225,51625,36100,weekly,2022-6-9T21:00:00.000,options,put
44,1654683360000,1057.55,1057.55,1032.05,1032.05,100,51625,36100,weekly,2022-6-9T21:00:00.000,options,put
45,1654683420000,1036.85,1054.55,1036.85,1054.55,125,51625,36100,weekly,2022-6-9T21:00:00.000,options,put
46,1654683480000,1065.2,1088.4,1065.2,1086.2,100,51525,36100,weekly,2022-6-9T21:00:00.000,options,put
47,1654683540000,1086.2,1086.2,1081.35,1081.35,50,51525,36100,weekly,2022-6-9T21:00:00.000,options,put
48,1654683600000,1077.55,1077.55,1077.55,1077.55,50,51525,36100,weekly,2022-6-9T21:00:00.000,options,put
49,1654683780000,1081.1,1081.1,1081.1,1081.1,25,51625,36100,weekly,2022-6-9T21:00:00.000,options,put
50,1654683900000,1090.4,1090.4,1090.4,1090.4,25,51625,36100,weekly,2022-6-9T21:00:00.000,options,put
51,1654683960000,1094.95,1094.95,1094.95,1094.95,25,51625,36100,weekly,2022-6-9T21:00:00.000,options,put
52,1654684080000,1085.1,1085.1,1085.1,1085.1,25,51625,36100,weekly,2022-6-9T21:00:00.000,options,put
53,1654684200000,1098.4,1098.4,1088.4,1088.4,75,51600,36100,weekly,2022-6-9T21:00:00.000,options,put
54,1654684260000,1070.6,1070.6,1070.6,1070.6,75,51600,36100,weekly,2022-6-9T21:00:00.000,options,put
55,1654684320000,1061.4,1061.4,974.5,974.5,200,51650,36100,weekly,2022-6-9T21:00:00.000,options,put
56,1654684380000,974.5,1000.0,974.5,1000.0,75,51650,36100,weekly,2022-6-9T21:00:00.000,options,put
57,1654684440000,971.0,971.0,965.0,965.0,150,51650,36100,weekly,2022-6-9T21:00:00.000,options,put
58,1654684500000,950.0,951.15,901.7,901.7,375,51550,36100,weekly,2022-6-9T21:00:00.000,options,put
59,1654684560000,904.15,904.45,866.3,866.3,175,51550,36100,weekly,2022-6-9T21:00:00.000,options,put
60,1654684620000,875.45,891.45,875.45,882.05,200,51550,36100,weekly,2022-6-9T21:00:00.000,options,put
61,1654684680000,882.2,888.7,860.2,861.05,275,51575,36100,weekly,2022-6-9T21:00:00.000,options,put
62,1654684740000,855.0,859.05,830.0,830.0,975,51575,36100,weekly,2022-6-9T21:00:00.000,options,put
63,1654684800000,808.4,808.9,777.15,805.35,1975,51575,36100,weekly,2022-6-9T21:00:00.000,options,put
64,1654684860000,796.4,801.6,796.4,799.6,700,51650,36100,weekly,2022-6-9T21:00:00.000,options,put
65,1654684920000,802.2,802.5,791.0,794.2,1275,51650,36100,weekly,2022-6-9T21:00:00.000,options,put
66,1654684980000,785.0,785.0,780.0,780.0,175,51650,36100,weekly,2022-6-9T21:00:00.000,options,put
67,1654685040000,766.8,766.85,750.0,750.0,300,52075,36100,weekly,2022-6-9T21:00:00.000,options,put
68,1654685100000,730.0,730.0,697.9,705.6,625,52075,36100,weekly,2022-6-9T21:00:00.000,options,put
69,1654685160000,705.6,705.6,696.55,703.3,500,52075,36100,weekly,2022-6-9T21:00:00.000,options,put
70,1654685220000,713.7,743.85,713.7,738.05,725,51925,36100,weekly,2022-6-9T21:00:00.000,options,put
71,1654685280000,738.05,764.9,731.55,755.8,550,51925,36100,weekly,2022-6-9T21:00:00.000,options,put
72,1654685340000,747.4,770.0,747.4,756.85,250,51925,36100,weekly,2022-6-9T21:00:00.000,options,put
73,1654685400000,756.85,770.45,756.85,758.85,175,51850,36100,weekly,2022-6-9T21:00:00.000,options,put
74,1654685460000,763.1,768.4,762.9,768.4,125,51850,36100,weekly,2022-6-9T21:00:00.000,options,put
75,1654685520000,771.0,780.4,765.85,780.4,475,51850,36100,weekly,2022-6-9T21:00:00.000,options,put
76,1654685580000,780.0,789.4,780.0,783.1,875,51475,36100,weekly,2022-6-9T21:00:00.000,options,put
77,1654685640000,775.8,778.8,774.65,774.65,125,51475,36100,weekly,2022-6-9T21:00:00.000,options,put
78,1654685700000,783.35,783.35,780.35,780.35,50,51475,36100,weekly,2022-6-9T21:00:00.000,options,put
79,1654685760000,786.65,790.9,771.35,774.2,225,51475,36100,weekly,2022-6-9T21:00:00.000,options,put
80,1654685820000,766.3,770.5,766.3,770.5,50,51275,36100,weekly,2022-6-9T21:00:00.000,options,put
81,1654685880000,772.9,786.35,770.0,786.35,150,51275,36100,weekly,2022-6-9T21:00:00.000,options,put
82,1654685940000,787.4,789.75,787.4,789.75,100,51275,36100,weekly,2022-6-9T21:00:00.000,options,put
83,1654686000000,770.0,770.0,760.0,760.0,1225,51125,36100,weekly,2022-6-9T21:00:00.000,options,put
84,1654686060000,768.2,783.1,768.2,782.25,225,51125,36100,weekly,2022-6-9T21:00:00.000,options,put
85,1654686120000,768.2,768.2,768.0,768.0,275,51125,36100,weekly,2022-6-9T21:00:00.000,options,put
86,1654686180000,766.45,771.15,759.95,764.0,250,51375,36100,weekly,2022-6-9T21:00:00.000,options,put
87,1654686300000,780.0,780.0,780.0,780.0,150,51375,36100,weekly,2022-6-9T21:00:00.000,options,put
88,1654686360000,780.0,789.25,780.0,785.0,150,51375,36100,weekly,2022-6-9T21:00:00.000,options,put
89,1654686420000,775.6,775.6,775.6,775.6,25,51375,36100,weekly,2022-6-9T21:00:00.000,options,put
90,1654686540000,792.05,802.75,792.05,802.75,125,51500,36100,weekly,2022-6-9T21:00:00.000,options,put
91,1654686600000,799.05,799.05,791.45,791.45,75,51500,36100,weekly,2022-6-9T21:00:00.000,options,put
92,1654686660000,800.0,811.45,800.0,811.45,775,51450,36100,weekly,2022-6-9T21:00:00.000,options,put
93,1654686720000,825.0,834.45,822.9,826.5,225,51450,36100,weekly,2022-6-9T21:00:00.000,options,put
94,1654686780000,819.9,845.0,819.85,845.0,100,51450,36100,weekly,2022-6-9T21:00:00.000,options,put
95,1654686840000,845.0,850.0,843.65,843.65,400,51350,36100,weekly,2022-6-9T21:00:00.000,options,put
96,1654686900000,835.3,835.3,835.3,835.3,125,51350,36100,weekly,2022-6-9T21:00:00.000,options,put
97,1654686960000,839.3,847.75,839.3,840.65,125,51350,36100,weekly,2022-6-9T21:00:00.000,options,put
98,1654687020000,842.45,851.9,842.45,851.9,100,51350,36100,weekly,2022-6-9T21:00:00.000,options,put
99,1654687080000,847.75,852.75,847.75,852.75,200,51350,36100,weekly,2022-6-9T21:00:00.000,options,put
100,1654687200000,830.25,835.0,821.9,835.0,150,51350,36100,weekly,2022-6-9T21:00:00.000,options,put
101,1654687260000,835.0,835.0,835.0,835.0,75,51350,36100,weekly,2022-6-9T21:00:00.000,options,put
102,1654687380000,814.3,814.3,810.0,810.85,75,51350,36100,weekly,2022-6-9T21:00:00.000,options,put
103,1654687440000,823.0,831.4,823.0,827.7,325,51350,36100,weekly,2022-6-9T21:00:00.000,options,put
104,1654687500000,833.65,833.65,833.65,833.65,75,51350,36100,weekly,2022-6-9T21:00:00.000,options,put
105,1654687680000,845.3,845.3,845.3,845.3,50,51175,36100,weekly,2022-6-9T21:00:00.000,options,put
106,1654687800000,800.0,800.0,800.0,800.0,75,51225,36100,weekly,2022-6-9T21:00:00.000,options,put
107,1654687860000,819.4,819.4,819.4,819.4,25,51225,36100,weekly,2022-6-9T21:00:00.000,options,put
108,1654687920000,823.65,823.65,823.65,823.65,300,51275,36100,weekly,2022-6-9T21:00:00.000,options,put
109,1654687980000,822.8,828.75,822.8,828.75,125,51275,36100,weekly,2022-6-9T21:00:00.000,options,put
110,1654688040000,828.75,828.75,828.75,828.75,25,51275,36100,weekly,2022-6-9T21:00:00.000,options,put
111,1654688280000,835.0,836.8,835.0,836.8,300,51200,36100,weekly,2022-6-9T21:00:00.000,options,put
112,1654688400000,840.7,840.7,840.7,840.7,100,51200,36100,weekly,2022-6-9T21:00:00.000,options,put
113,1654688460000,832.8,837.3,832.8,837.3,125,51400,36100,weekly,2022-6-9T21:00:00.000,options,put
114,1654688580000,837.3,838.65,837.3,838.65,125,51400,36100,weekly,2022-6-9T21:00:00.000,options,put
115,1654688640000,836.6,839.75,835.4,835.4,225,51475,36100,weekly,2022-6-9T21:00:00.000,options,put
116,1654688700000,832.7,832.7,832.7,832.7,50,51475,36100,weekly,2022-6-9T21:00:00.000,options,put
117,1654688760000,838.2,838.2,813.55,814.4,275,51475,36100,weekly,2022-6-9T21:00:00.000,options,put
118,1654688820000,822.75,822.75,822.3,822.3,75,51475,36100,weekly,2022-6-9T21:00:00.000,options,put
119,1654688880000,818.1,818.1,810.0,810.0,75,51200,36100,weekly,2022-6-9T21:00:00.000,options,put
120,1654689060000,823.05,823.05,823.05,823.05,50,51150,36100,weekly,2022-6-9T21:00:00.000,options,put
121,1654689120000,800.0,800.0,800.0,800.0,175,51150,36100,weekly,2022-6-9T21:00:00.000,options,put
122,1654689180000,808.25,808.25,808.25,808.25,25,51150,36100,weekly,2022-6-9T21:00:00.000,options,put
123,1654689240000,790.15,790.8,790.15,790.8,75,51150,36100,weekly,2022-6-9T21:00:00.000,options,put
124,1654689300000,806.6,806.6,790.0,791.3,1250,51150,36100,weekly,2022-6-9T21:00:00.000,options,put
125,1654689420000,788.0,789.65,785.0,785.0,1350,52025,36100,weekly,2022-6-9T21:00:00.000,options,put
126,1654689480000,781.25,790.95,781.25,790.95,75,52025,36100,weekly,2022-6-9T21:00:00.000,options,put
127,1654689540000,788.95,800.35,788.95,800.35,100,52025,36100,weekly,2022-6-9T21:00:00.000,options,put
128,1654689600000,791.85,791.85,791.85,791.85,75,51050,36100,weekly,2022-6-9T21:00:00.000,options,put
129,1654689720000,778.35,780.0,778.35,780.0,75,51050,36100,weekly,2022-6-9T21:00:00.000,options,put
130,1654689840000,790.0,791.6,785.95,785.95,100,51100,36100,weekly,2022-6-9T21:00:00.000,options,put
131,1654689900000,780.0,780.0,780.0,780.0,50,51100,36100,weekly,2022-6-9T21:00:00.000,options,put
132,1654689960000,773.0,773.0,773.0,773.0,225,51100,36100,weekly,2022-6-9T21:00:00.000,options,put
