,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
133,1654690080000,784.6,784.6,781.7,781.7,50,51100,36100,weekly,2022-6-9T21:00:00.000,options,put
134,1654690140000,783.8,783.8,783.8,783.8,75,51075,36100,weekly,2022-6-9T21:00:00.000,options,put
135,1654690200000,790.0,795.0,790.0,795.0,250,51075,36100,weekly,2022-6-9T21:00:00.000,options,put
136,1654690260000,790.55,800.0,790.55,800.0,100,51075,36100,weekly,2022-6-9T21:00:00.000,options,put
137,1654690320000,805.4,805.4,799.5,799.5,1225,51275,36100,weekly,2022-6-9T21:00:00.000,options,put
138,1654690380000,810.0,810.0,802.65,802.65,100,51275,36100,weekly,2022-6-9T21:00:00.000,options,put
139,1654690440000,797.1,797.1,794.95,794.95,100,51275,36100,weekly,2022-6-9T21:00:00.000,options,put
140,1654690560000,796.7,796.7,796.7,796.7,25,51800,36100,weekly,2022-6-9T21:00:00.000,options,put
141,1654690620000,797.95,797.95,796.25,796.25,50,51800,36100,weekly,2022-6-9T21:00:00.000,options,put
142,1654690680000,777.0,795.35,777.0,795.35,1550,51775,36100,weekly,2022-6-9T21:00:00.000,options,put
143,1654691040000,834.95,841.35,828.3,833.4,275,51175,36100,weekly,2022-6-9T21:00:00.000,options,put
144,1654691100000,830.0,830.65,825.2,825.2,200,51175,36100,weekly,2022-6-9T21:00:00.000,options,put
145,1654691220000,832.7,836.35,823.75,823.75,375,51100,36100,weekly,2022-6-9T21:00:00.000,options,put
146,1654691280000,828.55,828.55,820.65,820.65,75,51100,36100,weekly,2022-6-9T21:00:00.000,options,put
147,1654691400000,823.9,823.9,823.9,823.9,25,51150,36100,weekly,2022-6-9T21:00:00.000,options,put
148,1654691460000,824.45,824.45,824.45,824.45,25,51150,36100,weekly,2022-6-9T21:00:00.000,options,put
149,1654691640000,822.45,822.45,822.45,822.45,100,51150,36100,weekly,2022-6-9T21:00:00.000,options,put
150,1654691820000,827.0,843.25,827.0,839.05,225,51175,36100,weekly,2022-6-9T21:00:00.000,options,put
151,1654691880000,845.85,860.0,845.85,852.65,275,51175,36100,weekly,2022-6-9T21:00:00.000,options,put
152,1654692000000,846.9,857.65,846.9,857.65,350,51200,36100,weekly,2022-6-9T21:00:00.000,options,put
153,1654692060000,849.55,849.55,849.55,849.55,25,51200,36100,weekly,2022-6-9T21:00:00.000,options,put
154,1654692120000,847.0,847.6,845.45,846.0,550,51125,36100,weekly,2022-6-9T21:00:00.000,options,put
155,1654692180000,846.0,846.35,846.0,846.35,150,51125,36100,weekly,2022-6-9T21:00:00.000,options,put
156,1654692240000,835.0,835.0,835.0,835.0,25,51125,36100,weekly,2022-6-9T21:00:00.000,options,put
157,1654692420000,831.75,834.2,831.75,834.2,75,51275,36100,weekly,2022-6-9T21:00:00.000,options,put
158,1654692480000,831.95,835.0,831.95,835.0,175,51250,36100,weekly,2022-6-9T21:00:00.000,options,put
159,1654692540000,845.55,845.55,845.55,845.55,100,51250,36100,weekly,2022-6-9T21:00:00.000,options,put
160,1654692600000,848.4,850.0,848.4,850.0,75,51250,36100,weekly,2022-6-9T21:00:00.000,options,put
161,1654692660000,875.15,895.6,873.85,889.1,275,51350,36100,weekly,2022-6-9T21:00:00.000,options,put
162,1654692720000,894.0,902.85,890.0,895.0,300,51350,36100,weekly,2022-6-9T21:00:00.000,options,put
163,1654692780000,903.2,903.2,895.25,895.25,50,51350,36100,weekly,2022-6-9T21:00:00.000,options,put
164,1654692840000,899.0,915.0,899.0,900.45,600,51150,36100,weekly,2022-6-9T21:00:00.000,options,put
165,1654692900000,903.55,903.55,891.45,892.0,575,51150,36100,weekly,2022-6-9T21:00:00.000,options,put
166,1654692960000,889.0,889.0,889.0,889.0,100,51150,36100,weekly,2022-6-9T21:00:00.000,options,put
167,1654693020000,895.0,895.0,895.0,895.0,25,51225,36100,weekly,2022-6-9T21:00:00.000,options,put
168,1654693080000,902.0,902.0,902.0,902.0,25,51225,36100,weekly,2022-6-9T21:00:00.000,options,put
169,1654693140000,894.05,894.05,894.05,894.05,25,51225,36100,weekly,2022-6-9T21:00:00.000,options,put
170,1654693200000,921.05,931.45,912.25,912.25,350,51175,36100,weekly,2022-6-9T21:00:00.000,options,put
171,1654693260000,921.5,924.6,921.5,922.65,150,51175,36100,weekly,2022-6-9T21:00:00.000,options,put
172,1654693320000,903.95,910.0,901.85,901.85,50,51225,36100,weekly,2022-6-9T21:00:00.000,options,put
173,1654693380000,901.85,901.85,901.85,901.85,25,51225,36100,weekly,2022-6-9T21:00:00.000,options,put
174,1654693560000,914.0,914.0,914.0,914.0,50,51250,36100,weekly,2022-6-9T21:00:00.000,options,put
175,1654693620000,922.2,922.2,922.2,922.2,25,51250,36100,weekly,2022-6-9T21:00:00.000,options,put
176,1654693680000,925.0,925.0,918.05,918.05,75,51250,36100,weekly,2022-6-9T21:00:00.000,options,put
177,1654693740000,928.75,948.9,928.75,934.8,1050,51250,36100,weekly,2022-6-9T21:00:00.000,options,put
178,1654693800000,924.15,924.15,915.6,919.15,150,51250,36100,weekly,2022-6-9T21:00:00.000,options,put
179,1654693860000,911.2,911.2,908.55,908.55,100,51250,36100,weekly,2022-6-9T21:00:00.000,options,put
180,1654693920000,919.4,930.0,919.4,930.0,25,50900,36100,weekly,2022-6-9T21:00:00.000,options,put
181,1654693980000,930.0,988.05,930.0,988.05,175,50900,36100,weekly,2022-6-9T21:00:00.000,options,put
182,1654694040000,988.05,1008.15,974.95,1008.15,175,50900,36100,weekly,2022-6-9T21:00:00.000,options,put
183,1654694100000,1008.15,1024.75,1001.8,1010.9,1575,50850,36100,weekly,2022-6-9T21:00:00.000,options,put
184,1654694160000,999.5,1026.05,999.5,1026.05,575,50850,36100,weekly,2022-6-9T21:00:00.000,options,put
185,1654694220000,1026.05,1031.65,1026.05,1031.65,125,50850,36100,weekly,2022-6-9T21:00:00.000,options,put
186,1654694280000,1027.95,1027.95,1026.0,1026.0,75,51075,36100,weekly,2022-6-9T21:00:00.000,options,put
187,1654694340000,1026.0,1026.0,1026.0,1026.0,400,51075,36100,weekly,2022-6-9T21:00:00.000,options,put
188,1654694400000,1021.0,1040.0,1021.0,1028.3,225,51075,36100,weekly,2022-6-9T21:00:00.000,options,put
189,1654694460000,1031.0,1031.0,1031.0,1031.0,150,51050,36100,weekly,2022-6-9T21:00:00.000,options,put
190,1654694520000,1032.65,1041.9,1032.65,1041.9,425,51050,36100,weekly,2022-6-9T21:00:00.000,options,put
191,1654694640000,1057.1,1069.65,1057.1,1069.65,50,50750,36100,weekly,2022-6-9T21:00:00.000,options,put
192,1654694700000,1058.45,1058.45,1058.45,1058.45,25,50750,36100,weekly,2022-6-9T21:00:00.000,options,put
193,1654694760000,1060.0,1060.0,1040.0,1040.0,200,50750,36100,weekly,2022-6-9T21:00:00.000,options,put
194,1654694820000,1045.05,1045.05,1045.05,1045.05,25,50750,36100,weekly,2022-6-9T21:00:00.000,options,put
195,1654694880000,1035.0,1055.25,1035.0,1055.25,75,50775,36100,weekly,2022-6-9T21:00:00.000,options,put
196,1654694940000,1067.4,1068.4,1067.4,1068.4,50,50775,36100,weekly,2022-6-9T21:00:00.000,options,put
197,1654695000000,1068.4,1085.4,1068.4,1085.4,150,50725,36100,weekly,2022-6-9T21:00:00.000,options,put
198,1654695060000,1095.4,1100.0,1095.4,1098.95,525,50725,36100,weekly,2022-6-9T21:00:00.000,options,put
199,1654695120000,1098.95,1098.95,1098.95,1098.95,25,50725,36100,weekly,2022-6-9T21:00:00.000,options,put
200,1654695180000,1131.9,1138.75,1131.9,1138.75,125,50450,36100,weekly,2022-6-9T21:00:00.000,options,put
201,1654695240000,1171.85,1183.3,1164.4,1183.3,175,50450,36100,weekly,2022-6-9T21:00:00.000,options,put
202,1654695300000,1183.3,1217.15,1180.5,1195.35,1625,50450,36100,weekly,2022-6-9T21:00:00.000,options,put
203,1654695360000,1216.45,1216.45,1176.3,1183.5,375,50250,36100,weekly,2022-6-9T21:00:00.000,options,put
204,1654695420000,1177.95,1177.95,1167.35,1167.35,75,50250,36100,weekly,2022-6-9T21:00:00.000,options,put
205,1654695480000,1151.0,1151.0,1140.0,1140.0,100,50250,36100,weekly,2022-6-9T21:00:00.000,options,put
206,1654695540000,1145.95,1145.95,1145.95,1145.95,25,50250,36100,weekly,2022-6-9T21:00:00.000,options,put
207,1654695780000,1167.3,1167.3,1167.3,1167.3,100,50350,36100,weekly,2022-6-9T21:00:00.000,options,put
208,1654695900000,1181.35,1200.0,1181.35,1200.0,125,50250,36100,weekly,2022-6-9T21:00:00.000,options,put
209,1654695960000,1167.85,1167.85,1167.85,1167.85,50,50250,36100,weekly,2022-6-9T21:00:00.000,options,put
210,1654696080000,1175.6,1175.6,1175.6,1175.6,25,50300,36100,weekly,2022-6-9T21:00:00.000,options,put
211,1654696140000,1175.0,1175.0,1175.0,1175.0,25,50300,36100,weekly,2022-6-9T21:00:00.000,options,put
212,1654696200000,1135.9,1154.3,1135.9,1154.3,50,50300,36100,weekly,2022-6-9T21:00:00.000,options,put
213,1654696260000,1165.2,1165.2,1165.2,1165.2,25,50300,36100,weekly,2022-6-9T21:00:00.000,options,put
214,1654696320000,1159.95,1162.9,1158.75,1161.85,175,50250,36100,weekly,2022-6-9T21:00:00.000,options,put
215,1654696380000,1144.15,1144.15,1142.8,1142.8,75,50250,36100,weekly,2022-6-9T21:00:00.000,options,put
216,1654696440000,1136.75,1141.55,1136.75,1141.55,50,50250,36100,weekly,2022-6-9T21:00:00.000,options,put
217,1654696500000,1163.15,1163.15,1163.15,1163.15,200,50225,36100,weekly,2022-6-9T21:00:00.000,options,put
218,1654696620000,1172.0,1172.0,1172.0,1172.0,25,50225,36100,weekly,2022-6-9T21:00:00.000,options,put
219,1654696740000,1160.0,1160.0,1156.8,1156.8,75,50025,36100,weekly,2022-6-9T21:00:00.000,options,put
220,1654696800000,1157.6,1170.9,1157.6,1170.9,150,50025,36100,weekly,2022-6-9T21:00:00.000,options,put
221,1654696860000,1180.0,1182.0,1180.0,1182.0,50,49850,36100,weekly,2022-6-9T21:00:00.000,options,put
222,1654696920000,1178.9,1178.9,1178.9,1178.9,25,49850,36100,weekly,2022-6-9T21:00:00.000,options,put
223,1654696980000,1178.0,1178.0,1178.0,1178.0,75,49875,36100,weekly,2022-6-9T21:00:00.000,options,put
224,1654697100000,1176.7,1176.7,1176.7,1176.7,25,49875,36100,weekly,2022-6-9T21:00:00.000,options,put
225,1654697340000,1173.0,1187.35,1173.0,1187.35,100,49875,36100,weekly,2022-6-9T21:00:00.000,options,put
226,1654697400000,1200.3,1222.2,1200.3,1222.2,250,49875,36100,weekly,2022-6-9T21:00:00.000,options,put
227,1654697460000,1218.85,1236.7,1218.85,1236.7,125,49875,36100,weekly,2022-6-9T21:00:00.000,options,put
228,1654697520000,1240.8,1252.45,1240.8,1252.45,75,49875,36100,weekly,2022-6-9T21:00:00.000,options,put
229,1654697580000,1218.3,1218.3,1218.3,1218.3,50,49975,36100,weekly,2022-6-9T21:00:00.000,options,put
230,1654697940000,1165.0,1175.5,1131.05,1173.8,650,50025,36100,weekly,2022-6-9T21:00:00.000,options,put
231,1654698000000,1162.45,1162.45,1157.2,1159.5,175,50025,36100,weekly,2022-6-9T21:00:00.000,options,put
232,1654698060000,1215.0,1215.0,1215.0,1215.0,50,49950,36100,weekly,2022-6-9T21:00:00.000,options,put
233,1654698120000,1205.45,1205.45,1205.45,1205.45,50,49950,36100,weekly,2022-6-9T21:00:00.000,options,put
234,1654698420000,1192.45,1192.45,1192.45,1192.45,50,49900,36100,weekly,2022-6-9T21:00:00.000,options,put
235,1654698480000,1191.05,1191.05,1191.05,1191.05,50,49900,36100,weekly,2022-6-9T21:00:00.000,options,put
236,1654698540000,1190.0,1190.0,1190.0,1190.0,50,49900,36100,weekly,2022-6-9T21:00:00.000,options,put
237,1654698780000,1186.7,1186.7,1186.7,1186.7,25,49950,36100,weekly,2022-6-9T21:00:00.000,options,put
238,1654698840000,1214.25,1230.1,1214.25,1230.1,50,49950,36100,weekly,2022-6-9T21:00:00.000,options,put
239,1654698900000,1235.4,1235.4,1235.15,1235.15,75,49950,36100,weekly,2022-6-9T21:00:00.000,options,put
240,1654698960000,1224.45,1254.0,1224.45,1239.7,275,49900,36100,weekly,2022-6-9T21:00:00.000,options,put
241,1654699020000,1216.15,1216.15,1216.15,1216.15,25,49900,36100,weekly,2022-6-9T21:00:00.000,options,put
242,1654699320000,1235.65,1235.65,1235.2,1235.2,175,49900,36100,weekly,2022-6-9T21:00:00.000,options,put
243,1654699380000,1224.45,1224.45,1224.45,1224.45,50,49800,36100,weekly,2022-6-9T21:00:00.000,options,put
244,1654699440000,1190.15,1190.15,1190.15,1190.15,75,49800,36100,weekly,2022-6-9T21:00:00.000,options,put
245,1654699560000,1218.55,1265.5,1218.55,1252.4,400,49850,36100,weekly,2022-6-9T21:00:00.000,options,put
246,1654699620000,1249.0,1258.0,1249.0,1258.0,75,49850,36100,weekly,2022-6-9T21:00:00.000,options,put
247,1654699980000,1194.25,1194.25,1194.25,1194.25,25,49900,36100,weekly,2022-6-9T21:00:00.000,options,put
248,1654700040000,1189.8,1189.8,1189.8,1189.8,25,49900,36100,weekly,2022-6-9T21:00:00.000,options,put
249,1654700100000,1170.0,1170.0,1148.0,1148.0,50,49875,36100,weekly,2022-6-9T21:00:00.000,options,put
250,1654700340000,1182.4,1225.1,1182.4,1182.4,250,49875,36100,weekly,2022-6-9T21:00:00.000,options,put
251,1654700400000,1182.4,1193.25,1116.8,1132.7,200,49875,36100,weekly,2022-6-9T21:00:00.000,options,put
252,1654700520000,1132.65,1134.85,1122.85,1134.85,1225,49875,36100,weekly,2022-6-9T21:00:00.000,options,put
253,1654700580000,1149.0,1149.0,1149.0,1149.0,25,49875,36100,weekly,2022-6-9T21:00:00.000,options,put
254,1654700760000,1142.3,1148.95,1142.3,1148.95,50,48950,36100,weekly,2022-6-9T21:00:00.000,options,put
255,1654701060000,1166.0,1166.0,1166.0,1166.0,25,48950,36100,weekly,2022-6-9T21:00:00.000,options,put
256,1654701240000,1156.55,1156.55,1156.55,1156.55,25,48950,36100,weekly,2022-6-9T21:00:00.000,options,put
257,1654701300000,1152.65,1155.4,1152.65,1155.4,350,48950,36100,weekly,2022-6-9T21:00:00.000,options,put
258,1654701360000,1130.0,1130.0,1130.0,1130.0,25,48650,36100,weekly,2022-6-9T21:00:00.000,options,put
259,1654701480000,1129.95,1129.95,1129.95,1129.95,25,48650,36100,weekly,2022-6-9T21:00:00.000,options,put
260,1654701780000,1143.75,1143.75,1143.75,1143.75,50,48650,36100,weekly,2022-6-9T21:00:00.000,options,put
261,1654701900000,1153.9,1165.25,1153.9,1165.25,150,48600,36100,weekly,2022-6-9T21:00:00.000,options,put
262,1654702020000,1181.1,1181.1,1178.95,1178.95,75,48600,36100,weekly,2022-6-9T21:00:00.000,options,put
263,1654702080000,1188.2,1200.0,1188.2,1200.0,75,48475,36100,weekly,2022-6-9T21:00:00.000,options,put
264,1654702140000,1190.45,1194.4,1190.45,1194.4,175,48475,36100,weekly,2022-6-9T21:00:00.000,options,put
