,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1657790100000,2.0,2.4,1.6,2.35,266225,2241200,36500,weekly,2022-7-14T21:00:00.000,options,call
1,1657790160000,2.35,2.55,2.1,2.25,298825,2241200,36500,weekly,2022-7-14T21:00:00.000,options,call
2,1657790220000,2.25,2.3,2.1,2.1,243900,2288450,36500,weekly,2022-7-14T21:00:00.000,options,call
3,1657790280000,2.15,2.2,2.05,2.15,163825,2288450,36500,weekly,2022-7-14T21:00:00.000,options,call
4,1657790340000,2.2,2.25,2.1,2.1,161825,2288450,36500,weekly,2022-7-14T21:00:00.000,options,call
5,1657790400000,2.15,2.2,2.0,2.05,192475,2294125,36500,weekly,2022-7-14T21:00:00.000,options,call
6,1657790460000,2.05,2.1,2.0,2.0,197025,2294125,36500,weekly,2022-7-14T21:00:00.000,options,call
7,1657790520000,2.05,2.1,2.0,2.0,151375,2294125,36500,weekly,2022-7-14T21:00:00.000,options,call
8,1657790580000,2.0,2.1,1.9,1.95,225200,2244800,36500,weekly,2022-7-14T21:00:00.000,options,call
9,1657790640000,2.0,2.05,1.95,1.95,140525,2244800,36500,weekly,2022-7-14T21:00:00.000,options,call
10,1657790700000,1.95,2.0,1.85,1.9,175950,2244800,36500,weekly,2022-7-14T21:00:00.000,options,call
11,1657790760000,1.9,2.0,1.9,2.0,118625,2189075,36500,weekly,2022-7-14T21:00:00.000,options,call
12,1657790820000,2.0,2.0,1.85,1.95,265750,2189075,36500,weekly,2022-7-14T21:00:00.000,options,call
13,1657790880000,1.95,2.0,1.8,1.95,268475,2189075,36500,weekly,2022-7-14T21:00:00.000,options,call
14,1657790940000,1.95,1.95,1.9,1.95,61350,2083325,36500,weekly,2022-7-14T21:00:00.000,options,call
15,1657791000000,1.95,1.95,1.9,1.9,75350,2083325,36500,weekly,2022-7-14T21:00:00.000,options,call
16,1657791060000,1.95,2.0,1.9,1.95,89925,2083325,36500,weekly,2022-7-14T21:00:00.000,options,call
17,1657791120000,1.9,2.0,1.9,1.95,76400,2075275,36500,weekly,2022-7-14T21:00:00.000,options,call
18,1657791180000,1.95,2.05,1.85,1.95,112300,2075275,36500,weekly,2022-7-14T21:00:00.000,options,call
19,1657791240000,1.9,2.0,1.9,1.9,89750,2075275,36500,weekly,2022-7-14T21:00:00.000,options,call
20,1657791300000,1.9,1.95,1.85,1.95,88825,2069500,36500,weekly,2022-7-14T21:00:00.000,options,call
21,1657791360000,1.95,2.05,1.9,2.0,100700,2069500,36500,weekly,2022-7-14T21:00:00.000,options,call
22,1657791420000,1.95,2.0,1.95,1.95,74500,2069500,36500,weekly,2022-7-14T21:00:00.000,options,call
23,1657791480000,1.95,1.95,1.75,1.85,137325,2032675,36500,weekly,2022-7-14T21:00:00.000,options,call
24,1657791540000,1.85,1.95,1.85,1.85,66575,2032675,36500,weekly,2022-7-14T21:00:00.000,options,call
25,1657791600000,1.85,1.95,1.85,1.9,49725,2032675,36500,weekly,2022-7-14T21:00:00.000,options,call
26,1657791660000,1.9,1.95,1.8,1.9,47125,1998550,36500,weekly,2022-7-14T21:00:00.000,options,call
27,1657791720000,1.85,1.9,1.75,1.75,61600,1998550,36500,weekly,2022-7-14T21:00:00.000,options,call
28,1657791780000,1.8,1.8,1.75,1.8,42150,1998550,36500,weekly,2022-7-14T21:00:00.000,options,call
29,1657791840000,1.75,1.8,1.65,1.65,60475,2014675,36500,weekly,2022-7-14T21:00:00.000,options,call
30,1657791900000,1.7,1.7,1.6,1.65,51950,2014675,36500,weekly,2022-7-14T21:00:00.000,options,call
31,1657791960000,1.65,1.65,1.6,1.6,43050,2014675,36500,weekly,2022-7-14T21:00:00.000,options,call
32,1657792020000,1.6,1.65,1.5,1.5,56500,2059800,36500,weekly,2022-7-14T21:00:00.000,options,call
33,1657792080000,1.55,1.7,1.5,1.65,84750,2059800,36500,weekly,2022-7-14T21:00:00.000,options,call
34,1657792140000,1.65,1.7,1.6,1.65,60850,2059800,36500,weekly,2022-7-14T21:00:00.000,options,call
35,1657792200000,1.65,1.7,1.65,1.65,42225,2084075,36500,weekly,2022-7-14T21:00:00.000,options,call
36,1657792260000,1.65,1.7,1.6,1.6,50925,2084075,36500,weekly,2022-7-14T21:00:00.000,options,call
37,1657792320000,1.6,1.65,1.5,1.55,79975,2084075,36500,weekly,2022-7-14T21:00:00.000,options,call
38,1657792380000,1.55,1.6,1.55,1.6,26350,2120050,36500,weekly,2022-7-14T21:00:00.000,options,call
39,1657792440000,1.55,1.6,1.5,1.5,34150,2120050,36500,weekly,2022-7-14T21:00:00.000,options,call
40,1657792500000,1.55,1.6,1.45,1.5,110975,2120050,36500,weekly,2022-7-14T21:00:00.000,options,call
41,1657792560000,1.45,1.5,1.35,1.4,137275,2124625,36500,weekly,2022-7-14T21:00:00.000,options,call
42,1657792620000,1.45,1.45,1.4,1.4,83000,2124625,36500,weekly,2022-7-14T21:00:00.000,options,call
43,1657792680000,1.4,1.45,1.35,1.35,62225,2124625,36500,weekly,2022-7-14T21:00:00.000,options,call
44,1657792740000,1.35,1.45,1.35,1.4,38150,2153275,36500,weekly,2022-7-14T21:00:00.000,options,call
45,1657792800000,1.45,1.45,1.35,1.35,63075,2153275,36500,weekly,2022-7-14T21:00:00.000,options,call
46,1657792860000,1.35,1.35,1.3,1.3,40875,2153275,36500,weekly,2022-7-14T21:00:00.000,options,call
47,1657792920000,1.35,1.4,1.35,1.4,52575,2165075,36500,weekly,2022-7-14T21:00:00.000,options,call
48,1657792980000,1.35,1.4,1.35,1.4,32275,2165075,36500,weekly,2022-7-14T21:00:00.000,options,call
49,1657793040000,1.4,1.4,1.35,1.4,22100,2165075,36500,weekly,2022-7-14T21:00:00.000,options,call
50,1657793100000,1.35,1.4,1.35,1.35,36000,2172675,36500,weekly,2022-7-14T21:00:00.000,options,call
51,1657793160000,1.35,1.4,1.35,1.4,13775,2172675,36500,weekly,2022-7-14T21:00:00.000,options,call
52,1657793220000,1.35,1.4,1.35,1.35,11525,2172675,36500,weekly,2022-7-14T21:00:00.000,options,call
53,1657793280000,1.35,1.4,1.35,1.4,25875,2187150,36500,weekly,2022-7-14T21:00:00.000,options,call
54,1657793340000,1.4,1.4,1.35,1.35,35075,2187150,36500,weekly,2022-7-14T21:00:00.000,options,call
55,1657793400000,1.4,1.45,1.35,1.4,63225,2187150,36500,weekly,2022-7-14T21:00:00.000,options,call
56,1657793460000,1.4,1.45,1.35,1.35,39325,2163625,36500,weekly,2022-7-14T21:00:00.000,options,call
57,1657793520000,1.4,1.4,1.35,1.35,36700,2163625,36500,weekly,2022-7-14T21:00:00.000,options,call
58,1657793580000,1.35,1.4,1.25,1.3,48350,2163625,36500,weekly,2022-7-14T21:00:00.000,options,call
59,1657793640000,1.3,1.3,1.25,1.3,33900,2196725,36500,weekly,2022-7-14T21:00:00.000,options,call
60,1657793700000,1.3,1.3,1.2,1.2,35500,2196725,36500,weekly,2022-7-14T21:00:00.000,options,call
61,1657793760000,1.25,1.25,1.2,1.2,21225,2196725,36500,weekly,2022-7-14T21:00:00.000,options,call
62,1657793820000,1.2,1.25,1.2,1.2,43800,2189850,36500,weekly,2022-7-14T21:00:00.000,options,call
63,1657793880000,1.2,1.2,1.15,1.15,45000,2189850,36500,weekly,2022-7-14T21:00:00.000,options,call
64,1657793940000,1.15,1.15,1.1,1.1,31050,2189850,36500,weekly,2022-7-14T21:00:00.000,options,call
65,1657794000000,1.15,1.15,1.1,1.15,16500,2228400,36500,weekly,2022-7-14T21:00:00.000,options,call
66,1657794060000,1.1,1.15,1.1,1.1,17425,2228400,36500,weekly,2022-7-14T21:00:00.000,options,call
67,1657794120000,1.1,1.2,1.1,1.15,44500,2228400,36500,weekly,2022-7-14T21:00:00.000,options,call
68,1657794180000,1.15,1.2,1.1,1.15,88825,2221550,36500,weekly,2022-7-14T21:00:00.000,options,call
69,1657794240000,1.1,1.25,1.1,1.25,52700,2221550,36500,weekly,2022-7-14T21:00:00.000,options,call
70,1657794300000,1.25,1.3,1.2,1.25,27350,2221550,36500,weekly,2022-7-14T21:00:00.000,options,call
71,1657794360000,1.25,1.3,1.25,1.25,49325,2204625,36500,weekly,2022-7-14T21:00:00.000,options,call
72,1657794420000,1.3,1.3,1.25,1.25,69600,2204625,36500,weekly,2022-7-14T21:00:00.000,options,call
73,1657794480000,1.25,1.25,1.15,1.2,107750,2204625,36500,weekly,2022-7-14T21:00:00.000,options,call
74,1657794540000,1.2,1.25,1.15,1.25,52275,2251750,36500,weekly,2022-7-14T21:00:00.000,options,call
75,1657794600000,1.25,1.3,1.2,1.2,57075,2251750,36500,weekly,2022-7-14T21:00:00.000,options,call
76,1657794660000,1.25,1.25,1.2,1.2,47825,2251750,36500,weekly,2022-7-14T21:00:00.000,options,call
77,1657794720000,1.25,1.3,1.2,1.3,56025,2252200,36500,weekly,2022-7-14T21:00:00.000,options,call
78,1657794780000,1.3,1.3,1.25,1.3,24075,2252200,36500,weekly,2022-7-14T21:00:00.000,options,call
79,1657794840000,1.3,1.3,1.25,1.3,45800,2252200,36500,weekly,2022-7-14T21:00:00.000,options,call
80,1657794900000,1.3,1.3,1.2,1.25,41650,2270225,36500,weekly,2022-7-14T21:00:00.000,options,call
81,1657794960000,1.25,1.25,1.2,1.2,33625,2270225,36500,weekly,2022-7-14T21:00:00.000,options,call
82,1657795020000,1.25,1.3,1.2,1.25,59475,2270225,36500,weekly,2022-7-14T21:00:00.000,options,call
83,1657795080000,1.3,1.3,1.2,1.2,86075,2281300,36500,weekly,2022-7-14T21:00:00.000,options,call
84,1657795140000,1.2,1.25,1.2,1.2,50800,2281300,36500,weekly,2022-7-14T21:00:00.000,options,call
85,1657795200000,1.2,1.25,1.2,1.25,48425,2281300,36500,weekly,2022-7-14T21:00:00.000,options,call
86,1657795260000,1.25,1.25,1.15,1.2,45650,2287450,36500,weekly,2022-7-14T21:00:00.000,options,call
87,1657795320000,1.2,1.2,1.1,1.1,79375,2287450,36500,weekly,2022-7-14T21:00:00.000,options,call
88,1657795380000,1.1,1.15,1.1,1.15,28275,2287450,36500,weekly,2022-7-14T21:00:00.000,options,call
89,1657795440000,1.15,1.15,1.1,1.1,22750,2317775,36500,weekly,2022-7-14T21:00:00.000,options,call
90,1657795500000,1.1,1.15,1.1,1.15,19300,2317775,36500,weekly,2022-7-14T21:00:00.000,options,call
91,1657795560000,1.15,1.2,1.15,1.15,28400,2317775,36500,weekly,2022-7-14T21:00:00.000,options,call
92,1657795620000,1.15,1.2,1.1,1.15,28450,2320275,36500,weekly,2022-7-14T21:00:00.000,options,call
93,1657795680000,1.15,1.15,1.1,1.15,18700,2320275,36500,weekly,2022-7-14T21:00:00.000,options,call
94,1657795740000,1.1,1.2,1.1,1.15,28650,2320275,36500,weekly,2022-7-14T21:00:00.000,options,call
95,1657795800000,1.15,1.15,1.1,1.15,34750,2304475,36500,weekly,2022-7-14T21:00:00.000,options,call
96,1657795860000,1.1,1.15,1.1,1.1,16800,2304475,36500,weekly,2022-7-14T21:00:00.000,options,call
97,1657795920000,1.15,1.15,1.1,1.15,20100,2304475,36500,weekly,2022-7-14T21:00:00.000,options,call
98,1657795980000,1.15,1.2,1.1,1.15,72475,2294825,36500,weekly,2022-7-14T21:00:00.000,options,call
99,1657796040000,1.2,1.2,1.1,1.1,125775,2294825,36500,weekly,2022-7-14T21:00:00.000,options,call
100,1657796100000,1.15,1.2,1.1,1.2,49475,2294825,36500,weekly,2022-7-14T21:00:00.000,options,call
101,1657796160000,1.15,1.2,1.15,1.15,16575,2291650,36500,weekly,2022-7-14T21:00:00.000,options,call
102,1657796220000,1.2,1.2,1.15,1.2,31025,2291650,36500,weekly,2022-7-14T21:00:00.000,options,call
103,1657796280000,1.2,1.2,1.15,1.15,31100,2291650,36500,weekly,2022-7-14T21:00:00.000,options,call
104,1657796340000,1.15,1.2,1.15,1.2,14725,2292975,36500,weekly,2022-7-14T21:00:00.000,options,call
105,1657796400000,1.2,1.2,1.15,1.2,44600,2292975,36500,weekly,2022-7-14T21:00:00.000,options,call
106,1657796460000,1.2,1.2,1.15,1.15,30300,2292975,36500,weekly,2022-7-14T21:00:00.000,options,call
107,1657796520000,1.2,1.2,1.1,1.15,22550,2310225,36500,weekly,2022-7-14T21:00:00.000,options,call
108,1657796580000,1.1,1.15,1.1,1.1,16450,2310225,36500,weekly,2022-7-14T21:00:00.000,options,call
109,1657796640000,1.15,1.15,1.1,1.1,25475,2310225,36500,weekly,2022-7-14T21:00:00.000,options,call
110,1657796700000,1.15,1.2,1.1,1.2,59100,2289275,36500,weekly,2022-7-14T21:00:00.000,options,call
111,1657796760000,1.15,1.2,1.15,1.2,11675,2289275,36500,weekly,2022-7-14T21:00:00.000,options,call
112,1657796820000,1.2,1.2,1.15,1.2,30525,2289275,36500,weekly,2022-7-14T21:00:00.000,options,call
113,1657796880000,1.2,1.2,1.15,1.15,34575,2266800,36500,weekly,2022-7-14T21:00:00.000,options,call
114,1657796940000,1.15,1.2,1.1,1.15,111400,2266800,36500,weekly,2022-7-14T21:00:00.000,options,call
115,1657797000000,1.2,1.2,1.1,1.15,86650,2266800,36500,weekly,2022-7-14T21:00:00.000,options,call
116,1657797060000,1.15,1.15,1.1,1.15,49525,2261600,36500,weekly,2022-7-14T21:00:00.000,options,call
117,1657797120000,1.15,1.2,1.1,1.1,31075,2261600,36500,weekly,2022-7-14T21:00:00.000,options,call
118,1657797180000,1.15,1.15,1.1,1.15,8725,2261600,36500,weekly,2022-7-14T21:00:00.000,options,call
119,1657797240000,1.15,1.15,1.1,1.15,8950,2259950,36500,weekly,2022-7-14T21:00:00.000,options,call
120,1657797300000,1.15,1.15,1.1,1.1,32150,2259950,36500,weekly,2022-7-14T21:00:00.000,options,call
121,1657797360000,1.1,1.15,1.1,1.15,21600,2259950,36500,weekly,2022-7-14T21:00:00.000,options,call
122,1657797420000,1.15,1.25,1.1,1.25,85150,2266225,36500,weekly,2022-7-14T21:00:00.000,options,call
123,1657797480000,1.25,1.25,1.2,1.25,56550,2266225,36500,weekly,2022-7-14T21:00:00.000,options,call
124,1657797540000,1.2,1.25,1.2,1.25,39250,2266225,36500,weekly,2022-7-14T21:00:00.000,options,call
125,1657797600000,1.2,1.25,1.15,1.15,40800,2252450,36500,weekly,2022-7-14T21:00:00.000,options,call
126,1657797660000,1.15,1.2,1.15,1.15,33350,2252450,36500,weekly,2022-7-14T21:00:00.000,options,call
127,1657797720000,1.2,1.2,1.15,1.2,37700,2252450,36500,weekly,2022-7-14T21:00:00.000,options,call
128,1657797780000,1.2,1.2,1.15,1.15,45150,2265625,36500,weekly,2022-7-14T21:00:00.000,options,call
129,1657797840000,1.15,1.2,1.15,1.2,38475,2265625,36500,weekly,2022-7-14T21:00:00.000,options,call
130,1657797900000,1.2,1.2,1.15,1.15,19725,2265625,36500,weekly,2022-7-14T21:00:00.000,options,call
131,1657797960000,1.15,1.2,1.15,1.15,17075,2273000,36500,weekly,2022-7-14T21:00:00.000,options,call
132,1657798020000,1.15,1.2,1.15,1.15,10800,2273000,36500,weekly,2022-7-14T21:00:00.000,options,call
133,1657798080000,1.2,1.2,1.1,1.15,41250,2273000,36500,weekly,2022-7-14T21:00:00.000,options,call
134,1657798140000,1.1,1.25,1.1,1.2,74850,2276200,36500,weekly,2022-7-14T21:00:00.000,options,call
135,1657798200000,1.25,1.25,1.15,1.2,59725,2276200,36500,weekly,2022-7-14T21:00:00.000,options,call
136,1657798260000,1.2,1.2,1.1,1.15,24375,2276200,36500,weekly,2022-7-14T21:00:00.000,options,call
137,1657798320000,1.15,1.2,1.1,1.15,47475,2294075,36500,weekly,2022-7-14T21:00:00.000,options,call
138,1657798380000,1.15,1.25,1.15,1.2,57325,2294075,36500,weekly,2022-7-14T21:00:00.000,options,call
139,1657798440000,1.2,1.2,1.15,1.2,31000,2294075,36500,weekly,2022-7-14T21:00:00.000,options,call
140,1657798500000,1.2,1.2,1.15,1.15,17525,2282700,36500,weekly,2022-7-14T21:00:00.000,options,call
141,1657798560000,1.15,1.2,1.15,1.15,37600,2282700,36500,weekly,2022-7-14T21:00:00.000,options,call
142,1657798620000,1.15,1.2,1.15,1.2,24350,2282700,36500,weekly,2022-7-14T21:00:00.000,options,call
143,1657798680000,1.15,1.2,1.15,1.2,33775,2272450,36500,weekly,2022-7-14T21:00:00.000,options,call
144,1657798740000,1.2,1.2,1.15,1.2,30050,2272450,36500,weekly,2022-7-14T21:00:00.000,options,call
145,1657798800000,1.15,1.2,1.15,1.15,22025,2272450,36500,weekly,2022-7-14T21:00:00.000,options,call
146,1657798860000,1.2,1.2,1.15,1.15,25725,2280050,36500,weekly,2022-7-14T21:00:00.000,options,call
147,1657798920000,1.15,1.2,1.1,1.1,68750,2280050,36500,weekly,2022-7-14T21:00:00.000,options,call
148,1657798980000,1.1,1.2,1.1,1.15,45275,2280050,36500,weekly,2022-7-14T21:00:00.000,options,call
149,1657799040000,1.15,1.2,1.15,1.15,11950,2239225,36500,weekly,2022-7-14T21:00:00.000,options,call
150,1657799100000,1.2,1.2,1.15,1.15,26300,2239225,36500,weekly,2022-7-14T21:00:00.000,options,call
151,1657799160000,1.15,1.15,1.1,1.15,44050,2239225,36500,weekly,2022-7-14T21:00:00.000,options,call
152,1657799220000,1.15,1.15,1.05,1.1,51050,2286450,36500,weekly,2022-7-14T21:00:00.000,options,call
153,1657799280000,1.1,1.1,1.05,1.1,26175,2286450,36500,weekly,2022-7-14T21:00:00.000,options,call
154,1657799340000,1.1,1.1,1.05,1.05,36725,2286450,36500,weekly,2022-7-14T21:00:00.000,options,call
155,1657799400000,1.05,1.1,1.05,1.1,31325,2259700,36500,weekly,2022-7-14T21:00:00.000,options,call
156,1657799460000,1.1,1.1,1.05,1.05,23675,2259700,36500,weekly,2022-7-14T21:00:00.000,options,call
157,1657799520000,1.1,1.1,1.05,1.1,16275,2259700,36500,weekly,2022-7-14T21:00:00.000,options,call
158,1657799580000,1.1,1.1,1.05,1.1,14750,2257175,36500,weekly,2022-7-14T21:00:00.000,options,call
159,1657799640000,1.1,1.1,1.05,1.1,12825,2257175,36500,weekly,2022-7-14T21:00:00.000,options,call
160,1657799700000,1.1,1.2,1.05,1.2,95625,2257175,36500,weekly,2022-7-14T21:00:00.000,options,call
161,1657799760000,1.2,1.25,1.2,1.2,9825,2235250,36500,weekly,2022-7-14T21:00:00.000,options,call
162,1657799820000,1.2,1.25,1.2,1.2,13750,2235250,36500,weekly,2022-7-14T21:00:00.000,options,call
163,1657799880000,1.25,1.25,1.2,1.25,20750,2235250,36500,weekly,2022-7-14T21:00:00.000,options,call
164,1657799940000,1.25,1.25,1.2,1.25,19600,2228600,36500,weekly,2022-7-14T21:00:00.000,options,call
165,1657800000000,1.25,1.25,1.2,1.25,19400,2228600,36500,weekly,2022-7-14T21:00:00.000,options,call
166,1657800060000,1.2,1.3,1.2,1.25,38850,2228600,36500,weekly,2022-7-14T21:00:00.000,options,call
167,1657800120000,1.2,1.25,1.2,1.25,20025,2217775,36500,weekly,2022-7-14T21:00:00.000,options,call
168,1657800180000,1.2,1.35,1.2,1.3,57275,2217775,36500,weekly,2022-7-14T21:00:00.000,options,call
169,1657800240000,1.3,1.35,1.25,1.3,36300,2217775,36500,weekly,2022-7-14T21:00:00.000,options,call
170,1657800300000,1.3,1.3,1.2,1.2,32875,2214750,36500,weekly,2022-7-14T21:00:00.000,options,call
171,1657800360000,1.25,1.25,1.15,1.15,37825,2214750,36500,weekly,2022-7-14T21:00:00.000,options,call
172,1657800420000,1.15,1.2,1.15,1.2,26625,2214750,36500,weekly,2022-7-14T21:00:00.000,options,call
173,1657800480000,1.2,1.2,1.15,1.2,57525,2208375,36500,weekly,2022-7-14T21:00:00.000,options,call
174,1657800540000,1.2,1.25,1.15,1.25,39675,2208375,36500,weekly,2022-7-14T21:00:00.000,options,call
175,1657800600000,1.25,1.3,1.2,1.25,58375,2208375,36500,weekly,2022-7-14T21:00:00.000,options,call
176,1657800660000,1.25,1.3,1.2,1.2,28850,2198725,36500,weekly,2022-7-14T21:00:00.000,options,call
177,1657800720000,1.2,1.25,1.2,1.25,23175,2198725,36500,weekly,2022-7-14T21:00:00.000,options,call
178,1657800780000,1.2,1.25,1.2,1.25,66275,2198725,36500,weekly,2022-7-14T21:00:00.000,options,call
179,1657800840000,1.2,1.25,1.2,1.25,28775,2174025,36500,weekly,2022-7-14T21:00:00.000,options,call
180,1657800900000,1.2,1.3,1.15,1.25,79275,2174025,36500,weekly,2022-7-14T21:00:00.000,options,call
181,1657800960000,1.25,1.3,1.2,1.2,22450,2174025,36500,weekly,2022-7-14T21:00:00.000,options,call
182,1657801020000,1.2,1.25,1.2,1.2,11675,2169050,36500,weekly,2022-7-14T21:00:00.000,options,call
183,1657801080000,1.2,1.25,1.2,1.2,22625,2169050,36500,weekly,2022-7-14T21:00:00.000,options,call
184,1657801140000,1.2,1.25,1.2,1.25,28125,2169050,36500,weekly,2022-7-14T21:00:00.000,options,call
185,1657801200000,1.25,1.25,1.2,1.25,62425,2165100,36500,weekly,2022-7-14T21:00:00.000,options,call
186,1657801260000,1.25,1.3,1.25,1.25,53000,2165100,36500,weekly,2022-7-14T21:00:00.000,options,call
