,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
187,1657801320000,1.25,1.3,1.25,1.3,25950,2165100,36500,weekly,2022-7-14T21:00:00.000,options,call
188,1657801380000,1.3,1.3,1.25,1.3,40975,2159100,36500,weekly,2022-7-14T21:00:00.000,options,call
189,1657801440000,1.25,1.3,1.2,1.2,32200,2159100,36500,weekly,2022-7-14T21:00:00.000,options,call
190,1657801500000,1.25,1.25,1.2,1.2,20450,2159100,36500,weekly,2022-7-14T21:00:00.000,options,call
191,1657801560000,1.25,1.25,1.2,1.2,24250,2156675,36500,weekly,2022-7-14T21:00:00.000,options,call
192,1657801620000,1.25,1.25,1.2,1.25,12275,2156675,36500,weekly,2022-7-14T21:00:00.000,options,call
193,1657801680000,1.2,1.25,1.2,1.2,19300,2156675,36500,weekly,2022-7-14T21:00:00.000,options,call
194,1657801740000,1.2,1.2,1.15,1.15,37125,2159750,36500,weekly,2022-7-14T21:00:00.000,options,call
195,1657801800000,1.15,1.2,1.1,1.15,92650,2159750,36500,weekly,2022-7-14T21:00:00.000,options,call
196,1657801860000,1.1,1.15,1.1,1.1,27400,2159750,36500,weekly,2022-7-14T21:00:00.000,options,call
197,1657801920000,1.1,1.15,1.1,1.1,45950,2120525,36500,weekly,2022-7-14T21:00:00.000,options,call
198,1657801980000,1.1,1.15,1.1,1.1,21875,2120525,36500,weekly,2022-7-14T21:00:00.000,options,call
199,1657802040000,1.15,1.15,1.05,1.05,37675,2120525,36500,weekly,2022-7-14T21:00:00.000,options,call
200,1657802100000,1.05,1.1,1.05,1.1,21975,2114125,36500,weekly,2022-7-14T21:00:00.000,options,call
201,1657802160000,1.1,1.2,1.1,1.1,64375,2114125,36500,weekly,2022-7-14T21:00:00.000,options,call
202,1657802220000,1.1,1.15,1.05,1.05,34900,2114125,36500,weekly,2022-7-14T21:00:00.000,options,call
203,1657802280000,1.05,1.1,1.05,1.1,23525,2116075,36500,weekly,2022-7-14T21:00:00.000,options,call
204,1657802340000,1.1,1.1,1.05,1.05,14275,2116075,36500,weekly,2022-7-14T21:00:00.000,options,call
205,1657802400000,1.1,1.1,1.05,1.05,18750,2116075,36500,weekly,2022-7-14T21:00:00.000,options,call
206,1657802460000,1.05,1.05,1.0,1.05,23275,2122975,36500,weekly,2022-7-14T21:00:00.000,options,call
207,1657802520000,1.05,1.05,1.0,1.0,12075,2122975,36500,weekly,2022-7-14T21:00:00.000,options,call
208,1657802580000,1.0,1.05,0.95,1.0,24900,2122975,36500,weekly,2022-7-14T21:00:00.000,options,call
209,1657802640000,1.0,1.0,0.95,1.0,22050,2113125,36500,weekly,2022-7-14T21:00:00.000,options,call
210,1657802700000,1.0,1.1,0.95,1.05,46525,2113125,36500,weekly,2022-7-14T21:00:00.000,options,call
211,1657802760000,1.05,1.1,1.05,1.05,5750,2113125,36500,weekly,2022-7-14T21:00:00.000,options,call
212,1657802820000,1.1,1.1,1.0,1.05,37750,2117975,36500,weekly,2022-7-14T21:00:00.000,options,call
213,1657802880000,1.05,1.1,1.0,1.05,44525,2117975,36500,weekly,2022-7-14T21:00:00.000,options,call
214,1657802940000,1.1,1.1,1.0,1.05,17600,2117975,36500,weekly,2022-7-14T21:00:00.000,options,call
215,1657803000000,1.05,1.05,1.0,1.05,11650,2118275,36500,weekly,2022-7-14T21:00:00.000,options,call
216,1657803060000,1.05,1.05,0.95,1.0,33800,2118275,36500,weekly,2022-7-14T21:00:00.000,options,call
217,1657803120000,1.0,1.0,0.95,0.95,6400,2118275,36500,weekly,2022-7-14T21:00:00.000,options,call
218,1657803180000,0.95,1.0,0.95,1.0,5500,2118275,36500,weekly,2022-7-14T21:00:00.000,options,call
219,1657803240000,1.0,1.0,0.95,0.95,10775,2123825,36500,weekly,2022-7-14T21:00:00.000,options,call
220,1657803300000,0.95,1.0,0.95,0.95,10975,2123825,36500,weekly,2022-7-14T21:00:00.000,options,call
221,1657803360000,0.95,1.0,0.95,0.95,23900,2129675,36500,weekly,2022-7-14T21:00:00.000,options,call
222,1657803420000,1.0,1.0,0.9,0.95,23450,2129675,36500,weekly,2022-7-14T21:00:00.000,options,call
223,1657803480000,0.9,0.95,0.85,0.85,16300,2129675,36500,weekly,2022-7-14T21:00:00.000,options,call
224,1657803540000,0.85,0.9,0.8,0.85,63425,2131150,36500,weekly,2022-7-14T21:00:00.000,options,call
225,1657803600000,0.85,0.9,0.85,0.9,32500,2131150,36500,weekly,2022-7-14T21:00:00.000,options,call
226,1657803660000,0.9,0.9,0.85,0.9,50550,2131150,36500,weekly,2022-7-14T21:00:00.000,options,call
227,1657803720000,0.9,0.9,0.85,0.9,12750,2138775,36500,weekly,2022-7-14T21:00:00.000,options,call
228,1657803780000,0.9,0.9,0.85,0.9,16825,2138775,36500,weekly,2022-7-14T21:00:00.000,options,call
229,1657803840000,0.85,0.9,0.85,0.85,8675,2138775,36500,weekly,2022-7-14T21:00:00.000,options,call
230,1657803900000,0.85,0.95,0.85,0.95,39300,2138775,36500,weekly,2022-7-14T21:00:00.000,options,call
231,1657803960000,0.9,1.0,0.9,0.95,32950,2117950,36500,weekly,2022-7-14T21:00:00.000,options,call
232,1657804020000,0.95,1.0,0.95,0.95,21775,2117950,36500,weekly,2022-7-14T21:00:00.000,options,call
233,1657804080000,0.95,1.0,0.95,0.95,15825,2117950,36500,weekly,2022-7-14T21:00:00.000,options,call
234,1657804140000,1.0,1.0,0.95,0.95,11575,2098875,36500,weekly,2022-7-14T21:00:00.000,options,call
235,1657804200000,0.95,1.0,0.95,1.0,31825,2098875,36500,weekly,2022-7-14T21:00:00.000,options,call
236,1657804260000,1.0,1.1,1.0,1.05,40025,2098875,36500,weekly,2022-7-14T21:00:00.000,options,call
237,1657804320000,1.05,1.1,1.0,1.05,58250,2101700,36500,weekly,2022-7-14T21:00:00.000,options,call
238,1657804380000,1.05,1.05,1.0,1.05,34625,2101700,36500,weekly,2022-7-14T21:00:00.000,options,call
239,1657804440000,1.05,1.05,1.0,1.05,35225,2101700,36500,weekly,2022-7-14T21:00:00.000,options,call
240,1657804500000,1.05,1.05,1.0,1.05,29450,2087550,36500,weekly,2022-7-14T21:00:00.000,options,call
241,1657804560000,1.0,1.05,1.0,1.0,10925,2087550,36500,weekly,2022-7-14T21:00:00.000,options,call
242,1657804620000,1.0,1.05,1.0,1.0,36975,2087550,36500,weekly,2022-7-14T21:00:00.000,options,call
243,1657804680000,1.0,1.0,0.95,1.0,43600,2078300,36500,weekly,2022-7-14T21:00:00.000,options,call
244,1657804740000,1.0,1.0,0.95,0.95,32875,2078300,36500,weekly,2022-7-14T21:00:00.000,options,call
245,1657804800000,1.0,1.0,0.95,1.0,53075,2078300,36500,weekly,2022-7-14T21:00:00.000,options,call
246,1657804860000,1.0,1.1,1.0,1.1,88700,2040725,36500,weekly,2022-7-14T21:00:00.000,options,call
247,1657804920000,1.1,1.1,1.05,1.1,29750,2040725,36500,weekly,2022-7-14T21:00:00.000,options,call
248,1657804980000,1.1,1.1,1.0,1.05,42575,2040725,36500,weekly,2022-7-14T21:00:00.000,options,call
249,1657805040000,1.0,1.05,0.95,1.0,48125,2053450,36500,weekly,2022-7-14T21:00:00.000,options,call
250,1657805100000,1.0,1.0,0.95,0.95,33850,2053450,36500,weekly,2022-7-14T21:00:00.000,options,call
251,1657805160000,0.95,1.0,0.95,1.0,22600,2053450,36500,weekly,2022-7-14T21:00:00.000,options,call
252,1657805220000,1.0,1.0,0.95,1.0,14500,2036925,36500,weekly,2022-7-14T21:00:00.000,options,call
253,1657805280000,0.95,1.0,0.9,0.95,35775,2036925,36500,weekly,2022-7-14T21:00:00.000,options,call
254,1657805340000,0.9,0.95,0.85,0.9,42250,2036925,36500,weekly,2022-7-14T21:00:00.000,options,call
255,1657805400000,0.85,0.9,0.85,0.85,26525,2014150,36500,weekly,2022-7-14T21:00:00.000,options,call
256,1657805460000,0.85,0.9,0.85,0.9,12750,2014150,36500,weekly,2022-7-14T21:00:00.000,options,call
257,1657805520000,0.85,0.9,0.85,0.85,34550,2014150,36500,weekly,2022-7-14T21:00:00.000,options,call
258,1657805580000,0.85,0.9,0.85,0.85,17250,2003800,36500,weekly,2022-7-14T21:00:00.000,options,call
259,1657805640000,0.85,0.9,0.85,0.85,42750,2003800,36500,weekly,2022-7-14T21:00:00.000,options,call
260,1657805700000,0.8,0.85,0.65,0.7,41475,2003800,36500,weekly,2022-7-14T21:00:00.000,options,call
261,1657805760000,0.7,0.7,0.65,0.65,19575,1973675,36500,weekly,2022-7-14T21:00:00.000,options,call
262,1657805820000,0.65,0.7,0.6,0.65,14525,1973675,36500,weekly,2022-7-14T21:00:00.000,options,call
263,1657805880000,0.65,0.65,0.5,0.5,68250,1973675,36500,weekly,2022-7-14T21:00:00.000,options,call
264,1657805940000,0.5,0.6,0.5,0.6,30525,1937375,36500,weekly,2022-7-14T21:00:00.000,options,call
265,1657806000000,0.55,0.6,0.55,0.55,20050,1937375,36500,weekly,2022-7-14T21:00:00.000,options,call
266,1657806060000,0.55,0.6,0.55,0.55,29150,1937375,36500,weekly,2022-7-14T21:00:00.000,options,call
267,1657806120000,0.55,0.55,0.5,0.55,30600,1904400,36500,weekly,2022-7-14T21:00:00.000,options,call
268,1657806180000,0.5,0.6,0.45,0.5,77350,1904400,36500,weekly,2022-7-14T21:00:00.000,options,call
269,1657806240000,0.5,0.55,0.45,0.45,43675,1904400,36500,weekly,2022-7-14T21:00:00.000,options,call
270,1657806300000,0.5,0.5,0.45,0.5,64250,1859250,36500,weekly,2022-7-14T21:00:00.000,options,call
271,1657806360000,0.5,0.55,0.5,0.5,72850,1859250,36500,weekly,2022-7-14T21:00:00.000,options,call
272,1657806420000,0.55,0.55,0.5,0.55,90600,1859250,36500,weekly,2022-7-14T21:00:00.000,options,call
273,1657806480000,0.5,0.6,0.5,0.55,30275,1830875,36500,weekly,2022-7-14T21:00:00.000,options,call
274,1657806540000,0.55,0.55,0.45,0.45,40000,1830875,36500,weekly,2022-7-14T21:00:00.000,options,call
275,1657806600000,0.45,0.5,0.45,0.45,25450,1830875,36500,weekly,2022-7-14T21:00:00.000,options,call
276,1657806660000,0.45,0.5,0.45,0.45,31900,1806900,36500,weekly,2022-7-14T21:00:00.000,options,call
277,1657806720000,0.45,0.5,0.4,0.45,40950,1806900,36500,weekly,2022-7-14T21:00:00.000,options,call
278,1657806780000,0.45,0.5,0.45,0.45,15075,1806900,36500,weekly,2022-7-14T21:00:00.000,options,call
279,1657806840000,0.45,0.5,0.45,0.45,46175,1798100,36500,weekly,2022-7-14T21:00:00.000,options,call
280,1657806900000,0.45,0.55,0.45,0.5,36725,1798100,36500,weekly,2022-7-14T21:00:00.000,options,call
281,1657806960000,0.5,0.55,0.45,0.45,24025,1798100,36500,weekly,2022-7-14T21:00:00.000,options,call
282,1657807020000,0.45,0.55,0.45,0.5,30375,1788900,36500,weekly,2022-7-14T21:00:00.000,options,call
283,1657807080000,0.5,0.5,0.45,0.5,11025,1788900,36500,weekly,2022-7-14T21:00:00.000,options,call
284,1657807140000,0.5,0.5,0.45,0.5,17100,1788900,36500,weekly,2022-7-14T21:00:00.000,options,call
285,1657807200000,0.5,0.5,0.45,0.5,21450,1769125,36500,weekly,2022-7-14T21:00:00.000,options,call
286,1657807260000,0.45,0.5,0.45,0.45,17625,1769125,36500,weekly,2022-7-14T21:00:00.000,options,call
287,1657807320000,0.45,0.5,0.45,0.5,22175,1769125,36500,weekly,2022-7-14T21:00:00.000,options,call
288,1657807380000,0.5,0.5,0.45,0.45,11475,1752800,36500,weekly,2022-7-14T21:00:00.000,options,call
289,1657807440000,0.45,0.5,0.4,0.4,15100,1752800,36500,weekly,2022-7-14T21:00:00.000,options,call
290,1657807500000,0.4,0.45,0.4,0.4,25250,1752800,36500,weekly,2022-7-14T21:00:00.000,options,call
291,1657807560000,0.4,0.45,0.35,0.4,25925,1728150,36500,weekly,2022-7-14T21:00:00.000,options,call
292,1657807620000,0.4,0.4,0.35,0.4,16375,1728150,36500,weekly,2022-7-14T21:00:00.000,options,call
293,1657807680000,0.4,0.4,0.35,0.35,18425,1728150,36500,weekly,2022-7-14T21:00:00.000,options,call
294,1657807740000,0.35,0.45,0.35,0.4,30800,1724850,36500,weekly,2022-7-14T21:00:00.000,options,call
295,1657807800000,0.4,0.45,0.35,0.35,10975,1724850,36500,weekly,2022-7-14T21:00:00.000,options,call
296,1657807860000,0.35,0.4,0.35,0.35,16375,1724850,36500,weekly,2022-7-14T21:00:00.000,options,call
297,1657807920000,0.35,0.4,0.35,0.35,41600,1705350,36500,weekly,2022-7-14T21:00:00.000,options,call
298,1657807980000,0.35,0.4,0.35,0.35,27875,1705350,36500,weekly,2022-7-14T21:00:00.000,options,call
299,1657808040000,0.35,0.4,0.35,0.35,23400,1705350,36500,weekly,2022-7-14T21:00:00.000,options,call
300,1657808100000,0.35,0.4,0.35,0.4,52875,1694900,36500,weekly,2022-7-14T21:00:00.000,options,call
301,1657808160000,0.35,0.4,0.35,0.35,32025,1694900,36500,weekly,2022-7-14T21:00:00.000,options,call
302,1657808220000,0.4,0.4,0.35,0.35,29350,1694900,36500,weekly,2022-7-14T21:00:00.000,options,call
303,1657808280000,0.35,0.4,0.35,0.35,21825,1662450,36500,weekly,2022-7-14T21:00:00.000,options,call
304,1657808340000,0.35,0.4,0.3,0.3,33175,1662450,36500,weekly,2022-7-14T21:00:00.000,options,call
305,1657808400000,0.3,0.35,0.3,0.3,19125,1662450,36500,weekly,2022-7-14T21:00:00.000,options,call
306,1657808460000,0.3,0.35,0.25,0.25,34825,1639450,36500,weekly,2022-7-14T21:00:00.000,options,call
307,1657808520000,0.3,0.3,0.25,0.25,25500,1639450,36500,weekly,2022-7-14T21:00:00.000,options,call
308,1657808580000,0.25,0.25,0.2,0.2,31325,1639450,36500,weekly,2022-7-14T21:00:00.000,options,call
309,1657808640000,0.2,0.25,0.2,0.25,35875,1618350,36500,weekly,2022-7-14T21:00:00.000,options,call
310,1657808700000,0.25,0.25,0.2,0.25,18850,1618350,36500,weekly,2022-7-14T21:00:00.000,options,call
311,1657808760000,0.25,0.25,0.2,0.25,21875,1618350,36500,weekly,2022-7-14T21:00:00.000,options,call
312,1657808820000,0.2,0.25,0.2,0.2,19575,1593300,36500,weekly,2022-7-14T21:00:00.000,options,call
313,1657808880000,0.2,0.25,0.2,0.2,30675,1593300,36500,weekly,2022-7-14T21:00:00.000,options,call
314,1657808940000,0.2,0.25,0.15,0.15,50350,1593300,36500,weekly,2022-7-14T21:00:00.000,options,call
315,1657809000000,0.15,0.2,0.15,0.2,16425,1548900,36500,weekly,2022-7-14T21:00:00.000,options,call
316,1657809060000,0.2,0.2,0.15,0.2,29850,1548900,36500,weekly,2022-7-14T21:00:00.000,options,call
317,1657809120000,0.2,0.2,0.15,0.2,29050,1548900,36500,weekly,2022-7-14T21:00:00.000,options,call
318,1657809180000,0.2,0.25,0.15,0.2,19175,1534850,36500,weekly,2022-7-14T21:00:00.000,options,call
319,1657809240000,0.2,0.25,0.2,0.2,9675,1534850,36500,weekly,2022-7-14T21:00:00.000,options,call
320,1657809300000,0.2,0.25,0.15,0.25,10725,1534850,36500,weekly,2022-7-14T21:00:00.000,options,call
321,1657809360000,0.15,0.25,0.15,0.2,10950,1519125,36500,weekly,2022-7-14T21:00:00.000,options,call
322,1657809420000,0.25,0.25,0.15,0.25,10500,1519125,36500,weekly,2022-7-14T21:00:00.000,options,call
323,1657809480000,0.25,0.25,0.2,0.2,20175,1519125,36500,weekly,2022-7-14T21:00:00.000,options,call
324,1657809540000,0.2,0.25,0.15,0.2,7825,1513675,36500,weekly,2022-7-14T21:00:00.000,options,call
325,1657809600000,0.25,0.25,0.2,0.25,19775,1513675,36500,weekly,2022-7-14T21:00:00.000,options,call
326,1657809660000,0.25,0.25,0.2,0.25,7600,1513675,36500,weekly,2022-7-14T21:00:00.000,options,call
327,1657809720000,0.2,0.25,0.2,0.2,4375,1507025,36500,weekly,2022-7-14T21:00:00.000,options,call
328,1657809780000,0.25,0.25,0.15,0.2,10825,1507025,36500,weekly,2022-7-14T21:00:00.000,options,call
329,1657809840000,0.2,0.25,0.15,0.25,6575,1507025,36500,weekly,2022-7-14T21:00:00.000,options,call
330,1657809900000,0.25,0.25,0.15,0.15,12125,1503950,36500,weekly,2022-7-14T21:00:00.000,options,call
331,1657809960000,0.25,0.25,0.15,0.15,10550,1503950,36500,weekly,2022-7-14T21:00:00.000,options,call
332,1657810020000,0.25,0.25,0.15,0.25,7925,1503950,36500,weekly,2022-7-14T21:00:00.000,options,call
333,1657810080000,0.25,0.25,0.15,0.25,11725,1495050,36500,weekly,2022-7-14T21:00:00.000,options,call
334,1657810140000,0.15,0.25,0.15,0.15,21150,1495050,36500,weekly,2022-7-14T21:00:00.000,options,call
335,1657810200000,0.15,0.2,0.15,0.2,8250,1495050,36500,weekly,2022-7-14T21:00:00.000,options,call
336,1657810260000,0.15,0.2,0.15,0.15,11575,1489100,36500,weekly,2022-7-14T21:00:00.000,options,call
337,1657810320000,0.2,0.2,0.15,0.2,8450,1489100,36500,weekly,2022-7-14T21:00:00.000,options,call
338,1657810380000,0.15,0.25,0.15,0.2,17350,1489100,36500,weekly,2022-7-14T21:00:00.000,options,call
339,1657810440000,0.2,0.25,0.15,0.2,24775,1487100,36500,weekly,2022-7-14T21:00:00.000,options,call
340,1657810500000,0.15,0.25,0.15,0.2,28675,1487100,36500,weekly,2022-7-14T21:00:00.000,options,call
341,1657810560000,0.15,0.25,0.15,0.2,25700,1487100,36500,weekly,2022-7-14T21:00:00.000,options,call
342,1657810620000,0.2,0.2,0.15,0.15,14175,1462425,36500,weekly,2022-7-14T21:00:00.000,options,call
343,1657810680000,0.15,0.2,0.15,0.15,18900,1462425,36500,weekly,2022-7-14T21:00:00.000,options,call
344,1657810740000,0.15,0.2,0.1,0.15,15000,1462425,36500,weekly,2022-7-14T21:00:00.000,options,call
345,1657810800000,0.15,0.2,0.1,0.1,34650,1434825,36500,weekly,2022-7-14T21:00:00.000,options,call
346,1657810860000,0.1,0.2,0.1,0.15,26350,1434825,36500,weekly,2022-7-14T21:00:00.000,options,call
347,1657810920000,0.15,0.15,0.1,0.15,12825,1434825,36500,weekly,2022-7-14T21:00:00.000,options,call
348,1657810980000,0.1,0.15,0.1,0.15,47950,1405875,36500,weekly,2022-7-14T21:00:00.000,options,call
349,1657811040000,0.15,0.15,0.1,0.1,14525,1405875,36500,weekly,2022-7-14T21:00:00.000,options,call
350,1657811100000,0.1,0.15,0.1,0.1,165075,1405875,36500,weekly,2022-7-14T21:00:00.000,options,call
351,1657811160000,0.1,0.15,0.1,0.1,22825,1329500,36500,weekly,2022-7-14T21:00:00.000,options,call
352,1657811220000,0.1,0.15,0.05,0.05,35500,1329500,36500,weekly,2022-7-14T21:00:00.000,options,call
353,1657811280000,0.1,0.1,0.05,0.05,9225,1329500,36500,weekly,2022-7-14T21:00:00.000,options,call
354,1657811340000,0.05,0.1,0.05,0.1,21375,1300975,36500,weekly,2022-7-14T21:00:00.000,options,call
355,1657811400000,0.05,0.1,0.05,0.05,12550,1300975,36500,weekly,2022-7-14T21:00:00.000,options,call
356,1657811460000,0.05,0.1,0.05,0.05,21300,1300975,36500,weekly,2022-7-14T21:00:00.000,options,call
357,1657811520000,0.05,0.1,0.05,0.05,22200,1272500,36500,weekly,2022-7-14T21:00:00.000,options,call
358,1657811580000,0.05,0.1,0.05,0.05,18525,1272500,36500,weekly,2022-7-14T21:00:00.000,options,call
359,1657811640000,0.05,0.1,0.05,0.05,57950,1272500,36500,weekly,2022-7-14T21:00:00.000,options,call
360,1657811700000,0.1,0.1,0.05,0.1,32050,1215475,36500,weekly,2022-7-14T21:00:00.000,options,call
361,1657811760000,0.05,0.05,0.05,0.05,92775,1215475,36500,weekly,2022-7-14T21:00:00.000,options,call
362,1657811820000,0.05,0.1,0.05,0.05,20750,1215475,36500,weekly,2022-7-14T21:00:00.000,options,call
363,1657811880000,0.05,0.1,0.05,0.05,17450,1155575,36500,weekly,2022-7-14T21:00:00.000,options,call
364,1657811940000,0.05,0.05,0.05,0.05,6775,1155575,36500,weekly,2022-7-14T21:00:00.000,options,call
365,1657812000000,0.05,0.05,0.05,0.05,4875,1155575,36500,weekly,2022-7-14T21:00:00.000,options,call
366,1657812060000,0.05,0.05,0.05,0.05,9050,1135450,36500,weekly,2022-7-14T21:00:00.000,options,call
367,1657812120000,0.05,0.05,0.05,0.05,3150,1135450,36500,weekly,2022-7-14T21:00:00.000,options,call
368,1657812180000,0.05,0.05,0.05,0.05,675,1135450,36500,weekly,2022-7-14T21:00:00.000,options,call
369,1657812240000,0.05,0.05,0.05,0.05,1500,1131650,36500,weekly,2022-7-14T21:00:00.000,options,call
370,1657812300000,0.05,0.05,0.05,0.05,1075,1131650,36500,weekly,2022-7-14T21:00:00.000,options,call
371,1657812360000,0.05,0.05,0.05,0.05,2000,1131650,36500,weekly,2022-7-14T21:00:00.000,options,call
372,1657812420000,0.05,0.05,0.05,0.05,2700,1128875,36500,weekly,2022-7-14T21:00:00.000,options,call
373,1657812480000,0.05,0.05,0.05,0.05,75,1128875,36500,weekly,2022-7-14T21:00:00.000,options,call
374,1657812540000,0.05,0.05,0.05,0.05,50,1128875,36500,weekly,2022-7-14T21:00:00.000,options,call
